Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
2766.666666666661,0_1_53_p1,10.562885556463918,5.1944633988424505,7.204797257606092,26.09931040994249,-17.657520658861984,21.18117094479264,11.795223383949413,25.62142368264621,23.58082265757187,14.55552346064336,26.180882065197604,-17.296038964689696,18.358717574545043,15.575943477805415,15.623765677273925,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,1,2,1,3,0,0,0,0
2783.3333333333285,0_1_53_p1,10.364101043049862,5.340513587135779,10.257722467472677,24.24914862470668,-15.678289175975417,20.07255104361684,11.635070191819898,25.93769535205133,24.287466130298387,14.082992169023838,24.149330202019627,-15.112437141305808,18.009170599518225,15.30143361828608,16.06759780523929,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2799.999999999995,0_1_53_p1,10.203036226777048,5.546232349610214,11.31504767435054,22.68255545901288,-13.772737067083783,19.33632040432487,11.567085094176017,25.93075940387184,24.396287292553662,13.965585440987503,22.5365817771488,-13.329496368430105,17.725661871858147,14.97967436021243,16.412505098967998,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2816.666666666661,0_1_53_p1,10.074970871464302,5.793119883238092,9.470468350221434,21.35236417359205,-11.923617013564934,18.885870552057337,11.579246408656326,25.59660448208089,23.968189387556222,14.088261998466422,21.28346595145358,-11.956618042706085,17.99818388555554,14.617720373947858,16.705018827725215,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2833.333333333328,0_1_53_p1,9.98974881507312,6.064067983000659,6.514853865316279,20.22427952942789,-10.207173699278124,18.59192352040732,11.654583349461332,25.076438265374524,23.11535313827984,14.387994642379136,20.26385865162208,-10.918582710561576,18.405211663902644,14.23761663914408,17.037875876039077,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2849.9999999999945,0_1_53_p1,9.961080925788078,6.348643585500378,4.343975289319812,19.32502344139891,-8.729855833976492,18.30993708066991,11.792345765163295,24.515185092810377,22.010186513346888,14.862718539374102,19.389795162504065,-10.100209419615304,17.768016411641455,13.873109782007512,17.497376911992244,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2866.666666666661,0_1_53_p1,9.991023998267794,6.626785811809587,3.7578869627804248,18.74706643262686,-7.583754808687035,17.91825338236341,12.016711493942562,23.90619490207929,20.77518555944143,15.532289701191388,18.714219038769617,-9.42201840743393,15.959829865850422,13.543253715172598,18.143618044606274,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2883.333333333328,0_1_53_p1,10.054656897230249,6.898472503349377,5.015209371161623,18.52588358617889,-6.799609987040371,17.420368858864215,12.333739568656108,23.09950424946699,19.45530206997324,16.373130133830276,18.33997777963809,-8.869363942626043,14.202687600535848,13.22923049784671,18.989201728766595,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2899.9999999999945,0_1_53_p1,10.108587276891187,7.156188548607257,7.620706712076238,18.508629320528485,-6.302485336370893,16.91361211782851,12.713679370069842,22.001119632780146,18.11752765646394,17.29954849059371,18.231483383164587,-8.432898129013287,14.285519980187804,12.911809875355855,19.95205812238916,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2916.666666666661,0_1_53_p1,10.125121230691809,7.406283142346239,10.416167053307566,18.42967148623618,-5.957342083928963,16.38963135490615,13.12788636185869,20.746831107095574,16.893629850225928,18.23852237883965,18.198834264895183,-8.069940530918476,16.347272860989943,12.674204998960972,20.85655691087394,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2933.333333333328,0_1_53_p1,10.14053890261795,7.660007239944167,12.719702849184694,18.144631698044662,-5.679087629849304,15.790749474297533,13.520492504450392,19.528631531073973,15.891670254464335,19.165841558786507,18.101818614754453,-7.756578279727282,18.43361886289259,12.616824266363745,21.50193117200876,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2949.9999999999945,0_1_53_p1,10.211451543729488,7.936327328440525,14.297216266053145,17.69056505650035,-5.458842806367512,15.196501535648617,13.832607474503046,18.41141466708149,15.134779796261531,19.85959053764581,17.953738009778924,-7.529610390300607,18.704400533467112,12.767165847818797,21.724771473844086,0,0,0,0,1,7,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2966.666666666661,0_1_53_p1,10.309072777249307,8.238568394887471,14.59056123502761,17.162282876518123,-5.289641703153035,14.8411870849009,14.070136213723035,17.419188234931394,14.601304666926591,19.96399869768229,17.859991624829856,-7.4454795847928095,17.088055197303884,13.087731396226884,21.45170843995508,0,0,0,0,1,7,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2983.333333333328,0_1_53_p1,10.390594514209791,8.544739478517709,12.445099218625687,16.619472570770178,-5.121915397607975,14.874865365958742,14.298421659178914,16.57189496833059,14.298445879097711,19.5873045115993,17.90691793011179,-7.507373974989266,14.520061846087309,13.458406798160503,20.775790377595715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2999.999999999994,0_1_53_p1,10.438627496105562,8.833012240452506,8.191127573614512,16.045984214274828,-4.912774331840407,15.33882989470318,14.572199731911034,15.90508546852279,14.29580028862531,18.81044764599231,18.052022469576485,-7.65086774766181,11.88112887357023,13.763765899756027,20.03722281346677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
3016.666666666661,0_1_53_p1,10.455841469338926,9.081261983535478,5.226612776836148,15.414074653806056,-4.696496765606579,16.21644366422696,14.889334621874962,15.457530966418563,14.660834541210338,17.9515842725241,18.1642956476568,-7.805463251269077,9.94956063221496,14.080096544968988,19.45703037226604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
3033.333333333328,0_1_53_p1,10.450871937125669,9.2615764162091,4.9686998634047,14.81069874682623,-4.57285095084769,17.3808168686332,15.20421480688394,15.228225151734138,15.35108074535138,17.19265922714929,18.17414150654757,-7.951167016451879,9.179228472263064,14.438073179477566,19.00289112746782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
3049.999999999994,0_1_53_p1,10.438111802871475,9.352457097004132,5.483050012296018,14.271956220044428,-4.621493343352565,18.589330726675737,15.479488600019142,15.173012609951703,16.23578489414065,16.452544735074007,18.10163116505922,-8.113765876803546,10.101019823638412,14.82166449744274,18.59975497848389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0
3066.6666666666606,0_1_53_p1,10.45182778925263,9.346898999735345,5.772411030987286,13.775663128012388,-4.845434985910669,19.613280454165608,15.711125467043844,15.247549918658688,17.23051007871926,15.693093934903446,18.03265241786536,-8.32695989282299,11.239845712917802,15.204060566696649,18.22192252790508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0
3083.333333333328,0_1_53_p1,10.528975470767593,9.265307384818309,5.968068509629702,13.343471612558105,-5.188439130301118,20.39816116484345,15.905858358044195,15.416080359773792,18.352582703016942,14.96178494117183,18.094110069559733,-8.617969115163012,11.166289756281492,15.56115036569605,17.901960942709206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,1,3,0,0,0,0
3099.999999999994,0_1_53_p1,10.67164188822634,9.16829483963494,8.092953273295324,12.966188804294356,-5.580661657738615,21.13327091563926,16.055674638107444,15.64873655133793,19.64371581287422,14.307302187846208,18.418736069285693,-9.03270865815599,11.461160025962482,15.873504740720362,17.69524575095758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,1,3,0,0,0,0
3116.6666666666606,0_1_53_p1,10.832955188389104,9.120616169049626,8.495713083747154,12.579587676681095,-5.974465254296362,22.126275740182727,16.127141758421725,15.979764504136233,21.08184719824064,13.747410508664608,19.08661285228383,-9.648680030559824,13.366173794835968,16.117362829436857,17.634225748648817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,1,3,0,0,0,0
3133.333333333327,0_1_53_p1,10.943700431763505,9.135021047929865,8.024137271816658,12.2027911762582,-6.392170293560569,23.52194403187983,16.075921413452125,16.513581968659622,22.574901452009644,13.31854094331717,20.126854814090173,-10.559078077916109,15.212952900268492,16.268910529073114,17.721000154805463,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,1,3,1,3,0,0,0,0
3149.9999999999936,0_1_53_p1,10.963466719946553,9.189291054396836,8.703485274802913,12.046366965859642,-6.967521962952221,25.21705305450771,15.890834879643194,17.263607323366585,23.99816544745302,13.107593465857434,21.593124341736072,-11.862429651304184,14.076823386646188,16.309124848472507,17.937588779742843,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,1,3,1,3,0,0,0,0
3166.66666666666,0_1_53_p1,10.893850530172124,9.246539542007138,10.296483700104847,12.398202278829327,-7.88877324527981,27.082292587300937,15.640712901388872,17.99394702743934,25.199297259596225,13.281118281197376,23.54586790132189,-13.629569788739804,9.948393721346008,16.224669536,18.26258472977144,0,0,0,0,0,0,0,0,1,3,0,0,1,3,1,3,0,0,0,0,0,0,1,3,1,3,0,0,0,0
3183.333333333327,0_1_53_p1,10.763858793105898,9.302518219312518,11.639519760097537,13.44336316228024,-9.266733383698629,29.04091543960723,15.45303752022684,18.43994249130008,25.99423896447532,14.015050959306985,25.961931684718657,-15.841840095741794,7.080894706441123,16.02246402278835,18.684237710742654,0,0,0,0,0,0,0,0,1,3,0,0,1,3,1,3,0,0,0,0,0,0,1,3,1,3,0,0,0,0
3199.999999999993,0_1_53_p1,10.611819727908262,9.360806824159113,11.405717116062116,15.255029572210033,-11.088173465120144,30.987271159401764,15.321245717019783,18.544839157055392,26.252846071897697,15.323359575650452,28.72008040796242,-18.3899890491954,8.215546784032385,15.741860077517444,19.212972560145253,0,0,0,0,0,0,0,0,1,3,0,0,1,3,1,3,0,0,0,0,0,0,1,3,1,3,0,0,0,0
3216.66666666666,0_1_53_p1,10.469333454809298,9.382298920666464,10.32683210558066,17.86942228577886,-13.293333747117805,32.708813267624805,15.209190500975913,18.3834206211576,26.00752983251655,17.078785564626937,31.671565852448868,-21.16356862558911,12.12178039638466,15.42708681904684,19.883134551070423,0,0,0,0,0,0,0,0,1,3,0,0,1,3,1,3,0,0,0,0,0,0,1,3,1,3,0,0,0,0
3233.3333333333267,0_1_53_p1,10.351260933605689,9.345067678599012,10.100869413788864,21.268265867123457,-15.844828159136888,34.038191917542775,15.08984987563431,18.07558902068969,25.41984104159269,19.19732090787288,34.73425870657342,-24.13206757030721,17.24485098058122,15.087769802185507,20.657183640184485,0,0,0,0,0,0,0,0,1,3,0,0,1,3,1,3,0,0,1,3,0,0,0,0,1,3,0,0,1,4
3249.999999999993,0_1_53_p1,10.246579975770445,9.290215390678696,11.460724044295077,25.29830922546205,-18.716702590650883,34.90420209529571,14.962892157096364,17.664121388654554,24.636300947602347,21.65376750889328,37.95770805095104,-27.334020554755146,22.64526014866789,14.719988375864922,21.262391607033766,0,0,0,0,0,0,0,0,1,3,0,0,1,3,1,3,0,0,1,3,0,0,0,0,1,3,0,0,1,4
3266.66666666666,0_1_53_p1,10.162049054487982,9.27695404627601,11.259987239886472,29.693128871235626,-21.86050024889436,35.32414281893364,14.847434664853276,17.10100071784129,23.721180515976023,24.087784047854434,41.48368686708208,-30.81531061617292,27.37528103073584,14.352538681721558,21.54673844706416,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,3,1,2,1,3,0,0,0,0,1,3,0,0,1,4
3283.3333333333267,0_1_53_p1,10.113163936170375,9.33157056207788,8.557360909290942,34.17367283880676,-25.20473815570368,35.47657129938565,14.746146183698029,16.415164400552754,22.777349375214893,26.242855720111407,45.46655056152663,-34.58967233611455,30.09136499841177,14.019491301762574,21.6626922447364,0,0,0,0,0,0,1,4,1,3,0,0,0,0,1,3,1,2,1,3,0,0,0,0,1,3,1,4,1,4
3299.999999999993,0_1_53_p1,10.092549739084944,9.434638784615643,9.348078820738149,38.64027338164016,-28.68667679107715,35.69147314848705,14.633312012485606,15.76097120627529,22.00447036416238,28.22406750202268,49.971162578929565,-38.617530116492894,30.746224112804047,13.746082353281684,21.79412361015884,0,0,0,0,0,0,1,4,1,3,0,0,0,0,1,3,1,2,1,3,0,0,0,0,1,3,1,4,1,4
3316.66666666666,0_1_53_p1,10.110718248901186,9.554280932968885,11.42175677219383,43.1604868256074,-32.28236597094612,36.22627486880205,14.505501584415567,15.23205635525259,21.50240599330544,30.203181043195176,54.83753838535705,-42.804304770952456,30.99352895272895,13.542678218891938,21.9381158224646,0,0,0,0,0,0,1,4,1,3,0,0,0,0,1,3,1,2,1,3,0,0,0,0,1,3,1,4,1,4
3333.333333333326,0_1_53_p1,10.180546046948338,9.6751536953522,12.06946526027432,47.824495090539806,-36.00568662396065,37.07497062363252,14.40677366144168,14.765576752470228,21.09925881127016,32.22973562919931,59.74593949325131,-47.04329904038705,31.78968550108748,13.381463090331042,21.91788650520877,0,0,0,0,0,0,1,4,1,3,0,0,0,0,1,3,1,2,1,3,0,0,0,0,1,3,1,4,1,4
3349.999999999993,0_1_53_p1,10.29307159392467,9.7755134167609,12.58029000175434,52.711226927381496,-39.87212097477912,38.0116198076951,14.367937806646644,14.260375779678489,20.50982886606458,34.188608132709646,64.41238482970294,-51.23899263116076,32.154092608092505,13.225016984673482,21.549485723719275,0,0,0,0,0,0,1,4,1,3,0,0,0,0,1,3,1,2,1,3,0,0,0,0,1,3,1,4,1,4
3366.66666666666,0_1_53_p1,10.43326428524651,9.812395772943333,11.791943071014389,57.852421351348674,-43.84600794002809,38.74411431758755,14.365329570631454,13.662480437109656,19.585208312006024,35.905260697878866,68.6441575787735,-55.267577947886366,31.17072596895594,13.084057011756814,20.75476289200729,0,0,0,0,0,0,1,4,1,3,0,0,0,0,1,3,1,2,1,3,0,0,0,0,1,3,1,4,1,4
3383.333333333326,0_1_53_p1,10.58853046285703,9.750904449952438,10.068429629453622,63.13824622993404,-47.79381697710724,39.06086111335672,14.360348918741789,12.96416768607676,18.322391672164507,37.25778360314055,72.29927074675913,-58.95738389909622,29.98819007769525,13.004962173483287,19.622515499601413,0,0,0,0,0,0,1,4,1,3,0,0,0,0,1,3,1,2,1,3,0,0,0,0,1,3,1,4,1,4
3399.9999999999927,0_1_53_p1,10.743091215431694,9.601201584768155,9.086373506759672,68.27412931564713,-51.48575623292705,38.92370780976256,14.340977903728412,12.226080839223334,16.79455669966103,38.16782527880584,75.31958335795171,-62.14332114734268,30.51870449529836,12.99379736698072,18.321340838074345,0,0,0,0,0,0,1,4,1,3,0,0,0,0,1,3,1,2,1,3,0,0,0,0,1,3,1,4,1,4
3416.6666666666592,0_1_53_p1,10.886075422192224,9.395369529627144,8.766966748550141,72.88345264172327,-54.68831175456943,38.45830007002697,14.32966341121016,11.573144167731629,15.20276803739043,38.50303272928717,77.79095566807845,-64.74113336621284,32.347277314892786,13.003278571290933,16.940317350945385,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,1,2,1,3,0,0,0,0,1,3,1,4,1,4
3433.333333333326,0_1_53_p1,11.022949553627834,9.127107464331488,7.201712758466203,76.63645589618176,-57.2715689080769,37.83039418767767,14.329278629519294,11.094624304203396,13.769543026974375,38.1752364125142,79.87186067837824,-66.76403581172468,32.82712102717504,12.998632596420045,15.577961838063624,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,1,2,1,3,0,0,0,0,1,3,1,4,1,4
3449.9999999999927,0_1_53_p1,11.164584395457284,8.794581235029769,4.633860113834121,79.26501222448104,-59.2080028300053,37.09232636203095,14.30982523211581,10.742752423435595,12.546700520154896,37.33088816485136,81.63883675597482,-68.25851348039684,30.71975197214766,12.996383466767178,14.395999554249691,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,1,4,1,4
3466.6666666666592,0_1_53_p1,11.31662995939594,8.481022475855827,2.2536906438186173,80.58639171984132,-60.50597310390063,36.15216470217714,14.25407816653712,10.366455770591386,11.554156930232535,36.185732326643766,83.0187159378817,-69.21200547228206,26.6881898272323,13.023055683352428,13.535213331983016,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,1,4,1,4
3483.3333333333258,0_1_53_p1,11.472992830505657,8.177010738351392,1.3951142914357508,80.65095675083239,-61.19179655130728,34.89285067170267,14.176165593861468,9.837268313054574,10.81583366887642,34.78951044532098,83.85940949963735,-69.53819589484979,21.055829262954383,13.056804995307372,13.025889227950248,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,1,4,1,4
3499.9999999999923,0_1_53_p1,11.606287750287343,7.889957608160052,4.393492895079008,79.7622482287914,-61.316561058874896,33.33247040013732,14.09530632965296,9.190078958309066,10.322906638150704,33.155294947725274,84.00811856940668,-69.1541429363442,14.334279169514506,13.027774560799388,12.785610544236402,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,1,4,1,4
3516.6666666666592,0_1_53_p1,11.67888737393621,7.637879568972141,6.353189138708421,78.24458861228229,-60.93778585774994,31.730664116455102,14.017020060098291,8.600355928430382,10.023978397527198,31.4205985152632,83.28989376873702,-68.02148786450076,8.781964453800496,12.904431668212226,12.7073972225621,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,1,4,1,4
3533.3333333333258,0_1_53_p1,11.671442088814004,7.3987047337971585,6.617889873435812,76.28204824911755,-60.10959253201904,30.30389973974247,13.926159430214042,8.199931201695584,9.854867557588612,29.737471203766287,81.50953657595218,-66.12794287423498,6.580112860847943,12.804757769973392,12.726689791332646,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,1,4,1,4
3549.9999999999923,0_1_53_p1,11.59724051218744,7.153369775078223,6.792215902933998,73.95016434395207,-58.88624590446939,29.01502445009117,13.78822367100648,7.985878667606146,9.774854615568572,28.13957225809981,78.6213762089797,-63.52866475936865,6.676170670071096,12.785434275864686,12.82423012099358,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,1,4,1,4
3566.666666666659,0_1_53_p1,11.502156973169743,6.898607532813025,8.100994986516408,71.26854602854803,-57.29905210074834,27.77353949190257,13.569745970211988,7.8726135703748925,9.79473325564428,26.56382007914084,74.89191905258926,-60.40600911932184,7.655923418732872,12.826279232991547,13.036131729180768,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,1,4,1,4
3583.333333333325,0_1_53_p1,11.447290310529958,6.636341429553951,10.479551466363803,68.19425157814749,-55.32178718216151,26.55852199162357,13.262069630507858,7.798728284934354,10.0070330942492,24.97587092356984,70.73009754599404,-56.98937826691057,9.042406093054415,12.857772718754791,13.45652398322644,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,1,4,1,4
3599.9999999999923,0_1_53_p1,11.42322991846557,6.359626658889266,13.202730025708242,64.65431614847459,-52.90945747828856,25.414489052082445,12.902214897211438,7.744175864025587,10.528950110528106,23.42994195586687,66.39051324237529,-53.42507273306414,10.09073840695787,12.822201896237363,14.13417224055666,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,1,4,1,4
3616.6666666666574,0_1_53_p1,11.350100073847484,6.093224056770629,14.665600341686844,60.65525485792948,-50.10744995170589,24.38783827399685,12.554817300464617,7.705384999891101,11.386516080875,22.006973841878978,61.96845164508484,-49.78641761126997,10.092530020614008,12.73206884015774,14.971253599287522,0,0,0,0,1,8,1,4,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,4,1,4
3633.333333333325,0_1_53_p1,11.223181654535772,5.842703291117667,14.007119579475589,56.32557221815915,-47.07949468864026,23.47464060508517,12.249016110256354,7.690188589962213,12.486161125707651,20.751480883572857,57.5176620722911,-46.135023720244526,9.21834591865314,12.637584686090744,15.758366251040776,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,4,1,4,1,4
3649.999999999992,0_1_53_p1,11.079018044365258,5.623445891555894,12.320068571617036,51.8589335824607,-44.00622155602721,22.641994750917902,11.959027508393882,7.69534624880622,13.665183058755222,19.68509406617241,53.01625232921209,-42.49195816265259,8.681438148304768,12.57214790627143,16.390044155102597,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,4,1,4,1,4
3666.6666666666574,0_1_53_p1,10.94919418773201,5.4568629982068,11.24221135423789,47.46395182549142,-40.99896066886694,21.86265479462213,11.64644203218548,7.697105326935633,14.751363733315928,18.877281671495087,48.39700611678574,-38.8264696618764,9.832872889569028,12.52832856973228,16.94927739400072,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,4,1,4,1,4
3683.333333333325,0_1_53_p1,10.849643136975248,5.345050588210785,11.001387694504812,43.37251188314919,-38.12518234803128,21.096895602434373,11.285311897258596,7.680502505925641,15.702164863902915,18.40957091761776,43.735889108185766,-35.152327212183415,12.520632373982757,12.488834026201872,17.44069153012145,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,4,0,0,1,3,0,0,0,0,1,4,1,4,1,4
