Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
3699.999999999992,0_1_53_p1,10.769833541594988,5.2800496493804365,10.402198115407662,39.848814738543794,-35.47105763832239,20.292258616820103,10.874026151533512,7.697235697282752,16.611212329603518,18.26330828400854,39.151053704541496,-31.59753771194589,16.40640949189386,12.465250915468063,17.726416445723565,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,4,0,0,1,3,0,0,0,0,1,4,1,4,1,4
3716.6666666666574,0_1_53_p1,10.689868842961886,5.260803303502865,8.925099124636272,37.07410261616064,-33.12073769896602,19.43866113092796,10.435517030979844,7.854133418706738,17.42143084693837,18.36800763636797,34.76556261631752,-28.345373413934887,20.50521667566451,12.487817089445509,17.74236448273269,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,4,0,0,1,3,0,0,0,0,1,4,1,4,1,4
3733.333333333325,0_1_53_p1,10.59870300788424,5.292293049328383,7.1582703092399855,34.97487793280118,-31.07619736086785,18.59742968465613,9.992146432573705,8.192382144814978,17.98280716754355,18.69694918614571,30.795493257383164,-25.523464940430927,22.320728684065138,12.551163277368866,17.574847492797637,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,4,1,4,1,4
3749.999999999992,0_1_53_p1,10.499485879579996,5.370627464508337,5.923459213151945,33.2718078720994,-29.24990862473616,17.933787329109744,9.55853894133848,8.608155919976703,18.25334619923156,19.20085553600031,27.36764646720526,-23.154481507703565,21.494511304260087,12.60367494323448,17.321959319113365,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,4,1,4,1,4
3766.6666666666574,0_1_53_p1,10.408296499782676,5.453358766252888,4.780330026838183,31.727925428935368,-27.539137073309263,17.428186811359563,9.177894352417276,8.97550387388824,18.303657853531185,19.74620250454602,24.51427319717381,-21.207482140129365,21.01199138383737,12.609520391978768,17.044943641587718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,4,1,4,0,0
3783.333333333325,0_1_53_p1,10.349529057277149,5.477647566148942,3.107128389304377,30.246376434004745,-25.884063260133644,16.74655877583922,8.9094319454526,9.27249024967318,18.16326056549476,20.18424619249964,22.27314935206613,-19.66899630136417,23.030913238524366,12.594113956780967,16.72992406775208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,4,1,4,0,0
3799.999999999992,0_1_53_p1,10.358756527969163,5.429941725131308,2.847000972751553,28.79753072120662,-24.272519948816605,15.838580504563794,8.74620797415537,9.564403404757028,17.793530041754124,20.41803980363821,20.635200675668464,-18.518927547133,26.16487918485593,12.6044603871773,16.31438161154464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,4,1,4,0,0
3816.666666666658,0_1_53_p1,10.47651645414153,5.335935108717548,4.439304435287069,27.3687028660048,-22.720827081636056,14.880169476947067,8.66551007867939,9.973137420651591,17.167431512051312,20.412930862284885,19.456971502629507,-17.650793937116628,27.78383529254225,12.649752761916458,15.770208431960135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,4,1,4,0,0
3833.333333333325,0_1_53_p1,10.71596203857631,5.221967624713134,7.094490049522069,25.976265082946348,-21.26682071215881,14.068458642053718,8.616418613001574,10.5811801075149,16.255739576473346,20.15717333047012,18.51925325464164,-16.89231391580672,27.053174986884,12.707160697764351,15.114469199912737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3849.999999999992,0_1_53_p1,11.020537819453214,5.104349979824852,10.566207903943129,24.665962988025694,-19.95286724701826,13.50118910410054,8.516641129744093,11.387425732677038,15.0519502985015,19.683449438462898,17.671648668779067,-16.117755321468657,24.93165192214036,12.76656378923217,14.41308751675303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3866.666666666658,0_1_53_p1,11.28435333028642,4.987308682270272,13.49836579676026,23.45918683247519,-18.77026748058306,13.194992323365437,8.397148005862508,12.3405659193203,13.674738012189543,19.09317112118345,16.862128859107827,-15.283962024269815,22.58033368511424,12.832607985370656,13.782435527723608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3883.333333333325,0_1_53_p1,11.432683685506774,4.868774596106834,14.57423297142788,22.33362381604321,-17.647838676565737,13.1255830813658,8.250092022086452,13.37719311871111,12.317719826932628,18.48626445161684,16.079233077405544,-14.400987592492555,20.21131023203017,12.89572087586065,13.311539094275275,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3899.999999999991,0_1_53_p1,11.46879504145006,4.7472935909758265,14.035137239150794,21.25270679008888,-16.530941492951012,13.24130022956468,8.05820115902195,14.427881839705112,11.130688252975508,17.90987193512606,15.372793670506407,-13.54454171324466,17.57615543417443,12.931282501185413,12.981814296734504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3916.6666666666574,0_1_53_p1,11.451849285787524,4.616034841931122,13.389790997876093,20.17726865826621,-15.423578811602406,13.470043411928197,7.831026650685499,15.422303889812431,10.170429815802834,17.35807346037442,14.793889836242816,-12.816391456383684,15.417120107116112,12.918176190521171,12.710198019309464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3933.333333333324,0_1_53_p1,11.403709197172889,4.481310882383223,13.478761773553916,19.039344158692742,-14.315244579275092,13.724633241986028,7.60035884131947,16.31203120166879,9.38808260293976,16.767030450468212,14.194873302552882,-12.202208716744478,14.410608258487372,12.848882211660309,12.448535966893502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3949.999999999991,0_1_53_p1,11.31973936107776,4.358002432889494,13.871132362716155,17.743560656062904,-13.11109070819987,13.928377455247787,7.3896191651759855,17.055701554711572,8.690807030694726,16.04409725573416,13.394894548781844,-11.528197297645702,13.495972070146273,12.7527736321128,12.170377906541136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3966.6666666666574,0_1_53_p1,11.224799819551189,4.235288056443211,14.07296074503363,16.304719080470676,-11.693574401857488,14.064444397204886,7.214193482144385,17.617668897698483,8.019701509163111,15.179976409335849,12.580161059143505,-10.620033199552063,11.762697322591007,12.66726181656959,11.781744943818614,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3983.333333333324,0_1_53_p1,11.1134303435238,4.095796688887892,14.06480649148703,14.870909293023292,-10.047089588721317,14.20628971120183,7.068936734630425,18.062953720596514,7.358609120046299,14.229866122064765,12.01024599011807,-9.46809673209304,10.170720700745973,12.596438244096037,11.24390824157576,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3999.999999999991,0_1_53_p1,10.9491659878271,3.9327450444888807,13.341911846156473,13.551435550403566,-8.281931800807362,14.329545591646772,6.931055372662396,18.53629583501659,6.721683688605377,13.211202538878052,11.507050042427414,-8.207746388878338,9.320127326718136,12.510694975262254,10.660943876571828,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016.666666666658,0_1_53_p1,10.72910674706239,3.783814732456067,11.033071465554071,12.380363976900052,-6.552659439622985,14.323229673036902,6.776459457392993,19.121125037642862,6.131562021667888,12.158136540529872,10.95863295118193,-6.975743737208278,7.754866028696295,12.358881281580564,9.982757705000548,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4033.333333333325,0_1_53_p1,10.484510743528912,3.691584969543121,7.610204623739013,11.336690995914877,-4.964730960204048,14.28096206883788,6.621662074552417,19.740449404507427,5.599655223229076,11.126904771223654,10.361288901953646,-5.810015235638828,4.721179784142064,12.08707741792621,9.16272124839769,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4049.999999999991,0_1_53_p1,10.233776384059112,3.640930458912608,4.972878749573956,10.410404959871313,-3.525145773849013,14.14233436013627,6.482338740890398,20.152503070331463,5.170498090227132,10.156773533980909,9.757066315034404,-4.662635079989325,2.5282495162870102,11.680399576159996,8.250681145490127,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4066.6666666666574,0_1_53_p1,9.97201372223338,3.6124989045171367,3.801321768730703,9.629917063778173,-2.180681137354758,13.84227872103994,6.3494431350553615,20.11125951152163,4.869536387726815,9.27672828116533,9.176897148458966,-3.4890850447330384,2.935252990070345,11.19069061076993,7.365001868247045,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4083.333333333324,0_1_53_p1,9.686489115900226,3.60348798749372,2.128571611189418,9.018018978900674,-0.8957747065314854,13.469979065432277,6.212486978899976,19.580064268434505,4.677077682312208,8.481201319581169,8.646379987305282,-2.3103889825493464,3.707517755537649,10.742911960404395,6.547614580239517,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4099.999999999991,0_1_53_p1,9.384284448371805,3.638142638225237,2.2956683278171206,8.56013311796465,0.3302450922561782,13.045825474250586,6.067972306523421,18.71954839407586,4.582638413369346,7.758871869766479,8.224044463541645,-1.1846807860445976,4.094688383562236,10.433116342101291,5.829934297859419,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4116.666666666657,0_1_53_p1,9.087905294414968,3.724763729048284,5.508992052214382,8.228222456511908,1.4813353782635978,12.565729789962392,5.937861921577424,17.714910402928442,4.589119794347477,7.106006993443398,7.998921808159753,-0.1588846220479641,3.8264863766335786,10.24077194253334,5.268569529522042,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4133.333333333324,0_1_53_p1,8.79010369290946,3.800423533550402,5.81868361465571,8.015966480970093,2.526528256113357,12.100141548357357,5.841726125255992,16.6595157955892,4.732051234243101,6.540047205897735,8.054868210167744,0.7513055741510488,2.7452069473129725,10.10462715878232,4.899610733695754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4149.999999999991,0_1_53_p1,8.486405317162022,3.901150468732975,3.809083912827152,7.938689329808897,3.446585042324309,11.775589342225048,5.766468292259502,15.587691048171491,5.060481941365128,6.10934654812271,8.409673792036225,1.5825161141757214,1.4379463751172954,10.011053052492947,4.694164170114036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4166.666666666657,0_1_53_p1,8.13130359947974,3.974262174105539,2.497249948744319,8.017341255188281,4.268536753236485,11.675881282326754,5.641371111791886,14.574550608046838,5.577115611129695,5.858029615173749,8.999890125856776,2.392993111103925,1.2801265166227211,9.840442446746014,4.599307602045567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4183.333333333324,0_1_53_p1,7.893794524307129,4.127084444300613,3.139386763207588,8.26158333777771,5.021217994835678,11.799473111841367,5.542065132068039,13.727076598153584,6.232549360714318,5.80368224576987,9.777653315361688,3.1631498686158537,2.014541708099694,9.862913750759777,4.606361619958007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4199.99999999999,0_1_53_p1,7.735623442929133,4.267000051032406,4.945188413804944,8.640729507962645,5.659565716177651,12.115047025529476,5.409364518916809,13.064730466819618,6.964936663943446,5.903262642325016,10.758175599925432,3.7763182022364186,2.512222795049273,9.894315322291495,4.763721923976961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4216.666666666657,0_1_53_p1,7.664423603967964,4.40607678685288,5.915360171757053,9.043791372243687,6.096601204876534,12.616827600687657,5.318784943726537,12.46546866538506,7.748448960878696,6.045715300073424,11.684821864759009,4.134722462937114,1.7616037159642948,9.885056121712807,5.12404918283518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4233.333333333324,0_1_53_p1,7.651907165379826,4.545416420428921,5.58888122387652,9.364770532403782,6.30816019658188,13.297435814456897,5.263831874106013,11.743781534812449,8.592371337554496,6.155775873515076,12.196939575623375,4.2604619236308094,1.97259770248652,9.844346550614684,5.621160655961885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4249.99999999999,0_1_53_p1,7.656451747170744,4.691228238845684,4.86094475913191,9.6096984790392,6.349386858727441,14.11704084304752,5.246304753662688,10.81711406056786,9.47946197449456,6.263272629928484,12.487617036417936,4.276851350840455,3.951568887985244,9.754961997521653,6.118968212364856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4266.666666666657,0_1_53_p1,7.650199252829112,4.852558740168545,4.240051638947556,9.8221111359965,6.288622607198888,15.020101710939244,5.2432621745864685,9.735577262630208,10.380935728717082,6.399555251886032,12.780291860571058,4.310183606267041,5.169267055301703,9.61149736170077,6.661681108903133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4283.333333333323,0_1_53_p1,7.639071331635608,4.983744713572041,4.317880094304965,10.073938909903037,6.164394006320875,15.975234185506157,5.230811094743499,8.60719130540986,11.325215565122033,6.591425999782661,13.13504690353392,4.398128298802599,5.616293752180363,9.42125130384009,7.284320821154339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4299.99999999999,0_1_53_p1,7.635938515388491,5.069316227473541,5.920111984921011,10.43327286730457,5.981336538649642,16.998150577413902,5.200004441424242,7.572052304149423,12.334675813167422,6.889672112563767,13.488262187750465,4.484837438907373,5.514507078978661,9.197150763854944,7.965783439768943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4316.666666666657,0_1_53_p1,7.641831765337775,5.113677143368597,8.653998941412961,10.905281537361445,5.735517469856815,17.971977444894353,5.149806855688691,6.732529546579408,13.40201066863946,7.323409644188269,13.809565655499837,4.504973657837932,4.8021631939330085,8.957480851131628,8.662454430092678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4333.333333333323,0_1_53_p1,7.546789911276692,5.128060165697563,9.748694488117104,11.45385031652264,5.4452778314579415,18.63391896648081,5.185946871145728,6.110680944066135,14.496038290915044,7.91819239032991,14.157665063651285,4.4530247818714015,3.8347086965961457,8.725592950674972,9.3864918723735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4349.99999999999,0_1_53_p1,7.356706203154545,5.156826210355493,6.8648047210422085,12.030712352703375,5.138282057782402,18.90236952592805,5.2582269020598025,5.654192259706144,15.502197939000284,8.639217493547935,14.551690081337329,4.369235705906713,3.5830740772141367,8.261817149761677,10.071057849261496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4366.666666666656,0_1_53_p1,7.166622495032399,5.185592255013422,1.8564540861558407,12.576516813266112,4.826920509094503,18.829302253463364,5.3305069329738775,5.262009093538999,16.248314737898994,9.378377715237756,14.869843821116833,4.294628279052271,4.860989812728993,7.798041348848381,10.566704441583235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4383.333333333323,0_1_53_p1,6.976538786910252,5.214358299671352,1.357425669277366,13.073396523869434,4.531665387781299,18.461485040361417,5.402786963887953,4.878417293612104,16.639048714479593,10.04334124391312,14.927871226094997,4.240360118317834,6.205617961922239,7.334265547935084,10.81515853085156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399.99999999999,0_1_53_p1,6.786455078788105,5.243124344329281,1.3580120786230463,13.584136402194906,4.295924878699178,17.79570000218809,5.475066994802027,4.52480716304489,16.68918241327462,10.619840487394828,14.62610572217205,4.166153576176223,6.737255711189012,6.870489747021789,10.929058500516067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416.666666666656,0_1_53_p1,6.596371370665958,5.271890388987211,2.6040697809437767,14.180325245267936,4.147438082662073,16.859075092623783,5.547347025716103,4.172056302286745,16.433181102795142,11.142360831776664,14.010765488990284,4.017835158011943,7.604634823928525,6.406713946108493,11.09568719775666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4433.333333333323,0_1_53_p1,6.406287662543812,5.300656433645141,2.605025244866919,14.742210745803408,3.971174269914693,15.627459069752202,5.619627056630177,3.803022250066144,16.050205283710582,11.482595646162594,13.195141728345192,3.7439233376471535,9.368404069492634,5.942938145195198,11.2594771065602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4449.999999999989,0_1_53_p1,6.216203954421665,5.329422478303071,3.0917923462228227,15.281527597191731,3.7934514828566894,14.458148003602505,5.691907087544253,3.3706496357715063,15.580480872330591,11.789949206099555,12.385913790857902,3.488177128184255,10.764866944357486,5.479162344281901,11.439284671250809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4466.666666666656,0_1_53_p1,6.026120246299518,5.358188522961,5.47733210258921,15.816401963125417,3.646238637912413,13.45561368235055,5.764187118458328,2.9962316461705063,15.089614130593546,12.106220018633325,11.678682053954818,3.294649974598464,10.277186905154236,5.015386543368605,11.636637089601535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4483.333333333323,0_1_53_p1,5.836036538177371,5.38695456761893,6.195964128115744,16.332957100516463,3.5344393774856906,12.598283937846617,5.836467149372403,2.787659662881432,14.617113840183013,12.43951361794202,11.113775888384914,3.1692675652866806,7.783037001758993,4.55161074245531,11.837659030677594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4499.999999999989,0_1_53_p1,5.645952830055225,5.41572061227686,5.670481840702214,16.831331946557246,3.4462023214429185,11.765988596385032,5.908747180286478,2.740471680641148,14.16839018351731,12.785605131769897,10.657955993449258,3.081011281083086,4.511628357321577,4.087834941542013,12.025576446044802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4516.666666666656,0_1_53_p1,5.455869121933079,5.44448665693479,5.013765209840853,17.33923972519934,3.3906666692211687,10.863668679739147,5.981027211200553,2.772451039242992,13.720258374573351,13.141083739751732,10.244499672705896,2.988027168461408,4.735912951418472,3.6240591406287184,12.196739155488514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4533.333333333322,0_1_53_p1,5.265785413810932,5.473252701592719,4.266379599547808,17.846538286466085,3.392726722887467,9.879485254464475,6.053307242114628,2.815461561457799,13.223478271796187,13.490202836814207,9.83488724777778,2.8804554488327545,3.926857571985337,3.1602833397154217,12.365844968592212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4549.999999999989,0_1_53_p1,5.075701705688784,5.5020187462506485,6.102268213472359,18.28425905592822,3.5405338434325992,8.6206790446873,6.125587273028703,2.888678238757648,12.276044991030323,13.694480366820551,9.177709612729188,2.7777959263640577,7.015158438760992,2.696507538802125,12.564853151044352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4566.666666666656,0_1_53_p1,4.885617997566638,5.530784790908578,6.102268213473095,18.72197982539036,3.68834096397773,7.361872834910125,6.197867303942778,2.961894916057496,11.328611710264456,13.898757896826895,8.520531977680596,2.6751364038953604,7.015158438760444,2.2327317378888303,12.763861333496491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4583.333333333322,0_1_53_p1,4.695534289444492,5.559550835566508,6.102268213473493,19.159700594852488,3.836148084522862,6.10306662513295,6.270147334856853,3.0351115933573447,10.381178429498592,14.103035426833245,7.863354342632005,2.572476881426663,7.015158438760931,1.7689559369755337,12.962869515948627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4599.999999999989,0_1_53_p1,4.505450581322345,5.588316880224438,6.102268213473095,19.597421364314624,3.9839552050679936,4.844260415355777,6.342427365770928,3.108328270657193,9.433745148732728,14.307312956839588,7.206176707583413,2.469817358957965,7.0151584387613575,1.305180136062237,13.161877698400763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4616.666666666655,0_1_53_p1,4.3153668732001975,5.617082924882368,6.102268213472992,20.03514213377676,4.131762325613124,3.5854542055786016,6.414707396685003,3.181544947957041,8.486311867966862,14.511590486845934,6.548999072534823,2.3671578364892683,7.015158438760871,0.841404335148944,13.3608858808529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4633.333333333322,0_1_53_p1,4.125283165078051,5.645848969540297,6.102268213472696,20.47286290323889,4.279569446158256,2.3266479958014266,6.486987427599079,3.25476162525689,7.538878587200998,14.71586801685228,5.891821437486231,2.264498314020571,7.015158438761175,0.3776285342356473,13.559894063305038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4649.999999999989,0_1_53_p1,3.935199456955905,5.674615014198227,6.102268213472712,20.910583672701023,4.427376566703387,1.0678417860242533,6.559267458513153,3.3279783025567387,6.591445306435132,14.920145546858626,5.23464380243764,2.1618387915518733,7.015158438760992,-0.0861472666776492,13.758902245757174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
