time,CoG,TrialID
30.208057601909573,,0_2_82_p0
32.32376854021366,,0_2_82_p0
34.43947947851775,,0_2_82_p0
36.55519041682184,,0_2_82_p0
38.67090135512592,,0_2_82_p0
40.786612293430004,,0_2_82_p0
42.90232323173409,,0_2_82_p0
45.01803417003818,,0_2_82_p0
47.13374510834226,,0_2_82_p0
49.24945604664635,,0_2_82_p0
51.365166984950434,,0_2_82_p0
53.480877923254525,,0_2_82_p0
55.5965888615586,,0_2_82_p0
57.7122997998627,,0_2_82_p0
59.82801073816678,,0_2_82_p0
61.943721676470865,,0_2_82_p0
64.05943261477495,,0_2_82_p0
66.17514355307905,,0_2_82_p0
68.29085449138313,,0_2_82_p0
70.4065654296872,,0_2_82_p0
72.5222763679913,,0_2_82_p0
74.63798730629539,,0_2_82_p0
76.75369824459946,,0_2_82_p0
78.86940918290355,,0_2_82_p0
80.98512012120764,,0_2_82_p0
83.10083105951173,,0_2_82_p0
85.21654199781581,,0_2_82_p0
87.3322529361199,,0_2_82_p0
89.44796387442398,,0_2_82_p0
91.56367481272807,,0_2_82_p0
93.67938575103216,,0_2_82_p0
95.79509668933625,,0_2_82_p0
97.91080762764034,,0_2_82_p0
100.02651856594441,,0_2_82_p0
102.1422295042485,,0_2_82_p0
104.25794044255258,,0_2_82_p0
106.37365138085669,,0_2_82_p0
108.48936231916076,,0_2_82_p0
110.60507325746485,,0_2_82_p0
112.72078419576893,,0_2_82_p0
114.83649513407303,,0_2_82_p0
116.95220607237711,,0_2_82_p0
119.06791701068119,,0_2_82_p0
121.18362794898528,,0_2_82_p0
123.29933888728937,,0_2_82_p0
125.41504982559346,,0_2_82_p0
127.53076076389752,,0_2_82_p0
129.6464717022016,,0_2_82_p0
131.7621826405057,,0_2_82_p0
133.8778935788098,,0_2_82_p0
135.9936045171139,,0_2_82_p0
138.10931545541797,,0_2_82_p0
140.22502639372206,,0_2_82_p0
142.34073733202612,,0_2_82_p0
144.4564482703302,,0_2_82_p0
146.5721592086343,,0_2_82_p0
148.6878701469384,,0_2_82_p0
150.8035810852425,,0_2_82_p0
152.91929202354657,,0_2_82_p0
155.03500296185067,,0_2_82_p0
157.15071390015473,,0_2_82_p0
159.26642483845882,,0_2_82_p0
161.3821357767629,,0_2_82_p0
163.497846715067,,0_2_82_p0
165.6135576533711,,0_2_82_p0
167.7292685916752,,0_2_82_p0
169.84497952997924,,0_2_82_p0
171.96069046828333,,0_2_82_p0
174.07640140658742,,0_2_82_p0
176.1921123448915,,0_2_82_p0
178.3078232831956,,0_2_82_p0
180.4235342214997,,0_2_82_p0
182.53924515980378,,0_2_82_p0
184.65495609810785,,0_2_82_p0
186.77066703641194,,0_2_82_p0
188.88637797471603,,0_2_82_p0
191.00208891302012,,0_2_82_p0
193.1177998513242,,0_2_82_p0
195.2335107896283,,0_2_82_p0
197.3492217279324,,0_2_82_p0
199.4649326662365,,0_2_82_p0
201.58064360454054,,0_2_82_p0
203.69635454284463,,0_2_82_p0
205.81206548114872,,0_2_82_p0
207.9277764194528,,0_2_82_p0
210.0434873577569,,0_2_82_p0
212.159198296061,,0_2_82_p0
214.27490923436508,,0_2_82_p0
216.39062017266914,,0_2_82_p0
218.50633111097324,,0_2_82_p0
220.62204204927733,,0_2_82_p0
222.73775298758142,,0_2_82_p0
224.8534639258855,,0_2_82_p0
226.9691748641896,,0_2_82_p0
229.0848858024937,,0_2_82_p0
231.20059674079775,,0_2_82_p0
233.31630767910184,,0_2_82_p0
235.43201861740593,,0_2_82_p0
237.54772955571002,,0_2_82_p0
239.6634404940141,,0_2_82_p0
241.7791514323182,,0_2_82_p0
243.8948623706223,,0_2_82_p0
246.01057330892633,,0_2_82_p0
248.12628424723044,,0_2_82_p0
250.24199518553453,,0_2_82_p0
252.35770612383862,,0_2_82_p0
254.47341706214272,,0_2_82_p0
256.5891280004468,,0_2_82_p0
258.7048389387509,,0_2_82_p0
260.82054987705493,,0_2_82_p0
262.93626081535905,,0_2_82_p0
265.0519717536631,,0_2_82_p0
267.16768269196723,,0_2_82_p0
269.2833936302713,,0_2_82_p0
271.3991045685754,,0_2_82_p0
273.51481550687953,,0_2_82_p0
275.63052644518353,,0_2_82_p0
277.74623738348765,,0_2_82_p0
279.8619483217917,,0_2_82_p0
281.97765926009583,,0_2_82_p0
284.0933701983999,,0_2_82_p0
286.209081136704,,0_2_82_p0
288.32479207500813,,0_2_82_p0
290.4405030133122,,0_2_82_p0
292.5562139516163,,0_2_82_p0
294.6719248899203,,0_2_82_p0
296.78763582822444,,0_2_82_p0
298.9033467665285,,0_2_82_p0
301.0190577048326,,0_2_82_p0
303.1347686431367,,0_2_82_p0
305.2504795814408,,0_2_82_p0
307.3661905197449,,0_2_82_p0
309.4819014580489,,0_2_82_p0
311.59761239635304,,0_2_82_p0
313.7133233346571,,0_2_82_p0
315.8290342729612,,0_2_82_p0
317.9447452112653,,0_2_82_p0
320.0604561495694,,0_2_82_p0
322.1761670878735,,0_2_82_p0
324.2918780261775,,0_2_82_p0
326.40758896448165,,0_2_82_p0
328.5232999027857,,0_2_82_p0
330.6390108410898,,0_2_82_p0
332.7547217793939,,0_2_82_p0
334.870432717698,,0_2_82_p0
336.9861436560021,,0_2_82_p0
339.10185459430613,,0_2_82_p0
341.21756553261025,,0_2_82_p0
343.3332764709143,,0_2_82_p0
345.44898740921843,,0_2_82_p0
347.5646983475225,,0_2_82_p0
349.6804092858266,,0_2_82_p0
351.79612022413073,,0_2_82_p0
353.91183116243474,,0_2_82_p0
356.02754210073886,,0_2_82_p0
358.1432530390429,,0_2_82_p0
360.25896397734704,,0_2_82_p0
362.3746749156511,,0_2_82_p0
364.4903858539552,,0_2_82_p0
366.6060967922593,,0_2_82_p0
368.7218077305634,,0_2_82_p0
370.83751866886746,,0_2_82_p0
372.9532296071715,,0_2_82_p0
375.06894054547564,,0_2_82_p0
377.1846514837797,,0_2_82_p0
379.3003624220838,,0_2_82_p0
381.4160733603879,,0_2_82_p0
383.531784298692,,0_2_82_p0
385.64749523699606,,0_2_82_p0
387.7632061753001,,0_2_82_p0
389.87891711360425,,0_2_82_p0
391.9946280519083,,0_2_82_p0
394.1103389902124,,0_2_82_p0
396.2260499285165,,0_2_82_p0
398.3417608668206,,0_2_82_p0
400.45747180512467,,0_2_82_p0
402.57318274342873,,0_2_82_p0
404.68889368173285,,0_2_82_p0
406.8046046200369,,0_2_82_p0
408.92031555834103,,0_2_82_p0
411.0360264966451,,0_2_82_p0
413.1517374349492,,0_2_82_p0
415.2674483732533,,0_2_82_p0
417.38315931155734,,0_2_82_p0
419.49887024986145,,0_2_82_p0
421.6145811881655,,0_2_82_p0
423.73029212646964,,0_2_82_p0
425.8460030647737,,0_2_82_p0
427.9617140030778,,0_2_82_p0
430.0774249413818,,0_2_82_p0
432.19313587968594,,0_2_82_p0
434.30884681799006,,0_2_82_p0
436.4245577562941,,0_2_82_p0
438.54026869459824,,0_2_82_p0
440.6559796329023,,0_2_82_p0
442.7716905712064,,0_2_82_p0
444.8874015095104,,0_2_82_p0
447.00311244781454,,0_2_82_p0
449.11882338611866,,0_2_82_p0
451.2345343244227,,0_2_82_p0
453.35024526272684,,0_2_82_p0
455.4659562010309,,0_2_82_p0
457.581667139335,,0_2_82_p0
459.69737807763903,,0_2_82_p0
461.81308901594315,,0_2_82_p0
463.92879995424727,,0_2_82_p0
466.04451089255133,,0_2_82_p0
468.16022183085545,,0_2_82_p0
470.2759327691595,,0_2_82_p0
472.39164370746363,,0_2_82_p0
474.50735464576763,,0_2_82_p0
476.62306558407175,,0_2_82_p0
478.7387765223758,,0_2_82_p0
480.85448746067993,,0_2_82_p0
482.97019839898405,,0_2_82_p0
485.0859093372881,,0_2_82_p0
487.20162027559223,,0_2_82_p0
489.31733121389624,,0_2_82_p0
491.43304215220036,,0_2_82_p0
493.5487530905044,,0_2_82_p0
495.66446402880854,,0_2_82_p0
497.78017496711266,,0_2_82_p0
499.8958859054167,,0_2_82_p0
502.0115968437208,,0_2_82_p0
504.12730778202484,,0_2_82_p0
506.24301872032896,,0_2_82_p0
508.358729658633,,0_2_82_p0
510.47444059693714,,0_2_82_p0
512.5901515352413,,0_2_82_p0
514.7058624735454,,0_2_82_p0
516.8215734118494,,0_2_82_p0
518.9372843501535,,0_2_82_p0
521.0529952884575,,0_2_82_p0
523.1687062267616,,0_2_82_p0
525.2844171650656,,0_2_82_p0
527.4001281033698,,0_2_82_p0
529.5158390416739,,0_2_82_p0
531.631549979978,,0_2_82_p0
533.7472609182821,,0_2_82_p0
535.8629718565861,,0_2_82_p0
537.9786827948902,,0_2_82_p0
540.0943937331944,,0_2_82_p0
542.2101046714985,,0_2_82_p0
544.3258156098025,,0_2_82_p0
546.4415265481066,,0_2_82_p0
548.5572374864107,,0_2_82_p0
550.6729484247148,,0_2_82_p0
552.788659363019,,0_2_82_p0
554.904370301323,,0_2_82_p0
557.020081239627,,0_2_82_p0
559.1357921779311,,0_2_82_p0
561.2515031162352,,0_2_82_p0
563.3672140545393,,0_2_82_p0
565.4829249928433,,0_2_82_p0
567.5986359311474,,0_2_82_p0
569.7143468694516,,0_2_82_p0
571.8300578077557,,0_2_82_p0
573.9457687460597,,0_2_82_p0
576.0614796843638,,0_2_82_p0
578.1771906226679,,0_2_82_p0
580.292901560972,,0_2_82_p0
582.4086124992762,,0_2_82_p0
584.5243234375802,,0_2_82_p0
586.6400343758843,,0_2_82_p0
588.7557453141883,,0_2_82_p0
590.8714562524924,,0_2_82_p0
592.9871671907965,,0_2_82_p0
595.1028781291005,,0_2_82_p0
597.2185890674047,,0_2_82_p0
599.3343000057088,,0_2_82_p0
601.4500109440129,,0_2_82_p0
603.5657218823169,,0_2_82_p0
605.681432820621,,0_2_82_p0
607.7971437589251,,0_2_82_p0
609.9128546972292,,0_2_82_p0
612.0285656355334,,0_2_82_p0
614.1442765738374,,0_2_82_p0
616.2599875121415,,0_2_82_p0
618.3756984504455,,0_2_82_p0
620.4914093887496,,0_2_82_p0
622.6071203270536,,0_2_82_p0
624.7228312653577,,0_2_82_p0
626.8385422036619,,0_2_82_p0
628.954253141966,,0_2_82_p0
631.0699640802701,,0_2_82_p0
633.1856750185741,,0_2_82_p0
635.3013859568782,,0_2_82_p0
637.4170968951823,,0_2_82_p0
639.5328078334865,,0_2_82_p0
641.6485187717906,,0_2_82_p0
643.7642297100946,,0_2_82_p0
645.8799406483987,,0_2_82_p0
647.9956515867027,,0_2_82_p0
650.1113625250068,,0_2_82_p0
652.2270734633108,,0_2_82_p0
654.342784401615,,0_2_82_p0
656.4584953399191,,0_2_82_p0
658.5742062782232,,0_2_82_p0
660.6899172165273,,0_2_82_p0
662.8056281548313,,0_2_82_p0
664.9213390931354,,0_2_82_p0
667.0370500314395,,0_2_82_p0
669.1527609697437,,0_2_82_p0
671.2684719080477,,0_2_82_p0
673.3841828463518,,0_2_82_p0
675.4998937846559,,0_2_82_p0
677.6156047229599,,0_2_82_p0
679.731315661264,,0_2_82_p0
681.847026599568,,0_2_82_p0
683.9627375378722,,0_2_82_p0
686.0784484761763,,0_2_82_p0
688.1941594144804,,0_2_82_p0
690.3098703527845,,0_2_82_p0
692.4255812910885,,0_2_82_p0
694.5412922293926,,0_2_82_p0
696.6570031676968,,0_2_82_p0
698.7727141060009,,0_2_82_p0
700.8884250443049,,0_2_82_p0
703.004135982609,,0_2_82_p0
705.1198469209131,,0_2_82_p0
707.2355578592172,,0_2_82_p0
709.3512687975212,,0_2_82_p0
711.4669797358252,,0_2_82_p0
713.5826906741294,,0_2_82_p0
715.6984016124335,,0_2_82_p0
717.8141125507376,,0_2_82_p0
719.9298234890416,,0_2_82_p0
722.0455344273457,,0_2_82_p0
724.1612453656498,,0_2_82_p0
726.276956303954,,0_2_82_p0
728.3926672422581,,0_2_82_p0
730.5083781805621,,0_2_82_p0
732.6240891188662,,0_2_82_p0
734.7398000571703,,0_2_82_p0
736.8555109954744,,0_2_82_p0
738.9712219337785,,0_2_82_p0
741.0869328720825,,0_2_82_p0
743.2026438103866,,0_2_82_p0
745.3183547486907,,0_2_82_p0
747.4340656869948,,0_2_82_p0
749.5497766252988,,0_2_82_p0
751.6654875636029,,0_2_82_p0
753.781198501907,,0_2_82_p0
755.8969094402112,,0_2_82_p0
758.0126203785153,,0_2_82_p0
760.1283313168193,,0_2_82_p0
762.2440422551234,,0_2_82_p0
764.3597531934275,,0_2_82_p0
766.4754641317317,,0_2_82_p0
768.5911750700357,,0_2_82_p0
770.7068860083397,,0_2_82_p0
772.8225969466438,,0_2_82_p0
774.9383078849479,,0_2_82_p0
777.054018823252,,0_2_82_p0
779.169729761556,,0_2_82_p0
781.2854406998601,,0_2_82_p0
783.4011516381643,,0_2_82_p0
785.5168625764684,,0_2_82_p0
787.6325735147725,,0_2_82_p0
789.7482844530765,,0_2_82_p0
791.8639953913806,,0_2_82_p0
793.9797063296847,,0_2_82_p0
796.0954172679889,,0_2_82_p0
798.2111282062928,,0_2_82_p0
800.3268391445969,,0_2_82_p0
802.442550082901,,0_2_82_p0
804.5582610212051,,0_2_82_p0
806.6739719595092,,0_2_82_p0
808.7896828978132,,0_2_82_p0
810.9053938361174,,0_2_82_p0
813.0211047744215,,0_2_82_p0
815.1368157127256,,0_2_82_p0
817.2525266510296,,0_2_82_p0
819.3682375893337,,0_2_82_p0
821.4839485276378,,0_2_82_p0
823.599659465942,,0_2_82_p0
825.7153704042461,,0_2_82_p0
827.83108134255,,0_2_82_p0
829.9467922808541,,0_2_82_p0
832.0625032191582,,0_2_82_p0
834.1782141574623,,0_2_82_p0
836.2939250957664,,0_2_82_p0
838.4096360340704,,0_2_82_p0
840.5253469723746,,0_2_82_p0
842.6410579106787,,0_2_82_p0
844.7567688489828,,0_2_82_p0
846.8724797872868,,0_2_82_p0
848.9881907255909,,0_2_82_p0
851.103901663895,,0_2_82_p0
853.2196126021992,,0_2_82_p0
855.3353235405033,,0_2_82_p0
857.4510344788073,,0_2_82_p0
859.5667454171113,,0_2_82_p0
861.6824563554154,,0_2_82_p0
863.7981672937195,,0_2_82_p0
865.9138782320236,,0_2_82_p0
868.0295891703277,,0_2_82_p0
870.1453001086318,,0_2_82_p0
872.2610110469359,,0_2_82_p0
874.37672198524,,0_2_82_p0
876.492432923544,,0_2_82_p0
878.6081438618481,,0_2_82_p0
880.7238548001523,,0_2_82_p0
882.8395657384564,,0_2_82_p0
884.9552766767605,,0_2_82_p0
887.0709876150645,,0_2_82_p0
889.1866985533685,,0_2_82_p0
891.3024094916726,,0_2_82_p0
893.4181204299767,,0_2_82_p0
895.5338313682807,,0_2_82_p0
897.6495423065849,,0_2_82_p0
899.765253244889,,0_2_82_p0
901.8809641831931,,0_2_82_p0
903.9966751214972,,0_2_82_p0
906.1123860598012,,0_2_82_p0
908.2280969981053,,0_2_82_p0
910.3438079364095,,0_2_82_p0
912.4595188747136,,0_2_82_p0
914.5752298130176,,0_2_82_p0
916.6909407513217,,0_2_82_p0
918.8066516896257,,0_2_82_p0
920.9223626279298,,0_2_82_p0
923.038073566234,,0_2_82_p0
925.153784504538,,0_2_82_p0
927.2694954428421,,0_2_82_p0
929.3852063811462,,0_2_82_p0
931.5009173194503,,0_2_82_p0
933.6166282577544,,0_2_82_p0
935.7323391960584,,0_2_82_p0
937.8480501343626,,0_2_82_p0
939.9637610726667,,0_2_82_p0
942.0794720109708,,0_2_82_p0
944.1951829492748,,0_2_82_p0
946.3108938875789,,0_2_82_p0
948.4266048258829,,0_2_82_p0
950.542315764187,,0_2_82_p0
952.6580267024912,,0_2_82_p0
954.7737376407952,,0_2_82_p0
956.8894485790993,,0_2_82_p0
959.0051595174034,,0_2_82_p0
961.1208704557075,,0_2_82_p0
963.2365813940116,,0_2_82_p0
965.3522923323156,,0_2_82_p0
967.4680032706198,,0_2_82_p0
969.5837142089239,,0_2_82_p0
971.699425147228,,0_2_82_p0
973.815136085532,,0_2_82_p0
975.9308470238361,,0_2_82_p0
978.0465579621401,,0_2_82_p0
980.1622689004442,,0_2_82_p0
982.2779798387484,,0_2_82_p0
984.3936907770524,,0_2_82_p0
986.5094017153565,,0_2_82_p0
988.6251126536606,,0_2_82_p0
990.7408235919647,,0_2_82_p0
992.8565345302687,,0_2_82_p0
994.9722454685729,,0_2_82_p0
997.087956406877,,0_2_82_p0
999.2036673451811,,0_2_82_p0
1001.3193782834851,,0_2_82_p0
1003.4350892217891,,0_2_82_p0
1005.5508001600932,,0_2_82_p0
1007.6665110983973,,0_2_82_p0
1009.7822220367015,,0_2_82_p0
1011.8979329750056,,0_2_82_p0
1014.0136439133096,,0_2_82_p0
1016.1293548516137,,0_2_82_p0
1018.2450657899178,,0_2_82_p0
1020.3607767282219,,0_2_82_p0
1022.4764876665259,,0_2_82_p0
1024.5921986048302,,0_2_82_p0
1026.707909543134,,0_2_82_p0
1028.8236204814382,,0_2_82_p0
1030.939331419742,,0_2_82_p0
1033.0550423580462,,0_2_82_p0
1035.1707532963503,,0_2_82_p0
1037.2864642346544,,0_2_82_p0
1039.4021751729586,,0_2_82_p0
1041.5178861112627,,0_2_82_p0
1043.6335970495668,,0_2_82_p0
1045.749307987871,,0_2_82_p0
1047.8650189261748,,0_2_82_p0
1049.980729864479,,0_2_82_p0
1052.096440802783,,0_2_82_p0
1054.2121517410872,,0_2_82_p0
1056.3278626793913,,0_2_82_p0
1058.4435736176954,,0_2_82_p0
1060.5592845559995,,0_2_82_p0
1062.6749954943036,,0_2_82_p0
1064.7907064326077,,0_2_82_p0
1066.9064173709116,,0_2_82_p0
1069.0221283092158,,0_2_82_p0
1071.1378392475199,,0_2_82_p0
1073.253550185824,,0_2_82_p0
1075.3692611241281,,0_2_82_p0
1077.4849720624322,,0_2_82_p0
1079.6006830007364,,0_2_82_p0
1081.7163939390405,,0_2_82_p0
1083.8321048773444,,0_2_82_p0
1085.9478158156483,,0_2_82_p0
1088.0635267539524,,0_2_82_p0
1090.1792376922565,,0_2_82_p0
1092.2949486305606,,0_2_82_p0
1094.4106595688647,,0_2_82_p0
1096.5263705071688,,0_2_82_p0
1098.642081445473,,0_2_82_p0
1100.757792383777,,0_2_82_p0
1102.8735033220812,,0_2_82_p0
1104.9892142603853,,0_2_82_p0
1107.1049251986892,,0_2_82_p0
1109.2206361369933,,0_2_82_p0
1111.3363470752975,,0_2_82_p0
1113.4520580136016,,0_2_82_p0
1115.5677689519057,,0_2_82_p0
1117.6834798902098,,0_2_82_p0
1119.799190828514,,0_2_82_p0
1121.914901766818,,0_2_82_p0
1124.0306127051222,,0_2_82_p0
1126.146323643426,,0_2_82_p0
1128.2620345817302,,0_2_82_p0
1130.3777455200343,,0_2_82_p0
1132.4934564583384,,0_2_82_p0
1134.6091673966425,,0_2_82_p0
1136.7248783349467,,0_2_82_p0
1138.8405892732508,,0_2_82_p0
1140.956300211555,,0_2_82_p0
1143.072011149859,,0_2_82_p0
1145.1877220881627,,0_2_82_p0
1147.3034330264668,,0_2_82_p0
1149.419143964771,,0_2_82_p0
1151.534854903075,,0_2_82_p0
1153.6505658413791,,0_2_82_p0
1155.7662767796833,,0_2_82_p0
1157.8819877179874,,0_2_82_p0
1159.9976986562915,,0_2_82_p0
1162.1134095945956,,0_2_82_p0
1164.2291205328995,,0_2_82_p0
1166.3448314712036,,0_2_82_p0
1168.4605424095078,,0_2_82_p0
1170.5762533478119,,0_2_82_p0
1172.691964286116,,0_2_82_p0
1174.80767522442,,0_2_82_p0
1176.9233861627242,,0_2_82_p0
1179.0390971010283,,0_2_82_p0
1181.1548080393325,,0_2_82_p0
1183.2705189776364,,0_2_82_p0
1185.3862299159405,,0_2_82_p0
1187.5019408542446,,0_2_82_p0
1189.6176517925487,,0_2_82_p0
1191.7333627308528,,0_2_82_p0
1193.849073669157,,0_2_82_p0
1195.964784607461,,0_2_82_p0
1198.0804955457652,,0_2_82_p0
1200.1962064840693,,0_2_82_p0
1202.3119174223732,,0_2_82_p0
1204.427628360677,,0_2_82_p0
1206.5433392989812,,0_2_82_p0
1208.6590502372853,,0_2_82_p0
1210.7747611755894,,0_2_82_p0
1212.8904721138936,,0_2_82_p0
1215.0061830521977,,0_2_82_p0
1217.1218939905018,,0_2_82_p0
1219.237604928806,,0_2_82_p0
1221.35331586711,,0_2_82_p0
1223.469026805414,,0_2_82_p0
1225.584737743718,,0_2_82_p0
1227.7004486820222,,0_2_82_p0
1229.8161596203263,,0_2_82_p0
1231.9318705586304,,0_2_82_p0
1234.0475814969345,,0_2_82_p0
1236.1632924352386,,0_2_82_p0
1238.2790033735428,,0_2_82_p0
1240.3947143118469,,0_2_82_p0
1242.5104252501508,,0_2_82_p0
1244.626136188455,,0_2_82_p0
1246.741847126759,,0_2_82_p0
1248.8575580650631,,0_2_82_p0
1250.9732690033672,,0_2_82_p0
1253.0889799416714,,0_2_82_p0
1255.2046908799755,,0_2_82_p0
1257.3204018182796,,0_2_82_p0
1259.4361127565837,,0_2_82_p0
1261.5518236948876,,0_2_82_p0
1263.6675346331917,,0_2_82_p0
1265.7832455714956,,0_2_82_p0
1267.8989565097997,,0_2_82_p0
1270.0146674481039,,0_2_82_p0
1272.130378386408,,0_2_82_p0
1274.246089324712,,0_2_82_p0
1276.3618002630162,,0_2_82_p0
1278.4775112013203,,0_2_82_p0
1280.5932221396242,,0_2_82_p0
1282.7089330779284,,0_2_82_p0
1284.8246440162325,,0_2_82_p0
1286.9403549545366,,0_2_82_p0
1289.0560658928407,,0_2_82_p0
1291.1717768311448,,0_2_82_p0
1293.287487769449,,0_2_82_p0
1295.403198707753,,0_2_82_p0
1297.5189096460572,,0_2_82_p0
1299.6346205843613,,0_2_82_p0
1301.7503315226652,,0_2_82_p0
1303.8660424609693,,0_2_82_p0
1305.9817533992734,,0_2_82_p0
1308.0974643375775,,0_2_82_p0
1310.2131752758817,,0_2_82_p0
1312.3288862141858,,0_2_82_p0
1314.44459715249,,0_2_82_p0
1316.560308090794,,0_2_82_p0
1318.6760190290981,,0_2_82_p0
1320.791729967402,,0_2_82_p0
1322.9074409057062,,0_2_82_p0
1325.02315184401,,0_2_82_p0
1327.1388627823142,,0_2_82_p0
1329.2545737206183,,0_2_82_p0
1331.3702846589224,,0_2_82_p0
1333.4859955972265,,0_2_82_p0
1335.6017065355306,,0_2_82_p0
