time,CoG,TrialID
2630.416800777631,,0_2_82_p0
2632.5325117159355,,0_2_82_p0
2634.6482226542394,,0_2_82_p0
2636.7639335925433,,0_2_82_p0
2638.8796445308476,,0_2_82_p0
2640.9953554691515,,0_2_82_p0
2643.111066407456,,0_2_82_p0
2645.2267773457597,,0_2_82_p0
2647.342488284064,,0_2_82_p0
2649.458199222368,,0_2_82_p0
2651.5739101606723,,0_2_82_p0
2653.689621098976,,0_2_82_p0
2655.80533203728,,0_2_82_p0
2657.9210429755844,,0_2_82_p0
2660.0367539138883,,0_2_82_p0
2662.1524648521927,,0_2_82_p0
2664.2681757904966,,0_2_82_p0
2666.383886728801,,0_2_82_p0
2668.499597667105,,0_2_82_p0
2670.615308605409,,0_2_82_p0
2672.731019543713,,0_2_82_p0
2674.846730482017,,0_2_82_p0
2676.9624414203213,,0_2_82_p0
2679.078152358625,,0_2_82_p0
2681.1938632969295,,0_2_82_p0
2683.3095742352334,,0_2_82_p0
2685.4252851735378,,0_2_82_p0
2687.5409961118417,,0_2_82_p0
2689.656707050146,,0_2_82_p0
2691.77241798845,,0_2_82_p0
2693.888128926754,,0_2_82_p0
2696.003839865058,,0_2_82_p0
2698.119550803362,,0_2_82_p0
2700.2352617416664,,0_2_82_p0
2702.3509726799703,,0_2_82_p0
2704.4666836182746,,0_2_82_p0
2706.5823945565785,,0_2_82_p0
2708.698105494883,,0_2_82_p0
2710.8138164331867,,0_2_82_p0
2712.9295273714906,,0_2_82_p0
2715.045238309795,,0_2_82_p0
2717.160949248099,,0_2_82_p0
2719.276660186403,,0_2_82_p0
2721.392371124707,,0_2_82_p0
2723.5080820630114,,0_2_82_p0
2725.6237930013153,,0_2_82_p0
2727.7395039396197,,0_2_82_p0
2729.8552148779236,,0_2_82_p0
2731.9709258162275,,0_2_82_p0
2734.086636754532,,0_2_82_p0
2736.2023476928357,,0_2_82_p0
2738.31805863114,,0_2_82_p0
2740.4337695694435,,0_2_82_p0
2742.549480507748,,0_2_82_p0
2744.6651914460517,,0_2_82_p0
2746.780902384356,,0_2_82_p0
2748.89661332266,,0_2_82_p0
2751.0123242609643,,0_2_82_p0
2753.128035199268,,0_2_82_p0
2755.243746137572,,0_2_82_p0
2757.3594570758764,,0_2_82_p0
2759.4751680141803,,0_2_82_p0
2761.5908789524847,,0_2_82_p0
2763.7065898907886,,0_2_82_p0
2765.822300829093,,0_2_82_p0
2767.938011767397,,0_2_82_p0
2770.053722705701,,0_2_82_p0
2772.169433644005,,0_2_82_p0
2774.285144582309,,0_2_82_p0
2776.4008555206133,,0_2_82_p0
2778.516566458917,,0_2_82_p0
2780.6322773972215,,0_2_82_p0
2782.7479883355254,,0_2_82_p0
2784.8636992738298,,0_2_82_p0
2786.9794102121336,,0_2_82_p0
2789.095121150438,,0_2_82_p0
2791.210832088742,,0_2_82_p0
2793.326543027046,,0_2_82_p0
2795.44225396535,,0_2_82_p0
2797.557964903654,,0_2_82_p0
2799.6736758419584,,0_2_82_p0
2801.7893867802622,,0_2_82_p0
2803.9050977185666,,0_2_82_p0
2806.0208086568705,,0_2_82_p0
2808.136519595175,,0_2_82_p0
2810.2522305334787,,0_2_82_p0
2812.3679414717826,,0_2_82_p0
2814.483652410087,,0_2_82_p0
2816.599363348391,,0_2_82_p0
2818.715074286695,,0_2_82_p0
2820.830785224999,,0_2_82_p0
2822.9464961633034,,0_2_82_p0
2825.0622071016073,,0_2_82_p0
2827.1779180399117,,0_2_82_p0
2829.2936289782156,,0_2_82_p0
2831.4093399165195,,0_2_82_p0
2833.525050854824,,0_2_82_p0
2835.6407617931277,,0_2_82_p0
2837.756472731432,,0_2_82_p0
2839.872183669736,,0_2_82_p0
2841.9878946080403,,0_2_82_p0
2844.103605546344,,0_2_82_p0
2846.2193164846485,,0_2_82_p0
2848.3350274229524,,0_2_82_p0
2850.4507383612563,,0_2_82_p0
2852.5664492995606,,0_2_82_p0
2854.6821602378645,,0_2_82_p0
2856.797871176169,,0_2_82_p0
2858.9135821144723,,0_2_82_p0
2861.0292930527767,,0_2_82_p0
2863.1450039910806,,0_2_82_p0
2865.260714929385,,0_2_82_p0
2867.376425867689,,0_2_82_p0
2869.4921368059927,,0_2_82_p0
2871.607847744297,,0_2_82_p0
2873.723558682601,,0_2_82_p0
2875.8392696209053,,0_2_82_p0
2877.954980559209,,0_2_82_p0
2880.0706914975135,,0_2_82_p0
2882.1864024358174,,0_2_82_p0
2884.3021133741217,,0_2_82_p0
2886.4178243124256,,0_2_82_p0
2888.53353525073,,0_2_82_p0
2890.649246189034,,0_2_82_p0
2892.7649571273378,,0_2_82_p0
2894.880668065642,,0_2_82_p0
2896.996379003946,,0_2_82_p0
2899.1120899422503,,0_2_82_p0
2901.2278008805542,,0_2_82_p0
2903.3435118188586,,0_2_82_p0
2905.4592227571625,,0_2_82_p0
2907.574933695467,,0_2_82_p0
2909.6906446337707,,0_2_82_p0
2911.8063555720746,,0_2_82_p0
2913.922066510379,,0_2_82_p0
2916.037777448683,,0_2_82_p0
2918.153488386987,,0_2_82_p0
2920.269199325291,,0_2_82_p0
2922.3849102635954,,0_2_82_p0
2924.5006212018993,,0_2_82_p0
2926.6163321402037,,0_2_82_p0
2928.7320430785076,,0_2_82_p0
2930.8477540168115,,0_2_82_p0
2932.963464955116,,0_2_82_p0
2935.0791758934197,,0_2_82_p0
2937.194886831724,,0_2_82_p0
2939.310597770028,,0_2_82_p0
2941.4263087083323,,0_2_82_p0
2943.542019646636,,0_2_82_p0
2945.6577305849405,,0_2_82_p0
2947.7734415232444,,0_2_82_p0
2949.8891524615483,,0_2_82_p0
2952.0048633998526,,0_2_82_p0
2954.1205743381565,,0_2_82_p0
2956.236285276461,,0_2_82_p0
2958.3519962147648,,0_2_82_p0
2960.467707153069,,0_2_82_p0
2962.583418091373,,0_2_82_p0
2964.6991290296774,,0_2_82_p0
2966.8148399679812,,0_2_82_p0
2968.930550906285,,0_2_82_p0
2971.0462618445895,,0_2_82_p0
2973.1619727828934,,0_2_82_p0
2975.2776837211977,,0_2_82_p0
2977.3933946595016,,0_2_82_p0
2979.5091055978055,,0_2_82_p0
2981.6248165361094,,0_2_82_p0
2983.7405274744137,,0_2_82_p0
2985.8562384127176,,0_2_82_p0
2987.9719493510215,,0_2_82_p0
2990.087660289326,,0_2_82_p0
2992.2033712276298,,0_2_82_p0
2994.319082165934,,0_2_82_p0
2996.434793104238,,0_2_82_p0
2998.5505040425423,,0_2_82_p0
3000.6662149808462,,0_2_82_p0
3002.7819259191506,,0_2_82_p0
3004.8976368574545,,0_2_82_p0
3007.0133477957584,,0_2_82_p0
3009.1290587340627,,0_2_82_p0
3011.2447696723666,,0_2_82_p0
3013.360480610671,,0_2_82_p0
3015.476191548975,,0_2_82_p0
3017.591902487279,,0_2_82_p0
3019.707613425583,,0_2_82_p0
3021.8233243638874,,0_2_82_p0
3023.9390353021913,,0_2_82_p0
3026.054746240495,,0_2_82_p0
3028.1704571787996,,0_2_82_p0
3030.2861681171034,,0_2_82_p0
3032.401879055408,,0_2_82_p0
3034.5175899937117,,0_2_82_p0
3036.633300932016,,0_2_82_p0
3038.74901187032,,0_2_82_p0
3040.8647228086243,,0_2_82_p0
3042.980433746928,,0_2_82_p0
3045.096144685232,,0_2_82_p0
3047.2118556235364,,0_2_82_p0
3049.3275665618403,,0_2_82_p0
3051.4432775001446,,0_2_82_p0
3053.5589884384485,,0_2_82_p0
3055.674699376753,,0_2_82_p0
3057.7904103150568,,0_2_82_p0
3059.906121253361,,0_2_82_p0
3062.021832191665,,0_2_82_p0
3064.137543129969,,0_2_82_p0
3066.2532540682732,,0_2_82_p0
3068.368965006577,,0_2_82_p0
3070.4846759448815,,0_2_82_p0
3072.6003868831854,,0_2_82_p0
3074.7160978214897,,0_2_82_p0
3076.8318087597936,,0_2_82_p0
3078.947519698098,,0_2_82_p0
3081.063230636402,,0_2_82_p0
3083.1789415747057,,0_2_82_p0
3085.29465251301,,0_2_82_p0
3087.410363451314,,0_2_82_p0
3089.5260743896183,,0_2_82_p0
3091.641785327922,,0_2_82_p0
3093.7574962662266,,0_2_82_p0
3095.8732072045304,,0_2_82_p0
3097.988918142835,,0_2_82_p0
3100.1046290811382,,0_2_82_p0
3102.2203400194426,,0_2_82_p0
3104.3360509577465,,0_2_82_p0
3106.4517618960504,,0_2_82_p0
3108.5674728343547,,0_2_82_p0
3110.6831837726586,,0_2_82_p0
3112.798894710963,,0_2_82_p0
3114.914605649267,,0_2_82_p0
3117.030316587571,,0_2_82_p0
3119.146027525875,,0_2_82_p0
3121.2617384641794,,0_2_82_p0
3123.3774494024833,,0_2_82_p0
3125.493160340787,,0_2_82_p0
3127.6088712790915,,0_2_82_p0
3129.7245822173954,,0_2_82_p0
3131.8402931557,,0_2_82_p0
3133.9560040940037,,0_2_82_p0
3136.071715032308,,0_2_82_p0
3138.187425970612,,0_2_82_p0
3140.3031369089163,,0_2_82_p0
3142.41884784722,,0_2_82_p0
3144.534558785524,,0_2_82_p0
3146.6502697238284,,0_2_82_p0
3148.7659806621323,,0_2_82_p0
3150.8816916004366,,0_2_82_p0
3152.9974025387405,,0_2_82_p0
3155.113113477045,,0_2_82_p0
3157.2288244153488,,0_2_82_p0
3159.344535353653,,0_2_82_p0
3161.460246291957,,0_2_82_p0
3163.575957230261,,0_2_82_p0
3165.6916681685652,,0_2_82_p0
3167.807379106869,,0_2_82_p0
3169.9230900451735,,0_2_82_p0
3172.0388009834774,,0_2_82_p0
3174.1545119217817,,0_2_82_p0
3176.2702228600856,,0_2_82_p0
3178.38593379839,,0_2_82_p0
3180.501644736694,,0_2_82_p0
3182.6173556749977,,0_2_82_p0
3184.733066613302,,0_2_82_p0
3186.848777551606,,0_2_82_p0
3188.9644884899103,,0_2_82_p0
3191.080199428214,,0_2_82_p0
3193.1959103665185,,0_2_82_p0
3195.3116213048224,,0_2_82_p0
3197.427332243127,,0_2_82_p0
3199.5430431814307,,0_2_82_p0
3201.6587541197346,,0_2_82_p0
3203.774465058039,,0_2_82_p0
3205.890175996343,,0_2_82_p0
3208.005886934647,,0_2_82_p0
3210.121597872951,,0_2_82_p0
3212.2373088112554,,0_2_82_p0
3214.3530197495593,,0_2_82_p0
3216.4687306878636,,0_2_82_p0
3218.5844416261675,,0_2_82_p0
3220.700152564471,,0_2_82_p0
3222.8158635027753,,0_2_82_p0
3224.931574441079,,0_2_82_p0
3227.0472853793835,,0_2_82_p0
3229.1629963176874,,0_2_82_p0
3231.278707255992,,0_2_82_p0
3233.3944181942957,,0_2_82_p0
3235.5101291326,,0_2_82_p0
3237.625840070904,,0_2_82_p0
3239.741551009208,,0_2_82_p0
3241.857261947512,,0_2_82_p0
3243.972972885816,,0_2_82_p0
3246.0886838241204,,0_2_82_p0
3248.2043947624243,,0_2_82_p0
3250.3201057007286,,0_2_82_p0
3252.4358166390325,,0_2_82_p0
3254.551527577337,,0_2_82_p0
3256.6672385156407,,0_2_82_p0
3258.7829494539446,,0_2_82_p0
3260.898660392249,,0_2_82_p0
3263.014371330553,,0_2_82_p0
3265.130082268857,,0_2_82_p0
3267.245793207161,,0_2_82_p0
3269.3615041454655,,0_2_82_p0
3271.4772150837694,,0_2_82_p0
3273.5929260220737,,0_2_82_p0
3275.7086369603776,,0_2_82_p0
3277.824347898682,,0_2_82_p0
3279.940058836986,,0_2_82_p0
3282.0557697752897,,0_2_82_p0
3284.171480713594,,0_2_82_p0
3286.287191651898,,0_2_82_p0
3288.4029025902023,,0_2_82_p0
3290.518613528506,,0_2_82_p0
3292.6343244668105,,0_2_82_p0
3294.7500354051144,,0_2_82_p0
3296.865746343419,,0_2_82_p0
3298.9814572817227,,0_2_82_p0
3301.0971682200266,,0_2_82_p0
3303.212879158331,,0_2_82_p0
3305.328590096635,,0_2_82_p0
3307.444301034939,,0_2_82_p0
3309.560011973243,,0_2_82_p0
3311.6757229115474,,0_2_82_p0
3313.7914338498513,,0_2_82_p0
3315.9071447881556,,0_2_82_p0
3318.0228557264595,,0_2_82_p0
3320.1385666647634,,0_2_82_p0
3322.2542776030677,,0_2_82_p0
3324.3699885413716,,0_2_82_p0
3326.485699479676,,0_2_82_p0
3328.60141041798,,0_2_82_p0
3330.717121356284,,0_2_82_p0
3332.832832294588,,0_2_82_p0
3334.9485432328925,,0_2_82_p0
3337.0642541711964,,0_2_82_p0
3339.1799651095002,,0_2_82_p0
3341.295676047804,,0_2_82_p0
3343.411386986108,,0_2_82_p0
3345.5270979244124,,0_2_82_p0
3347.6428088627163,,0_2_82_p0
3349.7585198010206,,0_2_82_p0
3351.8742307393245,,0_2_82_p0
3353.989941677629,,0_2_82_p0
3356.1056526159327,,0_2_82_p0
3358.2213635542366,,0_2_82_p0
3360.337074492541,,0_2_82_p0
3362.452785430845,,0_2_82_p0
3364.568496369149,,0_2_82_p0
3366.684207307453,,0_2_82_p0
3368.7999182457575,,0_2_82_p0
3370.9156291840613,,0_2_82_p0
3373.0313401223657,,0_2_82_p0
3375.1470510606696,,0_2_82_p0
3377.2627619989735,,0_2_82_p0
3379.378472937278,,0_2_82_p0
3381.4941838755817,,0_2_82_p0
3383.609894813886,,0_2_82_p0
3385.72560575219,,0_2_82_p0
3387.8413166904943,,0_2_82_p0
3389.957027628798,,0_2_82_p0
3392.0727385671025,,0_2_82_p0
3394.1884495054064,,0_2_82_p0
3396.3041604437103,,0_2_82_p0
3398.4198713820147,,0_2_82_p0
3400.5355823203186,,0_2_82_p0
3402.651293258623,,0_2_82_p0
3404.767004196927,,0_2_82_p0
3406.882715135231,,0_2_82_p0
3408.998426073535,,0_2_82_p0
3411.1141370118394,,0_2_82_p0
3413.2298479501433,,0_2_82_p0
3415.345558888447,,0_2_82_p0
3417.4612698267515,,0_2_82_p0
3419.5769807650554,,0_2_82_p0
3421.6926917033597,,0_2_82_p0
3423.8084026416636,,0_2_82_p0
3425.924113579968,,0_2_82_p0
3428.039824518272,,0_2_82_p0
3430.155535456576,,0_2_82_p0
3432.27124639488,,0_2_82_p0
3434.386957333184,,0_2_82_p0
3436.5026682714883,,0_2_82_p0
3438.6183792097922,,0_2_82_p0
3440.7340901480966,,0_2_82_p0
3442.8498010864005,,0_2_82_p0
3444.965512024705,,0_2_82_p0
3447.0812229630087,,0_2_82_p0
3449.196933901313,,0_2_82_p0
3451.312644839617,,0_2_82_p0
3453.428355777921,,0_2_82_p0
3455.544066716225,,0_2_82_p0
3457.659777654529,,0_2_82_p0
3459.7754885928334,,0_2_82_p0
3461.891199531137,,0_2_82_p0
3464.006910469441,,0_2_82_p0
3466.122621407745,,0_2_82_p0
3468.2383323460494,,0_2_82_p0
3470.3540432843533,,0_2_82_p0
3472.4697542226577,,0_2_82_p0
3474.5854651609616,,0_2_82_p0
3476.7011760992655,,0_2_82_p0
3478.81688703757,,0_2_82_p0
3480.9325979758737,,0_2_82_p0
3483.048308914178,,0_2_82_p0
3485.164019852482,,0_2_82_p0
3487.2797307907863,,0_2_82_p0
3489.39544172909,,0_2_82_p0
3491.5111526673945,,0_2_82_p0
3493.6268636056984,,0_2_82_p0
3495.7425745440023,,0_2_82_p0
3497.8582854823067,,0_2_82_p0
3499.9739964206105,,0_2_82_p0
3502.089707358915,,0_2_82_p0
3504.205418297219,,0_2_82_p0
3506.321129235523,,0_2_82_p0
3508.436840173827,,0_2_82_p0
3510.5525511121314,,0_2_82_p0
3512.6682620504353,,0_2_82_p0
3514.783972988739,,0_2_82_p0
3516.8996839270435,,0_2_82_p0
3519.0153948653474,,0_2_82_p0
3521.1311058036517,,0_2_82_p0
3523.2468167419556,,0_2_82_p0
3525.36252768026,,0_2_82_p0
3527.478238618564,,0_2_82_p0
3529.593949556868,,0_2_82_p0
3531.709660495172,,0_2_82_p0
3533.825371433476,,0_2_82_p0
3535.9410823717803,,0_2_82_p0
3538.0567933100842,,0_2_82_p0
3540.1725042483886,,0_2_82_p0
3542.2882151866925,,0_2_82_p0
3544.403926124997,,0_2_82_p0
3546.5196370633007,,0_2_82_p0
3548.635348001605,,0_2_82_p0
3550.751058939909,,0_2_82_p0
3552.866769878213,,0_2_82_p0
3554.982480816517,,0_2_82_p0
3557.098191754821,,0_2_82_p0
3559.2139026931254,,0_2_82_p0
3561.3296136314293,,0_2_82_p0
3563.4453245697337,,0_2_82_p0
3565.5610355080375,,0_2_82_p0
3567.676746446342,,0_2_82_p0
3569.792457384646,,0_2_82_p0
3571.9081683229497,,0_2_82_p0
3574.023879261254,,0_2_82_p0
3576.139590199558,,0_2_82_p0
3578.2553011378623,,0_2_82_p0
3580.371012076166,,0_2_82_p0
3582.48672301447,,0_2_82_p0
3584.602433952774,,0_2_82_p0
3586.7181448910783,,0_2_82_p0
3588.833855829382,,0_2_82_p0
3590.949566767686,,0_2_82_p0
3593.0652777059904,,0_2_82_p0
3595.1809886442943,,0_2_82_p0
3597.2966995825986,,0_2_82_p0
3599.4124105209025,,0_2_82_p0
3601.528121459207,,0_2_82_p0
3603.643832397511,,0_2_82_p0
3605.759543335815,,0_2_82_p0
3607.875254274119,,0_2_82_p0
3609.990965212423,,0_2_82_p0
3612.1066761507273,,0_2_82_p0
3614.222387089031,,0_2_82_p0
3616.3380980273355,,0_2_82_p0
3618.4538089656394,,0_2_82_p0
3620.5695199039437,,0_2_82_p0
3622.6852308422476,,0_2_82_p0
3624.800941780552,,0_2_82_p0
3626.916652718856,,0_2_82_p0
3629.03236365716,,0_2_82_p0
3631.148074595464,,0_2_82_p0
3633.263785533768,,0_2_82_p0
3635.3794964720723,,0_2_82_p0
3637.495207410376,,0_2_82_p0
3639.6109183486806,,0_2_82_p0
3641.7266292869845,,0_2_82_p0
3643.842340225289,,0_2_82_p0
3645.9580511635927,,0_2_82_p0
3648.073762101897,,0_2_82_p0
3650.189473040201,,0_2_82_p0
3652.305183978505,,0_2_82_p0
3654.420894916809,,0_2_82_p0
3656.536605855113,,0_2_82_p0
3658.6523167934174,,0_2_82_p0
3660.7680277317213,,0_2_82_p0
3662.8837386700257,,0_2_82_p0
3664.9994496083295,,0_2_82_p0
3667.115160546634,,0_2_82_p0
3669.230871484938,,0_2_82_p0
3671.3465824232417,,0_2_82_p0
3673.462293361546,,0_2_82_p0
3675.57800429985,,0_2_82_p0
3677.6937152381543,,0_2_82_p0
3679.809426176458,,0_2_82_p0
3681.9251371147625,,0_2_82_p0
3684.0408480530664,,0_2_82_p0
3686.1565589913707,,0_2_82_p0
3688.2722699296746,,0_2_82_p0
3690.3879808679785,,0_2_82_p0
3692.503691806283,,0_2_82_p0
3694.6194027445868,,0_2_82_p0
3696.735113682891,,0_2_82_p0
3698.850824621195,,0_2_82_p0
3700.9665355594993,,0_2_82_p0
3703.0822464978028,,0_2_82_p0
3705.197957436107,,0_2_82_p0
3707.313668374411,,0_2_82_p0
3709.429379312715,,0_2_82_p0
3711.5450902510192,,0_2_82_p0
3713.660801189323,,0_2_82_p0
3715.7765121276275,,0_2_82_p0
3717.8922230659314,,0_2_82_p0
3720.0079340042357,,0_2_82_p0
3722.1236449425396,,0_2_82_p0
3724.239355880844,,0_2_82_p0
3726.355066819148,,0_2_82_p0
3728.4707777574517,,0_2_82_p0
3730.586488695756,,0_2_82_p0
3732.70219963406,,0_2_82_p0
3734.8179105723643,,0_2_82_p0
3736.933621510668,,0_2_82_p0
3739.0493324489726,,0_2_82_p0
3741.1650433872765,,0_2_82_p0
3743.280754325581,,0_2_82_p0
3745.3964652638847,,0_2_82_p0
3747.5121762021886,,0_2_82_p0
3749.627887140493,,0_2_82_p0
3751.743598078797,,0_2_82_p0
3753.859309017101,,0_2_82_p0
3755.975019955405,,0_2_82_p0
3758.0907308937094,,0_2_82_p0
3760.2064418320133,,0_2_82_p0
3762.3221527703176,,0_2_82_p0
3764.4378637086215,,0_2_82_p0
3766.5535746469254,,0_2_82_p0
3768.6692855852298,,0_2_82_p0
3770.7849965235337,,0_2_82_p0
3772.900707461838,,0_2_82_p0
3775.016418400142,,0_2_82_p0
3777.1321293384462,,0_2_82_p0
3779.24784027675,,0_2_82_p0
3781.3635512150545,,0_2_82_p0
3783.4792621533584,,0_2_82_p0
3785.5949730916623,,0_2_82_p0
3787.7106840299666,,0_2_82_p0
3789.8263949682705,,0_2_82_p0
3791.942105906575,,0_2_82_p0
3794.0578168448787,,0_2_82_p0
3796.173527783183,,0_2_82_p0
3798.289238721487,,0_2_82_p0
3800.4049496597913,,0_2_82_p0
3802.520660598095,,0_2_82_p0
3804.636371536399,,0_2_82_p0
3806.7520824747035,,0_2_82_p0
3808.8677934130073,,0_2_82_p0
3810.9835043513117,,0_2_82_p0
3813.0992152896156,,0_2_82_p0
3815.21492622792,,0_2_82_p0
3817.330637166224,,0_2_82_p0
3819.446348104528,,0_2_82_p0
3821.5620590428316,,0_2_82_p0
3823.677769981136,,0_2_82_p0
3825.79348091944,,0_2_82_p0
3827.9091918577437,,0_2_82_p0
3830.024902796048,,0_2_82_p0
3832.140613734352,,0_2_82_p0
3834.2563246726563,,0_2_82_p0
3836.37203561096,,0_2_82_p0
3838.4877465492646,,0_2_82_p0
3840.6034574875684,,0_2_82_p0
3842.719168425873,,0_2_82_p0
3844.8348793641767,,0_2_82_p0
3846.9505903024806,,0_2_82_p0
3849.066301240785,,0_2_82_p0
3851.182012179089,,0_2_82_p0
3853.297723117393,,0_2_82_p0
3855.413434055697,,0_2_82_p0
3857.5291449940014,,0_2_82_p0
3859.6448559323053,,0_2_82_p0
3861.7605668706096,,0_2_82_p0
3863.8762778089135,,0_2_82_p0
3865.9919887472174,,0_2_82_p0
3868.1076996855218,,0_2_82_p0
3870.2234106238257,,0_2_82_p0
3872.33912156213,,0_2_82_p0
3874.454832500434,,0_2_82_p0
3876.5705434387382,,0_2_82_p0
3878.686254377042,,0_2_82_p0
3880.8019653153465,,0_2_82_p0
3882.9176762536504,,0_2_82_p0
3885.0333871919543,,0_2_82_p0
3887.1490981302586,,0_2_82_p0
3889.2648090685625,,0_2_82_p0
3891.380520006867,,0_2_82_p0
3893.4962309451707,,0_2_82_p0
3895.611941883475,,0_2_82_p0
3897.727652821779,,0_2_82_p0
3899.8433637600833,,0_2_82_p0
3901.959074698387,,0_2_82_p0
3904.074785636691,,0_2_82_p0
3906.1904965749954,,0_2_82_p0
3908.3062075132993,,0_2_82_p0
3910.4219184516037,,0_2_82_p0
3912.5376293899076,,0_2_82_p0
3914.653340328212,,0_2_82_p0
3916.769051266516,,0_2_82_p0
3918.88476220482,,0_2_82_p0
3921.000473143124,,0_2_82_p0
3923.116184081428,,0_2_82_p0
3925.2318950197323,,0_2_82_p0
3927.347605958036,,0_2_82_p0
