time,CoG,TrialID
3929.4633168963405,,0_2_82_p0
3931.5790278346444,,0_2_82_p0
3933.6947387729488,,0_2_82_p0
3935.8104497112527,,0_2_82_p0
3937.926160649557,,0_2_82_p0
3940.041871587861,,0_2_82_p0
3942.1575825261643,,0_2_82_p0
3944.2732934644687,,0_2_82_p0
3946.3890044027726,,0_2_82_p0
3948.504715341077,,0_2_82_p0
3950.620426279381,,0_2_82_p0
3952.736137217685,,0_2_82_p0
3954.851848155989,,0_2_82_p0
3956.9675590942934,,0_2_82_p0
3959.0832700325973,,0_2_82_p0
3961.198980970901,,0_2_82_p0
3963.3146919092055,,0_2_82_p0
3965.4304028475094,,0_2_82_p0
3967.5461137858138,,0_2_82_p0
3969.6618247241177,,0_2_82_p0
3971.777535662422,,0_2_82_p0
3973.893246600726,,0_2_82_p0
3976.0089575390302,,0_2_82_p0
3978.124668477334,,0_2_82_p0
3980.240379415638,,0_2_82_p0
3982.3560903539424,,0_2_82_p0
3984.4718012922463,,0_2_82_p0
3986.5875122305506,,0_2_82_p0
3988.7032231688545,,0_2_82_p0
3990.818934107159,,0_2_82_p0
3992.9346450454627,,0_2_82_p0
3995.050355983767,,0_2_82_p0
3997.166066922071,,0_2_82_p0
3999.281777860375,,0_2_82_p0
4001.3974887986797,,0_2_82_p0
4003.513199736983,,0_2_82_p0
4005.628910675288,,0_2_82_p0
4007.7446216135913,,0_2_82_p0
4009.860332551896,,0_2_82_p0
4011.9760434901996,,0_2_82_p0
4014.0917544285044,,0_2_82_p0
4016.207465366808,,0_2_82_p0
4018.323176305112,,0_2_82_p0
4020.438887243416,,0_2_82_p0
4022.5545981817204,,0_2_82_p0
4024.6703091200243,,0_2_82_p0
4026.7860200583286,,0_2_82_p0
4028.9017309966325,,0_2_82_p0
4031.017441934937,,0_2_82_p0
4033.1331528732408,,0_2_82_p0
4035.248863811545,,0_2_82_p0
4037.364574749849,,0_2_82_p0
4039.4802856881533,,0_2_82_p0
4041.595996626457,,0_2_82_p0
4043.7117075647616,,0_2_82_p0
4045.827418503065,,0_2_82_p0
4047.94312944137,,0_2_82_p0
4050.0588403796733,,0_2_82_p0
4052.174551317978,,0_2_82_p0
4054.2902622562815,,0_2_82_p0
4056.4059731945863,,0_2_82_p0
4058.5216841328897,,0_2_82_p0
4060.637395071194,,0_2_82_p0
4062.753106009498,,0_2_82_p0
4064.8688169478023,,0_2_82_p0
4066.984527886106,,0_2_82_p0
4069.1002388244106,,0_2_82_p0
4071.2159497627144,,0_2_82_p0
4073.331660701019,,0_2_82_p0
4075.4473716393227,,0_2_82_p0
4077.563082577627,,0_2_82_p0
4079.6787935159305,,0_2_82_p0
4081.7945044542353,,0_2_82_p0
4083.9102153925387,,0_2_82_p0
4086.0259263308435,,0_2_82_p0
4088.141637269147,,0_2_82_p0
4090.2573482074517,,0_2_82_p0
4092.373059145755,,0_2_82_p0
4094.48877008406,,0_2_82_p0
4096.604481022363,,0_2_82_p0
4098.720191960668,,0_2_82_p0
4100.835902898972,,0_2_82_p0
4102.951613837276,,0_2_82_p0
4105.067324775579,,0_2_82_p0
4107.183035713884,,0_2_82_p0
4109.298746652188,,0_2_82_p0
4111.414457590493,,0_2_82_p0
4113.530168528796,,0_2_82_p0
4115.645879467101,,0_2_82_p0
4117.761590405405,,0_2_82_p0
4119.8773013437085,,0_2_82_p0
4121.993012282012,,0_2_82_p0
4124.108723220316,,0_2_82_p0
4126.224434158621,,0_2_82_p0
4128.340145096924,,0_2_82_p0
4130.455856035229,,0_2_82_p0
4132.571566973533,,0_2_82_p0
4134.687277911837,,0_2_82_p0
4136.8029888501405,,0_2_82_p0
4138.918699788445,,0_2_82_p0
4141.034410726749,,0_2_82_p0
4143.150121665053,,0_2_82_p0
4145.265832603357,,0_2_82_p0
4147.381543541662,,0_2_82_p0
4149.497254479966,,0_2_82_p0
4151.61296541827,,0_2_82_p0
4153.7286763565735,,0_2_82_p0
4155.844387294878,,0_2_82_p0
4157.960098233181,,0_2_82_p0
4160.075809171486,,0_2_82_p0
4162.19152010979,,0_2_82_p0
4164.307231048095,,0_2_82_p0
4166.422941986398,,0_2_82_p0
4168.538652924703,,0_2_82_p0
4170.654363863006,,0_2_82_p0
4172.770074801311,,0_2_82_p0
4174.885785739614,,0_2_82_p0
4177.001496677919,,0_2_82_p0
4179.117207616223,,0_2_82_p0
4181.232918554527,,0_2_82_p0
4183.348629492831,,0_2_82_p0
4185.4643404311355,,0_2_82_p0
4187.580051369439,,0_2_82_p0
4189.695762307743,,0_2_82_p0
4191.811473246047,,0_2_82_p0
4193.927184184352,,0_2_82_p0
4196.042895122655,,0_2_82_p0
4198.15860606096,,0_2_82_p0
4200.274316999264,,0_2_82_p0
4202.390027937568,,0_2_82_p0
4204.505738875871,,0_2_82_p0
4206.621449814176,,0_2_82_p0
4208.73716075248,,0_2_82_p0
4210.852871690785,,0_2_82_p0
4212.968582629088,,0_2_82_p0
4215.084293567393,,0_2_82_p0
4217.200004505697,,0_2_82_p0
4219.3157154440005,,0_2_82_p0
4221.431426382304,,0_2_82_p0
4223.547137320609,,0_2_82_p0
4225.662848258913,,0_2_82_p0
4227.778559197217,,0_2_82_p0
4229.894270135521,,0_2_82_p0
4232.009981073826,,0_2_82_p0
4234.125692012129,,0_2_82_p0
4236.241402950433,,0_2_82_p0
4238.357113888737,,0_2_82_p0
4240.472824827042,,0_2_82_p0
4242.588535765345,,0_2_82_p0
4244.704246703649,,0_2_82_p0
4246.819957641954,,0_2_82_p0
4248.935668580258,,0_2_82_p0
4251.051379518562,,0_2_82_p0
4253.1670904568655,,0_2_82_p0
4255.28280139517,,0_2_82_p0
4257.398512333473,,0_2_82_p0
4259.514223271778,,0_2_82_p0
4261.629934210082,,0_2_82_p0
4263.745645148387,,0_2_82_p0
4265.86135608669,,0_2_82_p0
4267.9770670249945,,0_2_82_p0
4270.092777963298,,0_2_82_p0
4272.208488901602,,0_2_82_p0
4274.324199839906,,0_2_82_p0
4276.439910778211,,0_2_82_p0
4278.555621716515,,0_2_82_p0
4280.671332654819,,0_2_82_p0
4282.787043593123,,0_2_82_p0
4284.9027545314275,,0_2_82_p0
4287.018465469731,,0_2_82_p0
4289.134176408035,,0_2_82_p0
4291.249887346339,,0_2_82_p0
4293.365598284644,,0_2_82_p0
4295.481309222947,,0_2_82_p0
4297.597020161252,,0_2_82_p0
4299.712731099556,,0_2_82_p0
4301.82844203786,,0_2_82_p0
4303.944152976163,,0_2_82_p0
4306.059863914468,,0_2_82_p0
4308.175574852772,,0_2_82_p0
4310.291285791076,,0_2_82_p0
4312.40699672938,,0_2_82_p0
4314.522707667685,,0_2_82_p0
4316.638418605989,,0_2_82_p0
4318.7541295442925,,0_2_82_p0
4320.869840482596,,0_2_82_p0
4322.985551420901,,0_2_82_p0
4325.101262359205,,0_2_82_p0
4327.216973297509,,0_2_82_p0
4329.332684235813,,0_2_82_p0
4331.448395174118,,0_2_82_p0
4333.564106112421,,0_2_82_p0
4335.679817050725,,0_2_82_p0
4337.795527989029,,0_2_82_p0
4339.911238927334,,0_2_82_p0
4342.026949865637,,0_2_82_p0
4344.142660803942,,0_2_82_p0
4346.258371742246,,0_2_82_p0
4348.37408268055,,0_2_82_p0
4350.489793618854,,0_2_82_p0
4352.605504557158,,0_2_82_p0
4354.721215495462,,0_2_82_p0
4356.836926433766,,0_2_82_p0
4358.95263737207,,0_2_82_p0
4361.068348310375,,0_2_82_p0
4363.184059248679,,0_2_82_p0
4365.299770186982,,0_2_82_p0
4367.4154811252865,,0_2_82_p0
4369.53119206359,,0_2_82_p0
4371.646903001894,,0_2_82_p0
4373.762613940198,,0_2_82_p0
4375.878324878503,,0_2_82_p0
4377.994035816807,,0_2_82_p0
4380.109746755111,,0_2_82_p0
4382.225457693415,,0_2_82_p0
4384.3411686317195,,0_2_82_p0
4386.456879570023,,0_2_82_p0
4388.572590508327,,0_2_82_p0
4390.688301446631,,0_2_82_p0
4392.804012384936,,0_2_82_p0
4394.919723323239,,0_2_82_p0
4397.035434261544,,0_2_82_p0
4399.151145199848,,0_2_82_p0
4401.266856138152,,0_2_82_p0
4403.382567076455,,0_2_82_p0
4405.49827801476,,0_2_82_p0
4407.613988953064,,0_2_82_p0
4409.729699891368,,0_2_82_p0
4411.845410829672,,0_2_82_p0
4413.961121767977,,0_2_82_p0
4416.076832706281,,0_2_82_p0
4418.1925436445845,,0_2_82_p0
4420.308254582888,,0_2_82_p0
4422.423965521193,,0_2_82_p0
4424.539676459497,,0_2_82_p0
4426.655387397801,,0_2_82_p0
4428.771098336105,,0_2_82_p0
4430.88680927441,,0_2_82_p0
4433.002520212713,,0_2_82_p0
4435.118231151017,,0_2_82_p0
4437.233942089321,,0_2_82_p0
4439.349653027626,,0_2_82_p0
4441.465363965929,,0_2_82_p0
4443.581074904234,,0_2_82_p0
4445.696785842538,,0_2_82_p0
4447.812496780842,,0_2_82_p0
4449.928207719146,,0_2_82_p0
4452.04391865745,,0_2_82_p0
4454.159629595754,,0_2_82_p0
4456.275340534058,,0_2_82_p0
4458.391051472362,,0_2_82_p0
4460.506762410667,,0_2_82_p0
4462.622473348971,,0_2_82_p0
4464.738184287275,,0_2_82_p0
4466.8538952255785,,0_2_82_p0
4468.969606163883,,0_2_82_p0
4471.085317102186,,0_2_82_p0
4473.201028040491,,0_2_82_p0
4475.316738978795,,0_2_82_p0
4477.4324499171,,0_2_82_p0
4479.548160855403,,0_2_82_p0
4481.663871793708,,0_2_82_p0
4483.7795827320115,,0_2_82_p0
4485.895293670315,,0_2_82_p0
4488.011004608619,,0_2_82_p0
4490.126715546923,,0_2_82_p0
4492.242426485228,,0_2_82_p0
4494.358137423531,,0_2_82_p0
4496.473848361836,,0_2_82_p0
4498.58955930014,,0_2_82_p0
4500.705270238444,,0_2_82_p0
4502.820981176747,,0_2_82_p0
4504.936692115052,,0_2_82_p0
4507.052403053356,,0_2_82_p0
4509.16811399166,,0_2_82_p0
4511.283824929964,,0_2_82_p0
4513.399535868269,,0_2_82_p0
4515.515246806573,,0_2_82_p0
4517.6309577448765,,0_2_82_p0
4519.74666868318,,0_2_82_p0
4521.862379621485,,0_2_82_p0
4523.978090559789,,0_2_82_p0
4526.093801498093,,0_2_82_p0
4528.209512436397,,0_2_82_p0
4530.325223374702,,0_2_82_p0
4532.440934313005,,0_2_82_p0
4534.556645251309,,0_2_82_p0
4536.672356189613,,0_2_82_p0
4538.788067127918,,0_2_82_p0
4540.903778066221,,0_2_82_p0
4543.019489004526,,0_2_82_p0
4545.13519994283,,0_2_82_p0
4547.250910881134,,0_2_82_p0
4549.366621819438,,0_2_82_p0
4551.482332757742,,0_2_82_p0
4553.598043696046,,0_2_82_p0
4555.71375463435,,0_2_82_p0
4557.829465572654,,0_2_82_p0
4559.945176510959,,0_2_82_p0
4562.060887449263,,0_2_82_p0
4564.176598387567,,0_2_82_p0
4566.2923093258705,,0_2_82_p0
4568.408020264175,,0_2_82_p0
4570.523731202478,,0_2_82_p0
4572.639442140783,,0_2_82_p0
4574.755153079087,,0_2_82_p0
4576.870864017392,,0_2_82_p0
4578.986574955695,,0_2_82_p0
4581.102285894,,0_2_82_p0
4583.2179968323035,,0_2_82_p0
4585.333707770607,,0_2_82_p0
4587.449418708911,,0_2_82_p0
4589.565129647216,,0_2_82_p0
4591.68084058552,,0_2_82_p0
4593.796551523824,,0_2_82_p0
4595.912262462128,,0_2_82_p0
4598.0279734004325,,0_2_82_p0
4600.143684338736,,0_2_82_p0
4602.25939527704,,0_2_82_p0
4604.375106215344,,0_2_82_p0
4606.490817153648,,0_2_82_p0
4608.606528091952,,0_2_82_p0
4610.722239030256,,0_2_82_p0
4612.837949968561,,0_2_82_p0
4614.953660906865,,0_2_82_p0
4617.0693718451685,,0_2_82_p0
4619.185082783472,,0_2_82_p0
4621.300793721777,,0_2_82_p0
4623.41650466008,,0_2_82_p0
4625.532215598385,,0_2_82_p0
4627.647926536689,,0_2_82_p0
4629.763637474994,,0_2_82_p0
4631.879348413297,,0_2_82_p0
4633.995059351601,,0_2_82_p0
4636.110770289905,,0_2_82_p0
4638.22648122821,,0_2_82_p0
4640.342192166513,,0_2_82_p0
4642.457903104818,,0_2_82_p0
4644.573614043122,,0_2_82_p0
4646.689324981426,,0_2_82_p0
4648.80503591973,,0_2_82_p0
4650.920746858034,,0_2_82_p0
4653.036457796338,,0_2_82_p0
4655.152168734642,,0_2_82_p0
4657.267879672946,,0_2_82_p0
4659.383590611251,,0_2_82_p0
4661.499301549555,,0_2_82_p0
4663.615012487859,,0_2_82_p0
4665.7307234261625,,0_2_82_p0
4667.846434364467,,0_2_82_p0
4669.96214530277,,0_2_82_p0
4672.077856241075,,0_2_82_p0
4674.193567179379,,0_2_82_p0
4676.309278117684,,0_2_82_p0
4678.424989055987,,0_2_82_p0
4680.540699994292,,0_2_82_p0
4682.6564109325955,,0_2_82_p0
4684.772121870899,,0_2_82_p0
4686.887832809203,,0_2_82_p0
4689.003543747508,,0_2_82_p0
4691.119254685812,,0_2_82_p0
4693.234965624116,,0_2_82_p0
4695.35067656242,,0_2_82_p0
4697.4663875007245,,0_2_82_p0
4699.582098439028,,0_2_82_p0
4701.697809377332,,0_2_82_p0
4703.813520315636,,0_2_82_p0
4705.929231253941,,0_2_82_p0
4708.044942192244,,0_2_82_p0
4710.160653130549,,0_2_82_p0
4712.276364068853,,0_2_82_p0
4714.3920750071575,,0_2_82_p0
4716.5077859454605,,0_2_82_p0
4718.623496883765,,0_2_82_p0
4720.739207822069,,0_2_82_p0
4722.854918760373,,0_2_82_p0
4724.970629698677,,0_2_82_p0
4727.086340636981,,0_2_82_p0
4729.202051575286,,0_2_82_p0
4731.317762513589,,0_2_82_p0
4733.433473451893,,0_2_82_p0
4735.549184390197,,0_2_82_p0
4737.664895328502,,0_2_82_p0
4739.780606266805,,0_2_82_p0
4741.89631720511,,0_2_82_p0
4744.012028143414,,0_2_82_p0
4746.127739081718,,0_2_82_p0
4748.243450020022,,0_2_82_p0
4750.359160958326,,0_2_82_p0
4752.47487189663,,0_2_82_p0
4754.590582834934,,0_2_82_p0
4756.706293773238,,0_2_82_p0
4758.822004711543,,0_2_82_p0
4760.937715649846,,0_2_82_p0
4763.053426588151,,0_2_82_p0
4765.1691375264545,,0_2_82_p0
4767.284848464759,,0_2_82_p0
4769.400559403062,,0_2_82_p0
4771.516270341367,,0_2_82_p0
4773.631981279671,,0_2_82_p0
4775.747692217976,,0_2_82_p0
4777.863403156279,,0_2_82_p0
4779.979114094584,,0_2_82_p0
4782.0948250328875,,0_2_82_p0
4784.210535971191,,0_2_82_p0
4786.326246909495,,0_2_82_p0
4788.4419578478,,0_2_82_p0
4790.557668786104,,0_2_82_p0
4792.673379724408,,0_2_82_p0
4794.789090662712,,0_2_82_p0
4796.9048016010165,,0_2_82_p0
4799.0205125393195,,0_2_82_p0
4801.136223477624,,0_2_82_p0
4803.251934415928,,0_2_82_p0
4805.367645354233,,0_2_82_p0
4807.483356292536,,0_2_82_p0
4809.599067230841,,0_2_82_p0
4811.714778169145,,0_2_82_p0
4813.8304891074495,,0_2_82_p0
4815.946200045752,,0_2_82_p0
4818.061910984057,,0_2_82_p0
4820.177621922361,,0_2_82_p0
4822.293332860665,,0_2_82_p0
4824.409043798969,,0_2_82_p0
4826.524754737274,,0_2_82_p0
4828.640465675578,,0_2_82_p0
4830.7561766138815,,0_2_82_p0
4832.871887552185,,0_2_82_p0
4834.98759849049,,0_2_82_p0
4837.103309428793,,0_2_82_p0
4839.219020367098,,0_2_82_p0
4841.334731305402,,0_2_82_p0
4843.450442243707,,0_2_82_p0
4845.56615318201,,0_2_82_p0
4847.681864120314,,0_2_82_p0
4849.797575058618,,0_2_82_p0
4851.913285996922,,0_2_82_p0
4854.028996935226,,0_2_82_p0
4856.14470787353,,0_2_82_p0
4858.260418811835,,0_2_82_p0
4860.376129750138,,0_2_82_p0
4862.491840688443,,0_2_82_p0
4864.6075516267465,,0_2_82_p0
4866.723262565051,,0_2_82_p0
4868.838973503354,,0_2_82_p0
4870.954684441659,,0_2_82_p0
4873.070395379963,,0_2_82_p0
4875.186106318268,,0_2_82_p0
4877.301817256571,,0_2_82_p0
4879.417528194876,,0_2_82_p0
4881.533239133179,,0_2_82_p0
4883.648950071483,,0_2_82_p0
4885.764661009787,,0_2_82_p0
4887.880371948092,,0_2_82_p0
4889.996082886396,,0_2_82_p0
4892.1117938247,,0_2_82_p0
4894.227504763004,,0_2_82_p0
4896.3432157013085,,0_2_82_p0
4898.4589266396115,,0_2_82_p0
4900.574637577916,,0_2_82_p0
4902.69034851622,,0_2_82_p0
4904.806059454525,,0_2_82_p0
4906.921770392828,,0_2_82_p0
4909.037481331133,,0_2_82_p0
4911.153192269437,,0_2_82_p0
4913.2689032077415,,0_2_82_p0
4915.384614146044,,0_2_82_p0
4917.500325084349,,0_2_82_p0
4919.616036022653,,0_2_82_p0
4921.731746960957,,0_2_82_p0
4923.847457899261,,0_2_82_p0
4925.963168837566,,0_2_82_p0
4928.07887977587,,0_2_82_p0
4930.1945907141735,,0_2_82_p0
4932.310301652477,,0_2_82_p0
4934.426012590782,,0_2_82_p0
4936.541723529085,,0_2_82_p0
4938.65743446739,,0_2_82_p0
4940.773145405694,,0_2_82_p0
4942.888856343999,,0_2_82_p0
4945.004567282302,,0_2_82_p0
4947.120278220606,,0_2_82_p0
4949.23598915891,,0_2_82_p0
4951.351700097215,,0_2_82_p0
4953.467411035518,,0_2_82_p0
4955.583121973823,,0_2_82_p0
4957.698832912127,,0_2_82_p0
4959.814543850431,,0_2_82_p0
4961.930254788735,,0_2_82_p0
4964.045965727039,,0_2_82_p0
4966.161676665343,,0_2_82_p0
4968.277387603646,,0_2_82_p0
4970.393098541951,,0_2_82_p0
4972.508809480255,,0_2_82_p0
4974.624520418559,,0_2_82_p0
4976.740231356863,,0_2_82_p0
4978.855942295168,,0_2_82_p0
4980.971653233471,,0_2_82_p0
4983.087364171775,,0_2_82_p0
4985.203075110079,,0_2_82_p0
4987.318786048384,,0_2_82_p0
4989.434496986688,,0_2_82_p0
4991.550207924992,,0_2_82_p0
4993.665918863296,,0_2_82_p0
4995.7816298016005,,0_2_82_p0
4997.8973407399035,,0_2_82_p0
5000.013051678208,,0_2_82_p0
5002.128762616512,,0_2_82_p0
5004.244473554817,,0_2_82_p0
5006.36018449312,,0_2_82_p0
5008.475895431425,,0_2_82_p0
5010.591606369729,,0_2_82_p0
5012.7073173080325,,0_2_82_p0
5014.823028246336,,0_2_82_p0
5016.938739184641,,0_2_82_p0
5019.054450122945,,0_2_82_p0
5021.170161061249,,0_2_82_p0
5023.285871999553,,0_2_82_p0
5025.401582937858,,0_2_82_p0
5027.517293876162,,0_2_82_p0
5029.6330048144655,,0_2_82_p0
5031.748715752769,,0_2_82_p0
5033.864426691074,,0_2_82_p0
5035.980137629377,,0_2_82_p0
5038.095848567682,,0_2_82_p0
5040.211559505986,,0_2_82_p0
5042.327270444291,,0_2_82_p0
5044.442981382594,,0_2_82_p0
5046.558692320898,,0_2_82_p0
5048.674403259202,,0_2_82_p0
5050.790114197506,,0_2_82_p0
5052.90582513581,,0_2_82_p0
5055.021536074115,,0_2_82_p0
5057.137247012419,,0_2_82_p0
5059.252957950723,,0_2_82_p0
5061.368668889027,,0_2_82_p0
5063.484379827331,,0_2_82_p0
5065.600090765635,,0_2_82_p0
5067.715801703939,,0_2_82_p0
5069.831512642243,,0_2_82_p0
5071.947223580548,,0_2_82_p0
5074.062934518851,,0_2_82_p0
5076.178645457156,,0_2_82_p0
5078.2943563954595,,0_2_82_p0
5080.410067333764,,0_2_82_p0
5082.525778272067,,0_2_82_p0
5084.641489210372,,0_2_82_p0
5086.757200148676,,0_2_82_p0
5088.87291108698,,0_2_82_p0
5090.988622025284,,0_2_82_p0
5093.104332963588,,0_2_82_p0
5095.2200439018925,,0_2_82_p0
5097.3357548401955,,0_2_82_p0
5099.4514657785,,0_2_82_p0
5101.567176716804,,0_2_82_p0
5103.682887655109,,0_2_82_p0
5105.798598593412,,0_2_82_p0
5107.914309531717,,0_2_82_p0
5110.030020470021,,0_2_82_p0
5112.1457314083245,,0_2_82_p0
5114.261442346628,,0_2_82_p0
5116.377153284933,,0_2_82_p0
5118.492864223237,,0_2_82_p0
5120.608575161541,,0_2_82_p0
5122.724286099845,,0_2_82_p0
5124.83999703815,,0_2_82_p0
5126.955707976454,,0_2_82_p0
5129.0714189147575,,0_2_82_p0
5131.187129853061,,0_2_82_p0
5133.302840791366,,0_2_82_p0
5135.418551729669,,0_2_82_p0
5137.534262667974,,0_2_82_p0
5139.649973606278,,0_2_82_p0
5141.765684544583,,0_2_82_p0
5143.881395482886,,0_2_82_p0
5145.99710642119,,0_2_82_p0
5148.112817359494,,0_2_82_p0
5150.228528297798,,0_2_82_p0
5152.344239236102,,0_2_82_p0
5154.459950174407,,0_2_82_p0
5156.575661112711,,0_2_82_p0
5158.691372051015,,0_2_82_p0
5160.807082989319,,0_2_82_p0
5162.922793927623,,0_2_82_p0
5165.038504865927,,0_2_82_p0
5167.154215804231,,0_2_82_p0
5169.269926742535,,0_2_82_p0
5171.38563768084,,0_2_82_p0
5173.501348619143,,0_2_82_p0
5175.617059557448,,0_2_82_p0
5177.7327704957515,,0_2_82_p0
5179.848481434056,,0_2_82_p0
5181.964192372359,,0_2_82_p0
5184.079903310664,,0_2_82_p0
5186.195614248968,,0_2_82_p0
5188.311325187272,,0_2_82_p0
5190.427036125576,,0_2_82_p0
5192.542747063881,,0_2_82_p0
5194.6584580021845,,0_2_82_p0
5196.774168940488,,0_2_82_p0
5198.889879878792,,0_2_82_p0
5201.005590817097,,0_2_82_p0
5203.121301755401,,0_2_82_p0
5205.237012693705,,0_2_82_p0
5207.352723632009,,0_2_82_p0
5209.468434570313,,0_2_82_p0
5211.5841455086165,,0_2_82_p0
5213.69985644692,,0_2_82_p0
5215.815567385225,,0_2_82_p0
5217.931278323529,,0_2_82_p0
5220.046989261833,,0_2_82_p0
5222.162700200137,,0_2_82_p0
5224.278411138442,,0_2_82_p0
5226.394122076746,,0_2_82_p0
5228.5098330150495,,0_2_82_p0
5230.625543953353,,0_2_82_p0
5232.741254891658,,0_2_82_p0
5234.856965829961,,0_2_82_p0
5236.972676768266,,0_2_82_p0
5239.08838770657,,0_2_82_p0
5241.204098644875,,0_2_82_p0
5243.319809583178,,0_2_82_p0
5245.435520521482,,0_2_82_p0
5247.551231459786,,0_2_82_p0
5249.66694239809,,0_2_82_p0
