time_ms,f0,ID
0.0,,0_2_101_p1
2.0804568155111633,,0_2_101_p1
4.160913631022327,,0_2_101_p1
6.24137044653349,,0_2_101_p1
8.321827262044653,,0_2_101_p1
10.402284077555818,,0_2_101_p1
12.48274089306698,,0_2_101_p1
14.563197708578144,,0_2_101_p1
16.643654524089307,,0_2_101_p1
18.72411133960047,,0_2_101_p1
20.804568155111635,,0_2_101_p1
22.885024970622798,,0_2_101_p1
24.96548178613396,,0_2_101_p1
27.045938601645126,,0_2_101_p1
29.12639541715629,,0_2_101_p1
31.20685223266745,,0_2_101_p1
33.287309048178614,,0_2_101_p1
35.36776586368978,,0_2_101_p1
37.44822267920094,,0_2_101_p1
39.5286794947121,,0_2_101_p1
41.60913631022327,,0_2_101_p1
43.68959312573443,,0_2_101_p1
45.770049941245595,,0_2_101_p1
47.85050675675676,,0_2_101_p1
49.93096357226792,,0_2_101_p1
52.01142038777909,,0_2_101_p1
54.09187720329025,,0_2_101_p1
56.17233401880141,,0_2_101_p1
58.25279083431258,,0_2_101_p1
60.33324764982374,,0_2_101_p1
62.4137044653349,,0_2_101_p1
64.49416128084606,,0_2_101_p1
66.57461809635723,,0_2_101_p1
68.6550749118684,,0_2_101_p1
70.73553172737957,,0_2_101_p1
72.81598854289072,,0_2_101_p1
74.89644535840188,,0_2_101_p1
76.97690217391305,,0_2_101_p1
79.0573589894242,,0_2_101_p1
81.13781580493537,,0_2_101_p1
83.21827262044654,,0_2_101_p1
85.29872943595771,,0_2_101_p1
87.37918625146887,,0_2_101_p1
89.45964306698002,,0_2_101_p1
91.54009988249119,,0_2_101_p1
93.62055669800236,,0_2_101_p1
95.70101351351352,,0_2_101_p1
97.78147032902467,,0_2_101_p1
99.86192714453584,,0_2_101_p1
101.94238396004701,,0_2_101_p1
104.02284077555818,,0_2_101_p1
106.10329759106934,,0_2_101_p1
108.1837544065805,,0_2_101_p1
110.26421122209166,,0_2_101_p1
112.34466803760282,,0_2_101_p1
114.42512485311399,,0_2_101_p1
116.50558166862515,,0_2_101_p1
118.58603848413632,,0_2_101_p1
120.66649529964748,,0_2_101_p1
122.74695211515863,,0_2_101_p1
124.8274089306698,,0_2_101_p1
126.90786574618096,,0_2_101_p1
128.98832256169212,,0_2_101_p1
131.0687793772033,,0_2_101_p1
133.14923619271445,,0_2_101_p1
135.22969300822564,,0_2_101_p1
137.3101498237368,,0_2_101_p1
139.39060663924795,,0_2_101_p1
141.47106345475913,,0_2_101_p1
143.55152027027026,,0_2_101_p1
145.63197708578144,,0_2_101_p1
147.7124339012926,,0_2_101_p1
149.79289071680375,,0_2_101_p1
151.87334753231494,,0_2_101_p1
153.9538043478261,,0_2_101_p1
156.03426116333728,,0_2_101_p1
158.1147179788484,,0_2_101_p1
160.1951747943596,,0_2_101_p1
162.27563160987074,,0_2_101_p1
164.3560884253819,,0_2_101_p1
166.43654524089308,,0_2_101_p1
168.51700205640424,,0_2_101_p1
170.59745887191542,,0_2_101_p1
172.67791568742658,,0_2_101_p1
174.75837250293773,,0_2_101_p1
176.8388293184489,,0_2_101_p1
178.91928613396004,,0_2_101_p1
180.99974294947123,,0_2_101_p1
183.08019976498238,,0_2_101_p1
185.16065658049354,,0_2_101_p1
187.24111339600472,,0_2_101_p1
189.32157021151588,,0_2_101_p1
191.40202702702703,,0_2_101_p1
193.4824838425382,,0_2_101_p1
195.56294065804934,,0_2_101_p1
197.64339747356053,,0_2_101_p1
199.72385428907168,,0_2_101_p1
201.80431110458287,,0_2_101_p1
203.88476792009402,,0_2_101_p1
205.9652247356052,,0_2_101_p1
208.04568155111636,,0_2_101_p1
210.1261383666275,,0_2_101_p1
212.20659518213867,,0_2_101_p1
214.28705199764983,,0_2_101_p1
216.367508813161,,0_2_101_p1
218.44796562867216,,0_2_101_p1
220.52842244418332,,0_2_101_p1
222.6088792596945,,0_2_101_p1
224.68933607520563,,0_2_101_p1
226.76979289071681,,0_2_101_p1
228.85024970622797,,0_2_101_p1
230.93070652173913,,0_2_101_p1
233.0111633372503,,0_2_101_p1
235.09162015276146,,0_2_101_p1
237.17207696827265,,0_2_101_p1
239.2525337837838,,0_2_101_p1
241.33299059929496,,0_2_101_p1
243.41344741480611,,0_2_101_p1
245.49390423031727,,0_2_101_p1
247.57436104582845,,0_2_101_p1
249.6548178613396,,0_2_101_p1
251.73527467685076,,0_2_101_p1
253.81573149236192,,0_2_101_p1
255.89618830787308,,0_2_101_p1
257.97664512338423,,0_2_101_p1
260.0571019388954,,0_2_101_p1
262.1375587544066,,0_2_101_p1
264.2180155699177,,0_2_101_p1
266.2984723854289,,0_2_101_p1
268.3789292009401,,0_2_101_p1
270.4593860164513,,0_2_101_p1
272.5398428319624,,0_2_101_p1
274.6202996474736,,0_2_101_p1
276.70075646298477,,0_2_101_p1
278.7812132784959,,0_2_101_p1
280.8616700940071,,0_2_101_p1
282.94212690951827,,0_2_101_p1
285.0225837250294,,0_2_101_p1
287.1030405405405,,0_2_101_p1
289.1834973560517,,0_2_101_p1
291.2639541715629,,0_2_101_p1
293.344410987074,,0_2_101_p1
295.4248678025852,,0_2_101_p1
297.5053246180964,,0_2_101_p1
299.5857814336075,,0_2_101_p1
301.6662382491187,,0_2_101_p1
303.7466950646299,,0_2_101_p1
305.82715188014106,,0_2_101_p1
307.9076086956522,,0_2_101_p1
309.98806551116337,,0_2_101_p1
312.06852232667455,,0_2_101_p1
314.1489791421857,,0_2_101_p1
316.2294359576968,,0_2_101_p1
318.309892773208,,0_2_101_p1
320.3903495887192,,0_2_101_p1
322.4708064042303,,0_2_101_p1
324.5512632197415,,0_2_101_p1
326.63172003525267,,0_2_101_p1
328.7121768507638,,0_2_101_p1
330.792633666275,,0_2_101_p1
332.87309048178616,,0_2_101_p1
334.9535472972973,,0_2_101_p1
337.0340041128085,,0_2_101_p1
339.11446092831966,,0_2_101_p1
341.19491774383084,,0_2_101_p1
343.27537455934197,,0_2_101_p1
345.35583137485315,,0_2_101_p1
347.43628819036434,,0_2_101_p1
349.51674500587546,,0_2_101_p1
351.5972018213866,,0_2_101_p1
353.6776586368978,,0_2_101_p1
355.7581154524089,,0_2_101_p1
357.8385722679201,,0_2_101_p1
359.91902908343127,,0_2_101_p1
361.99948589894245,,0_2_101_p1
364.0799427144536,,0_2_101_p1
366.16039952996476,,0_2_101_p1
368.24085634547595,,0_2_101_p1
370.3213131609871,,0_2_101_p1
372.40176997649826,,0_2_101_p1
374.48222679200944,,0_2_101_p1
376.5626836075206,,0_2_101_p1
378.64314042303175,,0_2_101_p1
380.72359723854294,,0_2_101_p1
382.80405405405406,,0_2_101_p1
384.8845108695652,,0_2_101_p1
386.9649676850764,,0_2_101_p1
389.04542450058756,,0_2_101_p1
391.1258813160987,,0_2_101_p1
393.20633813160987,,0_2_101_p1
395.28679494712105,,0_2_101_p1
397.36725176263224,,0_2_101_p1
399.44770857814336,,0_2_101_p1
401.52816539365455,,0_2_101_p1
403.60862220916573,,0_2_101_p1
405.68907902467686,,0_2_101_p1
407.76953584018804,,0_2_101_p1
409.8499926556992,,0_2_101_p1
411.9304494712104,,0_2_101_p1
414.01090628672154,,0_2_101_p1
416.0913631022327,,0_2_101_p1
418.17181991774385,,0_2_101_p1
420.252276733255,,0_2_101_p1
422.33273354876616,,0_2_101_p1
424.41319036427734,,0_2_101_p1
426.49364717978847,,0_2_101_p1
428.57410399529965,,0_2_101_p1
430.65456081081084,,0_2_101_p1
432.735017626322,,0_2_101_p1
434.81547444183315,,0_2_101_p1
436.89593125734433,,0_2_101_p1
438.9763880728555,,0_2_101_p1
441.05684488836664,,0_2_101_p1
443.1373017038778,,0_2_101_p1
445.217758519389,,0_2_101_p1
447.29821533490014,,0_2_101_p1
449.37867215041126,,0_2_101_p1
451.45912896592245,,0_2_101_p1
453.53958578143363,,0_2_101_p1
455.62004259694476,,0_2_101_p1
457.70049941245594,,0_2_101_p1
459.7809562279671,,0_2_101_p1
461.86141304347825,,0_2_101_p1
463.94186985898943,,0_2_101_p1
466.0223266745006,,0_2_101_p1
468.1027834900118,,0_2_101_p1
470.18324030552293,,0_2_101_p1
472.2636971210341,,0_2_101_p1
474.3441539365453,,0_2_101_p1
476.4246107520564,,0_2_101_p1
478.5050675675676,,0_2_101_p1
480.5855243830788,,0_2_101_p1
482.6659811985899,,0_2_101_p1
484.74643801410105,,0_2_101_p1
486.82689482961223,,0_2_101_p1
488.9073516451234,,0_2_101_p1
490.98780846063454,,0_2_101_p1
493.0682652761457,,0_2_101_p1
495.1487220916569,,0_2_101_p1
497.22917890716803,,0_2_101_p1
499.3096357226792,,0_2_101_p1
501.39009253819034,,0_2_101_p1
503.47054935370153,,0_2_101_p1
505.55100616921266,,0_2_101_p1
507.63146298472384,,0_2_101_p1
509.711919800235,,0_2_101_p1
511.79237661574615,,0_2_101_p1
513.8728334312574,,0_2_101_p1
515.9532902467685,,0_2_101_p1
518.0337470622796,,0_2_101_p1
520.1142038777908,,0_2_101_p1
522.194660693302,,0_2_101_p1
524.2751175088132,,0_2_101_p1
526.3555743243244,,0_2_101_p1
528.4360311398354,,0_2_101_p1
530.5164879553466,,0_2_101_p1
532.5969447708578,,0_2_101_p1
534.677401586369,,0_2_101_p1
536.7578584018802,,0_2_101_p1
538.8383152173914,,0_2_101_p1
540.9187720329026,,0_2_101_p1
542.9992288484136,,0_2_101_p1
545.0796856639248,,0_2_101_p1
547.160142479436,,0_2_101_p1
549.2405992949472,,0_2_101_p1
551.3210561104584,,0_2_101_p1
553.4015129259695,,0_2_101_p1
555.4819697414807,,0_2_101_p1
557.5624265569918,,0_2_101_p1
559.642883372503,,0_2_101_p1
561.7233401880142,,0_2_101_p1
563.8037970035253,,0_2_101_p1
565.8842538190365,,0_2_101_p1
567.9647106345476,,0_2_101_p1
570.0451674500588,,0_2_101_p1
572.1256242655699,,0_2_101_p1
574.206081081081,,0_2_101_p1
576.2865378965922,,0_2_101_p1
578.3669947121034,,0_2_101_p1
580.4474515276146,,0_2_101_p1
582.5279083431258,,0_2_101_p1
584.6083651586368,,0_2_101_p1
586.688821974148,,0_2_101_p1
588.7692787896592,,0_2_101_p1
590.8497356051704,,0_2_101_p1
592.9301924206816,,0_2_101_p1
595.0106492361928,,0_2_101_p1
597.091106051704,,0_2_101_p1
599.171562867215,,0_2_101_p1
601.2520196827262,,0_2_101_p1
603.3324764982374,,0_2_101_p1
605.4129333137486,,0_2_101_p1
607.4933901292598,,0_2_101_p1
609.5738469447709,,0_2_101_p1
611.6543037602821,,0_2_101_p1
613.7347605757932,,0_2_101_p1
615.8152173913044,,0_2_101_p1
617.8956742068156,,0_2_101_p1
619.9761310223267,,0_2_101_p1
622.0565878378379,,0_2_101_p1
624.1370446533491,,0_2_101_p1
626.2175014688603,,0_2_101_p1
628.2979582843714,,0_2_101_p1
630.3784150998825,,0_2_101_p1
632.4588719153936,,0_2_101_p1
634.5393287309048,,0_2_101_p1
636.619785546416,,0_2_101_p1
638.7002423619272,,0_2_101_p1
640.7806991774384,,0_2_101_p1
642.8611559929494,,0_2_101_p1
644.9416128084606,,0_2_101_p1
647.0220696239718,,0_2_101_p1
649.102526439483,,0_2_101_p1
651.1829832549942,,0_2_101_p1
653.2634400705053,,0_2_101_p1
655.3438968860164,,0_2_101_p1
657.4243537015276,,0_2_101_p1
659.5048105170388,,0_2_101_p1
661.58526733255,,0_2_101_p1
663.6657241480611,,0_2_101_p1
665.7461809635723,,0_2_101_p1
667.8266377790835,,0_2_101_p1
669.9070945945946,,0_2_101_p1
671.9875514101058,,0_2_101_p1
674.068008225617,,0_2_101_p1
676.1484650411281,,0_2_101_p1
678.2289218566393,,0_2_101_p1
680.3093786721505,,0_2_101_p1
682.3898354876617,,0_2_101_p1
684.4702923031728,,0_2_101_p1
686.5507491186839,,0_2_101_p1
688.6312059341951,,0_2_101_p1
690.7116627497063,,0_2_101_p1
692.7921195652175,,0_2_101_p1
694.8725763807287,,0_2_101_p1
696.9530331962399,,0_2_101_p1
699.0334900117509,,0_2_101_p1
701.113946827262,,0_2_101_p1
703.1944036427732,,0_2_101_p1
705.2748604582844,,0_2_101_p1
707.3553172737955,,0_2_101_p1
709.4357740893067,,0_2_101_p1
711.5162309048178,,0_2_101_p1
713.596687720329,,0_2_101_p1
715.6771445358402,,0_2_101_p1
717.7576013513514,,0_2_101_p1
719.8380581668625,,0_2_101_p1
721.9185149823737,,0_2_101_p1
723.9989717978849,,0_2_101_p1
726.079428613396,,0_2_101_p1
728.1598854289072,,0_2_101_p1
730.2403422444183,,0_2_101_p1
732.3207990599295,,0_2_101_p1
734.4012558754407,,0_2_101_p1
736.4817126909519,,0_2_101_p1
738.5621695064631,,0_2_101_p1
740.6426263219741,,0_2_101_p1
742.7230831374853,,0_2_101_p1
744.8035399529965,,0_2_101_p1
746.8839967685077,,0_2_101_p1
748.9644535840189,,0_2_101_p1
751.0449103995301,,0_2_101_p1
753.1253672150413,,0_2_101_p1
755.2058240305523,,0_2_101_p1
757.2862808460635,,0_2_101_p1
759.3667376615747,,0_2_101_p1
761.4471944770859,,0_2_101_p1
763.527651292597,,0_2_101_p1
765.6081081081081,,0_2_101_p1
767.6885649236193,,0_2_101_p1
769.7690217391304,,0_2_101_p1
771.8494785546416,,0_2_101_p1
773.9299353701527,,0_2_101_p1
776.0103921856639,,0_2_101_p1
778.0908490011751,,0_2_101_p1
780.1713058166863,,0_2_101_p1
782.2517626321974,,0_2_101_p1
784.3322194477086,,0_2_101_p1
786.4126762632197,,0_2_101_p1
788.4931330787309,,0_2_101_p1
790.5735898942421,,0_2_101_p1
792.6540467097533,,0_2_101_p1
794.7345035252645,,0_2_101_p1
796.8149603407755,,0_2_101_p1
798.8954171562867,,0_2_101_p1
800.9758739717979,,0_2_101_p1
803.0563307873091,,0_2_101_p1
805.1367876028203,,0_2_101_p1
807.2172444183315,,0_2_101_p1
809.2977012338426,,0_2_101_p1
811.3781580493537,,0_2_101_p1
813.4586148648649,,0_2_101_p1
815.5390716803761,,0_2_101_p1
817.6195284958873,,0_2_101_p1
819.6999853113984,,0_2_101_p1
821.7804421269096,,0_2_101_p1
823.8608989424208,,0_2_101_p1
825.9413557579319,,0_2_101_p1
828.0218125734431,,0_2_101_p1
830.1022693889543,,0_2_101_p1
832.1827262044654,,0_2_101_p1
834.2631830199765,,0_2_101_p1
836.3436398354877,,0_2_101_p1
838.4240966509988,,0_2_101_p1
840.50455346651,,0_2_101_p1
842.5850102820211,,0_2_101_p1
844.6654670975323,,0_2_101_p1
846.7459239130435,,0_2_101_p1
848.8263807285547,,0_2_101_p1
850.9068375440659,,0_2_101_p1
852.9872943595769,,0_2_101_p1
855.0677511750881,,0_2_101_p1
857.1482079905993,,0_2_101_p1
859.2286648061105,,0_2_101_p1
861.3091216216217,,0_2_101_p1
863.3895784371329,,0_2_101_p1
865.470035252644,,0_2_101_p1
867.5504920681551,,0_2_101_p1
869.6309488836663,,0_2_101_p1
871.7114056991775,,0_2_101_p1
873.7918625146887,,0_2_101_p1
875.8723193301998,,0_2_101_p1
877.952776145711,,0_2_101_p1
880.0332329612222,,0_2_101_p1
882.1136897767333,,0_2_101_p1
884.1941465922445,,0_2_101_p1
886.2746034077556,,0_2_101_p1
888.3550602232668,,0_2_101_p1
890.435517038778,,0_2_101_p1
892.5159738542892,,0_2_101_p1
894.5964306698003,,0_2_101_p1
896.6768874853115,,0_2_101_p1
898.7573443008225,,0_2_101_p1
900.8378011163337,,0_2_101_p1
902.9182579318449,,0_2_101_p1
904.9987147473561,,0_2_101_p1
907.0791715628673,,0_2_101_p1
909.1596283783783,,0_2_101_p1
911.2400851938895,,0_2_101_p1
913.3205420094007,,0_2_101_p1
915.4009988249119,,0_2_101_p1
917.4814556404231,,0_2_101_p1
919.5619124559342,,0_2_101_p1
921.6423692714454,,0_2_101_p1
923.7228260869565,,0_2_101_p1
925.8032829024677,,0_2_101_p1
927.8837397179789,,0_2_101_p1
929.96419653349,,0_2_101_p1
932.0446533490012,,0_2_101_p1
934.1251101645124,,0_2_101_p1
936.2055669800236,,0_2_101_p1
938.2860237955347,,0_2_101_p1
940.3664806110459,,0_2_101_p1
942.446937426557,,0_2_101_p1
944.5273942420682,,0_2_101_p1
946.6078510575794,,0_2_101_p1
948.6883078730906,,0_2_101_p1
950.7687646886017,,0_2_101_p1
952.8492215041128,,0_2_101_p1
954.929678319624,,0_2_101_p1
957.0101351351352,,0_2_101_p1
959.0905919506464,,0_2_101_p1
961.1710487661576,,0_2_101_p1
963.2515055816688,,0_2_101_p1
965.3319623971798,,0_2_101_p1
967.4124192126909,,0_2_101_p1
969.4928760282021,,0_2_101_p1
971.5733328437133,,0_2_101_p1
973.6537896592245,,0_2_101_p1
975.7342464747356,,0_2_101_p1
977.8147032902468,238.14688739803802,0_2_101_p1
979.8951601057579,238.06067235123632,0_2_101_p1
981.9756169212691,238.04961010698128,0_2_101_p1
984.0560737367803,238.10743475360786,0_2_101_p1
986.1365305522914,238.2278803794514,0_2_101_p1
988.2169873678026,238.40468107284704,0_2_101_p1
990.2974441833138,238.63157092212998,0_2_101_p1
992.377900998825,238.90228401563536,0_2_101_p1
994.4583578143361,239.21055444169838,0_2_101_p1
996.5388146298473,239.55011628865418,0_2_101_p1
998.6192714453584,239.91470364483803,0_2_101_p1
1000.6997282608696,240.29923468517578,0_2_101_p1
1002.7801850763807,240.6915545327229,0_2_101_p1
1004.860641891892,241.08330579666674,0_2_101_p1
1006.9410987074031,241.46996692047148,0_2_101_p1
1009.0215555229142,241.85104193953566,0_2_101_p1
1011.1020123384253,242.21930761045888,0_2_101_p1
1013.1824691539366,242.56917847071088,0_2_101_p1
1015.2629259694477,242.89567216167416,0_2_101_p1
1017.343382784959,243.1946644934387,0_2_101_p1
1019.42383960047,243.4629854692267,0_2_101_p1
1021.5042964159812,243.69868007198593,0_2_101_p1
1023.5847532314923,243.90099574098394,0_2_101_p1
1025.6652100470037,244.07037730699585,0_2_101_p1
1027.7456668625148,244.2081361982251,0_2_101_p1
1029.8261236780259,244.31598535098237,0_2_101_p1
1031.906580493537,244.3955398097178,0_2_101_p1
1033.9870373090482,244.44817270575322,0_2_101_p1
1036.0674941245593,244.47502583333912,0_2_101_p1
1038.1479509400706,244.47722311839556,0_2_101_p1
1040.2284077555817,244.45602965590746,0_2_101_p1
1042.308864571093,244.41302306007955,0_2_101_p1
1044.389321386604,244.34989777046826,0_2_101_p1
1046.4697782021153,244.2686233852564,0_2_101_p1
1048.5502350176264,244.17129912921826,0_2_101_p1
1050.6306918331377,244.06012080285416,0_2_101_p1
1052.7111486486488,243.93727254375057,0_2_101_p1
1054.79160546416,243.8049727206197,0_2_101_p1
1056.872062279671,243.66534938584167,0_2_101_p1
1058.9525190951822,243.52036079797875,0_2_101_p1
1061.0329759106933,243.37178471330662,0_2_101_p1
1063.1134327262046,243.2211935924844,0_2_101_p1
1065.1938895417156,243.06993918362897,0_2_101_p1
1067.2743463572267,242.9191774091896,0_2_101_p1
1069.354803172738,242.76981401512901,0_2_101_p1
1071.435259988249,242.62251548902947,0_2_101_p1
1073.5157168037604,242.47772181652147,0_2_101_p1
1075.5961736192714,242.33571087153024,0_2_101_p1
1077.6766304347827,242.19656999035,0_2_101_p1
1079.7570872502938,242.0602406201139,0_2_101_p1
1081.837544065805,241.9264533385071,0_2_101_p1
1083.9180008813162,241.79486607106128,0_2_101_p1
1085.9984576968272,241.66502854905667,0_2_101_p1
1088.0789145123383,241.5364235378445,0_2_101_p1
1090.1593713278496,241.40839368515813,0_2_101_p1
1092.2398281433607,241.28025839214735,0_2_101_p1
1094.320284958872,241.15125677674413,0_2_101_p1
1096.400741774383,241.02060195157617,0_2_101_p1
1098.4811985898943,240.88747239593076,0_2_101_p1
1100.5616554054054,240.75097845728456,0_2_101_p1
1102.6421122209167,240.61020716334156,0_2_101_p1
1104.7225690364278,240.46421672975498,0_2_101_p1
1106.803025851939,240.31206219979197,0_2_101_p1
1108.8834826674502,240.15275087405544,0_2_101_p1
1110.9639394829615,239.98528447468033,0_2_101_p1
1113.0443962984723,239.8086250298196,0_2_101_p1
1115.1248531139836,239.62175694497384,0_2_101_p1
1117.2053099294947,239.423681264118,0_2_101_p1
1119.285766745006,239.21336664067857,0_2_101_p1
1121.366223560517,238.9898208807372,0_2_101_p1
1123.4466803760283,238.75208696603903,0_2_101_p1
1125.5271371915394,238.49924415952194,0_2_101_p1
1127.6075940070507,238.23035980119914,0_2_101_p1
1129.6880508225618,237.9446017878205,0_2_101_p1
1131.768507638073,237.64118959400224,0_2_101_p1
1133.8489644535841,237.31942286830576,0_2_101_p1
1135.9294212690952,236.9786069840235,0_2_101_p1
1138.0098780846065,236.61816645062206,0_2_101_p1
1140.0903349001176,236.23761365717735,0_2_101_p1
1142.1707917156286,235.83651546613197,0_2_101_p1
1144.2512485311397,235.41449105051998,0_2_101_p1
1146.331705346651,234.9712787720094,0_2_101_p1
1148.412162162162,234.50672623915688,0_2_101_p1
1150.4926189776734,234.02081389978918,0_2_101_p1
1152.5730757931844,233.51367850367677,0_2_101_p1
1154.6535326086957,232.98554465501684,0_2_101_p1
1156.7339894242068,232.43515423553518,0_2_101_p1
1158.814446239718,231.86987760555672,0_2_101_p1
1160.8949030552292,231.2999464495057,0_2_101_p1
1162.9753598707405,230.7341005322541,0_2_101_p1
1165.0558166862515,230.17440042169,0_2_101_p1
1167.1362735017628,229.62562092827267,0_2_101_p1
1169.2167303172737,229.09226651612823,0_2_101_p1
1171.297187132785,228.5788416493827,0_2_101_p1
1173.377643948296,228.08985079216217,0_2_101_p1
1175.4581007638074,227.6297984085927,0_2_101_p1
1177.5385575793184,227.20318896280034,0_2_101_p1
1179.6190143948297,226.81452691891116,0_2_101_p1
1181.6994712103408,226.4683167410511,0_2_101_p1
1183.779928025852,226.16906289334642,0_2_101_p1
1185.8603848413632,,0_2_101_p1
1187.9408416568745,,0_2_101_p1
1190.0212984723855,,0_2_101_p1
1192.1017552878968,,0_2_101_p1
1194.182212103408,,0_2_101_p1
1196.2626689189192,,0_2_101_p1
1198.34312573443,,0_2_101_p1
