time_ms,f0,ID
2342.59437426557,210.67194768455937,0_2_101_p1
2344.6748310810813,210.57988579860574,0_2_101_p1
2346.755287896592,210.4850023820615,0_2_101_p1
2348.8357447121034,210.38500145557538,0_2_101_p1
2350.9162015276147,210.2776919454535,0_2_101_p1
2352.996658343126,210.15894382800144,0_2_101_p1
2355.077115158637,210.02684216907286,0_2_101_p1
2357.157571974148,209.88010518889627,0_2_101_p1
2359.2380287896594,209.71635773532495,0_2_101_p1
2361.3184856051707,209.53470146114452,0_2_101_p1
2363.3989424206816,209.33348084197414,0_2_101_p1
2365.479399236193,209.11251264961186,0_2_101_p1
2367.559856051704,208.87048907129775,0_2_101_p1
2369.640312867215,208.6083659486816,0_2_101_p1
2371.7207696827263,208.32493606711986,0_2_101_p1
2373.801226498237,208.02023056341568,0_2_101_p1
2375.881683313749,207.69467661721035,0_2_101_p1
2377.9621401292598,207.3501628912531,0_2_101_p1
2380.042596944771,206.9882686826943,0_2_101_p1
2382.123053760282,206.6114831547965,0_2_101_p1
2384.2035105757936,206.22417247729274,0_2_101_p1
2386.2839673913045,205.83013097136194,0_2_101_p1
2388.364424206816,205.43323883585055,0_2_101_p1
2390.4448810223266,205.03640046259056,0_2_101_p1
2392.5253378378384,204.64209811677497,0_2_101_p1
2394.605794653349,204.2532306701343,0_2_101_p1
2396.68625146886,203.87185657628177,0_2_101_p1
2398.7667082843714,203.50009658330723,0_2_101_p1
2400.847165099882,203.13831901272488,0_2_101_p1
2402.927621915394,202.78864281333472,0_2_101_p1
2405.008078730905,202.45191527275637,0_2_101_p1
2407.088535546416,202.12816041102693,0_2_101_p1
2409.168992361927,201.8163246237211,0_2_101_p1
2411.2494491774387,201.51497209168195,0_2_101_p1
2413.3299059929495,201.22293158996376,0_2_101_p1
2415.410362808461,200.93823020961847,0_2_101_p1
2417.4908196239717,200.65880532071984,0_2_101_p1
2419.5712764394834,200.38243493542097,0_2_101_p1
2421.6517332549943,200.1070428259086,0_2_101_p1
2423.732190070505,199.83011101954708,0_2_101_p1
2425.8126468860164,199.54926495590792,0_2_101_p1
2427.8931037015277,199.26222284607638,0_2_101_p1
2429.973560517039,198.96637802467018,0_2_101_p1
2432.05401733255,198.65891295415275,0_2_101_p1
2434.134474148061,198.33830563031842,0_2_101_p1
2436.2149309635724,198.00227573238246,0_2_101_p1
2438.2953877790837,197.64872113975082,0_2_101_p1
2440.3758445945946,197.27527212213707,0_2_101_p1
2442.456301410106,196.88137639056748,0_2_101_p1
2444.536758225617,196.4659543042648,0_2_101_p1
2446.6172150411285,196.0289346070786,0_2_101_p1
2448.6976718566393,195.5697512370297,0_2_101_p1
2450.7781286721506,195.0892231207769,0_2_101_p1
2452.858585487662,194.58811115413386,0_2_101_p1
2454.9390423031728,194.0661516223464,0_2_101_p1
2457.019499118684,193.5226009482062,0_2_101_p1
2459.099955934195,192.95581359829075,0_2_101_p1
2461.1804127497066,192.36245034776275,0_2_101_p1
2463.2608695652175,191.73516711869675,0_2_101_p1
2465.341326380729,191.06335120321754,0_2_101_p1
2467.4217831962396,190.32957850636683,0_2_101_p1
2469.502240011751,189.504120709467,0_2_101_p1
2471.582696827262,188.53737045566447,0_2_101_p1
2473.6631536427735,187.33054004118668,0_2_101_p1
2475.7436104582844,185.09841947715734,0_2_101_p1
2477.8240672737957,181.9041686136515,0_2_101_p1
2479.904524089307,178.89714875280896,0_2_101_p1
2481.984980904818,177.06899779316058,0_2_101_p1
2484.065437720329,175.96277815415652,0_2_101_p1
2486.14589453584,175.01038961692655,0_2_101_p1
2488.2263513513517,174.1467927320111,0_2_101_p1
2490.3068081668625,173.32315008882767,0_2_101_p1
2492.387264982374,172.50318203898414,0_2_101_p1
2494.4677217978847,171.65226053662292,0_2_101_p1
2496.5481786133964,170.7294971405089,0_2_101_p1
2498.6286354289073,169.6688157117422,0_2_101_p1
2500.7090922444186,168.3184076616394,0_2_101_p1
2502.7895490599294,166.51989069295178,0_2_101_p1
2504.870005875441,164.5678522166129,0_2_101_p1
2506.950462690952,162.96484644833978,0_2_101_p1
2509.030919506463,161.9255226980685,0_2_101_p1
2511.111376321974,161.22048604653665,0_2_101_p1
2513.1918331374854,160.67896753357456,0_2_101_p1
2515.2722899529967,160.23930719665066,0_2_101_p1
2517.3527467685076,159.8688370136419,0_2_101_p1
2519.433203584019,159.54828849674837,0_2_101_p1
2521.51366039953,159.26524753032135,0_2_101_p1
2523.5941172150415,159.01148489205895,0_2_101_p1
2525.6745740305523,158.78046228543607,0_2_101_p1
2527.7550308460636,158.56760291383648,0_2_101_p1
2529.8354876615745,158.3692347944408,0_2_101_p1
2531.915944477086,158.18208820943238,0_2_101_p1
2533.996401292597,158.00244973780576,0_2_101_p1
2536.076858108108,,0_2_101_p1
2538.157314923619,,0_2_101_p1
2540.2377717391305,,0_2_101_p1
2542.318228554642,,0_2_101_p1
2544.3986853701526,,0_2_101_p1
2546.479142185664,,0_2_101_p1
2548.5595990011752,,0_2_101_p1
2550.6400558166865,,0_2_101_p1
2552.7205126321974,,0_2_101_p1
2554.8009694477087,,0_2_101_p1
2556.88142626322,,0_2_101_p1
2558.9618830787313,,0_2_101_p1
2561.042339894242,,0_2_101_p1
2563.1227967097534,,0_2_101_p1
2565.2032535252647,,0_2_101_p1
2567.2837103407755,,0_2_101_p1
2569.364167156287,,0_2_101_p1
2571.4446239717977,,0_2_101_p1
2573.5250807873094,,0_2_101_p1
2575.6055376028203,,0_2_101_p1
2577.6859944183316,,0_2_101_p1
2579.7664512338424,,0_2_101_p1
2581.846908049354,,0_2_101_p1
2583.927364864865,,0_2_101_p1
2586.0078216803763,,0_2_101_p1
2588.088278495887,,0_2_101_p1
2590.168735311399,,0_2_101_p1
2592.2491921269097,,0_2_101_p1
2594.3296489424206,,0_2_101_p1
2596.410105757932,,0_2_101_p1
2598.4905625734427,,0_2_101_p1
2600.5710193889545,,0_2_101_p1
2602.6514762044653,,0_2_101_p1
2604.7319330199766,,0_2_101_p1
2606.8123898354875,,0_2_101_p1
2608.892846650999,,0_2_101_p1
2610.97330346651,,0_2_101_p1
2613.0537602820214,,0_2_101_p1
2615.134217097532,,0_2_101_p1
2617.214673913044,,0_2_101_p1
2619.295130728555,,0_2_101_p1
2621.3755875440656,,0_2_101_p1
2623.456044359577,,0_2_101_p1
2625.5365011750882,,0_2_101_p1
2627.6169579905995,,0_2_101_p1
2629.6974148061104,,0_2_101_p1
2631.7778716216217,,0_2_101_p1
2633.858328437133,,0_2_101_p1
2635.9387852526443,,0_2_101_p1
2638.019242068155,,0_2_101_p1
2640.0996988836664,,0_2_101_p1
2642.1801556991777,,0_2_101_p1
2644.260612514689,,0_2_101_p1
2646.3410693302,,0_2_101_p1
2648.421526145711,,0_2_101_p1
2650.5019829612224,,0_2_101_p1
2652.5824397767333,,0_2_101_p1
2654.6628965922446,,0_2_101_p1
2656.7433534077554,,0_2_101_p1
2658.823810223267,,0_2_101_p1
2660.904267038778,,0_2_101_p1
2662.9847238542893,,0_2_101_p1
2665.0651806698,,0_2_101_p1
2667.1456374853115,,0_2_101_p1
2669.2260943008228,,0_2_101_p1
2671.306551116334,,0_2_101_p1
2673.387007931845,,0_2_101_p1
2675.467464747356,,0_2_101_p1
2677.5479215628675,,0_2_101_p1
2679.6283783783783,,0_2_101_p1
2681.7088351938896,,0_2_101_p1
2683.7892920094005,,0_2_101_p1
2685.869748824912,,0_2_101_p1
2687.950205640423,,0_2_101_p1
2690.0306624559344,,0_2_101_p1
2692.111119271445,,0_2_101_p1
2694.191576086957,,0_2_101_p1
2696.272032902468,,0_2_101_p1
2698.352489717979,,0_2_101_p1
2700.43294653349,,0_2_101_p1
2702.5134033490017,,0_2_101_p1
2704.5938601645125,,0_2_101_p1
2706.6743169800234,,0_2_101_p1
2708.7547737955347,,0_2_101_p1
2710.835230611046,,0_2_101_p1
2712.9156874265573,,0_2_101_p1
2714.996144242068,,0_2_101_p1
2717.0766010575794,,0_2_101_p1
2719.1570578730907,,0_2_101_p1
2721.237514688602,,0_2_101_p1
2723.317971504113,,0_2_101_p1
2725.398428319624,,0_2_101_p1
2727.4788851351354,,0_2_101_p1
2729.5593419506467,,0_2_101_p1
2731.6397987661576,,0_2_101_p1
2733.7202555816684,,0_2_101_p1
2735.8007123971797,,0_2_101_p1
2737.881169212691,,0_2_101_p1
2739.9616260282023,,0_2_101_p1
2742.042082843713,,0_2_101_p1
2744.1225396592245,,0_2_101_p1
2746.2029964747358,,0_2_101_p1
2748.283453290247,,0_2_101_p1
2750.363910105758,,0_2_101_p1
2752.444366921269,,0_2_101_p1
2754.5248237367805,,0_2_101_p1
2756.605280552292,,0_2_101_p1
2758.6857373678026,,0_2_101_p1
2760.766194183314,,0_2_101_p1
2762.846650998825,,0_2_101_p1
2764.927107814336,,0_2_101_p1
2767.0075646298474,,0_2_101_p1
2769.088021445358,,0_2_101_p1
2771.16847826087,,0_2_101_p1
2773.248935076381,,0_2_101_p1
2775.329391891892,,0_2_101_p1
2777.409848707403,,0_2_101_p1
2779.4903055229147,,0_2_101_p1
2781.5707623384255,,0_2_101_p1
2783.651219153937,,0_2_101_p1
2785.7316759694477,,0_2_101_p1
2787.8121327849594,,0_2_101_p1
2789.8925896004703,,0_2_101_p1
2791.973046415981,,0_2_101_p1
2794.0535032314924,,0_2_101_p1
2796.1339600470037,,0_2_101_p1
2798.214416862515,,0_2_101_p1
2800.294873678026,,0_2_101_p1
2802.375330493537,,0_2_101_p1
2804.455787309048,,0_2_101_p1
2806.5362441245597,,0_2_101_p1
2808.6167009400706,,0_2_101_p1
2810.697157755582,,0_2_101_p1
2812.7776145710927,,0_2_101_p1
2814.8580713866045,,0_2_101_p1
2816.9385282021153,,0_2_101_p1
2819.018985017626,,0_2_101_p1
2821.0994418331375,,0_2_101_p1
2823.1798986486488,,0_2_101_p1
2825.26035546416,,0_2_101_p1
2827.340812279671,,0_2_101_p1
2829.421269095182,,0_2_101_p1
2831.5017259106935,,0_2_101_p1
2833.582182726205,,0_2_101_p1
2835.6626395417156,,0_2_101_p1
2837.743096357227,,0_2_101_p1
2839.8235531727382,,0_2_101_p1
2841.9040099882495,,0_2_101_p1
2843.9844668037604,,0_2_101_p1
2846.064923619271,,0_2_101_p1
2848.145380434783,,0_2_101_p1
2850.225837250294,,0_2_101_p1
2852.306294065805,,0_2_101_p1
2854.386750881316,,0_2_101_p1
2856.4672076968277,,0_2_101_p1
2858.5476645123385,,0_2_101_p1
2860.62812132785,,0_2_101_p1
2862.7085781433607,,0_2_101_p1
2864.789034958872,,0_2_101_p1
2866.8694917743833,,0_2_101_p1
2868.9499485898946,,0_2_101_p1
2871.0304054054054,,0_2_101_p1
2873.1108622209167,,0_2_101_p1
2875.191319036428,,0_2_101_p1
2877.271775851939,,0_2_101_p1
2879.35223266745,,0_2_101_p1
2881.432689482961,,0_2_101_p1
2883.5131462984727,,0_2_101_p1
2885.5936031139836,,0_2_101_p1
2887.674059929495,,0_2_101_p1
2889.7545167450057,,0_2_101_p1
2891.8349735605175,,0_2_101_p1
2893.9154303760283,,0_2_101_p1
2895.9958871915396,,0_2_101_p1
2898.0763440070505,,0_2_101_p1
2900.156800822562,,0_2_101_p1
2902.237257638073,,0_2_101_p1
2904.317714453584,,0_2_101_p1
2906.398171269095,,0_2_101_p1
2908.4786280846065,,0_2_101_p1
2910.559084900118,,0_2_101_p1
2912.6395417156286,,0_2_101_p1
2914.71999853114,,0_2_101_p1
2916.8004553466512,,0_2_101_p1
2918.8809121621625,,0_2_101_p1
2920.9613689776734,,0_2_101_p1
2923.0418257931847,,0_2_101_p1
2925.122282608696,,0_2_101_p1
2927.2027394242073,,0_2_101_p1
2929.283196239718,,0_2_101_p1
2931.363653055229,,0_2_101_p1
2933.4441098707402,,0_2_101_p1
2935.5245666862515,,0_2_101_p1
2937.605023501763,,0_2_101_p1
2939.6854803172737,,0_2_101_p1
2941.765937132785,,0_2_101_p1
2943.8463939482963,,0_2_101_p1
2945.9268507638076,,0_2_101_p1
2948.0073075793184,,0_2_101_p1
2950.0877643948297,,0_2_101_p1
2952.168221210341,,0_2_101_p1
2954.2486780258523,,0_2_101_p1
2956.329134841363,,0_2_101_p1
2958.409591656874,,0_2_101_p1
2960.4900484723858,,0_2_101_p1
2962.5705052878966,,0_2_101_p1
2964.650962103408,,0_2_101_p1
2966.7314189189187,,0_2_101_p1
2968.8118757344305,,0_2_101_p1
2970.8923325499413,,0_2_101_p1
2972.9727893654526,,0_2_101_p1
2975.0532461809635,,0_2_101_p1
2977.133702996475,,0_2_101_p1
2979.214159811986,,0_2_101_p1
2981.2946166274974,,0_2_101_p1
2983.375073443008,,0_2_101_p1
2985.4555302585195,,0_2_101_p1
2987.535987074031,,0_2_101_p1
2989.6164438895416,,0_2_101_p1
2991.696900705053,,0_2_101_p1
2993.7773575205642,,0_2_101_p1
2995.8578143360755,,0_2_101_p1
2997.9382711515864,,0_2_101_p1
3000.0187279670977,,0_2_101_p1
3002.0991847826085,,0_2_101_p1
3004.1796415981203,,0_2_101_p1
3006.260098413631,,0_2_101_p1
3008.3405552291424,,0_2_101_p1
3010.4210120446533,,0_2_101_p1
3012.501468860165,,0_2_101_p1
3014.581925675676,,0_2_101_p1
3016.6623824911867,,0_2_101_p1
3018.742839306698,,0_2_101_p1
3020.8232961222093,,0_2_101_p1
3022.9037529377206,,0_2_101_p1
3024.9842097532314,,0_2_101_p1
3027.0646665687427,,0_2_101_p1
3029.145123384254,,0_2_101_p1
3031.2255801997653,,0_2_101_p1
3033.306037015276,,0_2_101_p1
3035.3864938307875,,0_2_101_p1
3037.4669506462988,,0_2_101_p1
3039.54740746181,,0_2_101_p1
3041.627864277321,,0_2_101_p1
3043.7083210928317,,0_2_101_p1
3045.7887779083435,,0_2_101_p1
3047.8692347238543,,0_2_101_p1
3049.9496915393656,,0_2_101_p1
3052.0301483548765,,0_2_101_p1
3054.110605170388,,0_2_101_p1
3056.191061985899,,0_2_101_p1
3058.2715188014104,,0_2_101_p1
3060.351975616921,,0_2_101_p1
3062.4324324324325,,0_2_101_p1
3064.512889247944,,0_2_101_p1
3066.593346063455,,0_2_101_p1
3068.673802878966,,0_2_101_p1
3070.7542596944772,,0_2_101_p1
3072.8347165099885,,0_2_101_p1
3074.9151733254994,,0_2_101_p1
3076.9956301410107,,0_2_101_p1
3079.0760869565215,,0_2_101_p1
3081.1565437720333,,0_2_101_p1
3083.237000587544,,0_2_101_p1
3085.3174574030554,,0_2_101_p1
3087.3979142185663,,0_2_101_p1
3089.478371034078,,0_2_101_p1
3091.558827849589,,0_2_101_p1
3093.6392846651,,0_2_101_p1
3095.719741480611,,0_2_101_p1
3097.8001982961227,,0_2_101_p1
3099.8806551116336,,0_2_101_p1
3101.9611119271444,,0_2_101_p1
3104.0415687426557,,0_2_101_p1
3106.122025558167,,0_2_101_p1
3108.2024823736783,,0_2_101_p1
3110.282939189189,,0_2_101_p1
3112.3633960047005,,0_2_101_p1
3114.4438528202118,,0_2_101_p1
3116.524309635723,,0_2_101_p1
3118.604766451234,,0_2_101_p1
3120.685223266745,,0_2_101_p1
3122.7656800822565,,0_2_101_p1
3124.846136897768,,0_2_101_p1
3126.9265937132786,,0_2_101_p1
3129.0070505287895,,0_2_101_p1
3131.087507344301,,0_2_101_p1
3133.167964159812,,0_2_101_p1
3135.2484209753234,,0_2_101_p1
3137.328877790834,,0_2_101_p1
3139.4093346063455,,0_2_101_p1
3141.489791421857,,0_2_101_p1
3143.570248237368,,0_2_101_p1
3145.650705052879,,0_2_101_p1
3147.7311618683902,,0_2_101_p1
3149.8116186839015,,0_2_101_p1
3151.892075499413,,0_2_101_p1
3153.9725323149237,,0_2_101_p1
3156.0529891304345,,0_2_101_p1
3158.1334459459463,,0_2_101_p1
3160.213902761457,,0_2_101_p1
3162.2943595769684,,0_2_101_p1
3164.3748163924793,,0_2_101_p1
3166.455273207991,,0_2_101_p1
3168.535730023502,,0_2_101_p1
3170.616186839013,,0_2_101_p1
3172.696643654524,,0_2_101_p1
3174.7771004700357,,0_2_101_p1
3176.8575572855466,,0_2_101_p1
3178.938014101058,,0_2_101_p1
3181.0184709165687,,0_2_101_p1
3183.09892773208,,0_2_101_p1
3185.1793845475913,,0_2_101_p1
3187.259841363102,,0_2_101_p1
3189.3402981786135,,0_2_101_p1
3191.4207549941248,,0_2_101_p1
3193.501211809636,,0_2_101_p1
3195.581668625147,,0_2_101_p1
3197.662125440658,,0_2_101_p1
3199.742582256169,,0_2_101_p1
3201.823039071681,,0_2_101_p1
3203.9034958871916,,0_2_101_p1
3205.983952702703,,0_2_101_p1
3208.064409518214,,0_2_101_p1
3210.1448663337255,,0_2_101_p1
3212.2253231492364,,0_2_101_p1
3214.305779964747,,0_2_101_p1
3216.3862367802585,,0_2_101_p1
3218.46669359577,,0_2_101_p1
3220.547150411281,,0_2_101_p1
3222.627607226792,,0_2_101_p1
3224.7080640423032,,0_2_101_p1
3226.7885208578145,,0_2_101_p1
3228.868977673326,,0_2_101_p1
3230.9494344888367,,0_2_101_p1
3233.029891304348,,0_2_101_p1
3235.1103481198593,,0_2_101_p1
3237.1908049353706,,0_2_101_p1
3239.2712617508814,,0_2_101_p1
3241.3517185663923,,0_2_101_p1
3243.432175381904,,0_2_101_p1
3245.512632197415,,0_2_101_p1
3247.593089012926,,0_2_101_p1
3249.673545828437,,0_2_101_p1
3251.7540026439488,,0_2_101_p1
3253.8344594594596,,0_2_101_p1
3255.914916274971,,0_2_101_p1
3257.9953730904817,,0_2_101_p1
3260.0758299059935,,0_2_101_p1
3262.1562867215043,,0_2_101_p1
3264.2367435370156,,0_2_101_p1
3266.3172003525265,,0_2_101_p1
3268.3976571680378,,0_2_101_p1
3270.478113983549,,0_2_101_p1
3272.55857079906,,0_2_101_p1
3274.639027614571,,0_2_101_p1
3276.719484430082,,0_2_101_p1
3278.799941245594,,0_2_101_p1
3280.8803980611046,,0_2_101_p1
3282.960854876616,,0_2_101_p1
3285.041311692127,,0_2_101_p1
3287.1217685076385,,0_2_101_p1
3289.2022253231494,,0_2_101_p1
3291.2826821386607,,0_2_101_p1
3293.3631389541715,,0_2_101_p1
3295.4435957696833,,0_2_101_p1
3297.524052585194,,0_2_101_p1
3299.604509400705,,0_2_101_p1
3301.6849662162163,,0_2_101_p1
3303.7654230317276,,0_2_101_p1
3305.845879847239,,0_2_101_p1
3307.9263366627497,,0_2_101_p1
3310.006793478261,,0_2_101_p1
3312.0872502937723,,0_2_101_p1
3314.1677071092836,,0_2_101_p1
3316.2481639247944,,0_2_101_p1
3318.3286207403057,,0_2_101_p1
3320.409077555817,,0_2_101_p1
3322.4895343713283,,0_2_101_p1
3324.569991186839,,0_2_101_p1
3326.65044800235,,0_2_101_p1
3328.7309048178618,,0_2_101_p1
3330.8113616333726,,0_2_101_p1
3332.891818448884,,0_2_101_p1
3334.9722752643947,,0_2_101_p1
3337.052732079906,,0_2_101_p1
3339.1331888954173,,0_2_101_p1
3341.2136457109286,,0_2_101_p1
3343.2941025264395,,0_2_101_p1
3345.3745593419508,,0_2_101_p1
3347.455016157462,,0_2_101_p1
3349.5354729729734,,0_2_101_p1
3351.615929788484,,0_2_101_p1
3353.696386603995,,0_2_101_p1
3355.776843419507,,0_2_101_p1
3357.8573002350176,,0_2_101_p1
3359.937757050529,,0_2_101_p1
3362.01821386604,,0_2_101_p1
3364.0986706815515,,0_2_101_p1
3366.1791274970624,,0_2_101_p1
3368.2595843125737,,0_2_101_p1
3370.3400411280845,,0_2_101_p1
3372.4204979435963,,0_2_101_p1
3374.500954759107,,0_2_101_p1
3376.5814115746184,,0_2_101_p1
3378.6618683901293,,0_2_101_p1
3380.7423252056406,,0_2_101_p1
3382.822782021152,,0_2_101_p1
3384.9032388366627,,0_2_101_p1
3386.983695652174,,0_2_101_p1
3389.0641524676853,,0_2_101_p1
3391.1446092831966,,0_2_101_p1
3393.2250660987074,,0_2_101_p1
3395.3055229142187,,0_2_101_p1
3397.3859797297296,,0_2_101_p1
3399.4664365452413,,0_2_101_p1
3401.546893360752,,0_2_101_p1
3403.6273501762635,,0_2_101_p1
3405.7078069917743,,0_2_101_p1
3407.788263807286,,0_2_101_p1
3409.868720622797,,0_2_101_p1
3411.9491774383077,,0_2_101_p1
3414.029634253819,,0_2_101_p1
3416.1100910693303,,0_2_101_p1
3418.1905478848416,,0_2_101_p1
3420.2710047003525,,0_2_101_p1
3422.351461515864,,0_2_101_p1
3424.431918331375,,0_2_101_p1
3426.5123751468864,,0_2_101_p1
3428.592831962397,,0_2_101_p1
3430.6732887779085,,0_2_101_p1
3432.75374559342,,0_2_101_p1
3434.834202408931,,0_2_101_p1
3436.914659224442,,0_2_101_p1
3438.995116039953,,0_2_101_p1
3441.0755728554645,,0_2_101_p1
3443.1560296709754,,0_2_101_p1
3445.2364864864867,,0_2_101_p1
3447.3169433019975,,0_2_101_p1
3449.3974001175093,,0_2_101_p1
3451.47785693302,,0_2_101_p1
3453.5583137485314,,0_2_101_p1
3455.6387705640423,,0_2_101_p1
3457.719227379554,,0_2_101_p1
3459.799684195065,,0_2_101_p1
3461.880141010576,,0_2_101_p1
3463.960597826087,,0_2_101_p1
3466.041054641598,,0_2_101_p1
3468.1215114571096,,0_2_101_p1
3470.2019682726204,,0_2_101_p1
3472.2824250881317,,0_2_101_p1
3474.3628819036426,,0_2_101_p1
3476.4433387191543,,0_2_101_p1
3478.523795534665,,0_2_101_p1
3480.6042523501765,,0_2_101_p1
3482.6847091656873,,0_2_101_p1
3484.765165981199,,0_2_101_p1
3486.84562279671,,0_2_101_p1
3488.926079612221,,0_2_101_p1
3491.006536427732,,0_2_101_p1
3493.0869932432433,,0_2_101_p1
3495.1674500587546,,0_2_101_p1
3497.2479068742655,,0_2_101_p1
3499.328363689777,,0_2_101_p1
3501.408820505288,,0_2_101_p1
3503.4892773207994,,0_2_101_p1
3505.56973413631,,0_2_101_p1
3507.6501909518215,,0_2_101_p1
3509.730647767333,,0_2_101_p1
3511.811104582844,,0_2_101_p1
3513.891561398355,,0_2_101_p1
3515.9720182138662,,0_2_101_p1
3518.0524750293775,,0_2_101_p1
3520.132931844889,,0_2_101_p1
3522.2133886603997,,0_2_101_p1
3524.2938454759105,,0_2_101_p1
3526.3743022914223,,0_2_101_p1
3528.454759106933,,0_2_101_p1
3530.5352159224444,,0_2_101_p1
3532.6156727379553,,0_2_101_p1
3534.6961295534666,,0_2_101_p1
3536.776586368978,,0_2_101_p1
3538.857043184489,,0_2_101_p1
3540.9375,,0_2_101_p1
