"File","duration","duration_noSilence","time","amEnvDep","amEnvDepVoiced","amEnvFreq","amEnvFreqVoiced","amMsFreq","amMsFreqVoiced","amMsPurity","amMsPurityVoiced","ampl","ampl_noSilence","amplVoiced","CPP","dom","domVoiced","entropy","entropySh","entropyShVoiced","entropyVoiced","epoch","f1_freq","f1_width","f2_freq","f2_width","f3_freq","f3_width","flux","fmDep","fmFreq","fmPurity","harmEnergy","harmHeight","HNR","HNRVoiced","loudness","loudnessVoiced","novelty","noveltyVoiced","peakFreq","peakFreqVoiced","pitch","quartile25","quartile25Voiced","quartile50","quartile50Voiced","quartile75","quartile75Voiced","roughness","roughnessVoiced","specCentroid","specCentroidVoiced","specSlope","specSlopeVoiced","subDep","subRatio","voiced"
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2000,0.15667747406104,0.15667747406104,10,10,NA,NA,NA,NA,0.137120920775601,0.137120920775601,0.137120920775601,6.60980991411522,332.933302275741,332.933302275741,0.300837733023801,0.853621403137861,0.853621403137861,0.300837733023801,8,348.71,51.7761154232574,1755.73,313.04219495095,3118.88,346.820430558246,0.605822287457054,0.13365388969921,5,NA,5.61864808814991,3523.7253287862,7.53375608889602,7.53375608889602,6.28092263716685,6.28092263716685,-0.645186166500944,-0.645186166500944,330,330,335.465666098276,720,720,5730,5730,9520,9520,26.1296904736152,26.1296904736152,6396.7847702089,6396.7847702089,-1.58227510814036,-1.58227510814036,0.213126457639831,3,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2050,0.151508668688985,0.151508668688985,10,10,NA,NA,NA,NA,0.286954072792199,0.286954072792199,0.286954072792199,12.2539072549358,352.380590406559,352.380590406559,0.0542818968723576,0.502726760265859,0.502726760265859,0.0542818968723576,9,368.84,37.2850540025441,1375.96,47.5712269912268,2783.76,202.410176105618,0.34946825993354,0.13497006602269,5,NA,-3.52595468430174,NA,15.5246049203738,15.5246049203738,14.8835278576179,14.8835278576179,-0.0274244139798147,-0.0274244139798147,350,350,353.179248655357,340,340,360,360,720,720,19.157673784538,19.157673784538,1057.61502472623,1057.61502472623,-1.79201385306647,-1.79201385306647,0,NA,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2100,0.14633986331693,0.14633986331693,10,10,NA,NA,NA,NA,0.363761045362684,0.363761045362684,0.363761045362684,12.7204962958203,395.086920149065,395.086920149065,0.0539873209444096,0.503837454343555,0.503837454343555,0.0539873209444096,9,401.1,17.8009337432838,1199.9,168.604130324132,2038.69,470.393172899091,0.00370690316238731,0.127412890483361,5,NA,-3.33714319161182,7302.98229579248,16.3122043625107,16.3122043625107,15.7825898398783,15.7825898398783,0.153828311213896,0.153828311213896,400,400,394.87389348703,390,390,410,410,810,810,15.5984438412921,15.5984438412921,1038.92273680655,1038.92273680655,-1.59256783468486,-1.59256783468486,0,NA,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2150,0.141171057944875,0.141171057944875,10,10,NA,NA,NA,NA,0.358483918022927,0.358483918022927,0.358483918022927,16.3534555110878,436.506086696724,436.506086696724,0.0338121385305462,0.498156229946204,0.498156229946204,0.0338121385305462,9,447.76,38.3007882182906,1259.25,395.145819328598,1811.36,384.845523886913,0.0204046746271921,0.120043103589145,5,NA,-2.13952192701806,NA,19.6696891584091,19.6696891584091,16.3544393466697,16.3544393466697,0.336375398026418,0.336375398026418,440,440,434.39640412652,430,430,450,450,1240,1240,16.9146235349481,16.9146235349481,1142.14936202065,1142.14936202065,-2.34349485542729,-2.34349485542729,0,NA,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2200,0.144604267118329,0.144604267118329,10,10,NA,NA,NA,NA,0.345846325316143,0.345846325316143,0.345846325316143,21.2316725425605,441.472385914725,441.472385914725,0.0355062222631396,0.45531631687279,0.45531631687279,0.0355062222631396,10,465.19,74.4709975208411,1088.79,463.569839088635,1827.95,283.49315383371,0.200023959466344,0.113003477641081,5,NA,-1.69502765456146,16562.562136865,27.3339291556498,27.3339291556498,16.6915654011363,16.6915654011363,-0.46142892812497,-0.46142892812497,440,440,441.644632481858,440,440,450,450,1110,1110,18.0145909666073,18.0145909666073,1243.57680654995,1243.57680654995,-2.12849904741398,-2.12849904741398,0,NA,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2250,0.160549497448884,0.160549497448884,10,10,NA,NA,NA,NA,0.346132848451739,0.346132848451739,0.346132848451739,21.8195593884184,433.580150981633,433.580150981633,0.060311130746908,0.446451188347475,0.446451188347475,0.060311130746908,10,450.53,53.6900320037206,1159.31,520.106963811867,1743.02,170.142473510636,0.125732643703868,0.110365933158349,5,NA,-2.1800503805755,18852.5398867849,30.3559498865747,30.3559498865747,16.4535437237775,16.4535437237775,0.857249437762709,0.857249437762709,430,430,433.354631384998,430,430,440,440,1040,1040,17.9524174900333,17.9524174900333,1306.66462665122,1306.66462665122,-1.38616275918071,-1.38616275918071,0,NA,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2300,0.17649472777944,0.17649472777944,10,10,NA,NA,NA,NA,0.340322227445732,0.340322227445732,0.340322227445732,19.9074920526308,437.365806236015,437.365806236015,0.0675246105690891,0.432288892111208,0.432288892111208,0.0675246105690891,10,458.48,69.2728449086757,1045.86,486.149946323262,1789.37,222.1393333368,0.104412858794335,0.114931794709796,5,NA,-2.40732188452129,16408.0178916832,33.192351812966,33.192351812966,16.1921443097359,16.1921443097359,-0.472833602700532,-0.472833602700532,440,440,437.514796905235,440,440,440,440,880,880,17.8902440134593,17.8902440134593,1307.65377666907,1307.65377666907,-1.25637434427688,-1.25637434427688,0.0358835124205202,2,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2350,0.192439958109996,0.192439958109996,10,10,NA,NA,NA,NA,0.289177556604365,0.289177556604365,0.289177556604365,16.1247672286539,431.555006574432,431.555006574432,0.0405533485920748,0.450560443324594,0.450560443324594,0.0405533485920748,11,443.74,35.0856908557912,1173.07,378.407086447404,2654.67,549.794021948641,0.19069818208177,0.118043908531273,5,NA,-3.69036140311975,15958.6335254839,22.3985868351437,22.3985868351437,14.4322600000768,14.4322600000768,-0.171596757219361,-0.171596757219361,430,430,431.314419607673,430,430,440,440,860,860,21.8928598523083,21.8928598523083,1011.20835344934,1011.20835344934,-1.83254614412557,-1.83254614412557,0,NA,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2400,0.204762703847588,0.204762703847588,10.0840234151416,10.0840234151416,NA,NA,NA,NA,0.166970132527375,0.166970132527375,0.166970132527375,9.68307228112073,418.718978512902,418.718978512902,0.119787412453633,0.580276405015635,0.580276405015635,0.119787412453633,12,414.18,11.6755266348631,1410.24,87.3597303873396,4267.14,467.71294064901,0.329601678754854,0.118943797546271,5,NA,-3.50657353314358,4767.45616912272,13.3610679337833,13.3610679337833,6.40280981757512,6.40280981757512,-0.296744298271909,-0.296744298271909,420,420,414.717352124746,400,400,430,430,930,930,26.3373006167467,26.3373006167467,1623.86979878359,1623.86979878359,-1.29402802288204,-1.29402802288204,0.0542353752131816,5,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2450,NA,NA,NA,NA,NA,NA,NA,NA,0.00827744875967492,NA,0.00827744875967492,5.9941170979225,NA,NA,0.472554160517017,0.9368155854928,0.9368155854928,0.472554160517017,12,NA,NA,NA,NA,NA,NA,0.0481804340269756,0.114287504318339,5.00651669653941,NA,10.9579876604021,2286.13992857509,NA,NA,NA,NA,NA,NA,NA,NA,411.292273510909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239739614855294,5,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2500,0.187749622503694,0.187749622503694,11.218339519553,11.218339519553,28.8830332308593,28.8830332308593,-13.7847814447746,-13.7847814447746,0.190559133559242,0.190559133559242,0.190559133559242,9.83357095676891,415.433381851445,415.433381851445,0.260127737403004,0.791853010136994,0.791853010136994,0.260127737403004,12,440.53,59.6599142823244,1661.13,253.259524967575,3280.91,516.024850295554,0.0288755833712471,0.101759952912923,5.08471705501239,NA,2.23865064969227,2286.13992857509,10.9697908286756,10.9697908286756,7.49224104077069,7.49224104077069,0.305972860831539,0.305972860831539,420,420,415.379976191696,430,430,2010,2010,7970,7970,18.3533780428747,18.3533780428747,4704.81720980228,4704.81720980228,-1.62446856216764,-1.62446856216764,0.0422109517308841,3,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2550,0.179243081831747,0.179243081831747,11.7854975717587,11.7854975717587,28.765920070268,28.765920070268,-13.4550242301026,-13.4550242301026,0.322412878655933,0.322412878655933,0.322412878655933,19.1116954645193,424.652198097849,424.652198097849,0.0394484052573747,0.51781398869816,0.51781398869816,0.0394484052573747,13,430.4,18.8423564127893,1364.66,209.61393933182,2074.36,111.289048042272,0.470431669635146,0.0904897006723308,5.16291741348537,NA,-2.05744337021661,6143.21587324714,21.953990527781,21.953990527781,16.7539533835602,16.7539533835602,-0.768674212801313,-0.768674212801313,420,420,423.601322770595,420,420,430,430,1310,1310,15.2212118947195,15.2212118947195,1353.54108230954,1353.54108230954,-2.52753082993539,-2.52753082993539,0,NA,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2600,0.1707365411598,0.1707365411598,12.3526556239645,12.3526556239645,NA,NA,NA,NA,0.369724346989715,0.369724346989715,0.369724346989715,21.5243052206832,438.588839184988,438.588839184988,0.0579609024762338,0.463071980769075,0.463071980769075,0.0579609024762338,14,443.84,15.2302663161128,1340.49,112.193320197015,1935.05,273.208846225723,0.231368393242031,0.0808790833293076,5.24111777195835,NA,-2.45309450025149,9313.01500193843,29.031510754305,29.031510754305,17.1621619296512,17.1621619296512,0.721444535664323,0.721444535664323,440,440,438.598087856965,440,440,450,450,1310,1310,16.2238188930238,16.2238188930238,1323.79131646528,1323.79131646528,-1.63845060861748,-1.63845060861748,0,NA,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2650,0.177956202691678,0.177956202691678,13.1134179217813,13.1134179217813,NA,NA,NA,NA,0.363178081087844,0.363178081087844,0.363178081087844,19.0875668879146,433.076516001928,433.076516001928,0.0439842862282516,0.457399753700721,0.457399753700721,0.0439842862282516,14,437.23,13.0719438381043,1307.3,103.75160424867,1853.9,247.618208188106,0.13616450618618,0.0752512891683342,5.31931813043133,NA,-2.40158881360455,9313.01500193843,24.7973849892322,24.7973849892322,16.717025335008,16.717025335008,-0.516362753694276,-0.516362753694276,430,430,433.053421154654,430,430,440,440,1290,1290,18.0120581373552,18.0120581373552,1219.07935707884,1219.07935707884,-1.85173682814481,-1.85173682814481,0,NA,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2700,0.187141639499035,0.187141639499035,13.8983807502996,13.8983807502996,NA,NA,NA,NA,0.264386261622119,0.264386261622119,0.264386261622119,16.2738434073344,417.262769431544,417.262769431544,0.0375961541033674,0.48297578222824,0.48297578222824,0.0375961541033674,15,415.78,5.88998387661035,1260.02,30.5551894853252,2084.69,303.109661651428,0.201289921575506,0.0745254312314221,5.39751848890431,NA,-3.33001392656814,9780.08114771992,20.1330408411573,20.1330408411573,13.301100041344,13.301100041344,0.474177911863682,0.474177911863682,420,420,416.194340367615,410,410,420,420,1210,1210,24.7385572138564,24.7385572138564,1041.89341667322,1041.89341667322,-2.14163348498969,-2.14163348498969,0,NA,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2750,0.196327076306391,0.196327076306391,14.6833435788179,14.6833435788179,NA,NA,NA,NA,0.083670784929217,0.083670784929217,0.083670784929217,7.06125848360546,426.768413919532,426.768413919532,0.169238285413558,0.642687841305848,0.642687841305848,0.169238285413558,16,423.06,22.9471875837751,1367.57,77.6348052533999,3429.74,288.826271756029,0.344490598017436,0.0718350513751994,5.47571884737729,NA,-2.30015961944065,1837.80466913569,9.78902407392794,9.78902407392794,2.45113306500824,2.45113306500824,-0.659493397064107,-0.659493397064107,430,430,408.902334567843,390,390,430,430,1240,1240,31.4650562903577,31.4650562903577,1893.29218868524,1893.29218868524,-1.08628847570581,-1.08628847570581,0.0797827191575663,5,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2800,NA,NA,NA,NA,NA,NA,NA,NA,0.00285556393866951,NA,NA,NA,NA,NA,0.158234428049015,0.819773050930356,NA,NA,16,NA,NA,NA,NA,NA,NA,0.000219919249023315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2850,NA,NA,NA,NA,NA,NA,NA,NA,0.00275782200568977,NA,NA,NA,NA,NA,0.175713848293222,0.807122830511298,NA,NA,16,NA,NA,NA,NA,NA,NA,0.0146656430893136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2900,NA,NA,NA,NA,NA,NA,NA,NA,0.00196225358092036,NA,NA,NA,NA,NA,0.193388474824614,0.761836858272233,NA,NA,16,NA,NA,NA,NA,NA,NA,0.023556220534672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,2950,0.21833835986919,NA,15.6494845292978,NA,49.407114624506,NA,-14.033549654822,NA,0.0599322485979154,0.0599322485979154,NA,NA,160.084341650859,NA,0.233412652849882,0.754010238930495,NA,NA,17,555.35,210.775932586464,1469.2,509.898563266644,3576.51,391.980152166288,0.210135671886258,NA,NA,NA,NA,NA,NA,NA,2.19877361567619,NA,-0.149051886004196,NA,390,NA,NA,410,NA,670,NA,1800,NA,20.7731924394626,NA,2540.25454344149,NA,-1.19511284349193,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3000,0.221922071056844,0.221922071056844,15.6078251068721,15.6078251068721,37.856829161177,37.856829161177,-15.309711721736,-15.309711721736,0.228454574430403,0.228454574430403,0.228454574430403,10.4416854408584,405.027362359667,405.027362359667,0.0376662245735816,0.48327062012365,0.48327062012365,0.0376662245735816,18,418.25,41.9579734017116,931.26,193.953684315843,3049.81,597.073055657253,0.653489542954524,0.0311439061907586,5.63211956432325,NA,-3.85384268361824,5067.65242101589,18.8305108966831,18.8305108966831,11.0251393457455,11.0251393457455,-0.115411037056597,-0.115411037056597,410,410,405.265242101589,400,400,410,410,780,780,16.9775934218034,16.9775934218034,874.352301763673,874.352301763673,-1.94698858139027,-1.94698858139027,0.0409453325383569,2,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3050,0.211304215386887,0.211304215386887,15.0962390044936,15.0962390044936,NA,NA,NA,NA,0.331083661442792,0.331083661442792,0.331083661442792,17.215631181074,409.193678574337,409.193678574337,0.0276142111267385,0.360901894797148,0.360901894797148,0.0276142111267385,19,419.31,31.0382659268597,928.79,158.486691608623,2758.88,399.347320816038,0.325563900327755,0.0254574284158915,5.55391920585027,NA,-4.37024391717524,8334.09074260477,30.223898547452,30.223898547452,14.3412169812293,14.3412169812293,-0.259572070001855,-0.259572070001855,410,410,409.20105770375,410,410,410,410,760,760,17.0903278355091,17.0903278355091,780.285769997807,780.285769997807,-1.40666401914951,-1.40666401914951,0.0295224763261896,2,TRUE
