"File","duration","duration_noSilence","time","amEnvDep","amEnvDepVoiced","amEnvFreq","amEnvFreqVoiced","amMsFreq","amMsFreqVoiced","amMsPurity","amMsPurityVoiced","ampl","ampl_noSilence","amplVoiced","CPP","dom","domVoiced","entropy","entropySh","entropyShVoiced","entropyVoiced","epoch","f1_freq","f1_width","f2_freq","f2_width","f3_freq","f3_width","flux","fmDep","fmFreq","fmPurity","harmEnergy","harmHeight","HNR","HNRVoiced","loudness","loudnessVoiced","novelty","noveltyVoiced","peakFreq","peakFreqVoiced","pitch","quartile25","quartile25Voiced","quartile50","quartile50Voiced","quartile75","quartile75Voiced","roughness","roughnessVoiced","specCentroid","specCentroidVoiced","specSlope","specSlopeVoiced","subDep","subRatio","voiced"
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3100,0.176543696058994,0.176543696058994,13.7857775461953,13.7857775461953,NA,NA,NA,NA,0.307613273706707,0.307613273706707,0.307613273706707,17.7973293285816,406.696572997524,406.696572997524,0.0459674355945123,0.412785476650494,0.412785476650494,0.0459674355945123,19,421.4,52.7443249029677,885.89,122.471724815605,2762.85,398.405886504657,0.0127687336879575,0.0215524533241463,5.47571884737729,NA,-2.73804138205802,8334.09074260477,27.4384125549925,27.4384125549925,14.0529901824262,14.0529901824262,-0.37469165457301,-0.37469165457301,410,410,406.616152366932,400,400,410,410,810,810,17.2749521834874,17.2749521834874,953.798494296818,953.798494296818,-1.28992853766125,-1.28992853766125,0.0180487733086991,2,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3150,0.1417831767311,0.1417831767311,12.4753160878969,12.4753160878969,NA,NA,NA,NA,0.228772492435243,0.228772492435243,0.228772492435243,14.8543631459136,400.799124861027,400.799124861027,0.00765308424115313,0.358890946604673,0.358890946604673,0.00765308424115313,19,417.13,89.8012381035762,823.2,72.3641313012697,1305.82,182.169396631519,0.0529043924052364,0.0179915659206881,5.39751848890431,NA,-1.12340119697115,8598.6419123332,30.3084109113091,30.3084109113091,12.2956688128725,12.2956688128725,0.17420500896876,0.17420500896876,400,400,399.928521701748,400,400,410,410,800,800,17.9987510385108,17.9987510385108,755.809400619893,755.809400619893,-2.30149592618117,-2.30149592618117,0.0336506624217701,2,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3200,0.107022657403206,0.107022657403206,11.1648546295985,11.1648546295985,NA,NA,NA,NA,0.170519309995478,0.170519309995478,0.170519309995478,13.3042178853414,396.996144433792,396.996144433792,0.0660237986441653,0.416827618739323,0.416827618739323,0.0660237986441653,19,421.78,169.068667096995,811.42,81.8180817306516,1255.84,168.396676059364,0.0551642444923981,0.0147303677941252,5.31931813043133,NA,0.67662027498657,NA,32.5480301879216,32.5480301879216,10.3144938973888,10.3144938973888,-0.299419924625546,-0.299419924625546,400,400,397.058033642917,400,400,780,780,800,800,18.7225498935342,18.7225498935342,1173.98816170051,1173.98816170051,-1.07774394395384,-1.07774394395384,0.0280953487421704,2,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3250,0.0754377508964675,0.0754377508964675,10.1795626278589,10.1795626278589,NA,NA,NA,NA,0.136581831003688,0.136581831003688,0.136581831003688,12.5393475699809,393.895187691798,393.895187691798,0.0309106633613818,0.402181608763798,0.402181608763798,0.0309106633613818,19,410.39,153.134594839846,797.61,68.3647970718984,1213.81,137.010563543332,0.0160037998077147,0.0140599720770206,5.24111777195835,NA,0.544419970563646,6499.27801476474,29.0001948982358,29.0001948982358,9.38488246493267,9.38488246493267,-0.214833647315774,-0.214833647315774,390,390,393.877001054624,390,390,760,760,790,790,18.4199288475118,18.4199288475118,899.710063602355,899.710063602355,-1.37879339867635,-1.37879339867635,0.0486506845095306,2,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3300,0.0692577469589735,0.0692577469589735,11.7956262785888,11.7956262785888,NA,NA,NA,NA,0.118018064955542,0.118018064955542,0.118018064955542,12.4947232155692,390.958745823134,390.958745823134,0.0098176211621574,0.407288981572634,0.407288981572634,0.0098176211621574,19,434.49,539.654402175836,777.11,115.766690851245,1222.22,283.578910520693,0.0482646724876478,0.015494603317601,5.16291741348537,NA,1.68126557237674,6049.83328830346,27.4363046681017,27.4363046681017,8.6112635363347,8.6112635363347,0.110064466891557,0.110064466891557,780,780,390.371791407958,390,390,770,770,790,790,17.954013726323,17.954013726323,837.144710466184,837.144710466184,-1.98935639438231,-1.98935639438231,0.0259047942899596,2,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3350,0.0630777430214795,0.0630777430214795,13.4116899293187,13.4116899293187,NA,NA,NA,NA,0.0956867760240828,0.0956867760240828,0.0956867760240828,12.4307346093336,389.835971211106,389.835971211106,0.0287446152158055,0.40464662960529,0.40464662960529,0.0287446152158055,19,770.11,86.1413283084296,1214.45,277.693708747994,2046.85,521.471498302972,0.0432664123754649,0.0183228949721475,5.08471705501239,NA,2.94049039401646,6434.8469235393,26.8441192246294,26.8441192246294,7.75088124352235,7.75088124352235,-0.473255105051571,-0.473255105051571,780,780,389.989065967093,400,400,780,780,790,790,17.5628795772328,17.5628795772328,945.109423153749,945.109423153749,-1.24968591308978,-1.24968591308978,0.235650116275655,4,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3400,0.0568977390839856,0.0568977390839856,15.0277535800486,15.0277535800486,91.6117698726395,91.6117698726395,-24.2265630602383,-24.2265630602383,0.0855627766872448,0.0855627766872448,0.0855627766872448,11.6252954092424,387.005942990391,387.005942990391,0.0413688800718498,0.46141133945209,0.46141133945209,0.0413688800718498,19,765.89,111.080566475109,1394.72,495.458962776666,4362.24,573.028834273752,0.0822946995779816,0.0222069899706076,5.00651669653942,NA,3.73449435500335,NA,25.3323921050099,25.3323921050099,7.33337606930263,7.33337606930263,0.268636536509917,0.268636536509917,770,770,387.052160792763,390,390,770,770,880,880,17.2199912165932,17.2199912165932,1079.66268874941,1079.66268874941,-1.41259715770055,-1.41259715770055,0.0969291013960239,5,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3450,0.0507177351464916,0.0507177351464916,16.6438172307785,16.6438172307785,100.702678963548,100.702678963548,-25.2433508289722,-25.2433508289722,0.0843617056347121,0.0843617056347121,0.0843617056347121,13.3928290586431,386.188757538291,386.188757538291,0.0263891967219904,0.44277186653136,0.44277186653136,0.0263891967219904,19,765.3,66.5308084624012,1334.35,528.110373646148,4263.48,573.637869930812,0.0643576340163212,0.0250535246588408,5,NA,4.29088496383309,5598.10622764022,25.8358722833167,25.8358722833167,7.6121322497546,7.6121322497546,-0.398398016516124,-0.398398016516124,770,770,386.092185636685,400,400,770,770,790,790,16.9121049194512,16.9121049194512,1015.39867274235,1015.39867274235,-1.66626280885928,-1.66626280885928,0.049647561576801,5,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3500,0.051876049062343,0.051876049062343,16.2359177875137,16.2359177875137,114.141414141414,114.141414141414,-26.080804408645,-26.080804408645,0.0891325923205769,0.0891325923205769,0.0891325923205769,15.2139136134225,388.138836422554,388.138836422554,0.0500691726390565,0.492931954378469,0.492931954378469,0.0500691726390565,19,769.6,76.5721662976769,1371.71,446.611780407306,1785.12,540.941566629407,0.0781930429656991,0.0271676638339727,5,NA,5.41268971636446,NA,25.7026886497644,25.7026886497644,7.56649333488086,7.56649333488086,0.211024333644627,0.211024333644627,780,780,388.206753290953,740,740,780,780,1160,1160,16.6683890720546,16.6683890720546,1259.5712078476,1259.5712078476,-1.43978130209654,-1.43978130209654,0.0233108994467111,4,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3550,0.0543105921700804,0.0543105921700804,15.4760247626846,15.4760247626846,127.580149319279,127.580149319279,-26.7919085686254,-26.7919085686254,0.103518332646037,0.103518332646037,0.103518332646037,12.8445128704827,389.569215755332,389.569215755332,0.0110351369941546,0.401835913606387,0.401835913606387,0.0110351369941546,19,773.15,50.9328842219176,1273.61,278.028597000002,1844.12,278.051139644494,0.064941853495224,0.0282504722160767,5,NA,5.46065554439278,7203.73108735517,28.9330187331782,28.9330187331782,8.38611239999213,8.38611239999213,-0.225492515647881,-0.225492515647881,780,780,389.295692959698,760,760,780,780,920,920,16.514799126752,16.514799126752,974.515945098611,974.515945098611,-1.7861105041973,-1.7861105041973,0.0488522681166745,5,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3600,0.0567451352778179,0.0567451352778179,14.7161317378555,14.7161317378555,141.018884497145,141.018884497145,-26.3405980674359,-26.3405980674359,0.10490070567342,0.10490070567342,0.10490070567342,14.9045024806572,390.846020536049,390.846020536049,0.03691245874275,0.444932680548591,0.444932680548591,0.03691245874275,19,779.31,40.2454481098001,1295.41,294.650871616168,1912.45,482.586742224076,0.0982933293135798,0.0286555489341909,5,NA,5.73385241814223,NA,23.4749232421584,23.4749232421584,7.96692974459055,7.96692974459055,-0.462587512933064,-0.462587512933064,780,780,390.698131209694,760,760,780,780,810,810,17.1903674807124,17.1903674807124,1074.15926469632,1074.15926469632,-1.23015684441426,-1.23015684441426,0.0401979247324991,3,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3650,0.0591796783855554,0.0591796783855554,13.9562387130264,13.9562387130264,154.457619675012,154.457619675012,-25.8892875662465,-25.8892875662465,0.0985049307173934,0.0985049307173934,0.0985049307173934,12.7450845632218,384.268164189361,384.268164189361,0.0253924659107771,0.412410815850522,0.412410815850522,0.0253924659107771,20,763.95,30.4312079907712,1210.29,189.643619377774,1987.41,381.646773293937,0.237751167876727,0.0291126518816134,5,NA,6.34456998058643,5954.50132084588,27.3338434942445,27.3338434942445,7.65224013243709,7.65224013243709,0.883503181305836,0.883503181305836,770,770,384.192409295837,750,750,770,770,790,790,17.8659358346729,17.8659358346729,1013.13471636949,1013.13471636949,-1.38575181819038,-1.38575181819038,0.0338459870259477,2,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3700,0.0600845920036934,0.0600845920036934,13.1392922949697,13.1392922949697,149.956082564779,149.956082564779,-24.9911638361212,-24.9911638361212,0.0995571947009787,0.0995571947009787,0.0995571947009787,12.869485581354,386.916309702339,386.916309702339,0.0402402821347213,0.431119322194806,0.431119322194806,0.0402402821347213,20,769.09,40.3776939722334,1245,252.560288378028,3212.86,596.644336219527,0.147455213731712,0.0296015486358356,5,NA,5.83155365626732,NA,26.9875306731265,26.9875306731265,7.87745661148279,7.87745661148279,-0.301680453067788,-0.301680453067788,770,770,386.86250566898,760,760,770,770,810,810,18.1039919837768,18.1039919837768,1114.17283835164,1114.17283835164,-1.27541902740675,-1.27541902740675,0.074533378023478,3,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3750,0.0599378853477318,0.0599378853477318,12.2831216690688,12.2831216690688,NA,NA,NA,NA,0.0978369043973958,0.0978369043973958,0.0978369043973958,13.5957080856745,386.523035012799,386.523035012799,0.0392473770985938,0.424716452770198,0.424716452770198,0.0392473770985938,20,767.84,49.6340345693771,1257.61,264.309151716122,2180.13,481.092564656526,0.0106104116049031,0.0311969490661711,5,NA,5.79736499034343,5218.08349865357,29.1125061774773,29.1125061774773,7.91187022320101,7.91187022320101,-0.41221054833914,-0.41221054833914,770,770,386.643954423052,760,760,770,770,880,880,18.2606505133725,18.2606505133725,1152.49065430066,1152.49065430066,-1.33812098259208,-1.33812098259208,0.0519902412007038,3,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3800,0.0597911786917703,0.0597911786917703,11.426951043168,11.426951043168,NA,NA,NA,NA,0.0939779715453039,0.0939779715453039,0.0939779715453039,14.7885919933658,386.856647146293,386.856647146293,0.0286858064103854,0.444250887173048,0.444250887173048,0.0286858064103854,20,771.45,56.416691901109,1353.93,330.761384644882,2281.72,571.554257088432,0.0114937960751518,0.0334203650964629,5,NA,5.8072952371009,NA,27.1754629366121,27.1754629366121,7.67336248193897,7.67336248193897,-0.416602776373243,-0.416602776373243,770,770,386.917309756683,750,750,770,770,1130,1130,17.9868411171498,17.9868411171498,1128.54187495977,1128.54187495977,-1.53209680120745,-1.53209680120745,0.0442409365225164,2,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3850,0.0596444720358087,0.0596444720358087,10.5707804172672,10.5707804172672,NA,NA,NA,NA,0.095334176365409,0.095334176365409,0.095334176365409,14.3432627372005,384.919819305607,384.919819305607,0.0150604725677659,0.430278694302451,0.430278694302451,0.0150604725677659,20,768.17,59.846890764591,1383.78,310.790894623521,2246.64,450.275537001383,0.010665502671501,0.0365457099969381,5,NA,6.13153584422861,8666.64372846249,26.9273166537446,26.9273166537446,7.83867562740474,7.83867562740474,-0.244383103372099,-0.244383103372099,770,770,385.082186423124,760,760,770,770,850,850,17.4117041728541,17.4117041728541,1010.74148887102,1010.74148887102,-1.85647960165742,-1.85647960165742,0.00993417986655671,2,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3900,0.0659758589724943,0.0659758589724943,10,10,NA,NA,NA,NA,0.0932674045079769,0.0932674045079769,0.0932674045079769,15.2300033723577,380.983656122157,380.983656122157,0.0208425888681468,0.425613881377605,0.425613881377605,0.0208425888681468,20,758.41,31.0008360597032,1254.61,276.36722711964,1921.45,428.692280005453,0.00786578325151877,0.0401457543027729,5.04350651438293,NA,7.362857954618,NA,26.2031325381549,26.2031325381549,7.81516893451584,7.81516893451584,-0.125265035439772,-0.125265035439772,760,760,380.671096088295,750,750,760,760,1110,1110,17.2102127332152,17.2102127332152,1043.66729345418,1043.66729345418,-1.36455653666719,-1.36455653666719,0.0315504811949841,3,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,3950,0.0852634330944748,0.0852634330944748,10,10,NA,NA,NA,NA,0.083270557455645,0.083270557455645,0.083270557455645,16.6188010316305,373.73739275352,373.73739275352,0.0274838216809137,0.447829155679839,0.447829155679839,0.0274838216809137,20,745.01,21.2327263980693,1224.95,230.039424798577,1860.76,316.219446700754,0.0741424606242702,0.0455013369394217,5.17402605753173,NA,7.86919550807975,5045.88907793206,23.2549557980863,23.2549557980863,6.97500160274056,6.97500160274056,0.293441379115074,0.293441379115074,750,750,373.717188902915,740,740,750,750,900,900,17.75601230289,17.75601230289,1050.94742378406,1050.94742378406,-1.3208893733578,-1.3208893733578,0.00778456630917135,2,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4000,0.104551007216455,0.104551007216455,10,10,NA,NA,NA,NA,0.0694667322954743,0.0694667322954743,0.0694667322954743,16.2991143269561,379.0117472498,379.0117472498,0.017804836234867,0.424368905479038,0.424368905479038,0.017804836234867,20,756.68,21.121731646802,1218.72,256.066077972755,1904.03,425.091910339614,0.0514669811923121,0.0517121818398003,5.30454560068053,NA,7.45606898734853,4740.81567747562,23.4357042555252,23.4357042555252,6.53494665033535,6.53494665033535,-0.291713745035893,-0.291713745035893,760,760,379.081567747562,750,750,760,760,780,780,18.336193707092,18.336193707092,1009.43673437132,1009.43673437132,-1.32172981405359,-1.32172981405359,0,NA,TRUE
