"File","duration","duration_noSilence","time","amEnvDep","amEnvDepVoiced","amEnvFreq","amEnvFreqVoiced","amMsFreq","amMsFreqVoiced","amMsPurity","amMsPurityVoiced","ampl","ampl_noSilence","amplVoiced","CPP","dom","domVoiced","entropy","entropySh","entropyShVoiced","entropyVoiced","epoch","f1_freq","f1_width","f2_freq","f2_width","f3_freq","f3_width","flux","fmDep","fmFreq","fmPurity","harmEnergy","harmHeight","HNR","HNRVoiced","loudness","loudnessVoiced","novelty","noveltyVoiced","peakFreq","peakFreqVoiced","pitch","quartile25","quartile25Voiced","quartile50","quartile50Voiced","quartile75","quartile75Voiced","roughness","roughnessVoiced","specCentroid","specCentroidVoiced","specSlope","specSlopeVoiced","subDep","subRatio","voiced"
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4050,0.123838581338436,0.123838581338436,10,10,NA,NA,NA,NA,0.0485399732439716,0.0485399732439716,0.0485399732439716,8.77307397206743,369.917158956592,369.917158956592,0.0112896120786511,0.588009697063262,0.588009697063262,0.0112896120786511,21,715.62,41.9532739620892,1087.75,396.601364925527,1517.72,447.41455599,0.332382598339151,0.0622097652607995,5.43506514382933,NA,8.87508895753462,NA,5.90105036854409,5.90105036854409,4.86227678654675,4.86227678654675,-0.0944658759304463,-0.0944658759304463,740,740,363.664587184475,660,660,740,740,970,970,19.3203616669886,19.3203616669886,942.651349382037,942.651349382037,-1.8094964966096,-1.8094964966096,0.0542209225258424,4,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4100,0.14362641470434,0.14362641470434,10.0530274854671,10.0530274854671,87.2419850680721,87.2419850680721,-17.1411496543769,-17.1411496543769,0.0619255783368839,0.0619255783368839,0.0619255783368839,1.35334280022645,340.19195584557,340.19195584557,0.0335086497625899,0.625990632308641,0.625990632308641,0.0335086497625899,21,640.06,164.167242783167,969.74,187.690684378539,1401.1,582.717956612106,0.0106116129958993,0.0746363810160782,5.56558468697812,NA,7.54861990952822,NA,NA,NA,3.71977391119368,3.71977391119368,0.067994065601101,0.067994065601101,710,710,351.807214159501,530,530,740,740,980,980,20.3045296268852,20.3045296268852,1013.83361383641,1013.83361383641,-1.42778596144277,-1.42778596144277,0.469592176892441,3,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4150,0.169667488619293,0.169667488619293,10.7688985392737,10.7688985392737,82.1695212999561,82.1695212999561,-14.9740674237346,-14.9740674237346,0.0712926819969279,0.0712926819969279,0.0712926819969279,6.08504188630147,190.180834865625,190.180834865625,0.0622653670320277,0.706410378705529,0.706410378705529,0.0622653670320277,22,731.76,234.005577830045,1274.64,324.812284779011,4280,501.865643813466,0.250738347448388,0.089681820439748,5.69610423012692,NA,5.71473269314138,1583.614428319,6.03039711612083,6.03039711612083,9.98603150718886,9.98603150718886,-0.5907238543915,-0.5907238543915,710,710,351.807214159501,560,560,800,800,1360,1360,23.4802455583988,23.4802455583988,1776.175676488,1776.175676488,-2.9817009201994,-2.9817009201994,0.186555299080053,2,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4200,0.195708562534247,NA,11.4847695930803,NA,77.6899429073343,NA,-12.5528786663943,NA,0.0492618736640521,0.0492618736640521,NA,NA,190.180834865625,NA,0.153675812096018,0.853811452864668,NA,NA,23,957.81,325.891560058911,1743.96,209.736848158097,4391.48,472.584095022139,0.430845351886546,NA,NA,NA,NA,NA,NA,NA,7.43245038656722,NA,0.573152206728119,NA,1770,NA,NA,1040,NA,1900,NA,5120,NA,27.1255789124018,NA,3529.11683350819,NA,-2.79738840108408,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4250,0.221749636449201,NA,12.2006406468868,NA,68.1159420289855,NA,-11.3269761687477,NA,0.0296406031274613,0.0296406031274613,NA,NA,126.770386185013,NA,0.114977554648556,0.829574892535946,NA,NA,23,765.97,495.845510850611,1618.43,183.214483349787,2495.66,491.904931214754,0.0834780393458527,NA,NA,NA,NA,NA,NA,NA,5.81848864670511,NA,-0.295206634428728,NA,580,NA,NA,760,NA,1650,NA,4460,NA,27.7184233616845,NA,3078.36583399765,NA,-2.98004779963502,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4300,NA,NA,NA,NA,NA,NA,NA,NA,0.0165866644231092,NA,NA,NA,NA,NA,0.12589497006627,0.822593905325697,NA,NA,23,NA,NA,NA,NA,NA,NA,0.00825839473928824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4350,NA,NA,NA,NA,NA,NA,NA,NA,0.0115878120561304,NA,NA,NA,NA,NA,0.109267424209632,0.808239458395481,NA,NA,23,NA,NA,NA,NA,NA,NA,0.000213340837389331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4400,NA,NA,NA,NA,NA,NA,NA,NA,0.0068432266335807,NA,NA,NA,NA,NA,0.111993172797128,0.797936144898422,NA,NA,23,NA,NA,NA,NA,NA,NA,0.000864747882727279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4450,NA,NA,NA,NA,NA,NA,NA,NA,0.00360291903073336,NA,NA,NA,NA,NA,0.126379241781924,0.803201150132599,NA,NA,23,NA,NA,NA,NA,NA,NA,0.00345030924837364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4500,NA,NA,NA,NA,NA,NA,NA,NA,0.00215104030074076,NA,NA,NA,NA,NA,0.142205996195945,0.800300117599024,NA,NA,23,NA,NA,NA,NA,NA,NA,0.00497175491790192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4550,NA,NA,NA,NA,NA,NA,NA,NA,0.00732719079640888,NA,NA,NA,NA,NA,0.169799873129385,0.77942917089838,NA,NA,23,NA,NA,NA,NA,NA,NA,0.0153869762165186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4600,0.171378514640082,0.171378514640082,18.5872733806124,18.5872733806124,83.6627140974967,83.6627140974967,-17.5540871231259,-17.5540871231259,0.0357872567277594,0.0357872567277594,0.0357872567277594,7.18602912704303,309.499091545224,309.499091545224,0.0221076282253734,0.500677164990781,0.500677164990781,0.0221076282253734,23,348.19,76.3338375756493,1579.56,423.676780561671,2298.88,121.340030149192,0.00425889310798877,0.136523471695525,6.04475049934782,NA,-3.97348109972342,2606.03900262839,10.2039273954741,10.2039273954741,2.97672793616445,2.97672793616445,0.139725823594483,0.139725823594483,310,310,306.839833771398,290,290,320,320,490,490,21.0122382346537,21.0122382346537,794.048494079802,794.048494079802,-1.11964704518679,-1.11964704518679,0.103675101753222,5,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4650,0.211381192264348,0.211381192264348,16.3641394305357,16.3641394305357,106.060606060606,106.060606060606,-19.7995869451692,-19.7995869451692,0.0350695488359694,0.0350695488359694,0.0350695488359694,8.32640960481615,267.583843571643,267.583843571643,0.0153397749382909,0.504104390276325,0.504104390276325,0.0153397749382909,23,322.65,115.748116352005,1515.08,109.23528368704,2386.72,58.5278553393923,0.0167121062077502,0.148437114785335,6.00136907005067,NA,-3.44865989387811,937.827130091043,7.76548823871853,7.76548823871853,3.42847313477646,3.42847313477646,-0.511148938841561,-0.511148938841561,270,270,267.827130091043,250,250,280,280,460,460,22.5498301059291,22.5498301059291,632.650681817116,632.650681817116,-1.43108345471777,-1.43108345471777,0.155989128833616,3,TRUE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4700,NA,NA,NA,NA,NA,NA,NA,NA,0.00148642995216115,NA,NA,NA,NA,NA,0.249883789196232,0.823745370030104,NA,NA,24,NA,NA,NA,NA,NA,NA,0.42285855042064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4750,NA,NA,NA,NA,NA,NA,NA,NA,0.000544121812407111,NA,NA,NA,NA,NA,0.363267921950688,0.927710039117709,NA,NA,24,NA,NA,NA,NA,NA,NA,0.0581633812656315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4800,NA,NA,NA,NA,NA,NA,NA,NA,0.000600571191351099,NA,NA,NA,NA,NA,0.203389584898272,0.724755115482303,NA,NA,25,NA,NA,NA,NA,NA,NA,0.28221602986057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4850,NA,NA,NA,NA,NA,NA,NA,NA,0.000597539735819812,NA,NA,NA,NA,NA,0.295850782549311,0.832487916627984,NA,NA,26,NA,NA,NA,NA,NA,NA,0.200318202669951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4900,NA,NA,NA,NA,NA,NA,NA,NA,0.000166957011449774,NA,NA,NA,NA,NA,0.347240208962755,0.864641271912873,NA,NA,26,NA,NA,NA,NA,NA,NA,0.00624716086113541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,4950,NA,NA,NA,NA,NA,NA,NA,NA,0.000137516450989143,NA,NA,NA,NA,NA,0.376841340994636,0.863414980230914,NA,NA,26,NA,NA,NA,NA,NA,NA,0.0007746828574966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5000,NA,NA,NA,NA,NA,NA,NA,NA,0.00013668127362053,NA,NA,NA,NA,NA,0.371122126426671,0.860907554184377,NA,NA,26,NA,NA,NA,NA,NA,NA,2.23706594819628e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5050,NA,NA,NA,NA,NA,NA,NA,NA,0.000136848490471864,NA,NA,NA,NA,NA,0.375105121437509,0.86042137791035,NA,NA,26,NA,NA,NA,NA,NA,NA,1.10365733002604e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5100,NA,NA,NA,NA,NA,NA,NA,NA,0.000140862007173965,NA,NA,NA,NA,NA,0.396975527943684,0.879505199467742,NA,NA,26,NA,NA,NA,NA,NA,NA,0.000258905610633242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5150,NA,NA,NA,NA,NA,NA,NA,NA,0.000147898696588757,NA,NA,NA,NA,NA,0.443361907836488,0.90471920268992,NA,NA,26,NA,NA,NA,NA,NA,NA,0.000638943867177555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5200,NA,NA,NA,NA,NA,NA,NA,NA,0.000142557710238805,NA,NA,NA,NA,NA,0.43144625199225,0.883616839134393,NA,NA,26,NA,NA,NA,NA,NA,NA,3.13987156537188e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5250,NA,NA,NA,NA,NA,NA,NA,NA,0.000135042463763423,NA,NA,NA,NA,NA,0.379364445372041,0.861431279269034,NA,NA,26,NA,NA,NA,NA,NA,NA,0.00104705154392271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5300,NA,NA,NA,NA,NA,NA,NA,NA,0.000134117775591248,NA,NA,NA,NA,NA,0.369607074516006,0.859956698415442,NA,NA,26,NA,NA,NA,NA,NA,NA,6.44867040682229e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5350,NA,NA,NA,NA,NA,NA,NA,NA,0.000133745598611451,NA,NA,NA,NA,NA,0.380056130778368,0.862474090807983,NA,NA,26,NA,NA,NA,NA,NA,NA,7.34074317803035e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5400,NA,NA,NA,NA,NA,NA,NA,NA,0.000136292724208645,NA,NA,NA,NA,NA,0.382165392743664,0.867521608246224,NA,NA,26,NA,NA,NA,NA,NA,NA,2.64969848839947e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5450,NA,NA,NA,NA,NA,NA,NA,NA,0.00013568716475767,NA,NA,NA,NA,NA,0.375417648448783,0.863278679147332,NA,NA,26,NA,NA,NA,NA,NA,NA,2.82627765624266e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5500,NA,NA,NA,NA,NA,NA,NA,NA,0.000132655075939871,NA,NA,NA,NA,NA,0.38029584569591,0.863523851743436,NA,NA,26,NA,NA,NA,NA,NA,NA,1.499846382369e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5550,NA,NA,NA,NA,NA,NA,NA,NA,0.000133833693585223,NA,NA,NA,NA,NA,0.362056637966437,0.856190661693965,NA,NA,26,NA,NA,NA,NA,NA,NA,0.000241690340790468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5600,NA,NA,NA,NA,NA,NA,NA,NA,0.000132519438224278,NA,NA,NA,NA,NA,0.385756191457012,0.862835807251663,NA,NA,26,NA,NA,NA,NA,NA,NA,0.0003869211445231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5650,NA,NA,NA,NA,NA,NA,NA,NA,0.000131819994469358,NA,NA,NA,NA,NA,0.388894584420684,0.867310714845621,NA,NA,26,NA,NA,NA,NA,NA,NA,5.16484180446142e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5700,NA,NA,NA,NA,NA,NA,NA,NA,0.000136696231410233,NA,NA,NA,NA,NA,0.375625789590184,0.869962383190184,NA,NA,26,NA,NA,NA,NA,NA,NA,0.000101982516431454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5750,NA,NA,NA,NA,NA,NA,NA,NA,0.000167854348246496,NA,NA,NA,NA,NA,0.335221623146038,0.861346701276422,NA,NA,26,NA,NA,NA,NA,NA,NA,0.00168936383933549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"E:/charade_experiment_WORKSPACE/xdf_procedure/data/Data_processed/Data_trials/Audio_48/0_1_pr_19_Mic_nominal_srate48000_p0_olifant_combinatie.wav",5.859875,3.2,5800,NA,NA,NA,NA,NA,NA,NA,NA,0.000164235331615729,NA,NA,NA,NA,NA,0.351732060849157,0.86497985131107,NA,NA,26,NA,NA,NA,NA,NA,NA,0.000364409775811203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
