time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,L5_S1_Flex_Ext,L5_S1_Lat_Bending,L5_S1_axial_rotation,L4_L5_Flex_Ext,L4_L5_Lat_Bending,L4_L5_axial_rotation,L3_L4_Flex_Ext,L3_L4_Lat_Bending,L3_L4_axial_rotation,L2_L3_Flex_Ext,L2_L3_Lat_Bending,L2_L3_axial_rotation,L1_L2_Flex_Ext,L1_L2_Lat_Bending,L1_L2_axial_rotation,L1_T12_Flex_Ext,L1_T12_Lat_Bending,L1_T12_axial_rotation,neck_flexion,neck_bending,neck_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l,pelvis_tilt_speed,pelvis_tilt_acc,pelvis_tilt_jerk,pelvis_list_speed,pelvis_list_acc,pelvis_list_jerk,pelvis_rotation_speed,pelvis_rotation_acc,pelvis_rotation_jerk,pelvis_tx_speed,pelvis_tx_acc,pelvis_tx_jerk,pelvis_ty_speed,pelvis_ty_acc,pelvis_ty_jerk,pelvis_tz_speed,pelvis_tz_acc,pelvis_tz_jerk,hip_flexion_r_speed,hip_flexion_r_acc,hip_flexion_r_jerk,hip_adduction_r_speed,hip_adduction_r_acc,hip_adduction_r_jerk,hip_rotation_r_speed,hip_rotation_r_acc,hip_rotation_r_jerk,knee_angle_r_speed,knee_angle_r_acc,knee_angle_r_jerk,knee_angle_r_beta_speed,knee_angle_r_beta_acc,knee_angle_r_beta_jerk,ankle_angle_r_speed,ankle_angle_r_acc,ankle_angle_r_jerk,subtalar_angle_r_speed,subtalar_angle_r_acc,subtalar_angle_r_jerk,hip_flexion_l_speed,hip_flexion_l_acc,hip_flexion_l_jerk,hip_adduction_l_speed,hip_adduction_l_acc,hip_adduction_l_jerk,hip_rotation_l_speed,hip_rotation_l_acc,hip_rotation_l_jerk,knee_angle_l_speed,knee_angle_l_acc,knee_angle_l_jerk,knee_angle_l_beta_speed,knee_angle_l_beta_acc,knee_angle_l_beta_jerk,ankle_angle_l_speed,ankle_angle_l_acc,ankle_angle_l_jerk,subtalar_angle_l_speed,subtalar_angle_l_acc,subtalar_angle_l_jerk,L5_S1_Flex_Ext_speed,L5_S1_Flex_Ext_acc,L5_S1_Flex_Ext_jerk,L5_S1_Lat_Bending_speed,L5_S1_Lat_Bending_acc,L5_S1_Lat_Bending_jerk,L5_S1_axial_rotation_speed,L5_S1_axial_rotation_acc,L5_S1_axial_rotation_jerk,L4_L5_Flex_Ext_speed,L4_L5_Flex_Ext_acc,L4_L5_Flex_Ext_jerk,L4_L5_Lat_Bending_speed,L4_L5_Lat_Bending_acc,L4_L5_Lat_Bending_jerk,L4_L5_axial_rotation_speed,L4_L5_axial_rotation_acc,L4_L5_axial_rotation_jerk,L3_L4_Flex_Ext_speed,L3_L4_Flex_Ext_acc,L3_L4_Flex_Ext_jerk,L3_L4_Lat_Bending_speed,L3_L4_Lat_Bending_acc,L3_L4_Lat_Bending_jerk,L3_L4_axial_rotation_speed,L3_L4_axial_rotation_acc,L3_L4_axial_rotation_jerk,L2_L3_Flex_Ext_speed,L2_L3_Flex_Ext_acc,L2_L3_Flex_Ext_jerk,L2_L3_Lat_Bending_speed,L2_L3_Lat_Bending_acc,L2_L3_Lat_Bending_jerk,L2_L3_axial_rotation_speed,L2_L3_axial_rotation_acc,L2_L3_axial_rotation_jerk,L1_L2_Flex_Ext_speed,L1_L2_Flex_Ext_acc,L1_L2_Flex_Ext_jerk,L1_L2_Lat_Bending_speed,L1_L2_Lat_Bending_acc,L1_L2_Lat_Bending_jerk,L1_L2_axial_rotation_speed,L1_L2_axial_rotation_acc,L1_L2_axial_rotation_jerk,L1_T12_Flex_Ext_speed,L1_T12_Flex_Ext_acc,L1_T12_Flex_Ext_jerk,L1_T12_Lat_Bending_speed,L1_T12_Lat_Bending_acc,L1_T12_Lat_Bending_jerk,L1_T12_axial_rotation_speed,L1_T12_axial_rotation_acc,L1_T12_axial_rotation_jerk,neck_flexion_speed,neck_flexion_acc,neck_flexion_jerk,neck_bending_speed,neck_bending_acc,neck_bending_jerk,neck_rotation_speed,neck_rotation_acc,neck_rotation_jerk,arm_flex_r_speed,arm_flex_r_acc,arm_flex_r_jerk,arm_add_r_speed,arm_add_r_acc,arm_add_r_jerk,arm_rot_r_speed,arm_rot_r_acc,arm_rot_r_jerk,elbow_flex_r_speed,elbow_flex_r_acc,elbow_flex_r_jerk,pro_sup_r_speed,pro_sup_r_acc,pro_sup_r_jerk,wrist_flex_r_speed,wrist_flex_r_acc,wrist_flex_r_jerk,wrist_dev_r_speed,wrist_dev_r_acc,wrist_dev_r_jerk,arm_flex_l_speed,arm_flex_l_acc,arm_flex_l_jerk,arm_add_l_speed,arm_add_l_acc,arm_add_l_jerk,arm_rot_l_speed,arm_rot_l_acc,arm_rot_l_jerk,elbow_flex_l_speed,elbow_flex_l_acc,elbow_flex_l_jerk,pro_sup_l_speed,pro_sup_l_acc,pro_sup_l_jerk,wrist_flex_l_speed,wrist_flex_l_acc,wrist_flex_l_jerk,wrist_dev_l_speed,wrist_dev_l_acc,wrist_dev_l_jerk,lowerbody_angSpeed_sum,leg_angSpeed_sum,head_angSpeed_sum,arm_angSpeed_sum,pelvis_angSpeed_sum,spine_angSpeed_sum,lowerbody_angAcc_sum,leg_angAcc_sum,head_angAcc_sum,arm_angAcc_sum,pelvis_angAcc_sum,spine_angAcc_sum,lowerbody_angJerk_sum,leg_angJerk_sum,head_angJerk_sum,arm_angJerk_sum,pelvis_angJerk_sum,spine_angJerk_sum,TrialID
0.0,-0.34550121170965276,1.5133407269421926,-1.2111897226111201,0.003904893452660491,0.0024046783239271615,0.0021255197251658434,0.20465287636544058,-0.05005451245966522,-0.340887954854343,0.6064799479385091,0.010585071351498705,0.840627182894198,0.3059339782243897,0.21344381806172816,-0.11051880703628711,-0.19452978203141635,0.6393464590880871,0.011158701818545592,0.8300370546589694,0.26504296162004065,0.00014342625438480504,0.005552161048187851,-0.004810220835166811,0.0002663543647031876,0.007384378358777881,-0.005110860613918009,0.00023563349476416715,0.01349952876778504,-0.005110860613918009,0.00016392140645822418,0.01349952876778504,-0.004208940280333412,0.00013318449611226876,0.011321971219861822,-0.00390830399224072,8.195127014005964e-05,0.008600303122083527,-0.0036076667899279428,0.339757847847247,-0.009404061899879206,-0.0671969364909987,0.07521679188997701,-0.39611505432269417,1.0011297527262608,1.3177812266658169,0.5823506156122733,-0.031492311286166,0.440934002808941,0.18092962655494038,-0.37478920315092196,1.0644590184846672,1.299634515914498,1.1770620551608963,0.23211691097324752,0.49965357259926607,1.244145657248412,-0.01897543531686744,-0.0006256772342894645,-0.024085031239354564,0.0035576076972325603,0.00024108228899588394,-1.2924893757609133,0.01179242158542112,0.0007497710555412473,-3.5759587997577624e-05,6.719102205276724e-06,-1.9615708565099322e-07,-0.000420658306476624,8.897310919084571e-06,-2.0673586782101948e-07,9.358745150103637e-05,1.7119687521674252e-05,-8.168549203428451e-07,-0.09676203990095787,0.003962626342143256,0.00027525940777862226,-0.049720910143328016,0.0045562405413069485,4.022073647106835e-05,0.1379176273453554,0.009748410201955547,-0.00024695062376183267,-0.09685547281364541,-0.004616651968033929,0.00012384287256783644,-0.0016904415677741714,-8.057595302417705e-05,2.1614585541821525e-06,0.04968122335080096,-0.007214309661436396,0.00012234086714852508,0.02449865408799788,-0.00279100375945028,-1.5533266522436155e-05,-0.19153287659104035,0.0032793718313217086,0.0004089826559366766,0.10670658109226293,-0.0031273230181838,-0.00010237576165564736,-0.02969043092057192,-0.011193043254519714,0.00023889209936897094,-0.21896137419375827,-0.0020754989759162773,0.00033109072171699723,-0.0038215930667546204,-3.62244844318359e-05,5.778626288179583e-06,-0.03154290500925334,-0.0027763079054551514,5.1847985327014506e-05,-0.01980571971100869,-0.00012155435403816282,-0.00014396192877545727,0.0002795693566579306,-2.519200961559546e-05,-2.2305829428441105e-07,-0.00919153282442019,0.0003904633914395144,5.744817259707872e-06,0.03279533684826832,-0.0009412062773789482,-4.5847991735648664e-05,0.0005191837812240631,-4.678382472937683e-05,-4.1423789277062503e-07,-0.012224741718759941,0.0005193162605442008,7.640608852017182e-06,0.0348450435906544,-0.0010000314929289997,-4.871350018827683e-05,0.0004593052152144515,-4.138785116580201e-05,-3.664575091717082e-07,-0.0223483087164407,0.0009493730104412106,1.396795485251484e-05,0.0348450435906544,-0.0010000314929289997,-4.871350018827683e-05,0.00031951146592257106,-2.8791450551824784e-05,-2.5493499234189603e-07,-0.0223483087164407,0.0009493730104412106,1.396795485251484e-05,0.028695909685813835,-0.0008235553043916758,-4.011699215554783e-05,0.0002596024575714486,-2.339299516790088e-05,-2.0712612180675009e-07,-0.018743389276596193,0.0007962332621648837,1.1714839674708753e-05,0.026646208784937907,-0.0007647299699121971,-3.725150126448968e-05,0.00015975257474644858,-1.4394878495730782e-05,-1.2745486706179848e-07,-0.014237699473303365,0.0006048279330160871,8.898733102563708e-06,0.02459650664927121,-0.0007059049553981069,-3.438599536060266e-05,-0.020776326848037218,-0.010305742101793735,-0.00015299049223439047,0.12731475042977952,-0.00545115225666245,-9.933713372979852e-05,-0.13907375652296528,0.01295387047705039,4.010382790629273e-05,0.07445189111077477,-0.011978979488142536,-0.0010112888405682324,0.14255002368308364,-0.006298882962059864,-0.00034419113028951863,-0.26078773332013855,-0.026277264283827945,-0.00019361233602562634,0.17163614501209506,-0.023133305454602397,-4.592853057315278e-05,1.353749551387719,0.0031031327334396655,-0.0010201812879937603,0.6559424601270362,-0.01186051491599114,-0.00022433719305772846,-0.123311850518174,-0.018433842434154166,-0.00043185277089001034,-0.05666620255821322,-0.009323813987885054,0.00024475624540222865,-0.16430201465873648,0.007488033784788532,0.000248060009282158,0.04851458387167247,-0.03907169898972784,-0.00025630333891125127,0.02639038744665055,-0.016784434961911506,0.00143671478237409,0.2526342586955896,0.002286865659645735,2.8940095323363925e-05,0.18937464271120003,-0.01441698628225297,0.00011314471161625408,-0.1435440492443335,-0.013281074460189942,0.000243892566264401,1.8162644275493656,0.24859235218422374,0.1896897761812759,1.5984320501035696,1.7941592679094822,0.08619718586999969,0.028090874412546804,0.0096533726237879,0.017427740574446182,0.06511305070697088,0.022622673189358313,0.0028067856194538008,0.001176833531190416,0.0004044972288910341,0.00018676796798303106,0.0021869532839449415,0.0010058578705624004,0.00010828659511354289,0_1_29_p1
16.667,-0.3266645066131743,1.5136322909208337,-1.2315643088846968,0.003905136713424975,0.00239769213270836,0.002128342968786094,0.20371975192571365,-0.05031593890922535,-0.3374433927985608,0.6043298081002492,0.010547544396586383,0.8408226524859941,0.30590674528984996,0.2109324588192674,-0.10911835082582959,-0.19619782609480377,0.6356256288992287,0.01109376110418301,0.8291210809782475,0.2643743536399814,0.00014476155837339456,0.005443795847815051,-0.0044309008510708256,0.00026883413045997206,0.007240252589139958,-0.004707833113704954,0.0002378272954118847,0.013236049410136614,-0.004707833113704954,0.00016544746466741402,0.013236049410136614,-0.0038770354164713618,0.00013442441810168068,0.011100992712161254,-0.0036001065564959457,8.271437013337769e-05,0.008432445201275032,-0.0033231767480783017,0.3376004515264002,-0.00797454328804889,-0.0678862089885131,0.07370831114101675,-0.3949059560260919,0.9928289066656941,1.318218642627837,0.6056883818450907,-0.021694307473716576,0.4359893733320801,0.17865402466206526,-0.3764845958588008,1.0596314698397982,1.29984865961507,1.18187471399614,0.2335159403745971,0.4955131794799729,1.2170295829824145,-0.019504682365280794,-0.0006135481245432352,-0.018745857997679947,0.003739199672921752,0.00023142417635596603,-1.2716250585555882,0.01253081943709561,0.0007468703966058627,-3.1028408965894e-05,6.487676991720979e-06,-1.987139622669732e-07,-0.0004115899416506596,8.672125539267823e-06,-2.0994019660633158e-07,0.00010217822328509073,1.6110358427245088e-05,-8.347669553944959e-07,-0.09005730652557278,0.004198019745924011,0.0002676507342025571,-0.04534409212477213,0.004520576827731,3.006314841049466e-05,0.14573945351928524,0.009409416704849342,-0.00025597764962727716,-0.09926571651484402,-0.004399165738678761,0.00013443809777503055,-0.0017325084530225429,-7.678010646821121e-05,2.3463804917973495e-06,0.043867989200163174,-0.007011233342843366,0.0001321774067208302,0.02168877582341396,-0.002784798361109482,-1.265416043566594e-05,-0.18465697324030608,0.0036330781897442608,0.00039956235718043893,0.1031936225771833,-0.003163967275960679,-9.32224090913727e-05,-0.038538075003502766,-0.010813295839931398,0.00025300481437222203,-0.21780907085609072,-0.0017377816641147314,0.0003312252758842771,-0.0038014818088946004,-3.0330201054165574e-05,5.780974797620662e-06,-0.03366537780370293,-0.002691297120966353,5.526513619517101e-05,-0.021730199301658905,-0.0002749340133359545,-0.00014655940052593224,0.00025134675268640144,-2.512364814827899e-05,-1.9100379684891835e-07,-0.008795662702263722,0.0003895651384390825,4.869560079868926e-06,0.03175277238845976,-0.0009596453704721813,-4.2408804846375945e-05,0.00046677187203987406,-4.665687045974898e-05,-3.5470981899281045e-07,-0.011698234558343665,0.0005181215864467388,6.476516802604748e-06,0.033737318984805906,-0.001019623038982056,-4.505936383111836e-05,0.00041293841138624,-4.1275539227751454e-05,-3.137956065088789e-07,-0.02138578969078443,0.00094718899914516,1.1839853734489138e-05,0.033737318984805906,-0.001019623038982056,-4.505936383111836e-05,0.00028725636776171984,-2.8713330518879377e-05,-2.1830059079364746e-07,-0.02138578969078443,0.00094718899914516,1.1839853734489138e-05,0.027783666071226707,-0.0008396895122006681,-3.710770377974688e-05,0.0002333953198710096,-2.3329515087631215e-05,-1.773608986791784e-07,-0.017936130575873746,0.0007944015467729833,9.93001453917371e-06,0.025799125274486048,-0.0007797117398846067,-3.445716177173137e-05,0.00014362598667964872,-1.4355817520654656e-05,-1.0913875653184775e-07,-0.013624496424191217,0.0006034365491297185,7.542959389205893e-06,0.02381458307254232,-0.0007197342737222191,-3.1806604700767595e-05,-0.0324497387959825,-0.010358599266635952,-0.00014302878168237146,0.12150397873408189,-0.005451930318098599,-8.726095263367824e-05,-0.12701671186348523,0.01276110943143715,1.3603512222878508e-05,0.05720730444818323,-0.012594450013433962,-0.0009576024282052671,0.1349161010644202,-0.0064587568341591605,-0.0003208716704056519,-0.28741719316570313,-0.026107131419188433,-0.000149982929800296,0.15082686098398326,-0.022647171588982856,1.9675059643696886e-05,1.3477976717454216,0.002074839470595029,-0.001012148064786848,0.6404597755388909,-0.012038098924191424,-0.00021996511311100033,-0.14287748075937823,-0.018480964424987326,-0.00038341616707397307,-0.06649188655088673,-0.009210176122474592,0.0002234033110252077,-0.1557803592288674,0.007556173911714029,0.00022454784587176458,0.008440606686317138,-0.038855772070106015,-0.00020266328399919336,0.017886431739455436,-0.01542527410034825,0.001416305614157525,0.2550677394408626,0.002252350206883901,2.2443619406785657e-05,0.17671232831535788,-0.014057634218061426,0.0001396446710020727,-0.15438843097649935,-0.012901778199631812,0.0002574351047668687,1.7821844970696954,0.24761318496683873,0.17874408378671264,1.5884571518821975,1.7602678442221098,0.08322361754240472,0.0286036620263042,0.009306477487169411,0.017316755957201328,0.06437669211849913,0.023482675762547367,0.0028367355928581705,0.0011654320300664843,0.0004122955232281499,0.00016809747704495305,0.0021204436556966594,0.000993888635741828,9.968456461133055e-05,0_1_29_p1
33.333,-0.30782780151669586,1.5139238548994747,-1.2519388951582733,0.0039053799741894588,0.002390705941489558,0.0021311662124063446,0.20278662748598672,-0.05057736535878547,-0.3339988307427786,0.6021796682619892,0.010510017441674062,0.84101812207779,0.30587951235531025,0.20842109957680663,-0.10771789461537207,-0.19786587015819115,0.6319047987103705,0.011028820389820426,0.8282051072975258,0.26370574565992216,0.0001460968623619841,0.0053354306474422495,-0.00405158086697484,0.0002713138962167566,0.007096126819502035,-0.004304805613491899,0.00024002109605960226,0.012972570052488187,-0.004304805613491899,0.0001669735228766039,0.012972570052488187,-0.0035451305526093112,0.0001356643400910926,0.010880014204460685,-0.0032919091207511708,8.347747012669574e-05,0.008264587280466534,-0.0030386867062286607,0.33544305520555356,-0.006545024676218574,-0.0685754814860275,0.07219983039205648,-0.3936968577294897,0.9845280606051277,1.318656058589857,0.629026148077908,-0.01189630366126715,0.43104474385521907,0.17637842276919014,-0.3781799885666796,1.054803921194929,1.3000628033156423,1.1866873728313834,0.23491496977594667,0.49137278636067977,1.189913508716417,-0.020033929413694147,-0.0006014190147970058,-0.01340668475600533,0.003920791648610944,0.00022176606371604812,-1.250760741350263,0.0132692172887701,0.0007439697376704781,-2.6297229934210373e-05,6.256251778165235e-06,-2.0127083888295315e-07,-0.0004025215768246952,8.446940159451077e-06,-2.1314452539164367e-07,0.00011076899506914509,1.5101029332815924e-05,-8.526789904461467e-07,-0.08335257315018771,0.004433413149704766,0.00026004206062649193,-0.04096727410621624,0.004484913114155051,1.990556034992097e-05,0.15356127969321506,0.00907042320774314,-0.00026500467549272165,-0.10167596021604264,-0.004181679509323594,0.00014503332298222463,-0.0017745753382709143,-7.298425991224538e-05,2.5313024294125466e-06,0.03805475504952538,-0.0068081570242503366,0.00014201394629313532,0.018878897558830036,-0.002778592962768684,-9.775054348895725e-06,-0.17778106988957182,0.0039867845481668125,0.00039014205842420125,0.09968066406210367,-0.0032006115337375575,-8.406905652709805e-05,-0.0473857190864336,-0.010433548425343081,0.0002671175293754732,-0.21665676751842317,-0.0014000643523131857,0.000331359830051557,-0.0037813705510345804,-2.443591767649525e-05,5.783323307061741e-06,-0.03578785059815251,-0.0026062863364775543,5.868228706332753e-05,-0.023654678892309117,-0.0004283136726337462,-0.00014915687227640717,0.00022312414871487234,-2.5055286680962525e-05,-1.5894929941342564e-07,-0.008399792580107254,0.0003886668854386506,3.99430290002998e-06,0.0307102079286512,-0.0009780844635654143,-3.8969617957103226e-05,0.00041435996285568504,-4.652991619012113e-05,-2.951817452149959e-07,-0.011171727397927387,0.0005169269123492767,5.312424753192314e-06,0.03262959437895742,-0.0010392145850351125,-4.140522747395989e-05,0.00036657160755802857,-4.116322728970091e-05,-2.611337038460496e-07,-0.02042327066512816,0.0009450049878491094,9.711752616463436e-06,0.03262959437895742,-0.0010392145850351125,-4.140522747395989e-05,0.00025500126960086863,-2.863521048593397e-05,-1.816661892453989e-07,-0.02042327066512816,0.0009450049878491094,9.711752616463436e-06,0.026871422456639576,-0.0008558237200096603,-3.4098415403945926e-05,0.0002071881821705706,-2.326603500736155e-05,-1.475956755516067e-07,-0.0171288718751513,0.0007925698313810828,8.145189403638668e-06,0.024952041764034184,-0.0007946935098570162,-3.166282227897306e-05,0.00012749939861284886,-1.4316756545578529e-05,-9.082264600189701e-08,-0.013011293375079067,0.00060204516524335,6.187185675848078e-06,0.023032659495813426,-0.0007335635920463312,-2.9227214040932524e-05,-0.04412315074392778,-0.010411456431478172,-0.00013306707113035248,0.11569320703838426,-0.005452708379534749,-7.518477153755795e-05,-0.11495966720400519,0.01256834838582391,-1.2896803460535713e-05,0.039962717785591684,-0.013209920538725389,-0.0009039160158423019,0.12728217844575676,-0.006618630706258457,-0.0002975522105217852,-0.31404665301126766,-0.025936998554548917,-0.00010635352357496568,0.13001757695587143,-0.022161037723363315,8.527864986054655e-05,1.3418457921031244,0.0010465462077503922,-0.0010041148415799357,0.6249770909507455,-0.012215682932391708,-0.00021559303316427217,-0.16244311100058248,-0.018528086415820485,-0.0003349795632579358,-0.07631757054356023,-0.009096538257064132,0.0002020503766481868,-0.14725870379899833,0.007624314038639527,0.00020103568246137118,-0.031633370499038194,-0.03863984515048418,-0.00014902322908713546,0.009382476032260317,-0.014066113238784993,0.0013958964459409604,0.2575012201861355,0.002217834754122066,1.594714349020739e-05,0.16405001391951574,-0.013698282153869881,0.0001661446303878913,-0.1652328127086652,-0.012522481939073682,0.00027097764326933644,1.74827666291743,0.24686128679303262,0.16896004163722692,1.5811329061534474,1.7264056604720557,0.08025232029633957,0.029152064658035774,0.008972196471046209,0.01720737733776589,0.06369380300595859,0.024347554310317567,0.00286700081993595,0.001154665575447799,0.0004205101093422877,0.00015338162481165975,0.002060190531062744,0.0009820268845337134,9.112938454402671e-05,0_1_29_p1
50.0,-0.28899109642021736,1.5142154188781158,-1.2723134814318497,0.0039056232349539426,0.002383719750270757,0.002133989456026595,0.2018535030462598,-0.05083879180834561,-0.3305542686869964,0.6000295284237291,0.01047249048676174,0.841213591669586,0.3058522794207704,0.20590974033434586,-0.10631743840491455,-0.19953391422157854,0.6281839685215123,0.010963879675457843,0.8272891336168041,0.2630371376798629,0.00014743216635057364,0.0052270654470694495,-0.003672260882878855,0.0002737936619735411,0.006952001049864112,-0.0039017781132788436,0.00024221489670731984,0.012709090694839761,-0.0039017781132788436,0.00016849958108579373,0.012709090694839761,-0.0032132256887472607,0.00013690426208050452,0.010659035696760117,-0.0029837116850063962,8.424057012001379e-05,0.008096729359658038,-0.0027541966643790197,0.3332856588847068,-0.0051155060643882574,-0.0692647539835419,0.07069134964309622,-0.39248775943288744,0.976227214544561,1.3190934745518772,0.6523639143107254,-0.002098299848817725,0.42610011437835815,0.17410282087631504,-0.37987538127455833,1.04997637255006,1.3002769470162148,1.1915000316666269,0.23631399917729623,0.48723239324138656,1.1627974344504193,-0.020563176462107504,-0.0005892899050507765,-0.008067511514330713,0.004102383624300136,0.0002121079510761302,-1.2298964241449377,0.014007615140444591,0.0007410690787350937,-2.156605090252675e-05,6.02482656460949e-06,-2.0382771549893313e-07,-0.0003934532119987308,8.22175477963433e-06,-2.1634885417695574e-07,0.00011935976685319944,1.4091700238386762e-05,-8.705910254977975e-07,-0.07664783977480263,0.004668806553485521,0.0002524333870504268,-0.03659045608766036,0.004449249400579103,9.74797228934728e-06,0.16138310586714488,0.008731429710636935,-0.00027403170135816614,-0.10408620391724124,-0.0039641932799684265,0.00015562854818941874,-0.0018166422235192858,-6.918841335627953e-05,2.716224367027743e-06,0.03224152089888759,-0.006605080705657307,0.00015185048586544044,0.016069019294246114,-0.0027723875644278862,-6.895948262125512e-06,-0.17090516653883756,0.004340490906589365,0.00038072175966796356,0.09616770554702404,-0.0032372557915144365,-7.491570396282339e-05,-0.05623336316936445,-0.010053801010754766,0.0002812302443787243,-0.21550446418075564,-0.00106234704051164,0.00033149438421883686,-0.0037612592931745605,-1.8541634298824928e-05,5.78567181650282e-06,-0.0379103233926021,-0.002521275551988756,6.209943793148403e-05,-0.025579158482959333,-0.0005816933319315379,-0.00015175434402688213,0.0001949015447433432,-2.498692521364606e-05,-1.2689480197793296e-07,-0.008003922457950787,0.0003877686324382187,3.119045720191033e-06,0.029667643468842642,-0.0009965235566586474,-3.5530431067830506e-05,0.000361948053671496,-4.6402961920493285e-05,-2.3565367143718134e-07,-0.010645220237511108,0.0005157322382518146,4.14833270377988e-06,0.03152186977310893,-0.0010588061310881688,-3.775109111680141e-05,0.0003202048037298171,-4.1050915351650354e-05,-2.0847180118322028e-07,-0.01946075163947189,0.0009428209765530588,7.583651498437733e-06,0.03152186977310893,-0.0010588061310881688,-3.775109111680141e-05,0.00022274617144001744,-2.8557090452988562e-05,-1.450317876971503e-07,-0.01946075163947189,0.0009428209765530588,7.583651498437733e-06,0.025959178842052448,-0.0008719579278186527,-3.108912702814497e-05,0.00018098104447013155,-2.320255492709188e-05,-1.1783045242403503e-07,-0.016321613174428852,0.0007907381159891824,6.360364268103626e-06,0.024104958253582325,-0.0008096752798294257,-2.886848278621475e-05,0.00011137281054604901,-1.4277695570502403e-05,-7.250653547194627e-08,-0.012398090325966919,0.0006006537813569814,4.831411962490262e-06,0.022250735919084535,-0.0007473929103704435,-2.664782338109746e-05,-0.05579656269187307,-0.01046431359632039,-0.0001231053605783335,0.10988243534268663,-0.005453486440970898,-6.310859044143766e-05,-0.10290262254452515,0.012375587340210669,-3.939711914394994e-05,0.02271813112300014,-0.013825391064016816,-0.0008502296034793367,0.11964825582709332,-0.0067785045783577535,-0.0002742327506379185,-0.34067611285683225,-0.025766865689909404,-6.272411734963536e-05,0.10920829292775963,-0.02167490385774377,0.00015088224007739622,1.3358939124608271,1.8252944905755488e-05,-0.0009960816183730234,0.6094944063626002,-0.01239326694059199,-0.00021122095321754404,-0.18200874124178673,-0.018575208406653644,-0.0002865429594418985,-0.08614325453623374,-0.00898290039165367,0.00018069744227116588,-0.13873704836912926,0.007692454165565025,0.00017752351905097778,-0.07170734768439353,-0.03842391823086235,-9.538317417507754e-05,0.0008785203250651977,-0.012706952377221735,0.0013754872777243955,0.2599347009314085,0.0021833193013602314,9.450667573629117e-06,0.1513876995236736,-0.013338930089678338,0.0001926445897737099,-0.17607719444083103,-0.012143185678515552,0.00028452018177180417,1.7145511355161303,0.24633873874718765,0.16055016577882703,1.5764962573583634,1.6925744716107158,0.07728355607897931,0.02973411177074677,0.008651991788096343,0.017099635534688212,0.06306612031902752,0.025216807133483673,0.0028975714221995802,0.0011445520885446999,0.00042911708068520436,0.00014383934436540378,0.00200675754590501,0.0009702765589475229,8.26356073260919e-05,0_1_29_p1
