66.667,-0.2701543913237389,1.514506982856757,-1.2926880677054267,0.0039058664957184264,0.0023767335590519556,0.0021368126996468458,0.20092037860653286,-0.051100218257905734,-0.3271097066312142,0.5978793885854693,0.010434963531849417,0.8414090612613819,0.30582504648623066,0.2033983810918851,-0.10491698219445703,-0.20120195828496593,0.624463138332654,0.01089893896109526,0.8263731599360823,0.2623685296998036,0.00014876747033916316,0.005118700246696648,-0.00329294089878287,0.0002762734277303256,0.006807875280226189,-0.003498750613065788,0.0002444086973550374,0.012445611337191333,-0.003498750613065788,0.0001700256392949836,0.012445611337191333,-0.00288132082488521,0.00013814418406991644,0.010438057189059546,-0.0026755142492616217,8.500367011333182e-05,0.00792887143884954,-0.002469706622529379,0.33112826256386013,-0.0036859874525579416,-0.06995402648105631,0.06918286889413595,-0.39127866113628523,0.9679263684839943,1.3195308905138972,0.6757016805435427,0.007699703963631702,0.42115548490149723,0.17182721898343992,-0.38157077398243716,1.045148823905191,1.3004910907167868,1.1963126905018704,0.23771302857864582,0.4830920001220934,1.1356813601844218,-0.021092423510520857,-0.0005771607953045472,-0.002728338272656096,0.004283975599989328,0.0002024498384362123,-1.2090321069396126,0.01474601299211908,0.0007381684197997091,-1.6834871870843126e-05,5.793401351053746e-06,-2.0638459211491308e-07,-0.0003843848471727664,7.996569399817584e-06,-2.1955318296226784e-07,0.0001279505386372538,1.3082371143957597e-05,-8.885030605494484e-07,-0.06994310639941755,0.004904199957266276,0.00024482471347436166,-0.032213638069104475,0.004413585687003153,-4.096157712264102e-07,0.16920493204107473,0.008392436213530733,-0.00028305872722361063,-0.10649644761843985,-0.0037467070506132585,0.00016622377339661285,-0.0018587091087676573,-6.539256680031369e-05,2.9011463046429407e-06,0.026428286748249805,-0.0064020043870642775,0.0001616870254377456,0.013259141029662191,-0.0027661821660870884,-4.016842175355297e-06,-0.1640292631881033,0.004694197265011917,0.0003713014609117259,0.09265474703194443,-0.003273900049291315,-6.576235139854874e-05,-0.06508100725229529,-0.00967405359616645,0.0002953429593819754,-0.21435216084308809,-0.0007246297287100941,0.00033162893838611674,-0.0037411480353145405,-1.2647350921154605e-05,5.788020325943898e-06,-0.04003279618705169,-0.0024362647674999573,6.551658879964054e-05,-0.027503638073609546,-0.0007350729912293295,-0.00015435181577735707,0.0001666789407718141,-2.4918563746329594e-05,-9.484030454244026e-08,-0.007608052335794318,0.0003868703794377868,2.243788540352087e-06,0.028625079009034084,-0.0010149626497518805,-3.209124417855779e-05,0.000309536144487307,-4.627600765086544e-05,-1.7612559765936678e-07,-0.010118713077094832,0.0005145375641543526,2.984240654367446e-06,0.030414145167260438,-0.0010783976771412253,-3.409695475964294e-05,0.0002738379999016056,-4.09386034135998e-05,-1.5580989852039096e-07,-0.01849823261381562,0.0009406369652570082,5.4555503804120315e-06,0.030414145167260438,-0.0010783976771412253,-3.409695475964294e-05,0.00019049107327916623,-2.847897042004315e-05,-1.0839738614890173e-07,-0.01849823261381562,0.0009406369652570082,5.4555503804120315e-06,0.025046935227465317,-0.0008880921356276449,-2.8079838652344016e-05,0.00015477390676969257,-2.3139074846822215e-05,-8.806522929646336e-08,-0.015514354473706408,0.0007889064005972818,4.575539132568583e-06,0.023257874743130465,-0.0008246570498018352,-2.607414329345644e-05,9.524622247924915e-05,-1.4238634595426275e-05,-5.419042494199553e-08,-0.011784887276854769,0.0005992623974706129,3.4756382491324467e-06,0.02146881234235564,-0.0007612222286945556,-2.4068432721262387e-05,-0.06746997463981835,-0.010517170761162608,-0.0001131436500263145,0.10407166364698901,-0.005454264502407048,-5.103240934531739e-05,-0.0908455778850451,0.012182826294597427,-6.589743482736415e-05,0.005473544460408597,-0.014440861589308242,-0.0007965431911163715,0.11201433320842988,-0.00693837845045705,-0.00025091329075405176,-0.36730557270239683,-0.025596732825269888,-1.909471112430502e-05,0.08839900889964782,-0.02118876999212423,0.00021648583029424589,1.3299420328185299,-0.0010100403179388812,-0.0009880483951661113,0.5940117217744548,-0.012570850948792274,-0.00020684887327081588,-0.20157437148299095,-0.018622330397486803,-0.00023810635562586125,-0.09596893852890725,-0.008869262526243208,0.00015934450789414494,-0.1302153929392602,0.007760594292490523,0.00015401135564058438,-0.11178132486974886,-0.03820799131124052,-4.1743119263019636e-05,-0.007625435382129918,-0.011347791515658479,0.0013550781095078305,0.2623681816766815,0.002148803848598397,2.9541916570508484e-06,0.13872538512783145,-0.012979578025486794,0.0002191445491595285,-0.18692157617299687,-0.011763889417957422,0.0002980627202742719,1.6810188875171514,0.24604700209665567,0.15374013032847844,1.5745709482258172,1.6587761740865978,0.0743176284514236,0.03034786760584548,0.00834748347574816,0.016993561681001596,0.06249530750637695,0.026089997016275752,0.002928437836029862,0.0011351090227411636,0.00043809331095573926,0.00014052851761009891,0.0019607023660623587,0.0009586417563119781,7.42243156525367e-05,0_1_29_p1
83.333,-0.2513176862272605,1.514798546835398,-1.3130626539790033,0.0039061097564829102,0.002369747367833154,0.0021396359432670964,0.19998725416680593,-0.05136164470746587,-0.32366514457543194,0.5957292487472092,0.010397436576937095,0.8416045308531779,0.3057978135516909,0.2008870218494243,-0.1035165259839995,-0.2028700023483533,0.6207423081437958,0.010833998246732677,0.8254571862553606,0.2616999217197444,0.00015010277432775268,0.005010335046323848,-0.0029136209146868844,0.0002787531934871102,0.006663749510588267,-0.0030957231128527322,0.000246602498002755,0.012182131979542906,-0.0030957231128527322,0.00017155169750417344,0.012182131979542906,-0.0025494159610231592,0.00013938410605932833,0.010217078681358979,-0.0023673168135168467,8.576677010664987e-05,0.007761013518041044,-0.002185216580679738,0.3289708662430134,-0.0022564688407276257,-0.0706432989785707,0.06767438814517568,-0.39006956283968297,0.9596255224234278,1.3199683064759173,0.6990394467763601,0.017497707776081124,0.4162108554246363,0.1695516170905648,-0.383266166690316,1.0403212752603217,1.300705234417359,1.2011253493371137,0.23911205797999538,0.47895160700280026,1.1085652859184243,-0.02162167055893421,-0.0005650316855583178,0.002610834969018521,0.00446556757567852,0.0001927917257962944,-1.1881677897342875,0.01548441084379357,0.0007352677608643245,-1.21036928391595e-05,5.561976137498001e-06,-2.0894146873089305e-07,-0.00037531648234680193,7.771384020000836e-06,-2.2275751174757994e-07,0.00013654131042130816,1.2073042049528433e-05,-9.064150956010992e-07,-0.06323837302403246,0.005139593361047031,0.0002372160398982965,-0.027836820050548584,0.004377921973427205,-1.05672038318001e-05,0.17702675821500458,0.008053442716424528,-0.0002920857530890551,-0.10890669131963845,-0.003529220821258091,0.00017681899860380693,-0.0019007759940160287,-6.159672024434786e-05,3.0860682422581373e-06,0.020615052597612017,-0.006198928068471248,0.0001715235650100507,0.010449262765078269,-0.00275997676774629,-1.1377360885850818e-06,-0.15715335983736903,0.005047903623434468,0.0003618811621554882,0.0891417885168648,-0.003310544307068194,-5.660899883427408e-05,-0.07392865133522614,-0.009294306181578133,0.0003094556743852265,-0.21319985750542053,-0.00038691241690854816,0.0003317634925533966,-0.0037210367774545205,-6.753067543484282e-06,5.790368835384977e-06,-0.04215526898150128,-0.0023512539830111588,6.893373966779706e-05,-0.029428117664259762,-0.0008884526505271212,-0.00015694928752783203,0.00013845633680028494,-2.4850202279013127e-05,-6.278580710694755e-08,-0.00721218221363785,0.0003859721264373549,1.368531360513141e-06,0.027582514549225525,-0.0010334017428451133,-2.8652057289285067e-05,0.00025712423530311793,-4.614905338123759e-05,-1.1659752388155223e-07,-0.009592205916678555,0.0005133428900568906,1.8201486049550121e-06,0.029306420561411948,-0.0010979892231942816,-3.044281840248447e-05,0.00022747119607339418,-4.0826291475549255e-05,-1.0314799585756162e-07,-0.017535713588159352,0.0009384529539609576,3.32744926238633e-06,0.029306420561411948,-0.0010979892231942816,-3.044281840248447e-05,0.000158235975118315,-2.8400850387097744e-05,-7.176298460065317e-08,-0.017535713588159352,0.0009384529539609576,3.32744926238633e-06,0.02413469161287819,-0.0009042263434366371,-2.5070550276543064e-05,0.00012856676906925353,-2.307559476655255e-05,-5.830000616889168e-08,-0.014707095772983961,0.0007870746852053814,2.7907139970335417e-06,0.022410791232678605,-0.0008396388197742448,-2.327980380069813e-05,7.911963441244929e-05,-1.4199573620350149e-05,-3.58743144120448e-08,-0.011171684227742621,0.0005978710135842443,2.1198645357746316e-06,0.02068688876562675,-0.0007750515470186678,-2.1489042061427323e-05,-0.07914338658776364,-0.010570027926004826,-0.0001031819394742955,0.09826089195129138,-0.005455042563843197,-3.895622824919711e-05,-0.07878853322556506,0.011990065248984187,-9.239775051077839e-05,-0.011771042202182946,-0.015056332114599669,-0.0007428567787534062,0.10438041058976644,-0.007098252322556346,-0.00022759383087018507,-0.39393503254796136,-0.025426599960630375,2.4534695101025315e-05,0.067589724871536,-0.02070263612650469,0.0002820894205110956,1.3239901531762326,-0.0020383335807835174,-0.000980015171959199,0.5785290371863095,-0.012748434956992558,-0.00020247679332408776,-0.22114000172419518,-0.018669452388319963,-0.00018966975180982398,-0.10579462252158076,-0.008755624660832748,0.000137991573517124,-0.12169373750939114,0.00782873441941602,0.00013049919223019098,-0.15185530205510417,-0.03799206439161869,1.1896935649038291e-05,-0.016129391089325033,-0.009988630654095223,0.0013346689412912656,0.2648016624219545,0.002114288395836563,-3.5422842595274234e-06,0.1260630707319893,-0.012620225961295249,0.0002456445085453471,-0.19776595790516271,-0.011384593157399293,0.00031160525877673963,1.647691719276078,0.24598689805902557,0.14874982855613492,1.5753669196465658,1.6250128202008705,0.07135489113045859,0.030991448338312473,0.008060450666362285,0.016889187203792875,0.06198293576485014,0.026966741512458606,0.0029595908061325134,0.001126353240095349,0.0004474165760945525,0.0001438799661263957,0.001922555274884988,0.000947126733997408,6.592708878131323e-05,0_1_29_p1
100.0,-0.23248098113078197,1.5150901108140389,-1.3334372402525798,0.003906353017247394,0.0023627611766143526,0.0021424591868873465,0.19905412972707898,-0.05162307115702599,-0.3202205825196497,0.5935791089089494,0.010359909622024774,0.8418000004449739,0.3057705806171511,0.19837566260696354,-0.10211606977354201,-0.2045380464117407,0.6170214779549376,0.010769057532370093,0.8245412125746389,0.26103131373968513,0.0001514380783163422,0.004901969845951047,-0.0025343009305908992,0.00028123295924389473,0.006519623740950343,-0.002692695612639677,0.00024879629865047254,0.01191865262189448,-0.002692695612639677,0.0001730777557133633,0.01191865262189448,-0.002217511097161109,0.00014062402804874025,0.009996100173658411,-0.002059119377772072,8.652987009996793e-05,0.007593155597232547,-0.001900726538830097,0.3268134699221667,-0.0008269502288973092,-0.07133257147608511,0.06616590739621542,-0.38886046454308076,0.9513246763628611,1.3204057224379375,0.7223772130091775,0.027295711588530554,0.41126622594777534,0.16727601519768967,-0.3849615593981948,1.0354937266154527,1.3009193781179311,1.2059380081723572,0.24051108738134497,0.4748112138835071,1.0814492116524268,-0.022150917607347567,-0.0005529025758120885,0.007950008210693138,0.004647159551367712,0.00018313361315637646,-1.1673034725289624,0.01622280869546806,0.0007323671019289399,-7.372513807475878e-06,5.330550923942257e-06,-2.11498345346873e-07,-0.0003662481175208375,7.54619864018409e-06,-2.2596184053289204e-07,0.00014513208220536252,1.106371295509927e-05,-9.2432713065275e-07,-0.05653363964864738,0.005374986764827786,0.00022960736632223134,-0.0234600020319927,0.004342258259851256,-2.072479189237379e-05,0.1848485843889344,0.007714449219318326,-0.0003011127789544996,-0.11131693502083706,-0.0033117345919029236,0.00018741422381100104,-0.0019428428792644002,-5.780087368838201e-05,3.2709901798733343e-06,0.014801818446974223,-0.0059958517498782185,0.00018136010458235584,0.007639384500494346,-0.002753771369405492,1.7413699981851315e-06,-0.15027745648663476,0.005401609981857021,0.0003524608633992505,0.08562883000178517,-0.003347188564845073,-4.7455646269999415e-05,-0.08277629541815698,-0.008914558766989818,0.0003235683893884776,-0.21204755416775298,-4.919510510700267e-05,0.0003318980467206765,-0.0037009255195945005,-8.58784165813959e-07,5.792717344826056e-06,-0.04427774177595086,-0.0022662431985223603,7.235089053595357e-05,-0.03135259725490998,-0.001041832309824913,-0.000159546759278307,0.00011023373282875582,-2.478184081169666e-05,-3.073130967145487e-08,-0.006816312091481382,0.000385073873436923,4.932741806741941e-07,0.026539950089416967,-0.0010518408359383464,-2.5212870400012348e-05,0.00020471232611892891,-4.602209911160974e-05,-5.7069450103737645e-08,-0.009065698756262277,0.0005121482159594284,6.560565555425776e-07,0.028198695955563458,-0.001117580769247338,-2.6788682045325997e-05,0.0001811043922451827,-4.07139795374987e-05,-5.048609319473233e-08,-0.01657319456250308,0.000936268942664907,1.1993481443606267e-06,0.028198695955563458,-0.001117580769247338,-2.6788682045325997e-05,0.00012598087695746382,-2.8322730354152337e-05,-3.512858305240457e-08,-0.01657319456250308,0.000936268942664907,1.1993481443606267e-06,0.02322244799829106,-0.0009203605512456294,-2.206126190074211e-05,0.00010235963136881452,-2.3012114686282883e-05,-2.853478304131998e-08,-0.013899837072261514,0.000785242969813481,1.0058888614984985e-06,0.02156370772222674,-0.0008546205897466542,-2.0485464307939818e-05,6.299304634564944e-05,-1.4160512645274021e-05,-1.755820388209405e-08,-0.010558481178630473,0.0005964796296978758,7.640908224168156e-07,0.01990496518889786,-0.0007888808653427799,-1.8909651401592255e-05,-0.09081679853570891,-0.010622885090847045,-9.322022892227651e-05,0.09245012025559375,-0.005455820625279347,-2.6880047153076826e-05,-0.06673148856608503,0.011797304203370947,-0.00011889806619419261,-0.02901562886477449,-0.015671802639891097,-0.0006891703663904409,0.09674648797110301,-0.007258126194655643,-0.00020427437098631838,-0.42056449239352595,-0.02525646709599086,6.816410132635562e-05,0.0467804408434242,-0.020216502260885148,0.0003476930107279452,1.3180382735339353,-0.0030666268436281546,-0.0009719819487522866,0.5630463525981642,-0.012926018965192842,-0.00019810471337735963,-0.24070563196539943,-0.018716574379153122,-0.0001412331479937867,-0.11562030651425426,-0.008641986795422286,0.00011663863914010308,-0.11317208207952206,0.007896874546341519,0.00010698702881979755,-0.19192927924045955,-0.03777613747199686,6.553699056109619e-05,-0.024633346796520156,-0.008629469792531964,0.001314259773074701,0.26723514316722746,0.0020797729430747283,-1.0038760176105692e-05,0.11340075633614716,-0.012260873897103706,0.0002721444679311657,-0.20861033963732856,-0.011005296896841163,0.00032514779727920736,1.6145823302155626,0.24615859630613032,0.14576627592757807,1.5788800559335754,1.5912866342201641,0.0683957587062238,0.03166303536378592,0.007792824622831015,0.016786543801969412,0.061530465049703845,0.02784670487649758,0.002991021378644127,0.0011183008840588075,0.0004570656400516489,0.00015345780579687656,0.0018927944680190135,0.000935735914008912,5.779307572215986e-05,0_1_29_p1
116.667,-0.21364427603430353,1.51538167479268,-1.3538118265261563,0.003906596278011878,0.002355774985395551,0.0021452824305075975,0.19812100528735208,-0.05188449760658612,-0.3167760204638675,0.5914289690706893,0.010322382667112452,0.8419954700367699,0.3057433476826113,0.1958643033645028,-0.10071561356308448,-0.20620609047512808,0.6133006477660794,0.01070411681800751,0.823625238893917,0.2603627057596259,0.00015277338230493178,0.004793604645578246,-0.002154980946494914,0.0002837127250006792,0.00637549797131242,-0.002289668112426622,0.0002509900992981901,0.011655173264246053,-0.002289668112426622,0.00017460381392255317,0.011655173264246053,-0.0018856062332990584,0.00014186395003815217,0.009775121665957842,-0.0017509219420272976,8.729297009328598e-05,0.00742529767642405,-0.0016162364969804562,0.32465607360132,0.0006025683829330054,-0.07202184397359951,0.06465742664725514,-0.38765136624647856,0.9430238303022944,1.3208431383999575,0.7457149792419948,0.03709371540097998,0.4063215964709144,0.16500041330481457,-0.3866569521060736,1.0306661779705837,1.3011335218185034,1.210750667007601,0.24191011678269456,0.47067082076421396,1.054333137386429,-0.02268016465576092,-0.0005407734660658592,0.013289181452367758,0.004828751527056904,0.00017347550051645855,-1.146439155323637,0.01696120654714255,0.0007294664429935555,-2.6413347757922495e-06,5.099125710386512e-06,-2.1405522196285298e-07,-0.0003571797526948731,7.321013260367342e-06,-2.2916616931820413e-07,0.00015372285398941688,1.0054383860670107e-05,-9.422391657044008e-07,-0.0498289062732623,0.005610380168608541,0.0002219986927461662,-0.019083184013436814,0.0043065945462753075,-3.088237995294749e-05,0.1926704105628642,0.007375455722212121,-0.00031013980481994405,-0.11372717872203568,-0.0030942483625477557,0.00019800944901819515,-0.0019849097645127716,-5.400502713241617e-05,3.4559121174885314e-06,0.008988584296336435,-0.005792775431285189,0.00019119664415466096,0.004829506235910424,-0.0027475659710646944,4.6204760849553466e-06,-0.1434015531359005,0.005755316340279572,0.0003430405646430128,0.08211587148670554,-0.0033838328226219517,-3.830229370572477e-05,-0.09162393950108783,-0.008534811352401502,0.0003376811043917287,-0.21089525083008542,0.00028852220669454325,0.00033203260088795637,-0.0036808142617344806,5.035499211856364e-06,5.7950658542671345e-06,-0.04640021457040045,-0.0021812324140335617,7.576804140411008e-05,-0.033277076845560194,-0.0011952119691227047,-0.00016214423102878193,8.20111288572267e-05,-2.4713479344380194e-05,1.3231877640378348e-09,-0.006420441969324914,0.00038417562043649114,-3.819829991647519e-07,0.02549738562960841,-0.0010702799290315795,-2.177368351073963e-05,0.0001523004169347399,-4.5895144841981894e-05,2.458623674076884e-09,-0.008539191595845999,0.0005109535418619664,-5.080354938698562e-07,0.027090971349714967,-0.0011371723153003944,-2.3134545688167524e-05,0.00013473758841697124,-4.060166759944815e-05,2.175809468096957e-09,-0.015610675536846813,0.0009340849313688563,-9.287529736650749e-07,0.027090971349714967,-0.0011371723153003944,-2.3134545688167524e-05,9.372577879661261e-05,-2.824461032120693e-05,1.5058184958439704e-09,-0.015610675536846813,0.0009340849313688563,-9.287529736650749e-07,0.02231020438370393,-0.0009364947590546216,-1.9051973524941154e-05,7.61524936683755e-05,-2.2948634606013214e-05,1.2304400862516972e-09,-0.013092578371539067,0.0007834112544215805,-7.789362740365448e-07,0.020716624211774882,-0.0008696023597190638,-1.769112481518151e-05,4.686645827884958e-05,-1.4121451670197895e-05,7.579066478566858e-10,-0.009945278129518325,0.0005950882458115072,-5.916828909409996e-07,0.019123041612168965,-0.0008027101836668921,-1.6330260741757186e-05,-0.1024902104836542,-0.010675742255689263,-8.325851837025752e-05,0.08663934855989613,-0.005456598686715496,-1.4803866056956538e-05,-0.05467444390660499,0.011604543157757706,-0.00014539838187760683,-0.04626021552736603,-0.016287273165182522,-0.0006354839540274757,0.08911256535243957,-0.007418000066754939,-0.00018095491110245167,-0.44719395223909053,-0.025086334231351346,0.00011179350755168596,0.02597115681531237,-0.019730368395265607,0.00041329660094479486,1.312086393891638,-0.004094920106472792,-0.0009639487255453743,0.5475636680100189,-0.013103602973393125,-0.00019373263343063147,-0.2602712622066037,-0.01876369636998628,-9.279654417774944e-05,-0.12544599050692778,-0.008528348930011826,9.528570476308217e-05,-0.10465042664965299,0.007965014673267016,8.347486540940415e-05,-0.23200325642581487,-0.03756021055237503,0.00011917704547315409,-0.03313730250371527,-0.007270308930968708,0.001293850604858136,0.26966862391250046,0.0020452574903128936,-1.653523609268396e-05,0.10073844194030501,-0.011901521832912161,0.0002986444273169843,-0.2194547213694944,-0.010626000636283033,0.0003386903357816751,1.5817043965322595,0.24656161257758819,0.14491347342591515,1.585092290537384,1.557600030498532,0.06544072020481607,0.03236088508134667,0.007546670282310741,0.016685663422172814,0.06113922529707487,0.028729591336221015,0.0030227208939592153,0.001110967250169265,0.0004670203093647158,0.0001682017383503191,0.0018718199987734923,0.0009244738874005071,4.990215158519568e-05,0_1_29_p1
133.333,-0.19480757093782505,1.5156732387713212,-1.3741864127997332,0.003906839538776362,0.002348788794176749,0.0021481056741278477,0.19718788084762512,-0.05214592405614625,-0.3133314584080853,0.5892788292324295,0.01028485571220013,0.8421909396285658,0.30571611474807153,0.19335294412204204,-0.09931515735262697,-0.20787413453851547,0.6095798175772211,0.010639176103644928,0.8227092652131953,0.2596940977795666,0.0001541086862935213,0.004685239445205445,-0.0017756609623989289,0.00028619249075746375,0.006231372201674497,-0.0018866406122135663,0.0002531838999459077,0.011391693906597626,-0.0018866406122135663,0.000176129872131743,0.011391693906597626,-0.0015537013694370077,0.0001431038720275641,0.009554143158257275,-0.001442724506282523,8.805607008660403e-05,0.007257439755615554,-0.0013317464551308152,0.3224986772804732,0.0020320869947633223,-0.0727111164711139,0.06314894589829488,-0.38644226794987635,0.934722984241728,1.3212805543619777,0.7690527454748122,0.046891719213429404,0.4013769669940535,0.16272481141193942,-0.3883523448139524,1.0258386293257145,1.3013476655190754,1.2155633258428442,0.24330914618404412,0.46653042764492075,1.0272170631204316,-0.023209411704174274,-0.0005286443563196298,0.018628354694042372,0.005010343502746095,0.00016381738787654064,-1.125574838118312,0.01769960439881704,0.0007265657840581709,2.0898442558913726e-06,4.8677004968307675e-06,-2.1661209857883293e-07,-0.0003481113878689087,7.095827880550595e-06,-2.323704981035162e-07,0.00016231362577347124,9.045054766240942e-06,-9.601512007560516e-07,-0.04312417289787722,0.005845773572389296,0.00021439001917010104,-0.014706365994880927,0.004270930832699358,-4.103996801352117e-05,0.20049223673679406,0.0070364622251059186,-0.0003191668306853886,-0.11613742242323428,-0.0028767621331925878,0.00020860467422538926,-0.002026976649761143,-5.020918057645033e-05,3.6408340551037284e-06,0.003175350145698648,-0.0055896991126921595,0.00020103318372696608,0.0020196279713265014,-0.0027413605727238965,7.499582171725562e-06,-0.13652564978516624,0.006109022698702124,0.00033362026588677513,0.07860291297162592,-0.0034204770803988307,-2.9148941141450105e-05,-0.10047158358401867,-0.008155063937813185,0.00035179381939497986,-0.20974294749241787,0.0006262395184960892,0.00033216715505523625,-0.0036607030038744606,1.0929782589526687e-05,5.797414363708213e-06,-0.048522687364850034,-0.002096221629544763,7.918519227226658e-05,-0.03520155643621041,-0.0013485916284204963,-0.0001647417027792569,5.3788524885697576e-05,-2.464511787706373e-05,3.337768519953054e-08,-0.006024571847168446,0.00038327736743605924,-1.257240179003698e-06,0.02445482116979985,-0.0010887190221248125,-1.833449662146691e-05,9.988850775055088e-05,-4.5768190572354046e-05,6.198669745189147e-08,-0.008012684435429723,0.0005097588677645044,-1.67212754328229e-06,0.025983246743866477,-0.0011567638613534507,-1.9480409331009053e-05,8.837078458875979e-05,-4.0489355661397595e-05,5.48377121309263e-08,-0.014648156511190544,0.0009319009200728057,-3.0568540916907765e-06,0.025983246743866477,-0.0011567638613534507,-1.9480409331009053e-05,6.14706806357614e-05,-2.8166490288261522e-05,3.8140220044092565e-08,-0.014648156511190544,0.0009319009200728057,-3.0568540916907765e-06,0.021397960769116802,-0.0009526289668636139,-1.6042685149140202e-05,4.9945355967936494e-05,-2.288515452574355e-05,3.099566321382337e-08,-0.012285319670816622,0.0007815795390296801,-2.5637614095715863e-06,0.019869540701323022,-0.0008845841296914733,-1.4896785322423198e-05,3.073987021204972e-05,-1.4082390695121768e-05,1.907401717780742e-08,-0.009332075080406175,0.0005936968619251387,-1.9474566042988147e-06,0.018341118035440074,-0.0008165395019910042,-1.3750870081922118e-05,-0.11416362243159948,-0.010728599420531481,-7.329680781823853e-05,0.0808285768641985,-0.0054573767481516456,-2.7276849608362627e-06,-0.042617399247124946,0.011411782112144466,-0.00017189869756102104,-0.06350480218995758,-0.016902743690473947,-0.0005817975416645104,0.08147864273377613,-0.007577873938854236,-0.00015763545121858495,-0.47382341208465506,-0.02491620136671183,0.0001554229137770163,0.0051618727872005665,-0.019244234529646062,0.00047890019116164455,1.3061345142493408,-0.005123213369317428,-0.000955915502338462,0.5320809834218735,-0.01328118698159341,-0.00018936055348390334,-0.2798368924478079,-0.01881081836081944,-4.4359940361712164e-05,-0.13527167449960129,-0.008414711064601364,7.393277038606123e-05,-0.09612877121978393,0.008033154800192514,5.9962701999010753e-05,-0.2720772336111702,-0.037344283632753196,0.000172817100385212,-0.04164125821091039,-0.005911148069405452,0.0012734414366415711,0.27210210465777346,0.0020107420375510593,-2.303171200926223e-05,0.08807612754446287,-0.011542169768720616,0.0003251443867028029,-0.23029910310166024,-0.010246704375724903,0.0003522328742841428,1.5490726557093588,0.24719481548177785,0.14622870526399834,1.5939720659426342,1.5239556339018059,0.06249035640812667,0.03308333560125996,0.007324152864870609,0.016586578232792772,0.06081039835513739,0.02961513946282024,0.00305468097934273,0.0011043666567128563,0.0004772614615638339,0.00018689308313783243,0.0018599291421780401,0.0009133454184537913,4.23902869699273e-05,0_1_29_p1
