150.0,-0.1759708658413466,1.515964802749962,-1.3945609990733099,0.003907082799540845,0.002341802602957948,0.0021509289177480983,0.1962547564078982,-0.052407350505706385,-0.3098868963523031,0.5871286893941694,0.010247328757287809,0.8423864092203618,0.3056888818135318,0.19084158487958125,-0.09791470114216945,-0.20954217860190286,0.6058589873883629,0.010574235389282344,0.8217932915324735,0.25902548979950735,0.00015544399028211083,0.004576874244832644,-0.0013963409783029437,0.00028867225651424834,0.006087246432036575,-0.0014836131120005106,0.00025537770059362526,0.0111282145489492,-0.0014836131120005106,0.00017765593034093285,0.0111282145489492,-0.001221796505574957,0.000144343794016976,0.009333164650556704,-0.0011345270705377484,8.881917007992207e-05,0.007089581834807057,-0.0010472564132811744,0.32034128095962655,0.0034616056065936386,-0.07340038896862831,0.061640465149334606,-0.3852331696532741,0.9264221381811613,1.3217179703239976,0.7923905117076295,0.056689723025878824,0.39643233751719253,0.16044920951906433,-0.3900477375218312,1.0210110806808455,1.301561809219648,1.2203759846780877,0.24470817558539368,0.4623900345256276,1.000100988854434,-0.023738658752587627,-0.0005165152465734005,0.023967527935716985,0.005191935478435288,0.00015415927523662273,-1.1047105209129868,0.01843800225049153,0.0007236651251227863,6.821023287574995e-06,4.6362752832750225e-06,-2.191689751948129e-07,-0.0003390430230429443,6.8706425007338485e-06,-2.355748268888283e-07,0.0001709043975575256,8.035725671811778e-06,-9.780632358077024e-07,-0.03641943952249214,0.006081166976170052,0.00020678134559403588,-0.010329547976325043,0.00423526711912341,-5.1197556074094856e-05,0.2083140629107239,0.006697468727999714,-0.00032819385655083304,-0.11854766612443289,-0.0026592759038374203,0.00021919989943258334,-0.0020690435350095146,-4.6413334020484494e-05,3.8257559927189255e-06,-0.0026378840049391394,-0.00538662279409913,0.0002108697232992712,-0.0007902502932574211,-0.0027351551743830986,1.0378688258495777e-05,-0.12964974643443197,0.006462729057124677,0.00032419996713053744,0.07508995445654629,-0.0034571213381757093,-1.9995588577175443e-05,-0.10931922766694951,-0.007775316523224869,0.000365906534398231,-0.20859064415475032,0.0009639568302976351,0.0003323017092225161,-0.0036405917460144406,1.682406596719701e-05,5.7997628731492915e-06,-0.050645160159299624,-0.0020112108450559647,8.260234314042309e-05,-0.037126036026860626,-0.001501971287718288,-0.00016733917452973186,2.5565920914168453e-05,-2.4576756409747263e-05,6.543218263502325e-08,-0.005628701725011977,0.00038237911443562733,-2.132497358842644e-06,0.023412256709991294,-0.0011071581152180454,-1.489530973219419e-05,4.747659856636186e-05,-4.56412363027262e-05,1.21514771229706e-07,-0.007486177275013445,0.0005085641936670422,-2.8362195926947237e-06,0.024875522138017987,-0.0011763554074065072,-1.5826272973850583e-05,4.2003980760548334e-05,-4.037704372334705e-05,1.0749961479375564e-07,-0.013685637485534275,0.0009297169087767552,-5.18495520971648e-06,0.024875522138017987,-0.0011763554074065072,-1.5826272973850583e-05,2.921558247491018e-05,-2.8088370255316115e-05,7.477462159234116e-08,-0.013685637485534275,0.0009297169087767552,-5.18495520971648e-06,0.020485717154529674,-0.0009687631746726061,-1.303339677333925e-05,2.3738218267497482e-05,-2.2821674445473883e-05,6.076088634139507e-08,-0.011478060970094177,0.0007797478236377796,-4.348586545106628e-06,0.01902245719087116,-0.0008995658996638828,-1.2102445829664887e-05,1.4613282145249862e-05,-1.4043329720045642e-05,3.7390127707758155e-08,-0.008718872031294025,0.0005923054780387701,-3.30323031765663e-06,0.01755919445871118,-0.0008303688203151165,-1.117147942208705e-05,-0.12583703437954477,-0.0107814565853737,-6.333509726621954e-05,0.07501780516850087,-0.005458154809587795,9.348496135284012e-06,-0.030560354587644903,0.011219021066531226,-0.00019839901324443526,-0.08074938885254912,-0.017518214215765375,-0.0005281111293015452,0.07384472011511269,-0.007737747810953533,-0.00013431599133471823,-0.5004528719302197,-0.024746068502072317,0.00019905232000234663,-0.015647411240911235,-0.01875810066402652,0.0005445037813784942,1.3001826346070435,-0.006151506632162064,-0.0009478822791315497,0.5165982988337282,-0.013458770989793693,-0.00018498847353717518,-0.29940252268901213,-0.018857940351652603,4.076663454325108e-06,-0.14509735849227479,-0.008301073199190902,5.257983600904029e-05,-0.08760711578991486,0.008101294927118011,3.6450538588617354e-05,-0.3121512107965255,-0.03712835671313137,0.0002264571552972699,-0.0501452139181055,-0.004551987207842195,0.0012530322684250062,0.27453558540304646,0.001976226584789225,-2.9528187925840497e-05,0.07541381314862072,-0.011182817704529072,0.0003516443460886215,-0.24114348483382608,-0.009867408115166773,0.00036577541278661054,1.516702998287805,0.2480564422627096,0.14965482146012027,1.6054751207907114,1.490356302876537,0.05954536218941838,0.03382881083072187,0.0071274865216598045,0.01648932059604021,0.06054500114612995,0.030503117441449075,0.0030868935413856107,0.0010985123175541245,0.00048777105215522926,0.00020847277371896432,0.001857296372824653,0.0009023554485575358,3.549893929556382e-05,0_1_29_p1
166.667,-0.15713416074486813,1.516256366728603,-1.4149355853468863,0.003907326060305329,0.0023348164117391467,0.002153752161368349,0.19532163196817126,-0.052668776955266505,-0.3064423342965209,0.5849785495559094,0.010209801802375486,0.8425818788121577,0.305661648878992,0.18833022563712049,-0.09651424493171193,-0.21121022266529021,0.6021381571995047,0.010509294674919761,0.8208773178517518,0.2583568818194481,0.00015677929427070037,0.004468509044459844,-0.0010170209942069583,0.0002911520222710328,0.005943120662398651,-0.0010805856117874556,0.0002575715012413428,0.010864735191300774,-0.0010805856117874556,0.00017918198855012272,0.010864735191300774,-0.0008898916417129062,0.0001455837160063879,0.009112186142856136,-0.0008263296347929733,8.958227007324012e-05,0.00692172391399856,-0.0007627663714315333,0.3181838846387798,0.004891124218423954,-0.07408966146614272,0.060131984400374344,-0.3840240713566719,0.9181212921205947,1.3221553862860178,0.8157282779404469,0.06648772683832825,0.3914877080403316,0.1581736076261892,-0.39174313022971,1.0161835320359764,1.30177595292022,1.2251886435133312,0.24610720498674327,0.45824964140633445,0.9729849145884366,-0.02426790580100098,-0.0005043861368271712,0.029306701177391606,0.00537352745412448,0.00014450116259670482,-1.0838462037076617,0.019176400102166022,0.0007207644661874018,1.1552202319258623e-05,4.4048500697192775e-06,-2.2172585181079285e-07,-0.0003299746582169799,6.645457120917102e-06,-2.3877915567414037e-07,0.00017949516934157996,7.026396577382614e-06,-9.959752708593532e-07,-0.029714706147107056,0.006316560379950807,0.00019917267201797074,-0.0059527299577691525,0.004199603405547462,-6.135514413466855e-05,0.21613588908465373,0.0063584752308935115,-0.0003372208824162776,-0.12095790982563151,-0.002441789674482253,0.00022979512463977745,-0.002111110420257886,-4.261748746451865e-05,4.010677930334122e-06,-0.008451118155576927,-0.0051835464755061005,0.00022070626287157632,-0.0036001285578413436,-0.0027289497760423008,1.3257794345265992e-05,-0.12277384308369771,0.006816435415547228,0.00031477966837429976,0.07157699594146666,-0.0034937655959525883,-1.0842236012900794e-05,-0.11816687174988036,-0.007395569108636553,0.0003800192494014821,-0.2074383408170828,0.001301674142099181,0.000332436263389796,-0.003620480488154421,2.2718349344867333e-05,5.802111382590371e-06,-0.05276763295374921,-0.001926200060567166,8.60194940085796e-05,-0.039050515617510835,-0.0016553509470160796,-0.0001699366462802068,-2.6566830573606964e-06,-2.4508394942430796e-05,9.748668007051595e-08,-0.00523283160285551,0.00038148086143519543,-3.00775453868159e-06,0.022369692250182732,-0.0011255972083112785,-1.145612284292147e-05,-4.935310617827215e-06,-4.551428203309835e-05,1.8104284500752058e-07,-0.006959670114597168,0.0005073695195695802,-4.0003116421071574e-06,0.023767797532169496,-0.0011959469534595635,-1.2172136616692112e-05,-4.362823067663121e-06,-4.0264731785296496e-05,1.6016151745658498e-07,-0.012723118459878006,0.0009275328974807046,-7.3130563277421796e-06,0.023767797532169496,-0.0011959469534595635,-1.2172136616692112e-05,-3.0395156859410345e-06,-2.8010250222370708e-05,1.114090231405897e-07,-0.012723118459878006,0.0009275328974807046,-7.3130563277421796e-06,0.019573473539942543,-0.0009848973824815985,-1.0024108397538295e-05,-2.4689194329415563e-06,-2.2758194365204217e-05,9.052610946896672e-08,-0.01067080226937173,0.0007779161082458792,-6.133411680641669e-06,0.0181753736804193,-0.0009145476696362923,-9.308106336906579e-06,-1.5133059215499981e-06,-1.4004268744969514e-05,5.570623823770889e-08,-0.008105668982181877,0.0005909140941524016,-4.659004031014445e-06,0.01677727088198229,-0.0008441981386392286,-8.592088762251982e-06,-0.13751044632749004,-0.010834313750215919,-5.3373386714200544e-05,0.06920703347280324,-0.005458932871023945,2.14246772314043e-05,-0.01850330992816486,0.011026260020917986,-0.0002248993289278495,-0.09799397551514066,-0.018133684741056803,-0.00047442471693858,0.06621079749644924,-0.00789762168305283,-0.00011099653145085151,-0.5270823317757842,-0.0245759356374328,0.00024268172622767697,-0.036456695269023065,-0.01827196679840698,0.0006101073715953439,1.2942307549647463,-0.0071797998950067,-0.0009398490559246374,0.5011156142455828,-0.013636354997993975,-0.00018061639359044705,-0.3189681529302164,-0.018905062342485762,5.251326727036238e-05,-0.1549230424849483,-0.008187435333780442,3.122690163201937e-05,-0.0790854603600458,0.008169435054043508,1.2938375178223955e-05,-0.35222518798188085,-0.03691242979350954,0.00028009721020932785,-0.05864916962530062,-0.003192826346278939,0.0012326231002084416,0.2769690661483194,0.0019417111320273904,-3.602466384241877e-05,0.06275149875277858,-0.010823465640337527,0.0003781443054744401,-0.2519878665659919,-0.009488111854608643,0.0003793179512890782,1.4846125673238098,0.24914412302470432,0.1550519551943443,1.6195455593896106,1.456805155563819,0.05660657562234247,0.034595822383542744,0.0069588633508110755,0.01639392303804546,0.060343870583097516,0.03139331908352305,0.003119350758354598,0.0010934162194817043,0.0004985321045216972,0.00023213669110248492,0.0018639609211466349,0.0008915090997170058,2.966377450669181e-05,0_1_29_p1
183.333,-0.1382974556483897,1.5165479307072443,-1.4353101716204628,0.003907569321069814,0.002327830220520345,0.0021565754049885995,0.19438850752844433,-0.05293020340482664,-0.3029977722407387,0.5828284097176495,0.010172274847463164,0.8427773484039538,0.30563441594445223,0.18581886639465972,-0.09511378872125441,-0.21287826672867763,0.5984173270106463,0.010444353960557177,0.8199613441710301,0.25768827383938886,0.0001581145982592899,0.004360143844087043,-0.0006377010101109731,0.00029363178802781735,0.005798994892760728,-0.0006775581115744003,0.00025976530188906037,0.010601255833652347,-0.0006775581115744003,0.00018070804675931256,0.010601255833652347,-0.0005579867778508559,0.00014682363799579983,0.008891207635155567,-0.0005181321990481989,9.034537006655816e-05,0.0067538659931900644,-0.00047827632958189246,0.3160264883179331,0.00632064283025427,-0.07477893396365712,0.058623503651414076,-0.3828149730600696,0.9098204460600281,1.322592802248038,0.8390660441732642,0.07628573065077769,0.3865430785634707,0.15589800573331408,-0.3934385229375888,1.0113559833911072,1.3019900966207922,1.230001302348575,0.24750623438809286,0.4541092482870413,0.945868840322439,-0.024797152849414337,-0.0004922570270809418,0.034645874419066226,0.0055551194298136715,0.0001348430499567869,-1.0629818865023366,0.01991479795384051,0.0007178638072520173,1.6283381350942246e-05,4.173424856163533e-06,-2.2428272842677283e-07,-0.0003209062933910155,6.420271741100355e-06,-2.4198348445945247e-07,0.00018808594112563432,6.0170674829534516e-06,-1.013887305911004e-06,-0.023009972771721968,0.0065519537837315615,0.00019156399844190558,-0.001575911939213269,0.004163939691971512,-7.151273219524225e-05,0.22395771525858355,0.006019481733787307,-0.000346247908281722,-0.12336815352683012,-0.002224303445127085,0.00024039034984697154,-0.0021531773055062575,-3.882164090855281e-05,4.1955998679493195e-06,-0.014264352306214721,-0.00498047015691307,0.00023054280244388145,-0.006410006822425266,-0.002722744377701503,1.6136900432036207e-05,-0.11589793973296345,0.00717014177396978,0.00030535936961806207,0.06806403742638703,-0.0035304098537294673,-1.688883448626132e-06,-0.1270145158328112,-0.0070158216940482375,0.0003941319644047332,-0.20628603747941524,0.0016393914539007265,0.0003325708175570759,-0.003600369230294401,2.8612632722537656e-05,5.804459892031449e-06,-0.0548901057481988,-0.0018411892760783672,8.943664487673612e-05,-0.04097499520816105,-0.0018087306063138714,-0.00017253411803068176,-3.087928702888979e-05,-2.444003347511433e-05,1.2954117750600866e-07,-0.004836961480699042,0.00038058260843476353,-3.883011718520536e-06,0.021327127790374177,-0.0011440363014045116,-8.01693595364875e-06,-5.7347219802016233e-05,-4.53873277634705e-05,2.4057091878533516e-07,-0.006433162954180891,0.0005061748454721182,-5.164403691519591e-06,0.022660072926321006,-0.00121553849951262,-8.518000259533635e-06,-5.0729626895874575e-05,-4.015241984724594e-05,2.1282342011941422e-07,-0.011760599434221735,0.000925348886184654,-9.441157445767883e-06,0.022660072926321006,-0.00121553849951262,-8.518000259533635e-06,-3.529461384679225e-05,-2.79321301894253e-05,1.480434246888383e-07,-0.011760599434221735,0.000925348886184654,-9.441157445767883e-06,0.018661229925355412,-0.0010010315902905906,-7.0148200217373395e-06,-2.867605713338054e-05,-2.269471428493455e-05,1.2029133259653843e-07,-0.009863543568649283,0.0007760843928539786,-7.918236816176714e-06,0.01732829016996744,-0.0009295294396087019,-6.51376684414827e-06,-1.763989398834986e-05,-1.3965207769893388e-05,7.402234876765963e-08,-0.007492465933069729,0.000589522710266033,-6.01477774437226e-06,0.0159953473052534,-0.0008580274569633408,-6.012698102416914e-06,-0.14918385827543532,-0.010887170915058137,-4.341167616218155e-05,0.06339626177710561,-0.005459710932460095,3.350085832752459e-05,-0.006446265268684831,0.010833498975304744,-0.0002513996446112637,-0.1152385621777322,-0.018749155266348228,-0.00042073830457561477,0.0585768748777858,-0.008057495555152127,-8.76770715669848e-05,-0.5537117916213488,-0.02440580277279329,0.0002863111324530073,-0.05726597929713487,-0.01778583293278744,0.0006757109618121935,1.288278875322449,-0.00820809315785134,-0.0009318158327177251,0.48563292965743754,-0.01381393900619426,-0.0001762443136437189,-0.33853378317142063,-0.01895218433331892,0.0001009498710863996,-0.16474872647762182,-0.00807379746836998,9.87396725499846e-06,-0.07056380493017672,0.008237575180969008,-1.0573788232169472e-05,-0.3922991651672362,-0.036696502873887704,0.0003337372651213857,-0.06715312533249573,-0.0018336654847156807,0.0012122139319918766,0.2794025468935924,0.001907195679265556,-4.252113975899704e-05,0.050089184356936434,-0.010464113576145984,0.0004046442648602587,-0.26283224829815777,-0.009108815594050513,0.00039286048979154595,1.452819865911866,0.25045491264939934,0.16222349987955115,1.636117145374195,1.4233055994274604,0.053675016350920465,0.03538296973155603,0.006820363644590402,0.01630041821695508,0.060207650739791625,0.032285560452026636,0.0031520450724816565,0.0010890890065011762,0.0005095286865807322,0.0002573104398320454,0.0018798239042755412,0.0008808116776137764,2.5617004313814465e-05,0_1_29_p1
200.0,-0.1194607505519112,1.5168394946858852,-1.4556847578940395,0.003907812581834297,0.0023208440293015437,0.00215939864860885,0.19345538308871738,-0.05319162985438677,-0.2995532101849565,0.5806782698793894,0.010134747892550842,0.8429728179957497,0.3056071830099125,0.18330750715219898,-0.09371333251079689,-0.214546310792065,0.5946964968217882,0.010379413246194595,0.8190453704903082,0.25701966585932956,0.00015944990224787942,0.004251778643714242,-0.00025838102601498787,0.00029611155378460183,0.005654869123122805,-0.0002745306113613447,0.00026195910253677793,0.01033777647600392,-0.0002745306113613447,0.00018223410496850245,0.01033777647600392,-0.00022608191398880515,0.00014806355998521175,0.008670229127455,-0.00020993476330342432,9.11084700598762e-05,0.006586008072381567,-0.0001937862877322515,0.3138690919970864,0.007750161442084587,-0.07546820646117153,0.05711502290245381,-0.3816058747634674,0.9015195999994614,1.323030218210058,0.8624038104060816,0.0860837344632271,0.3815984490866098,0.153622403840439,-0.3951339156454676,1.0065284347462382,1.3022042403213643,1.2348139611838183,0.24890526378944244,0.44996885516774815,0.9187527660564415,-0.02532639989782769,-0.00048012791733471254,0.03998504766074084,0.005736711405502863,0.000125184937316869,-1.0421175692970115,0.020653195805515,0.0007149631483166327,2.1014560382625868e-05,3.941999642607789e-06,-2.268396050427528e-07,-0.00031183792856505105,6.195086361283608e-06,-2.4518781324476456e-07,0.00019667671290968865,5.007738388524287e-06,-1.0317993409626548e-06,-0.016305239396336893,0.0067873471875123164,0.00018395532486584042,0.0028009060793426147,0.004128275978395564,-8.167032025581593e-05,0.2317795414325134,0.0056804882366811036,-0.0003552749341471665,-0.12577839722802872,-0.0020068172157719174,0.00025098557505416565,-0.002195244190754629,-3.5025794352586974e-05,4.380521805564516e-06,-0.020077586456852516,-0.004777393838320041,0.00024037934201618657,-0.009219885087009189,-0.002716538979360705,1.901600651880642e-05,-0.10902203638222918,0.007523848132392333,0.0002959390708618244,0.0645510789113074,-0.003567054111506346,7.46446911564853e-06,-0.13586215991574202,-0.006636074279459921,0.0004082446794079843,-0.20513373414174768,0.001977108765702272,0.00033270537172435576,-0.003580257972434381,3.450691610020798e-05,5.806808401472528e-06,-0.057012578542648386,-0.0017561784915895687,9.285379574489263e-05,-0.04289947479881127,-0.0019621102656116633,-0.00017513158978115672,-5.910189100041894e-05,-2.4371672007797862e-05,1.615956749415013e-07,-0.0044410913585425735,0.00037968435543433163,-4.758268898359484e-06,0.02028456333056562,-0.0011624753944977446,-4.577749064376031e-06,-0.00010975912898620525,-4.5260373493842655e-05,3.0009899256314974e-07,-0.005906655793764613,0.000504980171374656,-6.328495740932027e-06,0.021552348320472516,-0.0012351300455656763,-4.863863902375164e-06,-9.709643072408608e-05,-4.0040107909195396e-05,2.6548532278224356e-07,-0.010798080408565466,0.0009231648748886034,-1.1569258563793586e-05,0.021552348320472516,-0.0012351300455656763,-4.863863902375164e-06,-6.754971200764341e-05,-2.785401015647989e-05,1.846778262370869e-07,-0.010798080408565466,0.0009231648748886034,-1.1569258563793586e-05,0.017748986310768284,-0.001017165798099583,-4.005531645936388e-06,-5.488319483381958e-05,-2.2631234204664882e-05,1.5005655572411013e-07,-0.009056284867926836,0.0007742526774620782,-9.703061951711756e-06,0.01648120665951558,-0.0009445112095811115,-3.7194273513899555e-06,-3.376648205514969e-05,-1.392614679481726e-05,9.233845929761039e-08,-0.0068792628839575804,0.0005881313263796645,-7.370551457730077e-06,0.015213423728524505,-0.000871856775287453,-3.4333074425818493e-06,-0.1608572702233806,-0.010940028079900355,-3.344996561016256e-05,0.05758549008140798,-0.005460488993896244,4.5577039423644864e-05,0.005610779390795212,0.010640737929691503,-0.00027789996029467794,-0.13248314884032375,-0.019364625791639653,-0.00036705189221264943,0.050942952259122376,-0.008217369427251424,-6.435761168311813e-05,-0.5803412514669133,-0.024235669908153772,0.0003299405386783376,-0.07807526332524667,-0.017299699067167898,0.0007413145520290432,1.2823269956801517,-0.009236386420695974,-0.0009237826095108129,0.47015024506929215,-0.013991523014394543,-0.00017187223369699077,-0.35809941341262486,-0.01899930632415208,0.00014938647490243692,-0.17457441047029532,-0.007960159602959519,-1.1478967122022482e-05,-0.06204214950030765,0.008305715307894505,-3.408595164256287e-05,-0.43237314235259156,-0.036480575954265876,0.00038737732003344365,-0.07565708103969086,-0.0004745046231524226,0.0011918047637753117,0.2818360276388654,0.0018726802265037214,-4.901761567557531e-05,0.03742686996109429,-0.01010476151195444,0.00043114422424607733,-0.2736766300303236,-0.008729519333492385,0.0004064030282940137,1.4213448730735116,0.25198532942502977,0.17094628073463836,1.6551147533703945,1.3898613649485119,0.05075193679082429,0.03618893897467131,0.006713851908108264,0.016208838889008852,0.06013678271865069,0.03317967699528667,0.003184969182232954,0.001085539873512854,0.0005207458775162605,0.00028359223306312375,0.001904655507717706,0.0008702686741283857,2.4270328947101562e-05,0_1_29_p1
216.667,-0.10062404545543274,1.5171310586645264,-1.4760593441676164,0.00390805584259878,0.002313857838082742,0.0021622218922291007,0.19252225864899047,-0.0534530563039469,-0.2961086481291743,0.5785281300411295,0.010097220937638521,0.8431682875875457,0.3055799500753727,0.1807961479097382,-0.09231287630033938,-0.2162143548554524,0.5909756666329299,0.010314472531832012,0.8181293968095864,0.2563510578792703,0.00016078520623646894,0.004143413443341441,0.00012093895808099739,0.00029859131954138637,0.005510743353484882,0.00012849688885171098,0.00026415290318449554,0.010074297118355495,0.00012849688885171098,0.0001837601631776923,0.010074297118355495,0.00010582294987324559,0.00014930348197462367,0.00844925061975443,9.826267244135068e-05,9.187157005319427e-05,0.006418150151573069,9.070375411738943e-05,0.3117116956762397,0.009179680053914901,-0.07615747895868594,0.05560654215349354,-0.38039677646686515,0.8932187539388948,1.3234676341720781,0.8857415766388989,0.09588173827567653,0.37665381960974875,0.15134680194756384,-0.39682930835334645,1.0017008861013692,1.3024183840219365,1.2396266200190618,0.250304293190792,0.44582846204845494,0.8916366917904439,-0.025855646946241043,-0.0004679988075884832,0.04532422090241545,0.005918303381192055,0.0001155268246769511,-1.0212532520916862,0.02139159365718949,0.0007120624893812482,2.574573941430949e-05,3.7105744290520442e-06,-2.2939648165873275e-07,-0.0003027695637390867,5.969900981466861e-06,-2.4839214203007666e-07,0.000205267484693743,3.998409294095123e-06,-1.0497113760143056e-06,-0.009600506020951818,0.007022740591293071,0.00017634665128977528,0.007177724097898505,0.004092612264819615,-9.182790831638962e-05,0.23960136760644324,0.0053414947395749,-0.000364301960012611,-0.12818864092922733,-0.0017893309864167495,0.00026158080026135976,-0.0022373110760030004,-3.122994779662113e-05,4.565443743179713e-06,-0.025890820607490296,-0.004574317519727011,0.0002502158815884917,-0.012029763351593115,-0.002710333581019907,2.1895112605576637e-05,-0.10214613303149492,0.007877554490814884,0.00028651877210558675,0.06103812039622778,-0.003603698369283225,1.661782167992318e-05,-0.14470980399867286,-0.0062563268648716044,0.00042235739441123544,-0.20398143080408013,0.002314826077503818,0.00033283992589163564,-0.003560146714574361,4.04011994778783e-05,5.809156910913606e-06,-0.059135051337097976,-0.0016711677071007702,9.627094661304915e-05,-0.044823954389461476,-0.002115489924909455,-0.00017772906153163166,-8.732449497194804e-05,-2.43033105404814e-05,1.9365017237699402e-07,-0.004045221236386105,0.00037878610243389973,-5.63352607819843e-06,0.01924199887075706,-0.0011809144875909775,-1.1385621751033119e-06,-0.00016217103817039427,-4.513341922421481e-05,3.596270663409643e-07,-0.005380148633348336,0.000503785497277194,-7.49258779034446e-06,0.020444623714624025,-0.0012547215916187326,-1.2097275452166938e-06,-0.00014346323455229748,-3.992779597114484e-05,3.181472254450729e-07,-0.009835561382909197,0.0009209808635925528,-1.3697359681819286e-05,0.020444623714624025,-0.0012547215916187326,-1.2097275452166938e-06,-9.980481016849462e-05,-2.7775890123534482e-05,2.2131222778533543e-07,-0.009835561382909197,0.0009209808635925528,-1.3697359681819286e-05,0.016836742696181156,-0.0010333000059085753,-9.962432701354358e-07,-8.109033253425856e-05,-2.2567754124395216e-05,1.7982177885168178e-07,-0.00824902616720439,0.0007724209620701778,-1.1487887087246797e-05,0.01563412314906372,-0.0009594929795535209,-9.250878586316473e-07,-4.989307012194955e-05,-1.3887085819741134e-05,1.1065456982756112e-07,-0.0062660598348454315,0.000586739942493296,-8.72632517108789e-06,0.014431500151795612,-0.0008856860936115651,-8.539167827467778e-07,-0.1725306821713259,-0.010992885244742573,-2.348825505814358e-05,0.05177471838571035,-0.005461267055332394,5.765322051976514e-05,0.017667824050275255,0.010447976884078263,-0.00030440027597809213,-0.1497277355029153,-0.01998009631693108,-0.0003133654798496842,0.043309029640458935,-0.008377243299350719,-4.1038151799251414e-05,-0.6069707113124779,-0.02406553704351426,0.000373569944903668,-0.0988845473533585,-0.016813565201548357,0.0008069181422458929,1.2763751160378545,-0.010264679683540612,-0.0009157493863039005,0.45466756048114687,-0.014169107022594827,-0.00016750015375026264,-0.3776650436538291,-0.01904642831498524,0.00019782307871847425,-0.18440009446296882,-0.007846521737549059,-3.283190149904342e-05,-0.05352049407043859,0.008373855434820002,-5.759811505295627e-05,-0.4724471195379469,-0.03626464903464405,0.0004410173749455015,-0.08416103674688598,0.0008846562384108338,0.0011713955955587468,0.2842695083841384,0.001838164773741887,-5.551409159215358e-05,0.024764555565252144,-0.009745409447762894,0.00045764418363189593,-0.28452101176248945,-0.008350223072934253,0.0004199455667964814,1.3902091681931692,0.25373139924616445,0.18099615952028975,1.676455910320764,1.3564765440368867,0.04783889136395943,0.0370125005593848,0.006640867468481585,0.01611921787258835,0.06013149758143432,0.03407552110401483,0.003218116034592396,0.0010827764717333923,0.0005321697273833929,0.00031070101380187954,0.0019381110369488057,0.0008598857692294809,2.604598605435086e-05,0_1_29_p1
