233.33300000000003,-0.08178734035895428,1.5174226226431673,-1.4964339304411929,0.003908299103363265,0.0023068716468639403,0.002165045135849351,0.19158913420926352,-0.05371448275350702,-0.2926640860733921,0.5763779902028695,0.010059693982726199,0.8433637571793416,0.30555271714083293,0.17828478866727743,-0.09091242008988186,-0.2178823989188398,0.5872548364440716,0.010249531817469428,0.8172134231288647,0.2556824498992111,0.0001621205102250585,0.00403504824296864,0.0005002589421769827,0.00030107108529817096,0.005366617583846959,0.0005315243890647657,0.0002663467038322131,0.009810817760707066,0.0005315243890647657,0.00018528622138688213,0.009810817760707066,0.00043772781373529584,0.0001505434039640356,0.008228272112053861,0.0004064601081861252,9.263467004651231e-05,0.006250292230764574,0.00037519379596703036,0.30955429935539297,0.010609198665745216,-0.07684675145620032,0.054098061404533264,-0.379187678170263,0.8849179078783282,1.323905050134098,0.9090793428717163,0.10567974208812597,0.37170919013288783,0.14907120005468874,-0.3985247010612253,0.9968733374565001,1.302632527722509,1.2444392788543053,0.25170332259214157,0.4416880689291618,0.8645206175244464,-0.0263848939946544,-0.00045586969784225384,0.05066339414409008,0.006099895356881248,0.00010586871203703319,-1.000388934886361,0.02212999150886398,0.0007091618304458636,3.0476918445993125e-05,3.4791492154962997e-06,-2.3195335827471273e-07,-0.00029370119891312225,5.7447156016501134e-06,-2.5159647081538876e-07,0.00021385825647779737,2.9890801996659608e-06,-1.0676234110659564e-06,-0.00289577264556673,0.007258133995073827,0.00016873797771371012,0.011554542116454389,0.0040569485512436665,-0.00010198549637696333,0.24742319378037306,0.0050025012424686965,-0.0003733289858780555,-0.13059888463042593,-0.001571844757061582,0.00027217602546855387,-0.002279377961251372,-2.7434101240655293e-05,4.75036568079491e-06,-0.03170405475812809,-0.004371241201133982,0.00026005242116079687,-0.014839641616177034,-0.0027041281826791093,2.477421869234685e-05,-0.09527022968076065,0.008231260849237436,0.000277098473349349,0.05752516188114816,-0.0036403426270601035,2.5771174244197827e-05,-0.1535574480816037,-0.005876579450283289,0.00043647010941448653,-0.20282912746641257,0.002652543389305364,0.0003329744800589155,-0.0035400354567143412,4.6295482855548625e-05,5.811505420354686e-06,-0.06125752413154756,-0.0015861569226119717,9.968809748120566e-05,-0.04674843398011169,-0.0022688695842072466,-0.00018032653328210662,-0.00011554709894347719,-2.4234949073164932e-05,2.2570466981248672e-07,-0.0036493511142296374,0.00037788784943346783,-6.508783258037376e-06,0.0181994344109485,-0.0011993535806842106,2.3006247141694076e-06,-0.0002145829473545833,-4.500646495458696e-05,4.191551401187788e-07,-0.004853641472932059,0.000502590823179732,-8.656679839756894e-06,0.019336899108775535,-0.0012743131376717891,2.4444088119417835e-06,-0.000189830038380509,-3.981548403309429e-05,3.7080912810790213e-07,-0.008873042357252926,0.0009187968522965022,-1.582546079984499e-05,0.019336899108775535,-0.0012743131376717891,2.4444088119417835e-06,-0.00013205990832934584,-2.7697770090589075e-05,2.5794662933358397e-07,-0.008873042357252926,0.0009187968522965022,-1.582546079984499e-05,0.015924499081594025,-0.0010494342137175674,2.0130451056655228e-06,-0.0001072974702346976,-2.250427404412555e-05,2.0958700197925348e-07,-0.0074417674664819435,0.0007705892466782773,-1.3272712222781842e-05,0.014787039638611856,-0.0009744747495259305,1.8692516341266608e-06,-6.601965818874941e-05,-1.3848024844665007e-05,1.2897068035751186e-07,-0.0056528567857332835,0.0005853485586069275,-1.0082098884445707e-05,0.013649576575066722,-0.0008995154119356772,1.725473877088287e-06,-0.18420409411927116,-0.011045742409584792,-1.3526544506124575e-05,0.04596394669001273,-0.005462045116768543,6.972940161588544e-05,0.029724868709755298,0.010255215838465023,-0.0003309005916615064,-0.16697232216550684,-0.02059556684222251,-0.000259679067486719,0.035675107021795494,-0.008537117171450016,-1.7718691915384697e-05,-0.6336001711580426,-0.023895404178874743,0.00041719935112899826,-0.11969383138147033,-0.016327431335928816,0.0008725217324627425,1.2704232363955572,-0.01129297294638525,-0.0009077161630969882,0.4391848758930015,-0.014346691030795111,-0.00016312807380353448,-0.39723067389503336,-0.0190935503058184,0.00024625968253451147,-0.19422577845564234,-0.007732883872138597,-5.418483587606431e-05,-0.04499883864056951,0.0084419955617455,-8.111027846334967e-05,-0.5125210967233021,-0.03604872211502221,0.0004946574298575594,-0.0926649924540811,0.00224381709997409,0.0011509864273421822,0.28670298912941133,0.0018036493209800525,-6.201056750873185e-05,0.01210224116941,-0.009386057383571351,0.0004841441430177145,-0.2953653934946553,-0.007970926812376124,0.00043348810529894913,1.3594360640118885,0.25568870413873496,0.1921650345547697,1.7000523611532194,1.3231556339292474,0.044937831467598006,0.037852506226961215,0.006602522253974962,0.016031588010238382,0.06019181260364438,0.034972960021955254,0.003251478817390173,0.0010808048280522493,0.0005437872119019441,0.00033843811608316314,0.0019797533372811586,0.0008496688321242508,3.0401718323850704e-05,0_1_29_p1
250.0,-0.06295063526247582,1.5177141866218085,-1.5168085167147694,0.003908542364127749,0.002299885455645139,0.002167868379469602,0.19065600976953662,-0.053975909203067156,-0.2892195240176099,0.5742278503646095,0.010022167027813876,0.8435592267711375,0.30552548420629316,0.17577342942481666,-0.08951196387942434,-0.21955044298222717,0.5835340062552135,0.010184591103106847,0.8162974494481429,0.25501384191915183,0.00016345581421364801,0.0039266830425958394,0.0008795789262729678,0.00030355085105495544,0.005222491814209037,0.0009345518892778213,0.00026854050447993065,0.00954733840305864,0.0009345518892778213,0.000186812279596072,0.00954733840305864,0.0007696326775973471,0.0001517833259534475,0.008007293604353294,0.0007146575439308997,9.339777003983036e-05,0.006082434309956077,0.0006596838378166713,0.30739690303454625,0.012038717277575535,-0.07753602395371473,0.052589580655573,-0.37797857987366074,0.8766170618177616,1.3243424660961183,0.9324171091045337,0.11547774590057538,0.3667645606560269,0.14679559816181365,-0.400220093769104,0.9920457888116311,1.302846671423081,1.2492519376895486,0.2531023519934911,0.43754767580986864,0.8374045432584489,-0.026914141043067753,-0.00044374058809602455,0.056002567385764694,0.006281487332570439,9.621059939711528e-05,-0.9795246176810359,0.02286838936053847,0.000706261171510479,3.520809747767675e-05,3.247724001940555e-06,-2.3451023489069268e-07,-0.00028463283408715784,5.5195302218333674e-06,-2.5480079960070086e-07,0.00022244902826185173,1.9797511052367966e-06,-1.0855354461176072e-06,0.0038089607298183586,0.007493527398854582,0.00016112930413764495,0.01593136013501028,0.004021284837667717,-0.00011214308443753701,0.2552450199543029,0.004663507745362493,-0.0003823560117435,-0.13300912833162454,-0.001354358527706414,0.000282771250675748,-0.0023214448464997433,-2.3638254684689448e-05,4.935287618410108e-06,-0.03751728890876587,-0.004168164882540952,0.00026988896073310193,-0.017649519880760953,-0.002697922784338311,2.7653324779117067e-05,-0.08839432633002639,0.008584967207659989,0.0002676781745931114,0.05401220336606853,-0.0036769868848369825,3.49245268084725e-05,-0.16240509216453455,-0.005496832035694973,0.0004505828244177377,-0.20167682412874505,0.0029902607011069097,0.0003331090342261954,-0.0035199241988543213,5.218976623321895e-05,5.813853929795764e-06,-0.06337999692599715,-0.0015011461381231731,0.00010310524834936216,-0.04867291357076191,-0.002422249243505038,-0.00018292400503258156,-0.00014376970291500628,-2.4166587605848465e-05,2.577591672479795e-07,-0.0032534809920731697,0.0003769895964330359,-7.384040437876322e-06,0.017156869951139943,-0.0012177926737774437,5.739811603442127e-06,-0.0002669948565387723,-4.487951068495911e-05,4.786832138965934e-07,-0.0043271343125157805,0.00050139614908227,-9.820771889169326e-06,0.018229174502927045,-0.0012939046837248454,6.098545169100254e-06,-0.0002361968422087204,-3.9703172095043744e-05,4.234710307707315e-07,-0.007910523331596657,0.0009166128410004516,-1.7953561917870692e-05,0.018229174502927045,-0.0012939046837248454,6.098545169100254e-06,-0.00016431500649019705,-2.7619650057643668e-05,2.9458103088183257e-07,-0.007910523331596657,0.0009166128410004516,-1.7953561917870692e-05,0.015012255467006897,-0.0010655684215265598,5.0223334814664746e-06,-0.00013350460793513659,-2.2440793963855885e-05,2.3935222510682516e-07,-0.006634508765759498,0.0007687575312863769,-1.5057537358316884e-05,0.013939956128159996,-0.00098945651949834,4.663591126884976e-06,-8.214624625554927e-05,-1.380896386958888e-05,1.4728679088746256e-07,-0.005039653736621134,0.000583957174720559,-1.143787259780352e-05,0.01286765299833783,-0.0009133447302597894,4.304864536923358e-06,-0.19587750606721646,-0.01109859957442701,-3.5648339541055694e-06,0.0401531749943151,-0.005462823178204693,8.180558271200572e-05,0.04178191336923534,0.010062454792851783,-0.00035740090734492057,-0.18421690882809838,-0.021211037367513935,-0.00020599265512375375,0.028041184403132052,-0.008696991043549313,5.600767968482021e-06,-0.6602296310036071,-0.02372527131423523,0.00046082875735432865,-0.1405031154095821,-0.01584129747030927,0.0009381253226795923,1.26447135675326,-0.012321266209229884,-0.0008996829398900759,0.4237021913048562,-0.014524275038995395,-0.00015875599385680635,-0.4167963041362376,-0.01914067229665156,0.0002946962863505487,-0.20405146244831585,-0.007619246006728136,-7.553777025308525e-05,-0.03647718321070045,0.008510135688670997,-0.00010462244187374307,-0.5525950739086575,-0.035832795195400384,0.0005482974847696174,-0.10116894816127621,0.0036029779615373465,0.0011305772591256172,0.28913646987468433,0.001769133868218218,-6.850704342531011e-05,-0.0005600732264321451,-0.009026705319379807,0.0005106441024035331,-0.30620977522682113,-0.007591630551817994,0.00044703064380141686,1.32905074795349,0.25785243382141615,0.2042694375819124,1.7258116006864692,1.2899035874846998,0.04205123777313117,0.03870788542562762,0.006599420094591778,0.01594598212867391,0.060317530993309144,0.03587187405298078,0.0032850509517026645,0.0010796292802583757,0.0005555861843175238,0.0003666609741640684,0.0020290784257585323,0.0008396239215560826,3.642337339811452e-05,0_1_29_p1
266.667,-0.044113930165997364,1.5180057506004494,-1.537183102988346,0.003908785624892232,0.0022928992644263377,0.002170691623089852,0.1897228853298097,-0.05423733565262729,-0.28577496196182767,0.5720777105263496,0.009984640072901556,0.8437546963629334,0.3054982512717534,0.17326207018235587,-0.08811150766896682,-0.22121848704561456,0.5798131760663552,0.010119650388744263,0.8153814757674211,0.25434523393909253,0.00016479111820223754,0.0038183178422230386,0.0012588989103689532,0.00030603061681173997,0.005078366044571114,0.001337579389490877,0.00027073430512764826,0.009283859045410212,0.001337579389490877,0.00018833833780526184,0.009283859045410212,0.0011015375414593974,0.00015302324794285943,0.007786315096652724,0.0010228549796756747,9.416087003314841e-05,0.005914576389147579,0.0009441738796663122,0.30523950671369954,0.01346823588940585,-0.07822529645122912,0.05108109990661273,-0.37676948157705853,0.868316215757195,1.3247798820581385,0.9557548753373509,0.12527574971302483,0.36181993117916594,0.1445199962689385,-0.40191548647698283,0.9872182401667621,1.3030608151236533,1.254064596524792,0.25450138139484074,0.4334072826905755,0.8102884689924513,-0.027443388091481107,-0.0004316114783497952,0.06134174062743931,0.006463079308259631,8.655248675719737e-05,-0.9586603004757107,0.02360678721221296,0.0007033605125750946,3.993927650936037e-05,3.0162987883848105e-06,-2.3706711150667266e-07,-0.00027556446926119344,5.29434484201662e-06,-2.5800512838601295e-07,0.0002310398000459061,9.704220108076324e-07,-1.103447481169258e-06,0.010513694105203433,0.007728920802635337,0.00015352063056157982,0.020308178153566163,0.003985621124091769,-0.00012230067249811068,0.2630668461282327,0.0043245142482562894,-0.00039138303760894447,-0.13541937203282317,-0.0011368722983512466,0.0002933664758829421,-0.002363511731748115,-1.984240812872361e-05,5.120209556025304e-06,-0.043330523059403665,-0.003965088563947923,0.0002797255003054071,-0.02045939814534488,-0.002691717385997513,3.053243086588728e-05,-0.08151842297929213,0.00893867356608254,0.00025825787583687364,0.0504992448509889,-0.003713631142613861,4.407787937274715e-05,-0.1712527362474654,-0.005117084621106657,0.0004646955394209888,-0.2005245207910775,0.0033279780129084557,0.00033324358839347527,-0.0034998129409943013,5.808404961088927e-05,5.816202439236843e-06,-0.06550246972044674,-0.0014161353536343746,0.00010652239921751867,-0.050597393161412124,-0.00257562890280283,-0.00018552147678305652,-0.00017199230688653543,-2.4098226138531998e-05,2.8981366468347213e-07,-0.002857610869916701,0.000376091343432604,-8.259297617715268e-06,0.016114305491331384,-0.0012362317668706767,9.178998492714846e-06,-0.0003194067657229613,-4.475255641533126e-05,5.38211287674408e-07,-0.003800627152099504,0.0005002014749848078,-1.0984863938581762e-05,0.017121449897078554,-0.001313496229777902,9.752681526258724e-06,-0.0002825636460369319,-3.959086015699319e-05,4.761329334335608e-07,-0.006948004305940388,0.000914428829704401,-2.0081663035896392e-05,0.017121449897078554,-0.001313496229777902,9.752681526258724e-06,-0.00019657010465104827,-2.754153002469826e-05,3.3121543243008116e-07,-0.006948004305940388,0.000914428829704401,-2.0081663035896392e-05,0.014100011852419768,-0.001081702629335552,8.031621857267426e-06,-0.00015971174563557562,-2.2377313883586216e-05,2.6911744823439686e-07,-0.005827250065037051,0.0007669258158944764,-1.6842362493851924e-05,0.013092872617708135,-0.0010044382894707495,7.457930619643284e-06,-9.827283432234913e-05,-1.3769902894512753e-05,1.6560290141741333e-07,-0.004426450687508986,0.0005825657908341904,-1.2793646311161338e-05,0.012085729421608937,-0.0009271740485839017,6.884255196758423e-06,-0.20755091801516173,-0.011151456739269228,6.396876597913409e-06,0.03434240329861747,-0.005463601239640842,9.388176380812599e-05,0.053838958028715383,0.00986969374723854,-0.0003839012230283348,-0.20146149549068992,-0.02182650789280536,-0.00015230624276078852,0.02040726178446861,-0.00885686491564861,2.8920227852348738e-05,-0.6868590908491716,-0.023555138449595715,0.0005044581635796589,-0.16131239943769393,-0.01535516360468973,0.0010037289128964418,1.2585194771109627,-0.013349559472074522,-0.0008916497166831637,0.4082195067167108,-0.014701859047195679,-0.00015438391391007822,-0.4363619343774418,-0.019187794287484718,0.000343132890166586,-0.21387714644098935,-0.007505608141317675,-9.689070463010619e-05,-0.02795552778083138,0.008578275815596496,-0.00012813460528413647,-0.5926690510940128,-0.035616868275778556,0.0006019375396816753,-0.10967290386847132,0.004962138823100603,0.0011101680909090523,0.29156995061995733,0.0017346184154563835,-7.500351934188838e-05,-0.01322238762227429,-0.008667353255188262,0.0005371440617893518,-0.317054156958987,-0.007212334291259864,0.0004605731823038846,1.2990804312386248,0.2602174390271784,0.217152982099899,1.753638323729693,1.2567258709614546,0.03918230762294671,0.03957764137796231,0.0066316104488984015,0.015862432996797106,0.06050824508474641,0.036772155017581805,0.0033188260843463073,0.001079252429735468,0.0005675553258252112,0.00039526554953421496,0.0020855412572642353,0.0008297572851267144,4.34233387420934e-05,0_1_29_p1
283.333,-0.025277225069518926,1.5182973145790903,-1.5575576892619232,0.003909028885656716,0.002285913073207536,0.0021735148667101026,0.1887897608900828,-0.054498762102187404,-0.2823303999060455,0.5699275706880896,0.009947113117989233,0.8439501659547296,0.30547101833721346,0.17075071093989513,-0.0867110514585093,-0.22288653110900197,0.5760923458774968,0.010054709674381681,0.8144655020866998,0.2536766259590333,0.00016612642219082714,0.003709952641850238,0.0016382188944649375,0.0003085103825685245,0.004934240274933191,0.0017406068897039332,0.00027292810577536587,0.009020379687761787,0.0017406068897039332,0.00018986439601445163,0.009020379687761787,0.0014334424053214466,0.00015426316993227138,0.007565336588952158,0.001331052415420449,9.492397002646644e-05,0.0057467184683390815,0.0012286639215159528,0.30308211039285277,0.014897754501236168,-0.07891456894874355,0.04957261915765248,-0.37556038328045627,0.8600153696966284,1.3252172980201582,0.9790926415701683,0.13507375352547424,0.356875301702305,0.1422443943760634,-0.40361087918486166,0.982390691521893,1.3032749588242254,1.258877255360036,0.2559004107961903,0.42926688957128245,0.7831723947264537,-0.027972635139894463,-0.0004194823686035658,0.06668091386911393,0.006644671283948822,7.689437411727949e-05,-0.9377959832703855,0.02434518506388745,0.00070045985363971,4.467045554104399e-05,2.784873574829065e-06,-2.3962398812265263e-07,-0.000266496104435229,5.069159462199873e-06,-2.61209457171325e-07,0.00023963057182996043,-3.8907083621533006e-08,-1.121359516220909e-06,0.017218427480588504,0.007964314206416093,0.00014591195698551468,0.024684996172122043,0.003949957410515821,-0.0001324582605586844,0.2708886723021626,0.003985520751150085,-0.0004004100634743892,-0.13782961573402178,-0.0009193860689960794,0.00030396170109013625,-0.002405578616996486,-1.6046561572757766e-05,5.305131493640502e-06,-0.049143757210041446,-0.003762012245354894,0.0002895620398777121,-0.023269276409928794,-0.0026855119876567153,3.34115369526575e-05,-0.07464251962855789,0.009292379924505092,0.000248837577080636,0.046986286335909296,-0.00375027540039074,5.323123193702181e-05,-0.18010038033039624,-0.004737337206518342,0.00047880825442423987,-0.1993722174534099,0.003665695324710001,0.00033337814256075514,-0.003479701683134282,6.397833298855957e-05,5.818550948677923e-06,-0.0676249425148963,-0.001331124569145576,0.00010993955008567518,-0.05252187275206234,-0.002729008562100622,-0.00018811894853353148,-0.00020021491085806458,-2.402986467121553e-05,3.2186816211896484e-07,-0.0024617407477602322,0.0003751930904321722,-9.134554797554214e-06,0.015071741031522827,-0.0012546708599639098,1.2618185381987568e-05,-0.00037181867490715045,-4.4625602145703417e-05,5.977393614522226e-07,-0.0032741199916832267,0.0004990068008873458,-1.2148955987994192e-05,0.016013725291230057,-0.0013330877758309587,1.340681788341721e-05,-0.0003289304498651434,-3.9478548218942644e-05,5.2879483609639e-07,-0.005985485280284123,0.0009122448184083505,-2.2209764153922085e-05,0.016013725291230057,-0.0013330877758309587,1.340681788341721e-05,-0.0002288252028118995,-2.7463409991752853e-05,3.6784983397832976e-07,-0.005985485280284123,0.0009122448184083505,-2.2209764153922085e-05,0.013187768237832643,-0.0010978368371445443,1.1040910233068378e-05,-0.00018591888333601458,-2.2313833803316554e-05,2.988826713619685e-07,-0.005019991364314609,0.0007650941005025758,-1.8627187629386965e-05,0.012245789107256277,-0.0010194200594431588,1.0252270112401592e-05,-0.00011439942238914897,-1.3730841919436627e-05,1.8391901194736403e-07,-0.0038132476383968385,0.0005811744069478219,-1.4149420024519153e-05,0.011303805844880051,-0.0009410033669080141,9.463645856593493e-06,-0.21922432996310698,-0.011204313904111448,1.6358587149932388e-05,0.02853163160291985,-0.0054643793010769924,0.00010595794490424628,0.06589600268819544,0.009676932701625302,-0.000410401538711749,-0.21870608215328138,-0.02244197841809679,-9.861983039782349e-05,0.012773339165805203,-0.009016738787747907,5.223968773621537e-05,-0.7134885506947363,-0.023385005584956202,0.0005480875698049893,-0.18212168346580576,-0.014869029739070193,0.0010693325031132914,1.2525675974686654,-0.014377852734919155,-0.0008836164934762513,0.3927368221285656,-0.014879443055395963,-0.00015001183396335004,-0.455927564618646,-0.01923491627831788,0.0003915694939826232,-0.22370283043366282,-0.007391970275907214,-0.00011824363900712706,-0.01943387235096232,0.008646415942521994,-0.00015164676869452984,-0.6327430282793681,-0.03540094135615672,0.0006555775945937332,-0.11817685957566643,0.0063212996846638584,0.0010897589226924877,0.2940034313652303,0.0017001029626945495,-8.149999525846664e-05,-0.025884702018116407,-0.008308001190996719,0.0005636440211751704,-0.3278985386911528,-0.006833038030701734,0.0004741157208063523,1.269554504820622,0.2627782853716267,0.23068516211490628,1.7834357568556045,1.2236285305649308,0.036335225253611464,0.04046084695627831,0.006698584536851402,0.01578097328176209,0.060763342887246025,0.037673704919873936,0.003352798080484654,0.0010796751128173384,0.000579684095721332,0.0004241746249351138,0.0021485791840408345,0.0008200753575119244,5.100036402300575e-05,0_1_29_p1
300.0,-0.010230272842505297,1.5196302803740367,-1.5756388465269788,0.0039085347081456515,0.002284119872067487,0.002177668750329849,0.18961045210428304,-0.05436908563476074,-0.2780659013076316,0.5680105159976642,0.009913654657563001,0.842474832655367,0.3053966393858106,0.1696601120368564,-0.0857566760022543,-0.22579904530894349,0.5724404378999131,0.00999097224476085,0.8137421718208268,0.25339604034583113,0.00016465087097464103,0.0036452463051618008,0.0021894756533868405,0.0003057702156428934,0.004848180582844853,0.002326317445391205,0.00027050409277709587,0.008863052716994014,0.002326317445391205,0.0001881779092915246,0.008863052716994014,0.0019157920693781117,0.0001528928371367055,0.007433387204173882,0.0017789487813772453,9.40807266650029e-05,0.005646488198721052,0.0016421064907073805,0.3012615863726965,0.01607698471434963,-0.079169640341609,0.048717958849553385,-0.3739224625879606,0.8495153931194743,1.3222240748089498,1.0006434186417437,0.14204908654744475,0.34866589224347533,0.13884959085059076,-0.4047192495290097,0.9742854507928049,1.2992292871140994,1.2640872252435265,0.25776405442218087,0.42459161875743257,0.7898931974788649,-0.02945817374845355,-0.0004202985948765387,0.07295291425159091,0.00689505678044136,7.209589269018221e-05,-0.950029966543154,0.025857973243337433,0.000711437755281226,5.010904396611304e-05,2.6142732227465314e-06,-2.445301451241718e-07,-0.000275588343745048,5.201070315639673e-06,-2.5736510163891123e-07,0.00025112495409395204,-9.91718809274762e-07,-1.1610774043474205e-06,0.021257101702697047,0.008359426818362084,0.00014710635904172185,0.028705958650505507,0.003939785858638746,-0.0001410980287649699,0.2803958719764799,0.0038627206294285558,-0.00041210294512788575,-0.14469761428393943,-0.0006596383376128768,0.0003209121507150932,-0.0025254481149751726,-1.1513099520902962e-05,5.600973043389184e-06,-0.05400572788863877,-0.0036336183368555776,0.0003019519665659633,-0.026627646650312614,-0.0027062014696158376,3.524299341570125e-05,-0.071514786741415,0.009801593661567716,0.00024773784470475405,0.04503862711895522,-0.003803624737579639,6.009977852742261e-05,-0.1893612458013216,-0.004603818530269616,0.0004976689773605981,-0.2035183503865192,0.004096970509594218,0.00033889959849749476,-0.003552065171059827,7.150550374050173e-05,5.91491934487512e-06,-0.07137931414239955,-0.0012759675588613856,0.00011657850724148804,-0.05409237158926712,-0.0030302947704984634,-0.0001908235464030057,-0.00021732996569276424,-2.4871622332751934e-05,3.4874654332133503e-07,-0.0022507599336965803,0.00037705294752519406,-9.871292999534119e-06,0.014013273924965068,-0.0012710929007348241,1.56672333447503e-05,-0.0004036030440100407,-4.618883432147909e-05,6.476558299412253e-07,-0.002993515500430019,0.0005014804082948124,-1.3128816910802776e-05,0.014889103509656422,-0.001350536178196351,1.6646430581301767e-05,-0.00035704834525612995,-4.086146797827198e-05,5.72954468083014e-07,-0.005472508079847962,0.0009167668783208819,-2.4001068101646968e-05,0.014889103509656422,-0.001350536178196351,1.6646430581301767e-05,-0.00024838599821310804,-2.8425446490392357e-05,3.985685501459046e-07,-0.005472508079847962,0.0009167668783208819,-2.4001068101646968e-05,0.012261608771596351,-0.001112206125991876,1.370882687836148e-05,-0.00020181149531503173,-2.3095476231278857e-05,3.2384222032966694e-07,-0.004589759867525852,0.0007688867204228962,-2.0129543703759762e-05,0.011385784316035864,-0.001032762942157341,1.2729622056780772e-05,-0.00012417896523460943,-1.421181479199174e-05,1.9927828337116615e-07,-0.0034864390814745507,0.0005840553485211313,-1.5290626573996495e-05,0.01050995487382037,-0.000953319894014099,1.1750432541329893e-05,-0.23313993554808207,-0.011611174085342978,2.6539843472131215e-05,0.025283040150396938,-0.005561294531883758,0.00011575731469000937,0.0759435588634956,0.009699484346391792,-0.0004363508509628252,-0.24319067819593096,-0.023185228624849064,-5.830134058908108e-05,0.004574556838696341,-0.009211209956108088,7.27721145794572e-05,-0.7487151222625458,-0.02380960762619615,0.0005904707719379821,-0.19676893734215448,-0.014673624998732544,0.001127877414689458,1.2779134600687272,-0.015430243574934843,-0.0008991596174111048,0.39589135814388826,-0.015603834318145235,-0.00014724057955024672,-0.4845478284577337,-0.019546099353041923,0.00044050391725424263,-0.23274522570460926,-0.007787933232379022,-0.0001300531610736858,-0.013456443937932862,0.008814158296672843,-0.00017001060593713115,-0.6764806154510059,-0.03612291430673793,0.0007130916840856394,-0.10982074799817619,0.007040150145850221,0.0010874400010462142,0.30200942419573634,0.001770220883365076,-8.90073551820216e-05,-0.03379655136134245,-0.00823516933536098,0.0005902353643762369,-0.3440245739963247,-0.006743091740659785,0.000494258773494309,1.286354824882279,0.27207123137366235,0.2464972328434209,1.848723127167478,1.2376633104260486,0.03373107308265353,0.0426147522371862,0.0069687175219634336,0.01611916117843605,0.06226898817282625,0.03979900279808284,0.003389519244970366,0.001100923288176882,0.00060027088586626,0.0004522235999278994,0.0022340779519651435,0.0008294539651904155,5.7877480691324644e-05,0_1_29_p1
