316.667,0.004518092445401169,1.5211153122187195,-1.5937209113632456,0.003908027066666072,0.0022828537603615403,0.0021820550120728614,0.19064918231527997,-0.0541498358781287,-0.2734578615738997,0.5660067289153901,0.009878682248677039,0.8408189759621473,0.3053254100057091,0.1687228238526439,-0.08484987024276061,-0.22904250535098966,0.5687376271453619,0.009926346193218005,0.8129864327854067,0.25307741503224906,0.00016208922629821395,0.0035870994144678583,0.0027707037048894908,0.000301013445432958,0.004770845043688985,0.0029438717826138637,0.00026629585461778734,0.008721674066265466,0.0029438717826138637,0.00018525024413767923,0.008721674066265466,0.002424366053444242,0.00015051420269898756,0.0073148135241173935,0.002251196479723367,9.261714342083051e-05,0.005556418238677133,0.0020780274046679923,0.2991189339138166,0.017136024075188258,-0.07923716663170316,0.04755979874983549,-0.37222116899032515,0.8379474111757815,1.31858554004276,1.0227136490826114,0.14870173661465502,0.34003116150456525,0.13517818355593808,-0.4056552332042727,0.9652432405267589,1.2942833252079098,1.2695982704069724,0.2594615990525831,0.41947085215334584,0.7646007260804272,-0.030038166686846245,-0.0004318197379265025,0.0791197533546485,0.006930882337315037,6.079487288284195e-05,-0.9273215371432444,0.0267308789894093,0.0007262508522703787,5.50733386431492e-05,2.343345682143263e-06,-2.418405600539936e-07,-0.000273636047357985,4.810790549825492e-06,-2.296749988023634e-07,0.00025731102953297863,-2.2935017206955687e-06,-1.1744741592128076e-06,0.02706284205625536,0.008469875782803638,0.00014407619266108867,0.03342366237427155,0.003769101503429253,-0.000148309317751584,0.28344700096732733,0.0034593014956496764,-0.00041460721483962574,-0.14815693365587904,-0.0003268297438405632,0.000336375457458773,-0.0025858250252162587,-5.7045206902813814e-06,5.87085963176207e-06,-0.05917668800392337,-0.0032409410323322144,0.0003076455563043419,-0.0299251387001036,-0.002644326462930561,3.672129602191545e-05,-0.0637461624019333,0.010047723165066566,0.0002394308193822321,0.04038016662503368,-0.0037235185423830394,6.677511312043645e-05,-0.19541085222385307,-0.004140925919195531,0.0005056111573961719,-0.20125506470458923,0.004513181146754414,0.00033914848982600674,-0.0035125631613374723,7.876972264656825e-05,5.9192624693590195e-06,-0.07346850325239489,-0.001161924900808,0.00012253917536841083,-0.05424036877994725,-0.0033174599151592128,-0.00018917871408260947,-0.00023590404873466888,-2.4753322912335277e-05,3.632638002590432e-07,-0.0018287825745584465,0.00036453214196709567,-1.0411795351729302e-05,0.012197407557917195,-0.0012649743785673067,1.9310194409584947e-05,-0.0004380962814450852,-4.596916424650115e-05,6.746163289024946e-07,-0.0024322851968306023,0.0004848277520305244,-1.3847685135510649e-05,0.012959745785905474,-0.0013440352766091708,2.051707790407612e-05,-0.0003875635478030742,-4.0667138172382114e-05,5.968043377731302e-07,-0.004446511849740116,0.0008863237523545977,-2.5315242063779883e-05,0.012959745785905474,-0.0013440352766091708,2.051707790407612e-05,-0.0002696140041918436,-2.8290241291821696e-05,4.1516150623323135e-07,-0.004446511849740116,0.0008863237523545977,-2.5315242063779883e-05,0.01067272612366657,-0.0011068524517410271,1.689641950610439e-05,-0.00021905946336273196,-2.298561960291067e-05,3.3732238565442367e-07,-0.003729262889265913,0.0007433542681651575,-2.123173446508301e-05,0.009910393728807514,-0.0010277916705533116,1.568952885867656e-05,-0.0001347922348923587,-1.4144190801373215e-05,2.0757333834429304e-07,-0.002832795240835328,0.0005646606129220788,-1.6127862709082994e-05,0.009148055433771778,-0.0009487309957635333,1.4482654518440007e-05,-0.24355613891084849,-0.01171251630962517,4.0549745677776376e-05,0.019482194538154467,-0.005473660941565675,0.00012317152280514948,0.08724559972583629,0.00934080177814902,-0.00045446618810131696,-0.26686525255943,-0.023416139412407538,8.277621111559543e-06,-0.006302765361964241,-0.009191734587075827,9.903208695819154e-05,-0.7703540195707242,-0.023320913423335865,0.0006360948631418833,-0.21186446879118864,-0.013614248471571257,0.0011660387597337396,1.261979085172513,-0.01624853528605506,-0.0009100567447578958,0.3827732919617286,-0.01578413839851677,-0.0001540435484445245,-0.5054238612321071,-0.01911050923972635,0.0005008946573180485,-0.2373785077141709,-0.007916348267852981,-0.00014513855441771644,-0.0043111150143567215,0.008680337871723846,-0.0001879938332199583,-0.7122624062911382,-0.03552124383459411,0.0007689200603502996,-0.09881102548083892,0.008207005054460356,0.0010276922072207635,0.3013011165423536,0.001742200182609415,-9.99539220612564e-05,-0.04356163330957114,-0.007779671691970206,0.0006001759011507999,-0.35330926103668764,-0.0062813187846109935,0.000508013774803435,1.2557351855748036,0.2742446636772543,0.2594435263727038,1.8695198444800345,1.20449142091675,0.029185078942738113,0.04352871237108519,0.007094619788054593,0.01594975173051697,0.061729457077988444,0.04080280031225839,0.0033482827293230323,0.0011178942323801192,0.0006124037299446451,0.00047260450911096205,0.002282332840789915,0.0008471163401105057,6.519383388237741e-05,0_1_29_p1
333.33299999999997,0.017875560969829302,1.5225660578182454,-1.6105417429381577,0.00390762314761061,0.002281587648655594,0.0021865629481980123,0.19167561094704333,-0.053810365349291796,-0.26847366199712636,0.5639209318035574,0.009842278171138943,0.8391861376684335,0.3051877733408968,0.16775942504415606,-0.08397458961754746,-0.23239915996833777,0.5650374119447413,0.009861765021570209,0.8120777470569761,0.2525992531610662,0.0001582410246303167,0.003538331923174133,0.0033409990139576474,0.0002938670701442921,0.00470598412069537,0.00354981070433175,0.0002599737734015633,0.008603100386208973,0.00354981070433175,0.0001808520144226535,0.008603100386208973,0.002923374635878442,0.00014694076572190429,0.007215366658000757,0.002714561449507839,9.041852722881823e-05,0.005480877396657815,0.0025057487618027354,0.29650381484243593,0.017972335986193886,-0.0790171803461268,0.04582618464644605,-0.37057998802278685,0.8253937415717219,1.3145124013381966,1.0449523925587552,0.15495569713150822,0.3317169829227314,0.13117241007251232,-0.4063588382576047,0.9553241638792083,1.2886654384676393,1.2751273468162532,0.26068134035229734,0.41409550384591515,0.7397367482582706,-0.030653961593697956,-0.0004175052432574704,0.08563883124544625,0.006948543809970398,4.9053737003963296e-05,-0.9046284652159947,0.027664541610874532,0.0007123703385189945,6.01838135497775e-05,2.072979903491705e-06,-2.375788625085045e-07,-0.000272671963517194,4.383361221903541e-06,-2.0846488952025674e-07,0.0002628294631046708,-3.6307000595038424e-06,-1.1833303436270236e-06,0.033100661903682306,0.008562429136390874,0.000140015658401702,0.03834507893366834,0.0035791638564260024,-0.00015617612091688534,0.2858026976049696,0.0030249519686321668,-0.00041050134235604224,-0.15171948106071292,2.51575250836719e-05,0.0003502136644529435,-0.0026480039701005536,4.3879499023269114e-07,6.112382639580867e-06,-0.06420257578187784,-0.0028279551295522848,0.00031340145792904076,-0.033160804206472154,-0.0025827728817793554,3.723252254803857e-05,-0.055561458692569,0.010285351622648632,0.00022711578374269738,0.035510311567158885,-0.0036301084319784165,7.591282694239195e-05,-0.20055576630252017,-0.0036492779350374874,0.0005099408124272723,-0.19889098818178094,0.004946285211447169,0.0003341484684676708,-0.003471301859729106,8.63288177283924e-05,5.831995122742497e-06,-0.07542267996039456,-0.0010406258659273041,0.00012730359485851382,-0.05447877972491497,-0.0036202393553885844,-0.00018846464004501517,-0.0002537309883808626,-2.455180944977457e-05,3.77921850025923e-07,-0.0013754431447584702,0.0003508441660444719,-1.114940385400553e-05,0.010280190419871516,-0.0012586202583221493,2.36161303184206e-05,-0.0004712037986919748,-4.559498521038338e-05,7.018369857004947e-07,-0.0018293430913429514,0.00046662275209833194,-1.4828705640020432e-05,0.010922701959685761,-0.0013372840001625787,2.509213432155979e-05,-0.00041685203321861677,-4.033608039234422e-05,6.208861301084709e-07,-0.0033442616859471457,0.0008530428004039769,-2.7108664519837498e-05,0.010922701959685761,-0.0013372840001625787,2.509213432155979e-05,-0.0002899888647370329,-2.805995177682402e-05,4.3191376845920755e-07,-0.0033442616859471457,0.0008530428004039769,-2.7108664519837498e-05,0.008995159948260311,-0.0011012925620050528,2.0664113468396758e-05,-0.0002356141438887829,-2.2798508493972576e-05,3.5093408031203477e-07,-0.002804812487985463,0.0007154417526403885,-2.2735867476383527e-05,0.008352654090718496,-0.001022628960245929,1.9188100076198156e-05,-0.00014497893183333484,-1.4029036864757516e-05,2.1594884343055578e-07,-0.002130571692082304,0.0005434579563915481,-1.72704204877457e-05,0.007710141419478328,-0.0009439653867425209,1.7712105435825194e-05,-0.254153773309922,-0.01180514968491734,5.215868872061016e-05,0.013567801081721974,-0.005372201583610905,0.00013236699461544488,0.09845677461551826,0.008957037662288435,-0.0004727318842640641,-0.2922356030717526,-0.023572903410937127,7.668083370043801e-05,-0.017767355949335897,-0.009162729512719991,0.00012817075300039027,-0.7926155933656716,-0.022724927572594623,0.0006718066063705687,-0.22660040456911226,-0.012419072538343541,0.0012027196346076634,1.2443182140530265,-0.01711242482400077,-0.0008860879694740025,0.36993649962239966,-0.015981600935939883,-0.00014746696921360544,-0.5266998961156728,-0.018621439168792636,0.0005567884468944545,-0.24156281552791525,-0.008099236138558001,-0.0001629676513691763,0.005111840940006695,0.008506811770089297,-0.0002083168825192323,-0.7480530149620785,-0.034854920692346546,0.0008191740311102486,-0.08504108256095615,0.009410692300646577,0.0009613913622235703,0.3005281143065406,0.0016890256379151548,-0.00010345528516157853,-0.05233127149186609,-0.007270660678337379,0.0006090772828540962,-0.3621264243794672,-0.005761647002583422,0.0005163588649064938,1.225445685227735,0.27653863335934825,0.27289551513638943,1.8913707836809028,1.1717069912189098,0.02439370391324106,0.04450655948751674,0.0073028011275207225,0.015762316854508063,0.06111955268849088,0.04187212105566041,0.003304493372649624,0.0011018532491906899,0.00062105397794075,0.0004936770041965001,0.0023131486188071653,0.0008271577217406778,7.454114905649199e-05,0_1_29_p1
350.0,0.02991626883208331,1.5239811797517413,-1.626201259855395,0.00390734239893379,0.002280321536949647,0.0021911706174232775,0.19269690083082336,-0.05336086328042318,-0.2631436314130564,0.5617555441871758,0.009804484811516254,0.8376018703918062,0.30500570907064234,0.16678430111375336,-0.08314060896775699,-0.23594600461027204,0.5613694968045891,0.009797747840603558,0.8110600660154236,0.2519458841689271,0.00015316161784151264,0.0034979091003669426,0.0038886509199759314,0.0002844333162045124,0.0046522214970824375,0.004131690511643644,0.000251628107584027,0.008504815909374169,0.004131690511643644,0.00017504655066501984,0.008504815909374169,0.0034025697419785023,0.00014222388875201447,0.007132935754760068,0.0031595286543142876,8.751579535000139e-05,0.005418261964413267,0.0029164875666500725,0.2933912021344118,0.018570516670053903,-0.07847427025035343,0.04350839986643511,-0.36905128604555704,0.8118914386446462,1.3099596311952204,1.0672313060342975,0.16077407433094465,0.3235204834150461,0.12680002120372613,-0.4068220142331644,0.9443991427813269,1.2824698951181812,1.2806822840183938,0.26140863550756493,0.408443380228372,0.7152721006291636,-0.031212794400413052,-0.0004043698673854313,0.09251952568491346,0.006959923562784522,3.6567659417522415e-05,-0.8818906912035637,0.0285565198102406,0.0006987049628469161,6.544303325143445e-05,1.8015394498021985e-06,-2.3268143187237352e-07,-0.0002724857978572927,3.944843201544431e-06,-1.8411589171817934e-07,0.0002674597021819206,-4.984384890371731e-06,-1.1911467450499635e-06,0.0394423323182887,0.008648903468503704,0.00013610626253174492,0.043412285908715174,0.003373089524087955,-0.0001642785912460798,0.2874555383273377,0.002560133083967308,-0.0004042413256293184,-0.15532539612184784,0.0003933893620618707,0.0003651627002281731,-0.002710939461787146,6.865653909740052e-06,6.373293762061829e-06,-0.06899064884280437,-0.002411300676983667,0.0003187402760779821,-0.03629777070249892,-0.0025188126147294983,3.6656346813249725e-05,-0.046845489011821444,0.010521599757842172,0.00021409793993765379,0.030491124428773164,-0.0035269216363869554,8.538088470556228e-05,-0.20467943110302647,-0.0031383559715912035,0.0005118452406239519,-0.1963429348640476,0.00538714466855137,0.00032899133869071723,-0.0034268297222005023,9.402329744056727e-05,5.741985261256369e-06,-0.07717402433356052,-0.0009083795072258048,0.00013201780818263988,-0.05490349865478502,-0.003928746520477104,-0.00018708384040523244,-0.00027103732124446155,-2.4257190049833996e-05,3.910299950789618e-07,-0.0008910109236669685,0.00033626337940962796,-1.1952386792795653e-05,0.008280864445260584,-0.0012493145186607943,2.803857844739475e-05,-0.0005033427650609007,-4.504788119088437e-05,7.261825378514775e-07,-0.001185047368272331,0.0004472303095224888,-1.5896674333510745e-05,0.008798417601472364,-0.0013273966754086149,2.9790987022848366e-05,-0.00044528395378003784,-3.985207681485806e-05,6.424221987175209e-07,-0.0021664124075092147,0.0008175910781499694,-2.9061038392419108e-05,0.008798417601472364,-0.0013273966754086149,2.9790987022848366e-05,-0.00030976789124696974,-2.7723245008635354e-05,4.468963060772135e-07,-0.0021664124075092147,0.0008175910781499694,-2.9061038392419108e-05,0.007245749182000814,-0.0010931500571818254,2.4533758501904163e-05,-0.00025168412154828,-2.252493489334385e-05,3.6310752480520365e-07,-0.0018169574806868529,0.0006857086154791477,-2.437331113477959e-05,0.006728201557204676,-0.0010150680393180341,2.278134109263213e-05,-0.00015486813918425674,-1.3860710938195348e-05,2.2343948621283366e-07,-0.0013801847496705381,0.0005208722907848903,-1.8514242662144647e-05,0.0062106470600436555,-0.0009369860692654686,2.1028943484138238e-05,-0.2648777860740389,-0.011876755064712724,6.433366031457558e-05,0.007488648828852924,-0.00525089322194929,0.000141379620935645,0.10949967212499168,0.0085397840344062,-0.00048972193417834,-0.3191562077417637,-0.023637465811131318,0.0001485785789735559,-0.02974673175577304,-0.009122344118200787,0.0001584222157350801,-0.8153597277601822,-0.022020872131367077,0.000709146014728342,-0.24095375249197937,-0.011096199003189613,0.0012370438336556093,1.2249943436406414,-0.018002735760667896,-0.0008591680248813141,0.3573706390883715,-0.01618970312260531,-0.00014086831866963402,-0.5481878461699746,-0.018105167582757677,0.0006141391385277796,-0.24534069357664068,-0.008329681164078196,-0.00018006886463685517,0.014835183588506514,0.008292005592838582,-0.00022862488567013415,-0.7837309126920149,-0.034124649524878106,0.0008699350140135622,-0.06870973375418302,0.01063312527449102,0.0008890661045964096,0.2993438737455243,0.001622570625468237,-0.00010674654789629705,-0.06020029156991223,-0.006691374612319827,0.0006142692973546553,-0.36991670152926753,-0.005197281952594677,0.000523883273834085,1.1954054837404928,0.2788244628583409,0.2867167585130783,1.9141282834096112,1.1392565039835894,0.019422622907316507,0.045429968072373116,0.007589727325932149,0.015542107381233454,0.06044922201212677,0.04287369750332187,0.0032534920135685844,0.0010849327668745767,0.0006300958690656836,0.0005137651115838367,0.0023474697122402573,0.0008081103361183894,8.454135435655311e-05,0_1_29_p1
366.66700000000003,0.040509658921462535,1.5253712307785305,-1.640585919969803,0.003907233191189165,0.0022790549265781996,0.0021958750277556523,0.19373099544732694,-0.05280755501163192,-0.25752759821245164,0.5595157646540878,0.00976539292693009,0.8360715033704701,0.30483238540928176,0.1658238613863459,-0.08236963719729103,-0.23977642935173954,0.5577567375594584,0.009734693582718508,0.8099730400506967,0.25115029527736005,0.00014698165629295102,0.0034662917129688157,0.0043987094312372575,0.00027295553237789716,0.004610170531415887,0.004673627711025397,0.00024147428066142456,0.008427941635806327,0.004673627711025397,0.0001679829538494485,0.008427941635806327,0.003848871375664477,0.00013648474750595655,0.007068461796194894,0.0035739515998798347,8.398424627496598e-05,0.005369286529605805,0.0032990313254296923,0.2897005912313322,0.018955255055701534,-0.07746115748345178,0.04065259789654237,-0.36776219034802354,0.7976636681713626,1.30487426585235,1.0892970968562135,0.16598717683111,0.3151814304007128,0.12204991964752986,-0.4070275322379073,0.9323470887829383,1.2758185355972869,1.2861374611924834,0.26153253244183994,0.4025059237020616,0.6909027667840286,-0.03171533470281351,-0.0003923942668575429,0.09979213273934665,0.00696762616840966,2.3329351174961784e-05,-0.8588590410737702,0.02940882384043924,0.0006851349527211618,7.068772041564711e-05,1.529903600651189e-06,-2.2743019588283506e-07,-0.0002728228035454164,3.4988513047849624e-06,-1.573474793988174e-07,0.00027083843332859536,-6.3417089617091025e-06,-1.1973818389170459e-06,0.04621007450455412,0.008730751593246865,0.00013211603155938693,0.04855097672574453,0.003154307476943624,-0.00017248752837517155,0.2885087426187736,0.002069096427076313,-0.00039578053771962575,-0.1588140943005162,0.0007758612539038695,0.0003810259076266036,-0.0027718292851145344,1.3541055856209324e-05,6.650159621810941e-06,-0.07346994395150214,-0.001997733692525795,0.00032348538581515677,-0.039346705925524035,-0.002455239499362076,3.494903721975352e-05,-0.037491473403674064,0.010754564540974832,0.00020004221824708397,0.025390255881394156,-0.003414577608070314,9.502486537676518e-05,-0.20780857110687903,-0.0026031539971343985,0.0005109857776875427,-0.19349057277677745,0.005827289515604211,0.0003234894029170379,-0.00337704722451839,0.00010170527184320944,5.645957219557651e-06,-0.07867784539983015,-0.0007708308728580097,0.00013652306490245106,-0.05562739722332848,-0.004235803387177463,-0.00018479028506150234,-0.0002879110974052804,-2.386267472022826e-05,4.0316255850662923e-07,-0.00038204094052685447,0.00032096541815797254,-1.2824030301056648e-05,0.006239060718552544,-0.001235789116311744,3.253700121666632e-05,-0.0005346781675946224,-4.4315151483009986e-05,7.487130057337973e-07,-0.0005081175500858512,0.00042688401957715596,-1.7055961793749605e-05,0.006629001165940248,-0.0013130259040940013,3.457056247414755e-05,-0.0004730054897169328,-3.920386777645776e-05,6.623532331789645e-07,-0.0009289027885831128,0.0007803955979491365,-3.118035326237515e-05,0.006629001165940248,-0.0013130259040940013,3.457056247414755e-05,-0.00032905281148377073,-2.7272354017663152e-05,4.607622982012324e-07,-0.0009289027885831128,0.0007803955979491365,-3.118035326237515e-05,0.005459171023797704,-0.0010813153108702159,2.8469879862759834e-05,-0.000267353172145319,-2.215857287296011e-05,3.7437238040264065e-07,-0.0007790660921093455,0.000654513040986701,-2.6150767504598845e-05,0.005069235956968848,-0.0010040786607747117,2.6436310326701187e-05,-0.0001645094385434668,-1.3635231839159708e-05,2.303725540890516e-07,-0.0005917909475639079,0.0004971757531310366,-1.9864421377573335e-05,0.0046792939591085774,-0.0009268420047726452,2.44027602446913e-05,-0.2756520472235105,-0.01192233560087572,7.6932798469774e-05,0.0012314088781446675,-0.005106367385372068,0.00015035452825553546,0.12027632243535259,0.00808577078048396,-0.0005051410290070087,-0.3475402286742426,-0.02360608818489951,0.000223469854593669,-0.04211895025957263,-0.009067646201525996,0.00018957710752963796,-0.8385175923826401,-0.02121036998108274,0.0007478914113663503,-0.25483741906287993,-0.009644559712394994,0.0012688648744828598,1.203998950174719,-0.018910490676004598,-0.0008294626649497769,0.3449835843305035,-0.016402693273285456,-0.00013425668967997678,-0.5696831650756162,-0.0175452671455378,0.0006723890672904839,-0.24879061756255103,-0.008601813957844864,-0.00019623062838918938,0.024836510597243927,0.008035661173718258,-0.0002489684368382005,-0.8192493423239998,-0.033319767723979765,0.000920935411486583,-0.05002065086310202,0.011862482110936297,0.00081146954357713,0.29785723501621797,0.00154068054393977,-0.00010914933839588034,-0.06709571456008057,-0.006049082302781137,0.0006157669412541434,-0.37639116512515536,-0.0046007915928472426,0.0005294111054186473,1.165293374611961,0.28090961606457904,0.3007523254189576,1.9377446643101937,1.1067719313946944,0.014425499282409788,0.04630164676033639,0.00794513326391383,0.015283872649588139,0.05972000645214494,0.0438096934959835,0.0031931249507458096,0.0010667384118577409,0.0006391810888005512,0.0005326280116869513,0.002385756344323913,0.0007898917222854873,9.504539427157301e-05,0_1_29_p1
383.33299999999997,0.04969580649092023,1.526771972196321,-1.6537324280542147,0.003907354366905803,0.0022777952975237604,0.0022006821631811464,0.19481676128433412,-0.05214684366866244,-0.25166831747666546,0.557211994369305,0.009725184530288143,0.8345764702905075,0.3046658690306695,0.16493352006568449,-0.08167587131295079,-0.24391311300104035,0.5542197036625822,0.009672960289744468,0.8088235327947446,0.25019230499489137,0.00013978391845772642,0.0034448590697543245,0.004858310972488929,0.00025958880363512345,0.004581664816741315,0.005161953881106391,0.00022964942564641268,0.008375829595000278,0.005161953881106391,0.00015975696775204895,0.008375829595000278,0.004251022163261001,0.0001298011338018194,0.007024755759731952,0.003947377758647036,7.98712532262662e-05,0.005336086876574368,0.003643732356702071,0.28543053450724887,0.019110059277701926,-0.07595253925925742,0.03725387585756626,-0.36681329771894733,0.7828048170591534,1.2992336155306443,1.110997689001456,0.17059749795950707,0.30658914806387316,0.11693647893831191,-0.40695686585115604,0.9190641567882113,1.2688769702083529,1.2914658396977499,0.26103926848597236,0.39630410664194093,0.6662425077814889,-0.032136914629897796,-0.00038086044848957855,0.10746455725426136,0.006972998927401389,9.25489760184281e-06,-0.8352388445488258,0.030200113122084298,0.0006710301919727651,7.56238048729323e-05,1.2585119958270695e-06,-2.2174280930970987e-07,-0.0002734205400524112,3.047827974893181e-06,-1.2896984588624863e-07,0.0002724912119398708,-7.694026024346809e-06,-1.2011151730366603e-06,0.053528922995235886,0.008808050789525363,0.0001276445855294617,0.05371894718630536,0.002926012748305303,-0.0001806316926066343,0.289194823384704,0.0015586529708321597,-0.00038538585044605,-0.16195419024522478,0.0011703923430156243,0.00039729879161712073,-0.002826634249528116,2.0426947563522886e-05,6.934176257608093e-06,-0.07759278327203431,-0.0015906954321968552,0.00032749314356276106,-0.04247344493461012,-0.0024007722032890364,3.223998185075737e-05,-0.027434321487765288,0.010982087096441967,0.0001846193787141301,0.02024316788095345,-0.003292172203379503,0.00010466043915823926,-0.21010362552747186,-0.002031672825228421,0.0005073380947895728,-0.19016919185027759,0.00626024188014558,0.0003173665345610833,-0.0033190777791237917,0.00010926170466187133,5.5390938016807e-06,-0.07991100906929964,-0.0006331275341336293,0.00014069272573018148,-0.056661849278234366,-0.004540689605696595,-0.00018126459106015627,-0.0003047352919677569,-2.337175615483073e-05,4.146028637280245e-07,0.00014127522163707691,0.0003050675684152398,-1.375296794565973e-05,0.004192700613927864,-0.0012169048224614607,3.70269075351825e-05,-0.0005659221006279545,-4.340339068358407e-05,7.699580506161641e-07,0.00018789263491100205,0.0004057398566894336,-1.8291448599066556e-05,0.004454743685728604,-0.001292961333457233,3.934108832421796e-05,-0.0005006458144151635,-3.839726629212136e-05,6.811481826002765e-07,0.00034348833963199676,0.000741741515053029,-3.3438971837365716e-05,0.004454743685728604,-0.001292961333457233,3.934108832421796e-05,-0.0003482813112810786,-2.6711235562001734e-05,4.738383343882554e-07,0.00034348833963199676,0.000741741515053029,-3.3438971837365716e-05,0.003668605821203753,-0.0010647915863969465,3.23985475846022e-05,-0.00028297606056459083,-2.1702670882367942e-05,3.849966180229023e-07,0.00028808014920043653,0.0006220940955101299,-2.8045057101386123e-05,0.003406567979105074,-0.0009887352118906508,3.0084359770071257e-05,-0.00017412338253807417,-1.3354700068861159e-05,2.3690855047397055e-07,0.0002188256688618265,0.0004725499635114026,-2.1303344524546003e-05,0.0031445231473084517,-0.0009126787533355719,2.777019036501876e-05,-0.28643062368174826,-0.011929799001030297,8.975161904443734e-05,-0.005221816872549252,-0.004941803915194407,0.00015942115071582478,0.13072282768916485,0.007578070962667528,-0.0005187910517089806,-0.37723244982072296,-0.0234848856530276,0.00030103292588316345,-0.05474913583556189,-0.008984314325622102,0.00022129874595364755,-0.8619227674530645,-0.02032354975855305,0.0007880141080438064,-0.26817587441043567,-0.00806356234904277,0.001297885785297332,1.1815980474789156,-0.019811880510911366,-0.000797010143225857,0.3324389472851312,-0.016591310966477372,-0.00012744167913722633,-0.5911123036605879,-0.01691635246957262,0.0007307930276911294,-0.2520422604624145,-0.008910992802973592,-0.00021118562000184914,0.03505696946384136,0.007738119111442077,-0.000269294978133507,-0.854613396230125,-0.032429759814224905,0.0009720736311483355,-0.029184153043897817,0.01308641596616895,0.0007293788248367075,0.29666038790639604,0.0014536794056284352,-0.00011075685541055273,-0.07278202787024449,-0.00534288935142096,0.0006133091724966346,-0.38145358070416846,-0.003980136847353605,0.0005322285800395126,1.1347874120163544,0.28254814718924615,0.31489399364423704,1.9624005218855747,1.0738024922737384,0.009671463101541282,0.04709135734193285,0.00835975679757893,0.014972264012380993,0.058932161717922815,0.04464807833074916,0.0031212721984873247,0.0010465642018683394,0.0006477569621364183,0.000550104182632677,0.0024282328867357354,0.0007716368066474428,0.00010580367941884963,0_1_29_p1
