400.0,0.057690229783147695,1.5282293704922902,-1.6658321893810426,0.0039077532993062585,0.0022765456417793324,0.0022056179543057854,0.19600531853697023,-0.05137947475643811,-0.2455918569447401,0.5548671011353521,0.009684258553990879,0.8330746533650754,0.30445368386818406,0.16417739157250852,-0.08106541747379073,-0.24835296981605712,0.5507738582324678,0.009612818737048247,0.80759463599644,0.2490623893091257,0.00013171152133450236,0.0034341861320456293,0.005253472963094968,0.00024459742269149334,0.004567469804602095,0.005581813277959151,0.00021638741665875862,0.008349879541016127,0.005581813277959151,0.0001505311573260069,0.008349879541016127,0.004596788344042597,0.00012230519399725404,0.007002991005294083,0.004268446533181912,7.525859734599547e-05,0.005319554619233976,0.003940103724990224,0.28062225165243915,0.019048125022531157,-0.07388063845892943,0.03329785323380134,-0.3662723289279677,0.7673661536067976,1.2930246077140053,1.1323122731586865,0.17469127194114936,0.29770089179514936,0.11147147705653022,-0.40660138915708177,0.9044758875605975,1.2618374569417967,1.296654153037216,0.25984245532730876,0.3898280489884474,0.6408021515722987,-0.03245440715042454,-0.00036888083886552563,0.11552035267154573,0.006972976036120667,-5.702393140871877e-06,-0.8106392806637835,0.03091095538113926,0.0006556910455189468,7.996149072953778e-05,9.91443515587413e-07,-2.1520824384301583e-07,-0.0002740422125034319,2.589452890764472e-06,-9.979806939107827e-08,0.0002719461579763488,-9.034741481461183e-06,-1.2011297128203656e-06,0.061492703271501074,0.00887647062984929,0.00012225689110171607,0.058841309415232336,0.0026906931620370132,-0.00018864581069088956,0.28965762624532665,0.0010282610790157234,-0.0003736895195578576,-0.16450430791241663,0.0015731084503096755,0.00041327494247715447,-0.0028711424837342195,2.7455673353154915e-05,7.21301212231315e-06,-0.08129294630553842,-0.0011893990873224482,0.0003306663631074764,-0.04573013731295139,-0.0023550350298868882,2.906348052365799e-05,-0.016646003418784,0.011198964824687041,0.00016759698936546786,0.015104809661241588,-0.0031617230758494387,0.00011419185389978399,-0.21166755910231508,-0.001416552153084864,0.0005012004323969396,-0.18620810572254384,0.006681722796965258,0.0003102321590306474,-0.003249943925550715,0.00011661797925471277,5.414574310339158e-06,-0.0809091157844354,-0.000495501425465379,0.00014442473561631462,-0.05814102006005165,-0.0048365150924240706,-0.00017643715435078095,-0.0003217954265499316,-2.2787340861130442e-05,4.2625042770674117e-07,0.0006668781213107697,0.0002890010679648452,-1.4721454329500772e-05,0.0021741344145946614,-0.0011922049490676744,4.142610220856251e-05,-0.0005976037194949291,-4.231806986552717e-05,7.915890015348904e-07,0.0008869452493647604,0.00038437142866083464,-1.9579535164764307e-05,0.0023100171764607056,-0.0012667176988698037,4.401523257156552e-05,-0.000528673388493551,-3.743715724838504e-05,7.002836783972538e-07,0.001621440300557733,0.0007026774680543714,-3.5793750101662195e-05,0.0023100171764607056,-0.0012667176988698037,4.401523257156552e-05,-0.0003677790904486942,-2.6043333486659113e-05,4.871509386518167e-07,0.001621440300557733,0.0007026774680543714,-3.5793750101662195e-05,0.001902360392596734,-0.0010431791779211927,3.6247843576481686e-05,-0.0002988177919006843,-2.115998888246028e-05,3.958127618999432e-07,0.0013598913350301232,0.0005893313272947089,-3.001999408136316e-05,0.0017664827095759605,-0.0009686665878356965,3.365870674322416e-05,-0.00018387153879026352,-1.3020727639856662e-05,2.435652733404268e-07,0.0010329856598587557,0.0004476629790086786,-2.280352973141001e-05,0.00163059883304586,-0.0008941538355591962,3.1069587972715705e-05,-0.2971919132592673,-0.011896693223106328,0.00010266374932603353,-0.011813406912258703,-0.004756530748726656,0.00016868887278935428,0.14080775315307933,0.007011196362084618,-0.0005305544042236244,-0.40799456150304836,-0.023275791213966845,0.0003807970551682504,-0.06748756146015301,-0.00886236703085867,0.0002532239061967787,-0.8853629095182918,-0.019375644542801346,0.0008292692323770606,-0.28094988600362114,-0.006357536900983049,0.0013238223110622809,1.1578104492052401,-0.020695405216655804,-0.0007623327866700461,0.3195129208916133,-0.01675044385090331,-0.00011978419524232895,-0.6124726298259011,-0.016215949237709394,0.0007886550783189958,-0.25523555436958045,-0.009252857034526807,-0.00022455131377995788,0.04541165853997898,0.0074013018286819094,-0.00028947700354984505,-0.8896678463939529,-0.031442397019507705,0.0010234226022612827,-0.00648657402699648,0.014286701475069127,0.0006435791673678815,0.29594621594672615,0.0013626017073805204,-0.00011290911682787693,-0.07751338164437656,-0.0045839000334645195,0.00060633413492194,-0.38503801756333866,-0.0033509479364124666,0.0005319956942412604,1.1034319830040704,0.28351434419009813,0.32907356812359906,1.9880029778366104,1.0397636982237017,0.005933122928994956,0.047769310205530255,0.008816615188484042,0.014605230872396192,0.05809645888794793,0.04535855145587657,0.003037769562407381,0.0010239853938640952,0.0006552060889668756,0.0005661128483524347,0.002475078836050989,0.0007523548609068905,0.00011656909911818533,0_1_29_p1
416.66700000000003,0.0646339828176326,1.5297873037424976,-1.6769763774570834,0.003908481350937091,0.00227527454341838,0.0022107093290666033,0.1973337255319101,-0.050492183273978225,-0.23932964052185945,0.5524967001637139,0.009642887269401604,0.8315224622481068,0.30412337382459254,0.1636153531667988,-0.08055936075317148,-0.2530652745219722,0.5474437964489342,0.009554698275625832,0.8062814258326296,0.2477799522920213,0.0001228342780933586,0.0034359758425271743,0.005570288120909981,0.0002281115412426554,0.004569850433701815,0.00591842894680529,0.00020180344542909405,0.008354230896174101,0.00591842894680529,0.0001403853090514136,0.008354230896174101,0.004874001482464359,0.00011406175460733455,0.007006640738092753,0.004525859160572548,7.01861718741994e-05,0.005322326700751645,0.004177714844018735,0.27531877849693304,0.018762794607091116,-0.07125318988304714,0.02874236536384694,-0.36619475552536795,0.7513882981086407,1.2862606924083149,1.1531180619243682,0.17831278326448055,0.2884601029534667,0.1056929447265858,-0.40595369447967367,0.8885734552194015,1.2548996624613782,1.3016953680326624,0.25788895467144307,0.38306540727444555,0.614051677709019,-0.03267390283862477,-0.000355246633732911,0.12393025986419162,0.00696290246636728,-2.154922381535042e-05,-0.7846167932947267,0.03154858564747733,0.0006381820568901837,8.344517629745129e-05,7.31873336180847e-07,-2.0728357923631523e-07,-0.0002744458968927753,2.118792316997207e-06,-7.063745835085091e-08,0.00026880832836157756,-1.0362072349466252e-05,-1.1961700424283569e-06,0.07016505160511155,0.008929805110118736,0.00011556201569154411,0.06381968240829737,0.0024495204802966243,-0.00019640919173628758,0.2899559677991029,0.0004773933548521181,-0.00036121756778113027,-0.16625686197265932,0.0019793267281569935,0.0004282063968478987,-0.002901731111633271,3.4545509073354586e-05,7.473615496942332e-06,-0.08450563332240296,-0.0007886594729665821,0.000332873632627387,-0.04908790519893419,-0.002312293537577492,2.5706620113709925e-05,-0.005109983733682781,0.011397490498279862,0.00014883754204078546,0.010037513839926323,-0.0030245733494576755,0.00012351083190427896,-0.212580072541033,-0.0007566555606999432,0.0004928873737133706,-0.1814557904644768,0.007087488984949121,0.00030166674063693294,-0.003166999887129012,0.00012369996746854675,5.265079789819924e-06,-0.08171905776929526,-0.00035503981113390275,0.00014774298723874244,-0.06018123141791186,-0.0051162587999414085,-0.00017007082695102163,-0.00033957534916321467,-2.2119980194045582e-05,4.387165591007371e-07,0.0011816739422561076,0.0002729918428090873,-1.5704230402142055e-05,0.0002051062159914949,-0.0011611890883536182,4.5657995100805346e-05,-0.0006306231866620036,-4.10787041505514e-05,8.147377564845056e-07,0.0015716243294300954,0.0003630791315889021,-2.0886629521815315e-05,0.00021792495325380747,-0.001233763329281115,4.851161858922474e-05,-0.0005578840820910047,-3.634075987028893e-05,7.207632158326184e-07,0.0028731148692171665,0.0006637525670486972,-3.818327456389061e-05,0.00021792495325380747,-0.001233763329281115,4.851161858922474e-05,-0.00038809924026467804,-2.5280615763648968e-05,5.013986497665926e-07,0.0028731148692171665,0.0006637525670486972,-3.818327456389061e-05,0.00017946124891296067,-0.0010160402530627161,3.995074998648544e-05,-0.00031532801995925585,-2.0540296646309523e-05,4.073888545538289e-07,0.002409663500396631,0.0005566853078675028,-3.202407499225606e-05,0.00016664743963912731,-0.0009434661706545766,3.709712058305252e-05,-0.00019403173522178078,-1.2639371811451065e-05,2.5068815395062264e-07,0.0018304050225739794,0.0004228646551965864,-2.432585254621512e-05,0.0001538273781894377,-0.0008708919211865099,3.424350680211651e-05,-0.30794261374611964,-0.011826377041812792,0.0001156067897739485,-0.018427939554318366,-0.004551997891263789,0.00017807564931754394,0.15051036175101692,0.0063793723345409075,-0.0005404056907236796,-0.43945455213400036,-0.022979762061233994,0.00046204231903668094,-0.0801884008137803,-0.008694163499837947,0.0002849471768707327,-0.9085031068494922,-0.018375596533847474,0.0008712282981694995,-0.2931938805687883,-0.00453404363383459,0.0013466158764054098,1.1326767225045407,-0.021561452238013527,-0.0007254752354690428,0.30595421706099885,-0.01688139247875467,-0.0001108963591626061,-0.6337675954766271,-0.015445752212482983,0.0008455303539529135,-0.25851683424242555,-0.009622213480779018,-0.00023591671281638388,0.05585520553404208,0.007027782146327504,-0.00030933145964052105,-0.9242220943126144,-0.030349240991430108,0.0010747502354919996,0.017675091458805282,0.01544423992807744,0.0005549774796654158,0.29578647225856125,0.00126629337032736,-0.00011603580285030423,-0.08164106492615275,-0.0037721333266959958,0.0005954639844274928,-0.38721920713934,-0.0027164071193578453,0.0005282743134785277,1.0707144995376154,0.2836134825700833,0.34325152776270557,2.0143634718115058,1.0040128679797544,0.005555665544345632,0.048342239726384524,0.009297180864456231,0.01418732780053709,0.0572286290705489,0.045949747618650866,0.002941859975622488,0.0009983472043174665,0.0006608062339112841,0.0005806153436555394,0.0025262959242784385,0.0007307135939211052,0.00012709927950503255,0_1_29_p1
433.333,0.07078293535070679,1.5314790334344976,-1.687365671735727,0.00390958290302785,0.002273896231974805,0.002215968754101113,0.19881922213283953,-0.04947254945832563,-0.2329015789241303,0.5501064907023967,0.009601169910954938,0.829891502925999,0.30359043055617907,0.16328090619421465,-0.0801747455379025,-0.2580064058554578,0.5442392906597961,0.009498768950412925,0.8048938910719564,0.24637824246582868,0.00011326139647892,0.0034515371981379563,0.005798714320083499,0.00021033411614734173,0.004590546547971964,0.00616113193926012,0.0001860765328721234,0.008392066143698836,0.00616113193926012,0.000129444587968912,0.008392066143698836,0.005073874593740747,0.00010517254339417714,0.007038372818556012,0.004711455478567624,6.471630999844916e-05,0.0053464306950526865,0.004349034867397997,0.2695737136033938,0.018238731075246286,-0.0680699925694138,0.02350602056336554,-0.366617537102054,0.7348752613313038,1.2789809605008282,1.1733565578459615,0.18154688435241206,0.2787837412663428,0.09966174656615065,-0.4050080207364036,0.8713962239205737,1.2482702716491114,1.3067681844582113,0.2551703560260426,0.3760035129028932,0.5855118398654795,-0.0328067832847324,-0.0003385705476463651,0.132667022630792,0.006939816242765613,-3.827788327927595e-05,-0.7567708913553202,0.03212009943861223,0.0006174029877394291,8.586114779071525e-05,4.7628433930125255e-07,-1.974168233110068e-07,-0.0002743264099340922,1.6377269349078477e-06,-4.2392414615691547e-08,0.00026271697422486156,-1.1676800210208012e-05,-1.1851133357982437e-06,0.07961760827654132,0.008964662336094007,0.00010722212473314891,0.06856016374737084,0.0022013927703792985,-0.00020375676146995171,0.29009061314138634,-8.949274269438354e-05,-0.00034834916210233,-0.16702143857179425,0.0023859597572956854,0.00044142981156217105,-0.002915075601570904,4.164259885006083e-05,7.704409200404856e-06,-0.08719526097726414,-0.00038409577403471327,0.0003339967336812741,-0.05249114453972781,-0.0022658409725421136,2.2307825744212545e-05,0.0072194500914995515,0.011569828392849868,0.00012821570032133653,0.005091729693321088,-0.002878845811157221,0.00013249071015736353,-0.21288542083956746,-5.94908255866062e-05,0.00048266678498128167,-0.1757655606270902,0.007471427814603421,0.0002912697472954505,-0.0030676870824131734,0.00013040095895699053,5.0836171761259804e-06,-0.08234912198964559,-0.00021056567772828543,0.0001507333841185637,-0.0628777261828103,-0.005375516758791913,-0.00016192021728357418,-0.000358362291135934,-2.1375755837313705e-05,4.5334948659400235e-07,0.001674365773747333,0.00025664795407673476,-1.6669924026566257e-05,-0.0016899564961465885,-0.0011229232500135715,4.966948400605788e-05,-0.0006655113671734995,-3.9696602050988044e-05,8.41913751462746e-07,0.0022269040862438346,0.00034134172365579186,-2.2171002875904628e-05,-0.0017955787268701504,-0.0011931058599913384,5.277382523986159e-05,-0.0005887489203917772,-3.511811259966489e-05,7.448038355528681e-07,0.004071045549838903,0.0006240140149171217,-4.053126074237898e-05,-0.0017955787268701504,-0.0011931058599913384,5.277382523986159e-05,-0.00040957087995940623,-2.4430067780718048e-05,5.18122300514285e-07,0.004071045549838903,0.0006240140149171217,-4.053126074237898e-05,-0.0014787185215414337,-0.0009825576680017416,4.3460801773881195e-05,-0.0003327734595451817,-1.9849211793432285e-05,4.209768226196931e-07,0.003414360863739063,0.000523356820942325,-3.399331759021376e-05,-0.0013730906588310375,-0.0009123752153460559,4.035645518030495e-05,-0.00020476639430995448,-1.221410085308509e-05,2.59051097900078e-07,0.002593584872213222,0.0003975479716497058,-2.5821712534971796e-05,-0.0012674699618181692,-0.0008421925174882228,3.725212386249624e-05,-0.31870666963488414,-0.011721665983626992,0.00012849001129702312,-0.024954672589120278,-0.004325762801839977,0.00018736869603855891,0.15975218803903551,0.005683292460651235,-0.0005484295725733864,-0.47118709110133017,-0.022593997274162513,0.0005436966412101296,-0.09272571150752255,-0.008471665260973725,0.0003160726818857298,-0.9309573872200937,-0.017328595361874196,0.0009131082099583474,-0.3048893308304043,-0.0026052011450874058,0.0013664630693983235,1.1061732101155677,-0.022400162384064067,-0.0006865357218997187,0.2915140498653437,-0.016983297793885195,-0.00010028646729125645,-0.6548180836693336,-0.014601567938621964,0.0009011027396283067,-0.2619575762292359,-0.01001554644004127,-0.00024483683325699933,0.06633522406796204,0.006618366681268166,-0.0003287917444668179,-0.9579126282235856,-0.02914859474483382,0.001125804006630996,0.04281513352759435,0.01654141693725747,0.00046465782691487614,0.2961614908993194,0.001163185442186863,-0.00012030773237727707,-0.08555819140201659,-0.0029089281052416672,0.0005816156623671602,-0.38825377694635144,-0.0020772696484971055,0.0005206578225874056,1.0362032904680674,0.28266751095468196,0.35737576657777,2.041045204987308,0.9659849828886721,0.008689934652445254,0.04882129184547604,0.009785492285703965,0.01372623365831996,0.05634033626624211,0.04643433003907506,0.0028306568600720288,0.0009688157341007019,0.0006639079095494182,0.0005936258984674829,0.0025816848495435543,0.0007051830305783122,0.0001371922398185282,0_1_29_p1
450.0,0.07640691329006663,1.5333287288877715,-1.6972135888163464,0.0039110913661670734,0.002272292025059472,0.00222139174141981,0.2004556333648649,-0.048310547639591354,-0.22637014546412962,0.5476812719309465,0.00955884218593557,0.8281779591116767,0.30284003571892865,0.16318727476516565,-0.07992996909429631,-0.2631181525979703,0.5411635727161626,0.009445087609276587,0.8034500071097185,0.24490059136921968,0.00010309610024980446,0.0034823552247386703,0.00593074099801436,0.00019145663495777113,0.004631533860125799,0.006301410533894409,0.00016937622525804052,0.008466996619145453,0.006301410533894409,0.0001178266791366366,0.008466996619145453,0.005189397936930251,9.573330413389125e-05,0.0071012166395998215,0.004818727403719198,5.8908352913312607e-05,0.005394167444756735,0.004448054875846143,0.2634143943132283,0.01748175933870882,-0.06436897052801327,0.01748943330209709,-0.36757077410497124,0.7178316624133187,1.271249411719219,1.1930089766927239,0.18445086987629733,0.2685604602128211,0.09344697617098724,-0.4037560112908129,0.853014732392497,1.2421536830056892,1.3119090427939815,0.2516943463197987,0.3686508142647009,0.5548243879125673,-0.032887756535715504,-0.00031756558397462995,0.1417213572444852,0.006903481376447105,-5.5883002344501756e-05,-0.7267993792779432,0.03265216291050528,0.0005923525005281286,8.704612787686122e-05,2.1622567124103555e-07,-1.8511111332226958e-07,-0.00027332727703240496,1.1632561496423601e-06,-1.6162037656244918e-08,0.00025332673408809024,-1.2979706645532175e-05,-1.1669030617563424e-06,0.08994143758484237,0.008982442389529654,9.688053637279403e-05,0.07296751145631283,0.0019448183589079139,-0.0002105250708905399,0.29002730309743274,-0.0006664301781732192,-0.0003352965319997495,-0.166620702284509,0.0027924491951946233,0.0004523276497316785,-0.002908081377926446,4.873719733463318e-05,7.894612985956275e-06,-0.08933684099941375,2.4625061037199833e-05,0.00033400001776287536,-0.055860520503708946,-0.002207436897560693,1.892772443980717e-05,0.020418382729129707,0.011712124528315477,0.00010554170171769134,0.0003280014821326579,-0.0027217704371888603,0.0001410404301869573,-0.2125423068007743,0.0006620009619946046,0.0004707585921666241,-0.16901470859332848,0.007828875391658836,0.0002786522764408707,-0.0029498623895575977,0.00013663962035921593,4.8634013618585315e-06,-0.08278570257101601,-6.393992277451667e-05,0.00015342955869958484,-0.06639918950085914,-0.005612237585299144,-0.00015177007910378905,-0.00037858538975029423,-2.056529241915104e-05,4.7095800782874323e-07,0.002134322637215731,0.00023915877927153882,-1.758895861047861e-05,-0.0034806465243534066,-0.001076414532010188,5.340027546764484e-05,-0.0007030684054440448,-3.8191498508443334e-05,8.746124595906205e-07,0.0028386469254372535,0.0003180811592518307,-2.3393317933597195e-05,-0.0036981871783153927,-0.0011436903509041176,5.67377907257586e-05,-0.0006219740137446752,-3.3786605632581755e-05,7.737321331730479e-07,0.005189385797149114,0.0005814908820644545,-4.2765800315950773e-05,-0.0036981871783153927,-0.0011436903509041176,5.67377907257586e-05,-0.0004326846963854395,-2.350380405647613e-05,5.382472279730358e-07,0.005189385797149114,0.0005814908820644545,-4.2765800315950773e-05,-0.0030455724072697573,-0.0009418625479700769,4.6725244257600844e-05,-0.0003515524731554887,-1.909662621906437e-05,4.373282407831753e-07,0.004352306008320079,0.00048769294303749105,-3.586741236821948e-05,-0.002828027127032869,-0.0008745868607765195,4.338772279927368e-05,-0.00021632171433620876,-1.1750996448496292e-05,2.6911188884132783e-07,0.003306058988995959,0.000370457292708341,-2.7245297138220805e-05,-0.0026104882163048996,-0.0008073109967851896,4.005021836350749e-05,-0.32942441289137636,-0.011585013214142957,0.00014129409835605267,-0.031287335554313865,-0.0040723069508619815,0.00019630703091079378,0.168352887501716,0.0049208615637313605,-0.0005545352397320373,-0.5028549277925334,-0.02211025619571241,0.0006245866656620342,-0.10493088960650679,-0.008187508079143894,0.00034624289500050385,-0.9525491042180286,-0.01623297618427666,0.0009539828421052066,-0.31593683337749,-0.000587592281188106,0.0013835621787509774,1.0783412237680001,-0.023206778361507648,-0.0006454501695097021,0.27611675265644603,-0.017065079476987814,-8.74159155280041e-05,-0.675391040375288,-0.013677204822441717,0.0009548984160058244,-0.26565146305036935,-0.010429938340556503,-0.0002510477272362301,0.07679499535779992,0.006172576250559107,-0.0003477987153117613,-0.9905751107740175,-0.027844772489385484,0.0011759374609595285,0.06848442410962591,0.017562754202281736,0.00037394921367821097,0.29709106603985436,0.0010347540424228013,-0.00012572778400265098,-0.08931671403847954,-0.0019909450606653903,0.0005660091817144935,-0.38840437951760587,-0.0014306912742201002,0.0005096274512801209,0.9996366016124087,0.2805519249681532,0.3712708390179354,2.067788344716018,0.9252851067102725,0.012699738246544391,0.04924791728733592,0.010270578911825399,0.013229175847471164,0.05544671664312119,0.04685537853517278,0.0027004219792996376,0.0009346813388359143,0.0006639445974450414,0.0006049874417869592,0.0026406341098371895,0.0006744284181054363,0.00014664606564789845,0_1_29_p1
466.667,0.08173708150581473,1.5353580097450976,-1.7067017087649952,0.00391301422033727,0.0022703537122587577,0.0022269807843501963,0.20222521321881748,-0.0469885066084317,-0.21980430308725854,0.5451850212509332,0.009515274778481785,0.8263673964335599,0.3018776646600375,0.1633430040116696,-0.07984602873058537,-0.26832259776638023,0.5382203591720094,0.009393719078731887,0.801954823432775,0.24336893828955752,9.24520851401419e-05,0.0035303158752524734,0.005960898791492319,0.0001716895345151839,0.004695321654962186,0.006333453282964524,0.0001518890234840585,0.008583608549122702,0.006333453282964524,0.00010566173425023611,0.008583608549122702,0.005215785819223904,8.584925524709707e-05,0.007199018408230079,0.0048432308290861995,5.282662846836322e-05,0.005468458631031624,0.004470673345620988,0.2568653694303639,0.016498158094796392,-0.06020372830549479,0.010596922635785249,-0.36906558178812743,0.7002586328267061,1.263151129368526,1.21204949058372,0.1870421612140643,0.25768476860225226,0.08710933110582492,-0.402187322823089,0.8334921022128984,1.2367530289201014,1.3171347066781065,0.24756885671365464,0.36098105213327447,0.521751620828988,-0.032956726057315484,-0.00029106986338313926,0.1510699808705749,0.006854470449387032,-7.437914634699701e-05,-0.694482419949243,0.033174925680555564,0.0005620800312283836,8.691719560693078e-05,-5.555672450596306e-08,-1.7002450721257245e-07,-0.00027114844403222643,7.245427338218089e-07,6.88758032720676e-09,0.00024039226452498172,-1.4270327591217823e-05,-1.1405775954959563e-06,0.10118073383124049,0.008989079259618839,8.416791690061484e-05,0.076953869507426,0.0016793099296016185,-0.00021649694003617588,0.2896143778161746,-0.001241736476764315,-0.000322085085861786,-0.16495138404486312,0.003201126085284471,0.0004603129608362566,-0.002878946406056682,5.586992235862076e-05,8.033982548689258e-06,-0.09086641141727908,0.0004329907892823337,0.0003328738951420806,-0.058984386344656276,-0.002138170666755226,1.5504341645009483e-05,0.034542421651458925,0.011825283243721132,8.059715342043047e-05,-0.004240511153554638,-0.0025509196587640013,0.000149025385455351,-0.21160298600988647,0.0013946665123120016,0.0004572015128800833,-0.16110024056060707,0.008157452410005792,0.00026351576241242,-0.0028117289030499724,0.00014237435686636758,4.599219475242524e-06,-0.08300710841898712,8.078566016554096e-05,0.00015585282374176019,-0.07078130986460307,-0.005828745410779282,-0.0001392290178563632,-0.0004002437901511519,-1.9697162915428606e-05,4.927375243244597e-07,0.0025550407947269953,0.00021976317979786257,-1.8431283727590305e-05,-0.0051356949771778,-0.001020691135015956,5.677754908628932e-05,-0.0007432900271979209,-3.657931825302524e-05,9.150606912877001e-07,0.003398201712954759,0.0002922850700668255,-2.4513611438140415e-05,-0.005456676455916805,-0.001084484259127864,6.0326144724750845e-05,-0.0006575567975842671,-3.236035629112914e-05,8.095146244444406e-07,0.0062123190812766,0.00053433245595316,-4.481383213020694e-05,-0.005456676455916805,-0.001084484259127864,6.0326144724750845e-05,-0.00045743812497734624,-2.2511618788428265e-05,5.631412003729796e-07,0.0062123190812766,0.00053433245595316,-4.481383213020694e-05,-0.004493739914538463,-0.0008931045807683657,4.9680358977666276e-05,-0.00037166420593503266,-1.8290502288259765e-05,4.575526761289261e-07,0.005210234146872792,0.00044814145260725966,-3.758508400740414e-05,-0.004172753960381344,-0.000829311611583987,4.61317590899142e-05,-0.00022869769530054363,-1.125496790865355e-05,2.8155580657130643e-07,0.003957751195341808,0.00034041352888481823,-2.8550060365681586e-05,-0.0038517744343996713,-0.00076551843630848,4.2583175180152796e-05,-0.3402290914965759,-0.01141441463538595,0.0001538889189693942,-0.03730551269948352,-0.003789491124393441,0.00020464306136663875,0.17611952531708117,0.004097244654135899,-0.0005583677033080014,-0.5341891692318278,-0.021517821775614215,0.0007038062082565198,-0.11668571548318181,-0.007835641387338148,0.000374993314447851,-0.973059078968405,-0.015086175241629689,0.000993404649679722,-0.3262165785519263,0.0014979734144924383,0.0013979674294952915,1.0491212441724524,-0.02397912085148936,-0.0006021871545217416,0.25961747023018367,-0.01713477316641455,-7.211461561286306e-05,-0.6956632427993936,-0.012668522947027248,0.0010063861928472709,-0.2697125409305647,-0.010860522882781823,-0.00025430911835081535,0.08713229069632607,0.005690264942639504,-0.0003662807220553186,-1.022140565412063,-0.0264440125915583,0.0012248359552595504,0.09432455065331254,0.018493442676702786,0.0002841892391263077,0.29844881846026683,0.0008779899832312167,-0.00013235016391663148,-0.09293121068030932,-0.001015817392167081,0.0005493305717475907,-0.3881859864305895,-0.0007789568777797082,0.000496295812716999,0.960924437573695,0.27715424800889293,0.38492287951779475,2.0944308127904825,0.8816761669915928,0.016672871415507377,0.049670520457032664,0.010749636466014106,0.012705767123877835,0.05456531426840762,0.04726209322109147,0.002547672806901746,0.0008953328263860042,0.0006604048102546255,0.0006142760568706312,0.0027024402796784978,0.0006373297530791349,0.00015523870579644403,0_1_29_p1
