483.333,0.08699254564025348,1.53758731879867,-1.715997600643156,0.003915343486890432,0.0022680084884095773,0.002232766301487807,0.2041081701596451,-0.04549220941142543,-0.2132833535707417,0.5425706990470224,0.009469645887848648,0.8244220659132555,0.30071065623967747,0.1637675857708127,-0.07994098262054189,-0.27353219863740064,0.5354232251982587,0.009344899726226104,0.8003831329987375,0.24178308026998346,8.147695613810099e-05,0.0035964937738330923,0.005884982454351073,0.0001513075795103941,0.00478333811047476,0.006252792143585357,0.0001338577776489548,0.008744513943522563,0.006252792143585357,9.311830224890316e-05,0.008744513943522563,0.0051493590865585,7.565802841195191e-05,0.00733396826332528,0.004781548898658716,4.655541113319731e-05,0.005570968300652758,0.004413736217431428,0.24996523217388641,0.015312389878304954,-0.05563150771466877,0.002742100750442307,-0.3710904275144905,0.682147521722362,1.2547785271366454,1.2304014975167445,0.18930002335553378,0.2460823712590376,0.08071087876952311,-0.4002929653915874,0.8128886464754072,1.2322748097681258,1.3224879586185414,0.24291297850245652,0.35294829243469417,0.48602547826786924,-0.033041740648203276,-0.0002582054908117908,0.16067791882055996,0.006792988773366513,-9.3719911656035e-05,-0.6595628336186165,0.033707714924465754,0.0005257859692738832,8.537091350852554e-05,-3.386232081516478e-07,-1.520976885025439e-07,-0.000267673650633995,3.501388492502087e-07,2.5778066345554203e-08,0.00022376738530594236,-1.5549884268898965e-05,-1.1054963190399068e-06,0.11333661003713325,0.00899156187565104,6.886455807703203e-05,0.08044517667046926,0.0014042059955501132,-0.00022141712660693401,0.2888271054834456,-0.0018057948111927435,-0.0003083640183532067,-0.16195905095157276,0.00361623678615785,0.0004649817842989072,-0.002826720941896822,6.311495092407549e-05,8.11546899733207e-06,-0.09168145372773698,0.0008380200667499542,0.00033052667021803665,-0.06175963456425201,-0.0020605378465348954,1.1567273253997286e-05,0.04958731395414676,0.011912547395418315,5.3234921949242656e-05,-0.008573740298294224,-0.0023649894798462375,0.00015637285046963447,-0.21013750102311363,0.0021270181109717184,0.0004421525103893638,-0.1519809832857784,0.008456912036327589,0.0002456352722354477,-0.0026525676897143106,0.00014760089420272658,4.2871461610256796e-06,-0.0829942668604447,0.00022130894618953802,0.00015803973354888148,-0.07606061181491783,-0.006027197596522177,-0.0001241286501067123,-0.0004234888016989653,-1.878206522766067e-05,5.188959926794078e-07,0.00292609956207781,0.0001981482053997644,-1.9175617322945006e-05,-0.006616998396293663,-0.0009552749996100122,5.9727813139736126e-05,-0.0007864574797774486,-3.487989392407072e-05,9.636387698628734e-07,0.003891709537204506,0.00026353711722129625,-2.5503574774216106e-05,-0.0070305614749175665,-0.0010149796053116797,6.346080162771632e-05,-0.000695746034757409,-3.0856950166837345e-05,8.524904600608466e-07,0.007114510915178691,0.00048177772010976453,-4.662360360366026e-05,-0.0070305614749175665,-0.0010149796053116797,6.346080162771632e-05,-0.0004840047013293248,-2.146579746621299e-05,5.930379944269203e-07,0.007114510915178691,0.00048177772010976453,-4.662360360366026e-05,-0.005789879983027734,-0.0008358654491380825,5.2261840589874095e-05,-0.0003932488541274026,-1.7440756320686955e-05,4.818427327546573e-07,0.00596689699994209,0.000404064139225677,-3.9102928895211725e-05,-0.005376313434697652,-0.0007761609971666683,4.8528849105685286e-05,-0.00024197982271734257,-1.0732096917294414e-05,2.965035775715515e-07,0.004532520971280051,0.0003069319040392856,-2.9703032722439457e-05,-0.004962751663499258,-0.0007164563342352025,4.4795872554916816e-05,-0.3511632550104119,-0.01120784836839417,0.00016658250919713392,-0.042915583708697136,-0.003478292006648404,0.0002120782357021384,0.18285935473128534,0.003223379969796694,-0.0005594661635802281,-0.5650573333884419,-0.02080708947208264,0.0007807032671372606,-0.12786816796917255,-0.007415626547169969,0.0004019614425676936,-0.9924833569113274,-0.013885056485625878,0.0010309246201920556,-0.3354744486942374,0.003628418223642441,0.0014096650469490716,1.018611684817645,-0.024714664221123433,-0.0005564938938273675,0.24191163841507277,-0.01719332228030216,-5.406389220287236e-05,-0.715570800777911,-0.011574465638147464,0.0010558984322498407,-0.27433783517366234,-0.011299822282407593,-0.0002544270640441319,0.09716721949620197,0.0051734371241528975,-0.00038406376015418615,-1.0526486548518312,-0.024950572938277103,0.0012723918852504412,0.12016972853604455,0.019317824858130425,0.00019651975106972587,0.30018247120394664,0.0006920114204701256,-0.00013993532914678046,-0.09632766796915289,6.78245854510742e-06,0.000532006391924247,-0.3878177645922237,-0.0001237639328228258,0.0004823598648404843,0.9200485368569322,0.2724646515656325,0.3982397802923608,2.120929696802834,0.8349020419320191,0.020310479972225556,0.05012203756909161,0.011222588006837272,0.01216982164052196,0.053711582000672956,0.04768764629338952,0.002370893269717721,0.0008506157390874486,0.0006529893933661572,0.000621071089827987,0.002766529329117454,0.0005932163422662736,0.00016277143714689283,0_1_29_p1
500.0,0.09227915941385081,1.540033890426854,-1.7251633607722883,0.0039180522378895275,0.00226520997762038,0.0022387991567137007,0.20608402399523928,-0.04382313459178173,-0.20687806403176162,0.5397836844922747,0.009421003062930066,0.8222998333079584,0.29934869204854214,0.1644811232435851,-0.08021669627180343,-0.27867821965709827,0.5327785422440111,0.00929874125283136,0.7986928678873125,0.24012861834416843,7.030335826683328e-05,0.0036795200836814645,0.005699472405487596,0.00013055760936618382,0.004893763097586439,0.006055688121833632,0.00011550140190747958,0.008946384708794235,0.006055688121833632,8.034847611031152e-05,0.008946384708794235,0.004987037980802521,6.52822953415959e-05,0.007503275672744244,0.004630822264456486,4.017099672940205e-05,0.0056995761279117155,0.004274603556117446,0.24277537923755674,0.013972112151123962,-0.05071218801017812,-0.006132889021304346,-0.3736305418092652,0.6635253009198816,1.2462215089280095,1.2480141311174124,0.19120037225302472,0.2336907509880361,0.07431248527575039,-0.39806240917559815,0.7912227125797852,1.2289228306385112,1.3279770729719376,0.23789414361467567,0.3445079260492756,0.4475297990928458,-0.03315926005568476,-0.00021763620275724502,0.17044881011291893,0.006718591555042067,-0.00011383906828211463,-0.6218974927441869,0.034259424433030046,0.0004822129462658909,8.240300730592493e-05,-6.2681882266031e-07,-1.3115619695875094e-07,-0.0002631593533808621,5.814300054429545e-08,3.9987435380360346e-08,0.0002034914197675888,-1.6825386490755072e-05,-1.061337527717742e-06,0.1263129172250729,0.00899516337494436,5.087023877850505e-05,0.08337059024481788,0.0011190955179758108,-0.00022502193256429483,0.2876652142553098,-0.0023509089450229953,-0.00029410788200652163,-0.15762778816642517,0.004043111295212126,0.000466059129619121,-0.002751126302669971,7.056534011951176e-05,8.134273279783386e-06,-0.09164443199640515,0.0012416077653519015,0.0003267772141893465,-0.06412518490761412,-0.0019757964417293585,6.866793399427161e-06,0.0654306631874092,0.011975570395377368,2.3479770189661613e-05,-0.01260588176767923,-0.002163779742209749,0.00016292914251233353,-0.2082195848063217,0.0028491207780387165,0.0004259249006190556,-0.14171245191673817,0.008727344982967197,0.0002249609067939873,-0.002473348155283734,0.0001523208443808493,3.926309815881745e-06,-0.08270322466331363,0.00036088825231485517,0.00016003356821565993,-0.08220786272530434,-0.006206981138116401,-0.00010643360229790445,-0.000448369151136933,-1.783147883920727e-05,5.500209949597978e-07,0.0032388777251425964,0.00017447505733293904,-1.978553907821073e-05,-0.007889423090144558,-0.0008802486071015197,6.215588421814565e-05,-0.000832662232683018,-3.3114572475742946e-05,1.021439514218382e-06,0.004307705080997395,0.00023205182050747988,-2.6314770104772313e-05,-0.008382512420896736,-0.0009352640487444564,6.604062753517339e-05,-0.0007366220816476208,-2.9295242921736075e-05,9.036261497154978e-07,0.007875001105583717,0.000424218735527663,-4.810656570022818e-05,-0.008382512420896736,-0.0009352640487444564,6.604062753517339e-05,-0.0005124399910257244,-2.0379407161314625e-05,6.286110266359178e-07,0.007875001105583717,0.000424218735527663,-4.810656570022818e-05,-0.006903251166910166,-0.0007702173517022312,5.4386401778782205e-05,-0.0004163525799103655,-1.65580617934275e-05,5.107441222705561e-07,0.0066047153263501515,0.0003557898290299273,-4.034668070595071e-05,-0.0064101585173086065,-0.0007152020625922716,5.050165811430962e-05,-0.0002561963068063519,-1.0188929222377397e-05,3.1428807196745767e-07,0.005017015479463995,0.0002702621579959059,-3.0647800747410734e-05,-0.005917070703505263,-0.0006601865332289054,4.661692484948242e-05,-0.3623456060535919,-0.010965612977432744,0.00017958553744739525,-0.0480099454004349,-0.0031449425907248882,0.00021836981064633155,0.18840404450824588,0.0023135956156573835,-0.0005574317353688317,-0.5954296302703238,-0.019971504011630406,0.0008549773115234111,-0.13840272317708557,-0.006932788402481438,0.00042677223033292056,-1.0109459852218614,-0.01262570885628445,0.001066545494063554,-0.3433031044735298,0.005781498204808473,0.0014183378072785008,0.9870346345053811,-0.025406775405104505,-0.0005084788933176815,0.22292656545881281,-0.017233419785549903,-3.292533431562218e-05,-0.7350491120527654,-0.010396325387930998,0.0011033243100948462,-0.2797691047983246,-0.011740691293775179,-0.00025107287216445526,0.10672629916424894,0.004625517295956593,-0.0004007329506121154,-1.08213832372911,-0.023367815186333952,0.0013187241051065136,0.14594283871072994,0.02002020309040745,0.00011155423124309293,0.30222298531462227,0.00047314723978544615,-0.00014839110886257143,-0.09923679969586124,0.0010659354999922744,0.000514379684797148,-0.3873230053857575,0.0005379643552842356,0.00046887062588088583,0.8772369612503741,0.26655453869044543,0.41121208283653665,2.147319512776011,0.7849154902780029,0.023459368279749666,0.050619070279488476,0.011689469496336343,0.011639933700094078,0.05289696968467207,0.04814960483634754,0.002170662816354128,0.0008006788648669855,0.0006416147281791086,0.0006250331823657779,0.0028321069372425635,0.0005411610860018062,0.00016896744154070223,0_1_29_p1
516.667,0.09747117933398305,1.542714323209503,-1.7340543307786667,0.0039210916041155005,0.0022619392306021426,0.002245115253943918,0.20813374864209147,-0.04199266917620612,-0.20063437801888218,0.5367647441038705,0.009368312570143358,0.8199774543226909,0.2978064029324184,0.16548612970410945,-0.08067127575279885,-0.28377161501052434,0.5302677654379663,0.009254920024637786,0.7968564878002347,0.23846114075012306,5.910532578603768e-05,0.0037764556703372286,0.005404974024819582,0.00010976226066142167,0.005022687577438256,0.0057427834988740874,9.71046342604582e-05,0.009182073472318048,0.0057427834988740874,6.755072470368794e-05,0.009182073472318048,0.004729351586052072,5.488412232371425e-05,0.0077009466771701136,0.004391542111997568,3.377261969159084e-05,0.005849728798122789,0.0040537296459500615,0.2353280209220535,0.0124649659874873,-0.04553374774895739,-0.01605968600813486,-0.3766792395627501,0.6444345524636892,1.2375683714481425,1.265072960277116,0.19289988461749225,0.2204438266317743,0.06800374585499411,-0.39549915131627655,0.768550487162644,1.2269093824108286,1.333369938899738,0.23255463689009837,0.3357491502724368,0.4065152311063662,-0.03330386015059899,-0.0001684247248743471,0.18024441013835354,0.006629670787463703,-0.00013454779861243126,-0.5816089279879948,0.03481914684079957,0.00043043377096290417,7.825540100483232e-05,-9.127673893623461e-07,-1.0720701099052958e-07,-0.00025811932021427156,-1.4480136660689122e-07,4.984088130674997e-08,0.00017980543706048245,-1.8110023450433843e-05,-1.0082540486939505e-06,0.13990489108760157,0.009002952858436192,3.031787676768354e-05,0.0856752456273406,0.0008256428265704572,-0.00022708261960699622,0.2860299127970703,-0.0028714036903506155,-0.000279393663331382,-0.15201624986540477,0.0044884509440419685,0.00046341252495460524,-0.0026531866048384494,7.833800970417326e-05,8.088082053347836e-06,-0.09065531534862833,0.0016486858375061174,0.0003213525247043195,-0.06605595165054629,-0.0018854235443294342,1.2350678475292797e-06,0.08190348928010947,0.012013832662641862,-8.379102618551263e-06,-0.01626072180621621,-0.001950422952619169,0.00016851747474833973,-0.20579073363803205,0.003551675692351554,0.00040889966843125306,-0.13038821034897913,0.008970705424359002,0.00020167056667727665,-0.002275703073082957,0.0001565682794843263,3.519817227647739e-06,-0.08208376079760367,0.0005081336551257527,0.0001617802059906373,-0.0892338218026034,-0.006362040950031583,-8.636770621159732e-05,-0.00047488996759591803,-1.6856687837967044e-05,5.863630560608426e-07,0.0034940172801343782,0.00014931812498074473,-2.0229184878511886e-05,-0.008942507341480254,-0.0007959302322727444,6.39696187067857e-05,-0.000881914544176356,-3.130431007128218e-05,1.0889283842570308e-06,0.004647040634911836,0.00019859310290633932,-2.6904821039107543e-05,-0.009501414467274174,-0.0008456758189699597,6.796772024900464e-05,-0.0007801926319511973,-2.7693797124662854e-05,9.63332023877434e-07,0.00849534890827404,0.00036305211569198626,-4.9185249702174144e-05,-0.009501414467274174,-0.0008456758189699597,6.796772024900464e-05,-0.0005427499780525518,-1.92653683986214e-05,6.701457139418733e-07,0.00849534890827404,0.00036305211569198626,-4.9185249702174144e-05,-0.007824699677305579,-0.000696438800266673,5.597341888779259e-05,-0.0004409796575596404,-1.565287236366888e-05,5.444906213894254e-07,0.007124997054467053,0.00030448977126479353,-4.1251366261644056e-05,-0.007265789383519062,-0.0006466934137540238,5.197531825121072e-05,-0.00027135056698814725,-9.631937298562952e-06,3.350530449913761e-07,0.005412227206715632,0.000231294048412814,-3.133501103623838e-05,-0.006706883984197292,-0.0005969477332701795,4.7977226969703935e-05,-0.37396250390232666,-0.010693367017367438,0.0001932589640366795,-0.05255286226511911,-0.002800375765603984,0.00022319217780657978,0.19281610849492106,0.001382468532781758,-0.0005518811665265238,-0.625379571435857,-0.019010980226260774,0.0009266027397246364,-0.14821983778611572,-0.006393092498832702,0.00044917505515058593,-1.0288679903166078,-0.011310048938837898,0.001100579002422047,-0.34907603110343993,0.007938287695536825,0.001423335138503322,0.9547179763455004,-0.02605060314934022,-0.00045856228603332146,0.20292548861555476,-0.017245494748391845,-8.419000269178968e-06,-0.753399724067528,-0.009134786813225883,0.001148563153755664,-0.2862697853850961,-0.012177427104946754,-0.00024383795335587428,0.11569176314614178,0.0040489379849990405,-0.0004158780104132508,-1.1105627875315873,-0.021693215925466396,0.0013640404779153381,0.17156170566210358,0.020587073519919837,2.9549362987863913e-05,0.304514992679484,0.00022199161435096132,-0.0001575744693991761,-0.10139106612034443,0.0021433262164734573,0.0004961598100850049,-0.38686236772235716,0.0012149470205199233,0.0004560554726518041,0.8331031668778186,0.25962364594617204,0.4240139258942794,2.1736049725704776,0.732128220124328,0.026074884591010507,0.05114883656344477,0.012151425840256592,0.011140081769934888,0.052133808894978394,0.04863612804519937,0.0019487754718328974,0.0007469659002845606,0.0006264193309488528,0.0006258886461514152,0.002898264552172618,0.0004813982341050703,0.00017356827531238438,0_1_29_p1
533.333,0.10246205803647096,1.545641942486122,-1.7425889529223406,0.003924350881827225,0.002258196746020366,0.0022517021265409443,0.2102508270407746,-0.04001060097114378,-0.19455363395030692,0.533472398386807,0.009310850347181696,0.8174511470782959,0.29610383723909095,0.1667550289502044,-0.08130877122472381,-0.2889140680785654,0.52784249081598,0.009212590803621922,0.7948731335368465,0.23689695323720725,4.80155037188657e-05,0.0038838462778779405,0.005011229241566164,8.916737548788857e-05,0.005165517344773465,0.005324430071833048,7.88853915316397e-05,0.009443182707064408,0.005324430071833048,5.4876642341205705e-05,0.009443182707064408,0.004384825087704893,4.45866797369477e-05,0.007919937626407348,0.004071624257438009,2.743607717585028e-05,0.006016076627795868,0.003758420933843621,0.22767687247776672,0.010823694761493374,-0.040127248805037055,-0.027059854999621387,-0.38023094569464966,0.6249603367202103,1.2288759610681124,1.281599300452677,0.19443053188883977,0.20621680415674157,0.061877344471852176,-0.39261765311313956,0.7449214832202002,1.2264306610369542,1.3386177470227463,0.22717026572910037,0.3267525843556547,0.3621961923511765,-0.03344927033067195,-0.00011100853992502924,0.18991862671735107,0.00652326928244449,-0.00015556599348322158,-0.5377871169843567,0.03535871393805201,0.00037067736729187246,7.31973739755569e-05,-1.1900208580298995e-06,-8.082445368634734e-08,-0.0002530160277670361,-2.6035511362551286e-07,5.628746779461086e-08,0.000153090702578772,-1.9417936894457608e-05,-9.468662625586319e-07,0.15387410654111838,0.009017083632960547,7.6031953071836684e-06,0.08730964072122342,0.0005265152403538441,-0.00022751728563384977,0.28385373936019614,-0.003363590640323153,-0.0002641408447430121,-0.14524182561171756,0.004961442030447453,0.00045715850834561386,-0.0025349509361820162,8.659328165417836e-05,7.978928826506346e-06,-0.08867854522984336,0.0020634633701209428,0.00031404017339999794,-0.06755381889378578,-0.0017928116103367872,-5.3690557794003905e-06,0.09883009470939072,0.012026733698109911,-4.196464394696261e-05,-0.019487641021418235,-0.0017284199627083893,0.0001730191479240279,-0.20291132337248868,0.004232758697103626,0.0003911500410664975,-0.11809736440841864,0.009191489190251012,0.00017601786821586657,-0.0020611874246186197,0.00016042169963979353,3.072093405684517e-06,-0.0810994208205616,0.0006723496911009004,0.00016313712681991676,-0.09704482256870497,-0.00649218334651656,-6.4072378615172e-05,-0.0005028247144628046,-1.5874764902383976e-05,6.280910534885086e-07,0.0036915592601000644,0.00012329935209696974,-2.0505592401200825e-05,-0.009793653436463769,-0.0007030899042128188,6.513595499573831e-05,-0.0009337921158164079,-2.948080962430832e-05,1.1664215019218043e-06,0.004909770909677025,0.0001639881466794808,-2.7272442852062783e-05,-0.01040575727595587,-0.000747032963511974,6.920695255012825e-05,-0.0008260866785357146,-2.6080627599902773e-05,1.0318851253973518e-06,0.00897565177673605,0.0002997901237766089,-4.9857309468278925e-05,-0.01040575727595587,-0.000747032963511974,6.920695255012825e-05,-0.0005746764961563693,-1.814317187541274e-05,7.178353582834333e-07,0.00897565177673605,0.0002997901237766089,-4.9857309468278925e-05,-0.008569452194035942,-0.0006152034939580476,5.699396292099696e-05,-0.0004669197927098444,-1.4741088337086401e-05,5.832385464804236e-07,0.007527823395531466,0.0002514323022949659,-4.1815018348699545e-05,-0.007957345337408037,-0.0005712606336461823,5.292296682748509e-05,-0.0002873135201360095,-9.070890918923462e-06,3.588961943740305e-07,0.005718219412315608,0.0001909910214615438,-3.176316741796045e-05,-0.007345243433911406,-0.0005273174744941996,4.8851979044478014e-05,-0.38623609634342376,-0.010393573741083009,0.0002080649648283579,-0.056623113478529795,-0.0024473794337296277,0.00022645194722424315,0.19603599320771564,0.0004462157140392721,-0.0005430781878903478,-0.6548280502997413,-0.01793038343853936,0.0009957936898141826,-0.15726812987298674,-0.005800044523895353,0.00046901814778305687,-1.0463216006163796,-0.00994369293618574,0.001133958735012559,-0.35217523755824215,0.010082517532369783,0.0014235423458037056,0.9211412779458552,-0.026665136448838247,-0.00040741766782047,0.18166134534532394,-0.017234466273994366,1.895434695865459e-05,-0.7699438801282852,-0.007785296564745139,0.0011903183496551268,-0.2941609588162905,-0.012609482266688229,-0.00023226052115025834,0.12397860806579838,0.0034461190419480987,-0.00042927593192607793,-1.1380002868763024,-0.01992724583891665,0.0014084165896198115,0.1970350899456792,0.02100567325706791,-4.935051367291011e-05,0.3069668382945744,-3.798723969179475e-05,-0.0001673789272085185,-0.10255622069094432,0.0032342000990741174,0.00047710562745748063,-0.38611397897870153,0.001904858612648687,0.00044444672868511093,0.7871871205977995,0.251942585390254,0.4368233163780804,2.199150807562313,0.6756258154733062,0.02817525469951812,0.051672918636528585,0.012617653004264874,0.010687148809080399,0.051455210841619206,0.049108510033179134,0.001708010132546358,0.0006929744673237489,0.0006077979449329219,0.0006241037030437659,0.0029638823245321058,0.0004170447112046055,0.00017650646447897386,0_1_29_p1
550.0,0.10708953275942211,1.5488179759711744,-1.750646013089429,0.003927676980716025,0.0022539700572375364,0.002258478990693688,0.21243604558678308,-0.037895321258921214,-0.18862733606190266,0.5299001153216921,0.009248502199645457,0.8147589866804048,0.2942758262551092,0.16823997652041772,-0.08212184083541338,-0.2941886266136865,0.5254461766916048,0.00917076722942363,0.7927665695002427,0.2355279384145594,3.713412383093191e-05,0.003997494140119803,0.004532903309433596,6.895995340829823e-05,0.0053166688419821785,0.004816208644275822,6.100823333621207e-05,0.009719506724898656,0.004816208644275822,4.2440423422495254e-05,0.009719506724898656,0.003966290146421646,3.448222069890168e-05,0.008151688927138662,0.003682984312913923,2.1218217049245346e-05,0.006192117517469026,0.0033996764847441965,0.21985393277120277,0.009074351252219458,-0.03452458931449209,-0.03915726511861421,-0.38424304026196066,0.6051260341201042,1.2201866573741509,1.2975949947117862,0.1959482697077085,0.19101685537016708,0.05600937598571504,-0.38947154753676944,0.7204602095492988,1.2276578703512049,1.343685404255026,0.22195239798141161,0.3176193392118215,0.3149275075518281,-0.03357604496170253,-4.38804992116182e-05,0.19935560133226518,0.0063965670438360265,-0.00017657470190436133,-0.4906320804495348,0.03586225956446891,0.00030125554847304915,6.758540081307664e-05,-1.4471241697357068e-06,-5.261704234043163e-08,-0.00024804694757738437,-2.934764003458862e-07,6.025532328581846e-08,0.00012376609534293527,-2.075767537426463e-05,-8.781295135500739e-07,0.16796766153016093,0.009038750712735211,-1.6819148975684724e-05,0.08825629801305068,0.00022366593235860287,-0.000226230206408292,0.2810077296428334,-0.00382809066401936,-0.00024839492826165535,-0.1375135095360728,0.0054708899043521345,0.0004475207315308412,-0.0024000661087442733,9.548483449995529e-05,7.810718717124131e-06,-0.08576013763758798,0.002488341871115308,0.00030471768151625893,-0.06866286980739007,-0.0017025586613257661,-1.2934892140984408e-05,0.11611298068153286,0.012016405901301156,-7.686223997888141e-05,-0.022253124817371305,-0.0014991148734322792,0.0001763407406779164,-0.19951427780083053,0.004901135281544348,0.00037311114746925135,-0.10485596400038233,0.009396372161979064,0.00014829447891290064,-0.0018300816023778977,0.00016399760939113937,2.5882284017628083e-06,-0.07977160603071312,0.0008596640596090226,0.00016395817210697086,-0.10570898757516586,-0.006604671787484166,-3.997101844483528e-05,-0.0005318682084512438,-1.4895553078828482e-05,6.748546710940566e-07,0.0038379253368801248,9.692581432850363e-05,-2.060694931702433e-05,-0.010497705461702925,-0.0006035333945031455,6.568642153839e-05,-0.0009877281786428117,-2.7662316186034085e-05,1.2532670837805886e-06,0.005104437617890147,0.00012891131041322572,-2.7407246785657424e-05,-0.011153812902676414,-0.0006412541925286182,6.979182359472756e-05,-0.000873801566576598,-2.4471903321890626e-05,1.1087139225505163e-06,0.009331527059592452,0.00023566550974780522,-5.01037469769623e-05,-0.011153812902676414,-0.0006412541925286182,6.979182359472756e-05,-0.0006078699095833489,-1.7024077255154556e-05,7.712821903283651e-07,0.009331527059592452,0.00023566550974780522,-5.01037469769623e-05,-0.009185496865455523,-0.00052809157144865,5.747562092618801e-05,-0.0004938883185980806,-1.3831844451502741e-05,6.26663401509361e-07,0.00782629414976748,0.00019765135720469548,-4.202170246723612e-05,-0.008529388267913302,-0.0004903709467887587,5.337022088596952e-05,-0.0003039090660903087,-8.51138327854288e-06,3.8561933329023806e-07,0.005944941755283004,0.00015013842035051911,-3.1920168632944935e-05,-0.0078732829724586,-0.00045265006726869227,4.92648288095264e-05,-0.3992434289064317,-0.010072378775481772,0.0002245569514094797,-0.06038483293799335,-0.0020930811086223456,0.00022824319064855385,0.19822098087997833,-0.00048699770387596096,-0.0005309288414591437,-0.6835000591073508,-0.016735675896727923,0.001062481123690633,-0.16553179573065552,-0.00515640661233682,0.00048618513278701655,-1.0632136839275312,-0.00853769744706062,0.0011669246611883401,-0.3521556306844734,0.012203599528344718,0.001417909098322663,0.8863844545847133,-0.02725501860807117,-0.00035426279528012825,0.15910162636185543,-0.017188281149073743,4.96710898769793e-05,-0.7842668498265706,-0.006321934530823727,0.0012275278676329919,-0.3037673101886528,-0.01303810000704747,-0.00021574895577375437,0.13154550766100015,0.002820300025856847,-0.0004407960549033678,-1.1646093726016378,-0.01806920616809011,0.0014522219197785542,0.2223858640656841,0.02126551752793692,-0.00012525954388292027,0.3095855114555491,-0.00030172818910038717,-0.0001776282669872121,-0.10257938453315807,0.004301018870840372,0.00045691483431560163,-0.38481947030068303,0.0026070069188239135,0.000433409158450754,0.7405355744634344,0.2439695433615952,0.44981462941409,2.223707772855546,0.6161508829618891,0.029872898749536896,0.05216737257723524,0.01310380561898094,0.010299076147287577,0.050880077437279306,0.04954158817950111,0.0014531824526114853,0.0006428363914195575,0.000586373520257016,0.0006200050106224144,0.0030275186549180893,0.0003519372196289734,0.00017782306046641017,0_1_29_p1
