566.667,0.11134935188077867,1.5522379266991757,-1.758237379518845,0.003930951218392767,0.0022492222630066112,0.002265304225399987,0.21469695906245054,-0.03565493135926069,-0.18286956267808144,0.5260793387603298,0.009181817158250755,0.8119599911883405,0.29236023365193126,0.16990234827840273,-0.08311014000700669,-0.2995883372241475,0.5230459989069313,0.009128875836717261,0.7905891715252799,0.23440520251467095,2.663422305093403e-05,0.004116145611994382,0.003981628099888173,4.946013767401645e-05,0.005474475030295999,0.0042304791392995264,4.375739900950012e-05,0.010007995687619302,0.0042304791392995264,3.0440038151282806e-05,0.010007995687619302,0.0034839245250689642,2.473181416626022e-05,0.008393642924011633,0.00323507298699211,1.5218273746389411e-05,0.006375908666352038,0.0029862199529187535,0.21187698870210123,0.00723938986849071,-0.02875760158955135,-0.05236175603277051,-0.3886639398093078,0.5849280981543312,1.2115435779774302,1.313015047468995,0.19760416828883062,0.1749762567813975,0.05043630880197037,-0.3861256286889833,0.6953589186550357,1.2306980144953592,1.348564056790614,0.21701750146267962,0.3083794250294269,0.2651034273521057,-0.03365731821799225,3.1878226724510336e-05,0.20847846369885425,0.006248910791337343,-0.0001973151798101144,-0.44040789852485257,0.036308516462810976,0.00022287793290161318,6.171098712143969e-05,-1.6677373790161202e-06,-2.362107073938887e-08,-0.00024323772529962842,-2.4502008191180554e-07,6.218827461423705e-08,9.222570357428273e-05,-2.2127895546057565e-05,-8.031638363669357e-07,0.18198895732360545,0.00906954483663627,-4.2394498847805783e-05,0.08852759922472571,-7.979857824700677e-05,-0.00022326172760390734,0.2774108536356084,-0.0042659420196480705,-0.00023193150010631614,-0.1290339852285082,0.006022007570120839,0.00043501720672029117,-0.0022520712228206933,0.00010510364925324053,7.592490160975033e-06,-0.08198920523662034,0.0029203617342835318,0.00029349538677666,-0.06949426547998717,-0.0016215999661072676,-2.1304475172096567e-05,0.13370042076663796,0.01198868702914397,-0.00011288219870681086,-0.024553057921412994,-0.001264229900388036,0.0001784646736990433,-0.19549723314871392,0.005565245650328683,0.0003547590914724204,-0.09066203782890819,0.009592736013710156,0.00011856927845990255,-0.0015823514121550348,0.0001674247987718914,2.069425991493295e-06,-0.07813226492934851,0.00107157634754348,0.00016420921184741313,-0.11532101938453045,-0.006705717552711764,-1.4014664482835095e-05,-0.0005614759068346132,-1.392662394143169e-05,7.26177981360675e-07,0.003940225340705835,7.075397352511692e-05,-2.0553651422952853e-05,-0.01111814325046853,-0.0004995697890093834,6.576603805486358e-05,-0.0010427122938755564,-2.5862947078549032e-05,1.3485788718475304e-06,0.005240496312297164,9.410280096440407e-05,-2.7336360010508774e-05,-0.011813028563429155,-0.0005307928670093973,6.987641735881379e-05,-0.0009224439724485414,-2.288003190242835e-05,1.1930319486045995e-06,0.009580259927851574,0.0001720312650539374,-4.997415848122626e-05,-0.011813028563429155,-0.0005307928670093973,6.987641735881379e-05,-0.0006417078837887791,-1.591670636258324e-05,8.299398006255486e-07,0.009580259927851574,0.0001720312650539374,-4.997415848122626e-05,-0.009728379614245218,-0.0004371234462342825,5.754528411171178e-05,-0.0005213817255446308,-1.2932101670231981e-05,6.743199639605097e-07,0.008034904240993963,0.0001442816951363399,-4.1913018310996006e-05,-0.009033493295572655,-0.0004059005159781413,5.3434911566167206e-05,-0.00032082689243383345,-7.95771307757304e-06,4.1494611673023715e-07,0.0061034047698704024,0.00010959823215791667,-3.183761222083071e-05,-0.008338611192509286,-0.0003746773504173347,4.9324542450623046e-05,-0.4129273134919379,-0.009733191551546101,0.0002429584010585076,-0.06393852510791521,-0.0017426241850138293,0.00022893365420125243,0.1996188880339204,-0.0014101833778608294,-0.0005159553732438602,-0.7110173535226131,-0.015430673552066359,0.0011262006847376992,-0.17303583388809315,-0.004470493891292325,0.0005007250146463571,-1.0792629287936057,-0.007094199340653316,0.0011993556211086324,-0.3487798958553618,0.014293332154362803,0.0014057005877008287,0.8505247056655484,-0.027823444538229138,-0.0002992614614492205,0.1351619531881774,-0.01711092910470839,8.380803565032687e-05,-0.7965339202592998,-0.0047289101447623525,0.001259666163682058,-0.3153851622149657,-0.013462341353134502,-0.00019374089931854232,0.13832254332953337,0.0021803968804799865,-0.00045050131482757033,-1.190518363593813,-0.016126483178947174,0.0014959409144526567,0.24763587640988563,0.021357127332325573,-0.00019829627965135225,0.3121378623898988,-0.0005656341744005978,-0.00018829250530169838,-0.10140539897368515,0.005310554458877996,0.00043543267187117325,-0.38270038031889425,0.0033129757680323934,0.0004226297502827889,0.6944883059086714,0.23628842788600166,0.4630818520310891,2.247109562472178,0.5547091901001477,0.03130316826363365,0.05260164390648635,0.013623408535244127,0.009988011513233176,0.05043496222078669,0.04990163139538271,0.0011903854676006134,0.0006045709890551387,0.000563129710782214,0.0006145318135377992,0.0030883912986722144,0.0002993738866277044,0.00017784892751526965,0_1_29_p1
583.333,0.11526982015301843,1.555896593588954,-1.7653738697612933,0.00393412372830739,0.00224391845674255,0.0022720092817206487,0.21705285235868052,-0.033309369913537,-0.17732369620139632,0.5220730062728778,0.009111893284429854,0.8091238416258254,0.2904011843450407,0.17172685912923608,-0.0842462745502299,-0.304990508748854,0.5206274213626175,0.009086663802094027,0.7883991214092363,0.23348907819296816,1.66504410640259e-05,0.004239217753531512,0.003364188954396146,3.09192556973304e-05,0.005638160983527036,0.003574449766714904,2.7355293364757977e-05,0.01030723238787373,0.003574449766714904,1.902957416724446e-05,0.01030723238787373,0.0029436648364311274,1.546112384516691e-05,0.008644611297138408,0.002733403525446869,9.513540419870806e-06,0.006566546991223373,0.002523140219800608,0.20375955211086574,0.0053443781878523425,-0.022896527153959595,-0.06664443705764937,-0.39344656283345464,0.5643792647397757,1.20299934654956,1.3278001339856977,0.19944431429776885,0.158281102875263,0.04516157822725163,-0.38263879544804946,0.669845326138247,1.2355724129155619,1.353234219275076,0.21240225601246443,0.29897257110140996,0.21310957605253764,-0.0336858861375463,0.00011491470226226966,0.21724195607609306,0.006080963941388938,-0.00021760176662006262,-0.38746031224410304,0.03669274302026403,0.00013649188081773608,5.5739974798550984e-05,-1.8394528740692897e-06,5.143217671654709e-09,-0.00023862084542923542,-1.1046763827732228e-07,6.222588996661166e-08,5.8877293176419725e-05,-2.351802163048547e-05,-7.231499778691079e-07,0.19581789874171518,0.00911134890860352,-6.86294535532271e-05,0.08817159490902814,-0.0003821904654669991,-0.00021871551907413062,0.27311284937535485,-0.004675192877520456,-0.00021454055621344004,-0.11994281463009611,0.006615273306994335,0.0004202207057020374,-0.002093400051005775,0.00011545810349444441,7.334243916480489e-06,-0.07749541843914427,0.0033540091683723224,0.0002806365078029986,-0.07021839734855645,-0.001557498989900736,-3.011840143935984e-05,0.15152290156382975,0.011950196395988101,-0.000149959308291175,-0.02642028472302447,-0.0010238307697240082,0.00017943679932380102,-0.1908240794800085,0.0062253709531012195,0.000335874474677799,-0.07556740635796061,0.009785986971496042,8.682943774914641e-05,-0.0013189004358370587,0.00017079769263879336,1.5154621679362643e-06,-0.07620176956940183,0.0013039398479969308,0.00016389954826088887,-0.12586603667845492,-0.006800378478143363,1.3991960797158805e-05,-0.0005909374249883873,-1.298588059934873e-05,7.807211296955789e-07,0.004005320338961602,4.496813645582024e-05,-2.0372839846422442e-05,-0.011692914677450528,-0.0003928531103126877,6.556028996750665e-05,-0.0010974254200277055,-2.4115870681433942e-05,1.449869761034775e-06,0.005327072571558495,5.9807668666103544e-05,-2.709587974459657e-05,-0.012423722646217883,-0.00041740642258343775,6.965781110048498e-05,-0.0009708461640250675,-2.1334444782896514e-05,1.2826403067773813e-06,0.009738532024790175,0.00010933562688356663,-4.953453391328828e-05,-0.012423722646217883,-0.00041740642258343775,6.965781110048498e-05,-0.0006753791612411616,-1.4841551296718123e-05,8.922757304844857e-07,0.009738532024790175,0.00010933562688356663,-4.953453391328828e-05,-0.010231304723901826,-0.0003437463636490239,5.7365254228415206e-05,-0.0005487392105233116,-1.2058517456362534e-05,7.249674726536767e-07,0.008167645938205181,9.1699232533292e-05,-4.154430675954774e-05,-0.009500494190569038,-0.00031919319792487,5.326774040908353e-05,-0.0003376609429732624,-7.420138577739966e-06,4.461117110306462e-07,0.006204237724936235,6.965600292620972e-05,-3.1557536119466424e-05,-0.008769689641222256,-0.0002946398164515606,4.917023106870479e-05,-0.4271674198350416,-0.009376847580269142,0.0002632400630748624,-0.06733055818615208,-0.0013996462425121205,0.00022885790934393038,0.20040819560074746,-0.0023184093066484987,-0.0004989420224685634,-0.7370311107589425,-0.014019526408760374,0.0011863162762896144,-0.1798423247806995,-0.0037518589517788617,0.0005128127993061232,-1.094124000237004,-0.005610787265998564,0.0012307484449422532,-0.34194072994354396,0.016342404059528623,0.0013865382003395985,0.8136910262649993,-0.028367453875949005,-0.0002425810993029784,0.10980825899195282,-0.017013935200249776,0.00012158507116555508,-0.8074253278746415,-0.0030162053302556723,0.0012873357941392918,-0.329243865691479,-0.013875674625464057,-0.00016580322145659456,0.1441935257248131,0.0015376625769889403,-0.000458402533815887,-1.2157874168641554,-0.014113490046730456,0.0015399213782613355,0.2727956425514083,0.021275965074705996,-0.00026862555310027954,0.31459198961336726,-0.0008283917717250213,-0.00019896382042109225,-0.09885628402643434,0.0062412514709153264,0.00041249810983953007,-0.379552260167426,0.004017982612110875,0.0004116268027285182,0.6507809727747529,0.22953859280543684,0.4766223384380268,2.26941091813136,0.4926817593160372,0.032556675731463064,0.052968913883070436,0.014184162701275406,0.009760087185109154,0.05014979836748494,0.05018042441204012,0.0009241443355857302,0.0005875862747544774,0.0005393548785578543,0.0006087810897703317,0.003146225389865351,0.00028140092040674974,0.00017701065949719065,0_1_29_p1
600.0,0.1193525836004082,1.559785480377712,-1.7725018722182562,0.003937262827633479,0.0022380711050828685,0.002278441069346998,0.21950640979186262,-0.030818802524233614,-0.1720993089009531,0.5179049301343197,0.009039146465210231,0.8063029178170388,0.2884504143814562,0.17374719741813963,-0.08556325362789327,-0.3101874898920514,0.5182268411548849,0.009044765926736151,0.7862644540810172,0.2327341385183455,7.1508632781710486e-06,0.004377006012655957,0.002684253557714206,1.3277966283672292e-05,0.00582141955765544,0.002852018594739907,1.1748559193424687e-05,0.010642250831121546,0.002852018594739907,8.172628888838589e-06,0.010642250831121546,0.002348721489000806,6.6397311400870005e-06,0.008925589360089472,0.0021809564519751057,4.085566446168441e-06,0.006779981310787757,0.002013188921621903,0.1955260371617386,0.0033900701925412197,-0.016992942481775266,-0.08196308618531747,-0.3985825691539044,0.5434557285827716,1.194631035832977,1.3418428481957234,0.20159011283729178,0.14115878761335093,0.04018322849546554,-0.3789994129505089,0.6441450661699675,1.2422088947512473,1.3576336986458464,0.2081049876106806,0.28941611054190514,0.16569374894279587,-0.034618373192708385,0.0002312616967921915,0.22383502380834636,0.005867020223821221,-0.00023927513031094598,-0.33604429392626234,0.037949599266558866,2.1022984378578948e-05,5.0988689909120224e-05,-1.9767426101687983e-06,3.116964683969274e-08,-0.00024321227240676734,6.335005811851028e-07,5.039780085226327e-08,2.1905663060745803e-05,-2.4996237145203183e-05,-6.409951214309062e-07,0.20638834587255458,0.009240686489062115,-9.970620179640101e-05,0.08657446049525175,-0.0006702492935744392,-0.0002134732348772834,0.26681500586702395,-0.005101835814537561,-0.00020244211113810355,-0.11070475754926373,0.007373975272378295,0.0004024009957494919,-0.0019321666771823912,0.0001286999806434612,7.023230497526098e-06,-0.06956494693146434,0.003756361127808603,0.0002686566039545241,-0.07086265037915568,-0.0014995530003424412,-3.8108704035178865e-05,0.16701333753702377,0.012013156868122385,-0.00019239939231667958,-0.02712952640622308,-0.0008268383167454028,0.00017984914663523872,-0.18347048217534637,0.006883094668934625,0.0003233913516429981,-0.05984773071968626,0.010132415479795508,5.051794727290717e-05,-0.0010445415162647104,0.00017684398537340016,8.817067448203482e-07,-0.07433274933198293,0.0015975740169280267,0.00016388859158353872,-0.13784129633223138,-0.006896189006227287,4.824692611020361e-05,-0.0006150195492453335,-1.2409415139212473e-05,8.629215647249625e-07,0.003962962266584626,2.5152301128556937e-05,-2.0169978745833945e-05,-0.012521330861395985,-0.00028378856613670825,6.514853478094276e-05,-0.0011421488765876666,-2.304529894816167e-05,1.6025249829914617e-06,0.005270736762724693,3.3452606703866065e-05,-2.6826074817966828e-05,-0.013303915696515078,-0.00030152531233939173,6.922031943081943e-05,-0.0010104114246471344,-2.0387387405691894e-05,1.4176869631855797e-06,0.009635541641626498,6.1155526912864e-05,-4.904129844985546e-05,-0.013303915696515078,-0.00030152531233939173,6.922031943081943e-05,-0.0007029020774520396,-1.4182677800716275e-05,9.862215673191474e-07,0.009635541641626498,6.1155526912864e-05,-4.904129844985546e-05,-0.010956169739709247,-0.0002483148294870143,5.700496897039407e-05,-0.000571101366230864,-1.1523231589726384e-05,8.012972866200664e-07,0.008081268809906771,5.1290840495077716e-05,-4.113063259251499e-05,-0.010173583194879867,-0.00023057822983092686,5.293318699557432e-05,-0.0003514206913684138,-7.0907506786043995e-06,4.930802918876633e-07,0.006138625028081544,3.8961354311813696e-05,-3.12433070905388e-05,-0.009391001779181354,-0.00021284136557681886,4.886141378253516e-05,-0.44238780963286356,-0.00893935816791378,0.0002953814725301648,-0.0700741542207168,-0.001140927019918368,0.00023098754947737467,0.19991135037173055,-0.0031452071521089506,-0.00048673539398673166,-0.7623575749860806,-0.012304733274529378,0.0012459913903303341,-0.18679460948323376,-0.0029926337906224566,0.0005237087209026371,-1.1036491629824585,-0.0038438112092225155,0.001277490395100777,-0.32567183552101076,0.018164185001698037,0.0013685218080111393,0.7790989367334944,-0.029777146595931326,-0.00018379817614121602,0.08801493159080374,-0.01742962311974978,0.00017869221239537366,-0.8117453041498006,-0.0009496514188556251,0.0013195870781296513,-0.34356407592574106,-0.014290025527094668,-0.00011715192456435413,0.14803146628146727,0.0009763897490154874,-0.00046719098571278763,-1.2348029275244767,-0.011943569957845521,0.0016110565584023272,0.305131608645568,0.02054395315237848,-0.00031822716055364305,0.3160447458321921,-0.0012460370652600744,-0.00021255485616493582,-0.09557618090359934,0.006948522322216577,0.0003958395627304753,-0.37423458843788415,0.004878703918488417,0.0004078914544973235,0.6116001830118468,0.22411714840574404,0.4904914975908964,2.284889693286512,0.4364428554052815,0.03403399080676387,0.05456437705842806,0.014951848244466225,0.009544955052209723,0.050397859502029116,0.05170131915560249,0.000661335305425484,0.0006177516537585001,0.0005170537767507306,0.0006144239628197048,0.003230422490386273,0.00033343206301574626,0.000175720747688458,0_1_29_p1
616.6669999999999,0.12368530163396205,1.5638798397926517,-1.779638833200937,0.003940487198760162,0.0022316472961045283,0.0022844833992174025,0.2220953469298014,-0.028209402647478937,-0.16728059047321292,0.51367663764324,0.008965348459115405,0.8035666195383613,0.2865357099015348,0.17601024867280804,-0.08700354620119605,-0.3148567338346613,0.5158850556043316,0.009003894304978447,0.7842085439872957,0.2319264574870551,-1.912880860185787e-06,0.004533088812999808,0.0019451968779502116,-3.5549863535621586e-06,0.006029010016218647,0.0020667705296581293,-3.1425899845909316e-06,0.011021750735685685,0.0020667705296581293,-2.1866482199986104e-06,0.011021750735685685,0.0017020460838758711,-1.7772438440307957e-06,0.009243873586469165,0.0015804724321679528,-1.0935734427495892e-06,0.007021753793418523,0.0014588957884670317,0.1871866874414324,0.0013695259547859124,-0.011142362960308504,-0.09827093806646592,-0.40406114869993565,0.5221689644751525,1.1864724892578749,1.3548784396088402,0.20389998778513269,0.1238031377877432,0.0354667803779062,-0.3751980813516757,0.6184396624670497,1.2504555051550845,1.3619954395101987,0.2043883947390248,0.2801323721393239,0.11702485293698842,-0.034646612927705614,0.0003214917934168738,0.22979234859295866,0.00563767244374966,-0.00025268602577015897,-0.28250178496965433,0.03820217913693491,-7.891139824224141e-05,4.625706668799931e-05,-2.059008409632425e-06,5.762164267049873e-08,-0.0002491039340580712,1.150669026242089e-06,5.958073987094412e-08,-1.6305507013489444e-05,-2.6315532694129904e-05,-5.446718659639136e-07,0.21633244662349294,0.009333961193764336,-0.00012019648348286807,0.08430346086869386,-0.000981251117935937,-0.0002018671828254191,0.2594345985953409,-0.00529712377471834,-0.00018053941048053787,-0.10079544683811412,0.008075798746529432,0.00038133420297412643,-0.0017592175136127701,0.00014094913247308496,6.65554761933054e-06,-0.060923674484804596,0.0041608940032660914,0.00024596566231545845,-0.07151815330344742,-0.001475454673587334,-4.808026354451965e-05,0.18220623690313037,0.011935836979161223,-0.00022590941252417595,-0.027373131057140933,-0.0005436625907538387,0.0001749340536095249,-0.17511044681274568,0.007414380009611453,0.0002994464353105644,-0.04353678511777227,0.010295132044055294,1.3225389585109469e-05,-0.0007598619305408461,0.00017968391161949222,2.3083115130804323e-07,-0.07220975590560816,0.0018493394835704304,0.000161921657846057,-0.15036305633090957,-0.007024576074209278,8.419657953087102e-05,-0.0006361891820272378,-1.182802193005522e-05,9.143060442417577e-07,0.0038797532314492635,-1.5622494515430294e-06,-1.9415824527670644e-05,-0.013341501112624029,-0.00015151990242069326,6.42385500209011e-05,-0.0011814645195077338,-2.196562169060382e-05,1.697952032818509e-06,0.005160068925514235,-2.077785051438669e-06,-2.5823050461044543e-05,-0.014175345626732835,-0.00016098988378051966,6.825346230174227e-05,-0.0010451912061740193,-1.943221273590442e-05,1.5021080124455885e-06,0.009433227349011034,-3.798270345202911e-06,-4.720764532722552e-05,-0.014175345626732835,-0.00016098988378051966,6.825346230174227e-05,-0.0007270970425879723,-1.3518228589861702e-05,1.04494791499302e-06,0.009433227349011034,-3.798270345202911e-06,-4.720764532722552e-05,-0.011673817213537278,-0.00013257974861577372,5.6208734982695075e-05,-0.0005907596151184698,-1.0983342196440327e-05,8.490115903331939e-07,0.007911589467262309,-3.1855302923409117e-06,-3.9592759205978476e-05,-0.010839971844573332,-0.0001231100071900805,5.219382604054387e-05,-0.00036351689165366424,-6.758547025509076e-06,5.224393653389827e-07,0.006009735098625123,-2.4195518277494907e-06,-3.0075122010562992e-05,-0.010006129040174809,-0.00011363990179244924,4.817892502322028e-05,-0.4573033897160348,-0.008585902326256816,0.000320809471706083,-0.07233384838799745,-0.0008198635679941763,0.0002269949468998027,0.19853665097609002,-0.003977267563418337,-0.00046213275842140833,-0.7850889015972079,-0.010526091359210057,0.0012875108610564787,-0.19341335449944297,-0.0021326543512447966,0.000527313487735787,-1.1094191180520796,-0.002423767331579007,0.0012927309412159454,-0.30464996188615256,0.019934149487904916,0.0013136554804784404,0.7429109232630972,-0.0299665327238397,-0.00013309413717726374,0.06562105819284947,-0.0173770268548679,0.00021960315980442646,-0.8141934819083247,0.000959509225485426,0.001323751067247814,-0.35979083539309037,-0.014800406054985303,-7.154190254891295e-05,0.15047970815412715,0.00033322315046639456,-0.00046436557965737386,-1.2515555947311674,-0.009968754061625467,0.001640065221957048,0.3387567065548906,0.019582584439039975,-0.00038443693249211124,0.31661711751316596,-0.0014031002265331824,-0.00022234354240281692,-0.0904231098222926,0.007619422746023491,0.0003664664350569382,-0.366890457799085,0.005550078332653604,0.0003908723411808559,0.5763088097750113,0.22070043932870975,0.5037612307921235,2.2962582441233867,0.38250053940640155,0.03544073170177822,0.0548220424352013,0.015604972063835702,0.009497818291437565,0.05012295853365304,0.05188042334856717,0.00034905862866288186,0.0006576714220974497,0.0004916843916068825,0.0006066400163693128,0.0032474172866049943,0.00041645469521188103,0.00017213243739882498,0_1_29_p1
633.3330000000001,0.12825096228012808,1.5681851421943154,-1.786749717967262,0.003943798337683946,0.0022247697015206694,0.0022900076156327155,0.2248615302319282,-0.025514958361595085,-0.16287187132938272,0.5094230473526512,0.00889110913405257,0.8009690465112834,0.2846785798443127,0.17858320507745,-0.08853094915479687,-0.3189302490316773,0.5136505898508178,0.008964895670840883,0.7822709527555605,0.231010096797905,-1.0672937708695613e-05,0.004707309074930385,0.0011582433768564863,-1.982295097865102e-05,0.006260723418371919,0.0012306321542467026,-1.75340763310356e-05,0.011445350123792719,0.0012306321542467026,-1.2198355474938651e-05,0.011445350123792719,0.0010134613340865484,-9.91147548932551e-06,0.00959914383302612,0.0009410725566963319,-6.099177737469325e-06,0.007291621589016891,0.000868680787313113,0.1787736170081841,-0.0007471275808907177,-0.0053899452439634095,-0.11548310487293265,-0.40984001962375505,0.5006007066844547,1.1785371189315559,1.3669439481010996,0.2063679062860657,0.1063238707792062,0.03098741628994128,-0.37122152418126286,0.5928000068130511,1.2601962689929413,1.366117291351516,0.20119716242818075,0.27144765068264715,0.07034963043596215,-0.0347161218205976,0.0004167816234150632,0.23552981318312755,0.005382251703913421,-0.0002646710444825284,-0.23041823078651671,0.03846228884008666,-0.00018565447737891623,4.14878298405502e-05,-2.1190235509235844e-06,8.239882026032018e-08,-0.0002553836999446757,1.777698569498051e-06,6.987185029240811e-08,-5.509370430981119e-05,-2.7598435838361958e-05,-4.4614064178255743e-07,0.2260637816228271,0.009432525742096593,-0.0001397306386513557,0.08146767725541806,-0.001300501293033692,-0.00018855994810209708,0.2509877638060007,-0.00541701668638921,-0.000156965277506202,-0.09031757624507578,0.008816501228017635,0.00035833905308757334,-0.0015763443366783839,0.00015387686831588453,6.25420857074156e-06,-0.05215400279554075,0.00455082895707207,0.00022208726477376687,-0.07208942222128635,-0.0014894154259641457,-5.743670418440488e-05,0.19735082498563852,0.01183391880440725,-0.00025910651666993627,-0.02727455172651942,-0.0002489248268197558,0.00016876916794625362,-0.1660758221750566,0.007860782411083555,0.00027432394869016964,-0.026954400781457655,0.010452349813663466,-2.549144749163729e-05,-0.00047044388275470556,0.000182427849845148,-4.4490572330977893e-07,-0.06970360614550528,0.0020993477344036404,0.0001592813355211542,-0.16308528669965797,-0.007129627746114675,0.00012161526348388653,-0.0006541001070008467,-1.1300875385882399e-05,9.610882628005249e-07,0.003765295821386192,-3.0564905309629245e-05,-1.8555398905071506e-05,-0.014058364684285162,-1.5173310999831098e-05,6.325756483073776e-05,-0.001214727788009457,-2.0986573095691575e-05,1.7848347182528184e-06,0.0050078405957760036,-4.065136342106163e-05,-2.4678684703561217e-05,-0.014937013866192596,-1.6121585288475912e-05,6.7211164380682e-05,-0.0010746178847902152,-1.8566138396537115e-05,1.5789658616657027e-06,0.009154936095777038,-7.431536718160989e-05,-4.511560613126359e-05,-0.014937013866192596,-1.6121585288475912e-05,6.7211164380682e-05,-0.0007475674038622202,-1.2915719740286085e-05,1.0984160312311474e-06,0.009154936095777038,-7.431536718160989e-05,-4.511560613126359e-05,-0.01230107315931145,-1.3276380252006843e-05,5.535037012314221e-05,-0.0006073916767969032,-1.0493791558909748e-05,8.924537118499533e-07,0.007678188367341321,-6.232777372810359e-05,-3.783817969155955e-05,-0.011422423122548875,-1.2328341587301113e-05,5.13967766690438e-05,-0.00037375207229078825,-6.4573135530532245e-06,5.491696719928956e-07,0.005832439851504247,-4.7344711818081284e-05,-2.874232462840865e-05,-0.010543776505206876,-1.1379888425605294e-05,4.7443184720092466e-05,-0.47148298995681853,-0.008212635485310244,0.00034683313603974816,-0.07389882742553856,-0.0005051997082233217,0.00022202904254318994,0.19598981865969184,-0.004764680356031236,-0.000435950696679383,-0.8045931722665961,-0.008625140799942359,0.0013217634712909226,-0.1996337883099343,-0.0012337270276299487,0.0005294883680280855,-1.11140663745468,-0.0009467551744174239,0.0013003373566451905,-0.27915867218387685,0.02162163032020257,0.0012464405687170302,0.7057981608374506,-0.030052627925940236,-7.945584526659252e-05,0.04285479707141418,-0.017323658094029182,0.00026345747814983985,-0.8156896066383056,0.002919661441818643,0.0013231668112716555,-0.3776820952789706,-0.0152853106539436,-1.885887955532379e-05,0.1514831473802212,-0.0003094168328896727,-0.0004578673600051729,-1.2660700810551277,-0.00797619274038767,0.001666007257024804,0.37303790493225103,0.018410361283652605,-0.00045091336271033735,0.3167246728227968,-0.0015528098750101655,-0.00023046329319878446,-0.08281041190752039,0.0081604953177346,0.00033283862913117366,-0.3579820627816448,0.0061927289056774235,0.0003693730304511264,0.5491130082611348,0.21967894466830598,0.5159159384354682,2.3040659907737475,0.33692134758239106,0.036617004321418165,0.05509473289736023,0.016285162687476245,0.009508143207530895,0.04999752678521577,0.05209151734984536,0.00014898939537646996,0.0007271973120768295,0.00047103985845019984,0.000599702534531122,0.003253864465361526,0.0005274708324522977,0.000168176338673487,0_1_29_p1
