650.0,0.13287222263361115,1.5727190602880425,-1.7936891749984594,0.0039471009992942205,0.0022175869236504627,0.002294801785755193,0.2278762554008561,-0.022778815167888086,-0.15881294010359623,0.5052378335768348,0.008818063115532605,0.798551593956339,0.2828728013630083,0.1815283549397419,-0.0901059995969771,-0.32242362476397873,0.5115936375462005,0.008928994746792865,0.7804777501195147,0.229919214652862,-1.9180669813917113e-05,0.004895843031389316,0.0003465111870394471,-3.562217003320426e-05,0.006511473376009443,0.0003681667337326915,-3.1511171646506765e-05,0.011903751377184517,0.0003681667337326915,-2.1921834070549347e-05,0.011903751377184517,0.0003031956056634514,-1.781183301485298e-05,0.009983601968662428,0.00028154005897020675,-1.0960169037023821e-05,0.007583660052770594,0.00025988152028395774,0.17033123501681233,-0.002967665606973552,0.00020716160623271616,-0.1335489311658389,-0.4158480487877026,0.4787911062607875,1.1708757293938838,1.3780344014787955,0.20894012815642543,0.08884030527405432,0.026699358738618464,-0.3670828094673782,0.5672533742161909,1.2713123777133106,1.370062744261331,0.19857386175193215,0.26353048713241944,0.025644645585949005,-0.03482622285053486,0.0005098625286568133,0.24113857762168203,0.0051005028911129905,-0.0002760158032101194,-0.17972327252423903,0.03872573633735975,-0.00029122802186598535,3.67117541519485e-05,-2.1666555048454802e-06,1.0542441710644825e-07,-0.0002619250515052927,2.4894076208589744e-06,8.00638673012801e-08,-9.40092750225648e-05,-2.882599321813902e-05,-3.474489141864424e-07,0.23563319936422278,0.009528261061844819,-0.00015892113367793007,0.0781871236239224,-0.0016234778061278523,-0.00017405325879913194,0.2416233069887457,-0.005459882606656169,-0.0001320421545034178,-0.07934130373180441,0.009589199716317868,0.00033384082361383324,-0.0013847721538003308,0.0001673630199630693,5.8266341922485455e-06,-0.043492392490153034,0.004919984116466209,0.00019836153040394503,-0.0726742414480105,-0.001542965863395715,-6.615199648800544e-05,0.21238049574601586,0.011695674903659857,-0.0002921614971354494,-0.026855469250516583,5.197023889546749e-05,0.00016175278584756238,-0.15619139715199926,0.008210448622897548,0.00024875222696867826,-0.0103970277969407,0.010597499373386235,-6.463070303807751e-05,-0.00018146352080220966,0.0001849611517633632,-1.1280166830744643e-06,-0.06701187673708203,0.002342042504085831,0.00015583484781004638,-0.17575675662482076,-0.007202732968381912,0.00015957229961660098,-0.0006685146744361749,-1.0807874198597572e-05,1.002317063208573e-06,0.0036257372997347227,-6.197068109919601e-05,-1.7627355287356504e-05,-0.01462754006187697,0.00012383239283144098,6.203295150730919e-05,-0.0012414941574180425,-2.0071052450182528e-05,1.861403314686422e-06,0.004822227608105628,-8.242109862688379e-05,-2.3444386091423756e-05,-0.015541761476029616,0.000131572009453939,6.591001492638692e-05,-0.0010982973722744164,-1.775624025233604e-05,1.6467022320408735e-06,0.008815613314404159,-0.0001506753989261223,-4.2859161194039505e-05,-0.015541761476029616,0.000131572009453939,6.591001492638692e-05,-0.0007640413173390442,-1.2352289983000018e-05,1.1455365863359572e-06,0.008815613314404159,-0.0001506753989261223,-4.2859161194039505e-05,-0.012799100652992243,0.00010835365956894934,5.427883439787733e-05,-0.0006207761437839114,-1.0036041532729792e-05,9.307387888663594e-07,0.007393601960828133,-0.00012637046206367784,-3.5945713787042556e-05,-0.011884878383984448,0.00010061381163270632,5.04017770404375e-05,-0.00038198689189134074,-6.175595202309467e-06,5.727296872848189e-07,0.005616264082731514,-9.599235074445395e-05,-2.7304782717781507e-05,-0.010970657824686944,9.287437986963987e-05,4.652472453823739e-05,-0.4847517206704686,-0.007824522814720517,0.0003725634154837309,-0.07465119484103341,-0.00019185601346330611,0.00021583783557874807,0.19215639943189355,-0.005497109720647878,-0.00040781374451818797,-0.8207395420110744,-0.006619416678529825,0.0013477196921170712,-0.20535328384498,-0.0003031796869197188,0.0005305618738882963,-1.1096685220402929,0.0005794665725523705,0.0012999589246790752,-0.24916058103417701,0.023221500614775868,0.0011672968673146935,0.6680748591583687,-0.030041233591181077,-2.4012187220099378e-05,0.01991745720946385,-0.017269835087591463,0.0003096825896433189,-0.8156587215768141,0.00491128695768014,0.0013188989307469632,-0.3970324270534776,-0.015737334519864837,4.0059449878980494e-05,0.15103274814087886,-0.0009533009968464981,-0.00044769752774043213,-1.2779731952090407,-0.005975251909210114,0.001688713516035189,0.4075614385006405,0.017053642509541073,-0.0005166504451139245,0.3162920007145735,-0.0016714229952574154,-0.00023751747229177028,-0.07299249546950838,0.00857226491840823,0.0002940118915008489,-0.3479492819226504,0.006765499271695232,0.0003443813468548474,0.5304210517233929,0.22126738097935655,0.5267647609956492,2.30812762936762,0.3018376963563168,0.037481028321196895,0.05537148327932619,0.01697861825482597,0.00956442268455474,0.05005475328546442,0.05233129488630589,0.0004034802523561474,0.0008169112494445358,0.0004573108869844027,0.0005930442816874365,0.003250918123457345,0.000648813086115948,0.00016361216220333336,0_1_29_p1
666.667,0.13732377664527476,1.577486205233717,-1.8002853132991519,0.003950223642658787,0.0022102520528025807,0.002298589150232021,0.2312124592473602,-0.02002559218212107,-0.15496816426768795,0.5012559711041614,0.008748566598045694,0.7963420739444912,0.281021637339835,0.1848836676482279,-0.09170801138677666,-0.3254304505727119,0.5098102795644672,0.008897869542243798,0.7788424309649358,0.228647176307441,-2.7659479320105563e-05,0.005092745592278809,-0.0004678788898956296,-5.136803187919653e-05,0.006773353547619685,-0.0004971226295110456,-4.544089373942379e-05,0.01238250017766157,-0.0004971226295110456,-3.1612400743122424e-05,0.01238250017766157,-0.0004093958986543029,-2.5685262603349692e-05,0.010385125435059234,-0.0003801521590388863,-1.580520304056008e-05,0.00788866182487711,-0.0003509114114164748,0.16188633576199357,-0.005302528683048022,0.005611683840108784,-0.15237787425024604,-0.42200655874376075,0.45683724140914017,1.1635323797364965,1.3883049744723943,0.21142042702574107,0.07139534495596006,0.022526965154156316,-0.3628162678364085,0.5417967941260821,1.283681145141752,1.3741772422825114,0.1966558750556861,0.25643701825870197,-0.016226726127998622,-0.03495178625606946,0.0006002227572631383,0.24666579742806716,0.004789488991743018,-0.0002870017104965117,-0.1311638304613368,0.03897046756284035,-0.00039511622327510846,3.194422701478794e-05,-2.1990221883418456e-06,1.266405124113858e-07,-0.0002686425032255406,3.2574394139821327e-06,9.005979100777043e-08,-0.00013274960043083026,-2.9965989006754685e-05,-2.5012983970699794e-07,0.2450434046093553,0.009607153854578191,-0.00017790521433471327,0.07457362614013704,-0.0019441872678049971,-0.00015880877228408155,0.23157961219413017,-0.005435062049187224,-0.00010632895413931523,-0.0679429593140916,0.010376236885341136,0.00030813781084708023,-0.0011858328292927273,0.00018109944877193543,5.378032470739999e-06,-0.03505928752927792,0.005263331956225391,0.00017548709428271604,-0.07357776435003802,-0.001631577402969782,-7.383394826783e-05,0.22721968853809982,0.011509581878429025,-0.000324799063348603,-0.02608423860141784,0.0003525710634701813,0.00015405047077282258,-0.1450372002182209,0.008462527136056917,0.000222534337341066,0.005908608299674812,0.010720916292729369,-0.0001032228184939418,0.00010312288571097684,0.00018711521551534023,-1.8015755961380872e-06,-0.06431473267617831,0.0025729914175451943,0.00015204199093852034,-0.18835225386364063,-0.007232713337632592,0.00019722292565860537,-0.0006795551286187905,-1.033910204853227e-05,1.0367495907629082e-06,0.003465182680895545,-9.538175166073578e-05,-1.6651409774426644e-05,-0.0150091542369256,0.00026254002088627455,6.04730779532876e-05,-0.0012619944386223242,-1.920052160967184e-05,1.9253416880602296e-06,0.004608689067451624,-0.00012685781091043903,-2.2146377393399403e-05,-0.015947226109591213,0.00027894886815334717,6.425264628689482e-05,-0.0011164331241508537,-1.6986105084539574e-05,1.7032668669077702e-06,0.008425239438696667,-0.00023191106034684258,-4.048624520929202e-05,-0.015947226109591213,0.00027894886815334717,6.425264628689482e-05,-0.0007766572695517459,-1.1816508683508805e-05,1.1848887761663507e-06,0.008425239438696667,-0.00023191106034684258,-4.048624520929202e-05,-0.013133013911014941,0.00022972282202444002,5.2913943092249694e-05,-0.0006310267118136245,-9.600713135750965e-06,9.62711196796135e-07,0.007066197569870589,-0.00019450231334313317,-3.395556759782503e-05,-0.012194941183494179,0.00021331377217824937,4.913438008823157e-05,-0.00038829486799769143,-5.907774353761178e-06,5.924006350529979e-07,0.005367564495156473,-0.00014774604477486592,-2.5793042869874238e-05,-0.011256867601118273,0.0001969051157569889,4.535481900897732e-05,-0.49668635162382413,-0.007428721259449518,0.0003975239714929101,-0.0747022450805129,0.00012469771121067111,0.00020818456951288662,0.18644395046779844,-0.006167621560830137,-0.0003776508003207659,-0.8337420400581491,-0.004520179708688945,0.0013652277912828603,-0.21007059080700718,0.0006472037858213197,0.0005305874543492162,-1.1052592740973182,0.0021538938209028522,0.001291583218864095,-0.21463495734496096,0.024723366358901936,0.0010762844010593414,0.6305743352943346,-0.029933688593688515,3.271816110547799e-05,-0.002166846640398597,-0.01720889372679548,0.00035767214797378596,-0.813212338159237,0.006908303580869573,0.0013099225290252627,-0.4176793706256564,-0.01614712136089747,0.00010441162521137071,0.1491404313910816,-0.0015965898152567285,-0.00043390309431333435,-1.286896895552976,-0.003969487301426937,0.0017072851554411118,0.4418951677265882,0.015539628215189543,-0.000580949601151262,0.31568044161894976,-0.001762201543532783,-0.00024331854400276684,-0.060938056567744314,0.008845595076086963,0.00025080085166485395,-0.3370707475625389,0.007243407143983644,0.00031757828731662687,0.520473764897671,0.22562883598901048,0.5357603045910484,2.3088791275536096,0.2798416757644083,0.037950285890324766,0.05561556561306734,0.01766265218853277,0.009656138192227532,0.05030868463699703,0.052566765382373426,0.0007450141381376503,0.0009196075821222326,0.00045154938957975077,0.0005865034099454809,0.003239027916057049,0.0007737921276242057,0.00015830211744750718,0_1_29_p1
683.333,0.14132027395305896,1.582476983205774,-1.8063101539731203,0.003952997220172958,0.002202903219320684,0.0023010944457068833,0.23492487330212128,-0.017298973998140458,-0.15125363387654248,0.49761826262670633,0.008685076506513146,0.7943791151000765,0.27909466718459613,0.1886654939460062,-0.09330493080448442,-0.3280107892214245,0.5084000829501203,0.008873256909132175,0.7773442283670515,0.227115718704655,-3.6275920504451276e-05,0.005290982083382329,-0.0012660558554106799,-6.736921046148053e-05,0.0070370084697464535,-0.0013451855930375985,-5.959651130409893e-05,0.012864492797219825,-0.0013451855930375985,-4.1460047048375e-05,0.012864492797219825,-0.0011078008681463477,-3.368635055999226e-05,0.01078937011909265,-0.0010286711305194285,-2.0728527527685795e-05,0.008195730565483488,-0.0009495438862200119,0.15345152052092745,-0.007718104261048221,0.010805284529877836,-0.17183092014722945,-0.42822820872817,0.43486297914385735,1.1565182889358252,1.3977666417122343,0.21367824877530497,0.053990525215999674,0.018388608482101047,-0.35847142524987374,0.51652081621898,1.2971355432688498,1.3785733008079475,0.19529494808879197,0.2502057036382262,-0.05445503861243192,-0.035061746967640965,0.0006853338814952901,0.2520041694749165,0.004447575791437196,-0.000297823079451867,-0.08542003418908818,0.0391719952886312,-0.0004950833772040201,2.7328009238083578e-05,-2.201737610563298e-06,1.4592428617078832e-07,-0.000275617266344081,4.05326621149635e-06,9.992452061872028e-08,-0.0001710838696457789,-3.097582699361354e-05,-1.5524623008631716e-07,0.25414283239607777,0.009653977953387849,-0.00019672333515847494,0.07071425863930278,-0.00226034511432988,-0.00014324981910474076,0.22083772215448472,-0.005364683965206692,-8.04922415126676e-05,-0.056258139259998396,0.011152888394797484,0.0002815132363216368,-0.0009818943119039778,0.00019465455059257825,4.9133448178677805e-06,-0.02682714960931147,0.005577470958883457,0.00015380809038598918,-0.07478684154554675,-0.0017365495510774623,-7.957617301413448e-05,0.24168631237741173,0.011267504609648397,-0.0003567849333597595,-0.025031477652945208,0.000649526321647367,0.00014567516906703666,-0.13235562077612723,0.008627456366903073,0.00019464456528928118,0.02181274372603108,0.010808930460965656,-0.00014051680187076752,0.00038070375432044744,0.00018865131669605663,-2.4524777076058953e-06,-0.06162029166723913,0.0027886225480486526,0.0001483238100253149,-0.20063062548975247,-0.007217132712102247,0.0002342797553608838,-0.0006873231973108097,-9.863075841960718e-06,1.0638980546508443e-06,0.0032987252872882017,-0.0001301770280956041,-1.564655201377092e-05,-0.015187223127951642,0.0003980727413613416,5.852312806548667e-05,-0.0012764201191745224,-1.8316484057888572e-05,1.9757531127743816e-06,0.004387301246866936,-0.00017313551480732238,-2.0809914868562113e-05,-0.01613642350487969,0.0004229523707574556,6.218082293844404e-05,-0.0011291961114482944,-1.6204050793594814e-05,1.7478635297609909e-06,0.00802051681939992,-0.00031651231089327013,-3.804303082240216e-05,-0.01613642350487969,0.0004229523707574556,6.218082293844404e-05,-0.0007855357950756053,-1.1272447501338751e-05,1.215912234452534e-06,0.00802051681939992,-0.00031651231089327013,-3.804303082240216e-05,-0.013288823228950692,0.0003483139739312298,5.1207738483769795e-05,-0.0006382399795172955,-9.158668019784867e-06,9.87918036873282e-07,0.0067267593830533,-0.00026545682303422965,-3.19064580367519e-05,-0.012339622852022643,0.00032343414626619137,4.7550048208352705e-05,-0.00039273242104933377,-5.635728078359083e-06,6.079124508560743e-07,0.00510972308667328,-0.0002016439109014748,-2.4236516986521267e-05,-0.01139041905567402,0.00029855471370226995,4.389235413585993e-05,-0.5072010613444304,-0.007029653864435871,0.00042064452682288655,-0.07402845594983926,0.0004482899223480548,0.0001994280748515765,0.17866038410687662,-0.006772099944455914,-0.00034434340650897144,-0.8436683213536142,-0.0023439057090023333,0.0013750224306010581,-0.21343635810895045,0.0016047105222316146,0.0005285942305355276,-1.0987120513915731,0.003767956037206267,0.001277707264096979,-0.17573335069098253,0.02611727862629469,0.0009735412929091554,0.593699090950982,-0.02974827437707977,8.904670518254586e-05,-0.0232191821834518,-0.017118465798674355,0.0004046208960911229,-0.8082638552852283,0.008886353362011736,0.0012944856924927345,-0.43947030272269255,-0.016501282777720814,0.00017349331698310327,0.14587348192434482,-0.0022348205779030594,-0.0004166685779386941,-1.2924131749232295,-0.001956346392851953,0.0017208555817163885,0.4754012048308993,0.013895801065343893,-0.000643149833796385,0.3149262029255457,-0.0018720461459009656,-0.0002485276567892128,-0.04703574483511106,0.008960820825164197,0.0002035644189851851,-0.3258935174117649,0.0076145524016029515,0.00029006679780633663,0.5183467805050795,0.23238837950234778,0.5428191796247169,2.306520907744054,0.27160291030340034,0.03800950115615978,0.05578936331286793,0.01831066858173875,0.009771301600398833,0.05076748280992099,0.0527593899369058,0.0010911710270611209,0.0010274198528880828,0.00045376324422392037,0.000579038648616186,0.0032192855003920213,0.0008963753240376101,0.00015217227461552718,0_1_29_p1
700.0,0.14455253596262432,1.5876743263801252,-1.8115049559480803,0.003955272630852058,0.002195681545541432,0.002302087288718518,0.23905061872366715,-0.014656349535079318,-0.14763503924772414,0.49444579958663804,0.008629706185326377,0.7927005172653682,0.27710873631656635,0.19288347951985452,-0.09486039715646079,-0.3302111327907307,0.5074514366618013,0.008856700217182253,0.7759557885284948,0.22525698743251063,-4.531223804027678e-05,0.005482914445227642,-0.0020353356538332086,-8.41508005521563e-05,0.0072922788301466425,-0.002162545223028568,-7.44422819215627e-05,0.013331156937956067,-0.002162545223028568,-5.1787409565175744e-05,0.013331156937956067,-0.0017809205047664984,-4.207739493808043e-05,0.011180758707855877,-0.0016537109355711402,-2.589220878608616e-05,0.008493033939592205,-0.001526503859703284,0.1450228822494168,-0.01014706302375271,0.015775867047827057,-0.19169106209757847,-0.4344279333878504,0.4130636846400906,1.149813374734831,1.4064430673696435,0.2155670086865627,0.036623832442881823,0.01419892666339964,-0.3540747488778824,0.491536622954892,1.3114439918361398,1.383292775825095,0.19428616224243878,0.24479294993293224,-0.08925346196543808,-0.03511379683641281,0.0007616839666096637,0.25699076777522256,0.004074528693519639,-0.0003082309567187492,-0.04223865766193033,0.03929757853829898,-0.0005881153921204473,2.29742319905374e-05,-2.1557995628845235e-06,1.6252555938089001e-07,-0.00028302202159997085,4.84870221808756e-06,1.1035101218132741e-07,-0.00020894967824190203,-3.1811567624322387e-05,-6.363689012674514e-08,0.2627142725808936,0.009655050717812586,-0.0002149347279521678,0.06665003279694505,-0.0025677271644947595,-0.00012775430524900462,0.20937917798268835,-0.005267159150127439,-5.417404306617102e-05,-0.044450743236540885,0.011892975527128702,0.0002544598162114996,-0.000775816946945361,0.0002075715152605655,4.441173518822109e-06,-0.018614497257493944,0.005857801710673361,0.0001332124824453738,-0.07610076757930181,-0.0018478342670848467,-8.3478004894632e-05,0.25551061430389466,0.010964630311707064,-0.0003876843362168542,-0.023744195744313128,0.0009390462940278121,0.00013698954447642533,-0.11810688412558584,0.008716246727566471,0.00016409259288095428,0.03716686364313386,0.010846858128987197,-0.00017608158775185088,0.0006486845996646565,0.00018931329185555376,-3.0732037814168433e-06,-0.05882660796008705,0.002989772139322424,0.00014466271947889884,-0.2123461348435096,-0.007147690912408463,0.0002700735641528645,-0.0006921881779343687,-9.358399775854394e-06,1.0836012536166867e-06,0.0031342725289931423,-0.00016547244363848083,-1.4686884338461541e-05,-0.015144232462768237,0.0005277498994966075,5.6207320413511864e-05,-0.0012854542283345595,-1.7379323365024194e-05,2.0123424021139052e-06,0.004168578009765576,-0.00022007849140156995,-1.9533557383348024e-05,-0.016090745175124068,0.0005607343353224714,5.972027636978439e-05,-0.0011371890070431417,-1.53749550453065e-05,1.7802354151369182e-06,0.007620664309857591,-0.0004023296783673154,-3.570969777109839e-05,-0.016090745175124068,0.0005607343353224714,5.972027636978439e-05,-0.0007910957729311014,-1.0695657579376186e-05,1.2384318031201365e-06,0.007620664309857591,-0.0004023296783673154,-3.570969777109839e-05,-0.013251204473491136,0.0004617814904723691,4.918140562750415e-05,-0.0006427578889524579,-8.690024696629197e-06,1.0062134603426478e-06,0.006391407403823534,-0.0003374313703073817,-2.9949506745070623e-05,-0.012304691761135302,0.000428796860687775,4.566845702592773e-05,-0.00039551155512193776,-5.347366281926102e-06,6.191674369633256e-07,0.004854984802362202,-0.00025631659330602224,-2.2749993620754775e-05,-0.011358175629358888,0.00039581255440718617,4.215549750975424e-05,-0.5164134069471019,-0.006629504613601065,0.0004416402563008725,-0.07268057763433651,0.0007760490393985426,0.00018968715552458265,0.16860358780232682,-0.007309656017571082,-0.00030742312200352943,-0.8505518876705561,-0.00011579199889868774,0.0013775952690166483,-0.21518315714188863,0.002555151123720705,0.0005240422550031555,-1.0903398309237522,0.005406656204581144,0.0012597156577398197,-0.13272037036889828,0.02740118727892375,0.0008596299893977494,0.5574355655611647,-0.029486553347889292,0.00014431097065588212,-0.04328506874639465,-0.01698497554408434,0.00044978283575659124,-0.8008725896435082,0.010829866018365691,0.001272933620030551,-0.4622234623341935,-0.016785433878585262,0.00024651489794026157,0.14132194847180968,-0.002861586414151222,-0.0003964364488475954,-1.2942266911258686,5.6047689844960995e-05,0.0017282360995928947,0.5074110949789952,0.012153902857320851,-0.0007020225682653327,0.31398889187395806,-0.0020159956094477553,-0.00025314948060264366,-0.03128622449405484,0.008939717622050088,0.00015368846508148103,-0.314528970547019,0.007863600335465437,0.00026362587095738604,0.522392588651911,0.24093057948788713,0.5480806902818149,2.3010454917444676,0.27530830660342254,0.03762407192104611,0.05584366845890697,0.018892662035834295,0.009898669336255371,0.05143258096003004,0.05285717767200766,0.001428670386233939,0.0011324721322727332,0.0004629955371890949,0.0005705578926795286,0.0031931954344680325,0.001010469467505343,0.00014542103497336957,0_1_29_p1
716.667,0.14674100231703802,1.5930623353059499,-1.81563609942367,0.003956925208320946,0.0021887650550485287,0.0023013572424256837,0.24363148567560758,-0.012152495203513252,-0.1441119340756099,0.49184965673221615,0.008584394944617102,0.7913270373918284,0.2750962804332303,0.19756429000875012,-0.09634498169818967,-0.33205729669492984,0.5070499072114185,0.008849691972237244,0.774672277385902,0.22301542417292725,-5.493598353577351e-05,0.005661952813224723,-0.0027614689184844387,-0.00010202247342707766,0.0075303995853167344,-0.0029340615362211547,-9.025297028262904e-05,0.013766470477336987,-0.0029340615362211547,-6.278647451124401e-05,0.013766470477336987,-0.002416287173669511,-5.101397937379196e-05,0.011545853662105062,-0.0022436940572672947,-3.1390993260869436e-05,0.0087703642644066,-0.002071103932858081,0.13658645332679076,-0.012524805348890177,0.02047765988499014,-0.2117101905774811,-0.4405322663292645,0.39166450836333994,1.1434284447109084,1.41432045137556,0.2169415816348799,0.019399751520275444,0.009916225278218442,-0.34965679744097455,0.4670562628619561,1.3263231600768388,1.388324195534114,0.19340020119953444,0.24004905775954904,-0.12102035184520249,-0.03505938087179705,0.0008284127645476899,0.2615219231908389,0.0036706175879714364,-0.0003178001408378218,-0.0013713577668837216,0.039308708969697057,-0.0006736940492534719,1.8759796131435216e-05,-2.0418883190544722e-06,1.7580790111011285e-07,-0.00029079094514713403,5.612093369001391e-06,1.224704658491957e-07,-0.00024637438158380925,-3.24339119866976e-05,2.4391130160854387e-08,0.2706390088654131,0.009598547938049509,-0.00023189690452491408,0.062342380968394534,-0.002860555818748952,-0.00011250414738068572,0.19735999074249064,-0.005155758448475634,-2.704100367498116e-05,-0.03262883091788529,0.012573281271483404,0.00022750356347297636,-0.0005694856900090137,0.00021944514143771963,3.970699368927304e-06,-0.010268001945516322,0.006100186566152436,0.00011310384744787039,-0.07728480606764748,-0.0019605866716764573,-8.608390638423735e-05,0.2684183439645792,0.010596572209948904,-0.00041680627261866043,-0.022156690418876846,0.0012166977751088934,0.00012824358735004626,-0.10255376247954989,0.008738273536531675,0.00013047719786691243,0.05175702601870195,0.010820680673836859,-0.000209522537319387,0.0009033305596202079,0.00018885638375393599,-3.6568605448274035e-06,-0.055892486085340025,0.003179446814604968,0.00014076879151357646,-0.22334464299392742,-0.007015799233345594,0.0003038653845432162,-0.0006943629294202823,-8.777885846273645e-06,1.0961669355122156e-06,0.0029581065455172727,-0.00020016997349375985,-1.3821894138314796e-05,-0.014847492580675158,0.0006497129180872136,5.3553882663133075e-05,-0.001289492564034031,-1.630120927115793e-05,2.035676202916999e-06,0.003934275892522994,-0.00026622623289215776,-1.8383117618377403e-05,-0.01577545835583037,0.0006903200220417052,5.69009969928844e-05,-0.0011407631563995118,-1.4421221417047203e-05,1.8008793857803779e-06,0.007192334010908719,-0.0004866932059104589,-3.360655522803969e-05,-0.01577545835583037,0.0006903200220417052,5.69009969928844e-05,-0.0007935816916893705,-1.0032209770261545e-05,1.2527922155904278e-06,0.007192334010908719,-0.0004866932059104589,-3.360655522803969e-05,-0.01299155761094416,0.0005684990952222281,4.6859643905461624e-05,-0.0006447770568021935,-8.15096573405429e-06,1.0178821863052e-06,0.006032169062164757,-0.0004081865766278018,-2.8185618032595596e-05,-0.012063591835788945,0.0005278918016192003,4.3512536198357605e-05,-0.00039675365964592844,-5.0156022686190355e-06,6.263456363356547e-07,0.004582103927333529,-0.00031006307679887435,-2.1410121527214168e-05,-0.011135620076647725,0.0004872848331963644,4.016541813538533e-05,-0.5244219318585441,-0.006231449025135671,0.00046076734989478085,-0.07057312120020068,0.001100527613197918,0.00017917171091931977,0.1562978368756683,-0.007783252927924063,-0.00026665501376920943,-0.8542947067856457,0.0021266387518805905,0.0013733610138570065,-0.21502964140030426,0.0034846699271463078,0.0005164912892163218,-1.0803242497502519,0.007042585981830328,0.001238504930694854,-0.08602016729085865,0.028581972899295264,0.0007354500675030384,0.5221288308070982,-0.029151963635807587,0.000198637680554168,-0.06233443936410837,-0.016791213336787385,0.0004926550427790159,-0.7908917702995768,0.012727777526171297,0.0012456075467833785,-0.4858157999010457,-0.016984000228596342,0.0003226383176465371,0.13551406262460192,-0.003474556256146114,-0.00037368672390472157,-1.292278049680354,0.002058856599331683,0.00172854125220617,0.537308334593101,0.010351875872615216,-0.0007562898100748871,0.31281359513431367,-0.002200028595653639,-0.00025702141920333233,-0.013736356138995489,0.008814378414129992,0.00010162391103853262,-0.30300354079905895,0.007976319414834298,0.00023899580155456273,0.5312073795985808,0.2506586191160628,0.5517498906771063,2.292484912131227,0.2881695127940082,0.0366907515971595,0.05572101198690535,0.01938155959280118,0.010031009127715611,0.052297752843575525,0.05279970936547609,0.0017500574817627338,0.001231052848428409,0.00047753497039887025,0.0005617062836492689,0.0031620312905950815,0.0011140594043784135,0.0001381958283302718,0_1_29_p1
