733.333,0.1476766937743177,1.5986355944759116,-1.8185273036521101,0.003957859707469014,0.0021823616913557117,0.002298702845966151,0.24872059499905624,-0.00984296882285723,-0.14070430287880062,0.4899332797282058,0.008550947953497381,0.7902732519707037,0.27310357818636827,0.20275230813824024,-0.09772336694425873,-0.33352519090235455,0.5072670740422546,0.008853482328707078,0.7735016316993808,0.2202926292573395,-6.539748707222752e-05,0.0058218957832084865,-0.0034267181175090967,-0.00012145097999477798,0.0077431238052083065,-0.003640888966017823,-0.00010744047409076862,0.01415535626395285,-0.003640888966017823,-7.474347588390686e-05,0.01415535626395285,-0.0029983804098156486,-6.07284819903924e-05,0.01187200982207675,-0.0027842095613069225,-3.7368496616199734e-05,0.0090181162450547,-0.0025700412061256997,0.1281770401063236,-0.014789340133422786,0.024805462074039372,-0.23169157606297663,-0.4464428552570697,0.3707684940539778,1.1374214841871284,1.4214228922389631,0.21775782874213906,0.0024542306316078675,0.005485856073015504,-0.3452506568964479,0.4431755993960018,1.3415110566169297,1.3936791065346694,0.19260675906294727,0.2358208131403575,-0.15097048989560863,-0.034853454191699676,0.0008860463399059068,0.2655893761113657,0.003236030396377726,-0.0003263119605611362,0.03811518095469815,0.039170339768976034,-0.0007521386561899415,1.438892178101124e-05,-1.842613683004413e-06,1.8602462761740882e-07,-0.0002983290578054617,6.304971182765276e-06,1.36796492549556e-07,-0.0002833853350361006,-3.280588148966021e-05,1.0888039907345217e-07,0.27796604411104586,0.009471985749217844,-0.0002472451299386028,0.057739094585451955,-0.0031331103620454875,-9.741210212408838e-05,0.18498900667466123,-0.005037909891991518,6.220263658398721e-07,-0.020811944292621058,0.01317219183677133,0.00020097332378279616,-0.00036324162829735277,0.00022989812048798518,3.507659318499632e-06,-0.0017760068686371484,0.006303377827601508,9.296348999720034e-05,-0.07805054170788168,-0.0020726848189898477,-8.799145542269647e-05,0.28027461205660975,0.010156688617243875,-0.00044338454880981667,-0.020172010845063842,0.001479293718367797,0.00011931950283612484,-0.08614919399713836,0.00870123420260698,9.442808817917327e-05,0.06541999455330905,0.01071678650572811,-0.000240233612707991,0.0011417949665581185,0.00018704311363224567,-4.192869427123002e-06,-0.05288305745640771,0.0033588237094295055,0.0001364922694649653,-0.23355435151233073,-0.006813924056350905,0.0003350323704698233,-0.0006942193137561181,-8.09322613574125e-06,1.1018798194383982e-06,0.002741855549491882,-0.00023323443693112396,-1.3020780808038126e-05,-0.014262251910365285,0.0007618515261495245,5.052971552102197e-05,-0.001289225849229155,-1.5029800217054476e-05,2.0462848742933086e-06,0.003646663298800631,-0.00031020193400885964,-1.731763440436242e-05,-0.015153640143626131,0.0008094672679950441,5.368781850957e-05,-0.0011405272163798133,-1.3296419062290372e-05,1.810267880003513e-06,0.006666543386721636,-0.0005670861022815224,-3.1658727652399267e-05,-0.015153640143626131,0.0008094672679950441,5.368781850957e-05,-0.0007934175595017544,-9.249717276259855e-06,1.2593228527841336e-06,0.006666543386721636,-0.0005670861022815224,-3.1658727652399267e-05,-0.012479472024423018,0.0006666203743434237,4.4213499897301266e-05,-0.0006446436993997556,-7.515186018062744e-06,1.0231866029520245e-06,0.005591192036218011,-0.0004756116092499026,-2.655198691313098e-05,-0.011588082936307028,0.0006190043983106964,4.105540349719264e-05,-0.0003966715935521204,-4.624413610599165e-06,6.296082502287579e-07,0.004247133213497913,-0.00036127992179895834,-2.016919769535069e-05,-0.01069669042877046,0.0005713888224076459,3.7897291019376254e-05,-0.5313124968745484,-0.005836163142911855,0.00047822078087229484,-0.06751293811166849,0.0014125912722899893,0.00016765500902721046,0.14166980014295275,-0.008189712324090085,-0.00022212901047361972,-0.8546083557024836,0.004342319082405824,0.0013623674379167744,-0.21271806265492363,0.004380753514064103,0.000505344243723936,-1.068607038379903,0.008643330971609919,0.0012145215650806952,-0.03621314108249496,0.02966657559225771,0.0006023618055284144,0.4879453919542756,-0.028742262565001637,0.0002514030383559335,-0.08067948286084518,-0.016518328033273837,0.0005327153604710888,-0.7781046914744723,0.014563504208551261,0.001212067911818986,-0.5101452004117525,-0.017087743652458957,0.00040117625791162787,0.12843305297965396,-0.004071660108793635,-0.0003486431644097968,-1.2867182479250174,0.004029454420452136,0.0017214613189081133,0.5645511831617553,0.008536235270895191,-0.0008049418134010832,0.3107519768878445,-0.002424245855303561,-0.0002599203679598797,0.005730736025332053,0.008627503655478203,4.7830678693496525e-05,-0.2912176794315296,0.00796955267963746,0.00021612100307829015,0.5440450819375288,0.2610625260170341,0.5540047819469441,2.280656931039596,0.30786805949346197,0.03508227315655708,0.05536718648879859,0.019753071690735473,0.010155176132622498,0.05334253330250823,0.05253143629113867,0.002048434683175482,0.0013219809226790718,0.0004953724709359158,0.0005533033657985563,0.0031266319713295653,0.001207174484229393,0.0001303537639409159,0_1_29_p1
750.0,0.14722095140537494,1.6043805222364385,-1.8200503303172781,0.003958027757742706,0.002176646486053681,0.002293980982341255,0.25434372670306155,-0.007779019742601325,-0.13750061390375234,0.4887569088630726,0.008530416398842422,0.7895764721520783,0.2712540901779425,0.20847997160047152,-0.09898787643795214,-0.334645297837724,0.5081630168724839,0.008869119481473944,0.7724565046073426,0.21706778439842964,-7.669624998413823e-05,0.005958949508050591,-0.004012843064227342,-0.00014243382692775435,0.007925404994955594,-0.004263646877738925,-0.00012600329734947975,0.014488587988712125,-0.004263646877738925,-8.765691768666262e-05,0.014488587988712125,-0.0035112399251936766,-7.122040412238116e-05,0.0121514893951986,-0.0032604361116820905,-4.382471885207703e-05,0.009230412111281281,-0.0030096347914980084,0.1197169145991105,-0.01687042485627477,0.028646728302154655,-0.251478364318192,-0.4520907387218613,0.3505034960556917,1.1318623821307274,1.4277156703743776,0.21793125113926878,-0.014315850259314743,0.0008412920833598158,-0.34091596065685315,0.41993486887893955,1.3567986074679856,1.3992837876151536,0.19189733208989615,0.23180781598849054,-0.18050049741760552,-0.03445535101941086,0.0009377173760027025,0.2692131669059378,0.002770257331979584,-0.00033386644161677184,0.07727619511178331,0.03884920119515945,-0.0008259012529064759,9.607716961549916e-06,-1.5460076827207594e-06,1.9419947155257522e-07,-0.0003046156625332166,6.886522432369339e-06,1.5213438860384188e-07,-0.00031996629635104394,-3.289381926497587e-05,1.899928157076722e-07,0.28490306793955233,0.009262437471472327,-0.0002611549404973879,0.052823117578287504,-0.0033777894957186952,-8.231264928597947e-05,0.1726751123979027,-0.004914502774268999,2.817293430383657e-05,-0.008918496840674996,0.013669163954786727,0.00017488894303927652,-0.0001556631377061593,0.00023857190173960543,3.0524001944832097e-06,0.006703559469304756,0.006467039854466723,7.271905026910258e-05,-0.07843610189427426,-0.002186297818466969,-8.987111315471546e-05,0.291111070446542,0.009637335785262295,-0.000466993866331095,-0.017705192115273393,0.0017221228949846977,0.00010992301350642489,-0.06935354381896029,0.008606483842166366,5.7309375361377725e-05,0.07807249353312001,0.010524725826533883,-0.00026766627674953443,0.0013626220021684464,0.0001836910309783557,-4.671661633420151e-06,-0.04994013484795528,0.003528648770394441,0.0001319881647396788,-0.2430566049947857,-0.006528366571988791,0.0003631091618211338,-0.000692057385097362,-7.262581591074705e-06,1.1014147175781627e-06,0.002458879690069681,-0.00026361406903046533,-1.218572240122144e-05,-0.013354497475375733,0.000861617009708848,4.706140053822146e-05,-0.0012852114494737107,-1.3487157838028837e-05,2.0454196450370314e-06,0.003270307337741725,-0.0003506068807653343,-1.6207009256025514e-05,-0.014189151537305749,0.0009154681119067161,5.000273346890378e-05,-0.0011369752932571832,-1.1931719929741071e-05,1.8095020907997683e-06,0.005978517498482594,-0.0006409512270765386,-2.9628370616570804e-05,-0.014189151537305749,0.0009154681119067161,5.000273346890378e-05,-0.0007909461732809305,-8.300308209316416e-06,1.2587913397283706e-06,0.005978517498482594,-0.0006409512270765386,-2.9628370616570804e-05,-0.011685186786950267,0.0007539151817367215,4.1178723388253464e-05,-0.0006426364995220336,-6.7438507006918025e-06,1.022754069282557e-06,0.005014148571882361,-0.0005375618320132658,-2.4849139742812247e-05,-0.01085053272502025,0.000700063898510705,3.823739491827985e-05,-0.00039543718272442435,-4.149815514973786e-06,6.29341882519928e-07,0.0038088045287867625,-0.0004083380186464539,-1.8875697131857224e-05,-0.010015874388814516,0.0006462129926661194,3.5296055814213835e-05,-0.5370149585659983,-0.005448201586287121,0.0004940594023464018,-0.06342515588096723,0.0017035742768084137,0.00015450973341711748,0.12490025296659164,-0.008516609594862065,-0.00017353281783129672,-0.8511177376616385,0.006499532547921399,0.0013441380882049168,-0.208036651060386,0.0052271443226219565,0.0004899170418068303,-1.0550984652328235,0.01019322710135747,0.001187499546026923,0.015972374238212263,0.03065689323392823,0.0004622016828477287,0.45496152516261834,-0.02825635030326766,0.00030228876578971273,-0.09860144657892658,-0.016160366544444183,0.000570557375820255,-0.7623664560761702,0.016318454407168722,0.001171792139047664,-0.535041343382312,-0.01708825447605898,0.0004814228568180989,0.12007381263233687,-0.004650390217892645,-0.0003212907451496749,-1.2777656286864216,0.0059568286405747295,0.0017072158041687524,0.5886213240592971,0.006753797023141833,-0.000847284375852807,0.307698715561412,-0.0026905446050547125,-0.00026044800925959015,0.02719789002693074,0.008403104370828151,-8.039398752290138e-06,-0.2792513572882817,0.007882241590486325,0.00019432098152475586,0.5609578789126938,0.27192724190904477,0.5549845847528421,2.265464622885026,0.3332085899191715,0.03268172928351755,0.05473003896045824,0.019984493758088365,0.010252692565015369,0.05453345536354492,0.05200102984437768,0.002316223689194416,0.001407876183690445,0.000514681004076526,0.0005459684877646168,0.0030876614575582454,0.001293403902345784,0.00012153694286214896,0_1_29_p1
766.667,0.14521740667453406,1.6102767166859042,-1.820055157897989,0.0039573690206164535,0.0021716872576505145,0.002287106379750399,0.2605015300501054,-0.0060038503470529,-0.13451529404206208,0.48835229666256535,0.008523354298023351,0.7892965003961072,0.26960796244863855,0.21474479953457867,-0.10011513722859271,-0.33545847565882725,0.5097617534272756,0.008897022808223829,0.7715480218357706,0.21331958361402012,-8.892053606510653e-05,0.006067035255299099,-0.004497616741282276,-0.00016513507517569435,0.008069158789463357,-0.004778718971942981,-0.0001460865517194282,0.014751387200839917,-0.004778718971942981,-0.00010162802901612694,0.014751387200839917,-0.003935416767950369,-8.257152691185172e-05,0.012371897551788453,-0.0036543150359551633,-5.0809526518558354e-05,0.009397836559770095,-0.00337321479995646,0.11118125622852612,-0.018713447666485732,0.03188902296292602,-0.27099327415851043,-0.4574047377087536,0.3308718211950871,1.1268993738430662,1.433256193650224,0.21740085305957016,-0.030873221890310797,-0.0041323981179889535,-0.33675764489813764,0.3973109347275389,1.372089104933485,1.4051077438842106,0.19131509473942032,0.22788221894157742,-0.21059208236467594,-0.03383434502782701,0.000987373972122088,0.2724004814868942,0.0022749225218524458,-0.00034064050412744933,0.11678813585396493,0.038317306878426424,-0.0008980113343782709,4.431569065634571e-06,-1.1499942414255036e-06,2.0134290658766612e-07,-0.0003086514336672582,7.322504063194751e-06,1.6572000607350165e-07,-0.0003561600082858295,-3.2675303683443296e-05,2.678546892725236e-07,0.29169469287606453,0.008962213316427683,-0.0002743056787675414,0.0475712979050407,-0.0035856597392711787,-6.714391619565048e-05,0.16075489686683753,-0.004773258908574929,5.4435475748821526e-05,0.003200133988694642,0.01405005900533467,0.00014899485863350162,5.5845976836384396e-05,0.00024521977399806976,2.6004662825160605e-06,0.015066350030033676,0.006587963300718213,5.281172702848367e-05,-0.07852883145114661,-0.002317889813811598,-9.15714564717639e-05,0.30104121910667764,0.009033364042193274,-0.00048771830175603384,-0.01471059436823129,0.0019426399127077405,9.977231583940097e-05,-0.052568881948801036,0.0084595161695795,2.0428062446513697e-05,0.08970588379205044,0.010236625982141399,-0.00029149229298242534,0.00156566206680103,0.00017866274835843648,-5.087502306925366e-06,-0.04714429263156497,0.003690201398132485,0.0001276852559296818,-0.2519269110864373,-0.0061532333600488025,0.0003881855442073645,-0.0006882515699970134,-6.278673731335052e-06,1.095290823586213e-06,0.0020982257082927135,-0.0002905639978683117,-1.1217850210054054e-05,-0.012107497195976254,0.0009464371584862532,4.305590156144498e-05,-0.0012781435071444916,-1.165997081826992e-05,2.034047024841401e-06,0.0027906361485644806,-0.00038645027162544586,-1.4919743121335172e-05,-0.012864213259587788,0.0010055895574574512,4.5746892004780226e-05,-0.0011307228827351818,-1.031525374511631e-05,1.7994396646767128e-06,0.005101620769620026,-0.0007064772399434554,-2.7275089084335075e-05,-0.012864213259587788,0.0010055895574574512,4.5746892004780226e-05,-0.000786597525164247,-7.175800384483089e-06,1.2517908412168192e-06,0.005101620769620026,-0.0007064772399434554,-2.7275089084335075e-05,-0.010594060794477476,0.000828132830355003,3.76739119312381e-05,-0.000639102528357424,-5.830218638521541e-06,1.0170681890638789e-06,0.004278701304249414,-0.0005925181184784325,-2.2875456319062628e-05,-0.009837344730865949,0.0007689802790902835,3.498292731008556e-05,-0.00039326328609365444,-3.5875825548890837e-06,6.258438134469389e-07,0.003250150708305267,-0.00045008343501934796,-1.737646468700542e-05,-0.009080624392978694,0.0007098280824587481,3.229193052004668e-05,-0.5414585511692315,-0.00505678309315845,0.000507879960652972,-0.058343958455588533,0.0019630273171147516,0.00013933907638161464,0.10637203367419946,-0.008747816750003244,-0.0001211686121320059,-0.8434866937006247,0.008575459083455897,0.0013179157591573004,-0.2009700542731631,0.0060111549347171495,0.00046958945081718775,-1.0396887686182545,0.011676558933928658,0.0011570050537386698,0.06972865853035062,0.03155244371043007,0.0003172770414221468,0.4232656275831287,-0.027685379441809203,0.0003510852474893488,-0.11613335015313825,-0.015706175233294793,0.0006069772471737294,-0.7436400805065819,0.018004260795425508,0.001124849688066752,-0.5602425063618877,-0.0169787447099146,0.0005623817747641651,0.11050649441517468,-0.00520465642442751,-0.0002916192936970655,-1.265569218006935,0.007837213109877733,0.001686128071426442,0.6089707447020692,0.005044525802724726,-0.0008826612848015434,0.3036229466100468,-0.0029905408408717614,-0.0002584023977060153,0.05032657040601519,0.00815611014120266,-6.635298646496163e-05,-0.2671639859469567,0.007773779675366438,0.0001733955975098453,0.5822262463345944,0.28309603669167355,0.5548841227414385,2.2467766510980223,0.3635804426540628,0.02944001396805194,0.05376854525139107,0.020063361220130263,0.010293144776531087,0.05583029002957491,0.05116791284560082,0.0025466014523549286,0.0014927571486392864,0.000534196425799973,0.0005404065739845717,0.0030460441735883207,0.0013774497487372874,0.00011134792548820603,0_1_29_p1
783.333,0.14159829891891562,1.6162679672517546,-1.8184582953281485,0.003955881002762753,0.0021673344064960407,0.0022781019768066102,0.2671379181366766,-0.004558785544909671,-0.1317485018693591,0.48872872678230805,0.008529924215993358,0.7895135659978467,0.2682008251471376,0.22147539401152103,-0.1010667635419431,-0.33600773526241934,0.5120308998703575,0.008936626822279083,0.7708018227700419,0.2090650792695687,-0.00010209876924866485,0.006141123983380757,-0.0048605444952659815,-0.0001896080819471588,0.008167697087037953,-0.0051643295235511075,-0.0001677371117576676,0.014931527120927756,-0.0051643295235511075,-0.00011668922312983688,0.014931527120927756,-0.004252978428019736,-9.480877829583481e-05,0.012522979734492588,-0.003949193898400112,-5.833937557716245e-05,0.009512600435402231,-0.003645410864776989,0.10250082179915776,-0.020255640041502442,0.03443415283530525,-0.2902189280885685,-0.46234079661676736,0.3118011086200422,1.1227700739338322,1.438174013867554,0.21612423098086792,-0.047180199610836734,-0.009576240625250452,-0.33287690779965573,0.37528107923759063,1.3873375629026234,1.411110702617348,0.19101713063352338,0.22403043535938957,-0.2418213358925251,-0.03294366699433127,0.0010376510549033927,0.27513575208721325,0.0017523440156288503,-0.0003467701558954754,0.15696228585904012,0.037530648924821185,-0.0009702663490379153,-9.240984104849866e-07,-6.484672509484943e-07,2.0764195409293547e-07,-0.0003098029235460007,7.594646599596221e-06,1.7461334110468247e-07,-0.00039221181426673894,-3.2139075081596686e-05,3.4278144387005376e-07,0.29852547872671575,0.008567805544759994,-0.00028747972911192713,0.041969249208496,-0.0037474916613547556,-5.188232001658654e-05,0.14949772835670855,-0.004613287633547156,7.856528968892329e-05,0.015730498104395717,0.014305252320897322,0.00012292564406699423,0.0002745427134282833,0.00024967377043983157,2.145474431577244e-06,0.023378685330464055,0.006659808658307088,3.3583115505931134e-05,-0.07837276054753675,-0.0024762012103807544,-9.287761735897876e-05,0.31012292745597875,0.00834564008903049,-0.000505961244827746,-0.011181212066033817,0.0021354658764253286,8.87457475488234e-05,-0.036142932684386946,0.008271297242207027,-1.5322887723874973e-05,0.10032334026210424,0.009850740503491828,-0.00031166961439688156,0.0017509715808953447,0.00017192775965606908,-5.439660808181043e-06,-0.044381489711628454,0.0038449963959585297,0.00012390551916555194,-0.2601438146328854,-0.00568728634603832,0.00041054903925867196,-0.0006832036503726735,-5.1209371842049385e-06,1.084360899083583e-06,0.0016655356481102938,-0.00031280951230304416,-1.0079360795473263e-05,-0.010524137917987581,0.0010129805531373535,3.846006265108761e-05,-0.0012687691656372085,-9.509990496199276e-06,2.0137497169441434e-06,0.0022151579239971827,-0.00041603678229237514,-1.3405548884765006e-05,-0.011181893385583461,0.001076291918165393,4.086381156986322e-05,-0.001122429932984849,-8.413192669152963e-06,1.781484657593035e-06,0.004049575334902742,-0.0007605649246193833,-2.4506959260854014e-05,-0.011181893385583461,0.001076291918165393,4.086381156986322e-05,-0.0007808289626536554,-5.852624224222762e-06,1.2393025216023203e-06,0.004049575334902742,-0.0007605649246193833,-2.4506959260854014e-05,-0.00920862099880981,0.0008863582641577947,3.365255093881666e-05,-0.0006344153576037822,-4.755189925195415e-06,1.0069189182329873e-06,0.003396359148120621,-0.0006378811472461971,-2.0553844758249773e-05,-0.00855086553121393,0.0008230468244197259,3.124880641233401e-05,-0.0003903790048383586,-2.926064275956241e-06,6.195997402996746e-07,0.0025799126458991265,-0.0004845416997797114,-1.5612942434522175e-05,-0.007893104934487184,0.0007597355944444319,2.884505097353476e-05,-0.5446537244335267,-0.00465453426924152,0.0005192798504220999,-0.05248750059396312,0.002182454378725362,0.0001221024835926785,0.08658662593880365,-0.008869372808217611,-6.595607235959815e-05,-0.831485789247388,0.01055958011167974,0.001283006291648949,-0.19170464182772798,0.0067196586344008,0.00044431181099848123,-1.022241061436869,0.01309342238407063,0.0011225598996944968,0.12427717384304995,0.03234212418757963,0.00017012021410828,0.39308985650149386,-0.027033147686814828,0.00039757141931032793,-0.13301944742495458,-0.01514390971544132,0.0006421950219217853,-0.7219708019902098,0.01961704452916755,0.0010718068902903456,-0.5854986057524267,-0.016747710128715454,0.0006427697625243808,0.09985095585817316,-0.005719937963529538,-0.00025987391691017337,-1.2502466738742801,0.00967476772446211,0.0016582935246087548,0.6250500271245699,0.0034298934703558305,-0.0009102205874238899,0.298396181031356,-0.0033210085836862793,-0.0002537877273231665,0.0747346124608239,0.007898527455945745,-0.00012643120873383223,-0.25484787759537536,0.007680952572338622,0.00015338053443186454,0.6079890302402383,0.2943615733949181,0.5539854339686013,2.2244443430176495,0.39851555748847445,0.025381396510489155,0.05242389048695767,0.019984570939706958,0.010251515516737569,0.057184337133365785,0.049969056468178355,0.0027300098355379264,0.0015792411108914608,0.0005531184540829386,0.0005375042167602067,0.0030024810134988665,0.0014623222052411635,9.959892019117412e-05,0_1_29_p1
800.0,0.13650983935661426,1.6222736312452326,-1.81533121882728,0.003953704826518266,0.002163288234624417,0.002267108397181049,0.2741334451167581,-0.003475829687998214,-0.12925786566421663,0.48985198428631,0.008549528751482759,0.7902860203008458,0.267047311612554,0.2285731833231354,-0.1017982973539655,-0.3362589494776378,0.5149158772626921,0.00898697907253362,0.7702472030109843,0.204297995161085,-0.00011623394152781662,0.006181590190086495,-0.005095523657782485,-0.00021585883122815465,0.008221517057183454,-0.005413994883724891,-0.00019095946545370296,0.015029917314848686,-0.005413994883724891,-0.00013284399068629637,0.015029917314848686,-0.004458585195221676,-0.0001079346516018333,0.012605498901526879,-0.004140114467944769,-6.641626068989164e-05,0.009575282688823855,-0.0038216452366643654,0.09356690173321576,-0.021476156267404584,0.036318584330018035,-0.3091982078507564,-0.466858348508766,0.29304575958754003,1.1198399493617381,1.4426603961737743,0.21425493996808348,-0.06282935276297599,-0.015643906193742268,-0.3293424465180971,0.35387259337460986,1.4024960456581637,1.4172603657487608,0.1911595046205911,0.22015874754374654,-0.2739984134805208,-0.03175051231684319,0.0010897006508650386,0.2773626984636451,0.0012091304297569595,-0.000352317759475898,0.19741688733629897,0.036456775640891136,-0.0010431467233827153,-6.201119213372632e-06,-4.167095561649154e-08,2.1259626211888068e-07,-0.0003078376115703279,7.714331827203111e-06,1.768939354477193e-07,-0.0004285833360714417,-3.129048241019315e-05,4.156788770322623e-07,0.30550284402431493,0.008083866278161995,-0.00030123582206119186,0.03607522302786451,-0.0038552794214252555,-3.6521749057889986e-05,0.1391022384441717,-0.004437283477023472,0.00010007020845311922,0.028907142112241577,0.014430107386994438,9.626085924910721e-05,0.0005045192636430646,0.00025185292407055315,1.68008544856661e-06,0.03181318370522382,0.006673020844924172,1.4902053008741196e-05,-0.07801958740312331,-0.0026671062063563823,-9.375963890075673e-05,0.3183380101609703,0.00758428589916559,-0.0005220408049401964,-0.007226682945443136,0.002294413246908665,7.684636168877735e-05,-0.02040115476636847,0.008055161530222255,-4.9409573101724024e-05,0.10999325904848498,0.009373295911208501,-0.00032830690738742225,0.0019197430673770599,0.00016359480244554917,-5.730035962367848e-06,-0.04135037340769663,0.003991139502571537,0.00012047180264137195,-0.2674953876405669,-0.005138359642315361,0.0004303711595283878,-0.0006773085693007948,-3.780603578351906e-06,1.0695014322830507e-06,0.0011809131379399616,-0.00032923536831401626,-8.792172643367006e-06,-0.008615559258788996,0.0010580221671465217,3.328799903571613e-05,-0.0012578218906652708,-7.0209257752187285e-06,1.9861557842436806e-06,0.0015706099683735401,-0.00043788323909157013,-1.169358722541328e-05,-0.009154029949324571,0.00112414861709643,3.536849225502354e-05,-0.0011127461339154976,-6.21117513543465e-06,1.7570739240313105e-06,0.002871262666310326,-0.0008005028759835426,-2.1377282934487744e-05,-0.009154029949324571,0.00112414861709643,3.536849225502354e-05,-0.0007740927041202438,-4.320790135568912e-06,1.2223221998973243e-06,0.002871262666310326,-0.0008005028759835426,-2.1377282934487744e-05,-0.007538615313152406,0.0009257696551641655,2.9126993591198204e-05,-0.0006289408652626695,-3.5105823757653265e-06,9.931213350004918e-07,0.0024081158270633837,-0.0006713768570873642,-1.7929008750589223e-05,-0.007000146332327118,0.000859643159238855,2.7046504729975844e-05,-0.0003870108755716529,-2.16022924504297e-06,6.111100150276286e-07,0.00182923185960306,-0.0005099854437750474,-1.3619084522879641e-05,-0.006461670512660674,0.0007935168503280726,2.4966002723802023e-05,-0.5467985277791862,-0.004228821503458788,0.0005280540536637039,-0.04623843341042911,0.0023504591678979,0.00010336783776480116,0.06605422269763679,-0.008867863944350072,-9.229828371787244e-06,-0.8151120434220425,0.0124509995734312,0.001238988057863945,-0.18044920781868565,0.007343883630919794,0.0004146274326902442,-1.0028224241718044,0.014454728041257395,0.0010836611813362963,0.17895552199043038,0.03300316464606792,2.3132622292779814e-05,0.36460400581094676,-0.026314359694706864,0.0004412855422377018,-0.1489247557125678,-0.014463772032016091,0.0006756027871004489,-0.697382582116735,0.021153282066463015,0.001013416026619111,-0.6106100431361052,-0.01638085010500466,0.0007213937521593296,0.08819233540452787,-0.006181874929643779,-0.00022650057980747748,-1.2317096769292708,0.011476767692392796,0.0016237799512861567,0.6363865364503084,0.0019188839429860715,-0.0009290469097167275,0.29203921488642204,-0.003676941655229278,-0.0002463950959383246,0.09978097314182317,0.007620183905212279,-0.00018766706467302744,-0.24199786604429213,0.007611718469878893,0.00013390427852587127,0.6377846548166793,0.30545187889467235,0.5527113017135846,2.1983243074182166,0.43701133049447954,0.020574857393143756,0.05065794575007133,0.01975225216651405,0.010101811745601616,0.05854645272853214,0.0483596376900757,0.0028574907121666515,0.001668141128450453,0.0005708178043097997,0.0005381553522976546,0.0029572637460304704,0.0015491064030335245,8.63662269615856e-05,0_1_29_p1
