816.667,0.1294937718458987,1.6282084882282888,-1.810143082015401,0.003950997571515673,0.002159278963999836,0.002254348045686968,0.2813490296915826,-0.002783858999460022,-0.12708273811327767,0.4916535919293676,0.008580972603286689,0.7916346057952663,0.26614632278612455,0.23593567724775535,-0.10228021068570917,-0.3362473375527915,0.5183647072058274,0.0090471724864419,0.7699054276502038,0.1990729700674665,-0.0001311939065449109,0.006188457811360345,-0.0052127055624268835,-0.00024364098226140038,0.00823065061449189,-0.00553850068857616,-0.00021553719198028713,0.015046614630469763,-0.00553850068857616,-0.00014994173470433343,0.015046614630469763,-0.004561119299452338,-0.00012182647511670703,0.012619502426113883,-0.004235324671968564,-7.496488336615988e-05,0.009585920221282013,-0.00390953154048129,0.08424990982172906,-0.02242095086339717,0.03750757791496715,-0.32788496793698263,-0.47092742059617193,0.27456364085210666,1.1184694948917902,1.4464117550067987,0.2116488602062316,-0.07742473994194515,-0.022522692588147424,-0.3262038463561762,0.33303983677865695,1.4175696635241553,1.4235032678594737,0.19187886052242403,0.21645491452491925,-0.30620384404907197,-0.030270192892030423,0.0011423156668605207,0.27897781902964724,0.0006550855849684915,-0.00035717648030664614,0.2371660529454594,0.03510369936407952,-0.0011150190881317964,-1.1173811585053368e-05,6.502933364741425e-07,2.1556381700646242e-07,-0.0003028136278900152,7.714776974461494e-06,1.719148905570428e-07,-0.000465769534828219,-3.015123898988616e-05,4.881408574518144e-07,0.31270215450805244,0.0075242458308252555,-0.00031583107501384977,0.02998257552883894,-0.0039061564459410766,-2.1235457683862783e-05,0.1296975213690627,-0.004242428323536727,0.00011872680082044861,0.04305158643523495,0.014428703035034907,6.845918129128774e-05,0.000751386896644871,0.00025182840768706683,1.1948526607641e-06,0.04051716319610491,0.006620164867865945,-3.6985302849235954e-06,-0.07758804797796459,-0.002892045134958123,-9.418149854809785e-05,0.3256654497530863,0.006762498311093745,-0.0005360511285115966,-0.002969536813645486,0.002415327550280874,6.44464103399126e-05,-0.005410893682976804,0.007813671987044126,-8.129259544377458e-05,0.11887299419237282,0.008813168776860695,-0.00034180194966037326,0.002074724030678433,0.00015381875205450673,-5.9655677975718955e-06,-0.037725284943016045,0.004123642516085117,0.00011662042413130128,-0.2739748511081913,-0.004511402835738267,0.0004472210601175421,-0.0006711638705269164,-2.2517622010671343e-06,1.0516754436731822e-06,0.0006661262091643045,-0.0003398078846085611,-7.4221326285612955e-06,-0.006408712236500161,0.0010804048441666306,2.758692384154377e-05,-0.0012464112842053747,-4.181712387323799e-06,1.9530516995303906e-06,0.0008859436608497698,-0.00045194467664246577,-9.871434389100905e-06,-0.006809254614143565,0.0011479302015826997,2.9311102542828827e-05,-0.001102652004377106,-3.6995046441869726e-06,1.7277894693883307e-06,0.0016196119749283871,-0.0008262089790932602,-1.8046164354982846e-05,-0.006809254614143565,0.0011479302015826997,2.9311102542828827e-05,-0.0007670709239687918,-2.5735325506689008e-06,1.2019517669362097e-06,0.0016196119749283871,-0.0008262089790932602,-1.8046164354982846e-05,-0.005607623206937643,0.0009453544885173263,2.4138554165183074e-05,-0.0006232355620327218,-2.090924917310722e-06,9.765672800797157e-07,0.0013583631138418665,-0.0006929363955262068,-1.5135219870142256e-05,-0.0052070825390045285,0.0008778290894360484,2.241438327697984e-05,-0.0003835008403510706,-1.2866580415739392e-06,6.009245362865898e-07,0.0010318289654207505,-0.0005263623010216883,-1.1496890872158209e-05,-0.004806535032230266,0.0008103038546210535,2.0690194917667466e-05,-0.5479791750571765,-0.0037634686405922644,0.0005345557218542354,-0.03969433349052424,0.0024637730360799687,8.418236645633949e-05,0.04534241870112983,-0.008752520737697153,4.764370959974954e-05,-0.7945357425143845,0.014257212301273884,0.0011860873124876685,-0.16732645131454194,0.007878518000956975,0.0003811437299001821,-0.9816294239245436,0.015793151546564837,0.0010404020115798605,0.23319428225147218,0.033496550767200886,-0.00012175345155791856,0.33714346068621853,-0.0255525913201017,0.00048183922243218505,-0.16402144369680152,-0.0136832888872422,0.0007063429806409033,-0.6697160536611133,0.02256759193211105,0.0009503594710403344,-0.6355576577897304,-0.01586200211239764,0.0007973081133765151,0.07561532782761395,-0.006582662055667232,-0.00019185062366604898,-1.209974701085385,0.013245858521671202,0.0015821768967739182,0.6425335715432959,0.0005165491214222368,-0.000938426834238827,0.2853734357401985,-0.0040546131313180965,-0.00023637308086468903,0.12529924463700412,0.007312639577440474,-0.00024874376821750957,-0.22869534205195124,0.007584708691602763,0.00011393650254524281,0.6704003158216121,0.31644282069783225,0.5512828233686129,2.1684852469529083,0.47732322702012137,0.015139150545525809,0.04849199506117408,0.01937767230616704,0.009840756731362423,0.05986937242046266,0.04635713961113128,0.0029267501492941995,0.0017573095646869494,0.0005865518576383428,0.0005432369774359229,0.0029104585959400624,0.0016357652649575025,7.189059944512223e-05,0_1_29_p1
833.333,0.12075707747609057,1.6340049540656298,-1.8030105636436646,0.00394796718126871,0.002155191402891665,0.0022400652684196475,0.2886371456621305,-0.0024930686954542443,-0.12529834839262374,0.49401163646856705,0.008622128464379717,0.7935324798158778,0.2654721434853156,0.24350600148904417,-0.10249295335622427,-0.3359337716993783,0.5223680272549904,0.00911704350171974,0.7697640125968935,0.1933502658336384,-0.00014680064071624418,0.006165472822442579,-0.005244082593053739,-0.00027262391982001816,0.008200080424644957,-0.005571838970616754,-0.0002411770760230849,0.014990729187820904,-0.005571838970616754,-0.00016777850099421488,0.014990729187820904,-0.004588573827251708,-0.00013631819322876623,0.012572631858384324,-0.004260818945685194,-8.388251851284974e-05,0.00955031700053783,-0.00393306456278418,0.07450490283912775,-0.023185768602920598,0.03809288155960597,-0.34611878715704836,-0.4745387940498765,0.2564090795267016,1.118918348196842,1.4494747076122831,0.20828702794499107,-0.09072443507613928,-0.030401999448233852,-0.32348521430018723,0.3126903214606757,1.4325717587947302,1.4298434860386189,0.19326437768248225,0.21306965146780357,-0.33775703040113964,-0.02844995851547439,0.0011930179231875266,0.27988241392002566,0.0001013727659177922,-0.0003610508825435305,0.2756544670753761,0.03341233355709519,-0.0011833076956505313,-1.5441248463073e-05,1.4061275200254477e-06,2.1611056169489192e-07,-0.00029490450809926386,7.628466536837014e-06,1.5993301189626168e-07,-0.0005040696098374105,-2.8754781869015796e-05,5.619782823517732e-07,0.32016523567555083,0.006904857184705617,-0.00033139344757271633,0.02375966776756138,-0.0038967723866225037,-6.241937797336767e-06,0.12126184671362526,-0.004030314743795445,0.00013444348772949437,0.05847201832070019,0.014308867075873028,3.868768470104379e-05,0.0010205243609986928,0.00024973690041465513,6.75240739360774e-07,0.049574676580269934,0.006496953970528111,-2.2658246249682946e-05,-0.07723907302716278,-0.0031506440092727655,-9.388210818757413e-05,0.33217988021551415,0.005894788808399139,-0.0005479955407539966,0.0015431827959387578,0.0024949390388900932,5.194824625371481e-05,0.009134642689517643,0.0075620581257288275,-0.00011085905595024267,0.12719620154052225,0.008180567463058433,-0.0003527920960887028,0.0022199921298355586,0.00014277776029491724,-6.157383387481644e-06,-0.03329175483968135,0.004237389885620809,0.00011139275535761438,-0.27983642613270776,-0.003821234889074273,0.00046097011917227356,-0.0006651140606740032,-5.466741175564786e-07,1.0323428164873647e-06,0.00013892250942445795,-0.00034425362966281563,-6.030592134586994e-06,-0.003966798856470154,0.0010812320800662068,2.144389412073672e-05,-0.0012351759230499655,-1.0151627526385024e-06,1.9171499705137276e-06,0.00018476155194712,-0.0004578574884157399,-8.020687520528447e-06,-0.004214722235574594,0.0011488091420906192,2.2784132874955397e-05,-0.0010927134584748925,-8.98184805775663e-07,1.6960290751124348e-06,0.0003377695095765262,-0.000837018303193229,-1.4662778187381587e-05,-0.004214722235574594,0.0011488091420906192,2.2784132874955397e-05,-0.0007601577104206067,-6.247733961508845e-07,1.179858364709686e-06,0.0003377695095765262,-0.000837018303193229,-1.4662778187381587e-05,-0.0034709495336958515,0.0009460783108900206,1.8763401300848285e-05,-0.0006176191637377326,-5.075749110282469e-07,9.586161476095883e-07,0.00028328873640484436,-0.0007020020550668875,-1.2297592622237618e-05,-0.003223027009446557,0.0008785012115105934,1.7423170325503544e-05,-0.0003800446610045501,-3.12287204430547e-07,5.898800153561143e-07,0.00021519097564703617,-0.0005332487274325138,-9.34139904344234e-06,-0.002975099356066402,0.0008109242780736348,1.6082921739937607e-05,-0.5484107632090786,-0.0032391062750952195,0.0005388984313970248,-0.033104663807467016,0.0025256884944946933,6.487442406400607e-05,0.02473699373357669,-0.008520054658218253,0.00010318890665606738,-0.7699655652135757,0.015975801961658227,0.0011250166425306313,-0.15243304702865668,0.008319488603996271,0.0003441756745294235,-0.9590490416507288,0.01711709182735669,0.0009933159156391477,0.28662286808248316,0.03378552097098393,-0.00026303736611284727,0.3105457054707687,-0.024720464044034374,0.0005205845427532412,-0.17788764891272482,-0.01278578689330112,0.0007343111985610524,-0.6380640127150681,0.023822803070503162,0.000882585701260037,-0.6603849626949774,-0.01517045945880954,0.0008701328662047891,0.0622333176942892,-0.006917726232946879,-0.00015619003823403422,-1.1850172897918114,0.014994971996849023,0.0015333162881766727,0.6431241653165162,-0.0007811060743648638,-0.0009377583538540386,0.2785759832561708,-0.004447855476334207,-0.00022546453704291912,0.14997558725298096,0.006965313881666252,-0.00030938967501404713,-0.21496453306798416,0.007577689993958397,9.312564958006008e-05,0.7047011672086146,0.32778668328507027,0.5499656378614435,2.134802527866415,0.5180730679344171,0.009339369823538488,0.04585911730961834,0.01887968200763679,0.009458448245437021,0.06107517927759601,0.04388388470393944,0.002939306334470908,0.001843119662164015,0.0006001886473494317,0.0005525107788239835,0.0028629299581861872,0.001718681760978409,5.64962766827786e-05,0_1_29_p1
850.0,0.11052973578939762,1.6396181877581144,-1.7940877104611768,0.003944783700713072,0.002151010591334888,0.0022244899501748503,0.29588311043524623,-0.002596236104870631,-0.12395196400772274,0.4968078858097198,0.008670931859589484,0.7959276599749049,0.26495992974176086,0.25125398229622803,-0.10243412478979107,-0.3352585397156977,0.5269269873328254,0.00919661206498716,0.7698043212253012,0.18707463929811644,-0.00016273649411795355,0.006116782624301443,-0.005226684652404358,-0.00030221822128233467,0.00813532222674446,-0.005553353939176132,-0.00026735801213400104,0.014872344003323632,-0.005553353939176132,-0.00018599126107152596,0.014872344003323632,-0.004573350566850314,-0.00015111609195817528,0.01247334257056587,-0.004246682776075042,-9.298815055325443e-05,0.009474895838238647,-0.003920015982630772,0.064365240510069,-0.02382923709021137,0.03821905490189113,-0.36367902298157834,-0.4777070513451129,0.23874617396092476,1.1213249428091774,1.4518942869755875,0.20412022240612832,-0.10282485563875902,-0.03945468168979155,-0.3212273362014217,0.29274919473703764,1.4475150763627533,1.4361450162522331,0.19534823199352438,0.21016539417122043,-0.36771766863727745,-0.026327650156123244,0.0012401669472423104,0.28005361832424636,-0.0004429519850943759,-0.00036364313953932847,0.3121377757226735,0.03140751486376942,-0.001246718961689248,-1.843153175620385e-05,2.1895613125062e-06,2.135205113861549e-07,-0.00028414017212810664,7.470934453514917e-06,1.415023851667738e-07,-0.0005434365440661088,-2.7140312262035122e-05,6.385519415529329e-07,0.3279477633874729,0.0062451133429621344,-0.0003479845549051956,0.017515227914920925,-0.003828539342044989,8.322998892685944e-06,0.11375887544055023,-0.003793088255464777,0.00014742111338371524,0.07535089292140626,0.014088729936858946,6.069917553323743e-06,0.001315115992115305,0.0002458947475054026,1.0595231324809375e-07,0.05888213764051996,0.006307249973235181,-4.2231237388151125e-05,-0.07721539695909925,-0.0034373740170208934,-9.24340339667006e-05,0.33808562304074685,0.0049877966113441585,-0.0005580619004467589,0.006251198337407638,0.002532632436852655,3.952821592766346e-05,0.02353086151403857,0.007299483580428059,-0.0001387573437549424,0.135221239688778,0.007477902759005046,-0.00036204418383711356,0.002360055016021899,0.0001305139593131546,-6.318864529842558e-06,-0.02799729755642494,0.0043311870610250845,0.0001040519893445105,-0.28529750750632393,-0.003066142159702058,0.00047201889529502707,-0.0006594241448366447,1.3180032090916333e-06,1.012285830412322e-06,-0.000381221796537609,-0.0003432864563707458,-4.660157141812783e-06,-0.0013706371239970365,0.0010655795650495485,1.502493600120528e-05,-0.0012246099134721777,2.447704099332318e-06,1.8799021063358789e-06,-0.0005070291183453613,-0.00045657112538299957,-6.198005720788276e-06,-0.0014563004482503546,0.0011321783777805807,1.596399046104388e-05,-0.0010833647626219242,2.1652580441677956e-06,1.6630795598854424e-06,-0.0009269100290525777,-0.0008346667171385185,-1.1330702170115597e-05,-0.0014563004482503546,0.0011321783777805807,1.596399046104388e-05,-0.0007536548273414617,1.5063629971959448e-06,1.1569380209766787e-06,-0.0009269100290525777,-0.0008346667171385185,-1.1330702170115597e-05,-0.0011993087657801225,0.0009323823145743606,1.314681431514397e-05,-0.000612335304093695,1.2238848550316287e-06,9.399943900021348e-07,-0.0007773907352651532,-0.0007000298249903839,-9.502998433353125e-06,-0.0011136454415268098,0.0008657836153451032,1.2207764808607701e-05,-0.00037679279203740553,7.532111910455461e-07,5.784209769109965e-07,-0.0005905125619819018,-0.0005317506368948848,-7.218595479744824e-06,-0.0010279778429977792,0.0007991849371879054,1.1268701739783738e-05,-0.5482126223192754,-0.0026479127022214616,0.0005415343301812259,-0.026649443176866565,0.0025490766574029944,4.611798326808611e-05,0.004482539803586336,-0.008188744316296567,0.00015669020926484424,-0.7415350698130125,0.017590516073014116,0.0010565840096216034,-0.13606002441076281,0.008668510596973891,0.00030395756388010666,-0.9351560677720377,0.01842230828920644,0.0009434171501819197,0.3389542259650042,0.033844356964839284,-0.00039989345133170564,0.2846989182729427,-0.023823710622797242,0.0005579017127616898,-0.19066301194808305,-0.011768577799434238,0.0007579928517831883,-0.6018737894441242,0.024900521441387314,0.0008075054343208439,-0.6850590938006971,-0.014286539617466657,0.0009397439896555644,0.04835836303596816,-0.007189270203368471,-0.00011980038906922,-1.157095962357164,0.016741063730064436,0.001476976795472509,0.6378265527629239,-0.0019782309646967267,-0.0009266300250370288,0.2717727545159364,-0.004855619270103061,-0.000214055371207215,0.1726470184384556,0.006572790260302802,-0.00036669940598239387,-0.2011000050778532,0.007579706968637749,7.09793781969085e-05,0.7394382653667743,0.3399671752349437,0.5488782790882731,2.097355060763148,0.5577424857371648,0.004137927072954915,0.04280649053168048,0.01828240111380795,0.008975787818435879,0.06212643441369179,0.04098504796054046,0.0029067485733189607,0.0019234613864669578,0.0006124613916591024,0.0005656307283245891,0.0028141577706334913,0.0017957057199787395,4.066321296528759e-05,0_1_29_p1
866.6669999999999,0.0990366942944614,1.6450217889568113,-1.78357620473765,0.00394154387095587,0.002146717580040482,0.0022078599543963475,0.30301686848941667,-0.0030653317385876504,-0.12301457110375513,0.49996092882053356,0.008725963088235865,0.7987445051985621,0.26451028655055553,0.2591390701854625,-0.10212288421360691,-0.3342005774723403,0.5320113588353531,0.009285351086810063,0.770014469837882,0.18025477122993458,-0.00017858707571906547,0.0060463895062445065,-0.0051826480007145384,-0.0003316544457809705,0.00804169927500898,-0.005506564653923167,-0.000293398823239257,0.014701190035556056,-0.005506564653923167,-0.00020410678137622602,0.014701190035556056,-0.004534818683621286,-0.00016583470287299376,0.012329796719571847,-0.004210902529078157,-0.00010204491337460333,0.009365857141218552,-0.003886988369197031,0.05390111548907852,-0.024378404440685886,0.03799021181835914,-0.38036219545173067,-0.48046840606919766,0.2217763695583759,1.1257518722197575,1.4537457402247513,0.19912857127078007,-0.1141228062245693,-0.04981452727729939,-0.3194979891787207,0.27318136501780216,1.462405750312547,1.442389249301167,0.1982342451141036,0.20786140447361726,-0.3958336200876669,-0.023950620560715025,0.0012818400965330917,0.2795146518177268,-0.000971390547753371,-0.00036486672320530054,0.3464500224388557,0.029122400892508213,-0.0013037926108279533,-1.9710395051381157e-05,2.9648861933369798e-06,2.067831924081875e-07,-0.00027036247177493526,7.247065611031281e-06,1.1671372968995873e-07,-0.0005835001852370313,-2.5349156309040317e-05,7.183161295031658e-07,0.3361156392817118,0.005562283332053144,-0.00036576595067665344,0.011308329880777072,-0.003705085757078752,2.226873225026726e-05,0.1072569215889466,-0.003523398716320318,0.0001578282935987264,0.09370495001077998,0.013788338630575232,-3.0025692714863733e-05,0.0016354550053090692,0.00024065197550405935,-5.240343172814517e-07,0.06824656368298986,0.0060602655277500585,-6.219362725685219e-05,-0.07778174105645456,-0.0037396560380343093,-8.922599583899764e-05,0.3436143542310257,0.004043804134313968,-0.0005667626314896897,0.011152209395569004,0.0025300125759422968,2.731522942392577e-05,0.03778760302814647,0.0070182694072046265,-0.00016556432697222795,0.14313732654895162,0.006704725645930126,-0.0003703153068151895,0.0024982175592234857,0.00011701950886632882,-6.463221353530414e-06,-0.021987047835003718,0.004405359619985535,9.431393944365277e-05,-0.29053511948708005,-0.002239289934200064,0.0004806920841024999,-0.0006547207318352702,3.295374868129737e-06,9.922141896776718e-07,-0.0008878559718065236,-0.00033785630419261336,-3.3471056090201746e-06,0.001321882170578756,0.0010399392888988236,8.521341639706813e-06,-0.0012158741487573385,6.1198394905137045e-06,1.8426277242025458e-06,-0.0011808515883696025,-0.0004493489901735342,-4.451650273176157e-06,0.0014045005008097332,0.0011049356126860159,9.053922868728488e-06,-0.0010756360172665216,5.413862518265717e-06,1.6301014331801667e-06,-0.0021587383393592897,-0.0008214638685567396,-8.138147584255449e-06,0.0014045005008097332,0.0011049356126860159,9.053922868728488e-06,-0.0007482794981970339,3.7662405752041552e-06,1.133998137697526e-06,-0.0021587383393592897,-0.0008214638685567396,-8.138147584255449e-06,0.001156645510116804,0.0009099470608499883,7.456171751710011e-06,-0.0006079669943087033,3.0600277395621333e-06,9.213551863713378e-07,-0.0018105182256493893,-0.0006889566360815954,-6.8254210036022285e-06,0.0010740271798858258,0.000844950854874765,6.923594743941847e-06,-0.0003741042726100478,1.8830679666359941e-06,5.669500751700046e-07,-0.001375287535979498,-0.0005233393572335032,-5.184678707141757e-06,0.000991412269075425,0.0007799547204966535,6.391005430455778e-06,-0.547413995272527,-0.0019909116964912602,0.0005427122110608545,-0.02045598688500437,0.002545647525960571,2.8286594831207138e-05,-0.015248323044502028,-0.007786038084774419,0.00020754996760871805,-0.7093895064598945,0.01907909125203972,0.0009813294735570468,-0.11854172414645497,0.008931709187966408,0.00026120541834013904,-0.909866105004686,0.01969118998802267,0.0008909487766946015,0.38986245861769625,0.033659807272815756,-0.0005317930389734303,0.2597067118104501,-0.0228681912105234,0.0005940753015226983,-0.2027509098801766,-0.010623965564601535,0.0007771034940621493,-0.5614947511775945,0.025821836516557336,0.0007228677159025579,-0.7093514423249049,-0.013195083026888025,0.0010058736914575637,0.0343843178436506,-0.007397672741034053,-8.33865010974117e-05,-1.1267151799149342,0.01849630688299003,0.0014135711859910088,0.6264819180390435,-0.0030805946738459286,-0.0009046815867079119,0.26500971935485457,-0.005263630752043681,-0.00020240352420839404,0.19255909946392005,0.0061294326533868375,-0.00041797066073243224,-0.1872691472672722,0.007573900064796407,4.771845037517766e-05,0.773995784905197,0.3533829457349802,0.5480082490030047,2.0566170944323128,0.5956850907796906,0.005474739499313914,0.03939265386216757,0.017614672675296202,0.008430091326148999,0.06300937803944939,0.03771857317653743,0.0028439112723465504,0.0019961676906361443,0.0006243927778441041,0.0005817333276820972,0.002764144275823653,0.0018644349018379686,2.5047468003643e-05,0_1_29_p1
883.3330000000001,0.0864244140407923,1.6502007109289054,-1.7716646846506319,0.003938278110592638,0.0021422460464968728,0.0021904470537819506,0.3100036538632732,-0.0038673170125305533,-0.1224238145518676,0.5034327407605936,0.008786557429206606,0.8018952802786795,0.2640600933313031,0.2670845589334536,-0.1015822330725511,-0.33282349324456223,0.5375292616467627,0.009381656360273102,0.77038140137717,0.17298861748536282,-0.0001941105327518036,0.005956974294002834,-0.00511463401576082,-0.00036048329569991224,0.007922777027767591,-0.005434300044242592,-0.0003189025716003993,0.014483785341276138,-0.005434300044242592,-0.0002218483025554986,0.014483785341276138,-0.004475306945452283,-0.00018024962649796522,0.012147460676619499,-0.004155641415636012,-0.0001109146766332385,0.009227352798435286,-0.003835977880481744,0.043202030753526015,-0.02479960524773518,0.037445314041900504,-0.3959906265589937,-0.4828859847865136,0.2057200480463734,1.1322488374216935,1.4551177984029489,0.1933911299754136,-0.12485220184390841,-0.061562786772758234,-0.31836756086482043,0.2539837430701933,1.4772227254906807,1.4484466603123052,0.20201128222841458,0.20628810883533344,-0.42174986426592875,-0.021364014360726845,0.001317594611922639,0.2782986220853337,-0.0014795727804417518,-0.00036477318584258566,0.37820600778640634,0.026593777696587696,-0.0013542669268963741,-1.9076947389794905e-05,3.705210862135778e-06,1.9519099405417837e-07,-0.0002534158234035694,6.964993345468889e-06,8.511554238169415e-08,-0.0006237433459881594,-2.3426548059356482e-05,8.008877315298403e-07,0.3446811288198712,0.004869709755488049,-0.00038498732516454627,0.005247233375400132,-0.003531777362066173,3.5494784346403266e-05,0.10183161846766522,-0.003222753260405069,0.00016555765438141718,0.11339152024930091,0.013424396513619343,-6.98448810185643e-05,0.0019790512075459708,0.00023429996789251048,-1.2190115718113528e-06,0.07746691158466236,0.005769362801552769,-8.209199440692888e-05,-0.07911200166229806,-0.0040400061108470985,-8.355289811637649e-05,0.34894570364286853,0.0030676149304839297,-0.0005747596478717396,0.01609928603286612,0.002491095394653717,1.529121336015908e-05,0.05154706761139033,0.006714878777235319,-0.0001913135570963528,0.15111619140632368,0.005865098664145969,-0.0003782258546849593,0.0026374743170091797,0.00010236523980921392,-6.6012878390415e-06,-0.015464223549918598,0.004460133146562472,8.243394286133844e-05,-0.2954589868072222,-0.0013416523566413372,0.00048738326369427646,-0.0006516594955652008,5.3306324326217545e-06,9.734719359217993e-07,-0.0013704293941970876,-0.0003288963085789942,-2.1002414974292618e-06,0.004080674110180279,0.001009105816598173,2.0526707277374693e-06,-0.0012101885071956991,9.899540083222078e-06,1.8078202097699913e-06,-0.0018226742657947064,-0.0004374322103340268,-2.7933225744690398e-06,0.004335717577777709,0.00107217500188233,2.1809615723829503e-06,-0.0010706069044553463,8.757575733223316e-06,1.5993068507565694e-06,-0.003332064637897721,-0.0007996785674240594,-5.106526283171145e-06,0.004335717577777709,0.00107217500188233,2.1809615723829503e-06,-0.0007447797212381778,6.092308365777804e-06,1.112578849812997e-06,-0.003332064637897721,-0.0007996785674240594,-5.106526283171145e-06,0.0035705897395508484,0.0008829677879719169,1.7960855492418214e-06,-0.0006051246009554553,4.949928800423467e-06,9.039497655113965e-07,-0.002794580450198132,-0.0006706854203151289,-4.282817175891969e-06,0.003315546271953422,0.0008198986026877603,1.6677988916419473e-06,-0.00037235523898576347,3.045995424076477e-06,5.562384243649241e-07,-0.0021227916805610708,-0.000509460399647727,-3.2532894223649935e-06,0.0030605070786317097,0.0007568295883746321,1.539501184893943e-06,-0.5460174714250644,-0.0012728225467872095,0.0005424352101330667,-0.014649405546745958,0.0025232696998243567,1.1672469176759546e-05,-0.0341386914603177,-0.0073362544431438215,0.0002555033761756075,-0.6738563428044593,0.020424470036712633,0.0008997428356293791,-0.10016762583308966,0.009118595275484214,0.00021678448599838135,-0.8832485145853338,0.02090255620233105,0.000835698611058563,0.4389775377172771,0.033224638281657344,-0.0006581359174465909,0.23571332921113047,-0.021863179739877406,0.0006289077216564422,-0.21414545104735427,-0.009349606884307155,0.0007924120135171423,-0.5177856281176806,0.026639448381495887,0.0006288265253050502,-0.7328961191529227,-0.011888250592131416,0.0010677733243678643,0.0207171972776092,-0.007537526203274726,-4.788012943982218e-05,-1.0945055639755992,0.02026406523734352,0.0013440072761179908,0.6092176123350708,-0.004097800473527289,-0.0008718473448190318,0.2583981269116337,-0.005669199082407679,-0.00019058485693867913,0.20940172991623773,0.005619215360205658,-0.00046150764601823706,-0.17326993684923003,0.007533109166746541,2.3514123956257106e-05,0.807616860182615,0.3681027022132393,0.5472797588426935,2.0133955760311943,0.6311602879046868,0.011453115095573027,0.03568079239691398,0.01691091938526959,0.007861780744094117,0.06373544879739902,0.034144397321322954,0.0027622824004751535,0.0020608790461504444,0.000637209659799124,0.0005997117465632307,0.002713982829248004,0.001924358239654978,1.1159546941712328e-05,0_1_29_p1
