900.0,0.07278258999197774,1.6551608488979455,-1.7585136192622106,0.003935010355567405,0.0021375431321609987,0.0021725434663149926,0.31684310951231753,-0.004972817038057271,-0.1221210123932841,0.5072093849264901,0.008852472032402922,0.8052801658460113,0.2636064872453648,0.27500979537946996,-0.10081753002609282,-0.331190265991758,0.5433411691599948,0.009483093400402511,0.770864075173802,0.1653656321725518,-0.00020902112988434147,0.005850288799479929,-0.005011838610807859,-0.0003881741909465536,0.007780885250238956,-0.005325079832980291,-0.00034339901565039063,0.014224390019855235,-0.005325079832980291,-0.00023888969737197126,0.014224390019855235,-0.004385360654452505,-0.00019409557278678654,0.011929907380020408,-0.004072120429611076,-0.00011943437671047367,0.009062097046208455,-0.003758881202100647,0.03235862324612961,-0.02505872081781026,0.03657587977101603,-0.41040872718186927,-0.4850456257816669,0.19078625897873508,1.1408730622758376,1.4560783543194182,0.18698068722715055,-0.1349150362752909,-0.07469980375669796,-0.31787540344769855,0.2351691436002444,1.491891404031596,1.4542915889563193,0.20671478498957907,0.2054514184372129,-0.44803072638926966,-0.01878595391725566,0.001373982910955795,0.2764382888858866,-0.0019131285646405288,-0.0003626813078524417,0.4097547326494778,0.02396898005093085,-0.0014240337361463306,-1.699195569398568e-05,4.3601031756107185e-06,1.790255088240325e-07,-0.00023336263143951188,6.896116445308537e-06,3.1454365940664034e-08,-0.000663732614761568,-2.135701702943255e-05,8.878673233523797e-07,0.3537514838380072,0.004262998860903255,-0.00040796020962424067,-0.0009201267534862511,-0.003296249895460416,4.749724435686511e-05,0.09804766885218545,-0.0028595778711691514,0.00017205021360178847,0.1344960224726511,0.013019867360253862,-0.00011689102924886932,0.0023473946113417156,0.00022723964598628756,-2.040123315135157e-06,0.08645460211038986,0.005367857148708834,-0.00010078575524648581,-0.0815660522756603,-0.004327135686988749,-7.562811598370777e-05,0.3540081318687096,0.0021408937267204066,-0.0005857026269348887,0.021351975948649324,0.002399173333950334,5.095058081572816e-06,0.06409244811254783,0.006339699316674224,-0.0002157254195685842,0.15907455683734617,0.004976069782233246,-0.0003907382898713909,0.0027763737453447568,8.684881294234977e-05,-6.819668785164848e-06,-0.008741621327429807,0.004505333123803995,6.747005528035559e-05,-0.30010053137727194,-0.00037057963157872606,0.0004923062914245454,-0.0006498848162866017,7.247388636126245e-06,9.670064396706798e-07,-0.0018834613053624527,-0.00031502171650137686,-1.1012828986185115e-06,0.0068942109731929295,0.0009833748721642323,-4.347124497311339e-06,-0.001206893040616219,1.3459156902146668e-05,1.7958110651412258e-06,-0.0025050076736309558,-0.0004189790141060347,-1.46470740776324e-06,0.007325099853587287,0.0010448359039518088,-4.618822119068094e-06,-0.001067690993559729,1.1906642263213488e-05,1.5886843160631486e-06,-0.004579451311822218,-0.0007659438340982959,-2.6776643953266196e-06,0.007325099853587287,0.0010448359039518088,-4.618822119068094e-06,-0.0007427520048370033,8.282935732934015e-06,1.1051859229609345e-06,-0.004579451311822218,-0.0007659438340982959,-2.6776643953266196e-06,0.006032434922114489,0.0008604532726533008,-3.8037383257299587e-06,-0.0006034764402381435,6.7297860587511196e-06,8.979462399584138e-07,-0.003840756449497845,-0.0006423923040440893,-2.245744123478203e-06,0.0056015434771546965,0.0007989922408657242,-3.5320358190866733e-06,-0.00037134138078517636,4.141186985491183e-06,5.525440544616939e-07,-0.0029174795548065602,-0.00048796865744762615,-1.7059081013404178e-06,0.005170658871036054,0.0007375313800491767,-3.260347152955227e-06,-0.544062720329837,-0.0004841847999122605,0.0005388312936738277,-0.009213030341641707,0.0024711621999274195,-1.352399679250525e-06,-0.05195876499380553,-0.006833844766600273,0.00029833143744304597,-0.6352784501317821,0.021646740724569218,0.000806831767538904,-0.08094566765553213,0.009264237483676722,0.00017097332222102028,-0.8551858761759895,0.021924669519222232,0.0007708938939765078,0.48583076328548347,0.032363693345174166,-0.0007732004253954291,0.21315043983812323,-0.02090683008725929,0.0006877024790921043,-0.22542264795864803,-0.008098027805361844,0.0008189959275287141,-0.4718410383401172,0.02722077811394715,0.0005196628500330696,-0.7553927196386565,-0.010420314857064935,0.0011250386084765446,0.007351695251967089,-0.007572457416284239,-1.6390840980082387e-05,-1.0611687984480296,0.02188103893390257,0.0012664637603009411,0.5865794298855602,-0.005248287582763538,-0.0008148714385973904,0.2521926086136922,-0.00603982380148918,-0.00017430434170255066,0.2231181628012511,0.00504665353502263,-0.0004928571046008776,-0.1590565193938115,0.007399213156718964,-6.576283733158067e-06,0.8424303568229566,0.3842802066108166,0.5466158036870686,1.9687296479711909,0.6671200008750501,0.01812315076895959,0.03191914013849794,0.016196010205344363,0.007283029028694458,0.06414902664573538,0.030513679765920003,0.002678156273396056,0.002152937401323314,0.0006551226352367415,0.0006159079789984354,0.0026633294957277877,0.002011775254270439,1.1567478200713131e-05,0_1_29_p1
916.667,0.05891284539080723,1.6599584488417365,-1.7449523775636258,0.0039318243816842645,0.0021326138236878664,0.002154424954017289,0.3235461502270258,-0.006287553616964576,-0.12206413311029259,0.5112356789939299,0.008922743974743219,0.8087629693710348,0.26313561037847977,0.28288073961911187,-0.09988474479135045,-0.32927672290378746,0.549314011488891,0.00958733942329663,0.7714173101387647,0.15746616925293233,-0.0002233173711201773,0.005734754485649412,-0.004859713718542032,-0.00041472413952789135,0.007627224468231372,-0.0051634473842805985,-0.00036688665939272903,0.013943479775412247,-0.0051634473842805985,-0.00025522897116364167,0.013943479775412247,-0.004252251373719905,-0.00020737104574295598,0.011694309872283195,-0.00394851870531234,-0.0001276035149408083,0.00888313397670196,-0.0036447875329012765,0.021472070700958416,-0.025135313345370277,0.035310213872026805,-0.4235198325090684,-0.4870330312035819,0.17707320305649166,1.1516698425642684,1.4566679863806014,0.17995432875649983,-0.14410195428294698,-0.08914214550688723,-0.31799366895247566,0.21678328326371693,1.5062708830114524,1.4598834059628847,0.2123752667395771,0.20527263388995565,-0.4753275154626455,-0.01606660477417074,0.0014039250263521374,0.274017640882416,-0.0023149427469180963,-0.0003594761506059556,0.4415516441870386,0.02116663490261246,-0.0014637209995325856,-1.3982010732547966e-05,4.956938612602912e-06,1.5869124500412853e-07,-0.00021045251358476214,6.828875982137825e-06,-2.0306049153136614e-08,-0.0007031157912379979,-1.9245622521893355e-05,9.719706953507213e-07,0.36323906287706315,0.003671856783593424,-0.0004314573245971432,-0.007172466322510887,-0.003020434327147397,5.98448691432331e-05,0.09620711358134718,-0.0024688327440849046,0.00016925820828418074,0.1568580619199044,0.01256702438314874,-0.0001652235015080788,0.002737686420955406,0.00021933609496618733,-2.8836847654952815e-06,0.09507643771564464,0.004945099137529558,-0.00011931251255664956,-0.08529034411521727,-0.004593057528233527,-6.402323505488373e-05,0.35862569946168477,0.001216623539200859,-0.000592694095674385,0.02679794262846743,0.0022768124461404614,-7.524816736066753e-06,0.07457161808540427,0.005952060269118452,-0.00023446985903295722,0.16694125529644038,0.004054084549239864,-0.000398288134412566,0.002913672884851075,7.075711741255013e-05,-6.9514378947961784e-06,-0.0019455092562671462,0.004534220877313093,5.2817346773450395e-05,-0.3040157508389286,0.0006362948665474441,0.0004967329955194772,-0.0006492616268867465,9.086279748243805e-06,9.614664515371468e-07,-0.002445214830595494,-0.00029859479563303093,1.1077706231558179e-07,0.009749124534877427,0.0009553945107536724,-1.1280900763281747e-05,-0.00120573385704118,1.687422992846527e-05,1.7855229330866228e-06,-0.003252140811080109,-0.0003971312125263108,1.473351152914751e-07,0.010358446474589104,0.0010151067531612916,-1.1985957550159653e-05,-0.001066666877097416,1.4927724765955372e-05,1.5795814394681964e-06,-0.005945299537303492,-0.0007260034141902491,2.6934154656659373e-07,0.010358446474589104,0.0010151067531612916,-1.1985957550159653e-05,-0.0007420390556470459,1.0384609316266146e-05,1.0988556094452047e-06,-0.005945299537303492,-0.0007260034141902491,2.6934154656659373e-07,0.008530486639440072,0.0008359703923049249,-9.870793346945911e-06,-0.0006028968484506241,8.437371420775794e-06,8.928014213575565e-07,-0.004986284568469089,-0.000608894536564196,2.2589314904246013e-07,0.007921162135162958,0.0007762582231706042,-9.165724819920514e-06,-0.00037098490619019773,5.191901654993836e-06,5.493791474214183e-07,-0.003787636605715149,-0.00046252340560275484,1.715772883403397e-07,0.007311845324582143,0.0007165460784607158,-8.460676461866422e-06,-0.5415960152957806,0.00033401007647384357,0.0005366171990586131,-0.004114188706094287,0.002398814905400743,-1.4990756139959997e-05,-0.068307037845575,-0.0063012367214899745,0.00033828500968231936,-0.5941155310697352,0.022688818084245173,0.0007100634829995135,-0.0609478019163841,0.009369363368263002,0.00012198905057513536,-0.8257520244702814,0.02278687990998704,0.0007144463081906394,0.5301566566379777,0.03120634736675252,-0.0008814644058227952,0.19247623664511807,-0.01989337940833151,0.00071019825473396,-0.23639153366862178,-0.006760589200695485,0.0008299002076039525,-0.42451174565202027,0.027689399225715314,0.00041147551703991887,-0.7765486884159413,-0.008759296922994333,0.0011798644922183126,-0.005717748211131847,-0.007518545830091759,1.5768525256552278e-05,-1.027219760875647,0.02345533330352159,0.0011918537379675851,0.559321562366885,-0.0063712753942152325,-0.000746802386009879,0.2461797686811848,-0.006377189624042303,-0.00016574729850471015,0.23328606462884496,0.0043786913412537,-0.0005173719047545723,-0.1453809126807573,0.007166409063206005,-3.296967754371815e-05,0.8787102058451876,0.4015384817153295,0.5459020257813791,1.9235391204724015,0.7042657934420117,0.025082665183424308,0.02796986563554666,0.015522017630784174,0.00675066366380466,0.06433505200771426,0.026674362665116868,0.002583608768108485,0.0022062214119075324,0.0006736888546120365,0.0006345230404571026,0.0026145178099169497,0.002059783657879457,2.6015086316947033e-05,0_1_29_p1
933.333,0.0448756454238869,1.6646453500310558,-1.7310398354945344,0.00392875758885576,0.0021275319235715597,0.0021363318736601147,0.33014960045995334,-0.007751707833135111,-0.12219670233628808,0.5154731170102899,0.008996701055132728,0.8122313081058836,0.2626124015593029,0.29067292363226266,-0.09880629936389167,-0.3270576529489383,0.5553045639230404,0.009691894120135602,0.771969804585459,0.14942110947111498,-0.00023680527557958943,0.005612922525212198,-0.004644080782785635,-0.00043977160895601234,0.007465187601810721,-0.004934337016040301,-0.00038904535957604925,0.013647257009443263,-0.004934337016040301,-0.00027064421778275603,0.013647257009443263,-0.004063572305600308,-0.00021989552845526724,0.011445870231909813,-0.003773317069676643,-0.0001353098915866141,0.008694416012673317,-0.0034830628310839784,0.010619365076638392,-0.024976013653882256,0.033616962751584475,-0.43525633297335836,-0.4888407016217954,0.16458480078780857,1.1646159589252838,1.456941640543346,0.17239259103646523,-0.15228043750476228,-0.10480222791080249,-0.3187195778176517,0.19891477890938622,1.5202140675768883,1.465185951101895,0.21882967981701837,0.20547296577349258,-0.5036456991395566,-0.013367605897424579,0.0014357990424959284,0.27103712687386816,-0.0027006295495696593,-0.00035494259033641356,0.47351008060402766,0.018363539044931106,-0.0015034050172606595,-1.0389909418157376e-05,5.491394048527889e-06,1.3600735076031452e-07,-0.00018535653112722862,6.747078557089234e-06,-7.921793813592554e-08,-0.0007414500604529452,-1.7145096886897217e-05,1.0564802107724993e-06,0.3729314694828574,0.0030866637897761515,-0.0004566119227443908,-0.013409437305759669,-0.002718774533881664,7.223030923195962e-05,0.09635964709437178,-0.0020613423236523166,0.00016135091726769473,0.1802965939492776,0.012077818188546037,-0.00021762241989525463,0.0031467662369202803,0.00021079785063843917,-3.798219430180733e-06,0.10320879523351298,0.00453135288715441,-0.00013728121484618948,-0.09030157592134896,-0.004834132491809689,-4.854875776004919e-05,0.36250313261627365,0.00029594735810144007,-0.0005988565112407301,0.032310082790114526,0.002134425868277729,-2.0415169814738274e-05,0.08268627069838777,0.005567971972312536,-0.00024802368575454077,0.17456954320447074,0.003125070062218656,-0.0004060530528316802,0.0030468105895172107,5.4542713532961016e-05,-7.086959992969174e-06,0.004797463309443576,0.004545840166125819,3.750814719948965e-05,-0.30699915254815197,0.0016562839661039307,0.0004988947131087172,-0.0006493129181953766,1.082390716246607e-05,9.584742806527055e-07,-0.003059984762138829,-0.00028069405564784983,1.4307288143336715e-06,0.012614998194361019,0.0009218387840950274,-1.8194405447967882e-05,-0.0012058296008172894,2.0101234823140414e-05,1.779961277676254e-06,-0.004069785820213265,-0.0003733232036773428,1.902873273869698e-06,0.013403437932360231,0.0009794538470149275,-1.933155830787688e-05,-0.0010667523626117993,1.7782501306572517e-05,1.5746649106347617e-06,-0.007440051369923497,-0.0006824795636414136,3.4786742695445905e-06,0.013403437932360231,0.0009794538470149275,-1.933155830787688e-05,-0.0007420980406519705,1.237053551312316e-05,1.095433896941312e-06,-0.007440051369923497,-0.0006824795636414136,3.4786742695445905e-06,0.011038127266914041,0.0008066091467438808,-1.5920115532194532e-05,-0.0006029455751938228,1.0050922716978732e-05,8.900208878402172e-07,-0.006239923652915578,-0.000572391367067342,2.9175401284258487e-06,0.0102496849643494,0.0007489941570972788,-1.4782951055286443e-05,-0.0003710139712650881,6.184828116773319e-06,5.476678430461275e-07,-0.004739917025726427,-0.0004347951043374625,2.2161851140383203e-06,0.009461250355481052,0.0006913792895728401,-1.3645808190922576e-05,-0.538736084589257,0.0011629644772178584,0.0005328732486995836,0.0007736883576372097,0.0023034310233068936,-2.728326076290027e-05,-0.08289916809768409,-0.005733697023730379,0.0003734415591416842,-0.5508357914903076,0.023532723412966187,0.0006086110730843155,-0.040358020797963204,0.009447321467889586,7.163961364579936e-05,-0.7950783977208492,0.023477690232400563,0.0006550988234693781,0.5717987690251761,0.02975919135282467,-0.0009818339748527696,0.17355116794930348,-0.018843162313371374,0.0007279473533300704,-0.24707358897732978,-0.00535081248508915,0.0008384397455098614,-0.3762928026511697,0.028056294993386053,0.00029948519101515595,-0.7961474017719101,-0.006927600418313878,0.0012284385955884404,-0.01853035130112092,-0.007377407878076545,4.624222950193739e-05,-0.9928647295143689,0.02498032353635352,0.0011147589685508883,0.5281677540797547,-0.0074496403044963366,-0.0006693412255827581,0.24084406891151475,-0.0066905409047437235,-0.00015766821493648088,0.23982898057437574,0.003599041590209886,-0.0005322580289921126,-0.13312422701993434,0.006856065187324983,-5.971849220944724e-05,0.9160594154031756,0.41961708466620823,0.5450774619295188,1.878588683429125,0.7425176732257844,0.03220183814399028,0.024083609660582046,0.014933087459042442,0.006287572060369396,0.06432229457013727,0.02287370156490644,0.002474992278718138,0.0022600969786033165,0.0006955639154898944,0.0006512732710557656,0.002570000226810898,0.002108964418788375,4.229421733125183e-05,0_1_29_p1
950.0,0.031044068680130016,1.6692596126115697,-1.7170981544055828,0.003925867323614458,0.002122346799696634,0.002118437760837668,0.3366729814694509,-0.009306273096551965,-0.12243949109920901,0.5198823717208677,0.009073657109842665,0.8156202523117246,0.2619120228717596,0.29836867970023745,-0.0975854430481181,-0.3243814628123684,0.5612034257342687,0.009794848599383245,0.7724561126562594,0.14127814719023632,-0.00024942550206801016,0.005487648276824551,-0.004356630540302676,-0.0004632078901517921,0.007298572487429335,-0.0046289208529028125,-0.00040977837509324,0.013342664641712717,-0.0046289208529028125,-0.00028506712005573663,0.013342664641712717,-0.003812053405760906,-0.00023161416771865778,0.011190410378619405,-0.0035397640904917707,-0.00014252109339035407,0.008500365818447082,-0.0032674747752226346,-3.311388256533713e-05,-0.02462105457459766,0.031297813622763966,-0.4456969254707114,-0.49030336831877774,0.15292909161459348,1.179670540734456,1.4571321257779086,0.16472318295754415,-0.15919243352550883,-0.12159637988410313,-0.3200289472597763,0.18165723304370215,1.53359071677113,1.4702843854702041,0.2259853327773224,0.2058813209572472,-0.5324097521784027,-0.010707538198603659,0.0014696936235670049,0.2674242474503523,-0.003077433698968251,-0.00034906613288761127,0.5051073236256423,0.015579756025810442,-0.00154297517805335,-6.2780561763175056e-06,5.962321535049694e-06,1.1202547237973693e-07,-0.00015881242405604173,6.650943990056927e-06,-1.4349761958105825e-07,-0.0007779711819078189,-1.5096253351454032e-05,1.1403211945797567e-06,0.3824604594147909,0.0025040690915319004,-0.00048285504458293134,-0.01949557764743038,-0.0024039995529992315,8.447001570928815e-05,0.09828157089722074,-0.0016524169677997213,0.00014835020460662556,0.2043541966864235,0.01156068463355168,-0.00027366888236116354,0.003566651421903206,0.00020177219233210932,-4.776415331887724e-06,0.11074667451638659,0.004144314607369267,-0.0001545144060505451,-0.09645191502946641,-0.005039427688736126,-2.9339386938961522e-05,0.3653438923413419,-0.0006134026762262767,-0.0006034380519125957,0.0377302431028505,0.0019771888689784772,-3.3297882233026146e-05,0.08837987865511303,0.005185547809802914,-0.00025586103332362226,0.18174149746875062,0.002214490868316248,-0.0004137391194123265,0.003171985318518518,3.8650125978376376e-05,-7.221104553138958e-06,0.01137685421425167,0.004550638809990203,2.1897901140237782e-05,-0.30877236404046926,0.002666999010873727,0.0004984789593962266,-0.0006497796691039099,1.2423560956473534e-05,9.56854065044001e-07,-0.0037204022486526074,-0.0002618339239469601,2.8657440687118077e-06,0.015427961449572158,0.0008807686120533225,-2.5021059641404215e-05,-0.0012066964239331368,2.3071807599098076e-05,1.776953022242448e-06,-0.004948140931951218,-0.00034823918919182326,3.8114458556947416e-06,0.0163922115513074,0.0009358167159473177,-2.6584880069720734e-05,-0.001067519167675818,2.0410472565314208e-05,1.572005897221982e-06,-0.009045789900722604,-0.0006366229843760842,6.967771422859783e-06,0.0163922115513074,0.0009358167159473177,-2.6584880069720734e-05,-0.000742630615406579,1.4198753148159124e-05,1.0935830243792726e-06,-0.009045789900722604,-0.0006366229843760842,6.967771422859783e-06,0.013499469794653106,0.0007706726973585237,-2.189344074623586e-05,-0.0006033781318966028,1.1536319014904619e-05,8.885187989134935e-07,-0.007586647059119007,-0.0005339318249371753,5.8438242584841e-06,0.012535217983207576,0.0007156246423133934,-2.0329608824068662e-05,-0.00037128154092510804,7.098790387695223e-06,5.46741609721296e-07,-0.005762902514684216,-0.00040558074731456164,4.439028492623326e-06,0.011570973010603188,0.0006605766605415614,-1.8765798562336714e-05,-0.5356572913042437,0.0019910034013761327,0.0005279533072666269,0.005595828770518158,0.0021800925475789633,-3.850883498656048e-05,-0.09559043219370227,-0.005132007230742849,0.000403107769688013,-0.5057465184783557,0.02417688451000061,0.0005036920608704119,-0.01946681775582643,0.00950291470069658,2.0344809509999913e-05,-0.7631313086510403,0.023995042679160597,0.0005932821856182804,0.6104804034986879,0.02802539432468196,-0.0010740654289852667,0.15631984939562088,-0.017765355037312868,0.0007413464137103594,-0.2573276961073383,-0.0038841680942029435,0.0008445733651421453,-0.3278925397451811,0.028302021370346406,0.00018505246080138775,-0.8139398651939624,-0.0049474070754468875,0.0012704405740084565,-0.031044132936741582,-0.007150947127248444,7.5142973066871e-05,-0.9581813978739426,0.02643521271645914,0.001035786409670586,0.49386633666853214,-0.008470753929357878,-0.0005843526022477936,0.23618018099257054,-0.006975468496157071,-0.00015127093080993304,0.24250011310296316,0.002728947505488751,-0.0005372415175240496,-0.12287191508572776,0.0065144484632347005,-8.445029395824351e-05,0.9534862310635087,0.4380079856977563,0.5441484886995526,1.8342691879052808,0.7810953278693162,0.03931289492608055,0.020317642097622993,0.014456416469857796,0.00592067532268892,0.0641283114292932,0.01915335683244788,0.00234971236649555,0.0023142219656972704,0.0007210034444699173,0.0006653671911122728,0.0025316977212847063,0.0021593101319275776,5.888004120596732e-05,0_1_29_p1
966.667,0.01793036730033493,1.6737744043900225,-1.7035607813311828,0.003923295705628018,0.0021170185588230465,0.0021008832392211086,0.34306674684871286,-0.01089685946240248,-0.12284631288654935,0.5243947464676393,0.009152412848344156,0.8189272996850758,0.2610402114624339,0.30591720228584135,-0.09627756661050216,-0.32112055845378124,0.5669438041694337,0.009895037479764729,0.7728783626555218,0.13315777345920243,-0.0002611546133069127,0.005369115487339109,-0.004000902518816197,-0.00048498959921668133,0.007140923877413695,-0.004250959830073429,-0.00042904830603175914,0.013054464406316899,-0.004250959830073429,-0.0002984722460420542,0.013054464406316899,-0.003500791386960237,-0.00024250552091660294,0.010948698733179711,-0.0032507355716995066,-0.0001492226590525118,0.008316758677133782,-0.003000678759107775,-0.010436751277002223,-0.024073206693037644,0.02826601813642063,-0.45488597826537547,-0.49131783994916844,0.14188945374740233,1.1967224942942378,1.4573221587228622,0.15705297501916018,-0.16489810085251005,-0.13942119764992547,-0.3218640013952882,0.16515647141632725,1.5461943396930442,1.4751727914043182,0.2336017506654909,0.20619955481841135,-0.5609186360859452,-0.008150228777562645,0.0015043568820093255,0.26312970995456325,-0.003450808853413957,-0.00034165018530306584,0.5357809905532664,0.012872194919943592,-0.0015813053871613259,-1.4370114967831431e-06,6.365862011804662e-06,8.718176044599209e-08,-0.00013155622265003893,6.545186196548391e-06,-2.1128813876384434e-07,-0.0008116627328366034,-1.312764407736791e-05,1.2214343181770124e-06,0.39141815136381064,0.0019227340589787396,-0.0005091699840233268,-0.02539313181524045,-0.002087730920360624,9.629952919224032e-05,0.10143088460246971,-0.0012585754821112071,0.00013096822604578902,0.22839690357268727,0.011023355614272914,-0.00033212312424246986,0.003986275021212124,0.00019239401618889522,-5.79663661030651e-06,0.11761870028888671,0.0037925877313127678,-0.00017077713219925382,-0.10325267922232131,-0.005185938258783745,-6.969557334640804e-06,0.3669283398499287,-0.0015053855711496195,-0.0006056477638404499,0.0429765891386113,0.0018064587139667815,-4.5816388676630265e-05,0.09185734731413568,0.004780886959896421,-0.0002579239544247471,0.18814337428352038,0.0013421538146687175,-0.00042080821086663367,0.003283718305238193,2.3424984895664995e-05,-7.3444849169057404e-06,0.01769078011240323,0.004558205816752393,6.373677235045502e-06,-0.3092614942018131,0.00365910183193434,0.0004948866881849354,-0.0006499429464363821,1.3864675757948823e-05,9.559707694613282e-07,-0.004414920761709067,-0.00024256175206674248,4.400559648547185e-06,0.018125246561574822,0.0008314046598305732,-3.1621066962857034e-05,-0.0012069990426540546,2.57479682635193e-05,1.7753125350387761e-06,-0.005871850383345282,-0.00032260716371024055,5.852749876640313e-06,0.019258076662239554,0.0008833674693883083,-3.3597388090785166e-05,-0.0010677875921909822,2.2777957249513325e-05,1.5705548464655091e-06,-0.010734442541632461,-0.000589764563731047,1.0699520429973866e-05,0.019258076662239554,0.0008833674693883083,-3.3597388090785166e-05,-0.0007428169738279349,1.584569264383695e-05,1.0925716544605244e-06,-0.010734442541632461,-0.000589764563731047,1.0699520429973866e-05,0.0158595949087968,0.0007274792605349966,-2.7668445847476105e-05,-0.0006035294412570613,1.2874460408196928e-05,8.876964070562342e-07,-0.009002908656997603,-0.0004946319357761868,8.973620437890478e-06,0.014726763098421775,0.000675516475401694,-2.5692115442368505e-05,-0.00037137386528064215,7.922235711101448e-06,5.46238965843246e-07,-0.006838711212689792,-0.0003757281310168419,6.816454803487139e-06,0.013593938126887906,0.000623553641419526,-2.3715803954223448e-05,-0.5324685089370038,0.0027927594377707326,0.000522346878074079,0.01046833040963267,0.002038178704610771,-4.9148534062933855e-05,-0.1063006703667922,-0.004473948265146476,0.0004271238804092987,-0.4592691496358046,0.024640899418009447,0.0003960239831540563,0.001415732442544657,0.009516483743121367,-3.123675979638352e-05,-0.7300443061508451,0.024396204484841224,0.0005289288938795081,0.6459288775098787,0.02601038290277767,-0.0011575503514151563,0.14040844428112362,-0.01669524582952226,0.0007506503788009909,-0.2667073556684713,-0.002429579603288067,0.0008479241688930588,-0.28008993599017706,0.028390646767673104,7.016139494290615e-05,-0.8295871576826431,-0.002838726708564975,0.0013055098370175521,-0.04316175076276573,-0.006845281116412219,0.00010241299565726789,-0.9230855199799434,0.027800185545848698,0.0009552529501968501,0.45716888424313845,-0.009423828216704531,-0.000493750767657383,0.23113877279986222,-0.007244788581994016,-0.00014656925569930527,0.24084670101050246,0.0017818653130605203,-0.0005317115104041443,-0.11494424664806514,0.006172201075868178,-0.00010559993304322867,0.9899450880121169,0.4561147421033343,0.5430765429215212,1.7905946434746955,0.8191025006145602,0.04625787975479639,0.016794459397464698,0.014099548001843758,0.005654192319721138,0.06380006490955442,0.015621394580034541,0.0022073784624098308,0.0023667395756495784,0.0007494262631906058,0.0006765328141710267,0.0025002733307555583,0.002209149779706437,7.525894797734051e-05,0_1_29_p1
