983.333,0.005625710303308805,1.6781406516945034,-1.690471406350502,0.003921154934634072,0.0021114494625126827,0.0020837306419980092,0.34925531087582484,-0.01250028895822016,-0.12345400312150524,0.5289375009140366,0.009231698668272751,0.8222161966315372,0.26006156944692466,0.31322524991644707,-0.09491619832464006,-0.31724865222264886,0.5724545286909626,0.00999121808685263,0.7732791146863892,0.12519381065041177,-0.0002720649157938795,0.005262511773958296,-0.0035806626401865037,-0.0005052508771703333,0.006999140310298682,-0.0038044547408632237,-0.00044697283744974086,0.012795267055099722,-0.0038044547408632237,-0.0003109413768838023,0.012795267055099722,-0.003133080932160567,-0.00025263690789167973,0.010731311990857811,-0.002909290327480349,-0.0001554564764751349,0.008151629087278595,-0.002685498725469129,-0.020618902400037022,-0.02334887859749848,0.024471454425761208,-0.46285741457402313,-0.49179583726073606,0.13133458556794214,1.2156043916654813,1.4574830197360327,0.14944164850575248,-0.16947478549689715,-0.15815887597174938,-0.32416358588185945,0.14951031773717396,1.5578272623462106,1.4798143399636916,0.24159215770577677,0.20635281616935297,-0.5881807377021498,-0.0057954683190863,0.0015383244739902535,0.25812885694473314,-0.0038151074490355573,-0.0003325704858390644,0.5647759681766811,0.010326916656923606,-0.0016172279012926615,4.508506028579445e-06,6.679838093918564e-06,6.131780506710383e-08,-0.0001043376348703673,6.451738317110932e-06,-2.8082326028099044e-07,-0.0008414587088749349,-1.1262032635897264e-05,1.2970156566924984e-06,0.39941947839494163,0.0013537551515234152,-0.0005344107725043011,-0.031029141342084246,-0.0017807075216781493,0.00010769561785829087,0.10530705599086627,-0.0008678304283002622,0.00011070295646594143,0.25174983553708796,0.010479202017712162,-0.0003911967460099716,0.004393860550385575,0.00018289674651192874,-6.827663257743374e-06,0.12373011356802924,0.0034730377982656355,-0.00018584270594556028,-0.11040433666092105,-0.005276765201199009,1.7135472593134573e-05,0.3671160574909632,-0.002369986942902855,-0.0006048857313174184,0.04797142995221502,0.0016329109808254482,-5.7793956742034955e-05,0.09340107636251148,0.004326688597748537,-0.00025470897614124864,0.19343192879200818,0.0005188672256504755,-0.0004264419063259163,0.003376021289393667,9.055846905123254e-06,-7.442809301946547e-06,0.02373290909184947,0.004567693756296081,-8.665301581186096e-06,-0.3083102019943479,0.004616059652926192,0.000487985976833365,-0.0006493394187048354,1.5138703015453587e-05,9.541719065735854e-07,-0.005124657406036061,-0.00022503988388130876,6.015827913951811e-06,0.02064538089697593,0.0007750512654052413,-3.787176093299313e-05,-0.001205880037270776,2.811391420845951e-05,1.771970013797708e-06,-0.006815801949690187,-0.0002993030797563464,8.001057337161213e-06,0.021935718912747208,0.0008234919740726499,-4.023874941123889e-05,-0.0010667968150792787,2.487108228140711e-05,1.567599948496824e-06,-0.012460098442298307,-0.0005471619539340725,1.4626886114111732e-05,0.021935718912747208,0.0008234919740726499,-4.023874941123889e-05,-0.0007421271057268607,1.7301779622545665e-05,1.0905149188230317e-06,-0.012460098442298307,-0.0005471619539340725,1.4626886114111732e-05,0.018064712559129652,0.0006781700190414525,-3.313780429598763e-05,-0.0006029686562827062,1.4057482229532403e-05,8.86025440623544e-07,-0.010450206625728238,-0.00045890140878276307,1.2267474833773981e-05,0.016774372833648087,0.0006297294080717745,-3.077080666371078e-05,-0.0003710293586576771,8.650132653859733e-06,5.452080563783535e-07,-0.007938095105852024,-0.0003485867977177387,9.318505037503269e-06,0.015484038237297378,0.0005812885772822024,-2.840382799628755e-05,-0.5292245747353046,0.0035607157474242105,0.0005163495686349956,0.015348309466690292,0.0018825196946337368,-5.964437672002104e-05,-0.11503020746190859,-0.003748612908038914,0.0004455934920727235,-0.4120472814645024,0.024940043201615855,0.0002865663719169863,0.021942727870071673,0.009479111894251779,-8.241334060607515e-05,-0.6961299423579517,0.024714403478092343,0.0004623167992035579,0.6780916687587101,0.023729512727938183,-0.0012316726365259052,0.12578108202911498,-0.01564452124369993,0.0007568553286069164,-0.27496122315133864,-0.0010080445994226177,0.0008475263344426886,-0.23342731918310186,0.028336727463359898,-4.290616091547823e-05,-0.8427257401200648,-0.0006248356066176524,0.001333074087359489,-0.05474386595531382,-0.006473973880983929,0.00012787349507340325,-0.8877061772493793,0.029045866466243613,0.0008730811758435367,0.41890002597923337,-0.010284088414217523,-0.0003994649114469494,0.2253863696160547,-0.0074976301137120085,-0.00014097397224427128,0.23537673512737656,0.0007951962443873166,-0.0005147490376549343,-0.10981200582204825,0.005875957547096044,-0.0001223265906931084,1.0241812448883238,0.4732243489976853,0.5417990123062048,1.7480061424416025,0.8553126330066537,0.05287308884239596,0.013694819865403409,0.013863423345680914,0.005502242794438884,0.06338445720438832,0.012441379288600165,0.0020553986281064015,0.0024157866381943447,0.000779760311100278,0.0006846370490131469,0.0024754239032747393,0.002256650873511292,9.10962218011181e-05,0_1_29_p1
1000.0,-0.0059612224254021896,1.6823417589371537,-1.6777763361544322,0.003919424565347095,0.002105646492082552,0.0020669909398093812,0.3552064807034011,-0.014125794375748076,-0.12420297925540658,0.5334632154616141,0.009310687283563013,0.8255327944465556,0.2590405702851315,0.32019272047947,-0.09348409683084964,-0.31288830263504297,0.5776353949598436,0.010081641102070953,0.7736774756161813,0.11749557721223026,-0.0002822107640684728,0.005161537994078917,-0.0030907492178171955,-0.0005240924544438628,0.006864844704340229,-0.0032839217607624274,-0.00046364172913728786,0.012549759069204188,-0.0032839217607624274,-0.00032253734443405264,0.012549759069204188,-0.002704407123919736,-0.00026205819519394506,0.010525406024355529,-0.0025112360769710047,-0.00016125346291925892,0.00799522065836287,-0.0023180635340257732,-0.030594015087217756,-0.022404859426359284,0.019920548294426046,-0.4695962135944464,-0.4916287130088788,0.12119915242099372,1.2360822614886473,1.4576932132285088,0.14195102696875067,-0.17289342972128655,-0.1776996052156909,-0.3269038246153225,0.13474459290586163,1.5683295243073538,1.4841699651943454,0.24987608025702904,0.20631334180832783,-0.6130266528038781,-0.003679456079455622,0.0015696145012508017,0.2524018754431919,-0.004160102462956483,-0.00032175805152362803,0.5911880206446706,0.007969293923605807,-0.001649345033682867,1.1979085130544737e-05,6.885149875034799e-06,3.3772750878846744e-08,-7.802262897772656e-05,6.405258621719057e-06,-3.502788279316833e-07,-0.0008663785911728387,-9.508382793836349e-06,1.3640700768385875e-06,0.4061142294368444,0.0008134134517467425,-0.0005574582915923436,-0.036299771247915974,-0.001488124678027377,0.00011859008729571279,0.10950442210245565,-0.00046904177377222263,8.899792659387128e-05,0.27380798252926,0.009941951449711167,-0.0004489515370385007,0.004778848838686917,0.00017351998698581024,-7.835674413344496e-06,0.1290008964929323,0.0031699751877088825,-0.00019944057784865546,-0.1177084387076102,-0.0053252302610258,4.20011665847124e-05,0.3657700436145289,-0.003190729043373257,-0.0006007643874457198,0.0526219359687376,0.0014639522077939434,-6.913080424764724e-05,0.09325950123757569,0.0038100463646419925,-0.00024702292890174275,0.1972680331198133,-0.00024579982122942447,-0.00042973633918404295,0.0034429735442587477,-4.2901516004123956e-06,-7.50030859668158e-06,0.02956158074187863,0.004571867891841274,-2.3015234352966407e-05,-0.30573420458500766,0.00551902965907116,0.00047758009211899724,-0.0006468013537827922,1.6245862548881967e-05,9.506130888509457e-07,-0.005824275130025489,-0.00021077445203193058,7.677995277149509e-06,0.02294505834904397,0.0007131968048560399,-4.3651334812509754e-05,-0.0012011655111525312,3.0169962951543582e-05,1.7653664818732632e-06,-0.007746293821795429,-0.00028032998505430706,1.0211744798749307e-05,0.024379125724713492,0.0007577715654698391,-4.637954524287389e-05,-0.0010626268316876568,2.669001863202431e-05,1.5617552912215124e-06,-0.014161147337648897,-0.000512476865932692,1.8668286683073278e-05,0.024379125724713492,0.0007577715654698391,-4.637954524287389e-05,-0.0007392265822238321,1.8567111782016013e-05,1.0864477034554272e-06,-0.014161147337648897,-0.000512476865932692,1.8668286683073278e-05,0.020076929581690946,0.000624047283628441,-3.819493065891439e-05,-0.000600611820651156,1.5085579874372473e-05,8.827201307240306e-07,-0.011876866681576436,-0.0004298113232733432,1.5656974610195242e-05,0.01864286049631114,0.0005794725962879397,-3.546671119766759e-05,-0.00036957781462344704,9.282725460296853e-06,5.431757451735411e-07,-0.009021802665386623,-0.0003264895982559096,1.1893207491131283e-05,0.017208796540062195,0.0005348977135519767,-3.273850656211981e-05,-0.5260433296258682,0.0043004802045045415,0.0005100774913066612,0.02009052690760877,0.001719011990912404,-7.002493745053589e-05,-0.1219034907263253,-0.0029535531473814237,0.00045878643464509187,-0.3650221958181797,0.025087873423761235,0.00017687156594221884,0.04177504663634049,0.009383031622733322,-0.00013239248708562666,-0.6620125974854307,0.024972076040472413,0.0003941750183591401,0.7071751709065461,0.021206708728771763,-0.0012964764360155472,0.11235799525127478,-0.014609133418617647,0.0007600732959073361,-0.28173824972655964,0.0003615340185108913,0.0008431477571051081,-0.18829538206063162,0.028150511924935274,-0.00015269584067079958,-0.8529568422432977,0.001670127636849779,0.0013525050951293481,-0.06575426343107192,-0.006051253190337755,0.00015126586053716427,-0.8521621133360054,0.030149702835785858,0.0007897012232010669,0.37999074700033786,-0.011025903424543612,-0.0003035789708746543,0.21878547141068388,-0.007729456301789273,-0.00013365156388106655,0.22686217956839705,-0.00021529644034735338,-0.00048782498118076596,-0.10804802762013951,0.005648445935051852,-0.00013327171715648388,1.0547531479438694,0.48863481087505645,0.5403569884498195,1.7071144692991262,0.8882637088003893,0.059020604019614974,0.011148595961275223,0.013736863841270534,0.00549295989505137,0.06291628141930841,0.009713633410095839,0.0019001521808183156,0.002459068966549022,0.0008102478285900472,0.0006896140454029367,0.002457335732194877,0.002299469275923132,0.00010607383236193403,0_1_29_p1
1016.667,-0.017283183755064924,1.686406169499461,-1.6651318161788198,0.00391797644073344,0.002099870948254952,0.002050660641996721,0.36096608119761636,-0.01579141095014532,-0.1249913250305779,0.5379661898650344,0.009389278961114815,0.828855498919294,0.25806094789324807,0.3267744298939037,-0.09194175186418975,-0.30826010235378853,0.5824009541492264,0.010164816014238494,0.7740454408890519,0.11013820408363575,-0.00029169986987881565,0.005050952935341554,-0.0025209326276295855,-0.0005417142959029987,0.0067177668056056655,-0.002678491477855124,-0.0004792310100161012,0.012280883119286457,-0.002678491477855124,-0.00033338232174044474,0.012280883119286457,-0.002205817420506014,-0.00027086961458901366,0.010299901506349853,-0.0020482595676114775,-0.00016667545290695445,0.007823925069593136,-0.0018907012160514405,-0.04035857624009289,-0.02114381615656033,0.014570724180641979,-0.47501552026308336,-0.4907030736507595,0.11152115560969353,1.2578566282027062,1.457991369819289,0.1344838526835857,-0.1751106620937661,-0.19792295367403837,-0.3300887398316054,0.12081057929764673,1.5775917951601355,1.4880401709761206,0.25851328537415297,0.2061265332345009,-0.6343590568440093,-0.0017951613880256593,0.0015957570458274702,0.24592808650401243,-0.004481102376874155,-0.000309133870712713,0.6141910005588412,0.005795246471964277,-0.0016758698446859817,2.136966888556078e-05,6.987146305910562e-06,3.687555691760033e-09,-5.365241853730751e-05,6.425604174142308e-06,-4.174364053875675e-07,-0.000885488877913246,-7.865986242637184e-06,1.4197769055610983e-06,0.4111371094991659,0.00031108278824290797,-0.000577261042942584,-0.041098698924221244,-0.001208030803963796,0.00012886979166903191,0.11376376692168316,-6.772181988998817e-05,6.713369198901796e-05,0.2940052757152024,0.009420026089693553,-0.0005036446088910355,0.005131358615508578,0.00016441067499754796,-8.790251190808053e-06,0.1334229629887887,0.0028696263758672988,-0.00021136560988981964,-0.1250351132043725,-0.005345541912336491,6.678236460035052e-05,0.3627035516950352,-0.0039486308154937175,-0.0005928929301370031,0.05686700983619399,0.0012973367881071488,-7.968504128993228e-05,0.0916577762516769,0.0032454922606844593,-0.00023555805835136397,0.19932196707339367,-0.000936748630176265,-0.00042980003369849927,0.0034788218947154263,-1.6349470992314583e-05,-7.501419552606537e-06,0.035209707840387114,0.004566663753545501,-3.667014058348579e-05,-0.30136506815509195,0.006350616207651904,0.0004633296230533665,-0.0006416252058868778,1.7190037843030233e-05,9.422621974362996e-07,-0.006488839518842006,-0.00019907937420459972,9.335340559495041e-06,0.024974846919086774,0.0006456167932221979,-4.888289630028155e-05,-0.0011915543747704064,3.192336854927775e-05,1.7498550104296007e-06,-0.008630163604066255,-0.0002647754804968929,1.2416014217269778e-05,0.026535775652956402,0.0006859677878436119,-5.1938077951895105e-05,-0.0010541235875719402,2.8241263200458088e-05,1.548034801167989e-06,-0.015776968030014382,-0.0004840414529168527,2.269795096321118e-05,0.026535775652956402,0.0006859677878436119,-5.1938077951895105e-05,-0.0007333109846285012,1.9646232066726632e-05,1.076903832439816e-06,-0.015776968030014382,-0.0004840414529168527,2.269795096321118e-05,0.0218529945804784,0.0005649148284038029,-4.2772544696152484e-05,-0.0005958049701773778,1.596231930988858e-05,8.749653870309782e-07,-0.01323204546000753,-0.00040596272101725957,1.903663203808701e-05,0.020292063282043343,0.0005245639070556871,-3.9717354136804665e-05,-0.00036662087068092526,9.82218790492144e-06,5.384002212581888e-07,-0.010051212390750323,-0.0003083739476875684,1.4460433974836104e-05,0.01873113882244944,0.00048421266818994633,-3.6662177753206017e-05,-0.5229723796367991,0.00501606134690333,0.0005039257084963262,0.024486021941029362,0.0015421625141123895,-8.01309117304419e-05,-0.12688774330411748,-0.0020912229059254564,0.00046738729357160934,-0.3192059232171263,0.0250888630529246,6.927354587288333e-05,0.060600661484721076,0.009215383269364037,-0.00018038870599081282,-0.6284408032137465,0.025179659415950142,0.0003260525788740414,0.7334408148986159,0.018477462048407098,-0.0013527754966141952,0.10019402034051031,-0.013601056041606394,0.0007605355347200622,-0.28662743129924073,0.0016617398226029154,0.0008343361459337729,-0.14509543637003938,0.027820808975042556,-0.0002581272937447809,-0.8600286040652995,0.004025622586865711,0.0013630644357560445,-0.07617287973981524,-0.005584144073074725,0.00017262479916738932,-0.8168817235077608,0.031102551416950164,0.0007054966514667408,0.3415833680089261,-0.011631546531780447,-0.00020836760452152612,0.21131288596369477,-0.007934027436408928,-0.00012425855051074265,0.21640443653972055,-0.0012348543509692889,-0.0004531077525826688,-0.10931943315904029,0.00548696545924305,-0.00013646284200538277,1.0802672359267975,0.5016999862133363,0.538702306041365,1.668695944367117,0.9165824618248017,0.06455004589040164,0.009287443233560191,0.013698029260822735,0.005649101689481116,0.06241942033566529,0.00754240787641731,0.0017400468855445685,0.0024936419599575653,0.0008388526956018166,0.0006919631239383135,0.0024460308732364103,0.0023346404917440433,0.00011994789865686548,0_1_29_p1
1033.333,-0.028885043536869968,1.6903697429162352,-1.6521358083344728,0.0039166958677279776,0.0020945995552484288,0.0020347447352150345,0.36664908966293713,-0.017497062385590303,-0.12564299656535302,0.5424788154405528,0.00946803868894031,0.8320883688021045,0.25708564294726866,0.33300206585898184,-0.09025799782820579,-0.3035743864923638,0.5867058606104826,0.010239950443874848,0.7743182617817446,0.103117571788928,-0.0003006040410569901,0.004916701710612651,-0.0018593825292881534,-0.0005582500439018937,0.006539213140475139,-0.001975594529533946,-0.0004938593624753166,0.011954465159926967,-0.001975594529533946,-0.00034355858861057293,0.011954465159926967,-0.0016269610221240733,-0.00027913798725396174,0.010026136639864533,-0.0015107500192092825,-0.00017176333700926825,0.007615970086549013,-0.0013945385176289916,-0.04984433151693744,-0.019516248258522065,0.00848951036916518,-0.4789959136671921,-0.48892548722352974,0.10235755769417156,1.2805666300248428,1.4584031997042513,0.1269333593719235,-0.1761533058316115,-0.2186604741353615,-0.3337129539219497,0.10765144899208422,1.5855161220402791,1.4913999602048051,0.26755978216884163,0.20575418917986993,-0.6511128977668129,-6.764837562091449e-05,0.001614374803716282,0.23868036386377064,-0.004781844080139912,-0.000294597048168441,0.6329226625526376,0.0037456190587786178,-0.0016951330918100836,3.2935858981634624e-05,7.01320717558117e-06,-2.982962120746624e-08,-3.229899189947802e-05,6.487959750776827e-06,-4.795164922095469e-07,-0.0008979569401860653,-6.3299580957636465e-06,1.4613964193541596e-06,0.41412674908637387,-0.00015798052787892525,-0.0005927002395959554,-0.045255120893841504,-0.0009361243661013676,0.0001384141377843291,0.11801970599801777,0.00031962252246106083,4.600993290975384e-05,0.31180003613302637,0.008913562201569303,-0.0005536339544116146,0.0054419351829597465,0.00015557120414154554,-9.662731169462466e-06,0.13700955390692154,0.002569791820455791,-0.0002216085891730412,-0.13238094415005286,-0.005352925857975734,9.079460052564378e-05,0.3577251352133101,-0.0046326607932728504,-0.0005807345075695781,0.06060230280659709,0.0011255350355360112,-8.941246941551026e-05,0.08868462767504857,0.0026678290996428257,-0.00022101715869880253,0.19935069533535743,-0.0015394442945748691,-0.00042575971521400434,0.0034793236946848516,-2.6868536810489378e-05,-7.430903417251271e-06,0.04071700439278945,0.004555645843114242,-4.961684712944734e-05,-0.2948920195204669,0.0070965830784405414,0.0004449319209083942,-0.0006327757454379089,1.7984222696084656e-05,9.27430457269992e-07,-0.007092169778850557,-0.00018734150477121159,1.0932293989593608e-05,0.026675948815456277,0.0005707344868275632,-5.346710634370854e-05,-0.0011751189297750542,3.339818906785278e-05,1.7223148548110286e-06,-0.00943259390134945,-0.0002491641647090623,1.453996005079375e-05,0.02834319673841968,0.000606405320507515,-5.680879979491499e-05,-0.0010395842112856128,2.9545967545410154e-05,1.523669445511164e-06,-0.017243907150529748,-0.0004555020895155238,2.6580780438957617e-05,0.02834319673841968,0.000606405320507515,-5.680879979491499e-05,-0.0007231954837115141,2.0553892834016844e-05,1.0599537755944009e-06,-0.017243907150529748,-0.0004555020895155238,2.6580780438957617e-05,0.023341458953515498,0.0004993927706187944,-4.6783728225881536e-05,-0.0005875872476797018,1.6699766205825123e-05,8.611917652844013e-07,-0.014462358112144226,-0.00038202694796093755,2.2293137289355728e-05,0.021674209320841815,0.00046372196136327534,-4.344202319872549e-05,-0.0003615652573602913,1.0275969439701188e-05,5.299268382349376e-07,-0.010985771663629927,-0.000290192106906662,1.693411418353188e-05,0.020006966527009284,0.0004280509567122947,-4.01003379779371e-05,-0.5201114684114256,0.005707065867981109,0.0004981461296156158,0.02833776413398061,0.0013355337187371302,-8.952672888196632e-05,-0.12972844831845634,-0.001152787060364026,0.00047155466227640104,-0.2753712886152844,0.024934576891459698,-3.375407665545817e-05,0.07801916168526171,0.00895958838409517,-0.00022565429984022236,-0.5957861556705171,0.02532950792666566,0.0002598300224965104,0.7570544298099982,0.015589466618482404,-0.001401635633571312,0.08936896315363185,-0.012626671558867701,0.0007581004245081709,-0.2894960763991006,0.0029044286767211133,0.0008204805377019866,-0.10424513612438256,0.027335520044226527,-0.0003582674977370772,-0.8637403697124338,0.006419861648076961,0.0013643903352405491,-0.08596866226844269,-0.005072599829679516,0.00019203897374823548,-0.7820861083539019,0.03190778065652086,0.0006216650659417267,0.30486731991959004,-0.012092198952566512,-0.00011663641207758713,0.2029220048629394,-0.008080926281662855,-0.00011270064614689326,0.20479193894050576,-0.002272324016995545,-0.0004137102583669689,-0.11252592385058445,0.005370543079146356,-0.00013246075998393328,1.0993137599859055,0.5117784603464373,0.5367945964261533,1.6329392793511537,0.9388866954855736,0.06928808704892193,0.008231010574015471,0.013719309379620096,0.005973539080135119,0.06190559894084521,0.006074570156813155,0.0015666110715141365,0.002516572410444197,0.0008635454529542606,0.0006917574727821402,0.0024413783779993832,0.002359337193603009,0.00013241305880590614,0_1_29_p1
1050.0,-0.04110829987357958,1.6942582906124526,-1.6385752961835156,0.003915599302292224,0.002090307042619524,0.0020192207795167957,0.37238045072985515,-0.019238582830491287,-0.12603061324826997,0.5470517660776717,0.009547851598303009,0.8351561006177463,0.25606917964686865,0.33895038182389825,-0.08842720877872029,-0.29898777890318085,0.5905487913840388,0.010307021951032488,0.7744539860643621,0.09641157348913577,-0.000309027997358116,0.004754280871756556,-0.0011018079061604986,-0.0005738941779857696,0.0063231927416248,-0.001170671118461687,-0.000507699324778131,0.011559553998067717,-0.001170671118461687,-0.0003531868220955748,0.011559553998067717,-0.0009640829775546257,-0.00028696055296140025,0.00969492750237557,-0.0008952202639189377,-0.0001765769550862686,0.00736437987754303,-0.0008263575502832509,-0.0589854520850212,-0.017535817670963592,0.001846624671121577,-0.48143698202291246,-0.4862981134474726,0.09377351779939087,1.3038261801778972,1.4589544400072119,0.11929770695806698,-0.1761052783599206,-0.23969879760527626,-0.33772520108090376,0.09524339170885293,1.5919859633296418,1.4942480922006338,0.27692602278383016,0.20513539366421635,-0.6624504551449576,0.0016013629669576104,0.0016229734339167383,0.23069226913541052,-0.005067947195073698,-0.0002780402210631564,0.6466233207956821,0.0017445289773160727,-0.0017051433603393672,4.6667397157038145e-05,6.991445006062352e-06,-6.734612449797203e-08,-1.4860801820410139e-05,6.524742946394368e-06,-5.336439837506035e-07,-0.0009032433643955338,-4.895413466679497e-06,1.4864812900631412e-06,0.4148581999062095,-0.0006116194972451098,-0.0006026709802322905,-0.04854422136706527,-0.0006707271372461486,0.00014687852620579524,0.1225503160160521,0.0006635051744444389,2.5942280019046216e-05,0.3268006811418504,0.008415946137457029,-0.0005973203182734071,0.005703745683875761,0.00014688624224668288,-1.042520071195805e-05,0.1397123041078584,0.0022814012352792624,-0.00023022192355244455,-0.1401105298280622,-0.005343171643266964,0.00011369226026406458,0.35071016312822356,-0.005244857317740057,-0.0005637425330407271,0.0637518857912163,0.000941111395615033,-9.812307351653299e-05,0.08448007992539606,0.002109648697939981,-0.0002037475921321236,0.19718166881434196,-0.002044777844379097,-0.00041695661281717424,0.003441467289495307,-3.56882238760203e-05,-7.277261167709563e-06,0.04614994051564989,0.0045497696177044045,-6.195343483624104e-05,-0.2861444774663112,0.007757748636478476,0.00042163367825940234,-0.0006199973707478787,1.8638015910088863e-05,9.033467420041328e-07,-0.007614699130663918,-0.0001728615775540293,1.2404195720047488e-05,0.027989605569841064,0.0004862654196346185,-5.7279638997717076e-05,-0.001151389005837368,3.461232761642381e-05,1.6775868769943894e-06,-0.010127557793935846,-0.00022990593917990564,1.6497592245942712e-05,0.02973895805509399,0.000516656961039444,-6.085961646158552e-05,-0.001018590678663338,3.062003197255582e-05,1.484100927271837e-06,-0.018514384316744337,-0.00042029566199856783,3.015956759828197e-05,0.02973895805509399,0.000516656961039444,-6.085961646158552e-05,-0.0007085911384342544,2.1301060654160417e-05,1.0324251480343906e-06,-0.018514384316744337,-0.00042029566199856783,3.015956759828197e-05,0.024490909147886653,0.0004254823368249678,-5.011969412709956e-05,-0.0005757218582832866,1.7306884328976e-05,8.388270238025255e-07,-0.015527899999872351,-0.0003524995185599324,2.5294643089343908e-05,0.022741555807778584,0.0003950908442690078,-4.653970730395271e-05,-0.0003542630847216616,1.0649565561989315e-05,5.161680079795247e-07,-0.01179516903033537,-0.0002677627351603715,1.9214091892885163e-05,0.02099220845165652,0.0003646991318931538,-4.295974103290553e-05,-0.5172164997571217,0.006361383987468073,0.0004930660462495019,0.0314004433995328,0.0010873765489630722,-9.778194596251746e-05,-0.1300540609330324,-0.00014365677048430758,0.00047081584773538284,-0.2340481013108714,0.024609229794891305,-0.00013041377016714863,0.0937047072319184,0.008599989391263427,-0.0002671929136795674,-0.5643795162809019,0.025409001639223768,0.00019641991860696508,0.7781189513131263,0.012602669864267578,-0.0014438837025589513,0.08013296370913013,-0.011691137189362152,0.0007524528565937079,-0.2900986629351341,0.00410943048466598,0.0008016588184363642,-0.0655141149595008,0.026701216135309076,-0.00045200347800575935,-0.8639686057775757,0.008822839233963964,0.0013562938978118697,-0.0950306841586368,-0.00451641033675779,0.00020957414462224988,-0.7478381065663423,0.03257046990836718,0.000538947020309797,0.270882953748678,-0.012399702291351239,-3.1338463072493996e-05,0.19377988902975518,-0.00816609393647932,-9.884309770522289e-05,0.1925326442617838,-0.0033381719184407384,-0.0003721761091976108,-0.11610369779276411,0.005289889035064879,-0.00012412132649483587,1.1107940036683033,0.5185389470473848,0.534240539674657,1.5995732481347815,0.954034625055457,0.07307495722249249,0.00808708710748388,0.013772053489790182,0.006455248350215197,0.06139367801992965,0.005593920708621182,0.0013695975824186714,0.002524533815609936,0.0008822399184988764,0.0006887256328895562,0.0024420322703497415,0.002370414628282528,0.00014308848005325668,0_1_29_p1
