1066.6670000000001,-0.05406990029705288,1.6980831741828777,-1.6244362672253827,0.003914804429484315,0.002087290116341077,0.002003976076498876,0.37824803275022933,-0.02101014737313609,-0.1260763453626617,0.5517468229412532,0.009629795804015146,0.8380596323560262,0.2549932125869477,0.34467262678680033,-0.08646335632572828,-0.29461557603662636,0.5939451736844862,0.010366299815081722,0.7744939306669543,0.09003252173413363,-0.0003170585065792921,0.004568056235230764,-0.00025409799780834935,-0.0005888077671113108,0.006075513566139784,-0.0002699789980049957,-0.0005208930165922071,0.01110676622221583,-0.0002699789980049957,-0.0003623652592990626,0.01110676622221583,-0.00022233649608055617,-0.00029441759685692114,0.009315177766395642,-0.0002064559945494102,-0.00018116567502251196,0.007075917344093915,-0.00019057499435276375,-0.06774944041233752,-0.015305318801506873,-0.005122642583699971,-0.4822912763105341,-0.48291813524733185,0.08584023588418828,1.3272735452117579,1.4597039138092827,0.11170534569097694,-0.1750672632352515,-0.2608299745860592,-0.3420465744743197,0.0835780867154104,1.5968873255907916,1.4965523975534991,0.2865081691046038,0.2042870305040585,-0.6670028665337251,0.003276046273415478,0.0016193185321042268,0.22200995936756973,-0.0053439666829751264,-0.0002595505287942484,0.6540098787501252,-0.00025160729186129283,-0.0017038130451637321,6.267455972532824e-05,6.928845185101094e-06,-1.0873424928887389e-07,-1.8610196481271885e-06,6.461605787914096e-06,-5.774357532220028e-07,-0.0009011002425499416,-3.5525337334470836e-06,1.4934202029720251e-06,0.4132098041037331,-0.0010702286432664114,-0.0006064574133411898,-0.0507170314769472,-0.0004116752050304156,0.00015365485904160836,0.1273620383092951,0.0009439903279195717,6.226659267933457e-06,0.33872478027983355,0.00791863432850265,-0.0006334707921002455,0.005911861023497285,0.00013820655602927905,-1.1056145382307539e-05,0.14141184931301118,0.002013429109457544,-0.00023709019781384128,-0.1484266769275784,-0.005311254454099152,0.0001362085359753772,0.3416847170702139,-0.005796096173552798,-0.000541564926259831,0.06616756537659228,0.0007411116843625821,-0.00010560033867353359,0.07935790245413236,0.0015907170406360945,-0.00018412236858723254,0.19279493433643566,-0.002451524467563268,-0.00040291569641463695,0.0033649038982481077,-4.278723408360996e-05,-7.032201755847671e-06,0.05158060699810386,0.004558002116983856,-7.393910555325186e-05,-0.27511563392625904,0.008342018777531345,0.0003928952156332361,-0.0006027216031461382,1.917056624026474e-05,8.693139085459131e-07,-0.008022233368528739,-0.0001546294224417999,1.3695286864568795e-05,0.028837320963513723,0.00039082719317805434,-6.0195184361516974e-05,-0.0011193071471444233,3.560134616897432e-05,1.6143863518206683e-06,-0.010669577843028626,-0.00020565709374547898,1.821474357043765e-05,0.03063965566087119,0.00041525379963353325,-6.395738618231708e-05,-0.0009902077781777628,3.14950128489189e-05,1.4281882765233372e-06,-0.019505261446499726,-0.0003759658540201261,3.3298726832644776e-05,0.03063965566087119,0.00041525379963353325,-6.395738618231708e-05,-0.0006888465491771215,2.1909790789868233e-05,9.935293895046562e-07,-0.019505261446499726,-0.0003759658540201261,3.3298726832644776e-05,0.025232659262495086,0.0003419738337205007,-5.2670797632297e-05,-0.0005596805015092421,1.7801405817467607e-05,8.072256597216417e-07,-0.016358943153674813,-0.00031532042731306526,2.7927437653580144e-05,0.023430325419992754,0.00031754722726502196,-4.890858936673062e-05,-0.000344392072375811,1.09538939931942e-05,4.967196805913128e-07,-0.012426438521009848,-0.0002395210811689906,2.1213991841322023e-05,0.021627994142055868,0.00029312044983851427,-4.514639821195025e-05,-0.5140719544338651,0.006966946396379331,0.000488094706040411,0.03347031954669056,0.0007952949190953442,-0.00010431845130519628,-0.12756869355633105,0.0009149174372107591,0.0004643177352200094,-0.1954720294796509,0.024098130735630587,-0.00021958475885646268,0.10731988423485549,0.008135286837776878,-0.000304162677789109,-0.5342135734688552,0.02540454000368151,0.00013658832348610283,0.7964998978710498,0.009582625717432241,-0.001480128909640334,0.07245151577912598,-0.010799664545261954,0.000742804428433598,-0.2881252016253735,0.005283503486960333,0.0007776055413090067,-0.02897424225704646,0.025938775522014637,-0.0005397820788488844,-0.8605076896787033,0.01119711940594574,0.0013388602272654004,-0.10303060922733188,-0.003922149967703172,0.00022509026627948907,-0.7140317844956574,0.033089700423029327,0.00045768754248109674,0.24021599999849863,-0.01253989570170573,4.4948452976562425e-05,0.18394717077492687,-0.008190559035840702,-8.30823793251882e-05,0.1801207929889483,-0.004418309847139022,-0.0003302726116637281,-0.11898442456037191,0.005244554772292432,-0.00011561448794414289,1.11304577668633,0.5218501669629391,0.5307202730268371,1.5677050817239366,0.9601619568794425,0.07567857296432638,0.008845010421306402,0.013833425276526631,0.007071627112289938,0.060897754309432554,0.006273266111473853,0.0011447996149103138,0.002514423330016037,0.0008935301685131388,0.0006816962230988438,0.0024458176189682632,0.002364855271225442,0.00015160219505747072,0_1_29_p1
1083.333,-0.06755324844978634,1.7018287978639803,-1.6100035098261138,0.0039144349183483935,0.0020856380375376886,0.0019887922106720263,0.3842940163427564,-0.02277925449219409,-0.1257350916059948,0.5566461840577489,0.009715305966721854,0.8408575238026723,0.25383726606338686,0.3501782958374845,-0.08443226132331193,-0.2905788932708132,0.5969412766889607,0.010418591375467978,0.7745718167328228,0.08408964222050438,-0.00032479330715863043,0.004368386080813109,0.0006737295045273479,-0.0006031718268552243,0.005809952245804337,0.0007158373180609635,-0.0005336005095432274,0.010621287930808592,0.0007158373180609635,-0.0003712056012931641,0.010621287930808592,0.0005895123814636163,-0.000301599876061628,0.008908009905197885,0.0005474035705990001,-0.00018558534735406217,0.0067666280460135005,0.0005052957570653845,-0.07619042863363525,-0.013000307338293018,-0.012180558103223316,-0.48161491435082926,-0.4788925797034985,0.07854555348632887,1.350612230089094,1.4606998011737982,0.10432759808736015,-0.17311575524672607,-0.28187670655364455,-0.34661688018962356,0.07272540103771039,1.6001483102345244,1.4983332816556838,0.2960997112807392,0.20334250419010516,-0.6637381319966661,0.004980262724591594,0.0015993977676216733,0.21276837515441252,-0.0056125300266143645,-0.00023925234266645537,0.6540896546870032,-0.0022507108853649944,-0.00168732159696935,8.094452385934772e-05,6.814050351500516e-06,-1.542466139981937e-07,6.842260571246828e-06,6.2494307412144716e-06,-6.0951356477961e-07,-0.0008916754645891715,-2.27662579462589e-06,1.481455302826773e-06,0.40924823696074275,-0.001548090397197356,-0.000603657348768104,-0.051564189505066096,-0.0001591656990503389,0.00015798366902516778,0.13236029255948822,0.0011515483508361779,-1.3189325334412932e-05,0.3474259703783803,0.007412241368930879,-0.0006611493562649731,0.0060637260397993905,0.00012936833081934312,-1.153922872425205e-05,0.14191129757594093,0.0017631796206578436,-0.00024190874577101478,-0.15747390213008752,-0.005257383803255845,0.0001587665167544125,0.3308806696582049,-0.006295857777529509,-0.0005142910373843642,0.06769858187412404,0.0005258429168974586,-0.00011138106738401335,0.07371106875145726,0.0011197857194783754,-0.0001629779376533345,0.1863529049755594,-0.002763396775592583,-0.0003835866328333661,0.003252469930310488,-4.823041430202544e-05,-6.694844506407197e-06,0.05698665792669021,0.004577401344762874,-8.588359248971841e-05,-0.262050450206342,0.008856009445377172,0.00035865672457266804,-0.0005806902763792497,1.960107129069951e-05,8.238134550235116e-07,-0.008284360165847974,-0.00013325098518490622,1.4705178119952241e-05,0.029141352759983703,0.00028483135914854476,-6.202891647244294e-05,-0.0010783946348156736,3.6400879972785886e-05,1.5298898148719402e-06,-0.011018208287207561,-0.00017722373238198495,1.955789751410757e-05,0.030962689177478315,0.0003026331801813679,-6.590572674858168e-05,-0.0009540132113878335,3.220234441935981e-05,1.3534339205638028e-06,-0.020142599553840273,-0.000323986167179408,3.575417222512824e-05,0.030962689177478315,0.0003026331801813679,-6.590572674858168e-05,-0.0006636676457706363,2.240186983509173e-05,9.415267825573798e-07,-0.020142599553840273,-0.000323986167179408,3.575417222512824e-05,0.025498686763835633,0.00024922742398970617,-5.427531061587451e-05,-0.000539222963062152,1.8201184931589716e-05,7.649759408327877e-07,-0.0168934746717076,-0.0002717254772406957,2.9986806552787517e-05,0.02367735205605132,0.00023142560295688307,-5.039849890300443e-05,-0.00033180433038285584,1.1199921303589607e-05,4.7072141819899904e-07,-0.012832475052662667,-0.00020640580030488166,2.2778310644372064e-05,0.021856019057977284,0.00021362356210416567,-4.652169527687929e-05,-0.5103543586746495,0.0075162789007969,0.00048260100816582266,0.034256125475991606,0.00047293173104315397,-0.00010863691878668251,-0.12197119354400665,0.00199055162264483,0.0004514247674955571,-0.1596446452002317,0.023393078013607682,-0.00030091277958633713,0.11863320390510719,0.007579171741677108,-0.00033567353304343186,-0.5050305037778525,0.02530243249048593,8.024764204639647e-05,0.8118076581388476,0.0065911399850557655,-0.001510291192222979,0.0660320451906408,-0.00996178142678494,0.0007291529201958289,-0.2833054556617504,0.006412677762965812,0.0007476699089370372,0.005315760273440151,0.025073235543737898,-0.0006212933828272091,-0.8530988584734878,0.013508090031801362,0.0013120075212912057,-0.10963932337328341,-0.0033020029973051196,0.00023786134548725894,-0.680451454495362,0.03346448310868154,0.00037777380483561566,0.21310377671524244,-0.012496438749678013,0.00011086291470273627,0.17353002738159753,-0.008150681118055917,-6.557981926952908e-05,0.16746963698656858,-0.005502411763563687,-0.00028981717244861154,-0.12091285893999619,0.005224614103689729,-0.00010987680713206508,1.1049042658636712,0.5218566098911521,0.5258441077024532,1.5360021865811693,0.9558518543083977,0.07687570448405057,0.01030948773957449,0.013882620047585226,0.007789763070800427,0.06042163426365483,0.007833856027831798,0.0008971347460074014,0.0024810017086497106,0.0008967566205964207,0.0006696939852757754,0.0024496197950568954,0.0023371717232912935,0.00015736861764642534,0_1_29_p1
1100.0,-0.08114772969464229,1.7054513843101307,-1.595707466560482,0.003914573547357553,0.0020852979476663003,0.001973416358627457,0.39054333877178876,-0.024502833451050074,-0.12497749055359558,0.5618781695244243,0.0098066215931862,0.8436124661870854,0.2525467082786057,0.3554576420600765,-0.08240350556075872,-0.2869279696589275,0.5996103453835171,0.010465175709200206,0.7748500715834753,0.07864247760367812,-0.0003324069320213303,0.00416502929234974,0.0016665585535278206,-0.0006173109884583805,0.005539488046267288,0.0017707183072903406,-0.0005461090349595205,0.010126847124359607,0.0017707183072903406,-0.0003799073142781074,0.010126847124359607,0.0014582380486717799,-0.00030866995552870685,0.008493325160244536,0.0013540772975782593,-0.00018993620384653368,0.006451629027951561,0.0012499175438157389,-0.08432649786129956,-0.010690061881985178,-0.01908400350663165,-0.47953886914152594,-0.4742863361628996,0.07181738850770533,1.373598369428168,1.4617399790107435,0.09722070912769135,-0.1702238713372086,-0.3027382211890154,-0.35139021008350174,0.06273191152950265,1.6017206324777513,1.4998377764148538,0.3056458629283508,0.2023435340754652,-0.6529415201146985,0.0066771881895192516,0.0015599735500252767,0.20317240561225075,-0.005871506023268917,-0.000217472378545977,0.6470205497547885,-0.004206521243813314,-0.0016525618992361245,0.0001010156677814273,6.63196620586384e-06,-2.03902060331137e-07,1.1897873891880778e-05,5.872219802889608e-06,-6.301788857068024e-07,-0.0008754879275855333,-1.0250934396203345e-06,1.450915970548109e-06,0.40325349516648556,-0.0020511347670485527,-0.0005943864075902977,-0.05104022998059709,8.240180763525967e-05,0.00015917942513680273,0.13754492147328481,0.0012840343383650873,-3.2138034251844114e-05,0.35298835636081705,0.006884522289237039,-0.0006798322825425004,0.006160807664208891,0.00012015785283091676,-1.1865309021559551e-05,0.1410504550266798,0.0015192372775337914,-0.00024414749582478374,-0.1672775313740806,-0.005181775993512859,0.0001817964124648909,0.3185909301683906,-0.006747956835264021,-0.0004825712576537783,0.06827574245361438,0.00030520140927777243,-0.00011500038174450542,0.0676877859085124,0.0007064348518194432,-0.00014140518800464684,0.1780726968411453,-0.002992362813754063,-0.0003594226592922112,0.0031079532488247803,-5.222659343069006e-05,-6.2731057269405004e-06,0.06224372726537545,0.004589848499721298,-9.783237254360631e-05,-0.24713292105344278,0.009290696154082395,0.00031964563376919123,-0.0005537016446332677,1.9951952690594337e-05,7.661887131182767e-07,-0.008399258681165263,-0.00011045651701890067,1.5341462785433548e-05,0.02887166220435182,0.00016961210218128755,-6.258251800905764e-05,-0.001028274477732689,3.70524994122815e-05,1.4228795337188275e-06,-0.011171023047574467,-0.00014690710071219227,2.0404161497156756e-05,0.030676142588120316,0.00018021277002904946,-6.649392788179964e-05,-0.0009096752944977414,3.2778834303928735e-05,1.2587638821962077e-06,-0.02042196535999007,-0.0002685636367324134,3.730124365688718e-05,0.030676142588120316,0.00018021277002904946,-6.649392788179964e-05,-0.0006328236173259634,2.280294344414594e-05,8.756692417115902e-07,-0.02042196535999007,-0.0002685636367324134,3.730124365688718e-05,0.025262707420800848,0.0001484105955147347,-5.475971074261152e-05,-0.0005141620296655157,1.8526982439121177e-05,7.114672563189413e-07,-0.017127776788950187,-0.00022524292419018557,3.128432575644632e-05,0.023458228746742638,0.0001378100009402708,-5.0848302347650346e-05,-0.0003163835984432351,1.1400421471467694e-05,4.377970845392953e-07,-0.013010453329043464,-0.00017109713211272337,2.376392182436572e-05,0.021653750927539583,0.00012720908884818194,-4.693689929596139e-05,-0.5056839063230559,0.0080160832475308,0.00047566511313847,0.0336791939976798,0.00014600706036789853,-0.00010994906519469826,-0.11352211732447935,0.003049998368772992,0.00043143929344101784,-0.12637714089127097,0.022502075710807628,-0.0003746438708326248,0.12752829224737844,0.006946938047673673,-0.000361110645292177,-0.47610768618683846,0.025104021466457217,2.6649813929150182e-05,0.8233032457485914,0.003676916891009673,-0.0015335851589474315,0.06037728014194052,-0.009186230364213739,0.0007122624774726222,-0.27598962243792236,0.00747650957403978,0.0007111855041639615,0.03646599355635875,0.024127794673185828,-0.0006962271117177287,-0.8414398593190137,0.01572835686323128,0.0012755177764751072,-0.11470140880221137,-0.002665833843312675,0.00024715449783364944,-0.6469577392730952,0.03368297546162075,0.0002987125985236596,0.18964092491188186,-0.012257865678439114,0.00016606703031727126,0.1626035330833506,-0.008051066215913156,-4.6649219160132906e-05,0.15455131909007222,-0.00656270567113938,-0.0002510405117217747,-0.1213975635162604,0.005202724609603422,-0.00010750758915466013,1.0867973636974313,0.5188296884616332,0.5193628522953018,1.5028791372484713,0.9414074695485408,0.07660315778204674,0.012196070400511112,0.013889228794899585,0.00857796005717788,0.05995843204746019,0.00983637766614057,0.0006424977918690362,0.0024202348573526006,0.000892154222890362,0.0006515258711049824,0.002450057390866476,0.0022829312488277975,0.00015978189624241918,0_1_29_p1
1116.6670000000001,-0.09456287636419383,1.7089066839394704,-1.5817905137950379,0.0039153434868904324,0.002086169116295795,0.001957661520802455,0.397013881184846,-0.026150794773399634,-0.12381755670069217,0.5675810757405488,0.009906156224430933,0.8463697084167867,0.2510477113065793,0.3605266257425877,-0.0804085812604262,-0.2835855265096801,0.6020402750479513,0.010507586212692665,0.7754529432136991,0.07365903799312772,-0.0003399676983409696,0.003964884408375541,0.002697263241958573,-0.0006313519129579247,0.005273294916742618,0.0028658421010812015,-0.0005585307925787144,0.009640214920984049,0.0028658421010812015,-0.0003885486887374816,0.009640214920984049,0.0023601045263823128,-0.0003156911657767297,0.008085189389310174,0.002191525168594183,-0.00019425664174347058,0.006141604696923306,0.0020229463094715533,-0.09222940606086245,-0.00848735912619572,-0.02569733579378398,-0.4762064347075407,-0.46915022312803273,0.06551506242395186,1.3960726341162275,1.462750961977292,0.09066273668975028,-0.16598720326038152,-0.323347217100218,-0.3563148844581375,0.05366139750831008,1.6015864241382554,1.5011204039221793,0.31465602496000594,0.20135660673266395,-0.6335523556904273,0.008306356980891483,0.0015015692823462557,0.1934666735244738,-0.00611351160657908,-0.0001947010546166217,0.6316445575139752,-0.006057055409716594,-0.001599804454649516,0.00012241183717644755,6.37384880129132e-06,-2.5661753915854837e-07,1.3980301022259443e-05,5.337300302743647e-06,-6.410067429910322e-07,-0.0008533266628367811,2.513029878544561e-07,1.4030841399313234e-06,0.395544108005815,-0.0025816870320845265,-0.0005793266253422083,-0.049077392810564224,0.0003080474174470572,0.0001570495281636868,0.14279272332735554,0.00134193143020915,-5.068141761541157e-05,0.3555685220438385,0.006315510994983986,-0.0006896718007454786,0.006205840578330913,0.00011022670753180545,-1.203704016330105e-05,0.13871484373864054,0.0012704247513820395,-0.00024333453653291147,-0.17782635921833256,-0.005078685396901882,0.00020549881469185272,0.30514770300336064,-0.00715311022827997,-0.00044720943632022085,0.06783522533973504,8.976865617162935e-05,-0.00011627471190602482,0.061760711028020325,0.00035269173884513294,-0.00011991139277704296,0.16822249679862655,-0.0031562341728535873,-0.0003310249936692303,0.0029360341857034844,-5.5086718922064045e-05,-5.777473268840801e-06,0.06720922517616677,0.004571096128617405,-0.00010950740216032642,-0.23078804368630457,0.009641770824513016,0.00027651975809411014,-0.0005219583085772813,2.025723367467379e-05,6.959009496293583e-07,-0.008357317778098486,-8.777137261357507e-05,1.5590715797129395e-05,0.02804946936585347,4.744639001296632e-05,-6.177265071353078e-05,-0.0009693228121587555,3.7619439343672154e-05,1.292349221734875e-06,-0.011115241184873871,-0.00011673591653901484,2.0735666604635837e-05,0.02980256269721581,5.0411687111465045e-05,-6.563344263941118e-05,-0.0008575231467378628,3.3280390029032454e-05,1.143291903434695e-06,-0.02031998883502697,-0.00021340711278174682,3.790728077654065e-05,0.02980256269721581,5.0411687111465045e-05,-6.563344263941118e-05,-0.0005965435650216503,2.3151870889426288e-05,7.953405734227922e-07,-0.02031998883502697,-0.00021340711278174682,3.790728077654065e-05,0.024543288687114785,4.151555157164249e-05,-5.405107642629574e-05,-0.000484684914595833,1.88104768292492e-05,6.461999520715412e-07,-0.017042248531809606,-0.0001789834394833508,3.179260500790721e-05,0.022790197065462734,3.855032774644192e-05,-5.019028610134452e-05,-0.00029824357229107863,1.157490961854054e-05,3.9763614039668737e-07,-0.012945486047822379,-0.00013595794505893817,2.415001576465882e-05,0.02103710629866582,3.558478640361665e-05,-4.6329497678351956e-05,-0.4996048159717565,0.008467871357812861,0.0004663097589320147,0.03177598382878449,-0.00017677459148941472,-0.00010799358817864948,-0.10216591982992326,0.004057827447001631,0.00040509392112329383,-0.09567498164170335,0.021445199050032743,-0.00044148123922800706,0.13391397126688281,0.006246104084634472,-0.0003802211176787984,-0.44722338665889527,0.02482236411118443,-2.6093581238027553e-05,0.8303179964261956,0.0008762097184201279,-0.0015483623385571658,0.055925036404651955,-0.008444677452474804,0.0006934153620445036,-0.2658411959202153,0.00846642567564247,0.0006691173160876167,0.0638542273393258,0.023105202979356157,-0.0007623425617857205,-0.8251270398746244,0.017845168050479396,0.0012289825639646085,-0.1181418100873424,-0.0020205322962430993,0.0002527163603043691,-0.6131762669865864,0.0337388242472669,0.00022006555731667466,0.16969637734290896,-0.01181586912782345,0.00021074009399775495,0.15129189662287712,-0.007929246036193965,-2.656026590640483e-05,0.1412297651673745,-0.007594438526417533,-0.00021422018734052186,-0.12089482919015758,0.00516425634795079,-0.00010957218240580974,1.05762854968996,0.5132437413308049,0.5109330293347203,1.4667735539102513,0.9153106202536059,0.0748821230419961,0.014244956889673324,0.013824918322161157,0.009391595081683593,0.05950079670887153,0.011960709839722519,0.00042273239761286753,0.002332968683621185,0.000880510940286526,0.0006270633869825114,0.0024439712263971246,0.002202724573989771,0.00015863161403067695,0_1_29_p1
1133.3329999999999,-0.10741244061232309,1.7121825866603182,-1.5685656439178695,0.003916925253858239,0.002088221623496141,0.0019414743399884579,0.40373890756280895,-0.02767810497521734,-0.12226799205491502,0.5738548028591791,0.010015653195046052,0.8491069003040415,0.24923351136230126,0.36545658996085345,-0.07847530847192559,-0.28046229073049733,0.6043252331767253,0.010547465988769737,0.7764348125923282,0.06910439236920375,-0.0003475299606571109,0.0037751147588061976,0.0037333649871019916,-0.0006453958294504722,0.005020901856280718,0.003966700049463115,-0.0005709545448599106,0.009178809207951319,0.003966700049463115,-0.00039719155919335744,0.009178809207951319,0.0032666933663832417,-0.0003227133733557538,0.007698210998233989,0.003033357805356617,-0.00019857757830590793,0.005847651856312917,0.002800022742995492,-0.09993676358170787,-0.006471157267619375,-0.03190977442906673,-0.47171938917620493,-0.46361138783490563,0.05961832791974887,1.4179099558537367,1.463669363704336,0.08472817940466007,-0.1600761884722387,-0.3436084287313584,-0.36126250243245467,0.04548756484095312,1.5997233594629106,1.5022195110559888,0.3226631587371774,0.20031100291640713,-0.6065402479124856,0.009829798191778344,0.0014214252214180285,0.18385228185396202,-0.006330942840040471,-0.00017154716521545108,0.6086309397823951,-0.007772904094654778,-0.0015261467578382463,0.00014422004675079366,6.026093728779716e-06,-3.1133303010205773e-07,1.3435758295637717e-05,4.659107080491199e-06,-6.436649764639417e-07,-0.0008261448338282942,1.5916425800880266e-06,1.3399277224095579e-06,0.38654662853383565,-0.0031407087089466374,-0.0005592482530263831,-0.04574257895852394,0.000514970893602611,0.000151395542849265,0.14824964070156618,0.0013316483044106741,-6.848744340668196e-05,0.3555920382539903,0.005683337018718465,-0.0006910327797974745,0.006206250053944819,9.919316546363857e-05,-1.2060794832883475e-05,0.1349936114256434,0.0010102485625300187,-0.00023906957586818835,-0.18897096040312134,-0.004937749850160288,0.00022998805490251912,0.29068586207857844,-0.007515760614335411,-0.000409094975142949,0.06638901047247164,-0.0001156273159640578,-0.00011506738083681196,0.05596764751415159,4.4628250121363244e-05,-9.98805219736175e-05,0.15687063256479433,-0.003275174272319911,-0.0002991279858422945,0.002737906973582514,-5.716264915335022e-05,-5.220763678697215e-06,0.07181994110516489,0.0045014836866668914,-0.00012055379712438434,-0.21302396316473793,0.009915989547841786,0.00023056091550111403,-0.00048573809613303663,2.053445098560279e-05,6.135872933292646e-07,-0.008177100636095981,-6.617968563494379e-05,1.5420581760146863e-05,0.026797579315031274,-7.766063446096067e-05,-5.9643715413112646e-05,-0.0009020585351661805,3.8134257535721675e-05,1.1394810214618413e-06,-0.01087555177051484,-8.801888981436397e-05,2.0509388151615863e-05,0.028472430319643915,-8.251452639208239e-05,-6.337144855774195e-05,-0.0007980175350307252,3.373588127409986e-05,1.0080556737477412e-06,-0.0198818080402557,-0.00016090906620624067,3.749361457994602e-05,0.028472430319643915,-8.251452639208239e-05,-6.337144855774195e-05,-0.0005551472046814908,2.3468753479029207e-05,7.012623452164761e-07,-0.0198818080402557,-0.00016090906620624067,3.749361457994602e-05,0.02344788414464711,-6.795307041861096e-05,-5.2188257867390394e-05,-0.0004510523486719736,1.9067959198571986e-05,5.697630058386666e-07,-0.01667474972489596,-0.00013495358796266396,3.1445662749043926e-05,0.021773038269165317,-6.309917848748911e-05,-4.8460525748997764e-05,-0.00027754667440371456,1.1733350913342e-05,3.5059657817018433e-07,-0.012666330536037966,-0.00010251242144054976,2.3886477018594704e-05,0.020098189829118093,-5.824550637626138e-05,-4.473279627829571e-05,-0.4919203734841829,0.00888132278086113,0.0004534461259706076,0.028832850071111464,-0.0004789516942393311,-0.00010274563552936281,-0.08838507019040151,0.004997159620393588,0.00037223329579803334,-0.06783199655185666,0.0202447644400282,-0.0005016289467204867,0.13786607516343066,0.005482108123466916,-0.00039285292695156115,-0.41843289380530585,0.024481902809306576,-7.859729386457961e-05,0.8323968630849017,-0.0017926712682649819,-0.001553211163533683,0.05255458278680981,-0.00772845866141202,0.0006715672033138947,-0.252798596618343,0.009341468663337854,0.0006208414832873292,0.08725140062198555,0.021940755670405813,-0.0008183657057736811,-0.8037961967999858,0.019852939630897286,0.0011716427381977801,-0.1200789494568964,-0.0013727135915658532,0.00025450572260091707,-0.5786721420493824,0.0336249816734477,0.00014073451685086834,0.15314778030129866,-0.011166533348359093,0.0002457010234756163,0.13963883700194188,-0.007793666181352914,-5.662951161055598e-06,0.12746827457744,-0.008533460338543415,-0.0001791838912128584,-0.11952972639836178,0.005091285155715711,-0.00011476321888171919,1.0186519731769146,0.505540026634302,0.5006285126963939,1.4264355128317383,0.8787064687575014,0.07199825051375118,0.016295042827354344,0.013675977949310332,0.010201906357879873,0.059005990189070046,0.01404008078160735,0.00035824288927987916,0.0022158405609108574,0.0008630856823488275,0.0005955901957543887,0.002427711094452358,0.0020926070637069197,0.00015393280726667223,0_1_29_p1
