1150.0,-0.1195535931703604,1.7152881402595164,-1.5561415330961792,0.003919453487946128,0.002091510821137899,0.001924929117345052,0.41076441531011576,-0.029058405595474065,-0.12030302508452924,0.5807405595999514,0.010135832578014379,0.8517704866700846,0.24698755136899941,0.37034405491316774,-0.0766046845262581,-0.27754556879106207,0.6065427727271531,0.010586169412930961,0.7777633936215277,0.06492638281387421,-0.00035528620385297363,0.0035982296284405766,0.004752726032725781,-0.0006597997824344311,0.004785644937080397,0.005049771098105204,-0.0005836969443959709,0.008748731656326383,0.005049771098105204,-0.00040605633579698697,0.008748731656326383,0.004158634405970433,-0.0003299155991804835,0.007337507292382822,0.0038615888419255085,-0.00020300921860947184,0.005573657603697331,0.0035645437765460847,-0.10744784187353953,-0.004693269147761842,-0.0376524566988442,-0.466172301467709,-0.4578132788947399,0.054172870234931024,1.4389633455044197,1.4645106293584242,0.07933280419206093,-0.15256234807219937,-0.36335203255422416,-0.3660681099468538,0.03810839703799069,1.5961458000181346,1.5031530597476126,0.329343642816633,0.19913908912351808,-0.5731682922729204,0.011207085160665967,0.0013221030526825673,0.17447979452748627,-0.0065214245208481784,-0.00014851091155832668,0.5788761327129349,-0.009324224916167391,-0.0014334254514709445,0.00016548200388823397,5.569674355270444e-06,-3.6578683069540863e-07,1.0409571086466468e-05,3.83996045723675e-06,-6.390377505885894e-07,-0.0007949947672421286,3.0131689865532406e-06,1.263907305115197e-06,0.3766688739454655,-0.0037322634370466033,-0.0005352219377429149,-0.041150402273030615,0.0006996070505123475,0.00014240444939116512,0.15409189856439728,0.001258048256307354,-8.596347975993216e-05,0.35355786684162505,0.004971108325100608,-0.0006850234364609344,0.006170747919821386,8.676244814838972e-05,-1.1955909504739935e-05,0.13012008823463175,0.0007435847802937047,-0.00023149109966607526,-0.20038222681118803,-0.004744509820472185,0.00025500906316367394,0.27523356546762684,-0.00784800507299517,-0.00036856391244519804,0.06399738223656742,-0.0003081968705506339,-0.0001114443205482866,0.050142196103448014,-0.0002295057936992957,-8.144070267900979e-05,0.14400335977864628,-0.0033682997248214762,-0.00026391630266633535,0.0025133313981664748,-5.878794860167309e-05,-4.606204470828261e-06,0.07605532177014528,0.004372564228071327,-0.00013081757674023007,-0.1936961670815327,0.010118505390875736,0.00018184884687802018,-0.0004461377864500724,2.080087269728683e-05,5.197446069628193e-07,-0.007884745306035633,-4.639472279058921e-05,1.4877522923854448e-05,0.025279731860990303,-0.00020132283161964485,-5.651391152324813e-05,-0.0008285179117075767,3.8629023268540075e-05,9.652065505462701e-07,-0.010486718343776536,-6.170495859676142e-05,1.9787118557097806e-05,0.026859717880581415,-0.00021390556660390013,-6.004603421668943e-05,-0.0007329587843092413,3.417351825887749e-05,8.538828324827652e-07,-0.019170975471634318,-0.00011280390039500339,3.617321923370772e-05,0.026859717880581415,-0.00021390556660390013,-6.004603421668943e-05,-0.0005098894636566336,2.3773228456830172e-05,5.9400888018111e-07,-0.019170975471634318,-0.00011280390039500339,3.617321923370772e-05,0.022119767515504374,-0.0001761574349244321,-4.9449678245958115e-05,-0.0004142807546599561,1.931532985276485e-05,4.826246688868584e-07,-0.01607857802186188,-9.460803998973812e-05,3.033825670672649e-05,0.020539786625044125,-0.00016357469994017666,-4.591756577383397e-05,-0.00025491951360157364,1.1885539553377121e-05,2.9697288673382533e-07,-0.012213472733302212,-7.186552259204486e-05,2.304528159792041e-05,0.01895980402487359,-0.00015099216035138253,-4.238544692535933e-05,-0.482609222869132,0.009261735835583812,0.0004367230872143447,0.02515913830070478,-0.0007525933659215792,-9.485267662630089e-05,-0.0728924449331843,0.0058540654884443035,0.00033409445147700265,-0.043249159701222825,0.018915858022430287,-0.0005545653188308424,0.13957398769073115,0.004671695750612542,-0.00039932486778422924,-0.3900712792128121,0.024089007843657743,-0.0001307593044908788,0.8293133586931899,-0.004319424209707267,-0.001547251577603511,0.05013801329722929,-0.007030808984934695,0.0006470196004561109,-0.23667684157287633,0.010087693187466839,0.0005663385018068411,0.10723035782020712,0.020571459911827177,-0.000864249163771414,-0.7772130681560467,0.021743237847880237,0.0011028149670517329,-0.12059600260665852,-0.000738130657929423,0.00025300468115395895,-0.5431476226891618,0.03334850833073816,5.948724635362095e-05,0.1398150628252781,-0.010306728202451354,0.00027168959503982436,0.12791078606836997,-0.007649757521694391,1.590221550175045e-05,0.11312474389485416,-0.009318418666757136,-0.00014581164005784026,-0.11761387805101997,0.004983121531163612,-0.0001228242532046922,0.9714647992760294,0.49615664773676227,0.4887309615388806,1.3811040066367481,0.8331046311835183,0.06833298484817249,0.01824307343521174,0.013440056019126493,0.010982542064820931,0.05843628189681027,0.01597087852037489,0.0005121774989052081,0.0020721355383305426,0.0008413519342230124,0.0005579813506533359,0.0023996988692024284,0.0019556898111203775,0.00014642086010821411,0_1_29_p1
1166.667,-0.13075093400210672,1.7182374564720653,-1.5447536985525563,0.003922995508996677,0.0020960925597571347,0.001908158996560889,0.41811684417027206,-0.030248483777886925,-0.11792191876192494,0.5882180597516367,0.010266339822165004,0.8543128733835451,0.24425251670870016,0.37527851958757613,-0.07485502436439133,-0.27492138597554294,0.6087785330163064,0.010625190487016049,0.7793783243384504,0.06113800255542184,-0.00036348426468234133,0.0034398006069165446,0.005744582185334642,-0.0006750240401668275,0.004574934328480124,0.006103618353751901,-0.0005971654009008609,0.008363528015766725,0.006103618353751901,-0.00041542526322169257,0.008363528015766725,0.005026508851169123,-0.00033752822671218215,0.007014439367856164,0.004667472184086365,-0.00020769368232182462,0.005328251844229415,0.0043084360156691055,-0.1147506395537552,-0.0032011083810828,-0.04281076383914492,-0.45972730369358406,-0.45187767790275696,0.04915096456499766,1.4590695768846385,1.4652995760255239,0.07452613452014552,-0.14376051352671734,-0.38236115794528674,-0.37055376370277743,0.03138374715248066,1.5909493534443533,1.503966459973529,0.3345532651302698,0.19789844127269243,-0.5346309265729021,0.012429925279746078,0.0012071010185465128,0.16545690876063174,-0.006686097563101562,-0.00012598064142702994,0.5433219071364664,-0.01070659942110907,-0.0013241866842590322,0.00018542235497330328,4.992231917826955e-06,-4.1755115233012863e-07,5.15392166217569e-06,2.868576345081973e-06,-6.275758706081685e-07,-0.0007610518889010571,4.513048973058941e-06,1.1779238128097995e-06,0.3662577401837969,-0.004363207472155602,-0.0005083414495512378,-0.03544061276328794,0.0008601269866571155,0.00013041172993339696,0.16031648526117742,0.0011193250258291448,-0.00010365093260678674,0.3499110633465809,0.004170702471344584,-0.0006730485391901399,0.006107098825232093,7.279269848104705e-05,-1.1746910496327654e-05,0.12443227961520269,0.00048078936412981145,-0.0002211613213813172,-0.21161861122820494,-0.004481850423973914,0.000279801355454477,0.2588894241307673,-0.008166391279522789,-0.00032568939451796023,0.06076805408985562,-0.0004886383021184406,-0.00010562092313385306,0.04419667772322772,-0.00047060354527113027,-6.418456606110078e-05,0.12971104688714835,-0.003451917942477533,-0.00022537803269445604,0.0022638829574854287,-6.024738172765916e-05,-3.933586292953861e-06,0.07990289056028468,0.004189127848143777,-0.00014023464641161937,-0.17282386916090173,0.010258035751156316,0.00013010770826485667,-0.0004043652898466259,2.108563715791425e-05,4.1757807393869944e-07,-0.007506050461303197,-2.854031595420391e-05,1.4033882364330421e-05,0.02362578890348553,-0.00032100963484187625,-5.28134551882254e-05,-0.0007509415171149327,3.915783666051576e-05,7.754769964711155e-07,-0.009983054790132444,-3.7958621440312897e-05,1.8665074035503248e-05,0.025102402419663675,-0.0003410727675500345,-5.611430008251427e-05,-0.0006643310133622514,3.464129499358343e-05,6.860357981211139e-07,-0.018250217835051905,-6.939279302742345e-05,3.4121991825743836e-05,0.025102402419663675,-0.0003410727675500345,-5.611430008251427e-05,-0.00046214836843893844,2.4098708446736783e-05,4.772473324235096e-07,-0.018250217835051905,-6.939279302742345e-05,3.4121991825743836e-05,0.020672567855115273,-0.00028088336942556013,-4.621177878177379e-05,-0.0003754917025084902,1.957972433653635e-05,3.877570457529242e-07,-0.01530634377282433,-5.819936862292689e-05,2.8617902778097708e-05,0.019195956903502575,-0.00026082023671740185,-4.291094353410958e-05,-0.0002310511031305857,1.2048206275032383e-05,2.3859620069774976e-07,-0.011626876262734214,-4.4209126856565084e-05,2.1738483914889718e-05,0.017719345951889873,-0.00024075727498027257,-3.9610104749349665e-05,-0.4717162089725939,0.0096083847743882,0.00041617363937393773,0.020983881307700434,-0.0009911098213255362,-8.50558750662134e-05,-0.05636070990928635,0.006624208859497766,0.00029259380381733036,-0.022174659474000276,0.017471472838267898,-0.00059954954925688,0.13930850986124801,0.0038355980581644853,-0.00040024194035271753,-0.3625345331554171,0.02363866412105114,-0.00018186996750594865,0.8209216099144631,-0.00669235305110206,-0.0015300672809662572,0.04847973536929004,-0.006355683617973522,0.000620070544808836,-0.2174279819587977,0.010720485272850213,0.00050542185062786,0.12495536547771456,0.018992723055421094,-0.0009016004528445675,-0.7453326364160786,0.023496391727411192,0.0010222007769806962,-0.11961989138980238,-0.00013814195340483616,0.00024860901086634033,-0.5065451335571319,0.032926764617399226,-2.445664410854199e-05,0.12937262597795315,-0.00923869199396012,0.0002895202002255106,0.11617002172909843,-0.007498861764578792,3.7527984764763375e-05,0.09781625358076373,-0.009911516139722973,-0.00011374899976737946,-0.115893439331297,0.004840976950579874,-0.00013320588288384433,0.9177022970755256,0.4856166391908588,0.47553447267647203,1.3304626631131695,0.7800035414581277,0.0641984608043925,0.020050404878088613,0.01313063807839001,0.011712536004848464,0.057785085941894326,0.017715481019893224,0.0007497400558797659,0.0019062914534656492,0.0008171523463393807,0.0005157966014092397,0.00236005717743102,0.0017962283600545539,0.00013711276868066203,0_1_29_p1
1183.3329999999999,-0.14199867345999914,1.7210411488944792,-1.5334782781727274,0.003927350853478654,0.00210194290340982,0.0018912637107360835,0.42586144203070014,-0.03135554313043393,-0.11490483540384491,0.5963609432433662,0.010408459988492899,0.8567347690480995,0.24087021722065435,0.38025194100822024,-0.0731079343245145,-0.2728002284930652,0.6110203326433369,0.01066431727818726,0.7811651749733498,0.057675495214936846,-0.0003719486128890133,0.0032783202511945265,0.006705876625410082,-0.0006907429740757888,0.004360165081370715,0.007124993509332492,-0.0006110711870497506,0.007970904232558584,0.007124993509332492,-0.0004250993739327468,0.007970904232558584,0.005867641860234258,-0.00034538819233216345,0.006685148097882395,0.005448523480315346,-0.0002125302390118512,0.005078118237150596,0.005029406596392935,-0.12184388303066641,-0.001984197506749776,-0.04730222206149516,-0.4525421820955237,-0.44580087528629814,0.04459730081344434,1.4780323144161758,1.466180604767962,0.07009356819474707,-0.1340818180850508,-0.40046252462708415,-0.37471092405352807,0.025129933741950137,1.5843802288511575,1.5047460536705002,0.33825724924474376,0.1966331408955151,-0.49181463816115234,0.013471028690744445,0.0010796227853123528,0.15687552404592783,-0.00682682555101424,-0.00010423794619945929,0.5028700078563175,-0.011891581498562712,-0.0012009020552648157,0.00020359230105549542,4.28915019867234e-06,-4.6459458004807335e-07,-1.848196820968479e-06,1.734403389108344e-06,-6.10062314050335e-07,-0.0007255899329693936,6.079119172130109e-06,1.0853212992478572e-06,0.35559330600416855,-0.0050379208477863095,-0.0004796091978735803,-0.028794285845862834,0.0009921542589158396,0.00011575642281736877,0.16672978037610364,0.0009199216615250352,-0.00012174793713219972,0.34499060005962157,0.0032827892486678683,-0.0006564298175553027,0.006021220932337676,5.7295664613730694e-05,-1.1456858659143149e-05,0.11831005327334483,0.00022885969418159837,-0.00020895644660111912,-0.22231239942376194,-0.004146537059772214,0.0003033635579486457,0.241944617972238,-0.008486435074598724,-0.0002807437028432398,0.05684154028203862,-0.0006485112838903542,-9.787941291313964e-05,0.0384189939082515,-0.0006672950159658227,-4.7779942626794475e-05,0.1143147116584774,-0.0035434246657031774,-0.00018377976232880215,0.001995166936717532,-6.184442210736959e-05,-3.207558161374543e-06,0.08335391000115694,0.003959025951740473,-0.00014878099901475248,-0.1508115834374868,0.010334531193631804,7.538087187133744e-05,-0.00036136094698091493,2.1435810249261325e-05,3.101253958414829e-07,-0.007062797810963564,-1.3392600323090954e-05,1.2961376496494486e-05,0.021896789664352153,-0.00043593792354260514,-4.888985514270651e-05,-0.000671078385012533,3.980808833178125e-05,5.759253312535421e-07,-0.009393528730986523,-1.7812152567847317e-05,1.7238643161906295e-05,0.023265340941798236,-0.00046318408650677505,-5.194547239757745e-05,-0.0005936789454346624,3.521656365651832e-05,5.095027376571766e-07,-0.017172492551813863,-3.25627269235677e-05,3.151430535937312e-05,0.023265340941798236,-0.00046318408650677505,-5.194547239757745e-05,-0.00041299932679934913,2.449882950291644e-05,3.5444178433876945e-07,-0.017172492551813863,-3.25627269235677e-05,3.151430535937312e-05,0.019159694803156286,-0.0003814456708875629,-4.27786290070559e-05,-0.00033555885417457473,1.9904886808818102e-05,2.879794138091807e-07,-0.014402461831636355,-2.7310203826659423e-05,2.6430850279005607e-05,0.017791145235420486,-0.00035419948349896046,-3.9723015939230607e-05,-0.00020647914687622242,1.224829122755489e-05,1.7719856125950484e-07,-0.010940277982585374,-2.0745429235100993e-05,2.0077178152631544e-05,0.016422596522539835,-0.0003269535159302518,-3.666740217356437e-05,-0.4593342776297927,0.009919737110670191,0.00039196772904766155,0.016416522776742895,-0.0011882610086921363,-7.392993635440165e-05,-0.03927321645927903,0.00729639315839766,0.00024950073339140625,-0.004721649626157825,0.01593437858933227,-0.0006363298897882307,0.13745370244545158,0.002991432487113253,-0.0003963909658925483,-0.33628572980968036,0.02313747507995526,-0.00023113345045429012,0.8070574315600851,-0.008897829887141986,-0.0015012962700332276,0.04735988367941905,-0.005707559827707669,0.0005912206737385069,-0.19541604159686082,0.011235234343755215,0.00043798985641986196,0.14098192983834987,0.017238548332301814,-0.0009334938979677647,-0.7082750959230139,0.025086325769584392,0.0009300755995206507,-0.11700454328848117,0.0004027103147126037,0.000241258241727628,-0.46896656483788673,0.032382661652687425,-0.00011117525619508563,0.12144154324884414,-0.007976547198530186,0.0003004268772133148,0.10465091278007078,-0.007346689024849348,5.9086223262777714e-05,0.08105669282219276,-0.010301476338814144,-8.191375024733759e-05,-0.11526212795272038,0.004648533987827884,-0.00014377982635888095,0.8588882866162366,0.47459317618163765,0.4613023589326421,1.2745511436549644,0.7206735606983748,0.0597631347536381,0.02166980923296021,0.012769582568150025,0.012371358118310926,0.05706831535485643,0.01922196477960706,0.001002597558182872,0.0017226566232593622,0.0007926707770798362,0.00047048374261710307,0.002310601357792706,0.0016182145779466998,0.00012685972943325056,0_1_29_p1
1200.0,-0.1535890823859146,1.7237234636407277,-1.5220670407584977,0.003932331025832843,0.0021088833298467504,0.001874332520995237,0.43398480027475494,-0.03239334133561029,-0.11115977421742707,0.6051771737631843,0.010562332204672726,0.8590278748724873,0.23678300916765807,0.38520857335879083,-0.07137141300125671,-0.2713566232848421,0.6132674545272552,0.010703536821141574,0.7830736635878065,0.05458393616434672,-0.00038064882987745466,0.0031067134951524365,0.007632186189962044,-0.0007068997362942506,0.0041319278764219165,0.008109197639835107,-0.0006253649349580836,0.007553659338925314,0.008109197639835107,-0.00043504276401410883,0.007553659338925314,0.006678163290215914,-0.00035346707210689494,0.0063352075881955286,0.0062011503443463465,-0.00021750143538703165,0.0048122991067513525,0.005724138894473282,-0.12874432148110634,-0.0010304174571024232,-0.05098813503689393,-0.4448383311904783,-0.4396140331511597,0.04048028353415496,1.495730538963362,1.4671562443184925,0.06600492647843663,-0.12382871384260191,-0.417519954531393,-0.37853343447483595,0.019228135289588853,1.5767264165357675,1.5056003045742232,0.3404719324391844,0.19532683974221546,-0.4453063141589876,0.01449076299461921,0.0009474180207013365,0.1487693524508253,-0.006943992827458788,-8.50098241325029e-05,0.45833043662178197,-0.013028055846705595,-0.0010691606688970992,0.00021974991812910122,3.4951851655120745e-06,-5.046967071464959e-07,-1.0093274683247302e-05,4.39957305882307e-07,-5.952150503440394e-07,-0.000689902295279757,7.703441643145346e-06,9.878852588741306e-07,0.34484743404926277,-0.005767045167135678,-0.0004523892716349958,-0.02141174058146505,0.0011133193020772215,9.836020856830542e-05,0.17302545255236923,0.000626913515227987,-0.00014108868235177137,0.33905040657209184,0.002292976193746672,-0.0006366099801102843,0.005917545810203787,4.002016568075009e-05,-1.1110938908287232e-05,0.11215479532872996,-1.5043936216643339e-05,-0.00019356191789071854,-0.2322751667916209,-0.003716267900508265,0.0003249032501949852,0.22478806077516045,-0.008808456369442256,-0.0002365231502370665,0.05231530455777523,-0.0008070311765161752,-8.79553123182544e-05,0.03321166260640019,-0.0007920650565420503,-3.106586160989554e-05,0.09835617410562301,-0.003644952660384516,-0.00014007888698110027,0.0017166371788984087,-6.361641469837405e-05,-2.4448361646588423e-06,0.08648797480035013,0.0036979466206411944,-0.0001567079249147676,-0.12809273600174903,0.01036107876897243,1.8151248132212202e-05,-0.0003181693908387046,2.1823303873744924e-05,2.0391889061248628e-07,-0.0065710646157068195,2.314947729502317e-06,1.1663721740655083e-05,0.02009730676375451,-0.0005463514291355545,-4.5151997886008344e-05,-0.0005908664720114491,4.052768096742799e-05,3.786896632635032e-07,-0.008739523512906643,3.0789439837629364e-06,1.5512762504121702e-05,0.021353390733912375,-0.0005804983980361077,-4.797400032717231e-05,-0.0005227208393655811,3.585313764548246e-05,3.350152884252587e-07,-0.01597689214764769,5.628683784627845e-06,2.835918575712369e-05,0.021353390733912375,-0.0005804983980361077,-4.797400032717231e-05,-0.0003636357165186572,2.4941717740720465e-05,2.330600301646191e-07,-0.01597689214764769,5.628683784627845e-06,2.835918575712369e-05,0.017585146517135098,-0.0004780575157588807,-3.95080069604991e-05,-0.00029545161539131697,2.0264707551074155e-05,1.893584395299596e-07,-0.013399719312484555,4.7207299241451765e-06,2.378467025677981e-05,0.01632906596639782,-0.00044391037588729855,-3.6686008008539796e-05,-0.00018180033372887998,1.2469723134240566e-05,1.1651361582036619e-07,-0.0101785840974713,3.585653264162383e-06,1.80671115443536e-05,0.015072983705950246,-0.00040976357795777403,-3.3864009056580504e-05,-0.44561303703945027,0.010195699640794647,0.0003638794667740856,0.011624673301028555,-0.0013445400328927764,-6.143695836888509e-05,-0.022006634276059093,0.007862707775462843,0.00020549929586001844,0.009019731351373197,0.014326130545772914,-0.0006659591704691974,0.13451436338976216,0.0021369624188849416,-0.00038944318479370964,-0.3118783212025331,0.022581853455093375,-0.0002745404845243399,0.7875721959501858,-0.010917104715892925,-0.0014556434470615728,0.046642643971494195,-0.0051095938081511,0.0005635370335951329,-0.17099956383149256,0.011669480411270442,0.0003689177073446743,0.1549354909917113,0.015361152321882588,-0.0009567296025820842,-0.6663662276978921,0.026494851172655643,0.0008287115137178246,-0.11266939589908447,0.0008851215344457244,0.00022983247537128798,-0.4306189291079115,0.03174612676724002,-0.00019570165241641828,0.11576206775735744,-0.006555499071305796,0.00031181744237943916,0.09341548067168531,-0.007204255674198038,7.950184868554886e-05,0.06283108712158693,-0.010488593920386544,-4.946295910306501e-05,-0.1160661405868748,0.004396139618623469,-0.00015101536007322498,0.7963560432850648,0.46377305807668545,0.4463075215151973,1.2136112726786072,0.6561229664853165,0.055073764050249156,0.02327424412997267,0.012384938606135324,0.012945356411766933,0.056320220930218566,0.02068650670006416,0.0012532613647066838,0.0015319317616364677,0.0007700253055100359,0.0004223893071473003,0.0022505846996043097,0.0014310603400912825,0.00011650294548054538,0_1_29_p1
1216.667,-0.16554236221794666,1.7262901328707385,-1.5105355042815791,0.003937737557190021,0.0021166450583631194,0.0018574950803684975,0.44240488743026174,-0.033337130123288226,-0.10666207719099917,0.6145960604897298,0.010726722772256067,0.861174177064166,0.23200266055685914,0.3900433657702764,-0.06968340086056339,-0.27069659112428446,0.6154828233867591,0.010742201848059256,0.7850694730194026,0.051927257811483024,-0.00038943880665599865,0.002922317963682734,0.008516992323567082,-0.0007232235514554032,0.003886681689914181,0.009049304281456838,-0.0006398062878545853,0.007105320158004012,0.009049304281456838,-0.0004450888791885881,0.007105320158004012,0.007452368906453073,-0.0003616297276857222,0.005959188368825366,0.006920055452566815,-0.0002225239943087707,0.0045266699906764745,0.006387743494677061,-0.1354890990022159,-0.00029580937226901175,-0.053747793300945805,-0.4368039832422788,-0.4333821984225669,0.03680497468062582,1.5120864008629087,1.46818212940486,0.06224164604928996,-0.11318026410064282,-0.43343190141033966,-0.3820308957735834,0.013628914596335804,1.568294125539465,1.506609664883233,0.3410974010965666,0.19379185158768544,-0.3975165759738983,0.015536844666759904,0.0008073906553163737,0.14100777894818944,-0.007040738957861056,-6.719133307545171e-05,0.41230563578607204,-0.014156886764036428,-0.0009280455467480314,0.00023368662153902637,2.641233725687424e-06,-5.382858848103001e-07,-1.923595044655246e-05,-9.949292652593424e-07,-5.780202497366357e-07,-0.0006551720953512139,9.378371538675521e-06,8.908211677180868e-07,0.3340970142649924,-0.006548891553957088,-0.00042519270980871367,-0.01368943143044017,0.0012275595300848953,7.922194189565891e-05,0.1788407824781696,0.00023026541798010604,-0.00016029124948373476,0.3324060603540355,0.0011997165316837229,-0.0006140590828545866,0.005801580435666988,2.0939188259558866e-05,-1.0717353830293018e-05,0.10644334825486362,-0.00025401356254456235,-0.00017817724478782666,-0.2412840594346255,-0.0031886219475658673,0.00034388610490032384,0.20770898251918893,-0.00912605908901831,-0.00019234551205695466,0.0474303536632011,-0.0009634557703355954,-7.668971999575411e-05,0.028803196855882174,-0.000820046590325375,-1.6248091452824457e-05,0.08242305139619532,-0.0037595070354453416,-9.553963809673694e-05,0.0014385510908989302,-6.561574990877314e-05,-1.6674776521988026e-06,0.08940079966889838,0.003412132886385778,-0.00016388589442832842,-0.10511534788602038,0.01033168721269043,-3.984245490424506e-05,-0.0002752633563145342,2.2245724436962293e-05,9.923367861904748e-08,-0.006058996126288555,1.951060319204924e-05,1.024616186205733e-05,0.018205992759040803,-0.000651977501678707,-4.14166395976939e-05,-0.0005111845691995423,4.1312071622977325e-05,1.8427606400951718e-07,-0.008058471532930997,2.5949201164377804e-05,1.3627407746953728e-05,0.019343870779329878,-0.0006927261260641669,-4.4005182843679145e-05,-0.0004522303390601769,3.654713347567955e-05,1.6303099462267446e-07,-0.014731848631672442,4.7438232252450794e-05,2.4912530543666706e-05,0.019343870779329878,-0.0006927261260641669,-4.4005182843679145e-05,-0.0003145986609029097,2.542446665265985e-05,1.1341589991548558e-07,-0.014731848631672442,4.7438232252450794e-05,2.4912530543666706e-05,0.015930246976724384,-0.0005704804238788156,-3.623956566686021e-05,-0.00025560938170264764,2.0656939515497864e-05,9.214849961876442e-08,-0.012355509480015653,3.978613076680109e-05,2.0893982821712287e-05,0.014792372375855886,-0.0005297316285223267,-3.365103079496618e-05,-0.00015728308820372205,1.271106095356124e-05,5.669818018467043e-08,-0.009385388800306942,3.022176717325993e-05,1.5871314571560225e-05,0.013654498629842535,-0.0004889831751078955,-3.1062488246821853e-05,-0.4307792332541935,0.010437928219175186,0.00033320726002627744,0.006721258390202721,-0.0014601138349248312,-4.8309730204713726e-05,-0.004689577170871482,0.008305774213927714,0.00016196398048248274,0.01905214718722057,0.012676246758008687,-0.0006872559073009326,0.13102246306620124,0.0012736594499730288,-0.0003802876003688133,-0.28968747932066014,0.021981703647010808,-0.00031247287831099907,0.7624130251649869,-0.012742558799644373,-0.0013965356116650792,0.04628747986945239,-0.004574470559387772,0.0005341701857670731,-0.14442363990670612,0.012021732998815971,0.00029553285733498197,0.1662807181302065,0.013401643127349103,-0.0009742115926473596,-0.6201481099199564,0.027710040191651818,0.0007180883097156489,-0.10672612835245794,0.001309061199678136,0.0002147446086721757,-0.39175875728275433,0.031040371158893427,-0.0002806349582905344,0.1123004942748792,-0.005016581611743934,0.0003201718837793294,0.08255574115676646,-0.007071197397786997,9.875857595021744e-05,0.04315604374982564,-0.01046853569698935,-1.515965289812534e-05,-0.11801978122527035,0.0041025816783467695,-0.00015339256986867682,0.7334259120025491,0.4537763757556566,0.43085718660765104,1.1480589512034112,0.5898296732352519,0.050160154797797216,0.02491418610184631,0.012008172262750104,0.013418947917491115,0.05556602715742697,0.022167162336243454,0.001497599651455763,0.0013317524734888086,0.0007515083586679415,0.00037362178622291493,0.002182475767148568,0.0012319351848993387,0.00010592137162917466,0_1_29_p1
