1233.333,-0.17770013280379046,1.7287165379674148,-1.4990432362168347,0.003943438799858035,0.002124946342951105,0.001840985262975632,0.4509781900594842,-0.03415123546222248,-0.10148202374688411,0.6244444483105819,0.010898609778309476,0.8631538207575645,0.22660918426248622,0.39464562547219134,-0.0680966911203143,-0.27086869554849613,0.6176095110696384,0.010779319515928667,0.7871142484111615,0.04980200229592158,-0.00039821881012453125,0.0027256083863419615,0.00934615536595654,-0.0007395284173275342,0.003625057832371232,0.00993029013866201,-0.0006542306861240674,0.006627040601762997,0.00993029013866201,-0.0004551230263910538,0.006627040601762997,0.008177886319211097,-0.000369782409954538,0.005558057850843007,0.007593750549174627,-0.00022754106791000352,0.004221966919204801,0.007009615776469153,-0.14213551824399648,0.000296567842495373,-0.05555392384009361,-0.4285677336115465,-0.42720369247860135,0.03363117621434722,1.526989298101452,1.4692209802929077,0.05883230542714472,-0.10243034291063474,-0.4480988959578597,-0.3851918870138108,0.008314225456390885,1.5594010741032878,1.507834516506997,0.340032261061994,0.19185520333241157,-0.3491191913651791,0.016613053974310312,0.000667078397068052,0.13342839815779323,-0.007116811759953407,-5.023206634432569e-05,0.3655681883791265,-0.015278394894507516,-0.0007858423000726833,0.0002453930078786878,1.7542360284453124e-06,-5.652127750796699e-07,-2.9142011853300195e-05,-2.5330090644780633e-06,-5.587968255348434e-07,-0.000622378142323456,1.1085248592152471e-05,7.975882232882851e-07,0.3232756175678393,-0.0073716654985577805,-0.0003980531985722893,-0.005952860731050714,0.0013329727436972333,5.936191858263014e-05,0.18378871311575545,-0.0002676254454242728,-0.00017840006190876596,0.3252826584425045,1.0788833677143669e-05,-0.0005897967432700247,0.005677254577823496,1.884833469989317e-07,-1.0293896973289023e-05,0.10155861876777136,-0.00048802009530286947,-0.00016438139917469624,-0.24905421055377494,-0.002569844406259369,0.00035982033960183424,0.19091140207809618,-0.009424656913280998,-0.00014881212062687308,0.04234614116373012,-0.001113455639260448,-6.474951646851424e-05,0.025302776191102775,-0.0007446875434292328,-4.276418090836339e-06,0.06711015259412799,-0.0038833698060451944,-5.182449120410033e-05,0.0011712908884409638,-6.77775075965004e-05,-9.045023392241033e-07,0.0922604816125751,0.003108469043994154,-0.00017035085055056522,-0.08241179124424029,0.010244030610486024,-9.715746646002313e-05,-0.00023369004095960116,2.2682018077942467e-05,-2.337069287101912e-09,-0.005538450038408884,3.833036130571727e-05,8.780125765156252e-06,0.016199361359989322,-0.0007519046946177067,-3.7564693722420113e-05,-0.0004339808914496097,4.2122303328303157e-05,-4.353131744681785e-09,-0.007366144013608189,5.0979506322432156e-05,1.1677578070235457e-05,0.017211823582126515,-0.0007988987929862869,-3.991249440740117e-05,-0.00038393083248841885,3.726396615043334e-05,-3.838822976514654e-09,-0.013466191138758792,9.319660087397011e-05,2.1348010694341635e-05,0.017211823582126515,-0.0007988987929862869,-3.991249440740117e-05,-0.00026708495715347476,2.5923115870274525e-05,-2.6678458896963636e-09,-0.013466191138758792,9.319660087397011e-05,2.1348010694341635e-05,0.01417444375455609,-0.0006579167665493058,-3.2869114683367864e-05,-0.0002170049782622498,2.1062116429242484e-05,-2.1688896220703656e-09,-0.011294011911973004,7.816338698326567e-05,1.790444342701647e-05,0.013161984096984328,-0.0006109224972096969,-3.0521322372478004e-05,-0.0001335292283220079,1.29603611379359e-05,-1.3412502746522832e-09,-0.008579062073278146,5.937364649736251e-05,1.3600422238045934e-05,0.012149525294267709,-0.0005639285698121453,-2.817353006158815e-05,-0.41506660162230397,0.010653842939611427,0.000300728181899756,0.0016520443242303085,-0.0015396652379929233,-3.4775272078770685e-05,0.012536146355893792,0.008611662218432582,0.00011911786467440648,0.025451415838947025,0.011009805451934597,-0.0007001126111465697,0.12724873067940035,0.0004088886459302782,-0.0003702112811267332,-0.26984202826967174,0.02134434306919219,-0.0003441797877680846,0.7317282203296916,-0.014370789399708477,-0.0013240975852558809,0.046287432852418306,-0.004094109111318494,0.0005037532492328251,-0.11602842608763919,0.012290232692383628,0.0002184354956513055,0.1749120263853104,0.01138812308572871,-0.00098564841280409,-0.5701916746941187,0.02872808557043114,0.000599878472872864,-0.09925040131281675,0.0016767030604939869,0.0001961631757985176,-0.3527407501329706,0.030277272429260402,-0.00036528596726956525,0.11108505097311472,-0.003398698569131711,0.00032572834381867856,0.07215060334907596,-0.006965905573605072,0.00011700674302267083,0.022520667222597913,-0.010231188194933507,2.1886653873709762e-05,-0.11994358570943585,0.0038097389831567084,-0.00015127917185981692,0.6712148226329047,0.4449629605378037,0.4152591576331508,1.078477968678018,0.5228077046015722,0.04501077016213957,0.02658722339351719,0.01168461715707212,0.01378534238208726,0.05481859398396913,0.023665841521245075,0.0017326195414653254,0.0011336749269585742,0.000738649893696541,0.0003253241838865895,0.0021087471055251028,0.0010320204633504004,9.504351866996552e-05,0_1_29_p1
1250.0,-0.1898787610715266,1.7309785360405456,-1.4877464021430797,0.0039493853859523306,0.0021335109229233913,0.0018251192227440023,0.45953971420958317,-0.034838252407678,-0.0958001482495806,0.634487498188229,0.011073893693752767,0.8649529824463418,0.22079090779348087,0.39892519922735303,-0.0666383343892534,-0.27184699797279943,0.6195605812298541,0.010813371886966077,0.789162052697171,0.04824463802305003,-0.00040679286474132857,0.00251737514794852,0.010105181604356351,-0.0007554508067607284,0.00334810749066827,0.01073675542346203,-0.0006683169891841635,0.006120742028375968,0.01073675542346203,-0.00046492230214275113,0.006120742028375968,0.008842034464810498,-0.0003777441033366355,0.005133428718477298,0.008210459648373816,-0.00023243995778760135,0.0038994136174747293,0.007578885829268139,-0.14872029445125867,0.0008039973892377019,-0.056397040540520006,-0.4202848782044655,-0.42118071481894304,0.030978062821147095,1.5403242249505924,1.4702099003030498,0.05584113621913278,-0.09199045103830993,-0.4613988768273856,-0.3879939557813552,0.003330240804448355,1.5503629942835828,1.509008193082431,0.3371497839784792,0.18938620771399728,-0.30148473334269127,0.017700704614256935,0.0005282408574535293,0.12588748755857865,-0.007168267493864289,-3.372389725174603e-05,0.319362991736689,-0.01637522098780606,-0.0006445957884326101,0.00025474939742795114,8.523394272678776e-07,-5.857983847841234e-07,-3.9560986346346864e-05,-4.13764544275242e-06,-5.380039570730673e-07,-0.0005922171431387072,1.2784212129440749e-05,7.10886372157377e-07,0.3123390966736112,-0.008213795586238248,-0.00037089645694536854,0.0015030439275151926,0.001426296253923414,3.970421052174817e-05,0.18752947032023792,-0.0008511741375846075,-0.00019426323477015223,0.3178744871854604,-0.0012480724631453149,-0.0005645680126251872,0.005547957737318606,-2.1782832588792448e-05,-9.853574696598358e-06,0.09768128306666896,-0.0007138676707484937,-0.00015324257454269594,-0.2550856034074691,-0.00187551190968221,0.00037190451887915985,0.17453119354786312,-0.009688089855986726,-0.0001065223975823155,0.03714181638741952,-0.0012510025402118785,-5.258743092718641e-05,0.02229384337815387,-0.0005648112688092341,4.609763445906793e-06,0.05288399181307993,-0.00400737108760281,-1.055585250299783e-05,0.0009229973570592518,-6.994175657636071e-05,-1.8422930866694456e-07,0.09522247091015545,0.002796070120771787,-0.0001765426480047436,-0.06028368974593871,0.010088320748840147,-0.00015233638203273069,-0.0001942914770905817,2.3119874882614217e-05,-9.80075720984623e-08,-0.005024478641440444,5.8637836038415703e-05,7.301027481657383e-06,0.014090008857144464,-0.0008441973228137217,-3.35080815688938e-05,-0.0003608155493991489,4.2935417116685336e-05,-1.8201575722512614e-07,-0.006682561662406798,7.798843477197192e-05,9.710374945630762e-06,0.014970635318999583,-0.0008969597150241337,-3.560233989446396e-05,-0.0003192046204178872,3.798331454175325e-05,-1.6101074511949246e-07,-0.01221652029188998,0.00014257215470224284,1.7751727917076367e-05,0.014970635318999583,-0.0008969597150241337,-3.560233989446396e-05,-0.00022205802701745256,2.642349922260956e-05,-1.1200765691119407e-07,-0.01221652029188998,0.00014257215470224284,1.7751727917076367e-05,0.012328760207709942,-0.0007386727826372239,-2.931957678104931e-05,-0.00018042059752673188,2.1468661111217235e-05,-9.100683185116295e-08,-0.010245920182295953,0.00011957440198303359,1.4888267443879724e-05,0.011448135455565115,-0.0006859102683046484,-2.7225324038206597e-05,-0.00011101661810914072,1.3210589450752435e-05,-5.600452629653097e-08,-0.007782920090432993,9.0829873347184e-05,1.1309298100180584e-05,0.010567509848565141,-0.0006331480226408319,-2.5131071295363883e-05,-0.3989397713018485,0.010853419473143252,0.0002670899557880828,-0.0033659904191359015,-0.001595500980992014,-2.073982766592588e-05,0.029855761187671744,0.00878171425349532,7.72777284427754e-05,0.028689439572181764,0.009340659701703027,-0.000704890578681942,0.1230063402022407,-0.00044608280705210385,-0.0003599479774999789,-0.25139211712787535,0.02066640510668564,-0.00036941172010712496,0.6957284442522577,-0.015790895940628543,-0.001238614652186094,0.04624073126105545,-0.003660925335653833,0.00047250177310001186,-0.08720213275548094,0.01246845218446158,0.00013844532509612253,0.18046029870932181,0.009363952403871289,-0.0009907184944608037,-0.5170348054254306,0.02954572293471686,0.0004756905579445868,-0.0904444076833461,0.001987865032747648,0.00017423491943970154,-0.3138904014482715,0.02946436595546282,-0.00044847922771062434,0.11206118014192953,-0.001741648652818867,0.00032860937104169975,0.06211284124915917,-0.006892125493008467,0.0001340185760178158,0.0014272293893738876,-0.009764307788058094,6.107566797362245e-05,-0.12104370990715266,0.00354740948747064,-0.00014744707606990297,0.6113892228571728,0.4372462444614074,0.4000695408225527,1.005285899544035,0.456873988794509,0.039696398874947275,0.028263322644702327,0.01145606607324592,0.014052076105344523,0.05407364102555379,0.025156451387008547,0.0019536135862168423,0.000941643824728843,0.000731515913324461,0.00027881720220920315,0.00203228974940724,0.000834074680805972,8.377212403603486e-05,0_1_29_p1
1266.667,-0.2017851563731952,1.7330521497568683,-1.4768575058700564,0.003955627182022962,0.0021420395989796364,0.0018102435321965045,0.467919569032504,-0.035399306447689606,-0.08982451788187047,0.6444723333566743,0.011248161827571398,0.8665550146814269,0.21469213746572552,0.40281652748240143,-0.06532159666569232,-0.2735268280099595,0.6212353747454584,0.010842602661278481,0.791188425337297,0.047268100874618676,-0.00041505724808227194,0.00230159859652796,0.010777083001158613,-0.0007707992322027665,0.003061123999093844,0.011450650439398274,-0.0006818946534336782,0.005596102039212479,0.011450650439398274,-0.0004743675253890439,0.005596102039212479,0.009429948124679285,-0.00038541806672490425,0.00469341625408451,0.008756379689108622,-0.0002371623200779975,0.0035651750870698065,0.008082811752203458,-0.1552628147413336,0.001235076261187783,-0.05629566982290218,-0.4121918343348559,-0.4154282841372949,0.028787179435052143,1.5520717623784062,1.4711389395625514,0.053284201937024066,-0.08217541097414308,-0.4732014065879369,-0.39040534705714014,-0.001307787176491363,1.541493891756736,1.5100486830839794,0.33259804357976164,0.18614870024203137,-0.2572964297804525,0.018779609622017912,0.00039465498677861117,0.11847540875867198,-0.007192391212930059,-1.730135254389318e-05,0.27602204880323805,-0.017430981256611956,-0.0005078156443941704,0.00026112234252523335,-5.56144332146635e-08,-6.001411094953253e-07,-4.9806425245198365e-05,-5.775547898338316e-06,-5.164099672193579e-07,-0.0005652550119021832,1.441972099062392e-05,6.325802453003228e-07,0.3015242626993973,-0.009050399084262693,-0.00034367544626197376,0.00838949538056754,0.0015090015107103011,2.1058088491372915e-05,0.19046365716397554,-0.0014900804888987413,-0.0002068810188153049,0.31051393135992733,-0.0025389977155515233,-0.0005390055639782225,0.00541949181601353,-4.431366342843988e-05,-9.407425448110947e-06,0.09472917332998577,-0.0009270237492111548,-0.00014522534593233003,-0.2594736235875121,-0.0011368080103177523,0.0003788066255910436,0.15873676937581177,-0.009903495986461253,-6.587183938759159e-05,0.032120406675945484,-0.0013732621643238563,-4.041253651551952e-05,0.01907848014507158,-0.0002873577980406311,1.1598193081294083e-05,0.03997309662379773,-0.004116536260441416,2.7015929189787143e-05,0.0006976583959997614,-7.184700887207254e-05,4.715220469973295e-07,0.0982489898031237,0.002485336992707139,-0.00018289102282058946,-0.039068537637335726,0.009862376477065529,-0.00020466269623501123,-0.00015746859176993402,2.3532940888114783e-05,-1.8546937200621558e-07,-0.004577670648557608,8.037694889270934e-05,5.850116389154228e-06,0.011939571161231803,-0.0009274388912934183,-2.9252016706730946e-05,-0.00029243312187843924,4.3702466425031223e-05,-3.444354431898434e-07,-0.00608830654460519,0.00010690149199332013,7.780662627350412e-06,0.01268579558766306,-0.0009854038586359058,-3.108026783813174e-05,-0.0002587082315990456,3.8661947403794035e-05,-3.046968912179047e-07,-0.011130151568292623,0.00019542870310064057,1.4223981493595776e-05,0.01268579558766306,-0.0009854038586359058,-3.108026783813174e-05,-0.00017997350828650706,2.6895574657467363e-05,-2.1196290305573045e-07,-0.011130151568292623,0.00019542870310064057,1.4223981493595776e-05,0.010447127437500151,-0.0008115091764283372,-2.559552002665681e-05,-0.00014622810148366133,2.1852222402039178e-05,-1.7222016403818965e-07,-0.00933478992434341,0.00016390479614785972,1.1929567035727834e-05,0.009700906430489471,-0.0007535440869636861,-2.3767272384460684e-05,-8.997777816424312e-05,1.344655389488329e-05,-1.0598040476646447e-07,-0.007090814833447577,0.00012450376541113967,9.061837171698554e-06,0.008954681149203069,-0.0006955792661677945,-2.1939019857378018e-05,-0.38257601018458304,0.011042581037788976,0.00023360623305482243,-0.008140266637658457,-0.001639263262852682,-6.856516763682444e-06,0.04745893232551459,0.00882367227808941,3.587075812905946e-05,0.029233190702940844,0.007685917308092188,-0.0007029550945212981,0.11833255818986184,-0.0012797563989810166,-0.0003489713569210959,-0.2337079296583411,0.0199490440093308,-0.0003908380871728709,0.654799594786854,-0.01699126365211199,-0.0011405134549565994,0.046140847421484256,-0.0032583378758376863,0.0004417865521348889,-0.05850074316324342,0.012544955906819748,5.928571993539296e-05,0.18352160593236827,0.007384637729969998,-0.0009885219654528704,-0.4613395489543104,0.030156310279861313,0.00034693782890062545,-0.08071560391009275,0.002240751749666055,0.0001494448557928608,-0.27580784860470287,0.02860149476167184,-0.0005291593542948384,0.11545811033328589,-8.547083529934137e-05,0.00032897467681369233,0.052509148945625306,-0.0068061351744504615,0.00015015722158779465,-0.01920387628155499,-0.009055395492758505,0.00010178926144204989,-0.12023500326340336,0.0033331217273441568,-0.00014406101926960947,0.557030678754412,0.4307272917855857,0.3855943694702558,0.929409900105801,0.39550782149361485,0.03451505054548746,0.02991150920647496,0.01135757813546415,0.014229651172541042,0.05330866953382363,0.026612846104315458,0.002157398905484206,0.000762490952668897,0.0007288802278615162,0.00023644364071158302,0.0019570164687824163,0.0006433736481135303,7.220214735463702e-05,0_1_29_p1
1283.333,-0.21304634483963794,1.7349087537219872,-1.466645277238689,0.003962260430511543,0.002150168345304425,0.0017966997772010285,0.47595058589515976,-0.03583121609636364,-0.08375745968795834,0.6541671227287064,0.011417368007893745,0.8679510402195787,0.2084454804037937,0.40624933829499643,-0.06416426784136385,-0.27580975706881156,0.6225244559816924,0.01086510145133319,0.7932000439612573,0.04691203475792281,-0.00042261302774690575,0.0020854206193794403,0.011349281716442445,-0.0007848306820577997,0.0027736074340993086,0.01205861144972097,-0.0006943079337393625,0.0050704876576608765,0.01205861144972097,-0.0004830029158624112,0.0050704876576608765,0.009930621751219889,-0.00039243429031792155,0.004252586476936288,0.00922129102061036,-0.00024147926731643029,0.003230315718116674,0.008511960788666333,-0.1618357266990063,0.001572411005685742,-0.05533450254252937,-0.40462067632485,-0.41005915618331845,0.02688966944025592,1.5623322244303162,1.4719852312662205,0.051219696346069536,-0.07321514042581999,-0.4833592313118574,-0.39243140254600767,-0.005557943157777876,1.5331052609196703,1.510917634147994,0.32662243365733706,0.18176493382118417,-0.2180344247463849,0.01982271070736526,0.00027334728608866736,0.11138718157174562,-0.007187003109807342,-1.2517214698977534e-06,0.23668662966427295,-0.01842949764060137,-0.000381676507596512,0.0002639544776167554,-9.737532821248872e-07,-6.069094687116881e-07,-5.8837969839803795e-05,-7.411056759521358e-06,-4.960281270675515e-07,-0.0005417430760261743,1.5930885065028182e-05,5.641576395878491e-07,0.29118374339202957,-0.009855989487919442,-0.00031712491137794453,0.014565669065986844,0.0015829258908551889,4.1585241456490296e-06,0.19296271590066055,-0.0021522317193419433,-0.00021739054654359728,0.30351755750334997,-0.0038203282692188265,-0.0005141075827201832,0.005297382597557998,-6.667708920649191e-05,-8.972873618101398e-06,0.09233463431231695,-0.0011226185140295805,-0.0001400145334858727,-0.26248382671520487,-0.0003777934366199126,0.00038098647689850115,0.14383509778583065,-0.01006212324889313,-2.7351388305046316e-05,0.027494131528474904,-0.0014805318546398417,-2.9012119928938443e-05,0.015244738636883925,7.044421600547389e-05,1.8671197548646988e-05,0.028563869900104,-0.004193913742454308,6.03171051088718e-05,0.0004985292936502226,-7.319750902830155e-05,1.0527411995742455e-06,0.10118876825435756,0.0021842389369685997,-0.000189307804889648,-0.019180096776018986,0.009567612311756445,-0.0002534220935043593,-0.00012358298872349968,2.391305833392871e-05,-2.638069017052916e-07,-0.004242833292124428,0.00010325739106175201,4.592210652900774e-06,0.009817655707193161,-0.0010000468189412344,-2.4934633259561118e-05,-0.00022950552503053404,4.440850350054003e-05,-4.89913644806105e-07,-0.005642971467135173,0.0001373325765546559,6.1076469095014515e-06,0.010431259616320307,-0.0010625497481781153,-2.6493048143589086e-05,-0.00020303835492229073,3.928648014744644e-05,-4.333982989460756e-07,-0.01031602599778663,0.00025106035554024953,1.1165510069305858e-05,0.010431259616320307,-0.0010625497481781153,-2.6493048143589086e-05,-0.00014124686056054086,2.7330012041563775e-05,-3.014944991729619e-07,-0.01031602599778663,0.00025106035554024953,1.1165510069305858e-05,0.008590450453504305,-0.0008750410825896348,-2.1817809074232623e-05,-0.00011476259334942128,2.2205179878711876e-05,-2.4496170728958885e-07,-0.00865198891074348,0.00021056274104945178,9.364447518524581e-06,0.007976849108942592,-0.0008125380312305906,-2.025940256429585e-05,-7.061616401154789e-05,1.3663784799147843e-05,-1.5073782873387577e-07,-0.006572151136594635,0.0001599456688835727,7.113342464686539e-06,0.0073632443449603,-0.0007500351752670073,-1.8700980701858535e-05,-0.3658965997894429,0.01122320758213208,0.00020075160834060274,-0.012515157952402352,-0.001674823771370214,6.294881121229069e-06,0.06522922764397697,0.008747869195007136,-5.661499754536855e-06,0.027523682161087023,0.0060747128090789726,-0.0006955863639079312,0.11322294965377763,-0.0020785859242762285,-0.00033738454771895345,-0.21631716950721755,0.01920278184715105,-0.0004102069037418435,0.6095144351381135,-0.0179754879816204,-0.0010306641328233525,0.04611589590954689,-0.0028839879911325248,0.0004117872273419869,-0.03063137809851346,0.012525195954594451,-1.755171205080628e-05,0.1843953277292266,0.005485511594887706,-0.0009807975062364831,-0.40376899504445124,0.03055224445094192,0.00021529589742710442,-0.07047191319001175,0.0024327187046495283,0.00012286974992955496,-0.2389870918733634,0.027695590501882302,-0.0006055678367180442,0.12150447511996867,0.0015286388767079486,0.0003260915686290072,0.043457921311333456,-0.006693800345285085,0.00016525781411417831,-0.038821599906212215,-0.008134156719276725,0.00014206159403773005,-0.11683336282020418,0.0031990902349884995,-0.00014389237972740236,0.5097829414690294,0.42543812721020846,0.371876058728011,0.8519766133043021,0.34053933968669475,0.029774736818198484,0.03149541414571349,0.011397663337892152,0.014327967006862086,0.05251973238862671,0.028004277645357355,0.002340428075702978,0.0006084248206274501,0.0007299598263871597,0.00020093005339953448,0.0018875226054706543,0.0004694658610874667,6.0896457766965374e-05,0_1_29_p1
1300.0,-0.22330178084196745,1.7365203857666238,-1.457358015764346,0.003969390848504189,0.002157467810901766,0.0017848220636429567,0.48346146621678776,-0.036126736242642316,-0.07774973670462804,0.6633527342327509,0.01157768747033044,0.8691570991352885,0.202159131064013,0.40914136183085403,-0.06317255929374317,-0.2785902605481183,0.6233210546708982,0.010879004744154576,0.7952112736261279,0.047219134415790225,-0.0004292173536364523,0.0018767964272335524,0.011807191784316183,-0.0007970958587098148,0.002496137482944752,0.012545140928003413,-0.0007051583963662609,0.0045632391264952615,0.012545140928003413,-0.0004905512155445364,0.0045632391264952615,0.010331292998276223,-0.00039856687864392904,0.003827160477100668,0.009593342857257992,-0.00024525316782474257,0.0029071570364689113,0.008855393713570761,-0.16848076812800883,0.0017587074500436187,-0.053540190375745075,-0.3979136457874715,-0.4051818804631772,0.02507403982198777,1.5712689200684344,1.4727669632408578,0.04974224671032277,-0.06523925302891422,-0.4917671270932063,-0.3940909772892001,-0.009458075850904425,1.5255801247487124,1.5115900456796025,0.31963612251437146,0.17627938841677554,-0.18385100042610059,0.02079211573216442,0.00016825981485442734,0.10468334000024344,-0.007149067886973522,1.3817364236162073e-05,0.201462268751866,-0.019346735594312305,-0.00026925640017552087,0.0002633099168383049,-1.9128238698428713e-06,-6.048117588648603e-07,-6.589479905215318e-05,-8.998180819563472e-06,-4.798800878607619e-07,-0.0005216839000761108,1.725827970794085e-05,5.061991586768418e-07,0.28152690645391487,-0.010605588564940937,-0.00029233632436251973,0.020061302829661662,0.0016498868896671647,-1.0628294672487905e-05,0.19498972704634104,-0.0028060792288600056,-0.00022694819481383294,0.2970720822213891,-0.005054280039702843,-0.0004908417006725251,0.005184887934905166,-8.82136502405622e-05,-8.56680905068906e-06,0.09016892120983913,-0.0012976097799912518,-0.00013646242752891826,-0.2643787729994247,0.0003767960893358111,0.0003794314346797059,0.13021626542229905,-0.010154680344846212,8.206024590103573e-06,0.02325009716487337,-0.001572278670038737,-1.8969435224182544e-05,0.011038466644406168,0.0004937414942339346,2.713243722287992e-05,0.01897082396253267,-0.004222320505610618,8.898479447950728e-05,0.00033109907488919745,-7.369330058729284e-05,1.5530882641807215e-06,0.10394074528875255,0.0018959918941829654,-0.00019538118920498564,-0.001073075726110769,0.009200737573522237,-0.00029775556793906717,-9.271160491422403e-05,2.420129106399685e-05,-3.320292270697779e-07,-0.004009671551643718,0.00012656694608856664,3.661061257621738e-06,0.007749095182101771,-0.0010611884524226413,-2.0719051545646507e-05,-0.00017217466480930974,4.494371609387812e-05,-6.166059684860322e-07,-0.005332865924868259,0.0001683342647122845,4.86921582018592e-06,0.008233414218696047,-0.0011275127062746236,-2.2013990304571783e-05,-0.0001523189443834785,3.9759996623832415e-05,-5.454785313143785e-07,-0.009749116841181129,0.0003077350778019325,8.901509612853197e-06,0.008233414218696047,-0.0011275127062746236,-2.2013990304571783e-05,-0.00010596356935393828,2.7659424365132018e-05,-3.794628710180892e-07,-0.009749116841181129,0.0003077350778019325,8.901509612853197e-06,0.006780461383188947,-0.000928539969143109,-1.8129172632114074e-05,-8.609588095609323e-05,2.2472822812029954e-05,-3.0831100941375383e-07,-0.008176526173439329,0.00025809554470524354,7.465648157927128e-06,0.006296144911160106,-0.0008622155931689632,-1.683423945591627e-05,-5.297708297367798e-05,1.382840547541758e-05,-1.8971852545177024e-07,-0.006210984241731367,0.00019605211232038943,5.6709910890766715e-06,0.005811823310000402,-0.0007958913881658464,-1.5539293718581637e-05,-0.3488597847169275,0.011405950772235747,0.0001682341922288632,-0.01659743320626704,-0.001704054297367549,1.8186290912540824e-05,0.08310503516827732,0.008575302347082267,-4.706785666607203e-05,0.023815500066715536,0.0045512128574315075,-0.0006839879782225393,0.10750877302743704,-0.0028289347825321415,-0.00032519730919900906,-0.1990361701919968,0.01845442624242178,-0.000428921922909766,0.5606910044033899,-0.018765169482201582,-0.0009103549629557268,0.046091869350874365,-0.0025332199206054055,0.00038214556975421773,-0.004173545573006343,0.01241055177089467,-9.011812723499635e-05,0.18283654382691292,0.003693322245103964,-0.0009682363547744669,-0.34491900936074577,0.030723255022865225,8.243336190876083e-05,-0.05993097993301347,0.0025673117147125123,9.561874046009946e-05,-0.2036887500870983,0.026751239400667613,-0.0006761532552537335,0.1302042059807853,0.0030590097143618025,0.0003190134266567023,0.03512263486000121,-0.006549077863529633,0.00017908294462209255,-0.05695625842292061,-0.007044392926263419,0.00018076336233872664,-0.1109597497255522,0.0032001199446458992,-0.0001495091995183153,0.46973047880371765,0.42127201055159946,0.35900566994421984,0.7742602681913986,0.29214240293093735,0.0255957488620057,0.03296400914458694,0.011552535354465607,0.014371336904092001,0.05170825824283567,0.02928681971301899,0.0025004381515585307,0.000489126225002457,0.0007337179745325721,0.00017563845747213666,0.0018275506174821503,0.0003178083482297339,5.036451387884742e-05,0_1_29_p1
