1316.6670000000001,-0.23213916325632317,1.7378658067297779,-1.4493224171630714,0.003977072291874968,0.002163520612747683,0.0017748946308576128,0.49029453196610767,-0.03624178934426478,-0.07185947437995692,0.6718166341391378,0.011725410143557234,0.8701954917497413,0.19588136076550408,0.4114253036793379,-0.06237202364041043,-0.2817924914252429,0.6235549796545464,0.010883087817273242,0.7972532175951746,0.04827228453706712,-0.0004345166719110077,0.001684796745545661,0.012134252024840404,-0.0008069370223635598,0.0022407773627544612,0.012892642464726992,-0.0007138645973407094,0.00409641042614383,0.012892642464726992,-0.0004966075080489568,0.00409641042614383,0.010617470646401728,-0.0004034877098035519,0.003435634256659285,0.00985907920918414,-0.000248281563409703,0.002609749441270573,0.009100689267963051,-0.17522131646700806,0.001741022278065907,-0.05086946611172684,-0.39232482775522587,-0.4009316776073337,0.023226569912842727,1.5790365682429608,1.473554787411915,0.048885117509330375,-0.05835543210761531,-0.49836269292590435,-0.39539904321970615,-0.013041297143774356,1.519350326570024,1.5120502760380508,0.312068723444909,0.17018069089418322,-0.15333818304234065,0.021649663938370207,7.959110114529015e-05,0.09822483330646871,-0.007074866289517709,2.7643644785936828e-05,0.1692118480119498,-0.0201593184443769,-0.00017066568637270977,0.00025985117292635224,-2.8866504252657315e-06,-5.941522386019531e-07,-7.125046652827272e-05,-1.0478106044568872e-05,-4.702826814990084e-07,-0.0005049338683878283,1.8342993187735384e-05,4.5856523438054727e-07,0.2724367256352835,-0.0112725226366406,-0.00027003065259798486,0.024974741771904084,0.001711384460406031,-2.347193005095958e-05,0.19617579496079834,-0.0034275622401501336,-0.00023564315746711726,0.2911627327623046,-0.006204996567635185,-0.00046979217468940846,0.005081750516656742,-0.00010829747044320117,-8.199425806234042e-06,0.08816670684731553,-0.0014529227934549352,-0.00013346936613102992,-0.2654029467370324,0.0011051261994076845,0.0003752119359846302,0.11813148429205997,-0.010169019147691359,3.971406264005091e-05,0.019221715398696552,-0.0016501427111750631,-1.0197737283983037e-05,0.00722482449036055,0.0009656336481488909,3.6493952413800784e-05,0.011539444243188614,-0.0041848035267620445,0.00011228553507748792,0.00020139617819099013,-7.303850597154883e-05,1.9597627445691386e-06,0.1065645470525908,0.0016222340598988482,-0.00020082306515869608,0.01482605623308831,0.008758693175442898,-0.00033669197757778355,-6.477151939315517e-05,2.436683986870847e-05,-3.9002260002747346e-07,-0.0038150971175005244,0.0001493958527046524,3.037414074114252e-06,0.005713455128599431,-0.0011094971958802748,-1.665209041107279e-05,-0.00012028923185430774,4.525121970133154e-05,-7.243051554723034e-07,-0.0050740824660165515,0.0001986966677689216,4.0397641798629856e-06,0.006070546074136898,-0.0011788407248269808,-1.769284409908722e-05,-0.00010641835229045764,4.003201153060038e-05,-6.407589410437766e-07,-0.009276029746321697,0.00036324121308199415,7.385175932811723e-06,0.006070546074136898,-0.0011788407248269808,-1.769284409908722e-05,-7.403131031116471e-05,2.7848664869544177e-05,-4.4574380290490456e-07,-0.009276029746321697,0.00036324121308199415,7.385175932811723e-06,0.004999274947234789,-0.0009708101135624303,-1.4570585128566743e-05,-6.0151882195876274e-05,2.2626525766891304e-05,-3.62162696429691e-07,-0.007779751142414804,0.0003046481958775481,6.1939091208441075e-06,0.004642185711407612,-0.0009014664136446956,-1.3529837721120724e-05,-3.701266316257884e-05,1.3923025727623655e-05,-2.2285410650864191e-07,-0.00590959052823526,0.00023141407462465752,4.704964301770134e-06,0.004285093056159858,-0.0008321230068201529,-1.2489070774128557e-05,-0.3315651914952096,0.0115989513936347,0.00013584711396184132,-0.020769257955868915,-0.0017208442385788325,2.9039115207619324e-05,0.10132225303021182,0.008314700855583956,-8.821453580070691e-05,0.018101835498605803,0.0031609263994647886,-0.0006687872559897811,0.10086753078840738,-0.00351714698034368,-0.0003119785166280813,-0.18207426094660475,0.017737381758987782,-0.00044755778667841535,0.5094181905643892,-0.019390671582738224,-0.0007815249201147173,0.046011887393906055,-0.0022087477072156515,0.00035310686557490846,0.020975520824393794,0.012198490786295705,-0.0001568162402952991,0.17863851007345624,0.0020241417877535552,-0.0009497637906692,-0.28545004272905883,0.030665918080960263,-5.028130600060962e-05,-0.04910794105912914,0.0026497039723946073,6.829103687634516e-05,-0.16994592494678723,0.02578773172841257,-0.0007401040948671028,0.1413242198219274,0.004453960848179641,0.00030740802697208343,0.027919557029644555,-0.006368768470444826,0.00019122602237206884,-0.07380060456951204,-0.005852355387365709,0.0002168287483042066,-0.10324867166140711,0.0033334260801997947,-0.00016065526983273032,0.43531696850074786,0.41799840602176946,0.3473226702166311,0.6980418587107595,0.24858337297957322,0.02188904453470854,0.034263266224929055,0.011777532168261206,0.014374673166482738,0.050881635893687216,0.030416447136205307,0.002633559147692166,0.0004101641953317616,0.0007386970014196173,0.00016455853946342953,0.001779286673579204,0.0001903325391213923,4.0636143695436e-05,0_1_29_p1
1333.333,-0.23920848076251702,1.738951012565428,-1.4428533931864636,0.003985250406084311,0.0021679776849917753,0.0017670890197771935,0.49634434331501703,-0.036096482206722735,-0.06601292956105527,0.679390639529152,0.011857601381103283,0.8710753162149957,0.18952294777823953,0.4130609000919353,-0.06179927639307596,-0.2853652512145763,0.6231856570141834,0.010876642067012873,0.7993773032414717,0.05015017254308142,-0.0004383613829204008,0.0015170416818299723,0.012314426851513283,-0.0008140774136662191,0.002017662948493016,0.013084078654399239,-0.0007201811932364269,0.0036885304706112602,0.013084078654399239,-0.0005010017484399778,0.0036885304706112602,0.010775123744406872,-0.00040705815478763173,0.0030935477286063934,0.010005471442855417,-0.000250478184939713,0.002349896843585648,0.009235820138634963,-0.18199271025921046,0.0014465004601193696,-0.047218140575447584,-0.38800642341620034,-0.3974296595032422,0.021282111558498854,1.585765103730051,1.4744598992047036,0.048707031093773896,-0.05253241731902354,-0.5031403946202262,-0.39635052641605795,-0.016304026618093565,1.5148136638213812,1.5123220562158441,0.30420804124260337,0.16408065894271148,-0.12445279357408917,0.022348719167675,3.1666304884514422e-06,0.09183501507835828,-0.006961150405230891,4.052547090519241e-05,0.13833470931784586,-0.020830816416718405,-8.248634338813208e-05,0.0002543082921737323,-3.90312204014978e-06,-5.768067043528621e-07,-7.624965940941372e-05,-1.179101699890179e-05,-4.6667275034876106e-07,-0.0004913057676848263,1.9133025887234086e-05,4.2065502565501313e-07,0.2634963855359735,-0.011831046836657855,-0.00025001186558764373,0.0293476677746723,0.001762958921484139,-3.473724184140456e-05,0.19589779350345807,-0.004006522973602381,-0.00024261029667345748,0.28563961797032106,-0.0072370471847825295,-0.0004509637389237302,0.004985355340927743,-0.00012631012317892634,-7.870807625648388e-06,0.08655260270407894,-0.0015907274698688382,-0.0001306377055713418,-0.265447109408618,0.0017929312907752916,0.00036931676140206614,0.10754106432563994,-0.010093652871163157,6.647388281147266e-05,0.01523370673125277,-0.0017121846780939578,-2.177645432265712e-06,0.004484160608939029,0.0014753181175420386,4.4811234481811655e-05,0.006505268979851604,-0.0040687556220672175,0.0001293913407284506,0.00011353416650773559,-7.101310989147905e-05,2.2583179377291833e-06,0.1093018017716989,0.001360278551126004,-0.000205772495700692,0.028464597281960966,0.008228812167090295,-0.0003692639278649724,-3.972682824425179e-05,2.4354554379069947e-05,-4.381129122944358e-07,-0.003591275524321346,0.00017053278117119678,2.5562778725727435e-06,0.0036647922118359173,-0.0011431703552112497,-1.2661760585115161e-05,-7.377998289887729e-05,4.52283828567748e-05,-8.136085576042018e-07,-0.004776400533554974,0.00022680884784266064,3.3998552090764954e-06,0.0038938420990747924,-0.0012146184642487774,-1.3453116391024207e-05,-6.527417421772916e-05,4.001181252477323e-05,-7.197608153117758e-07,-0.008731830671467282,0.0004146336388633307,6.215344700805862e-06,0.0038938420990747924,-0.0012146184642487774,-1.3453116391024207e-05,-4.5409050385315866e-05,2.7834571971887254e-05,-5.00705057005491e-07,-0.008731830671467282,0.0004146336388633307,6.215344700805862e-06,0.0032066950019236083,-0.001000274112711763,-1.1079042692728686e-05,-3.6895548007873473e-05,2.2615095132396602e-05,-4.068161420979749e-07,-0.007323334577715275,0.00034775067611377117,5.212779660049529e-06,0.0029776468243950275,-0.00092882585712764,-1.0287690376024316e-05,-2.27023880547983e-05,1.3916064764309579e-05,-2.503315932747334e-07,-0.005562891201826242,0.00026415519760452684,3.959690421920751e-06,0.002748595227445868,-0.0008573779434855744,-9.496322706819397e-06,-0.31436651900461576,0.011809110032445447,0.00010377957217349364,-0.02536697666725969,-0.0017187938318796974,3.981870598158813e-05,0.11987226599964088,0.007961945075876336,-0.00012982276972028255,0.010205305159557292,0.0019350505920711963,-0.0006498210831719635,0.09296297763383402,-0.0041246076561629015,-0.0002968671857254125,-0.16578340785999143,0.01706792425260125,-0.0004655424832084935,0.4570658194875776,-0.01987903635563508,-0.0006468656507529041,0.045771723534943035,-0.0019205003224878811,0.00032480372621453824,0.045228620384382696,0.011897692100828569,-0.00021805705721077823,0.17217610865964764,0.0004983326769671428,-0.0009242812134063056,-0.2262419701935733,0.03038203194735647,-0.00018136497798611445,-0.03800054915418583,0.002684704843886102,4.090557020714041e-05,-0.13779918189357052,0.024819974351417626,-0.0007972530251655367,0.15463174386200368,0.005656950815604542,0.0002915180053786113,0.02188542778463568,-0.006150053024737514,0.00020038304504712984,-0.08963812711849511,-0.004623059451088231,0.0002508805693848078,-0.0941052410610109,0.0035379951631670688,-0.0001755540321064123,0.40440549182751695,0.41517203016799964,0.33740058081189694,0.6259582094925301,0.2075065577107515,0.018527060434867765,0.03532662146701015,0.012010801192701903,0.014345797342294462,0.05002758872320573,0.03133442669528195,0.002734335577743547,0.0003707573283903568,0.0007431935893633491,0.00017090839793411865,0.0017441272716303556,9.196230546459533e-05,3.1322713921181256e-05,0_1_29_p1
1350.0,-0.24386759880347234,1.7397825263169866,-1.4385493952937494,0.003993929180456228,0.0021706016628557736,0.0017614645715962665,0.5015405824439497,-0.03558878537527211,-0.06022077169497326,0.6859417518258016,0.011971939895063436,0.8717867458286971,0.18302573424088445,0.4140608844922035,-0.061517390758913874,-0.2891663658939167,0.6222254651235297,0.010859883415535225,0.8016367092513312,0.052835463823702314,-0.00044050813790035394,0.0013873991236573345,0.012324153820767398,-0.0008180642443432746,0.0018452383810299918,0.013094413496898548,-0.0007237077556564565,0.003373318023715078,0.013094413496898548,-0.0005034551827027813,0.003373318023715078,0.0107836344685051,-0.0004090518194589097,0.0028291807121448103,0.010013374792373948,-0.0002517049020711148,0.0021490807558476824,0.009243115116242798,-0.18869405052456192,0.000810905402417095,-0.042526048278267094,-0.38501862468830683,-0.3948014719050879,0.019247236671588175,1.5915243142678452,1.475519577854714,0.04932781877810226,-0.04777486320692124,-0.5060952170972326,-0.39685883361408125,-0.019207606228261384,1.5122151049326091,1.5124102601695846,0.29638555731630684,0.15847463794802713,-0.09593046279513417,0.022841803595820945,-6.700221608888583e-05,0.08536164758276474,-0.00680934598594625,5.2905968795484715e-05,0.10798188063881968,-0.02131614970230421,4.029124199134211e-08,0.00024694115054417286,-4.955692966536089e-06,-5.548686789188114e-07,-8.249523109026486e-05,-1.2887747299575352e-05,-4.653796510985369e-07,-0.0004804986889564774,1.9594403420577596e-05,3.9169253338191536e-07,0.2542366903617401,-0.012263796150513961,-0.00023118613814262885,0.03316266572897615,0.0017922603271851136,-4.463528017093718e-05,0.19379455834402254,-0.004555325834197257,-0.00024620127027689866,0.2803523354862874,-0.008121418718173925,-0.00043393873976368947,0.004893075437861153,-0.0001417453143826941,-7.573669049583863e-06,0.08553636886104772,-0.0017101936227662342,-0.00012837361648909107,-0.26442273734461696,0.0024494089453266036,0.000361692318841825,0.09817785303232969,-0.009921408376900816,8.860970009273474e-05,0.01122831458445909,-0.001753371940865936,5.656310609353523e-06,0.0031062144734622568,0.0020152332690263597,5.034860857162311e-05,0.0039025274273360344,-0.003865423392370897,0.00013975447050077635,6.810887387468124e-05,-6.746431309623204e-05,2.4391864444592357e-06,0.11238578146287001,0.0011023327037686691,-0.00021089383237830734,0.040043746127159774,0.0075980991871144625,-0.0003954997350922019,-1.7281751587747306e-05,2.414731306777191e-05,-4.7657301967575895e-07,-0.003313804077170284,0.00018877104239159621,2.0333109919399603e-06,0.0015714545652556475,-0.0011603942941668412,-8.60607167514418e-06,-3.209639123039009e-05,4.484355149545348e-05,-8.850297858089613e-07,-0.004407362132527285,0.00025106575333987206,2.7043115676883725e-06,0.0016696697275858784,-0.0012329189589236475,-9.143948625167317e-06,-2.8397433023020347e-05,3.967133593320049e-05,-7.829426356118437e-07,-0.00805718412108439,0.000458978199199112,4.943805246229872e-06,0.0016696697275858784,-0.0012329189589236475,-9.143948625167317e-06,-1.975484751885896e-05,2.7597728248179883e-05,-5.446571725353644e-07,-0.00805718412108439,0.000458978199199112,4.943805246229872e-06,0.001375023385740051,-0.0010153450867753924,-7.530315681575122e-06,-1.605332474605764e-05,2.2422679451735922e-05,-4.4253024540502317e-07,-0.006757513651707873,0.0003849421993968726,4.146346821355278e-06,0.0012768082234098214,-0.0009428203487452881,-6.992442918597603e-06,-9.87699633185749e-06,1.379760626580687e-05,-2.723073021192033e-07,-0.005133087132609406,0.0002924062794269228,3.149615730805017e-06,0.0011785913513693087,-0.0008702958549595108,-6.454554105278601e-06,-0.29761542729595486,0.01202653161825594,7.295784532938089e-05,-0.030508636287251485,-0.0016881184785671193,5.1424744190660065e-05,0.13839414397657604,0.007503303982697087,-0.0001720508238636849,-5.2117953554002214e-05,0.0008899925234797023,-0.0006263512773488064,0.08376498504902767,-0.004634538787901666,-0.0002789238655799775,-0.15052986848940172,0.016457150255942257,-0.0004818218595682188,0.40512055864047913,-0.020252068126981628,-0.0005099289600578008,0.04527736849896018,-0.0016872244466332722,0.00029749752869267864,0.06878927189047347,0.01151001871252045,-0.0002751889225070185,0.16421706276393042,-0.000888111964285451,-0.0008924705252325997,-0.1683433271537867,0.029881363244374425,-0.00030877961937053513,-0.02676875445443635,0.0026735028953546094,1.3394430062018987e-05,-0.10742970320090801,0.02385627709671612,-0.000847494901757708,0.17007439514236863,0.006617721656904411,0.00027154008323551155,0.016953380355622164,-0.00589842411725335,0.0002064091834377273,-0.10431427424385059,-0.0034034312670278262,0.00028380922315880176,-0.08360456891672159,0.0037272725973214365,-0.0001929793581857086,0.37578804157624873,0.4124397270640477,0.32963412829934774,0.561452423087443,0.1677785736642618,0.01565928143173478,0.0360891632768246,0.012198122733507342,0.01427539062230339,0.0491182052886746,0.03197646004471091,0.002797005367615503,0.00036573498243323344,0.0007457176542760074,0.0001938268234851756,0.0017236388842779967,8.537574596397939e-05,2.1867364369538762e-05,0_1_29_p1
1366.6670000000001,-0.24558227807913965,1.7403828527584952,-1.4369059967607298,0.004003098641680706,0.0021713257251626014,0.0017579579557962602,0.5058660563637766,-0.034637896089531564,-0.05453833120965762,0.6913938761696966,0.01206709773920967,0.8722951562504789,0.17634104890458654,0.4144891179788072,-0.06157592411537074,-0.29300961182406926,0.6207367611061005,0.010833900948293534,0.8040440398939446,0.056202316649202506,-0.00044083476380322724,0.001308580553302771,0.012138577948057847,-0.0008186716189229685,0.0017404089195002072,0.012897239163311246,-0.0007242448184005705,0.0031816773811875953,0.012897239163311246,-0.0005038286831627082,0.0031816773811875953,0.010621255517551054,-0.00040935550674875686,0.0026684528426631515,0.009862594800963157,-0.00025189190163382843,0.002026989988015674,0.00910393358570976,-0.19520588742772124,-0.00027290018050733436,-0.0367157100653653,-0.38334497112203697,-0.39313809433878816,0.017199981416294842,1.5963245411814933,1.4766927068954279,0.050862715178180126,-0.04407933945132998,-0.5072172414014517,-0.3968331797674044,-0.02164893588470401,1.5116480993198482,1.5123365519232799,0.28870775220902173,0.15349793431105846,-0.06751214053181925,0.023035254872427306,-0.00013468926047162223,0.0786972011557105,-0.00662148797769709,6.51935721941992e-05,0.0781874048712653,-0.02152560696910607,7.95265836574435e-05,0.0002375676638920331,-6.047098740885275e-06,-5.29179758465905e-07,-9.107284760349417e-05,-1.3738328167690128e-05,-4.618074033587117e-07,-0.00047189371707864514,1.9711860517340372e-05,3.7056609695381033e-07,0.24434231482480828,-0.012560201662123648,-0.00021224209037161597,0.03639844974173414,0.0017819367545261178,-5.3203341846102354e-05,0.18980192063597479,-0.005074914020251609,-0.0002454779037174823,0.27515894601697655,-0.008834975148376743,-0.00041825110460214017,0.004802434292105293,-0.00015419923490899015,-7.299870461389245e-06,0.0850899720534886,-0.001806997443678431,-0.000127083676364776,-0.2623811936614913,0.0030806268760236824,0.00035230249573342683,0.08976790524244592,-0.00965454621942226,0.0001069030028189417,0.007223290025377233,-0.0017628714820151394,1.357500128851152e-05,0.003049567497356199,0.0025670694243403185,5.25289413893247e-05,0.003604453116363826,-0.0035747916456759874,0.0001433669704035016,6.290708032445438e-05,-6.239179806818282e-05,2.502232883618168e-06,0.11582755735507214,0.0008390706588183841,-0.0002168818225964232,0.04981651595531568,0.006865699014005062,-0.00041626568573564153,2.833844801809437e-06,2.3712533741617963e-05,-5.064936475508812e-07,-0.002998248833361424,0.00020187172189528433,1.4002262076445337e-06,-0.000555040347788511,-0.0011580315233981494,-4.373192578004904e-06,5.26163341029763e-06,4.403615302431864e-05,-9.405974636809686e-07,-0.00398767270937229,0.00026848963070139,1.8623057689674058e-06,-0.0005897320792355811,-0.0012304085180349666,-4.646511749478046e-06,4.652121692744561e-06,3.895699455058014e-05,-8.321034358711659e-07,-0.0072899405163765404,0.0004908311032601053,3.404517484354836e-06,-0.0005897320792355811,-0.0012304085180349666,-4.646511749478046e-06,3.2364815745552163e-06,2.710081316528554e-05,-5.788583566980599e-07,-0.0072899405163765404,0.0004908311032601053,3.404517484354836e-06,-0.00048566115917009266,-0.0010132776073978136,-3.826543069603718e-06,2.626115001857884e-06,2.2018968003952157e-05,-4.7031338650009395e-07,-0.006114032555303731,0.00041165708210136624,2.8553578421149707e-06,-0.0004509694277230206,-0.0009409006371854291,-3.5532238981305843e-06,1.6182407872777458e-06,1.3549185361008728e-05,-2.89405102836816e-07,-0.0046442903647717325,0.00031269917277331084,2.168965686731929e-06,-0.0004162802608413842,-0.0008685237402463431,-3.2798928633615803e-06,-0.2815839629056351,0.012236501016562274,4.4330108747884535e-05,-0.03593489000745273,-0.0016198377788085262,6.42042842750494e-05,0.1562559327313727,0.00693049405412689,-0.00021408532065865903,-0.01272805877111907,2.763282615793729e-05,-0.000597576270510176,0.07356636913097082,-0.005028915022119319,-0.00025797513643917243,-0.1366559242698613,0.015902089855694506,-0.0004953155609922678,0.35496707332000177,-0.020518067540224644,-0.0003746548083946088,0.04442750656402085,-0.0015127954799608108,0.00027143892142238955,0.09142427427884886,0.011024537097354986,-0.0003291142784968074,0.15559244204061687,-0.002128223869784779,-0.0008560798162914227,-0.11271545463937895,0.029172553116476756,-0.00043001555479669346,-0.015719149047506025,0.002605209128524526,-1.3932621040462584e-05,-0.07898976507042613,0.02289685089370866,-0.0008903110076142689,0.18767467088583936,0.0073100954849516005,0.0002471390254344545,0.013122341899398902,-0.005616302258119798,0.0002095315945375714,-0.11784979926390515,-0.00224507357975566,0.0003150269258839478,-0.0719863839662348,0.003835264322716343,-0.0002126225532486915,0.34933827719382954,0.4095490293285206,0.32403203699517286,0.5083773491935064,0.12986414549740952,0.013847186236771291,0.03643372037040887,0.012306947450732127,0.014155831992231084,0.04810755988506038,0.03221520509528707,0.002811145635736935,0.0003888766268936624,0.0007457410940627079,0.00022785932761770249,0.0017179676759200852,0.00016945945493416383,1.2011325623018379e-05,0_1_29_p1
1383.3329999999999,-0.24437271404362657,1.740790867852379,-1.4379025648036534,0.0040126306327240985,0.0021702286610613473,0.0017564071060894876,0.5093646506305414,-0.033249297176679855,-0.049023328138133815,0.69576185883012,0.012143333222271279,0.8725654523997424,0.1694687516443403,0.4144178925880299,-0.06197078092269044,-0.2967744076976722,0.6187916170866935,0.010799951801014743,0.8065560439157866,0.06013712454657667,-0.00043922656756388947,0.0012820226260734243,0.01174627929475608,-0.0008156856099055566,0.0017050869460983457,0.012480421626011961,-0.0007216033872440522,0.003117104188187811,0.012480421626011961,-0.0005019911007931084,0.003117104188187811,0.01027799413357882,-0.0004078625022400508,0.0026142957746392685,0.00954385230098844,-0.00025097335978177884,0.0019858515802151657,0.00880970947106706,-0.20141537695523357,-0.0018299597687580329,-0.02990265077592826,-0.38291820670399784,-0.39246684469779525,0.015316275978550896,1.6001001760484166,1.477880476256573,0.05326099354596205,-0.04155752318843338,-0.5064838241298336,-0.3962516016527204,-0.023519421201362356,1.513119918523428,1.5121124267140487,0.28131444075646656,0.1493435021592613,-0.04029682684734694,0.0228485619340415,-0.000200873600705594,0.071859987649233,-0.006402402819352238,7.768237150820501e-05,0.05018864380283295,-0.021382890832373228,0.00015609745785297494,0.0002259176979918618,-7.178243067206287e-06,-4.994663893481014e-07,-0.00010230991846919162,-1.4341929172534979e-05,-4.5262870155720373e-07,-0.00046446160645815333,1.949157655899066e-05,3.55278495618325e-07,0.23371312717761558,-0.012719657987498429,-0.0001922400752702753,0.0389592862950986,0.0017160004583628404,-6.043645475024704e-05,0.18404344028694974,-0.005562114675838017,-0.00024025934593450136,0.269865422235538,-0.009364022501993084,-0.00040341759045576213,0.004710044112725151,-0.0001634328916840311,-7.040977755539362e-06,0.08498648841890652,-0.0018721415089432592,-0.0001265388761348479,-0.25938174717607343,0.003695768229914799,0.00034144223664104044,0.08215952092672951,-0.009305708118716652,0.00012217278269266197,0.003455366379278903,-0.0017306001141490256,2.1609130210611105e-05,0.004324065047312045,0.0031059799500596148,5.164838127469617e-05,0.005260560567092763,-0.0032064971640188913,0.00014068360522927954,9.181229730290707e-05,-5.596389799736837e-05,2.4553979871910024e-06,0.11929432408254881,0.0005670064635453156,-0.0002238168485586735,0.05767897775231701,0.006049237539606335,-0.00043251708983937844,2.100977487000707e-05,2.303600138078778e-05,-5.290025068687293e-07,-0.0026850649577215627,0.00020771582917615796,6.95299397061313e-07,-0.002679135682443929,-0.0011323659631704962,3.378876017084918e-08,3.901558876458199e-05,4.2779857904940235e-05,-9.824030204986515e-07,-0.00357113855655319,0.0002762624133089165,9.247515895984801e-07,-0.0028465829983078377,-0.0012031388587665577,3.5908103086627975e-08,3.4513066722008276e-05,3.7845560741432624e-05,-8.690876096776255e-07,-0.006528464619324146,0.0005050406520075093,1.690552460513895e-06,-0.0028465829983078377,-0.0012031388587665577,3.5908103086627975e-08,2.401031642486433e-05,2.6327633324336748e-05,-6.045870540841935e-07,-0.006528464619324146,0.0005050406520075093,1.690552460513895e-06,-0.0023442444701366923,-0.000990820220827238,2.9569613885450436e-08,1.950352010657173e-05,2.1390771595397618e-05,-4.912165138294014e-07,-0.005475386519593113,0.00042357454438825737,1.4178697199723485e-06,-0.002176796299417638,-0.0009200474229289072,2.7450270969673337e-08,1.2003875929716465e-05,1.3162668713832367e-05,-3.022698004503497e-07,-0.004159167764342258,0.00032175182007775294,1.077029553273138e-06,-0.0020093524029743057,-0.0008492746250305761,2.534418703164418e-08,-0.2662356141156082,0.012419457456387667,1.8613726858549003e-05,-0.04112818629755266,-0.0014977581139165395,7.749644644606976e-05,0.17280416560469153,0.006232511326085557,-0.00025444462726343476,-0.027539393543775506,-0.0006615359057106708,-0.0005629126592613722,0.06269362384989298,-0.005294988954306404,-0.00023469036732664262,-0.12418167284580164,0.015387471528777652,-0.00050494039459624,0.30764761317576894,-0.020672315917092204,-0.00024482924382138735,0.04308594306346588,-0.0013851729831650822,0.0002469864439099765,0.1127530793788246,0.010427720613722564,-0.0003795597376202609,0.1470902314447693,-0.0032146668436574886,-0.0008173795699815032,-0.06011755292301028,0.028262272071624104,-0.0005428746613879656,-0.00511184911141577,0.0024685324945339527,-4.034849495518924e-05,-0.05280553577254425,0.021931708640720884,-0.0009253994169703516,0.20736123770493925,0.007731230004090566,0.00021775877487342118,0.010251897329461506,-0.00530966432583393,0.0002097058963611171,-0.12991372534805515,-0.0011662340050498361,0.00034463917296556276,-0.05990250470817235,0.0038489528494657877,-0.00023362001401758167,0.32572892559161537,0.4061241273005593,0.3200534480082583,0.4700644511147238,0.09647211657463611,0.013789211495065023,0.036265492829397124,0.012331860018979207,0.013976065265610734,0.046942221071891214,0.031941762659625304,0.0027648641596636765,0.00043260353067578353,0.0007432046395537625,0.0002666350284238016,0.001725540074285398,0.0002659920134401698,3.595738963301583e-06,0_1_29_p1
