1400.0,-0.24007843564018405,1.7410640477842318,-1.4416837567989154,0.004022404476535267,0.002167434139596154,0.0017565741590321788,0.5120830926949748,-0.031412338138955824,-0.04378698283898692,0.6990685631216067,0.012201046273979723,0.87255159797614,0.16241427990876386,0.4139385039997157,-0.06270966257086372,-0.30022025611977965,0.6164944970050262,0.010759859094768932,0.8091108090029677,0.06444661125045548,-0.00043566958654832507,0.0013133557741362276,0.011149484900987643,-0.000809079289354008,0.001746759923315464,0.011846327551466402,-0.0007157590275773738,0.003193287810037363,0.011846327551466402,-0.0004979254809669628,0.003193287810037363,0.009755799101364624,-0.00040455934196427637,0.002678190782558279,0.009058956949551366,-0.0002489403005359558,0.002034386693385626,0.008362113800407108,-0.20718623282846232,-0.0038849602966062125,-0.022089208652488097,-0.3836953738946429,-0.39281093735715694,0.013683331967750985,1.6028216594737377,1.4790346929095124,0.05657482925277264,-0.04017644066067177,-0.5038467991816784,-0.3951199022404593,-0.024646318963518526,1.5165592169741855,1.5117568742228187,0.2742628902033925,0.14593293083066064,-0.01548134971787001,0.02228473199008853,-0.00026297534537671256,0.0650049127993794,-0.006159451326613269,9.032292121813988e-05,0.025169113605378574,-0.02088945654865355,0.00022674867371678522,0.00021191089646014288,-8.331320534075052e-06,-4.6515843552254035e-07,-0.00011600811729398756,-1.472045903022464e-05,-4.365741730355357e-07,-0.000456973930253313,1.8956705907710157e-05,3.4273061778871167e-07,0.222343108385094,-0.012752186056152033,-0.00017082412348046566,0.04076423513948594,0.0015905770397879636,-6.613076558980652e-05,0.17666512142638297,-0.006016277940076132,-0.00023087993879988044,0.2640944712596745,-0.009709809991056846,-0.00038878193445148813,0.004609321660258062,-0.00016946799802846992,-6.785535175265908e-06,0.08498202949447631,-0.0018965439107859578,-0.00012600486382791478,-0.2553420368695305,0.0043004133792567244,0.00032940085804170386,0.07530659176328736,-0.008889831960113987,0.00013492029118035125,0.00017236615236154154,-0.0016542873664299952,2.919044201410129e-05,0.00693331717660284,0.003616773239847622,4.78659815290385e-05,0.008404798142497259,-0.0027727060015623663,0.00013281413117765577,0.00014668886840619105,-4.8392812354921294e-05,2.318048236770981e-06,0.12226307955859314,0.00029088344047369194,-0.00023085432873545212,0.0634871277497643,0.005166788697555589,-0.0004442499166741791,3.783930808666633e-05,2.210477103596041e-05,-5.455894880228433e-07,-0.0024058718323108235,0.00020586716829096798,2.419135380910201e-08,-0.004748088586046339,-0.001081637930806947,4.542439241824426e-06,7.026909282315102e-05,4.1050510373396826e-05,-1.0132057193140243e-06,-0.0031998134180157506,0.00027380365451978866,3.217953897764464e-08,-0.005044845565242288,-0.001149240290796692,4.826348149467093e-06,6.216164663903007e-05,3.631571197602737e-05,-8.963382981402504e-07,-0.0058496369724327524,0.000500545848085663,5.8818918782322634e-08,-0.005044845565242288,-0.001149240290796692,4.826348149467093e-06,4.3244557161128345e-05,2.5263387519128835e-05,-6.235459965720964e-07,-0.0058496369724327524,0.000500545848085663,5.8818918782322634e-08,-0.0041545789019301555,-0.0009464331864030246,3.974638174721516e-06,3.513112699100033e-05,2.0526073405193226e-05,-5.066171653961537e-07,-0.004906057268075413,0.0004198047797505456,4.9342936743027995e-08,-0.003857821067879061,-0.0008788309241110101,3.6907264757151115e-06,2.162099629784834e-05,1.263060687231012e-05,-3.1174717817149993e-07,-0.003726699111642087,0.0003188882507413706,3.748173439222269e-08,-0.0035610675081036835,-0.0008112285641212653,3.4068336184139263e-06,-0.2516036775337264,0.012557372922028253,-4.33975762318748e-06,-0.045881444192653754,-0.0013160025501727638,8.995009411656066e-05,0.18736637934618694,0.005425766501618134,-0.0002915865863942173,-0.04395377576323831,-0.0011946310717063642,-0.0005226736974191429,0.05128719164766465,-0.005429221117800969,-0.000209811835593267,-0.11284668003308838,0.014879876203233873,-0.0005104921142021264,0.26386162239617666,-0.020696131082299916,-0.00012335212759011718,0.04157974984960042,-0.0012830536485440734,0.00022456657885072456,0.132303454950685,0.009735817175824389,-0.0004258794306471769,0.13896605061635234,-0.004114397730389172,-0.0007787503101448862,-0.010976776022951265,0.027152387626363662,-0.0006457742498634415,0.004896697459105469,0.002262410554985686,-6.524776931247891e-05,-0.029115852431043126,0.020948153027754816,-0.0009520353892177393,0.22897815206947517,0.007892452411343662,0.00018307014881850772,0.007849824473409631,-0.004984222438042266,0.00020728644625394444,-0.14050610378760958,-0.00018506697947779304,0.0003717334850447091,-0.0479463698736736,0.0037496823073994217,-0.000253961899984564,0.3051671534548279,0.40154473584929673,0.3170420754079783,0.44831898910043383,0.0714077190932928,0.015514664353100198,0.03559647136014088,0.01228291995249217,0.013742576888816416,0.045567841627063,0.031159559702803773,0.002653054454555704,0.00048676089855786823,0.0007374796698074957,0.00030517632656029936,0.0017430146430694176,0.0003587892805524654,1.0541796129551511e-05,0_1_29_p1
1416.667,-0.23305806713952618,1.741252118480441,-1.4479758487706007,0.00403209554187334,0.00216302892856412,0.0017581474486864758,0.5141226789735347,-0.029176239754593214,-0.03881939131671012,0.7014403254500614,0.012242440995847528,0.8722787531475031,0.1552390832501615,0.413072754368215,-0.0637660305806158,-0.3032859773161232,0.6138758962511205,0.010714155902976207,0.8116589782415731,0.06908628732087459,-0.00043014786346051557,0.0013954974513865881,0.010387838674047837,-0.0007988247320002903,0.0018560085585112992,0.0110370787158422,-0.000706687304791008,0.003393007831005076,0.0110370787158422,-0.0004916143703917513,0.003393007831005076,0.009089358590459106,-0.00039943206328741754,0.0028456945188616795,0.008440120044661242,-0.00024578474524834993,0.002161624187849015,0.007790879504201376,-0.21244864835997895,-0.006366606061438907,-0.013465076051461591,-0.3856874518122981,-0.3941169168712086,0.012323224806939837,1.604483184996368,1.4801315475712555,0.06082117991762432,-0.03982778471331437,-0.49928311424822563,-0.39353126815004347,-0.024868428068130822,1.5219079639704878,1.5112994742897516,0.26762087118598893,0.14334397773542587,0.006285906311102412,0.021299924234156623,-0.00031808419562614923,0.05829941451860914,-0.005902778016622996,0.00010268103934968883,0.0036028237624588823,-0.020002802967243445,0.0002885845661144211,0.00019547203204421708,-9.490528533546575e-06,-4.2611842232527807e-07,-0.0001318357602820719,-1.4899807639400952e-05,-4.13871313938106e-07,-0.00044836211953432954,1.8142688415318745e-05,3.293334675427353e-07,0.2102404308624185,-0.012668831671217788,-0.0001479276023584687,0.04178364904365277,0.0014020716131017724,-7.01306649084886e-05,0.16786953736799887,-0.006427375263029314,-0.0002177489150788702,0.2573888139758465,-0.009877280217038584,-0.0003731964450587743,0.004492285152226044,-0.00017239091873626656,-6.513516081452346e-06,0.08493337626882058,-0.0018704811848584816,-0.00012477591569904804,-0.2500603177827729,0.004898937912315404,0.0003160377226563581,0.06912825871377469,-0.00842353532160408,0.0001453807823240711,-0.0025037732628032648,-0.001532419290398326,3.5724435539913304e-05,0.010696631443765356,0.004066239856652215,4.136923456522371e-05,0.012565102009325353,-0.0022889120414218756,0.00012123768630906151,0.00021929940946830082,-3.994896845948534e-05,2.116002351224639e-06,0.1242601741936599,1.8006986267356484e-05,-0.00023664525425660723,0.06722320804175484,0.00424839715346472,-0.0004513925468250137,5.3591723822094495e-05,2.092888114896779e-05,-5.582713513117372e-07,-0.0021773664877985754,0.00019546673194232474,-5.326368624516567e-07,-0.00668492106260378,-0.0010062979593927362,9.024147480708097e-06,9.952309070029317e-05,3.8866672998525944e-05,-1.0367564551459483e-06,-0.0028958995915556195,0.0002599710968908153,-7.083978713876466e-07,-0.0071027306592974775,-0.0010691915574303494,9.588163458586383e-06,8.804238611860288e-05,3.4383763775395285e-05,-9.171723392171179e-07,-0.0052940478076418974,0.00047525820710488185,-1.2950469242700172e-06,-0.0071027306592974775,-0.0010691915574303494,9.588163458586383e-06,6.124866134541556e-05,2.3919408686425782e-05,-6.380401527659179e-07,-0.0052940478076418974,0.00047525820710488185,-1.2950469242700172e-06,-0.005849306998347235,-0.0008805107144686438,7.896135064497632e-06,4.9759408212286947e-05,1.9434130293325083e-05,-5.1839323115305e-07,-0.004440086842288395,0.0003985961411496501,-1.0861377731403404e-06,-0.005431498256508677,-0.0008176171897043287,7.3321162952556e-06,3.062262096242e-05,1.195859303152591e-05,-3.1899565195027794e-07,-0.0033727437747722053,0.0003027779682183009,-8.250412856217012e-07,-0.0050136920792355506,-0.0007547235916667154,6.76811636771877e-06,-0.23756446587893895,0.01263150813387605,-2.447038829782102e-05,-0.04986797310584361,-0.0010704087490330054,0.0001011598668406119,0.1996375804473523,0.004508110694712915,-0.00032378902223073933,-0.06139880981258869,-0.0015812111735588094,-0.0004778697658427026,0.03944073729268539,-0.005430363839308371,-0.0001835593946295411,-0.10218244332499843,0.014366186542096405,-0.0005125458579766062,0.2238793736932088,-0.020576869752694987,-1.217060338776573e-05,0.04004965232134795,-0.00121561192804806,0.00020314146789866081,0.1490637543041001,0.008943665021755408,-0.00046723477399077384,0.12986243574913545,-0.00481999663157568,-0.0007411811956001508,0.03446792438642774,0.02583703637811277,-0.0007381117073610401,0.014188341989484342,0.00198997405808522,-8.830699344385912e-05,-0.008142931221141809,0.019920680086629415,-0.0009698248354372846,0.2522954981239479,0.007818429747281707,0.00014290285942722205,0.005797666908818733,-0.004646058766971153,0.00020385408072928833,-0.1486955245960386,0.0006938776892162076,0.0003963209787274622,-0.0367695526179342,0.003560977333098225,-0.0002720558714264574,0.287189950972104,0.39513352628019777,0.3142910334656459,0.4417934874455681,0.05875007497017467,0.018295816956137023,0.03438396639036409,0.012181075179349478,0.013454509826150048,0.04393978676503898,0.029810104469327945,0.0024748114023520475,0.0005416097865860591,0.0007274793093383992,0.000340105056533705,0.0017663688621524282,0.0004415908337764979,2.0885947530428882e-05,0_1_29_p1
1433.3329999999999,-0.2238184347031393,1.741398067899148,-1.4564099663786314,0.004041314869647875,0.0021570828411353266,0.001760743002616942,0.5156066202367678,-0.02660063743080516,-0.03406502317849096,0.7030499748006678,0.012270534812818626,0.8718310447784401,0.14807029743523448,0.41180689548567706,-0.06510231848512674,-0.3060089253220197,0.6109289472037024,0.010662722047250937,0.8141699255912193,0.07408520850055568,-0.0004229835362138292,0.0015173478624473226,0.009519825599839988,-0.0007855203364450878,0.0020180698595414805,0.010114814824496362,-0.0006949173029810585,0.0036892749782036108,0.010114814824496362,-0.0004834267815378956,0.0036892749782036108,0.00832984715052724,-0.0003927798655098164,0.0030941720578131064,0.007734859421867366,-0.0002416912001541724,0.00235037007714569,0.007139869698545491,-0.21715680616359137,-0.00915307308146691,-0.004301537975799721,-0.3889076994739583,-0.396288891858853,0.011204594420117614,1.6050910687135382,1.4811414613989713,0.06605873148861711,-0.040273813576971546,-0.4928289714474856,-0.3915750043886392,-0.024086918498306818,1.5290738630108323,1.5107596414587823,0.2613376659321893,0.14155729864145877,0.02453031198603143,0.019945956687766622,-0.00036475426411828325,0.051803760094560086,-0.00564083388963581,0.00011428868677995235,-0.01421009634318527,-0.018762375937713637,0.00034065122277719006,0.0001765070706782617,-1.0612977761833102e-05,-3.8214816293113e-07,-0.0001497415561248204,-1.4895386817085718e-05,-3.851516703099562e-07,-0.0004379756295367454,1.709644341699678e-05,3.120242210221994e-07,0.19731854309084176,-0.01248765447803989,-0.00012356607933983408,0.04200147468285309,0.0011556163866457904,-7.239362837331369e-05,0.15779056441130762,-0.006801810047062403,-0.0002014418246643027,0.24933968429992753,-0.00988709033927376,-0.00035534579888718066,0.004351801677308945,-0.00017256208516049518,-6.201961507378556e-06,0.08490760495079964,-0.0017949385150774536,-0.00012253348201665334,-0.24327324067562578,0.005487943193707696,0.0003007558038395952,0.06340544548591584,-0.007911940324237773,0.0001539169317333362,-0.0045356921318645506,-0.0013679187823373768,4.0919783831278935e-05,0.015498158734563222,0.004449058986662716,3.2824544280771104e-05,0.01733074932002631,-0.0017591678343166933,0.00010750123114643844,0.00030247681496334007,-3.0703197165834604e-05,1.8762570049147761e-06,0.12504245042607154,-0.0002474281248829682,-0.0002399578437590783,0.06885018117432687,0.0032985674810286497,-0.00045415975060901476,6.860639956839439e-05,1.950906445279031e-05,-5.681143976821678e-07,-0.002005037094208231,0.00017742684596415998,-9.344543699412384e-07,-0.008416936230684607,-0.0009124073382641365,1.3278087417227703e-05,0.00012740590092672515,3.622993336845178e-05,-1.0550363984053213e-06,-0.0026667026692320113,0.00023597802411542368,-1.2428198109478225e-06,-0.00894299527938686,-0.0009694328198035502,1.410797520813423e-05,0.0001127083764387881,3.2051157181064587e-05,-9.333461985384558e-07,-0.004875046542877697,0.00043139595604125175,-2.2720284185544296e-06,-0.00894299527938686,-0.0009694328198035502,1.410797520813423e-05,7.840816864759434e-05,2.2296673803534796e-05,-6.492921399815748e-07,-0.004875046542877697,0.00043139595604125175,-2.2720284185544296e-06,-0.007364818988135246,-0.0007983564240341734,1.1618331374960772e-05,6.370124075307497e-05,1.8115748266071675e-05,-5.27535645226004e-07,-0.004088672134905989,0.0003618091597450434,-1.9055300364033924e-06,-0.006838759939432993,-0.0007413311867390858,1.0788444281895174e-05,3.920109233079379e-05,1.1147262226729433e-05,-3.2462164555810624e-07,-0.0031058058527034713,0.0002748342190323297,-1.4474574777220665e-06,-0.006312703455296168,-0.0006843057051996715,9.958571145648246e-06,-0.22405186807384192,0.012637395350280606,-4.2155556146636846e-05,-0.05299021098412184,-0.0007707670245175376,0.0001103192328655284,0.209374831899137,0.0035045614853985276,-0.00035045948945332305,-0.07948003902795243,-0.001819270086065371,-0.00042967318496266773,0.027449326860676165,-0.005307859775474134,-0.0001560397889760529,-0.0920407932440165,0.01384573263202568,-0.0005123004894280526,0.18777437862524982,-0.02030944825128361,8.805852717940118e-05,0.03862060380022835,-0.001178024606833361,0.00018239162691317842,0.16240624961325636,0.008053269763805203,-0.0005013023383628403,0.11812730746982723,-0.005348199290612179,-0.0007011342063095899,0.07595423087511127,0.024311984229344,-0.0008198002531736038,0.022523790008438356,0.001665893637020094,-0.00010934103014960941,0.010101829218671858,0.01882311735244117,-0.0009784311004143672,0.27709106567712644,0.0075309048616971274,9.723675375123539e-05,0.004031241256632661,-0.004299041727541795,0.00019981278688209722,-0.15349763489804422,0.0014693828582783921,0.00041595569711662313,-0.02669075148712676,0.0032808581064735216,-0.00028636870970398753,0.2708600145626723,0.3863376704030291,0.3111993288558185,0.44729264663709484,0.05905538082242023,0.02137126235810392,0.03270310816502818,0.012048279548548,0.01313696290054578,0.04203313193538981,0.027958676162956008,0.0022442787225912635,0.0005913389449739395,0.000712164650740776,0.0003698233061908819,0.0017891604519296393,0.000512007055064765,3.0765358474620404e-05,0_1_29_p1
1450.0,-0.2128313462063982,1.7415383190671798,-1.4666384255747111,0.004049706911356964,0.002149724034343418,0.001763913019204064,0.5166672169299649,-0.023739022517172286,-0.0294966213680683,0.7040757157727058,0.012288437402954586,0.8713300016407637,0.14106609666743597,0.41015790092841015,-0.06667485266119112,-0.30841918213379077,0.6076761361861897,0.010605949478676564,0.8166244893313814,0.0794408475527419,-0.00041446682812959734,0.0016678600704843082,0.00859906219298536,-0.0007697036640980146,0.0022182506474317204,0.009136503424213977,-0.0006809252477005703,0.004055229631775775,0.009136503424213977,-0.0004736933296322735,0.004055229631775775,0.007524179231862627,-0.0003848715293362798,0.003401096185424319,0.006986738997965013,-0.00023682472353411167,0.0025835126546235937,0.0064492967694053955,-0.221266673078268,-0.012137807011193965,0.005113131037942099,-0.39329741347823083,-0.3992051086501363,0.010297891884382557,1.6046228113365277,1.4820255858568372,0.07229558179481474,-0.04123217636256913,-0.48459189852001194,-0.3892762591561054,-0.022303296223858227,1.537873115466353,1.5101550953098077,0.2552937263695491,0.14025689819702733,0.03921376470344592,0.018297915088412938,-0.00040255203392120946,0.04550123710917209,-0.005380712997699419,0.0001249885478315602,-0.02828095729996182,-0.017224133056557924,0.0003829696235949198,0.00015501772207256228,-1.1649404138217523e-05,-3.330508661967792e-07,-0.0001699622996970662,-1.4718089860254619e-05,-3.5029940055607427e-07,-0.0004255434711799683,1.587817713930267e-05,2.890108227092517e-07,0.1834033777562657,-0.01222966740224018,-9.75062920205272e-05,0.041412774413776124,0.000859324790590142,-7.298689784313443e-05,0.14643329749296669,-0.007151181357557854,-0.00018236019197047482,0.23967953650784046,-0.009768360241079667,-0.0003340670049415346,0.004183199452145716,-0.0001704898918674086,-5.830576843009469e-06,0.08507419142753327,-0.0016803807205960442,-0.0001196107615892051,-0.2346465058955416,0.006053391402872384,0.00028282265472576916,0.05779065944772807,-0.00735532467381464,0.00016122843171388588,-0.0059501311785764175,-0.0011667197337425607,4.4774706695976195e-05,0.021316478943656902,0.004771809595066099,2.2613160717328364e-05,0.022320198562237943,-0.0011835054983758365,9.289567441731766e-05,0.00038955919875541473,-2.0656011387056337e-05,1.621338503182571e-06,0.12463242685002851,-0.0005028530044211429,-0.00024021800234838044,0.06849613180339108,0.00231447985506992,-0.0004526783843424815,8.327656869172871e-05,1.791060745598422e-05,-5.765289636612294e-07,-0.0018867670302036605,0.00015332957855895143,-1.1834370366910491e-06,-0.009913455048886915,-0.0008085316426890657,1.7127546885254564e-05,0.00015465013436071368,3.3261534367002753e-05,-1.0706610569118042e-06,-0.0025094033387805543,0.0002039286010690795,-1.5739634778726765e-06,-0.010533046363441474,-0.0008590648902019837,1.819802161863706e-05,0.0001368093075088988,2.94251154525047e-05,-9.47166240390283e-07,-0.004587486095319111,0.0003728058453442947,-2.8774047307346742e-06,-0.010533046363441474,-0.0008590648902019837,1.819802161863706e-05,9.517529743875358e-05,2.0469897210026993e-05,-6.589069923666716e-07,-0.004587486095319111,0.0003728058453442947,-2.8774047307346742e-06,-0.008674272419777801,-0.0007074651965120946,1.4986604396898911e-05,7.732335747006905e-05,1.6631524340914482e-05,-5.35347276638312e-07,-0.0038474961274518305,0.00031266996115182443,-2.413258164566059e-06,-0.008054681105223241,-0.0006569321688190705,1.3916128965675489e-05,4.758294701608566e-05,1.0233934991057236e-05,-3.2942697822785356e-07,-0.0029226069759592755,0.00023750757978763687,-1.8331318308913918e-06,-0.0074350923552341155,-0.0006063989457305852,1.2845665397747921e-05,-0.21112052816893986,0.012575165681596563,-5.7612369253895964e-05,-0.05514483063139815,-0.0004313081013568981,0.00011742804494687307,0.21659898703791983,0.0024547450488321457,-0.0003710649939049585,-0.09788795712051802,-0.0019051429719510824,-0.0003788313528866897,0.015704207889302026,-0.005076758724378707,-0.00012786677950380092,-0.08251286076789581,0.013325741125314464,-0.000510125336683602,0.15563010182912412,-0.019892547561003254,0.00017727527561119333,0.037257785181376735,-0.0011657221422141407,0.0001621260749745724,0.1724660746695809,0.007065799207373562,-0.0005267608380199976,0.103250555762144,-0.005734179333002532,-0.0006543825588166197,0.11302226813448703,0.022581944167436342,-0.0008906672030728746,0.029549349474481335,0.0013036426392878605,-0.00012793279386045172,0.025721581694038893,0.01764032433919106,-0.0009781266617242949,0.3031276982504393,0.007052612334046944,4.612512450697383e-05,0.0025495575945967885,-0.0039501512852769625,0.00019541830875993262,-0.154343965426384,0.002148217661528556,0.00042812201366753186,-0.01783495399697658,0.002911694163861854,-0.00029609797031880864,0.25501414195712035,0.3748115327322346,0.30745398183394973,0.4615116311291361,0.06639373819425988,0.024308989911917954,0.030661244828339984,0.011913351565547256,0.012819773471191525,0.03985119421434872,0.025698971437465894,0.001982378835854491,0.0006331957574917151,0.0006907856332453411,0.00039344346548491433,0.0018058684363804972,0.0005695053352334677,3.964571867950218e-05,0_1_29_p1
1466.667,-0.20046745821987993,1.74171143328903,-1.4783238467344466,0.004057040286208344,0.002141167931684641,0.0017671862595498042,0.517433082365705,-0.020663983755950542,-0.02516477599914044,0.7046772574620396,0.012298936306403585,0.870909478021464,0.1343778603341086,0.40821891941725913,-0.06842466790802856,-0.31041241346474885,0.6042128434475412,0.010545503740024996,0.8190045155445116,0.08501519381349552,-0.00040490441849067065,0.0018370089042740883,0.007658493288444605,-0.0007519456869572233,0.0024432186013587844,0.008137148838473046,-0.0006652152897706191,0.004466498019384717,0.008137148838473046,-0.0004627645765217856,0.004466498019384717,0.006701181689722217,-0.0003759922914331338,0.003746024608164957,0.006222526638359274,-0.00023136084564436826,0.0028455239752604843,0.005743870090999827,-0.22474296453051973,-0.015223300294635153,0.014535937773987729,-0.39874492217425245,-0.4027046583600002,0.009553372324059818,1.6030323391650765,1.4827443972159433,0.07939843904391145,-0.04261274277153765,-0.4747232593945164,-0.38662021111643446,-0.019580086418574005,1.548063625719173,1.5094930261006798,0.24929435304136036,0.13905186752957988,0.049736139910126924,0.01642278312520551,-0.00043189636242233745,0.03935972779983526,-0.005127900897422827,0.0001348436389365063,-0.03799934466328868,-0.015437794237680864,0.0004160380186202102,0.00013104330956373704,-1.2555599439546792e-05,-2.7890817951146916e-07,-0.0001927117047847773,-1.4387187646292835e-05,-3.0842057044035497e-07,-0.00041097417496360555,1.4559697414318532e-05,2.5960589928416476e-07,0.1683538991473503,-0.011916612170087264,-6.927937014909846e-05,0.039972632437454525,0.0005196974365417346,-7.194153072870706e-05,0.13402887662104146,-0.00748393106003206,-0.000160481542332275,0.22828914395267627,-0.009550647100816255,-0.0003086332249037717,0.0039843994690265455,-0.00016669008517749984,-5.386671850964964e-06,0.08547700088101831,-0.001544112829486402,-0.00011671318785980243,-0.22424079875432557,0.0065777184173555015,0.0002612076165938134,0.05192047603191314,-0.006758414669029464,0.00016833669319873387,-0.006598608903296279,-0.0009346840573061707,4.738217957512995e-05,0.028191742052586538,0.005042580785297512,1.0667832246270539e-05,0.027096328106712447,-0.0005671930173621074,7.857002029103882e-05,0.00047291954325124366,-9.899295838895097e-06,1.3713090750321556e-06,0.12310168476099799,-0.0007472018189538665,-0.00023752400068264884,0.06624960496989094,0.0012966781588554734,-0.00044730246761598706,9.859386315894565e-05,1.6185021287073658e-05,-5.846874220176067e-07,-0.001839170405505271,0.00012475186879831298,-1.298285604043507e-06,-0.011177153213810902,-0.0007020391133965553,2.0516965883166954e-05,0.00018309458441664498,3.0056926677096052e-05,-1.085813277106145e-06,-0.0024460996056693625,0.0001659203003326936,-1.7267131820185336e-06,-0.01187572544995942,-0.0007459165320328806,2.1799278606078054e-05,0.00016197282352279512,2.6590171551224497e-05,-9.605675776818643e-07,-0.004471760080222588,0.0003033221201539999,-3.156645082530605e-06,-0.01187572544995942,-0.0007459165320328806,2.1799278606078054e-05,0.00011267931136389771,1.8497770817634736e-05,-6.682329386052e-07,-0.004471760080222588,0.0003033221201539999,-3.156645082530605e-06,-0.009780008741513857,-0.0006142842272750401,1.7952343926549455e-05,9.154643735317833e-05,1.5029208283744792e-05,-5.429216421331476e-07,-0.003750437584131211,0.0002543943394500674,-2.647457768975484e-06,-0.009081435650510197,-0.0005704069551853112,1.6670031203638365e-05,5.633495397865778e-05,9.247945068159147e-06,-3.3408646214244884e-07,-0.0028488817037896057,0.0001932408356943772,-2.0110296287665134e-06,-0.008382865978927106,-0.0005265294877001209,1.5387728948341284e-05,-0.19882667255160769,0.012446047969880948,-7.071189871572483e-05,-0.056238540850970735,-6.427807257970141e-05,0.0001223145407042603,0.2212350690836004,0.001396271225555399,-0.00038588824978960987,-0.11615309217782978,-0.0018470761058754467,-0.00032590459820115383,0.004532511215874181,-0.004755088530754979,-9.997772080964812e-05,-0.07343688678689957,0.012812885436430894,-0.000505736199138102,0.12755349166730753,-0.019320731169505632,0.0002555372731011211,0.03594873524136207,-0.0011704561590296597,0.00014254007076747378,0.17908775098407836,0.005980038090388014,-0.0005444064375900296,0.08556356351288295,-0.006032838047375887,-0.0005993890923785311,0.14512528278253115,0.02066439539109136,-0.0009499579907291285,0.03481205829255034,0.0009065122571922557,-0.000143347406432924,0.038887593868460975,0.016372931270515523,-0.0009695194072087679,0.33003846038651424,0.006417140228938734,-1.019482449592688e-05,0.0012640110419064954,-0.003601181268210459,0.00019070152512626662,-0.1511499419422574,0.0027522341015488424,0.0004315051786149967,-0.010571247275254042,0.002500815244185707,-0.0003008168432882287,0.23854912167432513,0.36055447825646236,0.3027206220055317,0.4811770182743023,0.07393946977358493,0.02696336064871299,0.028365324253148434,0.011809098202569573,0.012524289004750179,0.03742857392042432,0.023115562738885063,0.0017080017689326198,0.0006665064173324667,0.0006631795744350892,0.00041093887722307973,0.0018136527011864295,0.0006146585621960864,4.740535207610353e-05,0_1_29_p1
