1483.333,-0.18697942660076508,1.741942971160927,-1.4911541978995044,0.00406319780780938,0.002131655388595771,0.0017701004607351342,0.5180041127077208,-0.017462999043911884,-0.021189498404402037,0.7049887887602104,0.012304373755021799,0.8707037964544371,0.12811263995025254,0.4061361641649802,-0.07030026903405727,-0.31181679613802454,0.6007156040549415,0.01048446508809325,0.8213153938073395,0.09064486950486485,-0.0003946199412069192,0.00201716777365095,0.0067115903347156084,-0.000732846299619899,0.00268282986771008,0.007131064761801929,-0.000648319505280313,0.004904536267060748,0.007131064761801929,-0.0004510105320078546,0.004904536267060748,0.0058726414805429705,-0.00036644234843172144,0.00411340444773775,0.005453168050787653,-0.00022548457138565366,0.0031245896560168638,0.005033692626370332,-0.22758231502688314,-0.018277661392210272,0.02373867644331489,-0.40514721722690156,-0.4065789138043056,0.008857238277257371,1.6002901765801127,1.4832865633027899,0.08723094165877987,-0.04453599986345929,-0.46341343658046846,-0.3835992177221645,-0.016025231712703994,1.5594192768900546,1.508783952681469,0.24336625247717145,0.13774616976153592,0.05914597842240275,0.014373676807291116,-0.00045171915243234637,0.033398539924829065,-0.004888472409278131,0.00014395472902346834,-0.04622722198521807,-0.013451643360467625,0.0004386785549395318,0.00010533952509893695,-1.330428157451664e-05,-2.19895260949571e-07,-0.00021796412573363112,-1.3936410316732843e-05,-2.5874964845846035e-07,-0.0003941121572514809,1.3218967031162027e-05,2.2363429267256386e-07,0.15190490298825846,-0.011570625646321598,-3.850788506085162e-05,0.0380460488192165,0.00014635740443027416,-6.918695018935658e-05,0.119989641885165,-0.007797681753481151,-0.00013640748511652276,0.21475018925378464,-0.009261481943606091,-0.00027872250357854596,0.003748100410167969,-0.00016164321580376564,-4.8646310052512254e-06,0.08592806434280734,-0.001406809977466316,-0.00011416679281053413,-0.2116354287934496,0.007044478069835736,0.00023607464437974592,0.045712158938230635,-0.006137416531576922,0.00017623109622203408,-0.00689411522941681,-0.0006792625971885705,4.834544570370261e-05,0.03637017113357606,0.00525239416032788,-3.370276523258689e-06,0.0315012137238881,7.330873789473534e-05,6.572314762847541e-05,0.0005497992309016644,1.279547179290287e-06,1.1470858046115008e-06,0.12068651039501202,-0.0009794442482128716,-0.00023205823484241298,0.06253722553676319,0.0002647140530487011,-0.0004381152528529278,0.00011393081929447071,1.4384549807563267e-05,-5.956672512691036e-07,-0.0018024381348298718,9.320854442155114e-05,-1.2465441880112084e-06,-0.012228089046551482,-0.0005969450538460601,2.3480708192065136e-05,0.00021157579324376037,2.6713295116369283e-05,-1.1062006999854182e-06,-0.002397244634199253,0.00012396767353822498,-1.6578976918603661e-06,-0.012992344077676484,-0.0006342541074992224,2.4948254416746824e-05,0.00018716882403215724,2.3632177358097545e-05,-9.786032766144265e-07,-0.004382447379360246,0.00022662766740103347,-3.0308390168365246e-06,-0.012992344077676484,-0.0006342541074992224,2.4948254416746824e-05,0.00013020811608821308,1.6440036788695684e-05,-6.807766293892125e-07,-0.004382447379360246,0.00022662766740103347,-3.0308390168365246e-06,-0.010699578129446337,-0.000522326970964168,2.0545619929747335e-05,0.00010578832404945194,1.3357331442299707e-05,-5.531164003341843e-07,-0.0036755309021527646,0.00019007115494320433,-2.541945615475561e-06,-0.009935319678900757,-0.00048501803943316884,1.9078071611542846e-05,6.509892891324353e-05,8.219163539204001e-06,-3.4035935429585574e-07,-0.0027919816905608765,0.00014438024660474994,-1.9308770147987684e-06,-0.00917106635748604,-0.0004477089369311411,1.7610536552316082e-05,-0.1872132329020243,0.01225159653718074,-8.138515876877887e-05,-0.05627193149288889,0.0003208686570164415,0.00012482505765760288,0.223236007147394,0.00035863058850037384,-0.00039489160440185617,-0.13386388102972996,-0.0016618302418526932,-0.00027194071720477645,-0.006151982994559163,-0.004366273984103118,-7.314322886695204e-05,-0.06482100524772134,0.012315752560870334,-0.0004995583878119173,0.10373209822923102,-0.018583827301980882,0.00032290731207425407,0.03431465655283474,-0.0011830339114296405,0.00012373573982332826,0.18300916643581752,0.0048140919517017594,-0.0005541422907081513,0.06579929292577348,-0.0062647579764258015,-0.0005367645776179238,0.17192707140429098,0.018584588123058923,-0.0009966589526393987,0.038330948957567446,0.0004716792217108419,-0.00015457090080325575,0.04994563840537118,0.015031481099327927,-0.0009534344856209122,0.3571369623898573,0.005665322900516835,-7.094989038776981e-05,4.366001676078422e-05,-0.00325725909749497,0.00018594415297037365,-0.14398262441227794,0.0033154499664153547,0.0004260889238911682,-0.005191632741990021,0.00211367555415609,-0.0002992823901683426,0.2216549444621645,0.34318165177926346,0.29673159544389494,0.5037324700539609,0.08216373417933553,0.029210704931828976,0.025920427569036238,0.011766041062463784,0.01226104360582421,0.0348196057401633,0.020284156440987997,0.0014335812349074474,0.0006895614040879812,0.0006297555398852603,0.00042207134268286363,0.0018112479699901854,0.0006459196517863941,5.4117339276581314e-05,0_1_29_p1
1500.0,-0.1729718239273001,1.7422129865615137,-1.504440756688417,0.00406814157758203,0.002121392852594044,0.001772241231729081,0.5184360752149381,-0.014273055284721343,-0.0177403433313603,0.7051392142004506,0.012306999228882296,0.8708549225197052,0.12238657570828154,0.40404431275530545,-0.07221703848781648,-0.3124748580711895,0.5973941248033383,0.010426494226321007,0.8235677766122887,0.0961488829860871,-0.00038388766230365557,0.0022003400786477553,0.005760448724231771,-0.0007129151382276244,0.0029264494073549564,0.006120477236995164,-0.0006306876905111656,0.005349901406936654,0.006120477236995164,-0.00043874485669033903,0.005349901406936654,0.005040392696035988,-0.0003564765184028338,0.004486929342274063,0.004680365180603596,-0.00021935198305964617,0.003408323843189577,0.004320336667840203,-0.22981581536398785,-0.021214579284418687,0.03257462718901844,-0.41240607998318973,-0.41060326108163114,0.008088840119439849,1.5964107739105107,1.4836690163044486,0.09570720547758792,-0.047104868706993167,-0.45089520962686186,-0.38025057715807614,-0.011742658484556445,1.5717795046717986,1.5080409216376651,0.23754962559364207,0.13642776150854793,0.06846204787395128,0.01219206816190234,-0.00047104923394460996,0.027591777357279003,-0.0046666394045589065,0.00015225424755050873,-0.053939392554236354,-0.011314959233568641,0.0004593231042892506,7.84611696665119e-05,-1.3883067355757598e-05,-1.5811749660819047e-07,-0.0002452750378688391,-1.3401832758644431e-05,-2.0131594392962976e-07,-0.0003748727873843546,1.193311834823969e-05,1.8073521911170822e-07,0.13402785848856502,-0.011209888059711558,-4.485635687658188e-06,0.035792117230460455,-0.00024766636079933475,-6.572693620690496e-05,0.10426640321065088,-0.008079026476015622,-0.00010839171106993911,0.19884814052883468,-0.008925043516761797,-0.00024317715705098167,0.0034705580100399666,-0.00015577128909406834,-4.244248321631795e-06,0.08618596302658495,-0.0012911044300443768,-0.00011159367464054829,-0.19689211228002265,0.007442956143277807,0.00020623303582491498,0.03921363134604381,-0.005515469382792555,0.00018507932637743674,-0.006923009333278417,-0.0004073277537109329,4.878402965862733e-05,0.04586998742401614,0.005383377068269596,-2.044689218580497e-05,0.035358509055853415,0.0007101972158540704,5.475600303163138e-05,0.0006171216380440152,1.2395399585592024e-05,9.556729213726046e-07,0.1174791417672351,-0.0012017854276784026,-0.00022439155825102071,0.05759330160523651,-0.0007581910551011333,-0.0004260661282192266,0.00012933872840693386,1.2559458499910467e-05,-6.080029854548613e-07,-0.0017623437188737704,6.0020869538975645e-05,-1.2006632401404671e-06,-0.01307008802387732,-0.000494187875165614,2.609157188031611e-05,0.00024018864976302665,2.3323892168798373e-05,-1.129107328635499e-06,-0.0023439187703268886,7.982805861706977e-05,-1.5968784806139636e-06,-0.013886967937656739,-0.000525074646367479,2.7722294948375632e-05,0.0002124827945513685,2.063380957774898e-05,-9.988671816484272e-07,-0.004284961408467713,0.00014593515483808593,-2.9192884457369403e-06,-0.013886967937656739,-0.000525074646367479,2.7722294948375632e-05,0.0001478172771960489,1.4354165813308142e-05,-6.948758076145358e-07,-0.004284961408467713,0.00014593515483808593,-2.9192884457369403e-06,-0.011436328196318478,-0.0004324144060351828,2.283012644203801e-05,0.00012009603459180118,1.1662568907432549e-05,-5.645714592615592e-07,-0.00359376999163105,0.00012239486219573411,-2.448390966375298e-06,-0.010619444863118482,-0.0004015278546532124,2.1199394302046334e-05,7.390222718444569e-05,7.176337961457301e-06,-3.4740964124945134e-07,-0.002729874754651051,9.297260440185307e-05,-1.8598116854702129e-06,-0.009802565804194203,-0.0003706410101780495,1.9568679608078018e-05,-0.17626852762464904,0.011996264177393553,-8.960583592496787e-05,-0.055218172928463385,0.0007079743482357622,0.00012498166921347606,0.22239505964189504,-0.0006324974046030772,-0.0003980625670868244,-0.15044689453943114,-0.0013651386712874728,-0.000217872209615044,-0.01636972116732809,-0.003940702644645466,-4.7040895581597e-05,-0.056392396824902845,0.011850329169102072,-0.0004915368730625363,0.08416709865042458,-0.01767239904152526,0.0003792381613525383,0.03236976706654599,-0.0011974229064839522,0.00010681510556629122,0.18436912128993727,0.0035830608060288863,-0.0005582997192435345,0.04454576380519834,-0.006408006516942279,-0.0004682824153688043,0.19330271829187265,0.01637379391705338,-0.0010303493702745073,0.04009939377760292,-2.484526565608796e-06,-0.0001618136592647864,0.05919322968562297,0.013633109763352885,-0.0009312208213921278,0.3837412059558473,0.004834740538061298,-0.00013439463830996595,-0.0013121402413601552,-0.0029206394657846925,0.00018159606801132383,-0.1331126847657823,0.0038481034898193134,0.0004121614968807758,-0.0017905539386203276,0.0017976691178023141,-0.0002904654951643876,0.2053381141550742,0.32267025584567294,0.2891006797045649,0.5269245743473091,0.09142222427591076,0.031016540212437445,0.023431037779200088,0.011801224042114792,0.012033770600206956,0.032083930635409194,0.017275788450949757,0.0011657292331362363,0.0007135739465022643,0.000590780337223008,0.00042673578568823076,0.001799380378762005,0.0006753121863444793,6.0045297948584796e-05,0_1_29_p1
1516.667,-0.15877721620580096,1.7424785822897686,-1.5177917256067106,0.004071903510118328,0.0021105324166571346,0.0017732779573047654,0.518727044041193,-0.011224209926248029,-0.014986619685430701,0.7052213344350842,0.012308432892196434,0.8714738357204169,0.11733077873626746,0.40203790817781876,-0.0741043836850491,-0.312297700170795,0.5944521529362817,0.010375147138392831,0.8257884188594612,0.10134756457864147,-0.0003731244661393568,0.002382160002807015,0.0048055466772081385,-0.0006929271289682847,0.0031682702605392767,0.005105893406866833,-0.0006130050118609603,0.0057919788451673004,0.005105893406866833,-0.000426443776122283,0.0057919788451673004,0.004204853217890746,-0.000346481765774913,0.004857696616592228,0.0039045069868975497,-0.00021320194144111871,0.0036899631365943973,0.0036041602572388534,-0.231502819203039,-0.024012321131414577,0.04092971479252252,-0.4204096737339726,-0.4146122753921452,0.007176950963833362,1.5914574207842707,1.48394264304059,0.10470934248534236,-0.050248422113331186,-0.43741403814903845,-0.37661564525012814,-0.006850658668180016,1.5850136806445385,1.5072738030555226,0.23196673569686715,0.135505874109655,0.07781118996130443,0.009980137999957247,-0.0004926375803586911,0.02194871527549884,-0.004458751871621059,0.00015977623798974787,-0.06123374070373542,-0.009140941457612814,0.00048055731527116145,5.1008351577428585e-05,-1.4291053079260558e-05,-9.503895676632341e-08,-0.00027401184838396085,-1.2810810336630289e-05,-1.3727647712199196e-07,-0.0003534663597276087,1.077049092819277e-05,1.3075934064177588e-07,0.114923177033335,-0.010845198160253975,3.2801572055072854e-05,0.0332446087236435,-0.0006411073834896086,-6.19537954147559e-05,0.08699275650452225,-0.008305344490459126,-7.616988642091388e-05,0.18067420312797763,-0.008565067825904833,-0.00020148298960314282,0.003153363154065243,-0.00014948854342667668,-3.5165495656986906e-06,0.08612809189791254,-0.00122199608395996,-0.00010841744953709852,-0.18024613014042687,0.007759579394254513,0.00017180940928186167,0.03264014065143868,-0.00491247686383912,0.00019468778793526245,-0.006660864584001156,-0.00013180720812026986,4.887284317642382e-05,0.05662220667836463,0.005418297339133264,-4.092703160721672e-05,0.03865159999288892,0.0013112128700751447,4.6110129998831724e-05,0.0006745978236396964,2.288513166011739e-05,8.047738913830424e-07,0.113593879849239,-0.0014164396031439647,-0.00021466751957990727,0.05154191881885893,-0.0017442273599968798,-0.00041149853892178843,0.00014455771453260975,1.0742109737417503e-05,-6.218523366259046e-07,-0.001718422116438724,2.6610346132618987e-05,-1.199883053976548e-06,-0.01370166611725872,-0.0003929254961896766,2.8362476774967207e-05,0.0002684510156733211,1.994887521207655e-05,-1.154822767043891e-06,-0.002285503098928139,3.539202878089826e-05,-1.595841488986434e-06,-0.014558019822159818,-0.00041748345724411373,3.013513161701771e-05,0.00023748645265336783,1.7648142502394505e-05,-1.0216202852930856e-06,-0.004178170339334542,6.470081066054363e-05,-2.9173917140790193e-06,-0.014558019822159818,-0.00041748345724411373,3.013513161701771e-05,0.0001652110148076381,1.2277160906983787e-05,-7.107021421508713e-07,-0.004178170339334542,6.470081066054363e-05,-2.9173917140790193e-06,-0.011988959562311666,-0.00034380986717399455,2.4817171277911785e-05,0.0001342284998296642,9.975011580206268e-06,-5.774312719885577e-07,-0.003504205108501279,5.4264152878234426e-05,-2.4468005868873066e-06,-0.011132602437989993,-0.0003192521259394514,2.304450736392914e-05,8.259866856266841e-05,6.137884357160489e-06,-3.5532106391528466e-07,-0.002661839398318738,4.121967399414527e-05,-1.8586044206548384e-06,-0.010276249587944037,-0.0002946942625827453,2.1271859500287972e-05,-0.16585158170285696,0.011688450843709319,-9.549686812374917e-05,-0.05311459497211511,0.0010862965005499193,0.00012271770992963857,0.21850900954745633,-0.001564571760126151,-0.00039492033521093924,-0.16549260067259666,-0.0009712179771637548,-0.0001651154594485802,-0.026046918190403466,-0.0035100733715460763,-2.1528648215722944e-05,-0.04802639029912246,0.011431397660517602,-0.00048244396173189886,0.06882114003537941,-0.016584224131131177,0.0004248883443919412,0.030257349053156163,-0.0012117985902224916,9.213503756931314e-05,0.18308455525609718,0.0022944298627065453,-0.0005573150991823895,0.0222915053493352,-0.006441399454757102,-0.0003955444771636688,0.20933559319318007,0.014068146132236366,-0.0010511354452547928,0.040154255816168626,-0.0005116967251284272,-0.00016517095245747326,0.0668398055097453,0.012195314681918732,-0.0009040710846925004,0.4092133041601448,0.003950851729157415,-0.00019876032481889447,-0.002962626164662854,-0.0025953048989502438,0.0001778862883845956,-0.1182626062482971,0.004365074475789728,0.0003900264967712473,0.0002166373905504635,0.0015612941722313904,-0.0002746841804402111,0.1910031452871442,0.2993565887343274,0.2794174200113544,0.5489929051667625,0.10142041712014335,0.03236565902436193,0.021060787138366423,0.011910311232060091,0.011842626735885091,0.02929058439147974,0.014249242710997452,0.0009088655782103736,0.0007428583909629695,0.0005471933487799917,0.00042443062956735376,0.0017789846140039433,0.0007065094550278067,6.522495338137604e-05,0_1_29_p1
1533.333,-0.14482202576977327,1.742693980354074,-1.5308030758925142,0.004074471138780763,0.0020992695576612652,0.001772977760673422,0.5188707878623908,-0.008429497472168104,-0.01304730007907021,0.7053091559123863,0.012309965789945186,0.8726010007672815,0.1131120875507359,0.4001785426031576,-0.07591938348879004,-0.31137672084177864,0.5920524209585654,0.010333263724334475,0.8280025540205167,0.1061126615051054,-0.00036276219703751617,0.002556702402650958,0.003862541293031597,-0.0006736836273012957,0.003400411517692036,0.004103949749846946,-0.0005959810703370076,0.0062163611381102265,0.004103949749846946,-0.00041460096914925065,0.0062163611381102265,0.0033797233820698964,-0.0003368595162759181,0.0052136236056134315,0.0031383149252545476,-0.00020728078728735283,0.003960329099027836,0.002896905969773698,-0.2327479804753103,-0.02658454898576027,0.04871367431557248,-0.42896141905360535,-0.41854966986747066,0.0062836899566661615,1.5855121332149398,1.484105885680191,0.1138552721835136,-0.05392392594507108,-0.423200016382271,-0.37278818507506156,-0.0014455011344562253,1.598959738520589,1.5065168761988803,0.22681788325445718,0.13527249017807483,0.08711490932059013,0.007780891812269874,-0.00051645686771283,0.016534885165102146,-0.004257770102779362,0.00016641741360241336,-0.06802541094756989,-0.0069810965693309175,0.0005023574417539762,2.3553823778058222e-05,-1.4540621932394627e-05,-3.1950647151377813e-08,-0.00030363001455237644,-1.217919450750043e-05,-6.8516116397592e-08,-0.00033052375737739257,9.78476967405417e-06,7.450568513189906e-08,0.09497761389645207,-0.010477306901555999,7.274494173674676e-05,0.03042479123988912,-0.0010143521847380454,-5.791601659234942e-05,0.06849047608175948,-0.00845163018475505,-4.014697384602499e-05,0.16067166047633746,-0.008199195808329876,-0.00015387557698176194,0.00280425228129547,-0.00014310292204883327,-2.6856436248698453e-06,0.0857613060401893,-0.0012191755016250914,-0.00010435170962415774,-0.16209483186834378,0.007977230472034469,0.00013340581026798898,0.026260747381806414,-0.0043416865916073195,0.00020440412034894483,-0.006054845804565255,0.0001366287865269526,4.8507375505331936e-05,0.06861148424678984,0.0053468895304096525,-6.455787469344929e-05,0.041483509402652254,0.0018450360307113239,3.97784077611869e-05,0.0007240238383458929,3.2202100175033315e-05,6.942624054337852e-07,0.10923930844126423,-0.001628353870175825,-0.00020315157542674553,0.04431886216893595,-0.002664774360271847,-0.0003947292293777112,0.00015941595178758775,8.993295933027353e-06,-6.363967373669558e-07,-0.0016680779873080578,-6.2979620889516485e-06,-1.2355510997819734e-06,-0.014118944848908103,-0.0002920142428579607,3.0266335482334283e-05,0.00029604317515084994,1.6701256096218662e-05,-1.1818313047025083e-06,-0.0022185457149322,-8.376066094746493e-06,-1.643280017821278e-06,-0.015001378474537284,-0.00031026518035892126,3.215798197336088e-05,0.00026189684128554634,1.477509648613197e-05,-1.0455171502281464e-06,-0.004055764486144104,-1.531250727841128e-05,-3.0041151982788797e-06,-0.015001378474537284,-0.00031026518035892126,3.215798197336088e-05,0.00018219185738475586,1.0278485156267332e-05,-7.273254110335388e-07,-0.004055764486144104,-1.531250727841128e-05,-3.0041151982788797e-06,-0.012354077597649733,-0.00025551248997820233,2.648304947869044e-05,0.00014802500699600044,8.351079900113915e-06,-5.909379832611343e-07,-0.0034015429897128286,-1.2842464401384815e-05,-2.5195351517293685e-06,-0.01147164140745512,-0.00023726169902383757,2.4591393217890776e-05,9.108908985122723e-05,5.1386319673166385e-06,-3.6363304727708557e-07,-0.002583856947532775,-9.75531380824109e-06,-1.9138566744247936e-06,-0.010589207781825932,-0.00021901083479617458,2.2699753705273507e-05,-0.15578760974422978,0.011339151853959032,-9.960325099051108e-05,-0.050246705564202354,0.0014541985792715574,0.00011803645198222855,0.21176956667863397,-0.0024272867352457097,-0.00038497233844895997,-0.17882342891874978,-0.0004942857438673618,-0.00011472470896080962,-0.035079716002650065,-0.003095264511802682,3.213731262274473e-06,-0.03980712991704285,0.011065632475411221,-0.00047278129049465787,0.05779904557668884,-0.015326118501831337,0.00046023093532973055,0.02818746264773671,-0.0012277929788124511,7.93122864764638e-05,0.1790681303488171,0.0009614182841613466,-0.0005508727161208362,-0.0001542056096858757,-0.006373125935781721,-0.0003202020975003957,0.220160437521128,0.011701762452613652,-0.0010596987692878597,0.03853114320942612,-0.0010527249468588887,-0.00016479827957874038,0.07307141056725623,0.01073843974658729,-0.0008728364900297125,0.43290863381987177,0.0030305740571016163,-0.00026255900998643496,-0.005044211262725869,-0.0022848183355335173,0.00017551893419665002,-0.09925065947907016,0.004866595884565537,0.00035890402770048866,0.0012874169757446385,0.0013538008007880958,-0.0002543580768437866,0.18044736777947773,0.27399229233461936,0.2676581030739262,0.5688374750706582,0.11175897449362203,0.03323966255135118,0.0188970396897575,0.012063483696880794,0.011686863530057915,0.026523320204548638,0.011287473076684464,0.0006700489132716184,0.0007780392422134251,0.0005010347555167071,0.0004147976771575418,0.0017510011639170202,0.0007394494318814932,6.958363722119175e-05,0_1_29_p1
1550.0,-0.1321592167382624,1.7428850594992478,-1.542547919529294,0.004075617072101071,0.0020879648107633474,0.001771151148944835,0.518955900090028,-0.006002987157071413,-0.01174251287423027,0.7055278730942636,0.012313783074352049,0.8741859841275675,0.10968059770305184,0.3985136510883982,-0.07754066271620062,-0.3099914450358228,0.590261443866649,0.010302004877431256,0.8301902733740106,0.11036779317075658,-0.0003530112918393742,0.0026988076090138373,0.0029638473252356894,-0.0006555755869791042,0.003589411726394,0.003149087596063357,-0.0005799614411312025,0.006561875991479535,0.003149087596063357,-0.00040345679254251665,0.006561875991479535,0.0025933662849148523,-0.00032780524678207207,0.0055034046106460545,0.002408126512752685,-0.00020170969631498696,0.004180450024289361,0.0022228852445940164,-0.23360609055134235,-0.02882169556500508,0.055950395326304136,-0.43783328368866,-0.4222905143384157,0.00555982811337003,1.5786889245865694,1.4842376530520613,0.12292754150726819,-0.057843830725295205,-0.4085359345399399,-0.36894810367617564,0.004268559730250537,1.6135449040541276,1.5058031282892663,0.2223994895012505,0.13606246958142604,0.09636770068468184,0.005662695759688748,-0.0005423806988700618,0.011396017502011165,-0.004056356192450219,0.00017194308908681332,-0.07430335342815218,-0.004901352633852377,0.0005247087348695528,-3.38351665929636e-06,-1.4639076820531727e-05,2.999599469596297e-08,-0.00033370039909188,-1.152916265612914e-05,3.362197618768196e-09,-0.0003069724981647661,9.012664508143394e-06,1.4121509135203662e-08,0.07465418341461635,-0.010105906560190343,0.00011423890699478598,0.027421921059620095,-0.0013506978231625718,-5.367016602793376e-05,0.04927806749101378,-0.00849941114064688,-1.2768493262408282e-06,0.13953198352838395,-0.007841839124964875,-0.000101596126287386,0.0024352968012167284,-0.00013686587449498796,-1.773192877410428e-06,0.08517286906649629,-0.0012902993763187834,-9.947287127533752e-05,-0.14304095958344265,0.008072293636902783,9.207336238758748e-05,0.0203059803237848,-0.003810899949715326,0.00021341719448971674,-0.005087586612723679,0.0003920199359235983,4.756921071514593e-05,0.0817998243827136,0.005186823717741714,-9.120508636691582e-05,0.0440646051680708,0.002287711336311268,3.5315014357610746e-05,0.0007690729947156534,3.992825654057153e-05,6.16362422000144e-07,0.10467757485715311,-0.0018429799819682392,-0.00019042152482569543,0.035921682495480514,-0.003504092536291054,-0.0003755545598327561,0.00017370998464763543,7.373247737731278e-06,-6.509641668588201e-07,-0.0016017275504642396,-3.780767844634447e-05,-1.3091468003362675e-06,-0.014335114633694824,-0.00019241592490500995,3.1759879073161613e-05,0.00032258728222203843,1.369272775187478e-05,-1.2088824106580835e-06,-0.0021302981635790766,-5.028397175297607e-05,-1.7411612807107302e-06,-0.01523105839001716,-0.00020444190494630268,3.374487155884926e-05,0.0002853805669418092,1.211356605688666e-05,-1.0694496050508276e-06,-0.003894437933110041,-9.192521145519481e-05,-3.1830527791452644e-06,-0.01523105839001716,-0.00020444190494630268,3.374487155884926e-05,0.0001985281391834228,8.426991036886382e-06,-7.43973104348888e-07,-0.003894437933110041,-9.192521145519481e-05,-3.1830527791452644e-06,-0.01254322626619501,-0.00016836394039799183,2.778989759099097e-05,0.00016129834281431016,6.846754666860291e-06,-6.044628383979881e-07,-0.0032662407918225105,-7.709708952571254e-05,-2.6696114272580535e-06,-0.011647279945307242,-0.00015633805805443003,2.5804897429053036e-05,9.92555210402731e-05,4.212921544275191e-06,-3.719582896166275e-07,-0.002481079423299903,-5.856383000739244e-05,-2.0278538758380834e-06,-0.010751336188984908,-0.0001443120535887047,2.3819909130410968e-05,-0.14597817261438958,0.010968977594689518,-0.00010254264702491312,-0.04690588379021121,0.0017982006178818854,0.0001116366832751352,0.20252785936633722,-0.0032184717306293943,-0.000368735439666872,-0.19026204385257803,3.747110976400547e-05,-6.71112132600087e-05,-0.04337574152179092,-0.002697513749116993,2.6961039813302403e-05,-0.03182776582426708,0.010716871433790739,-0.0004624676718387403,0.051234649685959005,-0.013907588020703321,0.00048515748898695916,0.02636661862680459,-0.001232716504801146,6.782504801011042e-05,0.17236610107021988,-0.00035457940554931326,-0.0005386068874527753,-0.021627615441227134,-0.0062076220231773675,-0.00024477081778705005,0.2258837021125031,0.009304097302956917,-0.001056774820660367,0.03526456047554619,-0.0016147111636620895,-0.0001608566381147295,0.07796679667857116,0.00927960814552935,-0.0008382593984955562,0.4541774050076615,0.0020902854717747025,-0.00032429817674577073,-0.007075958305903969,-0.001989285826421202,0.00017471961881705117,-0.07609214123604524,0.005344489463532268,0.00031831625844161985,0.0017150138089803437,0.0011300654014318463,-0.00023123265831279414,0.1755584270702875,0.24775044237017216,0.2540222876707636,0.5857116342882048,0.1222202801516452,0.03365413373023948,0.01703870109506172,0.012216809211538206,0.01157197283162262,0.023857535981341233,0.00851726686915944,0.00047432810642591223,0.0008192199017226885,0.0004552432184454047,0.0003986772729638224,0.0017160746058638412,0.0007739899908593007,7.302065539574798e-05,0_1_29_p1
