1566.6670000000001,-0.12156103746541574,1.743116507611355,-1.5524042057130094,0.004075128379910513,0.002077127313439464,0.0017677138476494074,0.5191124945211755,-0.004003648669727834,-0.01089241884611991,0.7059894094576574,0.01232183851684825,0.8760780666470555,0.10694600386305511,0.3971290569581816,-0.0788779549330297,-0.3083558880177999,0.5891167861326899,0.010282026841481927,0.8323058961680978,0.11400542086440069,-0.0003441549925492543,0.0027875256868857127,0.0021463031890095086,-0.0006391291001048115,0.0037074069544698303,0.00228044670199029,-0.0005654118778210772,0.00677758522305752,0.00228044670199029,-0.00039333537887745114,0.00677758522305752,0.0018780151657169454,-0.0003195817540121755,0.00568431845959078,0.0017438716527361643,-0.0001966492388152045,0.004317874257598391,0.001609727142424381,-0.2340585856105454,-0.03064938740306652,0.0625218372180811,-0.446801933313389,-0.42574911662936576,0.005149570022065242,1.571154478829381,1.4843839590166017,0.13157334461495296,-0.06191084432151496,-0.39369078974767935,-0.3652722019093663,0.010101180811045279,1.628704872832859,1.5051647940619695,0.21894622442715297,0.13820002119090052,0.10561413705563441,0.0037716866940170585,-0.0005695534538528886,0.006583748101476136,-0.0038589177004819787,0.00017622889941877457,-0.08025644924436696,-0.0030317611089543143,0.0005468714162353992,-2.9572858845791632e-05,-1.4561993310990525e-05,8.982538715034218e-08,-0.0003637246214536149,-1.090924613025337e-05,7.715538715731867e-08,-0.0002838777315989484,8.483484749677458e-06,-4.731640667144533e-08,0.05445984631776108,-0.009745616746704646,0.0001559769072273539,0.02437326483784738,-0.0016351591765804332,-4.937332422648948e-05,0.02997894581389824,-0.008476499557326168,3.893892465744193e-05,0.11803834611442902,-0.0075145633774942565,-4.6651132578397646e-05,0.002060162428158358,-0.00013115383012162027,-8.142261468305547e-07,0.08443846557699392,-0.0014274708737399106,-9.41324816307794e-05,-0.12362710694261798,0.008057761490248533,4.938491047951249e-05,0.014941743779703621,-0.0033272855335794763,0.0002210365323435278,-0.003847184960179449,0.0006174867833126025,4.597279001818443e-05,0.09586662392270306,0.004980180511951182,-0.00012066310153024173,0.046644947806107374,0.002629965904460989,3.191876210127423e-05,0.0008141084734031121,4.590178889022185e-05,5.5708502172437e-07,0.10018127188575048,-0.002058079414841599,-0.0001771950504217686,0.026556228917127764,-0.004253713619726386,-0.00035391686629488616,0.00018761762298266969,5.905461455768378e-06,-6.647632734826343e-07,-0.0015106487188747389,-6.431251102978163e-05,-1.434271075438076e-06,-0.014356257765967273,-9.76608986793979e-05,3.285382498850957e-05,0.00034841758524812514,1.0966936640245832e-05,-1.2345050362222895e-06,-0.00200916177027723,-8.553543792379555e-05,-1.907580990907661e-06,-0.015253522273486829,-0.00010376471095296844,3.490718774183967e-05,0.000308229990081347,9.702141818294463e-06,-1.0921203634653052e-06,-0.0036729859983895717,-0.00015636910150836742,-3.487286303983175e-06,-0.015253522273486829,-0.00010376471095296844,3.490718774183967e-05,0.0002144233157278716,6.749472151492e-06,-7.597422159286565e-07,-0.0036729859983895717,-0.00015636910150836742,-3.487286303983175e-06,-0.01256172533150757,-8.545329855668939e-05,2.874710087753125e-05,0.00017421263947220967,5.483822474396791e-06,-6.172765936233583e-07,-0.003080510688997424,-0.00013114574563440263,-2.9247664970668053e-06,-0.011664458259422585,-7.934968167858037e-05,2.6693730447950884e-05,0.0001072031093124975,3.3743086481740793e-06,-3.798397051223098e-07,-0.002339996694926979,-9.961981145370982e-05,-2.221673612457463e-06,-0.01076719289704788,-7.324574728284645e-05,2.4640371881666386e-05,-0.13641230936068174,0.010587022039345308,-0.00010466459847009747,-0.04327052253126721,0.0021028405338767544,0.00010427310970626841,0.1911452143633412,-0.003946765399447704,-0.0003472251837467991,-0.1994323331467383,0.0005945204648382585,-2.2720614264305896e-05,-0.05080777947959633,-0.0023293472759115933,4.9500342441885744e-05,-0.02403257770766493,0.01035716184712782,-0.0004514761230466026,0.048949589401995994,-0.01234373192087915,0.0004994988361601554,0.02484150233947663,-0.0012319682867303853,5.6857691967465445e-05,0.16342063525946726,-0.0016223545212008378,-0.0005201684310209862,-0.04143441336203203,-0.005991185254917011,-0.00017226225989683567,0.22660281566290247,0.006910520803331003,-0.001042913511984924,0.0304012887074197,-0.0021735326334495052,-0.0001534608522083614,0.08163949031650153,0.007850992181112057,-0.0008007307098761126,0.4724023866640116,0.00112911648779773,-0.0003824375638469199,-0.008896642468923282,-0.0017136066197157664,0.00017379243664748253,-0.04931875004730887,0.00576735203570787,0.0002681618206206053,0.0021561524025492324,0.0008397242566369601,-0.00020638107510275824,0.1775560117277367,0.22196564130974264,0.23878264015470407,0.5991550400394668,0.13281190867954726,0.0336130330010457,0.015622579739735928,0.01235717020518584,0.011492777344522774,0.021395288535532447,0.006189413929565559,0.0003712816560969171,0.0008650601797864021,0.0004137041654079259,0.00037734982152999705,0.0016742560362825428,0.0008090217079546226,7.556630127657702e-05,0_1_29_p1
1583.333,-0.11320763934062755,1.7434070406039623,-1.5602566793825103,0.004073022016836106,0.002067207859302129,0.00176267533143165,0.5194305094681848,-0.0024233677251121032,-0.010458971811707614,0.7067552634240911,0.012335205245591027,0.8781313318189617,0.1048196193688004,0.3961522086424778,-0.07992154015134018,-0.3064491970924727,0.5887017089379877,0.010274782229089651,0.8343095770346203,0.11686961637199898,-0.00033629253360177016,0.0028225629222867477,0.0014295563050755048,-0.0006245276755826269,0.003754006248167077,0.0015189032001436003,-0.000552494446694317,0.006862774245181862,0.0015189032001436003,-0.0003843494265571833,0.006862774245181862,0.0012508620162738175,-0.0003122807924183328,0.00575576575651592,0.0011615151212057244,-0.0001921567613205711,0.004372146517352906,0.0010721667301411286,-0.23409555617209218,-0.03208669546334839,0.06839848547592116,-0.45570383855552904,-0.42891526207620717,0.005094719808995566,1.5631520140572914,1.4845801370165188,0.1395164587178303,-0.06623877915558732,-0.378902360676126,-0.3618635629095804,0.015926155355054285,1.6442819777961453,1.5046581688626794,0.216651596176992,0.14158682113508905,0.11469739782187659,0.0022096374404493363,-0.0005976457615103579,0.0021844993991186248,-0.00367649471469081,0.00017916755015905892,-0.08594772515626023,-0.0014546800825374245,0.0005689884462430415,-5.496975031395575e-05,-1.4283261685235322e-05,1.47235365087424e-07,-0.00039295895766244815,-1.0390544453407613e-05,1.5157384217249515e-07,-0.0002623388013949089,8.208587759853117e-06,-1.0638166330336764e-07,0.03491862966391149,-0.00941835790094145,0.000196575084783749,0.021446269890434806,-0.0018601149915644538,-4.532640019864638e-05,0.011291649092355431,-0.008412228592256377,7.88435690521793e-05,0.09690818113966046,-0.007237508073827215,8.697407887915861e-06,0.0016913710802672402,-0.00012631832978830687,1.5178738149824028e-07,0.0835845541932385,-0.0016062097758032573,-8.863148389532153e-05,-0.10452057558085683,0.007954869952763908,6.68055407871663e-06,0.010356231544911467,-0.002903518182719632,0.00022674466531846137,-0.002407817482618213,0.0008000219749475542,4.394636252921489e-05,0.1105404535357634,0.00475968166744279,-0.0001520916659654497,0.04948681542344164,0.002868667985553331,2.8639283057586025e-05,0.000863708023703498,5.006793764591286e-05,4.99847410497917e-07,0.09592129703828242,-0.002266473730333224,-0.00016424525389772702,0.016291610488270727,-0.004902415218796192,-0.00033023048623578274,0.00020024383345709751,4.624839601439742e-06,-6.780424886108103e-07,-0.001394432016925656,-8.263730801516973e-05,-1.6318116999161614e-06,-0.014196537485748477,-1.1969999241587916e-05,3.355524026351423e-05,0.0003718645521332027,8.588754054532453e-06,-1.2591723175482018e-06,-0.0018545945568654708,-0.00010990743134779986,-2.170314613256854e-06,-0.015083818994898345,-1.2718095190173358e-05,3.5652439290779185e-05,0.00032897305014647804,7.598270036021059e-06,-1.1139383602587492e-06,-0.00339041961458126,-0.00020092402948283003,-3.967594866177241e-06,-0.015083818994898345,-1.2718095190173358e-05,3.5652439290779185e-05,0.00022885327055578855,5.285911296382887e-06,-7.749195583966117e-07,-0.00339041961458126,-0.00020092402948283003,-3.967594866177241e-06,-0.012421969338317879,-1.047375849555166e-05,2.9360835928415864e-05,0.00018593697776989247,4.2946945448910865e-06,-6.296074429225795e-07,-0.0028435226168929107,-0.00016851363774589368,-3.327597967433118e-06,-0.01153468526460258,-9.725784669129803e-06,2.726362922490064e-05,0.00011441637701616832,2.642577069484892e-06,-3.874294231176881e-07,-0.0021599787341729923,-0.0001280049101382261,-2.5276684878121277e-06,-0.010647402045742431,-8.977566598380693e-06,2.5166430895476597e-05,-0.126835052597617,0.010188676932514754,-0.00010604153004953298,-0.039551373500255456,0.002355532172851333,9.639740881999265e-05,0.17823209142155408,-0.004600928130693945,-0.00032148081564465687,-0.2057297458080769,0.0011482941859723558,1.7432206790902915e-05,-0.057237670752284475,-0.001998874199231997,7.052249770789889e-05,-0.01610767900066826,0.0099598087386306,-0.00044015119400734703,0.05039423902949071,-0.01065571497467868,0.0005039445623248115,0.023695298030085583,-0.0012340384772200255,4.6233275894883995e-05,0.1526310622547538,-0.0027926004347139815,-0.0004965748868348211,-0.05902910348199285,-0.005737760492171078,-0.00010416972526977535,0.22235708355698525,0.004555295303656408,-0.0010185530001378016,0.024101646583866026,-0.002704597274234273,-0.00014279794811476466,0.0841312656873611,0.0064843389019051826,-0.0007607521550545595,0.48705608700300096,0.00013956650844096916,-0.0004354209204105908,-0.010432253812853301,-0.0014615532400160335,0.00017216072543665986,-0.019691572850822677,0.00611142124150808,0.0002098030051140916,0.003956170442466975,0.0004156239519108167,-0.00018189536500939611,0.18624311621670891,0.1980428928729238,0.2223018671214846,0.6087524655059465,0.1433440017033611,0.03314842299097034,0.014668731720821187,0.01247636510390428,0.011424806743061646,0.019237711277816785,0.004529413262643127,0.00038129978823955727,0.0009145590363606788,0.0003805587648873691,0.00035197610906140866,0.0016264886084057634,0.0008444106673943109,7.725032197138473e-05,0_1_29_p1
1600.0,-0.10673045719643032,1.7437039889282344,-1.5664249048385157,0.004069556291607146,0.0020583081761134598,0.0017561158854371545,0.5198875044848651,-0.0012228115832012664,-0.010555444636778854,0.7078111173097121,0.012353633429164582,0.8802860779135614,0.10324256229664584,0.39568446239760535,-0.08072908454828343,-0.3040456214010782,0.5891322966244198,0.010282297118183239,0.8362080933363966,0.1187867368862706,-0.0003294832561914895,0.0028254796167995816,0.0008119161973867496,-0.0006118830144846782,0.00375788536709601,0.0008626603987247334,-0.0005413083821855348,0.006869865767265466,0.0008626603987247334,-0.00037656725275529083,0.006869865767265466,0.0007104262987142804,-0.00030595821253660816,0.005761713339941217,0.0006596820973762968,-0.00018826617308512545,0.004376663928122567,0.0006089364000418108,-0.23377160461229848,-0.0332592166308172,0.07367537178159889,-0.46445611622223,-0.4318636806908552,0.005311170057507397,1.5550172393652666,1.4848316374657342,0.1467195731644821,-0.07090486455091662,-0.3644354785993227,-0.3587350387827641,0.02167545641202082,1.6600309233895931,1.5043265792434133,0.21546293270860428,0.1458981414320134,0.12337918099894805,0.0009905271520594962,-0.0006258614879196866,-0.0016922336291074194,-0.003513574809366366,0.0001805795426626875,-0.09138514499435044,-0.00017805255108056583,0.0005909004142966252,-7.966309599873984e-05,-1.38081820451578e-05,2.023920146494604e-07,-0.00042038613009721807,-1.0034289678322985e-05,2.2473339214320553e-07,-0.00024348411634250754,8.183796960681972e-06,-1.5967089052670544e-07,0.01659881721674483,-0.009139990052686562,0.00023464526726277597,0.01879975718998985,-0.0020295483557473816,-4.193019469765335e-05,-0.00620091148357153,-0.008315232331239094,0.00011658040757181682,0.07683039584797088,-0.007022700024435747,6.240658252620553e-05,0.0013409471499965368,-0.00012256922822064353,1.089190827225466e-06,0.08257066521786595,-0.0018018014387187488,-8.309811052758257e-05,-0.08635569622510354,0.00778687584712557,-3.4301330617255784e-05,0.006787881525837657,-0.0025586386230919355,0.00022999014764538015,-0.0008879850549332268,0.0009404159831677424,4.167292935686097e-05,0.12545495393688808,0.004522780595167487,-0.00018483474987834278,0.052853843636722075,0.0029932450975358135,2.453710258892775e-05,0.0009224741857112165,5.2242225067605285e-05,4.282510242188053e-07,0.0919878999368468,-0.0024621435270088627,-0.00015211136950421512,0.005189192985409511,-0.005433603007570524,-0.0003045702512322945,0.0002112141895179189,3.5392468420686616e-06,-6.880990743069668e-07,-0.001259984674179172,-9.276988161060088e-05,-1.9029263918796e-06,-0.01385755493672285,6.279362883465024e-05,3.390241263884619e-05,0.0003922383147761977,6.572688107747126e-06,-1.2778458430942036e-06,-0.001675780232153999,-0.0001233837342016884,-2.5308939086078835e-06,-0.014723649715987934,6.671824437555901e-05,3.602130823858213e-05,0.00034699681599907286,5.814700263925905e-06,-1.1304597443650912e-06,-0.003063525572144586,-0.00022556029526844238,-4.626774016508089e-06,-0.014723649715987934,6.671824437555901e-05,3.602130823858213e-05,0.00024139228580554508,4.045198965054973e-06,-7.864123007344084e-07,-0.003063525572144586,-0.00022556029526844238,-4.626774016508089e-06,-0.01212535939420667,5.494434890396679e-05,2.966460887823749e-05,0.00019612343166381795,3.2866249348493937e-06,-6.389452524569814e-07,-0.002569358604293346,-0.00018917590178771577,-3.880451979576218e-06,-0.011259261195521007,5.1019586816461695e-05,2.754570560225128e-05,0.00012068502978590267,2.0222941771189696e-06,-3.931719561614509e-07,-0.001951719778887309,-0.00014370019712561368,-2.9476200898059276e-06,-0.01039316641625592,4.709519109544676e-05,2.542680790899254e-05,-0.11700908085958461,0.009770710335567777,-0.00010732225448647905,-0.03574352640922978,0.002558531546379066,8.860878941031568e-05,0.16412678664132097,-0.005178731658950198,-0.00029318427297463247,-0.20857349923585872,0.0016813090932822584,5.165984749907906e-05,-0.06249948282730776,-0.0017038648126188102,8.965233725342843e-05,-0.0076324416491741955,0.009515136882205604,-0.0004295660203218369,0.05476730950277808,-0.008875910155608012,0.0005001680195581122,0.02288785058796248,-0.0012423157464845948,3.5654442094259456e-05,0.14031974622110902,-0.003826828587732553,-0.00046869519525952197,-0.07425047379866494,-0.005420923698379451,-4.1404772114774676e-05,0.21327852876830997,0.002265776876844374,-0.0009839177931085243,0.016566759293996036,-0.0031939577824026443,-0.0001293588750746907,0.08568888698667923,0.005198908096601564,-0.0007186708017300896,0.49747199769521355,-0.0008722655877575249,-0.00048177994584605756,-0.011594010501874204,-0.0012411166533865179,0.00016955202365962144,0.011571997981920714,0.006354151839677944,0.0001452045139847762,0.007350479647952542,-0.00013596898490251323,-0.0001613342083491001,0.20007494912278534,0.17737815563052792,0.20471034848531183,0.614083824892922,0.15354729903025735,0.032271100430558114,0.014072901071539216,0.012560402087015617,0.011350424033083562,0.01748378257928276,0.0036549162806172077,0.0004503646035704437,0.0009657528202346499,0.00035844219144120994,0.0003245406011402673,0.0015739601715113196,0.000879474269019652,7.817207265977237e-05,0_1_29_p1
1616.6670000000001,-0.10148250645508866,1.7439401683786109,-1.571440561232396,0.004065042371495988,0.002050120587259604,0.0017481497040655524,0.5203553145589217,-0.00037758951703145986,-0.011369283688335797,0.7091019259232401,0.012376162637814828,0.8825773870461505,0.10224149579224145,0.3957343533822718,-0.08137166890164167,-0.30095862613714935,0.5905006008487294,0.010306178707671027,0.8380776461485689,0.11972192020340523,-0.0003237780241994703,0.0028217909880918655,0.0002784129276161325,-0.0006012883672595721,0.0037529794959014037,0.000295813361593016,-0.0005319359641023253,0.006860897268237718,0.000295813361593016,-0.0003700472013353405,0.006860897268237718,0.0002436110623313652,-0.0003006603902585546,0.0057541914695306215,0.00022621062835448383,-0.0001850063967079006,0.0043709502188170385,0.0002088086983810987,-0.2332248009362967,-0.03431365131442356,0.0784149988689557,-0.47304281899078365,-0.4346970836037932,0.0056505697758432154,1.5471883580592631,1.4851033717663014,0.1533167212628134,-0.07571724244681706,-0.35063495674827927,-0.3558799409285581,0.027268592887501407,1.675717972626448,1.5041664597458426,0.2152708746830528,0.15085946522761357,0.1310922731018122,4.318369147488665e-05,-0.0006527607108895553,-0.004959900319310531,-0.003363452598458177,0.0001802170652399962,-0.09615591203250667,0.0008585970401939948,0.0006118446521331813,-0.0001036734124236077,-1.3175027476769005e-05,2.55829184150746e-07,-0.00044498458686104077,-9.845586511429811e-06,2.939633998160173e-07,-0.00022830103413287213,8.392967802161814e-06,-2.0374931526558457e-07,4.010980334877008e-05,-0.008908395823446458,0.00026866534007009694,0.01644844135810337,-0.002151927830550527,-3.9555037950228636e-05,-0.0222085980780656,-0.008171737861109953,0.00015056935946485624,0.05850338466563777,-0.006870168660761255,0.00011253058261921155,0.0010210808716973239,-0.00011990706275614811,1.96402027210592e-06,0.08133409246151221,-0.0020025278745411717,-7.74670582708253e-05,-0.06962834897291766,0.00757316079109658,-7.187289318798685e-05,0.004447284722599585,-0.0023060748948713072,0.0002300664111918236,0.0006758390733085581,0.0010493174454067112,3.941816831437097e-05,0.14032076178901992,0.004236222306506234,-0.00021801256287284275,0.05694424856300481,0.0029892526309209036,1.8704982819613974e-05,0.0009938648484830845,5.217259101003204e-05,3.264604564185334e-07,0.0883267536821996,-0.0026463915064099783,-0.0001411411397526015,-0.006883593672306493,-0.005827654396833494,-0.0002769984428899165,0.00021963365782953938,2.6502707657793986e-06,-6.939734992872076e-07,-0.0011235224378586687,-9.787177923116554e-05,-2.225341464405211e-06,-0.013335013616937473,0.00012757286634853244,3.389701623490556e-05,0.0004078744702120642,4.921889551705714e-06,-1.2887586796160617e-06,-0.0014942842268563258,-0.00013016923239138496,-2.959704601255544e-06,-0.014168449510287529,0.00013554624682166766,3.601557338178864e-05,0.00036082922708145055,4.3543390094979956e-06,-1.140112978001544e-06,-0.00273172979031317,-0.0002379650249873186,-5.410691535904365e-06,-0.014168449510287529,0.00013554624682166766,3.601557338178864e-05,0.00025101453530454,3.0292158388246554e-06,-7.931290197216751e-07,-0.00273172979031317,-0.0002379650249873186,-5.410691535904365e-06,-0.011668134991396214,0.00011162627637329039,2.9659886588638867e-05,0.00020394108195417936,2.461201232396e-06,-6.443988793541754e-07,-0.002291084448162232,-0.000199579659859204,-4.537919326096587e-06,-0.010834695678625586,0.00010365279820242423,2.754131897414178e-05,0.00012549700939054403,1.5143636750855157e-06,-3.965299667346173e-07,-0.0017403397474714847,-0.0001516029421394357,-3.4470418173342677e-06,-0.010001261494985817,9.567966197361571e-05,2.542276461862243e-05,-0.10679261727583492,0.009339350894053387,-0.00010920829103423907,-0.031820019981808806,0.002729188428092715,8.087799938097701e-05,0.14893962933721544,-0.005696584000573915,-0.00026326723479327334,-0.20764451789279256,0.002190838980440966,7.831861332488572e-05,-0.06634210628043986,-0.0014307631162942713,0.00010638727464231449,0.0015911931705267655,0.009035521014368383,-0.0004210933130275404,0.06128815736277032,-0.007050831157869244,0.0004904445607928143,0.02215145186655601,-0.0012585411413588603,2.5262460088530052e-05,0.1269231471298994,-0.004727568325656126,-0.0004372527026171177,-0.08680349243053256,-0.0050143224249941795,1.608376317190582e-05,0.1996307484450427,7.208741856295413e-05,-0.0009394268913418919,0.007996007267570911,-0.003640904872429601,-0.00011369153173181334,0.08661299394571517,0.004003924775727077,-0.0006754535385235618,0.502860598465749,-0.0018890687643151151,-0.0005196817051135652,-0.012329851002873633,-0.0010675197050133095,0.00016568025979966835,0.04298485815241766,0.006508495911472729,7.75294368762123e-05,0.011303906860262978,-0.0007738480445780749,-0.00014556619796232516,0.21663317134550297,0.16118208551305585,0.18601126300139137,0.614675341162749,0.16265302019268485,0.03098445786277759,0.01368153665373416,0.012588875026465777,0.011274884206673065,0.016255439503422068,0.003471629019573613,0.0005366937501675109,0.0010155586783242888,0.00034761011053392716,0.0002962724059546972,0.001517827326844718,0.0009126493346327293,7.83401730403269e-05,0_1_29_p1
1633.3329999999999,-0.09706773650407453,1.744052585035732,-1.5755858658108708,0.004059648306776325,0.002042184824483536,0.0017389298776255171,0.5206851867742036,0.00010630551141147258,-0.01298378754759014,0.7105906284446727,0.012402145603722015,0.8850523157866907,0.10182258286250874,0.39622079609275723,-0.08187735860445249,-0.29717582046032787,0.5928252657166515,0.010346752127459386,0.8400123585843696,0.11977042539664565,-0.00031910901911763525,0.0028212284934072233,-0.0001851260764280373,-0.0005926170728701638,0.0037522314976505496,-0.00019669711070325824,-0.0005242644940415595,0.006859529927435156,-0.00019669711070325824,-0.0003647104831482425,0.006859529927435156,-0.00016198600253959563,-0.00029632499239660054,0.005753044538879311,-0.00015041546692987475,-0.00018233853627985214,0.004370079050187543,-0.00013884592865115447,-0.2325944513409949,-0.035332522171860295,0.08257654199079094,-0.48146738416248563,-0.43743520550220644,0.005964427847239852,1.54014650605151,1.485366238298272,0.15942478222750983,-0.08031199174762782,-0.3378990717783185,-0.35334030784599163,0.03257606484165658,1.6911960271626902,1.5041375640747467,0.2160760294749173,0.15636606179612875,0.13701267070877574,-0.0007437145961533936,-0.0006765900625056409,-0.007634840372708292,-0.003216238287231733,0.00017786039080970505,-0.09944191878496536,0.0017459391707857696,0.0006304439427563318,-0.00012678185667172503,-1.2428958756096052e-05,3.078455495109483e-07,-0.0004659319573055475,-9.763544842054424e-06,3.564676165694237e-07,-0.00021743924467531776,8.813825201687542e-06,-2.3558551650383107e-07,-0.014374665361779207,-0.008703134332237121,0.000297166701147697,0.014184890084413732,-0.00223296194322895,-3.820981626282258e-05,-0.03688608818085192,-0.007953539285247016,0.0001800455436147333,0.042551026005762944,-0.0067719097542721035,0.0001571134312094338,0.0007426596804814673,-0.0001181921744887524,2.7421366398200016e-06,0.07985552731104019,-0.0022116753418389254,-7.158075813141846e-05,-0.05438121674163107,0.007316059516196912,-0.00010466590831753031,0.003460869936694982,-0.0021435178144943406,0.00022626796668741745,0.0023838678609085307,0.0011390822669424064,3.724199253511165e-05,0.15501324434131866,0.0038718499979467896,-0.0002510424377764351,0.061891850081360555,0.002846628623148076,1.0377116598160618e-05,0.001080216331127185,4.968330168005295e-05,1.8111205321592897e-07,0.08473158514755331,-0.0028315145155363526,-0.0001312714777289581,-0.020211005917305,-0.006084742091748593,-0.0002469475267167829,0.00022515858662413822,1.9579602214372974e-06,-6.927962416319846e-07,-0.0010077126469580499,-0.00010169569283613067,-2.5542904215934547e-06,-0.012624194725998386,0.00018505291100457216,3.351917793758123e-05,0.00041813529650350386,3.6362851131101582e-06,-1.286573739652514e-06,-0.0013402564270403232,-0.0001352550343108126,-3.397209694096684e-06,-0.013413205507233678,0.00019661875915858785,3.5614120147266486e-05,0.00036990607899867916,3.2170397261412908e-06,-1.1381792607741459e-06,-0.002450147344775415,-0.0002472624783805223,-6.210502382566616e-06,-0.013413205507233678,0.00019661875915858785,3.5614120147266486e-05,0.00025732935025204155,2.2380596154226563e-06,-7.917821867195526e-07,-0.002450147344775415,-0.0002472624783805223,-6.210502382566616e-06,-0.011046168889252084,0.00016192128796983842,2.9329276072187385e-05,0.00020907192252747072,1.818325739800188e-06,-6.433039669291338e-07,-0.0020549230209818054,-0.00020737737981249763,-5.2087133409286135e-06,-0.010257156398306507,0.0001503553421180917,2.7234324092729068e-05,0.00012865313458157896,1.1188099878171987e-06,-3.958607372791588e-07,-0.0015609492503930733,-0.0001575261845821959,-3.9565843319246664e-06,-0.009468146471926365,0.00013878973820840267,2.513938886145316e-05,-0.09628789311816377,0.008914908573996405,-0.00011220560158557296,-0.027683703350316377,0.002887242595636175,7.312499916824013e-05,0.13256157846136565,-0.00616543560571328,-0.000231874947619006,-0.20289836298908182,0.0026869350876830744,9.653203350156647e-05,-0.06850415034463993,-0.0011623459040357891,0.00011996788029136503,0.011620742677077214,0.008545236554336108,-0.0004153110393382824,0.0692965668687691,-0.005244843737755455,0.0004768435118936111,0.021080108076965587,-0.0012787236851183976,1.572027457770119e-05,0.11275199200308168,-0.00552218180307967,-0.00040350018062811164,-0.09659803370949158,-0.004535252247831915,6.765835195490459e-05,0.18187910777552938,-0.001984447444004769,-0.0008858015008817898,-0.00145808282122545,-0.004047605284587126,-9.631524921549888e-05,0.08713159181872207,0.0029081483468473947,-0.0006321009095283881,0.5025032117403324,-0.002895799378108334,-0.0005470168525665598,-0.012664955074112121,-0.0009417725161588633,0.0001603407864202576,0.07341254991580982,0.0065951508921173255,1.0190516026000719e-05,0.01435084311348618,-0.001464388501434924,-0.00013239289694402643,0.23352715122685608,0.15021670209930296,0.16616352751579405,0.6101028283455034,0.1694689894345185,0.02929228039863425,0.013372314087081864,0.012547361854020615,0.0112171458445082,0.01566811304331759,0.0037344251496327177,0.0006312056164614702,0.0010604994927033411,0.00034509984938493296,0.0002677748193237225,0.0014585101000665333,0.0009417368388234033,7.76967800875024e-05,0_1_29_p1
