1650.0,-0.09345198227394745,1.7439898748570422,-1.5788269477171446,0.004053385566754668,0.002034164288572372,0.001728704741536333,0.5207810497313675,0.00022228164287549148,-0.015358558325009713,0.7122562081178229,0.012431215807743234,0.8876954493872279,0.10193751628441107,0.3970372381782271,-0.08224977047759156,-0.2928366616631686,0.5960477713356984,0.010402995611937653,0.8420600057907464,0.11909215604140112,-0.00031540543044490324,0.002819077749103266,-0.0005778715340183137,-0.0005857384809553038,0.003749371152339281,-0.0006139893775590852,-0.0005181792789381061,0.00685430092099618,-0.0006139893775590852,-0.0003604773117139054,0.00685430092099618,-0.0005056388389297764,-0.0002928856964391707,0.005748658775801799,-0.0004695214940545058,-0.00018022170122993327,0.004366747964643737,-0.0004334051465102379,-0.23200675210729135,-0.03626733797252097,0.08602665150960077,-0.48971597726035354,-0.4400044199209322,0.006124280060102509,1.5343376713150922,1.4856199593049615,0.1650361723536388,-0.084305005378225,-0.3265806564590303,-0.35121607808536487,0.037500723757661815,1.7063642169408646,1.5042070969948151,0.2177624528673258,0.16229497319042152,0.1392310540012307,-0.0014380778430913008,-0.0006948681571843792,-0.009742119851828409,-0.003062191656178154,0.0001735684227293404,-0.0993863651685874,0.0025318231361492307,0.0006441568227586931,-0.00014897389620565645,-1.1592446361205583e-05,3.580740463988931e-07,-0.0004827025055172818,-9.701653329640817e-06,4.0997247664128943e-07,-0.0002111851244430284,9.417279659936281e-06,-2.531376116693097e-07,-0.026397254070594567,-0.00849870180627297,0.00031910506712812,0.01165075493146693,-0.0022737921696439982,-3.727604298563264e-05,-0.05025995239951122,-0.007647736302192312,0.00020551877888104757,0.029500650086647446,-0.0067201543325722595,0.00019440868645381323,0.0005148878016826295,-0.00011728891011934452,3.3930617275865245e-06,0.07816693878426607,-0.002434499563309617,-6.54223579486459e-05,-0.04060473626674951,0.007019332896570789,-0.00013257273334401528,0.0037755993904347975,-0.002054491074889838,0.00021810388582663677,0.004467063506062392,0.0012162367294604854,3.484662840776867e-05,0.1692053323060435,0.0034292299892624595,-0.00028369805360885166,0.06767722673777607,0.002566319496559289,-1.0451786973760622e-06,0.0011811909658617085,4.479091684302594e-05,-1.8243655530815703e-08,0.0809480800567473,-0.0030328616738909586,-0.00012197918277593698,-0.03481616843608183,-0.00622728022321611,-0.0002134771090187651,0.00022721707781049068,1.4432885759838952e-06,-6.835833456247225e-07,-0.0009567231021937867,-0.00010562150517424121,-2.826194371652956e-06,-0.011693782355421522,0.0002377654529478826,3.2745444708771976e-05,0.0004219582087067291,2.6804349401404066e-06,-1.2694654713208975e-06,-0.001272440768479974,-0.00014047639183161975,-3.7588441249395348e-06,-0.012424642470352647,0.0002526258884018016,3.4792031426635445e-05,0.00037328703109254236,2.371392593428087e-06,-1.123042393080347e-06,-0.0023261728323960406,-0.0002568077420677069,-6.871615947965783e-06,-0.012424642470352647,0.0002526258884018016,3.4792031426635445e-05,0.00025968191160787246,1.649748305436136e-06,-7.812531627112539e-07,-0.0023261728323960406,-0.0002568077420677069,-6.871615947965783e-06,-0.0102320569964284,0.00020804482628437057,2.8652260805431043e-05,0.00021098337862908344,1.3404372899643148e-06,-6.347498327633241e-07,-0.001950945280126994,-0.00021538290283904126,-5.763185646197055e-06,-0.009501196881497267,0.00019318439083045147,2.660566850484011e-05,0.0001298294152594946,8.247153939056378e-07,-3.9059413175220756e-07,-0.0014819674739439655,-0.00016360728213337305,-4.377766925325592e-06,-0.008770336766566142,0.0001783241996208589,2.4559086671863188e-05,-0.08579441885418543,0.00851850020255529,-0.00011603616282327346,-0.023224002711607863,0.003042444868722074,6.503148677404292e-05,0.11499859833811017,-0.006578068785842307,-0.000198577196703224,-0.1945048805641231,0.0031829612677744205,0.00010615428788544929,-0.06869214153932071,-0.0008938429375941594,0.0001296170671482424,0.02235957148045268,0.008068495368952136,-0.0004124664708148442,0.07836753396318723,-0.0035302925763790677,0.00046105142808814206,0.01950367398049759,-0.0012993022954783167,8.135965547402175e-06,0.09773359678205112,-0.006235496260427929,-0.00036832613362832264,-0.10346207769951374,-0.0040240180481851615,0.00011341162075487996,0.1605316693979833,-0.0038534250119385315,-0.0008242725307901096,-0.011848289728973472,-0.004409791704119362,-7.757030732617848e-05,0.0873579967841459,0.0019288151565299099,-0.000589437126995162,0.4960693419718047,-0.003890029811499821,-0.0005618854080975848,-0.012623408259266125,-0.0008569532270257005,0.00015360478469231113,0.10154321769750019,0.006607632558799152,-5.4100706668256254e-05,0.015249826734700107,-0.0021972345914117726,-0.00011820633856618427,0.24775273336348239,0.1448299964497548,0.1453434354493046,0.6001322967954155,0.1713421859117368,0.02715200526735224,0.013084389502588325,0.012447382225782632,0.011184467150089033,0.015736166175333917,0.00422558057629291,0.0007297545119261845,0.0010966448011015368,0.0003465751788854534,0.00023901127254860314,0.001395867689689493,0.0009632788412070751,7.614878175445076e-05,0_1_29_p1
1666.667,-0.0910597307774054,1.7437471239926996,-1.580726800941128,0.0040462202421769795,0.0020259572517639934,0.0017178562735714368,0.5206266738630322,-5.3004153386567075e-05,-0.01837641810527411,0.7140676803618128,0.012462831699144859,0.8904329753803678,0.10253124687734401,0.3981046830447434,-0.08241663093539923,-0.2880565219932145,0.6000099370197648,0.010472148548894673,0.844160172447643,0.11773571257602264,-0.0003125376051511263,0.0028020981888088638,-0.0008890996435649441,-0.0005804127334092181,0.003726788087814976,-0.0009446694309519424,-0.0005134678872887226,0.0068130169028695065,-0.0009446694309519424,-0.00035719958337865993,0.0068130169028695065,-0.0007779635594494541,-0.00029022282266612785,0.005714034435435235,-0.0007223942707279558,-0.0001785830863950609,0.004340446850147183,-0.000666826478002961,-0.23149453686774005,-0.036991749345198735,0.08862187183284675,-0.4976795605846983,-0.4423212991243943,0.0061062443262779025,1.5300733377749591,1.48583326796082,0.17010022772500785,-0.08731312023727729,-0.3169452790920672,-0.34959879217128276,0.04192217183705956,1.7211090322290723,1.5043135550978697,0.22031670482770702,0.16839937644367128,0.13596153569478672,-0.0020503133001041965,-0.0007023909271119378,-0.01131572352291586,-0.0028936470238271885,0.00016744668292217969,-0.0943115244460599,0.0032127001394891296,0.0006478368276062995,-0.00017029398349287236,-1.0667273275683034e-05,4.0663540129613493e-07,-0.0004951252604674775,-9.592573813287661e-06,4.531185858926893e-07,-0.00020947028502449816,1.0158121552015484e-05,-2.5546142197867e-07,-0.03593979260170233,-0.008276493031656992,0.00033384557163916714,0.008495826537633333,-0.0022744416153089855,-3.5719794199863035e-05,-0.06231372109484235,-0.007257528756871371,0.0002271749735777531,0.01968518280862235,-0.006707374297020798,0.0002229605509776291,0.00034357483085830005,-0.00011706589062453451,3.891385751326088e-06,0.07638634476292686,-0.002665681044061832,-5.914713640220195e-05,-0.02812201408306955,0.00669309447918057,-0.00015563175231016142,0.005180885503122027,-0.002019810383286339,0.00020562975792042258,0.007127577878908135,0.0012821624742688474,3.1571399215367144e-05,0.1824203670035438,0.0029274790640927417,-0.00031522861238141264,0.0741255042348982,0.0021605294074322013,-1.5687393010745456e-05,0.0012937335004025946,3.770851524965966e-05,-2.7380068171741606e-07,0.07683188415077626,-0.0032561883547907004,-0.00011258158223032966,-0.050327136320120265,-0.006282088699001073,-0.00017628311468091698,0.0002255697719483226,1.0859835502939813e-06,-6.646906980255258e-07,-0.001014306144682442,-0.00010891550628776026,-2.921441285017534e-06,-0.010491455950983667,0.0002860139657545245,3.147809299763938e-05,0.00041890039185723464,2.016774255333082e-06,-1.2343808205360836e-06,-0.0013490238213954846,-0.00014485742674603816,-3.885521096118924e-06,-0.011147170879351216,0.00030388996378939985,3.344547058247753e-05,0.00037058141456230835,1.7842780806429146e-06,-1.0920017305065685e-06,-0.0024661767335774445,-0.0002648168310614217,-7.103195159669004e-06,-0.011147170879351216,0.00030388996378939985,3.344547058247753e-05,0.0002577995205811501,1.241322942144954e-06,-7.596605685394081e-07,-0.0024661767335774445,-0.0002648168310614217,-7.103195159669004e-06,-0.009180020965117703,0.00025026236047569694,2.7543325266826298e-05,0.00020945404277676472,1.008606947560666e-06,-6.172061116890501e-07,-0.002068365618118595,-0.00022210003704166352,-5.9574129219217375e-06,-0.00852430774646044,0.0002323863624408216,2.5575946984147208e-05,0.00012888907460127712,6.204782878273644e-07,-3.797992303481528e-07,-0.0015711613499413144,-0.00016870976594032182,-4.52530096633266e-06,-0.00786859281809289,0.00021451060865027323,2.360857149283188e-05,-0.07567334770108111,0.008167759340846115,-0.00011990226370404732,-0.018165408511087285,0.0031853073566555958,5.6288755513162184e-05,0.09616670286898786,-0.006915010331575386,-0.00016324261139662738,-0.18279840190010513,0.003691134939459653,0.00010765406947638208,-0.06669140949561699,-0.0006349911147553863,0.00013447525219678966,0.03353099972936532,0.007629518679617527,-0.0004122566021324304,0.08827660104062027,-0.0019778835486927923,0.000443949487080271,0.01755099077986293,-0.001317255889935761,2.862413711795716e-06,0.08166476581853932,-0.006871913053743322,-0.0003314346491482058,-0.10719757925457196,-0.003535049405614714,0.0001529320813846826,0.136080664033356,-0.0054925231167774384,-0.0007561287634730575,-0.023240686064595034,-0.004714200320736744,-5.726605243154808e-05,0.0871583479298689,0.0010755035147192284,-0.0005479113590322492,0.4836968268584123,-0.00487488162910827,-0.0005633959315540137,-0.012308224022590051,-0.0008109747454168163,0.00014555267659639362,0.12665144680982432,0.006559959290231012,-0.00011220537060022371,0.013800490791306408,-0.00295208638692563,-0.00010008160001536348,0.25711913249261903,0.14472584083360032,0.1237112458887857,0.5850199892024528,0.16585706634791378,0.02448858716515224,0.012788181356075358,0.012314327175915223,0.011165833757142257,0.016349997840772918,0.004785261634329574,0.0008246554645923182,0.0011171710092544908,0.00034848629053723534,0.00021022161405090048,0.0013290556350551482,0.0009700950454688156,7.336872664133358e-05,0_1_29_p1
1683.3329999999999,-0.09017851703006646,1.7433709167764353,-1.5810254836240112,0.004038188236959303,0.0020176265459114742,0.0017068482326463579,0.5202434853297603,-0.0007236962863499426,-0.021922836388205493,0.7159332777592344,0.012495392561670069,0.8931853167255299,0.10359718677137958,0.3993864872553275,-0.08230295863854782,-0.2828835346392425,0.6045131442999738,0.010550744215770484,0.846170201325988,0.1156766354577073,-0.00031033400230410824,0.0027616040568350926,-0.001103159788332544,-0.0005763206843115424,0.003672930219091434,-0.0011721082724343277,-0.0005098480744200863,0.006714558890440501,-0.0011721082724343277,-0.00035468132260078254,0.006714558890440501,-0.0009652663107874777,-0.00028817679811729,0.005631458420533878,-0.000896318325351193,-0.00017732395600612215,0.0042777212128270094,-0.0008273718359114105,-0.23109530975597334,-0.0374542376610332,0.09021305111197743,-0.5051785716700816,-0.4443688077017619,0.005990158488403757,1.527517649159271,1.485994833089677,0.17439772451559094,-0.08916034181100305,-0.30914134053573694,-0.3485338032323569,0.045747664278060825,1.7352912211849452,1.5044168406910094,0.22368396905224516,0.17437481831582227,0.1270240995384002,-0.00252694889866569,-0.0006940915013977394,-0.012408390819213695,-0.00271020378063402,0.0001596736176890749,-0.08411042944808586,0.0037296823362741706,0.0006366431338352072,-0.00019058055091119953,-9.648579037425075e-06,4.537250096641054e-07,-0.0005033181921659817,-9.407876253354144e-06,4.8573706681766e-07,-0.00021200322081567775,1.097047818298458e-05,-2.4273419902908154e-07,-0.04307301679883579,-0.008029979088864853,0.0003412799118614417,0.004629966411981641,-0.0022321749880079692,-3.24617751605696e-05,-0.07302480642937986,-0.006796763519630728,0.0002451860645454686,0.013145006673827385,-0.006722845416565046,0.00024187316938866865,0.0002294277332124434,-0.00011733587830339005,4.221474980600079e-06,0.07467141814917126,-0.0028909329564432264,-5.3199781461658957e-05,-0.016763063100095253,0.006347254037946777,-0.00017448007444892947,0.007446811564401015,-0.0020257466439517267,0.00018947452746280956,0.010375684628564542,0.0013268668797713178,2.6780260630212136e-05,0.19427484930317918,0.0023817442053357916,-0.00034443450738515024,0.08102798678646242,0.0016561317774638898,-3.312302550279201e-05,0.0014142048164025348,2.8905094856294283e-05,-5.781067820124262e-07,0.07242464768195467,-0.0034900530060195272,-0.00010269080493571518,-0.06629531663899713,-0.006258050929513877,-0.0001361810273594323,0.0002199653416253469,8.563206097948199e-07,-6.354302276737235e-07,-0.0011939077909813814,-0.00010960981963558209,-2.7207233907681187e-06,-0.008985665373891335,0.0003285974756451425,2.9562793188163624e-05,0.00040849338533620013,1.5902992362906395e-06,-1.1800448319121287e-06,-0.0015878951393818628,-0.0001457808168479747,-3.6185725145299207e-06,-0.009547267589763915,0.00034913495526039766,3.141046523275045e-05,0.0003613746246632165,1.40699386901997e-06,-1.043930957785752e-06,-0.002902860676991859,-0.00026650497457503215,-6.615178944361743e-06,-0.009547267589763915,0.00034913495526039766,3.141046523275045e-05,0.0002513949458435461,9.788335641225644e-07,-7.262200309944912e-07,-0.002902860676991859,-0.00026650497457503215,-6.615178944361743e-06,-0.007862454103305019,0.00028752293162998774,2.5867436537853115e-05,0.00020425053951624727,7.95381650255794e-07,-5.900356749338058e-07,-0.0024346094976810894,-0.00022351592140417958,-5.548116653145242e-06,-0.007300853597142724,0.0002669854275902997,2.401976868031188e-05,0.0001256876420876191,4.892702354651937e-07,-3.6308245078036276e-07,-0.0018493645530954918,-0.00016978527140899558,-4.2143953843272495e-06,-0.0067392488167047114,0.0002464482654926694,2.2172099427088772e-05,-0.06617585405206708,0.007864191730719238,-0.00012269771748472764,-0.012380895258366945,0.0032942603544475224,4.617109408064408e-05,0.07637971023215537,-0.007155532155024614,-0.00012550640302735303,-0.16818922840099376,0.004208496301137622,0.0001019314814243459,-0.0624944468756555,-0.00039647619809067395,0.00013392164591212013,0.044687980926347175,0.007236797469382794,-0.0004138665504758925,0.0989386578680941,-0.0006404075746444301,0.0004256966563368587,0.015470402442897954,-0.0013264001044383771,-7.153141728806649e-07,0.06476397871593131,-0.007429270498611415,-0.0002920446603485805,-0.10753792700726228,-0.0031284661818851904,0.00018564211275959013,0.10889370760371453,-0.006873741881989176,-0.0006824995553884843,-0.03551703937771231,-0.0049495057692494375,-3.5211578280887435e-05,0.08622761669832339,0.00036173683899987574,-0.0005072546626286732,0.46587675930891004,-0.0058504104697913424,-0.0005518384909875657,-0.011844252248128762,-0.0007960405970250992,0.00013654218725844103,0.14807397480834947,0.0064479663054254404,-0.00016246582790509665,0.009841317242719371,-0.0036859418898563187,-7.778688714485208e-05,0.2616852299780351,0.14912276160431012,0.10181547211532811,0.5654519027961002,0.15285283433328858,0.021311851149652283,0.012443375823360615,0.012163174946299914,0.011131006391247322,0.01730002603309749,0.005257519144344682,0.0009058497540818165,0.0011160056080563052,0.00034925936881539666,0.00018148927518018824,0.0012571992735859593,0.0009552872118293912,6.888630268188003e-05,0_1_29_p1
1700.0,-0.0908960976827174,1.7429146757419924,-1.5796888666002702,0.004029368838916226,0.00200926492279792,0.001696116951074096,0.5196541325212568,-0.0017769994979355155,-0.025893659902692816,0.7177245505597927,0.012526655896562792,0.8959141779069321,0.1051791925999618,0.40085144332562295,-0.0818691156637281,-0.2773458248341503,0.6093699178867245,0.01063551086821584,0.8479380448266673,0.11287257601748471,-0.00030870585944474784,0.0026947539571597055,-0.0012022740445602996,-0.000573296776716087,0.0035840201550018393,-0.0012774174501756612,-0.0005071727340095293,0.006552020366526275,-0.0012774174501756612,-0.00035282030295265585,0.006552020366526275,-0.001051991222653575,-0.0002866648443195623,0.00549513873130861,-0.0009768488143692127,-0.00017639344618205891,0.004174170828306185,-0.0009017074034158511,-0.23080867782357686,-0.03757701010460449,0.09075791946717154,-0.5120224070982174,-0.44614312637396625,0.005908637151036101,1.526668935437266,1.486113259164745,0.17761659336714203,-0.09023411574005251,-0.30324092787480184,-0.3480383516309383,0.04891135429597736,1.7487587980438917,1.5045023762856569,0.22791696894565008,0.179907701038869,0.11194499250505464,-0.0028265898660237423,-0.0006696258235262214,-0.01313055705733111,-0.0025196752293399696,0.00015051510303010047,-0.06845354633954567,0.004043404404288147,0.0006103515495778252,-0.00020975666149768266,-8.540295980093415e-06,4.988334476211988e-07,-0.000507512966356774,-9.148195685090066e-06,5.085564653510222e-07,-0.00021833256830062494,1.1777974351850189e-05,-2.1586802092094984e-07,-0.047865000486807655,-0.007759153114630931,0.00034183116363080163,-4.8863520021617465e-06,-0.0021465258543500445,-2.712147274612896e-05,-0.0821654108786705,-0.006279280597551309,0.00025981119710846235,0.009863714447487952,-0.006746364582073117,0.00025111815421558756,0.00017215842256158262,-0.00011774635531902664,4.382829063458961e-06,0.07324800226859367,-0.0030967322980846416,-4.8106036018882474e-05,-0.0063635322872934025,0.005982634896070652,-0.00018981957281897596,0.010323966747217788,-0.0020647828469374813,0.00017040623260274908,0.014200550175793619,0.001340123900068595,2.0351983027452512e-05,0.20407910601084786,0.0018006149486279623,-0.0003703652415848993,0.08811057534886091,0.0010870848479635664,-5.276500073982171e-05,0.0015378202896214974,1.8973363370798345e-05,-9.209246299178481e-07,0.06783946969552425,-0.0037114877703638494,-9.243639738518367e-05,-0.08209414331503934,-0.006156968314362467,-9.425517183670488e-05,0.00021055253163659122,7.177363787629869e-07,-5.950747843163564e-07,-0.0015159821601171185,-0.00010641366279938303,-2.1918953441328243e-06,-0.007170959212892301,0.00036329155183774967,2.6908509837015197e-05,0.0003910107427896525,1.3329634135639579e-06,-1.1051016005147738e-06,-0.002016252793695333,-0.00014152984203758248,-2.9152277093434944e-06,-0.007619141812846421,0.00038599740816198854,2.8590286947787284e-05,0.00034590858540097224,1.1793581564333267e-06,-9.77632579875592e-07,-0.0036859515863561,-0.0002587337551311974,-5.32938539087315e-06,-0.007619141812846421,0.00038599740816198854,2.8590286947787284e-05,0.00024063573900325226,8.204655426191538e-07,-6.800997236834821e-07,-0.0036859515863561,-0.0002587337551311974,-5.32938539087315e-06,-0.006274586319287756,0.00031788027882905965,2.3544938169447684e-05,0.00019550964567054504,6.667137388924469e-07,-5.52563710314661e-07,-0.003091383591571849,-0.00021699826154326273,-4.4697304970969105e-06,-0.0058264045741887776,0.0002951743980803879,2.1863165245721177e-05,0.00012030718381232827,4.100618002808108e-07,-3.4002578632952723e-07,-0.002348257160181846,-0.0001648343900556977,-3.3952396891407345e-06,-0.005378219409669224,0.00027246885927377366,2.0181383947903492e-05,-0.05750203128609464,0.007611407767389125,-0.00012356806609297238,-0.00568832238737071,0.003363820747932002,3.4300828171783776e-05,0.05561795448502877,-0.007274788331074246,-8.618166933344173e-05,-0.15101737271626167,0.004719757245538152,9.011410278633169e-05,-0.0561487631089102,-0.0001784747273994666,0.00012790810634173867,0.055593142314479004,0.00688325908200321,-0.00041585445086475103,0.11012755508187104,0.00045023859984832785,0.00040583845787787,0.013378618922969846,-0.0013347260760216745,-3.4894244886042334e-06,0.047187079841223986,-0.007886791414034616,-0.00025070958439922227,-0.10484565476582303,-0.002836138866649125,0.00021016524596870594,0.0791692333593227,-0.007988741707157014,-0.0006040579573687991,-0.04849271805435969,-0.005111277066778169,-1.1734302768375043e-05,0.08404753604544314,-0.00020504499303806225,-0.0004667208336826191,0.44334141849776876,-0.006814269047870677,-0.0005283897920612894,-0.011320160221113262,-0.0007943532106688738,0.00012704966150414143,0.16551548428994178,0.0062767957290436474,-0.00020354941175170735,0.003739377468280309,-0.004357699151975224,-5.1161028008276315e-05,0.2615130294720521,0.15687755504050288,0.08020098175651219,0.5425387018360402,0.13187240089734978,0.017855037532043025,0.012009606889641438,0.011990599828738251,0.011053115555698462,0.01836727375575565,0.005539655951003987,0.0009653436135827196,0.00109329409778987,0.0003487674237635123,0.00015450855607482104,0.0011795749084993498,0.0009184678045031702,6.247844180483582e-05,0_1_29_p1
1716.667,-0.09310309195380476,1.7424014467154783,-1.5768548667847275,0.004019887711753892,0.002000872382423329,0.001685988556092023,0.5188413910324666,-0.003177244743553032,-0.03022349614831888,0.7193029520341369,0.01255420417347627,0.8986363365253413,0.10732412096818619,0.4024430998276377,-0.08112112888217991,-0.27142169813533545,0.6144348369467406,0.010723910797498352,0.8493762420075366,0.10926699805422775,-0.00030750956090888084,0.002605509787184729,-0.001176514480797363,-0.0005710757205765492,0.003465325299228711,-0.0012500471968458873,-0.0005052079919372842,0.0063350320579393295,-0.0012500471968458873,-0.00035145346081559407,0.0063350320579393295,-0.0010294510433623194,-0.00028555431624979337,0.005313152252872161,-0.0009559188259792969,-0.0001757102744462782,0.004035931775569225,-0.0008823876059272738,-0.23063368662478237,-0.03738211367502379,0.0902255441787632,-0.5180827452758439,-0.4475992804995112,0.005927865194072573,1.5274450100517991,1.4861980492544693,0.1794651583457263,-0.0911685924481728,-0.29930179405421015,-0.3481236249275323,0.05138029855184504,1.7613598144412344,1.5045710684556912,0.23312287171331825,0.18474139788224986,0.09156823615934623,-0.0029366010523615726,-0.0006271433365783763,-0.013576904283291388,-0.002330838802742138,0.00014039177792056146,-0.04805221803758239,0.004149888702546877,0.0005674380621124814,-0.00022723417491336497,-7.349091973809835e-06,5.416536651565404e-07,-0.0005079027803023625,-8.821201380357272e-06,5.225474782316132e-07,-0.00022776931423340693,1.2512490315865008e-05,-1.7624740406681228e-07,-0.05052127819756054,-0.0074655214858408295,0.00033595974843850853,-0.005296005425921266,-0.0020188060994633687,-1.942541844710821e-05,-0.08981371094561796,-0.005718815558839921,0.00027074835548038343,0.00954387637940858,-0.00675376594233286,0.00025089851296873677,0.00016657707332748802,-0.0001178754872946109,4.378995125368969e-06,0.07217076339793252,-0.0032784233080528496,-4.455842066833577e-05,0.003107051376648056,0.0055887032842255446,-0.00020243115724527348,0.01376795073025638,-0.0021286680036686446,0.00014925047080508475,0.01851185309066345,0.0013165651181307053,1.2260462271280287e-05,0.2116847120473467,0.0011934872999483513,-0.00039120474047570975,0.09529975836371005,0.0004873688178054354,-7.386493875199106e-05,0.0016632950727783033,8.506346018666959e-06,-1.289190643154035e-06,0.063159956734261,-0.00389704084490085,-8.215522903052712e-05,-0.09757410132873519,-0.005979601723473733,-5.2191607175476674e-05,0.00019707915971462427,6.504470667269177e-07,-5.443459354789153e-07,-0.00196716102735038,-9.888558858288713e-05,-1.2858340282627528e-06,-0.005136677524213511,0.0003870724251420091,2.351005449685178e-05,0.00036598913272963186,1.2079835915354263e-06,-1.0108874917321344e-06,-0.002616320926475011,-0.00013151758319753778,-1.710169467002316e-06,-0.005457718373480351,0.0004112646058926156,2.4979426971257066e-05,0.0003237729663065358,1.0687643252539057e-06,-8.942859479541151e-07,-0.0047829495788118855,-0.00024043006085564575,-3.1263894910072865e-06,-0.005457718373480351,0.0004112646058926156,2.4979426971257066e-05,0.00022523637844222715,7.435285796740864e-07,-6.221182140216608e-07,-0.0047829495788118855,-0.00024043006085564575,-3.1263894910072865e-06,-0.0044945906965489614,0.00033868852770501604,2.0571290008495026e-05,0.00018299884064053502,6.042116156618429e-07,-5.054566559233405e-07,-0.0040114291338194386,-0.00020164713923678272,-2.622089157511158e-06,-0.004173553266702692,0.000314496371378842,1.91019189297716e-05,0.00011260750353181556,3.71593318808282e-07,-3.110332868962822e-07,-0.003047132869906426,-0.0001531734331608221,-1.9917517729718883e-06,-0.003852509852870417,0.00029030448372142724,1.7632542268320697e-05,-0.049611536224361645,0.00740587831572884,-0.00012180204213547482,0.0018560042129976443,0.0033822214560541635,2.026605019703067e-05,0.03427458179854699,-0.00726892251047272,-4.521522367028724e-05,-0.1315064495641447,0.0052062029663348264,7.299956854096772e-05,-0.04790901697816409,2.0715509305062568e-05,0.00011656911650550891,0.06616774831559306,0.006551385679324732,-0.00041756732376753056,0.1215661742899753,0.00128937718301406,0.0003841798535364197,0.011323721547642175,-0.0013447517194507745,-5.333221422486855e-06,0.02906584511483916,-0.008204113179361558,-0.00020761293532184168,-0.09993557454944073,-0.002598941550429837,0.0002264566886960162,0.04712325122705433,-0.008840069230178854,-0.0005208504965625799,-0.061772672161193115,-0.005199649646802183,1.2695592611424227e-05,0.0801369652860587,-0.0006201068410551544,-0.00042488550348149836,0.41672945046069815,-0.007763246967065853,-0.0004949452782187344,-0.010827623462020977,-0.0008002186404795108,0.0001174314287775626,0.17889667461718373,0.006024989060538399,-0.00023496048201254738,-0.004699692671788502,-0.004931619683923856,-2.1465361719282414e-05,0.2585885993731872,0.16704514976924334,0.06032823746509674,0.5176592233938272,0.1042998146740818,0.01485394665855966,0.011466548021434198,0.011780877626938708,0.01091437996720074,0.01935602970385449,0.00559270059039336,0.000996400023428718,0.001047388805627302,0.0003476552924813828,0.00013149474023897175,0.0010962164017006759,0.0008573244238700018,5.419834262077591e-05,0_1_29_p1
