1733.333,-0.09667889709335027,1.7418305285732,-1.5726387581878236,0.004009880492488456,0.0019923661463146104,0.0016766954258234038,0.5177497190012708,-0.004900953854104655,-0.034883601546965314,0.7205536225628584,0.012576032258432714,0.9013970983361457,0.11011042292993349,0.40405527292434246,-0.08007559438042768,-0.26511095607392887,0.6195628885551252,0.01081341227887162,0.8504656426173777,0.10488245969918568,-0.0003067082054494652,0.0024976155274884413,-0.0010301227457915874,-0.0005695872040573481,0.0033218263227917403,-0.0010945059472356558,-0.0005038915150157799,0.006072698100723569,-0.0010945059472356558,-0.0003505374122910474,0.006072698100723569,-0.0009013578388999515,-0.0002848103073229432,0.005093134551369254,-0.0008369751361213827,-0.0001752524995167552,0.0038688035343877525,-0.0007725934306738164,-0.23060148330542113,-0.03686108701607743,0.08869695240660905,-0.5232736097880112,-0.4486524909593137,0.006040368120325128,1.5297475715714088,1.486244337380894,0.17993801441598314,-0.09233285721094868,-0.29742237614244005,-0.348830989420073,0.05311265302618005,1.7729702906642242,1.504640301677794,0.23930966298457562,0.18873536595861506,0.06725873582153248,-0.002882236026576367,-0.0005688916229070095,-0.013845160391993412,-0.002146825346743571,0.00012964419641238285,-0.02396852426659253,0.004079711909654804,0.0005097615228955208,-0.00024224714094937938,-6.087105961616833e-06,5.805631820991852e-07,-0.0005047235740224452,-8.420518562225848e-06,5.283276946857992e-07,-0.00023925856736653516,1.3128547781377047e-05,-1.2588771308332325e-07,-0.05136948513294086,-0.007144983657765056,0.0003244480583236783,-0.011074034602375635,-0.0018549343739973577,-9.55764617671294e-06,-0.09619944895012761,-0.005124558462659266,0.00027844966452163526,0.011665258403836618,-0.006721236847853103,0.00024218500937968362,0.00020360170446208456,-0.00011730774135694169,4.226913254996708e-06,0.07130676301377017,-0.0034427918753284752,-4.2738602944619074e-05,0.01148647228934545,0.005154283094929737,-0.00021268164432543816,0.017797201884114374,-0.002205009963009164,0.00012621671088937662,0.023162191555577784,0.0012589178638085332,2.6451332608251827e-06,0.2171555319307615,0.0005619548314071965,-0.00040675207471752933,0.10258066733549198,-0.00011695112021535781,-9.62448789357414e-05,0.0017903709996195025,-2.041100990283088e-06,-1.6797938468383878e-06,0.05845546661540527,-0.004035065854121988,-7.199660852224337e-05,-0.11268937215408549,-0.005725238061111117,-1.0178821607633219e-05,0.00018073347450937537,6.223589691437967e-07,-4.827426313709722e-07,-0.0025182100564723315,-8.781501907477595e-05,-3.849709295080959e-08,-0.0030188756331270008,0.000398141309364265,1.962646711796027e-05,0.00033563579113751973,1.1558862766269213e-06,-8.964841468954019e-07,-0.003349217306358752,-0.00011679368032230511,-5.1210359081723246e-08,-0.0032075532764880193,0.000423025190048397,2.085311725663234e-05,0.0002969202565284233,1.02269984521758e-06,-7.930780773335118e-07,-0.006122770884583997,-0.00021351306597071704,-9.361047637495558e-08,-0.0032075532764880193,0.000423025190048397,2.085311725663234e-05,0.00020655693869431127,7.114837239966637e-07,-5.517102508526945e-07,-0.006122770884583997,-0.00021351306597071704,-9.361047637495558e-08,-0.0026415143624189444,0.0003483737189670299,1.717315288379741e-05,0.00016782259727205092,5.781751704239272e-07,-4.482546345845082e-07,-0.0051351293815480245,-0.0001790720757495502,-7.851617697811637e-08,-0.0024528392836233497,0.00032348981385846553,1.594651181705745e-05,0.00010326821108542963,3.555953154022448e-07,-2.758307009936661e-07,-0.003900707440734922,-0.0001360251366732436,-5.962841426546063e-08,-0.0022641590756968927,0.00029860612856979476,1.4719856793498823e-05,-0.042478424013252226,0.007245302911697453,-0.00011754764371746169,0.010063354753213346,0.0033573882072189787,4.284144585654775e-06,0.013023631775940805,-0.007133209298229245,-3.5888919439360618e-06,-0.10992916371951075,0.005656760671396148,5.09181640108338e-05,-0.038112567662523605,0.00019635846797950768,0.00010057704684093363,0.07632966017319417,0.006234621059731674,-0.0004189063011742616,0.13307419405807594,0.0018852104366845006,0.00036078270272423864,0.009337738319734359,-0.0013563963608246598,-6.40836122251113e-06,0.010626130685198344,-0.008348936143233081,-0.00016294770312018717,-0.0934659188348815,-0.0023319296467545114,0.00023623416942151744,0.01315497770422531,-0.009430114259670382,-0.0004328848254935044,-0.0749685102315834,-0.005215778443045234,3.710555974767901e-05,0.07426372918252523,-0.0008859248296121688,-0.0003802809827432386,0.3866564945169212,-0.00869234884470727,-0.00045322888104795217,-0.01034450891632372,-0.0008101167150967481,0.0001079425031846398,0.18831236204835364,0.005665851811606483,-0.00025701157442604327,-0.01570458231585507,-0.0053803074299946935,1.1363415664592355e-05,0.25556962187344157,0.17887047860800315,0.04555548924305347,0.49257973836709446,0.07273435804579899,0.013499858170560436,0.010820160902729706,0.011518768381417185,0.010707434087986198,0.020140097383649636,0.005436954401579373,0.0009973434389472773,0.0009821302105529552,0.0003468206078872495,0.00011768042566095414,0.0010086557654279881,0.0007747920614806414,4.4978486636445945e-05,0_1_29_p1
1750.0,-0.10173818572119935,1.7411972976886358,-1.5669199829394747,0.003999437439575523,0.001983677398632681,0.0016684240611654524,0.5163232853395597,-0.006931114856038452,-0.03973840739965074,0.7213867270573645,0.012590572845763823,0.9041744572308058,0.11344538410201022,0.4055654639395255,-0.07870421289131416,-0.25847620311153413,0.6245847244118886,0.010901060220579274,0.8511876404490326,0.09978360545452489,-0.000305971177839623,0.002366951203705136,-0.0007754238560550505,-0.0005682188659237846,0.0031480428918396627,-0.0008238881587244294,-0.000502681253845897,0.005755001302303548,-0.0008238881587244294,-0.00034969566492608556,0.005755001302303548,-0.0006784962480472944,-0.00028412613825616145,0.0048266841104462905,-0.0006300319453779164,-0.00017483162583427424,0.0036664041836854773,-0.00058156913870504,-0.2307328652088597,-0.0360069238774824,0.08624302645962202,-0.5274832741306514,-0.44923371302683035,0.006312780605972903,1.5334757803572345,1.486269671582985,0.1789939892608579,-0.09384843481086895,-0.2977047429888102,-0.3502467296987897,0.054068176909082895,1.78347178866982,1.5047037997479744,0.24638246566395294,0.19173188036212757,0.04016648280929081,-0.0026864474050357343,-0.0004984610503896312,-0.014019622649167243,-0.0019665702003238417,0.00011859639745394333,0.0029991088176361293,0.0038547312305982897,0.00044014723306220685,-0.0002540236254108345,-4.769554365074467e-06,6.136296769036241e-07,-0.0004983976459580736,-7.926143620330452e-06,5.264951643937953e-07,-0.00025146247939990843,1.3599255448004713e-05,-6.787200921574844e-08,-0.05082368576925737,-0.006787985427374048,0.00030837362109801094,-0.017251202484327228,-0.001657826588847632,2.0883231884286756e-06,-0.10162110183994474,-0.004497528955800482,0.000283629424442223,0.01563841481801192,-0.006631460400287429,0.00022658866646692953,0.00027294584401959686,-0.0001157408163027267,3.954707837653817e-06,0.07038833058317862,-0.003604172210963274,-4.2305911558539666e-05,0.018601533379237662,0.0046604161568095555,-0.00022034120433498774,0.022344910714736082,-0.0022746070175671033,0.00010138298612667565,0.028054112084139635,0.0011697379830111077,-8.149218942414973e-06,0.22068700520864068,-9.722941665166141e-05,-0.00041722105370052624,0.10985929127947458,-0.0007019672322911742,-0.00011980264132802853,0.0019174076031241,-1.2251564101533712e-05,-2.0909540487488925e-06,0.053750826896899355,-0.004124212175748933,-6.20645734759417e-05,-0.12744013360096015,-0.005397550615403231,3.1688393643590914e-05,0.00016211045520095238,6.215773872980117e-07,-4.139208606444022e-07,-0.003139735053362242,-7.398031209572662e-05,1.4743927420826416e-06,-0.0009455800653939085,0.0003970841710689673,1.5629283098351425e-05,0.00030105091658342935,1.1543719618006826e-06,-7.686815582898918e-07,-0.004175844278488168,-9.839358281096163e-05,1.9609372108606387e-06,-0.0010046762014871524,0.00042190198366269733,1.6606108276266666e-05,0.0002663249909306062,1.0214297747181733e-06,-6.800152849304987e-07,-0.00763394362966191,-0.0001798753709159946,3.5848326032244262e-06,-0.0010046762014871524,0.00042190198366269733,1.6606108276266666e-05,0.00018527361017827733,7.105555955547816e-07,-4.7305939057436784e-07,-0.00763394362966191,-0.0001798753709159946,3.5848326032244262e-06,-0.0008273800995111325,0.0003474486680036709,1.3675618087861306e-05,0.00015053058742257752,5.774668618761774e-07,-3.84353340281753e-07,-0.0064025418920719696,-0.00015086039053706883,3.006572994047514e-06,-0.0007682865279833247,0.000322630855409941,1.2698799190514454e-05,9.262697425498455e-05,3.551801000466706e-07,-2.3650806221823801e-07,-0.0048634470134310106,-0.00011459516386339309,2.2838379806761332e-06,-0.0007091861176143632,0.00029781323821167257,1.1721970523394533e-05,-0.036104530026760624,0.007133468319337831,-0.00011095936235405028,0.018734148767410884,0.003289899103323575,-1.3236979701343753e-05,-0.007491217014847385,-0.006881879883138582,3.6871994480677895e-05,-0.08682232317964092,0.006064811901227511,2.424392077095738e-05,-0.027119588715176276,0.00033637782982680136,8.079460180666742e-05,0.08591645711966413,0.0059378971512175725,-0.00041978549561418255,0.14469601898176582,0.0022514515074371815,0.00033558611533065157,0.007513769803251943,-0.0013667811411119382,-6.766216844697159e-06,-0.008126648795217196,-0.00833374004280083,-0.00011758109402477932,-0.0861939661804415,-0.001985895177827497,0.00024080578678846348,-0.022078797727880895,-0.009752137948108312,-0.0003406718949191687,-0.08789196238807341,-0.005155301178557177,6.059015072669881e-05,0.06650746091091156,-0.001006414634907653,-0.00033214155852488193,0.3539725339908089,-0.00959551085131756,-0.0004048274280265868,-0.009871322658267621,-0.0008243083851594585,9.866956284991437e-05,0.19414444713497322,0.0051911651118019125,-0.0002699546919145065,-0.02836490578479725,-0.005687612564508135,4.782877893101965e-05,0.25498205592731016,0.1916978039010246,0.041359687509171066,0.46975568879316787,0.04265286597391117,0.014609568953404834,0.010077107762004349,0.011195301955308717,0.010443662054039918,0.020669554501437842,0.005093488135367065,0.0009710518496872992,0.0009034497209865246,0.00034772303705162016,0.0001176721789660341,0.0009201318052148913,0.0006754692956471471,3.645703505466372e-05,0_1_29_p1
1766.667,-0.10749685271359755,1.7405236305172962,-1.5604441576641046,0.003988798909786367,0.001974797163398535,0.0016613649523393862,0.5144726354405176,-0.00916201465255763,-0.04491087763749865,0.7216318869747406,0.012594851894424214,0.9068594732480705,0.11741621709114208,0.40691736705552145,-0.0771295015416743,-0.2515842953318125,0.6293960406489383,0.01098503349621323,0.8515656393704402,0.09415554344471538,-0.000305488968300572,0.0022268980058771015,-0.0004271753184116181,-0.0005673237613502619,0.0029617723780878177,-0.000453873869312126,-0.0005018893730309922,0.005414476594598441,-0.000453873869312126,-0.00034914463954795584,0.005414476594598441,-0.00037377871527610474,-0.0002836783366366498,0.00454108840495995,-0.000347079665710096,-0.00017455586381245913,0.0034494622509900845,-0.00032038211214058926,-0.23105160222351395,-0.034809490877601636,0.08291878210781803,-0.5306294460295329,-0.4493895320331243,0.00678504775227355,1.5385427050498939,1.4861974877571156,0.1768489152823073,-0.09569889721168291,-0.30017173297458105,-0.3523512038282804,0.054264889478416664,1.7927101235785743,1.5047715220136106,0.2542673850042483,0.19360468846268758,0.011264050094036786,-0.002339141644387679,-0.00041883863991300756,-0.014221010278806796,-0.0017884100351928465,0.00010750852009499203,0.03206249023995054,0.0034621679243209027,0.000360739044399742,-0.00026205755405258707,-3.407183934562646e-06,6.389913099586053e-07,-0.000489622557906618,-7.321834306937772e-06,5.180799005738003e-07,-0.00026292608687872256,1.3906319415669846e-05,-6.113784420515262e-09,-0.04937859161708745,-0.006385696824916117,0.0002889754812530034,-0.02367177669080324,-0.0014293889977116411,1.5319297270696683e-05,-0.10618908099573669,-0.003854340317553262,0.00028714590561951014,0.02083873203340834,-0.006472498376581243,0.00020586245088625603,0.0003637083792058773,-0.00011296642057006224,3.592968032830003e-06,0.06907170406202376,-0.003766978054187097,-4.251947949574217e-05,0.024244333020488854,0.0041160754935188944,-0.0002251555335700531,0.02713503936704572,-0.0023183467068275294,7.505791038936041e-05,0.03306734938043864,0.0010435793157392373,-1.989727127070819e-05,0.22225278951972735,-0.000785254694279877,-0.00042320833979713927,0.11688051748479314,-0.0012431144987065375,-0.0001441849258122829,0.002039951087992692,-2.169641894596708e-05,-2.5165065220769327e-06,0.049073361313706425,-0.004163012267743983,-5.232027927388503e-05,-0.14154659158078226,-0.0049995026562206744,7.341639870046563e-05,0.00014209829628379942,5.874564548426939e-07,-3.399922899647073e-07,-0.003800498756209273,-5.702164690348327e-05,3.1780332093088655e-06,0.00100371277974005,0.0003858868631796747,1.1843295752453035e-05,0.000263886944060392,1.0910638322916052e-06,-6.313883329854894e-07,-0.005054660157148648,-7.583857178296015e-05,4.226775780332763e-06,0.00106644717932545,0.00041000481807936396,1.2583494933032258e-05,0.00023344726209875193,9.654489750133895e-07,-5.58559559617372e-07,-0.009240524192777691,-0.0001386420925128461,7.727055882502218e-06,0.00106644717932545,0.00041000481807936396,1.2583494933032258e-05,0.00016240196080499978,6.716474742939985e-07,-3.885682995215548e-07,-0.009240524192777691,-0.0001386420925128461,7.727055882502218e-06,0.0008782508194104008,0.0003376510266535938,1.0362877153907544e-05,0.0001319477463059151,5.458127971216471e-07,-3.157067276295517e-07,-0.007749971408624202,-0.00011627830036830407,6.4806338166544135e-06,0.0008155138552595743,0.0003135330229050392,9.622683556055804e-06,8.119157699591768e-05,3.3571382719993555e-07,-1.9426565697603307e-07,-0.005886969351419126,-8.832612475305794e-05,4.922770226964088e-06,0.0007527837299498968,0.0002894152634008112,8.882476699226326e-06,-0.030528398828466714,0.007071256553762931,-0.00010220110762159796,0.02764692577231835,0.0031806160093239655,-3.187710797593907e-05,-0.02672114586176595,-0.006524812995667308,7.460824611609003e-05,-0.06288570809100212,0.006416453487165093,-5.9377303183854356e-06,-0.015365886998157566,0.00043141947676993034,5.8150797498257276e-05,0.09476560982078147,0.005652931506538149,-0.0004199927529758222,0.1566234759907541,0.002403926035456907,0.000308073737913553,0.005953696779381623,-0.001376808933891179,-6.686946301669636e-06,-0.026922823287299228,-0.008159745831030085,-7.13844129084589e-05,-0.07828459933655318,-0.001548211884325516,0.0002426167140186841,-0.05781451161595138,-0.00979673757279457,-0.00024553366539513405,-0.1004957705286017,-0.005007271213401348,8.279564812303558e-05,0.05713527363859083,-0.0009875453440445084,-0.0002805480073101906,0.3197278447669334,-0.01045979336210213,-0.00035183995559708465,-0.009353155632253191,-0.0008386436708862701,8.957544983718924e-05,0.1970974416467302,0.004611635997376746,-0.00027495092246088387,-0.04128348355725721,-0.005826349668064109,8.553132554717283e-05,0.2585696780813649,0.2046995900555305,0.0490953691895252,0.4518433147818449,0.03684422305865372,0.017634235213093322,0.009241941881054446,0.010812478907194743,0.010133714623785895,0.020912047324889608,0.004544981785063979,0.0009219330959589103,0.0008175857105061818,0.00035187808030054597,0.00013048987240590817,0.0008362423390320829,0.0005631316214577976,3.083120534334708e-05,0_1_29_p1
1783.333,-0.11365288779277634,1.7398186670991405,-1.5535316864151356,0.003978100041471641,0.001965806224423261,0.0016556567283543635,0.5121677177264179,-0.011514606284508356,-0.050337705677880706,0.7211719224050045,0.01258682437719604,0.9093030199713286,0.1219292770043115,0.40808319164398305,-0.07540983511233579,-0.2445991306208327,0.633893251476503,0.011063524443333916,0.851603162952027,0.08818002876740136,-0.0003052012383067432,0.0020786796591427377,7.968176033605157e-06,-0.0005667896905991517,0.002764641927064564,8.466342868674741e-06,-0.000501416638136452,0.005054098517319149,8.466342868674741e-06,-0.0003488160189830803,0.005054098517319149,6.97184236346744e-06,-0.00028341105192834423,0.004238841759744083,6.474174193897557e-06,-0.00017439180286277166,0.00321987216653824,5.975508693328029e-06,-0.2315676292621516,-0.0332410183320394,0.0787423164208782,-0.5325990196718131,-0.44916303716543443,0.007584718719628305,1.5448280131761096,1.4860386084406443,0.1735535805642334,-0.0978436849562362,-0.3047600355278006,-0.3551421214379009,0.05375751927286892,1.8005754533433451,1.5048348894334298,0.26282286632581137,0.19428234994468693,-0.018583928492405567,-0.001995960193442139,-0.0003325622596080387,-0.014563026708736434,-0.001615094163190981,9.67373215560931e-05,0.06230686344687947,0.0030482528034181783,0.0002736828980310918,-0.00026615743932241476,-2.0389272157745924e-06,6.555029242918787e-07,-0.0004791574212358025,-6.6061007316547365e-06,5.04910944313155e-07,-0.0002722431530913678,1.4029174312055135e-05,5.5041505807967525e-08,-0.047498648040641814,-0.005924042416203715,0.0002676846844432962,-0.030080063209441767,-0.0011871234651644525,2.974646841112921e-05,-0.10974047410817761,-0.0031667963722198825,0.0002893461485368923,0.026673883485428852,-0.00621822430303769,0.000181812820894548,0.0004655506919113943,-0.00010852852557636279,3.1732236895935247e-06,0.06696614027717676,-0.003920822548635835,-4.2396843721409414e-05,0.02822829822310236,0.003501888353363761,-0.0002267511377931219,0.03174663237742099,-0.0023306799462319686,4.813814926297078e-05,0.038058833177892576,0.0009004098615357818,-3.2326770853527835e-05,0.22162985999583606,-0.001507706283045224,-0.0004247668781990127,0.12321307666051548,-0.0017284925542774172,-0.00016855283407545997,0.0021504761643941295,-3.016786245033288e-05,-2.941806376986908e-06,0.044425484831606035,-0.004155757918144533,-4.272111993570747e-05,-0.1546294229302887,-0.004551235718700502,0.00011424481631181247,0.00012141165665816184,5.431993828247751e-07,-2.637706139767368e-07,-0.004470334181842671,-3.970826567541406e-05,4.992571766361632e-06,0.002800731132958017,0.0003668535866755096,8.446139792108263e-06,0.00022546975389649404,1.0089244651855234e-06,-4.898382779852611e-07,-0.0059455414613092,-5.281180283772576e-05,6.640112800924347e-06,0.0029757781110506107,0.00038978192515703953,8.974018077232737e-06,0.00019946249585563332,8.927862877875019e-07,-4.3333549326203695e-07,-0.01086916172831468,-9.654641181616519e-05,1.2138925596418838e-05,0.0029757781110506107,0.00038978192515703953,8.974018077232737e-06,0.0001387600869471279,6.210644742117061e-07,-3.0145542008067286e-07,-0.01086916172831468,-9.654641181616519e-05,1.2138925596418838e-05,0.002450642305903696,0.00032099690971244967,7.3903671715178565e-06,0.00011273829636882228,5.047064769195811e-07,-2.4492821092476905e-07,-0.00911589913563386,-8.097295389899034e-05,1.0180842554977208e-05,0.0022755910535353836,0.0002980684246843233,6.862495166961775e-06,6.937149492212562e-05,3.103856905097671e-07,-1.5071131077839328e-07,-0.006924542943406441,-6.150775572729501e-05,7.733489278070379e-06,0.002100548349718512,0.0002751402083249566,6.334609205587028e-06,-0.025743790830675843,0.0070594953834207715,-9.134647173145536e-05,0.03640377548928023,0.0030298183895788866,-5.125075430201391e-05,-0.0441440434371668,-0.006069482072576014,0.00010843587393343095,-0.03876012214368833,0.006700603209246371,-3.8101094041027766e-05,-0.0034102291728291645,0.0004905310735290453,3.378896324256529e-05,0.10288319971603944,0.005378062897904603,-0.0004193604469820086,0.16903822949680156,0.002356230931445918,0.0002774136240512867,0.004732842244555865,-0.0013710651133309072,-6.503662567468494e-06,-0.04559243562048153,-0.007871009762253266,-2.4939301117567004e-05,-0.06934473710126851,-0.0010287322160255634,0.00024251629470831867,-0.09328344060102375,-0.009567376786952124,-0.0001491961208596421,-0.11275635432888077,-0.0047783565398218,0.00010374648125425633,0.04653991260943959,-0.0008466019814844597,-0.0002261286692629517,0.2849779865895029,-0.011259311412154605,-0.0002967834866838223,-0.008806900630778968,-0.0008483932938017034,8.059301230909098e-05,0.1975147092652629,0.003937058470440611,-0.00027393159458305775,-0.05314772146379379,-0.005770152712130099,0.00012092802288391818,0.26687072833766085,0.2169400435788583,0.06274292157040488,0.4407846745315144,0.06663305430242213,0.021539559583627948,0.008422149435799123,0.010357935627941595,0.009790550912573368,0.020877645320552408,0.003985533341831289,0.0008598711012530169,0.0007313748156080105,0.000359965590411834,0.0001507619198273155,0.0007637329880383286,0.0004414281167085546,3.0034864837571387e-05,0_1_29_p1
1800.0,-0.12015250140718574,1.7390935501147795,-1.5462551863587581,0.003967492428943521,0.0019568048134724755,0.0016513063705273924,0.5094434073663738,-0.013944441701162848,-0.055916302563361185,0.7199893456477168,0.01256618461212746,0.911415564004615,0.1268590846416101,0.40908344781694894,-0.07356890520123073,-0.23766697056190508,0.6380295900492776,0.011135717245182412,0.8513325695981253,0.08199337712248407,-0.00030511347317864295,0.0019199050624268115,0.0005243537551661618,-0.0005666271256459658,0.002553471548872766,0.0005571260518636097,-0.0005012725238067873,0.004668054126725529,0.0005571260518636097,-0.00034871578721746584,0.004668054126725529,0.0004588091617712658,-0.0002833297694517514,0.0039150687221996185,0.0004260373637393182,-0.00017434143764721413,0.0029739303416572113,0.0003932645683763709,-0.23223585499554913,-0.031279323106002836,0.07371579560173706,-0.5333413336346269,-0.4485762340336356,0.008789580339471054,1.5522320658835467,1.4858322496858678,0.16904096994867998,-0.10017688598019728,-0.31131947204765126,-0.3586075798808184,0.05261880114368724,1.8070018862995494,1.5048814662871797,0.27211088078505996,0.19391822339883988,-0.04821174597539454,-0.0017054706457942876,-0.00024218914129585267,-0.015048536558547605,-0.0014485706282198782,8.661469149612212e-05,0.09237268476962347,0.0026626192704542256,0.00018171555861656527,-0.0002665002362350933,-6.851297611338954e-07,6.627548872753234e-07,-0.00046761431222861263,-5.799605964529065e-06,4.889945882963662e-07,-0.00027820491286446696,1.395494846113768e-05,1.1133144904639678e-07,-0.04548492134389678,-0.005400836532029538,0.00024582113468722027,-0.03612818985257647,-0.0009408233094315616,4.46717416618843e-05,-0.11184627468789984,-0.0024356806067518805,0.0002898492206703451,0.03262868644736632,-0.005852188104426277,0.00015610486543448786,0.0005694814157333035,-0.00010214004653989532,2.724536393630098e-06,0.06367348531626503,-0.004048624296343011,-4.077529935515219e-05,0.03030121936428249,0.002824707377299292,-0.00022475262743070672,0.03577229228481972,-0.0023119865112841242,2.188264896459111e-05,0.042817101378991654,0.0007470937408392382,-4.5093425305075687e-05,0.21844360372554641,-0.00225249269657796,-0.00042151158353072446,0.1283155018488254,-0.002145652485486231,-0.00019158889407488726,0.002239530699003039,-3.7448663710366646e-05,-3.343864639598633e-06,0.03982541355885961,-0.0041012302989109775,-3.3162905716473634e-05,-0.16616330548591118,-0.004070761649572168,0.00015314644486055042,0.00010071048449507851,4.808926550556254e-07,-1.873989021880125e-07,-0.00512763401164689,-2.2485303697129916e-05,6.835446852369932e-06,0.0044536003924021215,0.0003407091854451455,5.4729082421930555e-06,0.0001870260632231371,8.932747764411347e-07,-3.480076909296688e-07,-0.006819750525599558,-2.9905250950147292e-05,9.091136721142659e-06,0.0047319497757858965,0.0003620034805314531,5.8149626521169785e-06,0.00016545464852363079,7.904234904215526e-07,-3.0786788042082783e-07,-0.012467320258553415,-5.4670477740314936e-05,1.6619691052201016e-05,0.0047319497757858965,0.0003620034805314531,5.8149626521169785e-06,0.00011510197084152295,5.498916773793537e-07,-2.1417226745195773e-07,-0.012467320258553415,-5.4670477740314936e-05,1.6619691052201016e-05,0.0038969016256345723,0.0002981205708480971,4.788788256890292e-06,9.351602360457179e-05,4.468449958983432e-07,-1.7400942819230416e-07,-0.010456264129277448,-4.585188977425469e-05,1.3938831824772909e-05,0.0036185479679750826,0.0002768261292151933,4.446745710262251e-06,5.754286429689511e-05,2.7482371652627317e-07,-1.070732236687046e-07,-0.007942700210511857,-3.482938754965952e-05,1.0588098336863442e-05,0.003340199439446449,0.0002555319074021836,4.104682926247131e-06,-0.021683453724367256,0.007095537834843965,-7.854342557305363e-05,0.0447416359094499,0.002835006012612519,-7.0513663041677e-05,-0.05944958877528678,-0.00551643751845516,0.0001373196448643128,-0.014940482013510866,0.006897205677308383,-7.085931063456844e-05,0.008169895062088539,0.0005201567624227242,9.203616816365603e-06,0.110411438797456,0.005096164986394343,-0.0004181458918224003,0.18196518057539557,0.0021285332540735705,0.00024281711160394737,0.0038745292116651843,-0.001349744244461812,-6.507463707033755e-06,-0.06411859471197702,-0.007484295472567664,2.1560722380719326e-05,-0.059168262786292114,-0.0004424135733793092,0.00023952052289624362,-0.12776299529168347,-0.009079700392265936,-5.3483411232927014e-05,-0.12463551373195289,-0.0044719221363334295,0.00012349663160579052,0.035077256584401306,-0.0006021168053440907,-0.0001698327692543098,0.2505803047953888,-0.011973192980405242,-0.0002421383656916739,-0.008279930306492085,-0.0008451773043261513,7.176271736352864e-05,0.19593365040246613,0.003182391690004308,-0.0002680998516478485,-0.06337448519717166,-0.00551136463706062,0.00015061160326578041,0.2789232749077262,0.22738430746921065,0.07749993390204443,0.437689664880006,0.10528015424377284,0.025695163788018605,0.0076850917373119205,0.009829816174386144,0.009424171006102926,0.02058523261753308,0.003478039277153177,0.0007871951942998524,0.000652533039630651,0.00037124603477739634,0.00017319910866389,0.0007085806247467566,0.0003149268485575036,3.384778594236315e-05,0_1_29_p1
