1816.6670000000001,-0.12688310236677955,1.7383618876470577,-1.5387247259362504,0.003957178530395236,0.0019478288344622187,0.0016481797378388196,0.5063817981657479,-0.01640344057228716,-0.06152924603252441,0.7181695835884454,0.012534423609065167,0.9131812492810083,0.132053865672619,0.4099643947782451,-0.0716286845063107,-0.23084532973786873,0.6418082248878522,0.011201666754963771,0.8508371783352323,0.07565467189446755,-0.0003052261715817717,0.001752562893745595,0.0011101042040934787,-0.0005668365651562051,0.0023309061653274486,0.0011794860285152605,-0.0005014575287074986,0.004261177984845605,0.0011794860285152605,-0.0003488444429166129,0.004261177984845605,0.0009713410539154183,-0.0002834344892068711,0.00357382444017719,0.0009019597281591392,-0.00017440576549678763,0.0027147170331440163,0.000832577903737359,-0.23301162392813055,-0.02901401040328934,0.06797832338910956,-0.5328814004808172,-0.4476668601468139,0.010410350429405557,1.560705408021187,1.4856636668374208,0.16328871479728804,-0.10252029618295151,-0.319671974070535,-0.3627153868083122,0.050939214953957035,1.811931110498213,1.5048920599370736,0.2821360430325364,0.1926061965682626,-0.07678797793573346,-0.0014629363956387392,-0.0001517365556494963,-0.015593555439484466,-0.001292202283868939,7.711349088117955e-05,0.12122980845254436,0.002304115566881657,8.933739047457761e-05,-0.00026352875975512433,6.359633781470892e-07,6.612189393801602e-07,-0.0004554138196158153,-4.931073138393783e-06,4.718423559859213e-07,-0.00027991120373156003,1.369294757176894e-05,1.59104243688509e-07,-0.04343012398662076,-0.004825592537771643,0.00022421371558257926,-0.04145518719688231,-0.0006940878370349964,5.9098489212870025e-05,-0.11201834335067133,-0.0016727695300351479,0.00028753763723198434,0.03831080515095879,-0.0053748563606845256,0.000130173748120067,0.0006686523061143321,-9.380904352344571e-05,2.2719537495744944e-06,0.05888747621089316,-0.0041403299321483905,-3.6423268105621844e-05,0.030148855967431477,0.0020993589531202454,-0.00021852330358031638,0.038952371371839975,-0.0022705127010679282,-2.560564709428513e-06,0.04712814869217346,0.00058430250342617,-5.7624415384094054e-05,0.21244390975544064,-0.003004213157699958,-0.0004126876570815211,0.13168641366902434,-0.002491125534403652,-0.00021168970949562475,0.00229836439456713,-4.3478323406317906e-05,-3.694691607900638e-06,0.03526809615642121,-0.004001836095941942,-2.3627582773390444e-05,-0.17567889385375496,-0.003571492417733872,0.0001886413898266752,8.107531669635622e-05,4.081322700990119e-07,-1.1244520317665073e-07,-0.005758878711522192,-4.913927186651802e-06,8.64282556144251e-06,0.005978862859960698,0.00030741704726399343,2.8636223722932736e-06,0.00015056307191804364,7.582076637153678e-07,-2.088128490808195e-07,-0.007659306326924317,-6.5352943013125995e-06,1.149495170219332e-05,0.006352542269564268,0.000326630576081344,3.0426018236156954e-06,0.00013319754452620022,6.708658924482095e-07,-1.8473245198018368e-07,-0.014002128893503187,-1.1947431065790592e-05,2.1014152426184524e-05,0.006352542269564268,0.000326630576081344,3.0426018236156954e-06,9.266202331588189e-05,4.66726484100664e-07,-1.2851089715325844e-07,-0.014002128893503187,-1.1947431065790592e-05,2.1014152426184524e-05,0.005231506605319007,0.00026898996520485964,2.505666261012177e-06,7.528281824173727e-05,3.7928701510278144e-07,-1.0441026266554488e-07,-0.011743498166021472,-1.0020343327262252e-05,1.7624436845875286e-05,0.004857824631150013,0.0002497762654164803,2.32669867298563e-06,4.6322890534074456e-05,2.3320448323790446e-07,-6.424463204215637e-08,-0.008920498056566584,-7.611337107505375e-06,1.338772799769164e-05,0.004484146076401598,0.00023056280987242766,2.1477206173450883e-06,-0.018196286733737757,0.007167729154943539,-6.41211128012023e-05,0.05254899459873483,0.0025916105813850766,-8.914919045099616e-05,-0.07241888937770606,-0.00486236962728102,0.0001608809802021806,0.008151414803589337,0.00699444063830626,-0.00010319486242056643,0.018914472766306454,0.0005213692401098844,-1.4099328958964964e-05,0.11745510836972112,0.004796997901879164,-0.0004168394114722719,0.1953140727655948,0.0017372933368320974,0.00020394324316755306,0.0033146785939825057,-0.00131817908464226,-6.838065151552263e-06,-0.08237878614199205,-0.006990312371845645,6.82598210556968e-05,-0.04814738136704988,0.00018104967321486165,0.0002329019929197179,-0.16062998885264076,-0.008361371354643956,3.987560234859836e-05,-0.13609577445287785,-0.0040912367247619265,0.00014206552637139214,0.023104640997584594,-0.0002720047217795369,-0.00011252725601148086,0.2171551429716713,-0.012588263918656934,-0.00018986082289441112,-0.007818038394597158,-0.0008227428767223208,6.327706093286343e-05,0.19285152318239174,0.0023304527745835967,-0.00025933422771513603,-0.07256055768185249,-0.005092793706375822,0.00017295840158790423,0.2930190370478507,0.23515603252719613,0.0913071586620386,0.4427358288249099,0.14434879349540766,0.02981657891318476,0.007085712639337103,0.00924258448796689,0.009040764626760265,0.02007714702117035,0.003019789794408191,0.0007044824959820517,0.00058909496165549,0.000383405106403773,0.00019478651148307707,0.0006758701371973036,0.0001922298813736217,4.0286663839219164e-05,0_1_29_p1
1833.333,-0.1336642690054622,1.7376262129167188,-1.5310900249761685,0.003947411667901074,0.0019388523567864613,0.0016460519321478888,0.5030879878681094,-0.01884213178956628,-0.06705460887982255,0.715881155246453,0.012494483494462525,0.9146371560684646,0.13735034803647264,0.4107703544162275,-0.06960609324667555,-0.2241304337495498,0.6452649342445621,0.011261997800550209,0.8502239713638436,0.06919895281208033,-0.00030546204036354123,0.00158303407684438,0.0017430314013677035,-0.0005672748921312059,0.0021054335619138083,0.0018519713626186853,-0.0005018449918014414,0.0038489865673951083,0.0018519713626186853,-0.00034911422095242116,0.0038489865673951083,0.0015251524761967408,-0.0002836534033616212,0.0032281215899141666,0.0014162130136112594,-0.00017454090384744203,0.002452117287216452,0.0013072730523602766,-0.23387422847631928,-0.02655776815505217,0.06174421075651004,-0.5312710704518027,-0.4464832307066544,0.012411866090324629,1.5702111039340685,1.4855904278353524,0.1563880285100944,-0.10460656004569242,-0.32963338392842545,-0.3674229621706199,0.048810872200281546,1.8152998138713854,1.5048805507373204,0.29276270159078616,0.19038663243590248,-0.10329038175358504,-0.0012826198461952315,-6.346557289134126e-05,-0.016084979177179038,-0.0011502593758258208,6.79690077098559e-05,0.14781564955185578,0.001989584732628296,-7.174202568186301e-07,-0.0002576182912906594,1.9021992416265821e-06,6.521204892860262e-07,-0.0004430816793108668,-4.0199685260955335e-06,4.5431468525312563e-07,-0.0002767738853536884,1.3278464949172878e-05,1.9566831725285716e-07,-0.041367632933050784,-0.004215433841420738,0.00020307161541687407,-0.04577137988317483,-0.00045215955705426794,7.202633654602101e-05,-0.10994991960240294,-0.0008958638640030363,0.00028108441390936644,0.04341011781168977,-0.004803936883203826,0.0001050864126095421,0.0007576521299940268,-8.384458329815743e-05,1.8340990384255596e-06,0.05252080489551153,-0.004195418165385307,-2.8386546006613077e-05,0.027444673884128346,0.0013470557738833521,-0.00020721441441492273,0.04114969530782668,-0.002218488048846639,-2.4476729578385157e-05,0.05086251414474546,0.00041391983481822963,-6.934623168464223e-05,0.2038326734991139,-0.0037569892916512887,-0.00039776163295392094,0.1329538885839743,-0.0027713455850864334,-0.0002273531944759801,0.0023204863359792553,-4.8369071806355665e-05,-3.968071491535015e-06,0.030718171541267082,-0.0038686832481275545,-1.4047803873622607e-05,-0.18292692851612563,-0.0030560888453063173,0.00021928248194077055,6.377219373001308e-05,3.361290425555119e-07,-4.1779736703133725e-08,-0.0063477473870625,1.2817698026646381e-05,1.0379841667006818e-05,0.007355451485469114,0.000267398444746935,5.414882768552475e-07,0.00011842992191646849,6.245327436524059e-07,-7.758525717250302e-08,-0.00844250067376096,1.704778994709627e-05,1.3805184120506374e-05,0.007815168645878988,0.0002841107895355906,5.75330770777989e-07,0.00010477019157314597,5.525783649742707e-07,-6.864102992473072e-08,-0.015433902692821801,3.116530743215851e-05,2.5237534606056492e-05,0.007815168645878988,0.0002841107895355906,5.75330770777989e-07,7.288665927357087e-05,3.84440570398477e-07,-4.7750463732230846e-08,-0.015433902692821801,3.116530743215851e-05,2.5237534606056492e-05,0.006436022293780227,0.00023397363304746005,4.7379770628227665e-07,5.9215815813378333e-05,3.1246176728764687e-07,-3.879088398391643e-08,-0.012944318315695893,2.613800202900171e-05,2.116655949043191e-05,0.005976303423660062,0.0002172611417122081,4.3996288860978545e-07,3.643563594049099e-05,1.9204931417047181e-07,-2.3866159933976563e-08,-0.009832654140691729,1.9854987692850965e-05,1.6078365372283343e-05,0.005516587972960476,0.00020054879692355223,4.0612039468703106e-07,-0.015025555487715333,0.007264426827271292,-4.8574612479297734e-05,0.0595710312067301,0.0023117829336377184,-0.00010705259060581668,-0.08279074938435707,-0.004124026134845202,0.0001788816517069144,0.030000928413921955,0.00699176723760272,-0.00013431206907284384,0.028593358983145925,0.000497553586413481,-3.5022810214787864e-05,0.12369838305480058,0.004480036592329725,-0.000415765095124549,0.20896286352764137,0.0011896161739150314,0.0001608380622869125,0.003095653593015335,-0.0012870486552999682,-7.488614103056903e-06,-0.09961241194970691,-0.006382788876385561,0.00011501773306672931,-0.03680647210188607,0.0007969737813245345,0.0002235329333704625,-0.1913913998219383,-0.007441395788395992,0.00012952673233721063,-0.14695929841151925,-0.0036421173012678855,0.00015954173552237144,0.010895883645255776,0.00012528700811835372,-5.5062799726218986e-05,0.18522117165404417,-0.013092084838920845,-0.00014131345761437083,-0.007512162675582902,-0.0007769388344116752,5.5363082075690636e-05,0.18848436061300328,0.0013767612573986037,-0.00024920726685433484,-0.08149142085703803,-0.004545733553477157,0.00018959926583187565,0.3074097781610517,0.23975955835434629,0.10309599051549505,0.4548057615550225,0.1810453950331541,0.033705842462054235,0.0067016224897667835,0.008630759952413573,0.008667400361234257,0.01941315300271742,0.0026318916782377285,0.0006152899105166202,0.0005456239531667249,0.0003934177117003014,0.0002140523194229027,0.0006690271411492052,9.299919135331046e-05,4.775230505741698e-05,0_1_29_p1
1850.0,-0.14017690975740846,1.7368926694827294,-1.5236737679292705,0.003938376347696251,0.0019298669031316943,0.0016446481887637846,0.4996878127178646,-0.021181568625611966,-0.07233679949042983,0.7133280352567579,0.012449923243997107,0.9158107862680067,0.14257632508253168,0.41153254468722855,-0.06756578789246366,-0.217604630721716,0.6484449276323544,0.01131749927076363,0.8496275006039848,0.06275923440960987,-0.0003056136346757146,0.0014203868438510286,0.00240259930434437,-0.0005675556408080268,0.001889112966432126,0.0025527624465309564,-0.0005020938258862257,0.0034535268734852296,0.0025527624465309564,-0.0003492872578811188,0.0034535268734852296,0.002102275014633199,-0.0002837940270327819,0.0028964516855026785,0.0019521123711121135,-0.0001746271729790406,0.0022001770150290685,0.0018019492289255267,-0.234836661868398,-0.024006061882051424,0.055205705222380205,-0.5285273620037866,-0.44506615550039275,0.014768175772247599,1.5806256895295705,1.485629815927246,0.14861290583838,-0.10634548543532843,-0.3410164307845771,-0.372671261977812,0.04631524884146788,1.8170619506440762,1.5048589749771075,0.30382877271883146,0.18740645581018509,-0.1252873954898554,-0.001154761262833195,1.9370931724842698e-05,-0.01658671075819727,-0.0010243797332729493,5.884191543244289e-05,0.16991040998983703,0.0017095183116270173,-8.515649424643449e-05,-0.000248547423359435,3.0882741170473133e-06,6.365035070298222e-07,-0.0004316300398040663,-3.075109347832162e-06,4.3755673307024663e-07,-0.00026833304566347213,1.2763646757123334e-05,2.1931744865643716e-07,-0.03957232343526543,-0.0035912073313053056,0.00018243622941645639,-0.048841075799747634,-0.00021906483721683144,8.263284183319372e-05,-0.10621382734244039,-0.0001272181258882737,0.00026960801151703284,0.0475042131476283,-0.0041717873557954414,8.168366441523263e-05,0.0008291077617568199,-7.28115785675093e-05,1.4256436679742288e-06,0.04476769274908891,-0.004221660606288434,-1.6342861042990086e-05,0.02254802857118662,0.0005916638564651849,-0.00018984714032722265,0.04228177570053009,-0.002167217354437779,-4.351378907825258e-05,0.05373244409188657,0.0002357854863125992,-7.989625930936547e-05,0.19338479806336295,-0.004510566351599092,-0.00037744475062759415,0.13202190327993235,-0.002999379586896818,-0.0002374851518778679,0.0023042210071575263,-5.234903311171959e-05,-4.144907873349886e-06,0.026216210283667732,-0.0037164897720547633,-4.278351808064409e-06,-0.18794851432775928,-0.002524713843255486,0.0002443506058903881,4.9222559181959225e-05,2.66226316222573e-07,2.13350908672946e-08,-0.006828608534599965,3.0177461252376635e-05,1.2004152972567121e-05,0.008521439707452876,0.00022244498330441708,-1.4692517479237657e-06,9.140966053016497e-05,4.947901572510818e-07,3.9623408217871645e-08,-0.009082046871938034,4.0136157311551985e-05,1.596551542136511e-05,0.009054030704309166,0.0002363477123284828,-1.5610827299176743e-06,8.086673204126063e-05,4.377346825083414e-07,3.504975873812601e-08,-0.016603070121085483,7.337368246122934e-05,2.918688093181639e-05,0.009054030704309166,0.0002363477123284828,-1.5610827299176743e-06,5.625801701571296e-05,3.045970999643812e-07,2.4381166543078193e-08,-0.016603070121085483,7.337368246122934e-05,2.918688093181639e-05,0.007456261988016021,0.00019463935428525676,-1.2856016472318157e-06,4.570568512022637e-05,2.4754162522163355e-07,1.9815193313603938e-08,-0.013924891021547503,6.15379687505215e-05,2.4478853108347127e-05,0.006923667571739157,0.000180736478714595,-1.1937636868285584e-06,2.8123024521849664e-05,1.5216421560244424e-07,1.2198259521810066e-08,-0.010577508234327421,4.674518897512844e-05,1.8594419693435203e-05,0.006391079994303443,0.00016683374969052924,-1.101936194039317e-06,-0.012030238807497174,0.007379320091335564,-3.2790671081846535e-05,0.06545915204802796,0.002010295576866713,-0.0001236461154143661,-0.09067785665515508,-0.0033292091530485596,0.00019116911274608023,0.0500414069722799,0.00689069580884148,-0.00016301740417049048,0.03680540353295607,0.0004527555864849849,-5.3253269573548014e-05,0.12879273499113256,0.004147379702699706,-0.00041366582071834725,0.22276897755608357,0.0004911956134934518,0.00011367125945268663,0.0030219573859207676,-0.0012683186569763952,-9.021827159603307e-06,-0.11528315140527276,-0.005660939178914771,0.00015953639773706984,-0.026169877989727135,0.001355458633580747,0.00021254116057138451,-0.21947132083772525,-0.0063456626396110275,0.00021451249910136306,-0.15678924608082545,-0.003130378077626595,0.00017562481969504937,-0.0010231222657807824,0.0005759199160078972,1.959543622515919e-06,0.15497718740620642,-0.013470785569941541,-9.757322892289119e-05,-0.0074670827444265325,-0.0007233998917885725,4.8206222948219286e-05,0.18265344496822047,0.0003302682289626817,-0.00023864658598991758,-0.09084465428110976,-0.0038902159012523833,0.00020268529276947774,0.3196049417027455,0.24128183456848723,0.11248155813370078,0.47169572721673275,0.21175910357823666,0.0369755564629557,0.006585137872077688,0.008047800333343125,0.008341419957147638,0.018661389383457325,0.0023033588895961534,0.0005280602328397141,0.0005240524051160699,0.00039890497591104187,0.00023002004181197803,0.0006862212303346896,0.00010530848594839216,5.530860020924751e-05,0_1_29_p1
1866.6670000000001,-0.14613952944354325,1.7361830450381397,-1.5167814502465076,0.003930194742828402,0.0019209422866679968,0.001643668809720665,0.49631978653244146,-0.023320891993610003,-0.07717066438408433,0.710696895060175,0.012404001138049636,0.9167086968323012,0.1474751446482939,0.41229047336286145,-0.06556882803955781,-0.21132782583961623,0.6513917649787,0.011368931131826897,0.8491541339002554,0.05641547420941408,-0.00030580412489693217,0.001272001942839474,0.003067968183089165,-0.0005679096933134314,0.0016917606092611182,0.003259717036030269,-0.0005024069878205836,0.0030927428824884732,0.003259717036030269,-0.0003495051747048678,0.0030927428824884732,0.002684472970534458,-0.00028397105328548426,0.0025938649504154226,0.0024927246162588543,-0.00017473638072366542,0.001970328123182428,0.002300976261983248,-0.2358228407142829,-0.021499223536129947,0.04863421745337719,-0.5246296947128949,-0.4434477974554844,0.017493523356532766,1.5917288638641858,1.485807488450437,0.1402544826613426,-0.10764878412364916,-0.35365093257028263,-0.37837210870541915,0.04351862849318277,1.8172213116714209,1.5048321527571629,0.3151356828276905,0.18407269991262323,-0.14069711433065812,-0.0010948909454972697,9.01136778012029e-05,-0.01729013344243275,-0.0009161388542402773,4.991478110050084e-05,0.18577282677546308,0.0014850979779050897,-0.00015790762513442084,-0.00023595968136648097,4.179484495934954e-06,6.138180939557335e-07,-0.00042250702570907026,-2.105972283484026e-06,4.2411771236824003e-07,-0.0002544425044313152,1.2207526849410314e-05,2.2875923648996676e-07,-0.03845878314092122,-0.0029758615204882252,0.00016303206999555364,-0.05053835563876906,-3.4981160974343728e-06,9.028981634208401e-05,-0.10146528482831266,0.0006072931974843323,0.00025466695519787925,0.050204774919397385,-0.003515918993141771,6.110168906635978e-05,0.0008762410549672564,-6.136453085405351e-05,1.0664202775574593e-06,0.03611729215920294,-0.004224720450365834,-7.864520776673316e-07,0.015936621631531936,-0.00014397404386483044,-0.00016742493331379902,0.0422119613906435,-0.00212605996274698,-5.9412760481698454e-05,0.055494900651639305,5.759083388267959e-05,-8.846561338593991e-05,0.1818335969973816,-0.005252764092785267,-0.00035377944117764447,0.1289672493944706,-0.0031915388354387965,-0.00024175774928959112,0.0022509071112571727,-5.570284966087445e-05,-4.21948124905236e-06,0.021862187692694702,-0.0035643449494518462,5.558994597620653e-06,-0.19076462943388575,-0.001990454706495952,0.0002638112694916958,3.828639732689132e-05,1.8157123255035026e-07,7.596487052435355e-08,-0.007135139072655368,4.614398156468634e-05,1.3344861024813737e-05,0.009398705733737585,0.00017438659028176377,-3.0303037728403496e-06,7.110086687810185e-05,3.3747238635296005e-07,1.410762210062176e-07,-0.00948973156430817,6.137156509066597e-05,1.7748659510490704e-05,0.00998612628466424,0.00018528562699915638,-3.219699197939794e-06,6.290109633844639e-05,2.986375383902173e-07,1.2480047690855352e-07,-0.01734836702968568,0.00011219453522404594,3.244668365253648e-05,0.00998612628466424,0.00018528562699915638,-3.219699197939794e-06,4.3760034812860224e-05,2.0782749768236704e-07,8.681699488497468e-08,-0.01734836702968568,0.00011219453522404594,3.244668365253648e-05,0.008223868906159996,0.00015258817490492049,-2.651522692414532e-06,3.555171572176677e-05,1.6891937642159177e-07,7.054264646917807e-08,-0.014549966231849759,9.409681218929266e-05,2.7212827102765146e-05,0.007636446645523049,0.00014168899164093186,-2.462114706178276e-06,2.1874033420423348e-05,1.0375499002875646e-07,4.341059096528865e-08,-0.011052322991432549,7.147727181014817e-05,2.0671177564069e-05,0.007049029514016975,0.0001307899060746737,-2.2727276551700303e-06,-0.009292907151426402,0.007511754030398425,-1.7175120097389496e-05,0.06992846809739432,0.0016990855373295289,-0.0001381180711945624,-0.09580325693031114,-0.0025039593525558587,0.00019834921625721597,0.06771397867011947,0.0066848400467605755,-0.0001880437295416998,0.04326235268065773,0.000389701495500233,-6.797365881967856e-05,0.1322761363448535,0.0037974900568938995,-0.0004094367281061145,0.23656441102435957,-0.0003374283002519952,6.277942846948957e-05,0.0029245492068459907,-0.001265823334811585,-1.1118719834698851e-05,-0.12837239331350284,-0.004854925084624292,0.00020034365681130558,-0.016426289496761177,0.001839571210445568,0.0002026733143298503,-0.2443336594164769,-0.005097110553881148,0.0002936459282486677,-0.16513281778821132,-0.002565209479367235,0.00018930387464950897,-0.01203523030668196,0.00106926507497272,5.7251258901594334e-05,0.1263893029154026,-0.013711093337662732,-5.8771211584716446e-05,-0.007696442089227723,-0.0006681749550019891,4.211640657241208e-05,0.17507814354657059,-0.0007910515402835179,-0.00022713188887850378,-0.1022865245033256,-0.003167247540340365,0.00021431463747005524,0.3268942747894984,0.23997174629108123,0.11897316004977146,0.49085167838581584,0.23368027044173775,0.039245173562184155,0.006751542849684564,0.00755578792608006,0.008098342590655281,0.017909000310034135,0.002060044541673813,0.00045229594681417987,0.0005212008116510287,0.0003998226883961282,0.00024230971489133034,0.0007217945228003047,0.00018854014785725984,6.176357758880152e-05,0_1_29_p1
1883.3329999999999,-0.15133059192591441,1.7355332494829778,-1.5106660170110504,0.003922920709171591,0.0019122425683450555,0.0016427896624431606,0.49314410959322225,-0.025160211215148234,-0.08136693507004476,0.7081704651440672,0.012359906641161753,0.917323320512377,0.1517849749327026,0.41310095938759267,-0.06369055057578756,-0.2054082040849336,0.654152463458986,0.011417114685819452,0.8488708819226218,0.05024616365727911,-0.00030600907641766624,0.0011418053672957026,0.0037236180712278536,-0.0005682901750903661,0.0015185990141882524,0.003956345260343783,-0.0005027435870334683,0.0027761825427442513,0.003956345260343783,-0.0003497390488246351,0.0027761825427442513,0.0032581666849889977,-0.0002841615435067019,0.002328367957929548,0.0030254404932040704,-0.00017485356711629933,0.0017686538321179813,0.00279271330408814,-0.23673606529609986,-0.019091682955340424,0.04220043516502552,-0.5195815203417224,-0.4416399121124401,0.02062178219330282,1.6032165172783883,1.4861182094171692,0.1315954320059697,-0.10855202941146877,-0.3673546519783588,-0.3844270343677024,0.040527108224658465,1.8157721234042536,1.5048268728868426,0.3263864546704919,0.18056716821141452,-0.1491825501040182,-0.001113036345024613,0.00014344253401548895,-0.018291778327579396,-0.000828783893779458,4.1731631736208e-05,0.1952304294640462,0.0013347789060695813,-0.00021453053689381792,-0.00021997645474221826,5.170896642888243e-06,5.830921576430743e-07,-0.0004170949377934577,-1.1325120945512772e-06,4.1777433828052495e-07,-0.0002352510064522417,1.166979853950616e-05,2.2363289699070053e-07,-0.0383727453901149,-0.002393004210743775,0.00014599726337902958,-0.05097288962149671,0.00018233007524929713,9.467874453530387e-05,-0.09604340454702727,0.001274235036153584,0.00023806352035022973,0.05127758136613789,-0.0028700496512856486,4.441288594160383e-05,0.0008949649471826423,-5.009197128767089e-05,7.751470545410003e-07,0.02710587085468293,-0.004206043648456642,1.694716686717828e-05,0.008161881649970278,-0.0008237504822681415,-0.00014135692124124684,0.040663913614081296,-0.0021050251772579054,-7.173988889306118e-05,0.05616465657574436,-0.00011372614254860287,-9.437785227285672e-05,0.16933578747526823,-0.005975474751508064,-0.0003286146969637051,0.12373440237628615,-0.003363521914998147,-0.00024032393111291924,0.0021595769522553825,-5.870451473963465e-05,-4.1944566731683665e-06,0.01776572184344235,-0.0034279060384645645,1.5139666733783951e-05,-0.19124918099107913,-0.0014592212196080719,0.0002776550581726569,3.1162034558179165e-05,1.1782346325300609e-07,1.2016751094943983e-07,-0.007256617408014749,5.9964522372780615e-05,1.4231032478390293e-05,0.009946872191314531,0.00012539598993697553,-3.963530640579136e-06,5.786941896183971e-05,2.191115855809866e-07,2.2316255220135563e-07,-0.009651296621927354,7.97529779110086e-05,1.892726539439746e-05,0.010568552771840614,0.00013323308207575116,-4.211254402284472e-06,5.119556485392816e-05,1.9390557105422e-07,1.9741710663281216e-07,-0.01764372717557661,0.00014579798722414933,3.460131847785309e-05,0.010568552771840614,0.00013323308207575116,-4.211254402284472e-06,3.5618394422985805e-05,1.3499383942772043e-07,1.3733300223762565e-07,-0.01764372717557661,0.00014579798722414933,3.460131847785309e-05,0.008703513594827784,0.00010972134159520332,-3.4680949804643315e-06,2.893599176363558e-05,1.097389760356006e-07,1.1158616098721384e-07,-0.014797682736009383,0.00012227972542007586,2.9019903646713414e-05,0.008081830449736266,0.00010188410290983167,-3.220362844667777e-06,1.7803213225485956e-05,6.738700976679653e-08,6.866754788021316e-08,-0.011240491141127847,9.288540917718194e-05,2.2043855105172203e-05,0.007460154998341039,9.404688864889278e-05,-2.9726481548945893e-06,-0.006884922972055166,0.00764967186520898,-1.4227755417365047e-06,0.07295117091700028,0.0013972533319935004,-0.00014973895387597694,-0.09815057289497964,-0.0016861472070298698,0.0001999638464155025,0.08266131833159461,0.006359307519899275,-0.00020811374017010013,0.04787350458577867,0.00030889702133785356,-7.863227258721578e-05,0.13399362068519943,0.003419615531157487,-0.000401711475444585,0.2500341489571095,-0.0012592887976676528,8.602131665231408e-06,0.0026108182239135457,-0.0012853144473063242,-1.3270191347062744e-05,-0.13811254614364574,-0.0039937800631886025,0.00023472529496321672,-0.0068957856163678775,0.0022441552210868496,0.0001944033207548734,-0.26561681867119263,-0.003713867735933133,0.00036574404471313314,-0.17171950231710603,-0.001960248912901663,0.0001995110879155322,-0.02172696670604355,0.001597761340114477,0.00010922621228725844,0.09967491040927193,-0.013803288390250216,-2.4333534014464788e-05,-0.00831644800852693,-0.0006147570354428809,3.7123607309907574e-05,0.16543905596580744,-0.001962234936796252,-0.0002138943529979362,-0.11571866419714016,-0.0024465773475726062,0.00022935762183167265,0.3278458338307515,0.2358776633475136,0.12248596026526971,0.5099045598210621,0.24638429475009754,0.04040776640649692,0.00715830168794346,0.007197614501014328,0.007956939670684414,0.01724492293863895,0.0019254951521559295,0.0003981717914098682,0.0005266271171110547,0.0003966570522608515,0.00024981857110990927,0.0007680071122303171,0.0002614215091679252,6.607500055640755e-05,0_1_29_p1
