1900.0,-0.15566867061359937,1.7349725315435134,-1.5054133658487003,0.003916596134627863,0.0019039462704120757,0.0016417190276134374,0.49031792935139445,-0.02664686521870448,-0.08481448992549519,0.7059436085274265,0.01232104065204734,0.9176403790189568,0.15526482386463544,0.4140195531008543,-0.06197778418098044,-0.19993871371498126,0.6567724579829659,0.011462842312221708,0.8487771572431244,0.04425685489488833,-0.0003063970381771097,0.0010294086567947708,0.004355494081626877,-0.000569010248073189,0.0013691115637549376,0.004627713583725933,-0.0005033808815431965,0.002502901381794481,0.004627713583725933,-0.00035018236245464176,0.002502901381794481,0.003811058568087269,-0.0002845220786636139,0.0020991683285646497,0.003538840063319214,-0.0001750749745985523,0.0015945512552455402,0.0032666200625546577,-0.23751700987791177,-0.016820656044655897,0.036011984334982185,-0.5134507965260215,-0.439631239604257,0.02415476592898334,1.6147879933712435,1.486476467667406,0.1229236200017717,-0.10899080269209264,-0.38191142299962944,-0.39073470564695645,0.03748294932455951,1.8126856756750442,1.5048578629530411,0.3371432240338193,0.17677463656266995,-0.1518267538407196,-0.0011969609427642312,0.00017874279671360047,-0.019496007639567502,-0.0007672690061178415,3.457388495506548e-05,0.19926274441873962,0.0012552443802844513,-0.00025477391606915854,-0.00020127478876056306,6.0673710200103804e-06,5.44577618668922e-07,-0.00041584599442831614,-1.8938705100826252e-07,4.2204442695409267e-07,-0.0002111799953121647,1.1211767153439923e-05,2.044457605174613e-07,-0.03935712818534264,-0.001869235734187205,0.00013228681256096045,-0.050342732297364357,0.0003269581321480286,9.614670806886391e-05,-0.08983503017805002,0.0018423653411198358,0.00022075516148336078,0.050706829635660644,-0.0022664261759627797,3.230057320703381e-05,0.0008850033201915581,-3.9556760919493964e-05,5.637480069597531e-07,0.018078231238374515,-0.004164269832933821,3.5380048945589e-05,-0.00034231904865206567,-0.0014104250621718552,-0.00011331910798229383,0.037418862971564215,-0.00211669475597753,-7.969982546060828e-05,0.05594782598793145,-0.00027050682017207885,-9.771270429679615e-05,0.15549260521807876,-0.006664806052400607,-0.0003022375434510282,0.11616328632542025,-0.0035301291280755553,-0.00023297426062897584,0.002027436863542112,-6.161238999690015e-05,-4.066180948409765e-06,0.013940844328241568,-0.0033177058314422052,2.4133687723541876e-05,-0.189141847656084,-0.000936252325704182,0.00028561587262409833,2.7987957409123804e-05,7.776739365620223e-08,1.5366876065559233e-07,-0.007240609390591318,7.150890145047004e-05,1.4645087324493973e-05,0.010178505450798066,7.689837234142033e-05,-4.189028866385727e-06,5.197690245539229e-05,1.4466591476938172e-07,2.8538065417192574e-07,-0.009630005599715026,9.510700672497752e-05,1.9477956797486885e-05,0.010814664712895267,8.170434353562204e-05,-4.450845525747975e-06,4.5983513041972224e-05,1.2805730054633286e-07,2.5246000812264614e-07,-0.01760480562087785,0.0001738670093253413,3.5608046837620115e-05,0.010814664712895267,8.170434353562204e-05,-4.450845525747975e-06,3.199124404769824e-05,8.914917928554295e-08,1.7562004506738024e-07,-0.01760480562087785,0.0001738670093253413,3.5608046837620115e-05,0.008906194620299951,6.728591703993024e-05,-3.66540322391148e-06,2.5990160937983738e-05,7.256498949516265e-08,1.426959098134329e-07,-0.014765039237486944,0.00014582101946416755,2.9864240234153067e-05,0.00827003364849246,6.247975045026684e-05,-3.4035760969352184e-06,1.5990065465414215e-05,4.4476891912049684e-08,8.781002253369033e-08,-0.01121569350311551,0.00011076761101795819,2.2685221865669276e-05,0.007633881225236408,5.767375483163241e-05,-3.14177339439163e-06,-0.004687910203340976,0.007776661207436331,1.4732263707459973e-05,0.07475233702737613,0.0011098857397553634,-0.00015848871518642422,-0.09805818698987523,-0.0008996523621806125,0.0001960910406790373,0.09478119981403962,0.00590207786583579,-0.00022250388387058854,0.05079082171810788,0.00020640763213732754,-8.518489707027642e-05,0.13416897455628868,0.0029991158030238697,-0.0003899756939512708,0.26263910003896557,-0.0022251119549897194,-4.8005796053635254e-05,0.001962947446345937,-0.0013245616041170996,-1.4947246168234376e-05,-0.14448937057357064,-0.003105353805303415,0.0002606254518667712,0.0031372251986599617,0.002587073498770259,0.0001855952220358882,-0.2829269830793554,-0.002214023116005965,0.00043004708534360336,-0.1765396115941652,-0.0013294996382188604,0.00020569967879061939,-0.029808557796339535,0.0021468578800879078,0.0001568167197120205,0.07520681307089835,-0.013734898830795145,5.687477581138216e-06,-0.00944363264582128,-0.0005699593774564325,3.3464850323048346e-05,0.1539967523320335,-0.003138825096698278,-0.00019798349666554728,-0.13033335322163975,-0.001761390848481587,0.0002480927304443962,0.32248929368743573,0.22883599082118755,0.12339082797708406,0.5272420312530737,0.2512714803661621,0.04064890322251343,0.0077178806986909895,0.006986990954249875,0.007906812269387364,0.016736757981785675,0.0018966333944832475,0.0003730597358750589,0.0005298856524702002,0.0003893443391905154,0.00025256169279995233,0.0008169998314768461,0.00031313672044563906,6.803317934584678e-05,0_1_29_p1
1916.667,-0.1592844228490645,1.734497355681348,-1.50086117914436,0.003911294323025805,0.0018961840432302059,0.001640249460383258,0.48795912185397916,-0.027821962990814724,-0.0875298143332189,0.7042120713658471,0.012290819528050806,0.9176577071464358,0.1578005713456214,0.4150797408883407,-0.060408686807545985,-0.1949408586821404,0.6592892362283104,0.011506768260170398,0.8488040612442111,0.038360419091320166,-0.00030701887405632015,0.0009292093044377765,0.004950313261347557,-0.0005701651573725084,0.0012358466993861606,0.005259708775179593,-0.0005044026471538641,0.0022592778528256014,0.005259708775179593,-0.00035089296079295355,0.0022592778528256014,0.004331525225676489,-0.0002850995333132738,0.0018948426330336729,0.004022130210509954,-0.0001754305231004586,0.0014393431141896892,0.0037127346966779173,-0.23816064791147268,-0.014702326494231855,0.03010944686034906,-0.5063638018264981,-0.43739041387094885,0.02806087812012723,1.6261881010701664,1.4867566289162668,0.11447902642890488,-0.10888127031622698,-0.39704424841783403,-0.39720107472843946,0.034522735276160975,1.8079405373365751,1.5049341657559454,0.3470320286934924,0.17245198409224508,-0.15048280443945797,-0.0013319330200224386,0.00019933767583917863,-0.02073332497475239,-0.0007360367268912136,2.8182790410778264e-05,0.1994425802953478,0.001234721579753214,-0.0002815919333830912,-0.0001807052642896296,6.871472192733413e-06,4.99939525501182e-07,-0.00041797372888131867,6.853495810280397e-07,4.377521285316912e-07,-0.00018282188562576237,1.0887532809600001e-05,1.7250069609355257e-07,-0.04111331609232578,-0.0014302122964884578,0.00012200365466180106,-0.048806000238340974,0.00042561535228534836,9.526075783086335e-05,-0.08247608148018751,0.0022950710529132845,0.00020248975076143406,0.048622776570797395,-0.0017380770924523444,2.4871835251774686e-05,0.000848629233821409,-3.033534078522629e-05,4.3409265067512763e-07,0.009143965739716542,-0.004096054004468485,5.355800414817536e-05,-0.009385026341726032,-0.0018703755003382698,-8.470144054763009e-05,0.032517940818338024,-0.0021742740371035454,-8.27383944614681e-05,0.055101586074237,-0.00040871493936504985,-9.906589951471114e-05,0.1399989105370767,-0.00731116720463319,-0.00027343468996777765,0.10613727079003427,-0.0037055565411315957,-0.0002192727212396303,0.0018524497253095892,-6.467418802892153e-05,-3.827046212916938e-06,0.010198793727926552,-0.0032342231693875305,3.2490387336694534e-05,-0.18450137592923982,-0.0004143512679971067,0.00028710608332662606,2.8801779506053626e-05,1.0668592195048302e-07,1.763339363425986e-07,-0.0071506247735859205,8.113261641542585e-05,1.4723716551703363e-05,0.010141644096995944,3.0000872604093364e-05,-3.757780615356515e-06,5.3489996059978295e-05,1.9830196893680493e-07,3.2746604520403833e-07,-0.009510326734433416,0.00010790650854927667,1.958253244845373e-05,0.01077549866962537,3.187574090554995e-05,-3.992648751380453e-06,4.732221619721605e-05,1.7553839767812542e-07,2.8968912409684937e-07,-0.017386017414785564,0.0001972660554734991,3.579922733982807e-05,0.01077549866962537,3.187574090554995e-05,-3.992648751380453e-06,3.2923036154477114e-05,1.2219543670290437e-07,2.0152180700508234e-07,-0.017386017414785564,0.0001972660554734991,3.579922733982807e-05,0.008873940080867953,2.6250549814795605e-05,-3.288065976377568e-06,2.6745852885133126e-05,9.945628987691437e-08,1.6373790748855567e-07,-0.014581542871152693,0.00016544570918126963,3.002458105197617e-05,0.008240083798528237,2.4375486117877532e-05,-3.0531908619442825e-06,1.6455961518803655e-05,6.093895953901921e-08,1.0075915890020682e-07,-0.011076307662203098,0.0001256747459871635,2.280701534599433e-05,0.007606236064739962,2.2500666665286162e-05,-2.818340171943691e-06,-0.002344718914741543,0.007881913976950393,3.1055507046120626e-05,0.07568651418000642,0.0008405811390087074,-0.00016498440212986038,-0.09591798020032397,-0.00015367809078887542,0.0001877774550744525,0.1042480332284649,0.005313671764626024,-0.0002312178082577246,0.05228087099258139,7.426815403487454e-05,-8.818924953447287e-05,0.13329987154177245,0.0025320378757613636,-0.00037482588200599305,0.27349628866613657,-0.003189513439358687,-0.00010557447348667149,0.0010163945557991124,-0.0013702907122683393,-1.5787778126903325e-05,-0.14804774272340576,-0.002224814221155339,0.0002782872232026018,0.013442279985530587,0.0028663749953888036,0.0001738750247263063,-0.2956976307337403,-0.0006210205835061773,0.00048566365674279307,-0.17966673411473527,-0.0006863288786563593,0.0002080321716368782,-0.03601398975391168,0.0026964425179240394,0.0001992687766081084,0.05327876562821196,-0.013488639024225047,3.088802661770579e-05,-0.011076610280924546,-0.000538125500028498,3.1645570634691e-05,0.14119215410561134,-0.004266391390178205,-0.00018021848115925136,-0.14535883861123325,-0.0010957562298738572,0.00026896425255781473,0.31212250713756673,0.2189746796685487,0.12220558522923247,0.5415808764885591,0.25070406620478164,0.04026183360504376,0.008347585722896579,0.006903985345060516,0.007928099491485437,0.016420465610646,0.0019597191732163874,0.00037939736109047215,0.0005255588396106995,0.00037715022388882776,0.0002518822544330528,0.0008639650376630889,0.00034615641977822094,6.826014793917452e-05,0_1_29_p1
1933.3329999999999,-0.16264948396942108,1.7340996230700867,-1.4965247749754254,0.003907027741002929,0.0018890252013040259,0.0016382732490045,0.4861421842361029,-0.028792511665249734,-0.08953907726135481,0.703150464376346,0.012272291112711636,0.9173841267861856,0.15933963808528057,0.41626331746995715,-0.05891160371371081,-0.19046325538205797,0.6617038473872324,0.011548911478954555,0.8488564226177672,0.03252603223598791,-0.00030796484251090103,0.0008293106473776255,0.005502780780104843,-0.000571921955931016,0.00110298126608334,0.005846705389192835,-0.0005059569875191401,0.0020163838714840543,0.005846705389192835,-0.000351974067598189,0.0020163838714840543,0.004814934553921865,-0.0002859781819252777,0.0016911292987373966,0.004471009944833874,-0.00017597107650307628,0.0012845997293803692,0.004127085335745882,-0.2387407948561701,-0.012736429512687492,0.024556467418963855,-0.49847980501737865,-0.434871887803025,0.032290320035185574,1.6372387090797045,1.4868967210100044,0.1063390835676321,-0.10812774186497093,-0.41245174328174233,-0.40377033595598244,0.03175122522915706,1.8015888877494952,1.5050466053516793,0.35561910097318195,0.16737037020993553,-0.1462631873033297,-0.001478581905632325,0.00021123105075055985,-0.02181506038347068,-0.0007344511904193348,2.2088694176527512e-05,0.19659569040404276,0.0012293390942500462,-0.0003001089604234511,-0.0001587944720980226,7.576898657425171e-06,4.512351132125225e-07,-0.0004220530976276935,1.4612893828697784e-06,4.6216539575772104e-07,-0.00015089390085870757,1.0734587012151755e-05,1.2963651457938676e-07,-0.043217872857813824,-0.0010951188010297629,0.00011421496895723572,-0.04642006020856378,0.000487598822687971,9.240523041340149e-05,-0.0738762122327084,0.0026378314266394093,0.00018220776048179495,0.04514693384625825,-0.0013171146922904627,2.176443471041637e-05,0.0007879635836840946,-2.2988153917165716e-05,3.7985994250939896e-07,0.00032888414521111786,-0.003999976150968841,7.118930007258841e-05,-0.018746085964639315,-0.002190636721713932,-5.609214790201231e-05,0.02627066541118534,-0.0022877723729685276,-8.112371336079389e-05,0.05379660011557608,-0.0005337399465940324,-9.908379424977501e-05,0.12312926409764836,-0.007914198607283448,-0.00024116932144016903,0.09372370980691117,-0.003902004646779059,-0.00019898762347431276,0.0016357909633805895,-6.810284103981058e-05,-3.4730035935922732e-06,0.006235622876686443,-0.0031669386933891254,4.069884739165657e-05,-0.1779110616854041,0.00012640037145768192,0.0002823540845459218,3.323334857168905e-05,2.2189597090661432e-07,1.8801370005063868e-07,-0.007010556758268727,8.985423938374275e-05,1.4635797665984e-05,0.009893245418431538,-1.4303729359821865e-05,-2.80991792971436e-06,6.171883167452416e-05,4.1225999922207326e-07,3.4915145222007165e-07,-0.009324035846633976,0.00011950620896698834,1.9465601523754988e-05,0.010511575821648933,-1.519785899140685e-05,-2.985542161827335e-06,5.460130774696268e-05,3.6485217538833606e-07,3.088734692063511e-07,-0.01704545509345413,0.00021847164102030956,3.5585461913640494e-05,0.010511575821648933,-1.519785899140685e-05,-2.985542161827335e-06,3.798634317140581e-05,2.5386755328599956e-07,2.148659213400975e-07,-0.01704545509345413,0.00021847164102030956,3.5585461913640494e-05,0.008656592305693024,-1.251595858530572e-05,-2.4586834223070707e-06,3.0861980402693384e-05,2.0643530501956977e-07,1.745837512807737e-07,-0.014295915251074319,0.00018323070177997565,2.9845297342006648e-05,0.008038261902475623,-1.1621951075884075e-05,-2.2830522117847406e-06,1.8988042454839833e-05,1.2681165447960189e-07,1.0743051822678061e-07,-0.010859342007277463,0.00013918443704052705,2.2670829594251776e-05,0.007419938338099371,-1.072782144429905e-05,-2.107445425695107e-06,0.0005320797934803378,0.007965265919441368,4.6604326991288995e-05,0.07597693411802114,0.0005879835585243831,-0.00017009806813993148,-0.09183826352790476,0.0005531020980842475,0.00017607309177565712,0.11135152641855073,0.004605392599470427,-0.000235043088235238,0.05248048223323209,-9.794143771318165e-05,-8.843132706518283e-05,0.1318674694239231,0.0020208237774227097,-0.0003576263737636509,0.28156031846721175,-0.0041152681438966525,-0.00016164737144652776,-0.00019821184278092036,-0.001402465652474196,-1.5859390563525553e-05,-0.14945309722450412,-0.0013813959644708453,0.00028938302594103604,0.023376431077449727,0.003081294762135348,0.00015956196802456406,-0.30321320257163537,0.001031824666720583,0.0005311801997541789,-0.18111146409861406,-4.145786106163831e-05,0.00020683568008983934,-0.03992117272236116,0.003225977651885448,0.00023589532438204772,0.033923351739874874,-0.013048267626511062,5.110234586631825e-05,-0.013039982590277357,-0.0005222566530224583,3.166911788132022e-05,0.12695286531411978,-0.005296956000416795,-0.0001619728507385918,-0.16050777961613363,-0.0004099492524950131,0.0002905651063749519,0.2978997270876891,0.20704692434527044,0.11919330633345833,0.5515752459165107,0.24600591134884647,0.03940759151450656,0.008988080172083416,0.0069144612244730905,0.00800606693473233,0.016304511348594647,0.002058415018294772,0.000414529683923101,0.0005143122007413352,0.00036010615337927376,0.00024921286027548167,0.0009063131919409585,0.00036765784277458386,6.76183177148138e-05,0_1_29_p1
1950.0,-0.16627138225718072,1.7337820140367943,-1.4919210526875981,0.003903760484643197,0.0018825026565565729,0.0016357669561986362,0.4849011773461169,-0.02968199727591212,-0.09088800184831566,0.7028768994747263,0.012267516390543678,0.9168538573621863,0.15993654068946264,0.41751130118896174,-0.057418170352674325,-0.18659773107200203,0.6639766385764578,0.011588578823528381,0.8488626389818974,0.026844820462465682,-0.00030925239683337236,0.0007169019689046798,0.006018561976650709,-0.0005743130570062483,0.0009534783570195077,0.006394722817023036,-0.0005080723265725572,0.0017430742866007523,0.006394722817023036,-0.00035344562949037056,0.0017430742866007523,0.005266243287899059,-0.0002871739817956441,0.001461906232093971,0.004890081948861234,-0.00017670660811641676,0.0011104792005499071,0.004513921108488907,-0.23934867358668524,-0.010869388478641585,0.019381533274877624,-0.48997737223043164,-0.43204141654456474,0.03675973125842461,1.647819225121855,1.486930784850348,0.09850049523899473,-0.10661126068316364,-0.42783685404866073,-0.41039024663841817,0.02919343374105286,1.793804581653922,1.505156754576769,0.3625877628480859,0.1615482206059872,-0.13927310603546614,-0.0015484275764905218,0.00021717690184389123,-0.022580444678241128,-0.0007608540754208005,1.571631084119822e-05,0.19063190975338487,0.0011486819971144187,-0.000312159715911413,-0.0001357869007568732,8.18514030447945e-06,3.995851143425449e-07,-0.00042681293106856236,2.1208223385539977e-06,4.90728723016714e-07,-0.00011635946275810317,1.0770710748086921e-05,7.811422060028046e-08,-0.045334941283186485,-0.0008756066547527923,0.00010752432409861747,-0.04320700679408035,0.0005317439575309113,8.776739422241174e-05,-0.06421158585452325,0.002876210054969749,0.000159517426233445,0.04040084562124857,-0.001031355864159721,2.246834825596339e-05,0.0007051281202465846,-1.8000733612577045e-05,3.9214752567071843e-07,-0.008208864488675527,-0.0038771472177554995,8.817283840923524e-05,-0.02812288689017135,-0.0023664844548319684,-2.806444217114381e-05,0.01907454182742404,-0.0024575046922074677,-7.589540953133205e-05,0.052098976624786894,-0.0006578725094772891,-9.826342012431811e-05,0.10551133474060218,-0.008465932009009126,-0.0002059789742718496,0.07922298237649088,-0.004123850401052078,-0.000172379871216445,0.0013827051140625427,-7.197482192829238e-05,-3.0086072003693713e-06,0.0018609649373976089,-0.003101284719243154,4.958339318925227e-05,-0.17005658850972194,0.0006957900001729662,0.00027313148226911237,4.0843269062098775e-05,4.483593107245589e-07,1.8977993545393935e-07,-0.006810291553433033,9.962127691967063e-05,1.44449367749237e-05,0.009455448453619848,-5.629826848077084e-05,-1.5058290804658606e-06,7.584873234695554e-05,8.32824305555711e-07,3.5243409597239347e-07,-0.009057682645483626,0.00013249639233722763,1.921175630137886e-05,0.010046416653393415,-5.981704764825305e-05,-1.5999503764042925e-06,6.710185451524661e-05,7.369339828502407e-07,3.1177927885445156e-07,-0.0165585296035263,0.00024221927267169006,3.512140118190674e-05,0.010046416653393415,-5.981704764825305e-05,-1.5999503764042925e-06,4.6682784549628616e-05,5.126932664062515e-07,2.168896600479489e-07,-0.0165585296035263,0.00024221927267169006,3.512140118190674e-05,0.008273521457479303,-4.926122305889319e-05,-1.3176081216578837e-06,3.79273581664812e-05,4.1675409483539667e-07,1.7622158395226665e-07,-0.013887533851761957,0.00020314762983410543,2.9456091913712583e-05,0.007682553257705738,-4.574249274027672e-05,-1.223485430037575e-06,2.3334980861235506e-05,2.5621229882337766e-07,1.0844099189883905e-07,-0.010549132172682997,0.00015431363895166775,2.2375185793467306e-05,0.007091591041918181,-4.222373799722714e-05,-1.1293822779633894e-06,0.004287614023979034,0.008039921786920617,6.0279183734691324e-05,0.07555086747549314,0.0003502686641521505,-0.00017422692218260066,-0.08576942887376585,0.0012170026552449302,0.00016108786701028415,0.1164616641099688,0.0037955252578313107,-0.00023507711984405383,0.051341680114532294,-0.00032228119523168086,-8.630633442920873e-05,0.13037722951675224,0.0014731087810594407,-0.0003396960090351507,0.28574114911575405,-0.0049798354924151566,-0.00021330993215115454,-0.0016764495837307946,-0.0014126110000479608,-1.5233902475632978e-05,-0.14909268260216746,-0.0005756756228322192,0.00029578661811860516,0.031865712844101855,0.003224398978679112,0.00014381248252321637,-0.3049537637265893,0.0027080463949197392,0.0005647008222224926,-0.18071616027329207,0.0006008972934203431,0.0002022362809774806,-0.041347142055253125,0.0037199533275799296,0.0002655647050965902,0.01705381386704991,-0.012408762119438883,6.681848643432981e-05,-0.01526177419018967,-0.0005219585772460214,3.3042723550865246e-05,0.11174877589418028,-0.0061722615507634904,-0.0001428921119790004,-0.17530940750863186,0.0003324083221786209,0.00031269116435075493,0.2801849872405144,0.19414403686935658,0.11437968412113284,0.5560593692109443,0.2371657937176883,0.03807867236942671,0.009579266045970055,0.006986411905081076,0.008139049449398925,0.016376571094963495,0.002072723984720285,0.0004759529227329692,0.000497403719067094,0.00034036779225584557,0.0002448221830285517,0.0009413128932034101,0.0003806007145863458,6.652312916253216e-05,0_1_29_p1
1966.667,-0.17027532264622644,1.7335526398745043,-1.4869669819817035,0.0039014586446925654,0.001876626382297858,0.0016327385606136756,0.4842387241645538,-0.030548483436357233,-0.0916211318886054,0.7034297793898526,0.012277166066645204,0.9161237796534256,0.15969029816928473,0.41876186600059717,-0.05591829822269446,-0.18344741227081768,0.6660579427121299,0.011624904610582888,0.8488037550635935,0.021464856507161675,-0.0003109134516157704,0.0005855764146676185,0.006504641159986136,-0.0005773978017927731,0.0007788147814589255,0.006911182198649677,-0.0005108015228571758,0.001423768793275893,0.006911182198649677,-0.00035534404905103976,0.001423768793275893,0.005691562573317558,-0.0002887163541889065,0.001194106900991966,0.005285021035988517,-0.00017765556856400103,0.0009070555909094619,0.004878480994655977,-0.24001795848560603,-0.009052148669472087,0.014652180192829052,-0.48102858993791087,-0.4289219387085943,0.04138426485225342,1.6578143931381382,1.4869048776815967,0.09103998113025533,-0.10428798060933639,-0.44296249469433346,-0.41696987462305257,0.026780021872659633,1.7848813614536256,1.5052032795693069,0.3676909260613371,0.15508427055084759,-0.1287400383006461,-0.0014446406148793819,0.00021685307713267967,-0.022997144672957708,-0.0008138262002346158,8.571596239495029e-06,0.18072752557242894,0.0008996188518590235,-0.0003167087232321055,-0.0001117825683180159,8.702132271037404e-06,3.4542847083855674e-07,-0.00043158558733658666,2.658868166083124e-06,5.193729998240245e-07,-8.049487005369293e-05,1.0995879592972804e-05,2.0969422218014627e-08,-0.04733614093265431,-0.0007748610723479656,0.00010073159208980083,-0.03916683828518033,0.000579838327742904,8.13988552927853e-05,-0.05384328290012578,0.0030193975832533875,0.0001346467996421676,0.03456583265576134,-0.0008984615733896801,2.6395177348313925e-05,0.0006032883721064997,-1.5681267363028297e-05,4.60684577296314e-07,-0.016196165056606416,-0.0037341338601013232,0.00010398498235018167,-0.03722785584793617,-0.0024110343757977335,-1.356292933819923e-06,0.011258388388419065,-0.002674099657518316,-6.829358888064012e-05,0.04989570717127503,-0.0007932909920916009,-9.673273604331524e-05,0.08768511223406478,-0.008949227808420647,-0.00016916254677120236,0.06322517277832893,-0.004365803056616612,-0.00014033319905906068,0.0011034906172732073,-7.61976353678033e-05,-2.449285598452356e-06,-0.0028575311281346617,-0.0030271717092047166,5.951287343989388e-05,-0.1613528047806687,0.0012829015820262045,0.00026119817131677503,5.098099621282576e-05,7.959434122074521e-07,1.826912672489883e-07,-0.006521408644966936,0.00011249051049927381,1.4119950856398183e-05,0.008821775965136058,-9.766820158476925e-05,8.814707970468466e-08,9.46760620347544e-05,1.4782887880157272e-06,3.3927700300762175e-07,-0.008673467146232306,0.00014961237530036924,1.8779524094633077e-05,0.009373140435806086,-0.00010377257562029158,9.364885762630922e-08,8.375785213770728e-05,1.3079772189313057e-06,3.001385942387015e-07,-0.015856138729450273,0.00027350938895484827,3.433122961206225e-05,0.009373140435806086,-0.00010377257562029158,9.364885762630922e-08,5.826949116915408e-05,9.099322395295551e-07,2.0879121601187296e-07,-0.015856138729450273,0.00027350938895484827,3.433122961206225e-05,0.007719058136912881,-8.545994200237866e-05,7.711700590595704e-08,4.7341877865524515e-05,7.395229727144132e-07,1.6964233962894646e-07,-0.013298443768739399,0.00022939046152817388,2.8793379594734203e-05,0.007167693666242854,-7.935551911799119e-05,7.161662366620256e-08,2.912833417099824e-05,4.5478293651966955e-07,1.0439421232406914e-07,-0.010101652263657104,0.0001742479816262992,2.187178567477571e-05,0.006616336889269123,-7.325114508246904e-05,6.609879540310601e-08,0.00901109645956521,0.008125037344422199,7.113512947226652e-05,0.07417092610811063,0.00011823017890600355,-0.0001769775243307878,-0.07763945982117,0.0018397872201281996,0.0001425098214565184,0.11975797699604128,0.0029060659441414367,-0.0002326428489911319,0.04881695691671939,-0.0006077313473821986,-8.162553915033727e-05,0.1291062385825962,0.0009021422621214119,-0.00032251485610288876,0.2852333480632139,-0.005772932945302147,-0.00025741674366353706,-0.0033380605918773244,-0.0014102089792159054,-1.4012357741235334e-05,-0.14727138807257495,0.00020615750152224517,0.000298409185994997,0.03759391507878762,0.003282807102928167,0.00012930212455643635,-0.3006985187926315,0.004374787633027152,0.0005848500992068764,-0.1783445510351461,0.0012361272547028923,0.00019384180234969733,-0.040144746407548615,0.00417779544871732,0.00028783956857958177,0.0025968712622422355,-0.011583117180474237,7.874360264058182e-05,-0.01760952356641697,-0.0005306877717884927,3.571328543747208e-05,0.0957650953418353,-0.00685253798172822,-0.00012387596118919032,-0.18891047085314353,0.0011264117993959651,0.00033432834637122055,0.25834932213772654,0.18134200565988667,0.1077516211500387,0.5539655189322634,0.22308184566472372,0.03616324074692787,0.01007377780438007,0.007102110178137965,0.008331568114035109,0.016630100738290195,0.0018864828053871971,0.0005636348167525858,0.0004742816946506749,0.0003209007732381017,0.0002380972489863322,0.0009664888280813918,0.00038393167908388765,6.493925239487615e-05,0_1_29_p1
