1983.333,-0.17477719001223552,1.7334045561674554,-1.4816149921636503,0.0039000464239949523,0.001871384909221369,0.0016292134941901476,0.48416184241100363,-0.031415188510957086,-0.09171680585154472,0.704822396549308,0.01230147202047398,0.9152795992994863,0.1587022194078427,0.41996081793559276,-0.05442600830165077,-0.18117411094678504,0.6678923326251951,0.011656920930381473,0.8486838329920235,0.016558360983349195,-0.00031284727642698015,0.00042903284740124177,0.0069664253601338,-0.0005809896893933773,0.0005706124603265198,0.007401828160639322,-0.0005139790194268066,0.0010431493846629713,0.007401828160639322,-0.00035755463321506567,0.0010431493846629713,0.006095623748446765,-0.0002905120486564584,0.0008748836874747002,0.005660220947941246,-0.0001787611099787643,0.0006645700166128824,0.005224819144766726,-0.24072908441201754,-0.007203148355905794,0.010354598130445352,-0.47178884131246224,-0.42556438250402123,0.046112664984530406,1.6670627332714958,1.4868388872812448,0.08410062582681997,-0.10133640594073522,-0.45766474638874016,-0.42340732110550244,0.024381410396323317,1.7751750444312173,1.5051534474271693,0.37081358937252523,0.14811423435382415,-0.114411995028701,-0.0011521718333292255,0.0002065712953758413,-0.02318372022751955,-0.0008914227205597531,5.342118894387886e-07,0.16668826775546372,0.0004728476865703352,-0.0003097624208582067,-8.699946284312671e-05,9.12785013266691e-06,2.888893983867812e-07,-0.0004361949662721398,3.0790172570611442e-06,5.459251495119732e-07,-4.474482793855646e-05,1.1401325175476913e-05,-3.790811520273333e-08,-0.049227250626988656,-0.0007880953290739749,9.32558510584497e-05,-0.03436416976276564,0.0006413254936734501,7.330864229052271e-05,-0.04310969948791286,0.00307711395872005,0.00010829310195895578,0.027971710887115357,-0.0009206745935112792,3.277771357138925e-05,0.0004881992240921294,-1.6068980807406242e-05,5.720795298676929e-07,-0.023403600938486143,-0.0035802551714468446,0.00011773515357635745,-0.04594981550705763,-0.002343271669407435,2.3346639689715606e-05,0.003039192120475506,-0.0029256138190177673,-5.926176445181924e-05,0.047076702654762374,-0.0009419679604691572,-9.415672183345446e-05,0.06995484037858152,-0.009346010215623857,-0.00013173891950001558,0.04645276782122209,-0.004619481027456126,-0.00010446883105943182,0.0008107565863841333,-8.062517440204598e-05,-1.8233341441816565e-06,-0.007638992404141626,-0.0029443904680077375,7.010155866098252e-05,-0.15200676325292212,0.001867857683270917,0.00024746253053452077,6.296008134337089e-05,1.2771535848879351e-06,1.68977995060024e-07,-0.00613035003028923,0.00012915083124631914,1.358594134082985e-05,0.007967115728274899,-0.00013984008651141496,1.982501891395139e-06,0.00011692281229788956,2.3719543553797435e-06,3.1380720460790697e-07,-0.008153357889331138,0.00017177068469276631,1.8069288110225933e-05,0.008465063720427313,-0.00014858024762413682,2.1063993621354227e-06,0.00010343918211419652,2.098571680381636e-06,2.776060083291061e-07,-0.014905318402024663,0.0003140173594051027,3.303283654051494e-05,0.008465063720427313,-0.00014858024762413682,2.1063993621354227e-06,7.196085115279875e-05,1.4598971902069564e-06,1.9311701079909364e-07,-0.014905318402024663,0.0003140173594051027,3.303283654051494e-05,0.0069712308570869345,-0.00012236035047235582,1.734677640595329e-06,5.846610785223598e-05,1.1863435441800868e-06,1.5690604474722127e-07,-0.012500996422089608,0.0002633642123521537,2.7704427429108106e-05,0.006473282864934516,-0.00011362014051076878,1.6107822633778496e-06,3.597315930767673e-05,7.297043507766622e-07,9.65560629562789e-08,-0.009495902763591507,0.0002000548616214449,2.1044604111010216e-05,0.005975342566478396,-0.00010488012594464299,1.4868645552504765e-06,0.01479559432489297,0.008232490608774219,7.900658608998345e-05,0.07185228198496633,-0.00011547356416033151,-0.00017743380971883789,-0.0672512122414117,0.002409408074947673,0.00012003745433461813,0.12123772783059703,0.001959362525815246,-0.0002284698530201994,0.045040576188683304,-0.0009524373958401149,-7.423914060021027e-05,0.128067387837024,0.00032497042296758625,-0.00030694653708634995,0.27961997339086814,-0.006491785056574465,-0.00029147304906997903,-0.005135662811158197,-0.0014051835056452216,-1.2468569603174847e-05,-0.14373424454052658,0.0009609817218516072,0.00029790563095561816,0.03970119028363294,0.003241385878515537,0.00011952756010819702,-0.29058273577344684,0.006010359118455691,0.0005910761376221505,-0.17399799987813047,0.0018517099580925595,0.00018134459056323582,-0.0362924271873753,0.004612923848863146,0.00030234503049437084,-0.009521264605998534,-0.010601190310801466,8.743920660968306e-05,-0.019952537900000955,-0.0005374842853973156,3.945920205911674e-05,0.0791817467289181,-0.0073092963907875515,-0.0001049718306174279,-0.20046584019280644,0.00195904632710975,0.0003531233960309475,0.23236730580291393,0.1696015809906573,0.09952077966843571,0.5445674880172764,0.2035012725621325,0.03358387240841069,0.010470978554164387,0.007256823138496915,0.008578606124493574,0.017063699511095955,0.0015316468663348509,0.0006748230583667614,0.00044063127486177893,0.00030422085975484925,0.00022832824599700814,0.0009791118151124519,0.0003723239527077344,6.264757129381206e-05,0_1_29_p1
2000.0,-0.17964326271324085,1.733332257648521,-1.4760063092925237,0.003899542273173877,0.0018667523067210754,0.001625282015383655,0.48465193335829104,-0.03226557625304729,-0.09121072270165394,0.7070075866713831,0.012339610955288563,0.9143783651296304,0.15705152988653953,0.42110405896086456,-0.052967449611062124,-0.17980322862183762,0.6694674219632847,0.011684411362096884,0.8485022863365587,0.01216806154577905,-0.0003151850202936514,0.00024798685209886625,0.007391443451589955,-0.0005853310712413384,0.0003298213514008759,0.007853409664645329,-0.0005178197411121954,0.0006029539100314757,0.007853409664645329,-0.0003602264829671187,0.0006029539100314757,0.006467514017472212,-0.0002926827395804388,0.0005056941908003398,0.006005547305751338,-0.00018009703485479084,0.00038413001373693276,0.005543582090026965,-0.24138871115752325,-0.00528393693719028,0.006528429997690821,-0.4623995473913825,-0.4220638434418043,0.050921077991035804,1.6753967866655204,1.4867370518073801,0.07777625623461383,-0.09812353653382148,-0.47179455103244394,-0.42956532691073945,0.021878135015403418,1.765000143405895,1.5049833606035727,0.37197726471267945,0.14060249034354924,-0.09649513052155263,-0.0006500925460865546,0.00018535218567173478,-0.02327994357736569,-0.0009890657894033453,-8.052798260601294e-06,0.14884892835159957,-0.00014247079330659653,-0.0002904277984949874,-6.174618703912716e-05,9.467349746932339e-06,2.3033077427275472e-07,-0.0004405778085945765,3.389354098705514e-06,5.698052662646248e-07,-1.0424958479054255e-05,1.1974029272980315e-05,-9.427412310294397e-08,-0.051052821142010596,-0.0009102404758699884,8.496255517901339e-05,-0.028874564437565146,0.0007221819674529846,6.358555687012484e-05,-0.03228900719139839,0.0030488171787841065,8.115152581120752e-05,0.021007005994196373,-0.001095832263132798,4.0494009444533746e-05,0.00036664309691466156,-1.9126089348352643e-05,7.067537581477717e-07,-0.029811439513029173,-0.0034300259082502343,0.00012869457516758774,-0.05445570283487878,-0.0021861525912691693,4.589067507551105e-05,-0.005375121414627872,-0.0031997688434261123,-4.9422821386079286e-05,0.043576005871771434,-0.001103303110903516,-9.015713375182876e-05,0.052468686941957665,-0.009625926059997627,-9.431551344440435e-05,0.029623010632515583,-0.004874184897741563,-6.681644036470971e-05,0.0005170215201216445,-8.507064096987656e-05,-1.1661752433539925e-06,-0.012136255377869883,-0.002857426029801093,8.041768326369433e-05,-0.14206285227982585,0.0024216909023230364,0.000232439766113958,7.635737115753663e-05,1.8767734072057555e-06,1.5068060577730892e-07,-0.005638362088199626,0.00015046254095312845,1.2799372025885347e-05,0.006862613817366538,-0.00018344605200292357,4.249480035112059e-06,0.00014180251640403307,3.485610787901236e-06,2.798265381802726e-07,-0.007499015003469442,0.00020011516554573422,1.702314778804395e-05,0.007291530546944072,-0.00019491161343635177,4.515063639834664e-06,0.0001254491375024896,3.0837555970012576e-06,2.4754371874443417e-07,-0.0137090999375895,0.0003658345749196268,3.1120371360912026e-05,0.007291530546944072,-0.00019491161343635177,4.515063639834664e-06,8.727216163400859e-05,2.145271195667646e-06,1.7220411369671346e-07,-0.0137090999375895,0.0003658345749196268,3.1120371360912026e-05,0.00600479147132833,-0.0001605155641713178,3.7182821206657814e-06,7.090681476045146e-05,1.7431473360081642e-06,1.399143158515368e-07,-0.011497736715575791,0.00030682302063675957,2.610045399972077e-05,0.005575874741750794,-0.00014905002716232267,3.452699911625047e-06,4.362838712070985e-05,1.0724279901560324e-06,8.610170792788982e-08,-0.008733813935400979,0.00023306665616428478,1.9826209430584297e-05,0.005146964851014407,-0.00013758461227549084,3.1870960695153683e-06,0.0216412751715705,0.008368436659134431,8.367358296007141e-05,0.06850977785605211,-0.00036109699213693184,-0.00017551796838479751,-0.05477470741919294,0.0029255778662528615,9.292069201479192e-05,0.12081829400913024,0.0009737737253750607,-0.00022267137197525498,0.040165780118362575,-0.0013504447616155579,-6.449701877698133e-05,0.12711605545136723,-0.0002486697897671669,-0.00029309333592687466,0.2690075750987009,-0.0071305748789202966,-0.000313937121654541,-0.00701665785942916,-0.0014022746778351,-1.0445566419668604e-05,-0.13808020697355444,0.0016772122854909488,0.0002936096586639774,0.03889948148409114,0.0031059874727848887,0.00011687768432038612,-0.27493449866983216,0.007607268998422469,0.0005838353268346658,-0.1677993956485921,0.0024343197994850683,0.00016477548600032118,-0.029846670658072207,0.0050496874647769675,0.0003090489538702767,-0.019418145723357004,-0.009504654990374,9.347933810668397e-05,-0.02220998550796414,-0.0005359587597564626,4.371811132092413e-05,0.062179092522805374,-0.007529739181222952,-8.628737897592608e-05,-0.20937624155526918,0.002809689672923341,0.0003669825344210873,0.20291106874596182,0.159695043716902,0.09034491145490947,0.527801005286559,0.17891189867874419,0.030323362692729637,0.010778730699999276,0.007452512382633336,0.008872436475240835,0.01768101493298564,0.00119223063079265,0.0008095637980227311,0.0003950729579869805,0.00029200951586984465,0.0002155042475586283,0.0009769728848042461,0.00034462874669661197,5.966432552717501e-05,0_1_29_p1
2016.667,-0.18458417214057868,1.733321724337152,-1.4703916055341437,0.003900004037427404,0.0018626607562889001,0.0016211755049864631,0.48564108724255234,-0.033060490948857615,-0.09018136839939873,0.7098547088695725,0.012389302473754842,0.9134266565364727,0.15477073960401933,0.4221885965847438,-0.05159104007770636,-0.17933486502907545,0.6707676698160727,0.011707105130362314,0.848268947783539,0.008349741410672467,-0.0003175556760833602,4.839199617179579e-05,0.007758814813849237,-0.0005897327916148679,6.435976416554173e-05,0.008243742079878349,-0.000521713820006145,0.0001176586288629452,0.008243742079878349,-0.000362935233966214,0.0001176586288629452,0.006788963772449522,-0.00029488335043445334,9.867991857675822e-05,0.006304036506420412,-0.00018145141035433844,7.49574033836519e-05,0.0058191102377223025,-0.2419358868379885,-0.0032827828087591245,0.0032955805601657478,-0.45303304497700625,-0.4185212229953251,0.05573022952114756,1.6827176819140826,1.4865884754188163,0.07225730772164948,-0.09479559956398577,-0.4851552344533542,-0.4353066353570628,0.019233590191499575,1.7546234848123696,1.5047253445909268,0.37118654379372895,0.1323962922905433,-0.07634794894414142,3.47498860212834e-05,0.00015338101432065478,-0.023335127041464912,-0.001103287015202409,-1.6768671019621723e-05,0.12857982049473293,-0.0009207226363704109,-0.00025929390437246213,-3.654163797832746e-05,9.706733611638383e-06,1.702362022635618e-07,-0.0004444597058027252,3.5960824969172624e-06,5.90893321441375e-07,2.1523542811451275e-05,1.2690373459080462e-05,-1.444363251021885e-07,-0.05275588493093517,-0.0011319724367111444,7.588551693825478e-05,-0.022921228407054444,0.0008210987704608372,5.234189699033107e-05,-0.021568981781766722,0.0029439282111948335,5.383987954733785e-05,0.014096394625068887,-0.001410615010984831,4.829791366418247e-05,0.0002460307298159856,-2.4620121235610375e-05,8.429548623908627e-07,-0.035590110685697,-0.003290789618139121,0.00013676100365730574,-0.06287333235308497,-0.0019559143576826413,6.696988930547132e-05,-0.013769903219404937,-0.003494355443109591,-3.939905096199136e-05,0.03952643310143411,-0.0012753391182084954,-8.449680078733325e-05,0.035166577833815105,-0.009787263628450813,-5.730940300819381e-05,0.013237460112488782,-0.005127738597067643,-2.943916368834291e-05,0.00023103828030343214,-8.949598180517818e-05,-5.138181859914447e-07,-0.016184854468198076,-0.0027673094231614862,8.943441339311675e-05,-0.13153315096456225,0.002942308724761487,0.00021631529997390988,9.038896348842731e-05,2.6130723548062783e-06,1.2902520592142696e-07,-0.00507856276182539,0.00017607944771088165,1.175747318089866e-05,0.005518009597064671,-0.00022548098913552692,6.992276832455365e-06,0.0001678619206086674,4.852988227112708e-06,2.3961066300965473e-07,-0.00675448148051269,0.00023418566154756335,1.5637425506366313e-05,0.005862886372307037,-0.00023957371582141807,7.429285062551703e-06,0.00014850287102140342,4.293424474391672e-06,2.119663922603986e-07,-0.012348003851852795,0.00042811958936812833,2.8587100606083823e-05,0.005862886372307037,-0.00023957371582141807,7.429285062551703e-06,0.00010331009898747758,2.9868150236904825e-06,1.4745518498155353e-07,-0.012348003851852795,0.00042811958936812833,2.8587100606083823e-05,0.004828261175710806,-0.00019729607310126394,6.118229667261655e-06,8.393737171791241e-05,2.4268360556138857e-06,1.198053315048273e-07,-0.010356194786140248,0.0003590610935508094,2.3975819356145747e-05,0.0044833835456133,-0.00018320327314207496,5.681222832847191e-06,5.164692836987237e-05,1.4931876919511162e-06,7.37275924907766e-08,-0.007866685636266997,0.0002727472245330386,1.82123092139145e-05,0.00413851104464665,-0.00016911071742721265,5.244196458886596e-06,0.029533733835568954,0.008523227820169446,8.529242109918826e-05,0.06451837626854241,-0.0006208219640196206,-0.00017083568251769214,-0.04028749353888658,0.003378950267360766,6.158279526074133e-05,0.11850658447091275,-3.713434568618725e-05,-0.0002150862541473124,0.03432187323995893,-0.0017876631360414568,-5.282742051782274e-05,0.12617094384659214,-0.0008159879090734788,-0.00028054546088862337,0.2537567439092073,-0.007682053655935255,-0.0003246713771922504,-0.00885326882863475,-0.0014023172496212507,-7.96572725161792e-06,-0.1298065153999015,0.0023501001545986515,0.00028421196530552825,0.03650976983341934,0.0029199966391409322,0.00011911796376781903,-0.2540997682133522,0.009161015337071343,0.0005640727709648528,-0.16002845549814487,0.0029645882281888595,0.00014450705128081994,-0.02090553981775406,0.005513282956427817,0.00030801118694145853,-0.02714114388762809,-0.008332105974981203,9.756459104781361e-05,-0.02432284377175353,-0.0005210541160794006,4.845765782800797e-05,0.04480717850818275,-0.007526022246633123,-6.724910174362975e-05,-0.21500151153694108,0.003678577654734254,0.00037455690131160495,0.17224671686285598,0.15217320335094187,0.08159622813736721,0.5039532565612518,0.15134895785389657,0.02655769058029115,0.011059668413957825,0.0076981967285182544,0.009189566763173168,0.018489739153951718,0.0014375145785983793,0.0009604800122351184,0.00033825143377080684,0.0002849204957557886,0.0002006291808047208,0.0009585471575928813,0.00030172943463249757,5.639496120705628e-05,0_1_29_p1
2033.3329999999999,-0.18940089790097855,1.7333602058551656,-1.46488894543109,0.003901526463200644,0.0018589920742012082,0.0016172265728874508,0.48702006689789806,-0.03380222396636317,-0.08877559744136941,0.7131981244165461,0.012447655811966017,0.9123898611476179,0.15191699113865795,0.42319243217867286,-0.050309953945443,-0.1796850957620837,0.6717607227658832,0.011724437247165622,0.8479791383545727,0.005100769618848473,-0.0003199023959290418,-0.00016365204397699986,0.00804747382150558,-0.0005940906294243474,-0.0002176585150197113,0.008550442306679805,-0.00052556900299105,-0.0003979041521936725,0.008550442306679805,-0.00036561705702827836,-0.0003979041521936725,0.007041540840481132,-0.00029706202000644286,-0.0003337199182843307,0.006538571856641407,-0.0001827923218853707,-0.00025349810321116363,0.006035604867463683,-0.2423276489272117,-0.0012095535635376156,0.0007432544459477955,-0.4439437686663547,-0.41502486873398914,0.06041582520418664,1.6890288224092245,1.4864086182420675,0.06755503666427137,-0.09151198996782668,-0.49747119719460914,-0.44054657054914825,0.016492722640840188,1.7443570936276582,1.5043968237591516,0.36854465386495017,0.1237107031558956,-0.054811894472804816,0.0008517783247758419,0.00011413875565533874,-0.023328719902162374,-0.001229839086811402,-2.547305312983182e-05,0.10663463577097837,-0.0018189798993806803,-0.0002199997382049701,-1.1916680705044129e-05,9.827634553409325e-06,1.0951008420933382e-07,-0.00044737732640863205,3.709240893528223e-06,6.084649561529956e-07,5.043046950019663e-05,1.3502656816751474e-05,-1.8597879588784625e-07,-0.05417611220182601,-0.0014365906638097949,6.580176289886617e-05,-0.01661115619589101,0.0009324161021851463,4.0105908698437985e-05,-0.010980215960050197,0.0027758484979199497,2.6852278512415163e-05,0.0075784224977804605,-0.0018377569147371327,5.490952943273687e-05,0.0001322708815502811,-3.207511754952501e-05,9.58347745671638e-07,-0.04107183595618131,-0.0031610876251449327,0.00014245251336335822,-0.07153194040720715,-0.0016585507488521883,8.719217161697854e-05,-0.02182058616712057,-0.0038069201593809924,-2.9891008016689613e-05,0.03499069822681236,-0.001451942396727085,-7.752873484823315e-05,0.01791344936084875,-0.00983092728445232,-2.0797244622272367e-05,-0.0022486545679531685,-0.0053765979448568355,6.187331272201931e-06,-3.9245544798265265e-05,-9.38394030932676e-05,1.0798530176909591e-07,-0.01971499930118415,-0.002675113076079102,9.673600333456601e-05,-0.12041813973572205,0.0034235736325956023,0.00019935948336835817,0.00010503177724715911,3.4233773334301377e-06,1.0623023182074428e-07,-0.004476077953554092,0.0002049333245318439,1.054368215711263e-05,0.003984490938526944,-0.0002615067342467658,1.0219460374409569e-05,0.0001950531530237376,6.3576798268565405e-06,1.9727544492326228e-07,-0.005953178737164212,0.00027256140344920183,1.4023080765021716e-05,0.004233523064752934,-0.00027785110053265037,1.0858173943676537e-05,0.00017255934962403485,5.624580479937235e-06,1.7451326934646585e-07,-0.010883124077378924,0.0004982749864571496,2.5635888031150985e-05,0.004233523064752934,-0.00027785110053265037,1.0858173943676537e-05,0.00012004474328317092,3.9128185399241134e-06,1.2139989803842778e-07,-0.010883124077378924,0.0004982749864571496,2.5635888031150985e-05,0.003486430960350683,-0.00022881856343694886,8.942019976897862e-06,9.753469763573529e-05,3.1791574310531257e-06,9.86363267797638e-08,-0.009127609796249242,0.00041790001594348744,2.150065851371116e-05,0.003237398834124694,-0.0002124741971510646,8.303309896835539e-06,6.001425051771914e-05,1.956152813418904e-06,6.07002979396808e-08,-0.006933437711178035,0.00031744190911130155,1.633214848681636e-05,0.0029883709821744266,-0.00019612997741177645,7.664585859954564e-06,0.038550863007884274,0.008691587999204803,8.401131284972873e-05,0.060001637984927,-0.0008946023909039297,-0.00016438878791450226,-0.02426680887193057,0.0037452648556558724,2.6100285122214834e-05,0.11438045942244486,-0.0010566057449675735,-0.00020576859128066785,0.027477431933240065,-0.002248947661145347,-3.9555893503213274e-05,0.12531353952471924,-0.001366751221181927,-0.00026913118308757536,0.2344309045894255,-0.008147033524430448,-0.00032418207625178603,-0.010579554757541128,-0.0014025397317785414,-5.325527028350756e-06,-0.11921482682844818,0.002950460916506285,0.000268386592394,0.03374422453818156,0.002694023204593692,0.00012279885557125504,-0.22830256004930394,0.010658427845265437,0.0005326666246696415,-0.15088619177501988,0.0034242979147223193,0.00012127425456967165,-0.009502930527728964,0.006015369790820188,0.0002994534588948402,-0.032715181545675376,-0.007116347646883595,0.0001002073753760571,-0.026301235885984268,-0.000496716585529959,5.334873421328343e-05,0.027346813486682962,-0.007300196555479174,-4.710499576056573e-05,-0.21690139375476133,0.0045857014264475415,0.00037480306679450536,0.1423820449451795,0.1474972262546283,0.07533421276122625,0.47381126411033336,0.1221463111423852,0.022519780311532657,0.011376882153421303,0.007994707157427184,0.009506367562047188,0.01946971176875035,0.0023552093390966384,0.0011167473063730953,0.00027581322818978084,0.0002829337747369335,0.00018644784568933777,0.0009231834347596671,0.0002491522297687373,5.3844475515642393e-05,0_1_29_p1
2050.0,-0.1938967623316918,1.733415843959726,-1.4596207274278088,0.003904173379677668,0.0018555547729057805,0.0016138127088705493,0.48862890392240393,-0.0344725201589191,-0.08710840657998686,0.7168331844815278,0.012511099527607013,0.9112013053909779,0.14852038792939376,0.42404769238136913,-0.04913538076943935,-0.18076495291157454,0.6723931453136706,0.011735475208020733,0.847630642977507,0.0024463487247058558,-0.0003220137456584543,-0.0003799487035146546,0.008243992409959634,-0.0005980116362553279,-0.0005053331569779272,0.008759243026412893,-0.0005290377202130138,-0.000923807759735604,0.008759243026412893,-0.0003680300993855357,-0.000923807759735604,0.007213494667711618,-0.00029902277275468335,-0.0007747920468658286,0.0066982430539273595,-0.0001839990923967496,-0.0005885414797340068,0.006182993933470601,-0.24255119718045864,0.0009040730725505537,-0.0010513973120424105,-0.4354282518940037,-0.41166809244225877,0.06483331138618234,1.6943960334930164,1.486217387003916,0.06369345879298689,-0.08827875905119369,-0.508448391170488,-0.44524274392478547,0.013748823203937315,1.734571535166551,1.5040370186485321,0.36426786066861966,0.11496983545451317,-0.03213381764344184,0.0017634307282502404,6.972879924997452e-05,-0.023234623431914386,-0.001365102694098106,-3.424430933671863e-05,0.08317653268794292,-0.002811927683689888,-0.000174477021394843,1.1791871854044407e-05,9.809096409004393e-06,4.9185224692002444e-08,-0.00044897590552759936,3.7456088737901793e-06,6.211551935330985e-07,7.574700458483921e-05,1.4345714959600498e-05,-2.1742839324879843e-07,-0.05514548972471385,-0.0018024703262321438,5.4202295560026344e-05,-0.010055982482452925,0.0010558728410161183,2.7079249182591976e-05,-0.000873034493322729,0.0025661756366507967,1.6753276648633852e-07,0.001751700772332724,-0.0023454613197972933,5.9380252259640454e-05,3.057474907436662e-05,-4.093620402844971e-05,1.0363761318370651e-06,-0.046367231015530114,-0.003032294611837378,0.0001468236019509469,-0.08017815648116425,-0.0013027252575963594,0.00010778581975114958,-0.02922165870705043,-0.004131387805401849,-2.191434420196084e-05,0.02992666714757703,-0.0016310885517809575,-6.938344195891114e-05,0.0007078277527908326,-0.009769711107602363,1.559543571954232e-05,-0.01641267934801638,-0.005613665420792009,3.874153127740067e-05,-0.00028645511985760384,-9.797702411158775e-05,6.761632029762246e-07,-0.022603744610041457,-0.0025784115935398428,0.00010220468405638342,-0.10873298799783268,0.003866252113371771,0.00018157811814682566,0.00011915483907843994,4.285291138308903e-06,8.25259709833958e-08,-0.0038349280471271863,0.0002359830311241233,9.223198232966788e-06,0.002328886997477713,-0.0002875237620606989,1.3814831771415357e-05,0.0002212818185468512,7.958335022603923e-06,1.5325912802748616e-07,-0.005100449618072969,0.00031385745264434037,1.2266842630937487e-05,0.0024744431828183206,-0.0003054942093767515,1.4678255006233803e-05,0.00019576353764826386,7.04058696461647e-06,1.355695581980594e-07,-0.009324233318172203,0.0005737690760415776,2.242526704591824e-05,0.0024744431828183206,-0.0003054942093767515,1.4678255006233803e-05,0.00013618697296418773,4.897880334380316e-06,9.430971299056376e-08,-0.009324233318172203,0.0005737690760415776,2.242526704591824e-05,0.002037777191361928,-0.00025158352688827606,1.2087972740641674e-05,0.00011064988525243602,3.9794728167104805e-06,7.662433020673982e-08,-0.007820178097021855,0.00048121652303297194,1.880793250120477e-05,0.0018922201511661772,-0.00023361303072335802,1.1224550203664169e-05,6.808493793065551e-05,2.4486470739979883e-06,4.715380973388104e-08,-0.005940296070146634,0.0003655377936381203,1.4286720882743844e-05,0.001746668240101288,-0.0002156428032271996,1.0361116501231711e-05,0.048667306830095,0.00886900920312502,7.965124386832377e-05,0.05508301947536808,-0.001179976851737569,-0.00015648296612000336,-0.007133385764755399,0.004007559839618551,-1.234122410038316e-05,0.10842277987294849,-0.002054896667018937,-0.0001949206469872386,0.019632192902821744,-0.002719810618315974,-2.4557897550911807e-05,0.12441571594193569,-0.0018868609177228846,-0.0002591110316665699,0.21169090290829928,-0.008538150342531275,-0.0003135540216365755,-0.012239577444829204,-0.001404499279588097,-2.7156472958177993e-06,-0.10650335310197462,0.0034815836385919522,0.00024706108706977156,0.03137614756148989,0.0024587469432780567,0.00012482568571444314,-0.19776053226527887,0.012070717102261666,0.0004900375583271874,-0.14044243417649685,0.0038043599414985013,9.55582627734179e-05,0.004323506826903174,0.006553751014658853,0.00028348941731352726,-0.03605430728706033,-0.005897258216959229,0.00010170277243240497,-0.028088517439112965,-0.00046604052390883464,5.822847556827433e-05,0.010257317965928728,-0.006871048184582093,-2.5789821273520765e-05,-0.2144934856574979,0.005494411638336756,0.00036708954483907194,0.11568878416919785,0.14554991009418716,0.07384802625045037,0.4381369752173423,0.09214647583263273,0.01842922854261313,0.011790061109444451,0.008337488769942966,0.009803683261095101,0.020584980783068297,0.003588933914767526,0.0012695176969201,0.00021374322317285941,0.0002856918188159843,0.00017602143377379125,0.0008714746728686214,0.00019099069267813969,5.2919341151570975e-05,0_1_29_p1
