2066.667,-0.19782005155466834,1.7334478722474973,-1.4548085275554914,0.003907939301537972,0.0018521468928748863,0.0016112919547651696,0.49029656801734645,-0.03500970258275292,-0.08520477496750566,0.7205485541267106,0.012575944991970112,0.9097673782827902,0.14457914724706225,0.4246550330518091,-0.04809928301361993,-0.1825327111404535,0.6725898987735756,0.011738909517323159,0.8472302599591097,0.00044437279552977016,-0.0003237964748229914,-0.0005905271657572756,0.008345350162274452,-0.0006013222765136108,-0.0007854026513869534,0.008866935326581452,-0.0005319663826978602,-0.0014358080744561498,0.008866935326581452,-0.0003700671479553633,-0.0014358080744561498,0.0073021828256534605,-0.0003006783422165751,-0.001204203381382003,0.006780596165349961,-0.0001850178660144137,-0.0009147270609702278,0.006259012497039464,-0.24259952634477738,0.0029578743098698625,-0.0020120155616990764,-0.4277572884773864,-0.4085682141551226,0.06887243811161373,1.698895810453247,1.4860473879454474,0.06063535421349898,-0.08498709650586593,-0.5178287769310657,-0.44937375774734495,0.011123050642802439,1.7256564357339312,1.5036465939801813,0.3585831662152415,0.10674333224098953,-0.01071262834807214,0.002733997721009759,2.0704807914347677e-05,-0.023129755786855274,-0.001502666154814872,-4.31969553375158e-05,0.06046162613441818,-0.003872741929379411,-0.00012306451314711845,3.3977072546826196e-05,9.63832077569912e-06,-1.015218990407749e-08,-0.00044917765134154687,3.7354727342275847e-06,6.278656319519557e-07,9.69089436704489e-05,1.514541973444089e-05,-2.3773905362535782e-07,-0.05543658157887162,-0.002201661690806229,4.0571706356255525e-05,-0.003503272461539343,0.0011874837988197964,1.3490670700873539e-05,0.009151768857469133,0.0023294334453100828,-2.531916594496285e-05,-0.0028876613525345134,-0.0028980332122969083,6.0942169607316487e-05,-5.039798500472919e-05,-5.058038666799226e-05,1.0636379857546197e-06,-0.0513007248594469,-0.0028906995077156456,0.0001503605710402086,-0.08906933642571796,-0.0008918117529235321,0.00012829830898472647,-0.03586163917988826,-0.0044525813073729445,-1.6401489451198e-05,0.024620229924335556,-0.0018106995770620449,-5.986530823370769e-05,-0.016399548773006797,-0.009614446576637566,5.206821145236767e-05,-0.02899602567582152,-0.005826040454746364,6.704566296757987e-05,-0.0005060759548599863,-0.00010168367601525152,1.1701654978131333e-06,-0.024765016740046664,-0.0024746834459626332,0.00010563914449952431,-0.09675602461775441,0.004263282623962138,0.0001628658317239996,0.00013294279769333783,5.152578318377476e-06,6.119367147983639e-08,-0.0031922274334693647,0.0002679485562442083,7.803636946571061e-06,0.000611786487091354,-0.0003013301611222708,1.7606135967387896e-05,0.0002468881495252537,9.568955386885143e-06,1.1364130253708489e-07,-0.0042456577335196555,0.00035637162157057715,1.037882630844822e-05,0.0006500233028199015,-0.00032016347479607663,1.870651737182684e-05,0.00021841634410471987,8.465435093926248e-06,1.0051979945993348e-07,-0.007761571792926031,0.0006514900632756929,1.8973746485471205e-05,0.0006500233028199015,-0.00032016347479607663,1.870651737182684e-05,0.00015194537268562285,5.889097085872132e-06,6.992645292468391e-08,-0.007761571792926031,0.0006514900632756929,1.8973746485471205e-05,0.0005353137104894005,-0.0002636641199610431,1.5405364784418803e-05,0.0001234530507416373,4.784844059932789e-06,5.6814021779671354e-08,-0.0065095842886174265,0.0005464006443674066,1.5913164790197664e-05,0.0004970751850505613,-0.0002448307085895068,1.4304985473502673e-05,7.59624280810854e-05,2.944267661960236e-06,3.496322646234194e-08,-0.004944753141016202,0.0004150523713372132,1.2087817819954381e-05,0.000458840933887444,-0.00022599761473559503,1.3204593601449722e-05,0.05986910551770277,0.009054470026579801,7.230862646269751e-05,0.049771712142372165,-0.0014729077435540457,-0.000147422232234821,0.010804134607233515,0.004153886176170457,-5.281411897178484e-05,0.10065723129389309,-0.002995368533288666,-0.00018233862170721277,0.011016604578957446,-0.0031836602706133326,-7.83109698731402e-06,0.1234111961789398,-0.0023618630834999718,-0.00025000545242946263,0.18620018082983816,-0.008874350460185844,-0.0002941678720944938,-0.013672622413747022,-0.0014106621012910379,-2.00880491197229e-08,-0.0924761752430468,0.003941216412586914,0.00022062078104611373,0.02979366536487876,0.002223312338365353,0.00012344345682448,-0.16293111613903344,0.013362723892971448,0.00043648421296508426,-0.12891152993619556,0.004102806065609814,6.749396365966593e-05,0.0203145690534151,0.007116977675124615,0.00026025380411636996,-0.03693893703555391,-0.004722099133416946,0.00010180787774463978,-0.029650105266298837,-0.00043650366667678575,6.267668325529066e-05,-0.006185577946856521,-0.006272155843991668,-3.97223201918183e-06,-0.20714697766654358,0.006346156355093226,0.000350230370828752,0.09816296146976217,0.14625153729892038,0.07860192395663229,0.3981829717276666,0.06561681606150156,0.014753275724381882,0.012327067931147243,0.008706626818777732,0.010070136793898756,0.021772823991952777,0.004973048903601179,0.0014124796838239457,0.0001627054873145472,0.00029148796712366316,0.0001724853129422481,0.000803762543576753,0.00013206055904589766,5.39830151696622e-05,0_1_29_p1
2083.333,-0.2010953424129469,1.7334346735690276,-1.4505566905728033,0.003912683106444892,0.0018486178371273534,0.0016099550325581419,0.4919032044309983,-0.03534783269872429,-0.08298400356596855,0.7241726146280809,0.01263919672139339,0.9079977889541931,0.140062287004113,0.4249114832547836,-0.04724039601673801,-0.18504942256462076,0.6722448342151531,0.01173288713407278,0.8467992678549568,-0.0007797118806944488,-0.0003251398796815264,-0.0007907797614795977,0.008358382286466343,-0.000603816601347461,-0.0010517383992447863,0.00888078127287027,-0.000534172478872381,-0.001922702077219507,0.00888078127287027,-0.0003716020403661173,-0.001922702077219507,0.007313585310989489,-0.0003019255046335002,-0.001612558066471116,0.006791184828589061,-0.00018578531221979068,-0.0012249179462756731,0.006268786340850633,-0.24246449670320208,0.00488470832942709,-0.002104299596565517,-0.42112136115773774,-0.4058374889620795,0.0724955127512892,1.702557129246158,1.4859291583445866,0.05830469189560132,-0.08161968866566358,-0.5254236235470106,-0.45295462683504867,0.00871907452301099,1.7179513491357754,1.5032109622922114,0.35184425499508065,0.09945931181019779,0.008770575271151267,0.0037154482165474944,-2.4596038744986562e-05,-0.023108194630416738,-0.0016351252021946322,-5.218188066854176e-05,0.03925228191166154,-0.004954914681988855,-7.36306944857641e-05,5.4481628026825554e-05,9.313353698878724e-06,-6.683850679288265e-08,-0.00044826124662735643,3.7129778317283903e-06,6.283604011739849e-07,0.0001135504087554643,1.5829719064863578e-05,-2.457586416359219e-07,-0.05500142013246881,-0.002606148345658846,2.418409486770704e-05,0.0028633014003557966,0.001315844597366616,1.2001956867145864e-07,0.019017581974335045,0.0020656962474464584,-5.1043385285825006e-05,-0.00597844312608504,-0.003461373226554722,5.817366644349655e-05,-0.00010434361885636986,-6.041251531701489e-05,1.0153201773432587e-06,-0.05551588734542045,-0.002718239907474704,0.00015276768052830734,-0.09802735407454743,-0.00042338581679693074,0.0001497662534133049,-0.04170589654890055,-0.004749576669031866,-1.3634570386296832e-05,0.019225271596094922,-0.001985597639388582,-4.987328887426426e-05,-0.03296725695621248,-0.009369528355305764,8.888146517244759e-05,-0.03973932793616472,-0.005995414076766984,9.04962872369911e-05,-0.0006935815918188178,-0.00010463986280036015,1.5794561838621549e-06,-0.026063918694649146,-0.00236248712775498,0.00010699505711003435,-0.08488335612978935,0.0046019345150181325,0.0001438807913808566,0.00014616997133388074,6.000496923330028e-06,4.1883715002261503e-08,-0.0025493293482733185,0.0002992615093719233,6.416362666656774e-06,-0.0011452665332972282,-0.00030263608668885695,2.143547598345406e-05,0.0002714532669384664,1.1143622986259966e-05,7.77785591111488e-08,-0.003390602553582043,0.00039801784385706286,8.53375092997583e-06,-0.0012168461190558766,-0.00032155095354338464,2.2775193101574754e-05,0.00024014761671612288,9.858433763020004e-06,6.87931592482869e-08,-0.006198428129378736,0.0007276243416651215,1.5600728843024558e-05,-0.0012168461190558766,-0.00032155095354338464,2.2775193101574754e-05,0.00016706348590432622,6.858136452489622e-06,4.7857233395093034e-08,-0.006198428129378736,0.0007276243416651215,1.5600728843024558e-05,-0.0010021082166350762,-0.0002648068170440226,1.8756038258007983e-05,0.0001357356094482432,5.5722389207019035e-06,3.888369682810394e-08,-0.0051985861337299644,0.000610253976062786,1.3084237673448173e-05,-0.0009305303405867134,-0.0002458917547940335,1.7416326722614753e-05,8.352105726286523e-05,3.4287751330526393e-06,2.393245482268217e-08,-0.003948903318889136,0.0004635560461920736,9.93893041256807e-06,-0.0008589490451177775,-0.00022697710775939993,1.607660402176657e-05,0.07207529659488975,0.009247244282336675,6.204100389840449e-05,0.0440070375129748,-0.0017600038582229335,-0.00013731982281375076,0.029319746495964426,0.004173690165647871,-9.471011667232124e-05,0.09095530416636233,-0.0038452145434973678,-0.00016791656015809688,0.0018357655174672544,-0.00361857605607267,9.90555337854864e-06,0.1219733776988992,-0.002784777044681941,-0.00024167020514445338,0.15866576254299958,-0.0091738001353871,-0.0002673795541928591,-0.014871281489617437,-0.0014251841362301336,2.3303274458412035e-06,-0.07758122024993097,0.004337686089354063,0.00019133512003228521,0.02906128873692252,0.0019752117844262502,0.00011798523115553284,-0.12448679543743517,0.014501874523900933,0.0003730440024046402,-0.11641788099406714,0.00431989757963706,3.7723700268378004e-05,0.038119141498579756,0.007688962839452041,0.00023067909878346743,-0.03532054835833621,-0.00364010226114729,9.955115576912573e-05,-0.030893345892775464,-0.00040894435806118954,6.62402191488991e-05,-0.021728975615631505,-0.005535391317855386,1.7902618572974498e-05,-0.19468831623574206,0.007069075232104628,0.00032241621907826796,0.09350254609785436,0.14896756630296817,0.08939303812097067,0.35565982164441845,0.04638825373976748,0.012022579696205132,0.012965701515899692,0.00907016671247422,0.010297030154223775,0.022949019209707745,0.006405444597157474,0.0015410950665465679,0.00015004441342034844,0.00029915681218698126,0.00017797703813246933,0.0007218685142077592,9.354064712196745e-05,5.72820189672429e-05,0_1_29_p1
2100.0,-0.20357020333497883,1.733382341616736,-1.4470743373427264,0.003918178400261172,0.0018448743552145757,0.0016099964217946886,0.4933928050489975,-0.03540640245776271,-0.08033065330665566,0.7275693041064768,0.012698480070763128,0.9058248635101046,0.13491761138393582,0.4247601248113921,-0.046612963614614575,-0.18837208614678794,0.671269227576546,0.011715859701890324,0.8463614749507069,-0.0011317901693822614,-0.00032583053139981563,-0.0009771859122475978,0.00829321667885188,-0.0006050986703494259,-0.001299658430166576,0.008811543064112656,-0.0005353064442206768,-0.002375929676042895,0.008811543064112656,-0.0003723909291880186,-0.002375929676042895,0.007256565404326834,-0.0003025667884672329,-0.0019926773135869654,0.006738238021735059,-0.00018618025529624195,-0.0015136607297361094,0.006219912135139786,-0.24211731979771936,0.006641259051180745,-0.0013146373444726921,-0.41565468176521214,-0.4035788329451331,0.0756924308461707,1.7053906298975343,1.4858762055537464,0.056655050569180326,-0.07833439457744362,-0.5311148649797456,-0.4560048470143069,0.006627048580411003,1.7116875140446801,1.5027132806586743,0.34446345755326235,0.09317888212857438,0.026608416113948534,0.004669358552224876,-6.390745554035946e-05,-0.02327836465991404,-0.001759779690779774,-6.098892146067441e-05,0.019410304137122553,-0.006014132791002597,-2.8630262765675953e-05,7.326706981257671e-05,8.851609799045056e-06,-1.2043757539079737e-07,-0.0004465994082277433,3.703672122876961e-06,6.236450899846886e-07,0.00012578680528430426,1.6339139457290585e-05,-2.4082839543903456e-07,-0.05397256178867256,-0.002997718114863699,4.929798183008291e-06,0.008951534427418624,0.0014273397389608425,-1.2597638075236382e-05,0.02844582295329206,0.0017584728126603273,-7.712987199925693e-05,-0.0074457694959807995,-0.004008986641702487,5.0113040501142126e-05,-0.00012995336925535728,-6.997016219156936e-05,8.746389343055295e-07,-0.058783455727281136,-0.002496810467656725,0.00015333588843667454,-0.10676856678121827,0.00011126376894343899,0.0001720917382776302,-0.04682780388593882,-0.005002096628669118,-1.3619522842243072e-05,0.013789723035914792,-0.002148661746563562,-3.976749492466545e-05,-0.04852525384113393,-0.009025770658719973,0.0001251893885458135,-0.04853779371123893,-0.006097926962271722,0.00010845297731687574,-0.0008471434955814305,-0.00010642907461640497,1.892858640728503e-06,-0.026470383508728983,-0.0022434050002126302,0.00010597839009968962,-0.0734603158018266,0.004858221283936753,0.00012546049556152694,0.00015884234398607521,6.806527626234728e-06,2.5265331006129095e-08,-0.0018904095679715366,0.0003291092407831069,5.077204519123998e-06,-0.0029420694630189455,-0.00029269871315941204,2.5254907356102013e-05,0.000294988283903359,1.2640425494247867e-05,4.691375245267335e-08,-0.002514238399474079,0.00043771533835766457,6.75266896080946e-06,-0.0031259496593127774,-0.00031099239341756443,2.6833339807314383e-05,0.0002609667588890552,1.1182506683088079e-05,4.1490132715631137e-08,-0.004596330426637215,0.000800196145577002,1.2344697254710416e-05,-0.0031259496593127774,-0.00031099239341756443,2.6833339807314383e-05,0.00018154644175116133,7.779279506619741e-06,2.886200317863598e-08,-0.004596330426637215,0.000800196145577002,1.2344697254710416e-05,-0.0025743107801415783,-0.0002561115480385684,2.2098041057995404e-05,0.00014750354535826153,6.320652386912196e-06,2.345234026026786e-08,-0.003854917124955457,0.0006711194424838696,1.0353425596300946e-05,-0.002390433148413181,-0.00023781767238495447,2.0519614189510494e-05,9.076082547599506e-05,3.8893222356850155e-06,1.4435537555387293e-08,-0.0029282361970814266,0.0005097901539133526,7.864573114746346e-06,-0.0022065512424090665,-0.00021952404097566722,1.894117824909346e-05,0.0850189387201669,0.009444211895667238,4.913353282267798e-05,0.037591775376362574,-0.002033925165234946,-0.0001260919285563322,0.04832607259262063,0.00406626254695017,-0.00013762984074208858,0.07931282166812247,-0.0045830381618835805,-0.00015095537436440195,-0.007798994786557513,-0.00400354988510985,2.8086484872718204e-05,0.11986853626664834,-0.0031579817410119153,-0.00023315539710662409,0.12962640682450283,-0.009446210620266819,-0.0002347766832717373,-0.015878918909322942,-0.001451130870526821,4.304320562729675e-06,-0.061576377758500424,0.004683523599655933,0.00016046997980584404,0.028628243911855377,0.0017101702974330253,0.00010865191781026709,-0.08331240421935845,0.01546379221443731,0.0003013557851435168,-0.10303902955049882,0.004460596697870298,6.586260416067661e-06,0.057319640247461494,0.008256860721516901,0.00019590182669258058,-0.03137593299284801,-0.0026942770721469747,9.427603518709926e-05,-0.03175862684994409,-0.0003806077663000232,6.847049923359229e-05,-0.036696759137871196,-0.004711623494240035,3.946806184761066e-05,-0.17803114233260334,0.007614838227808039,0.0002830495884103766,0.10083106066141001,0.15285356444088022,0.10477008546945847,0.3134717289235196,0.04033448422186528,0.011010668461014748,0.013648735448375937,0.009389064504966672,0.010481625876206813,0.02404148374623124,0.007814722395120039,0.001655510694955545,0.0001794305252922835,0.0003072082830996092,0.00019301619506503857,0.0006285852988868588,9.286530459399172e-05,6.237967251377684e-05,0_1_29_p1
2116.667,-0.20507474845936455,1.7333110758340529,-1.4445772803205983,0.003924193802194545,0.0018408052447299263,0.0016115263275504371,0.49473966865144453,-0.03512946907068676,-0.07718475318047194,0.730631724635872,0.012751929532441702,0.9032381369563299,0.12912148064981077,0.4241825315327232,-0.04624958357102185,-0.19247432796729552,0.6696088559658837,0.011686880753655707,0.8459214874195892,-0.0005947134626345582,-0.0003255617506950085,-0.0011461502398021673,0.008153221326221914,-0.0006045995061833557,-0.0015243805420018586,0.008662798126609689,-0.0005348651252526724,-0.002786748766035824,0.008662798126609689,-0.00037208375123966764,-0.002786748766035824,0.0071340697201083625,-0.0003023169570514474,-0.0023372287452091732,0.006624491922389585,-0.00018602666632206642,-0.001775385816375674,0.0061149156206673095,-0.24151288784314426,0.008165219218165622,0.0004190705080308582,-0.41146087747881754,-0.40187021046063554,0.07844108007196651,1.7074071369393973,1.48591168360945,0.0557480318795179,-0.07539436800450462,-0.534844999611735,-0.45851444248178114,0.004910430991942979,1.707005421985448,1.5021347813047903,0.33676709361204243,0.0877358280114693,0.042223214703757,0.005559596761072929,-9.790698181706806e-05,-0.023724192988801584,-0.0018788548329344052,-6.932435646489359e-05,0.0016100546944205051,-0.00700620627831957,1.2183042402408924e-05,9.01307972349886e-05,8.283595192616295e-06,-1.7084332387591502e-07,-0.00044432891296572013,3.72181947635897e-06,6.152130779822848e-07,0.00013422251584365824,1.6633160777904172e-05,-2.2360777471708457e-07,-0.05256257055327378,-0.0033698003619654056,-1.6703510820275875e-05,0.014599206742989734,0.0015065695943726899,-2.451340949354512e-05,0.03713524084165321,0.001386324302072777,-0.00010304906251427914,-0.007466130435796482,-0.0045211713669959025,3.6671675053601913e-05,-0.00013030813414004108,-7.890945570393867e-05,6.400429562457742e-07,-0.06107832974829647,-0.002212704611856549,0.00015166216161891356,-0.11494787978242646,0.0007247259675121714,0.00019478522606915965,-0.051386334327825973,-0.0051983721268508,-1.6006329346215954e-05,0.008432348414072784,-0.0022904893224355255,-2.959446679246435e-05,-0.0628831409610053,-0.008574767622977581,0.00015992203091762418,-0.05551358607537296,-0.006112325775947981,0.00012071151982774799,-0.0009688936748765556,-0.00010668040202869225,2.1068103904453954e-06,-0.026164605243200197,-0.0021200270057526163,0.0001025127368646523,-0.06264424741678518,0.005010112507655123,0.00010831507836564108,0.00017118046827703067,7.531005148417673e-06,1.1150800280263476e-08,-0.001219458556375435,0.00035699649625628704,3.7499103653057735e-06,-0.004759999282765376,-0.00027306215316802695,2.9087252973069783e-05,0.00031790182117868407,1.3985772095181056e-05,2.069865993572124e-08,-0.0016218730667838315,0.0004748053781229767,4.987365175154988e-06,-0.005057500840791608,-0.00029012860338169163,3.090520815933416e-05,0.0002812370840596458,1.2372660438766395e-05,1.8302972010185233e-08,-0.0029649787260185535,0.0008680012039335661,9.117513014915299e-06,-0.005057500840791608,-0.00029012860338169163,3.090520815933416e-05,0.00019564727734870254,8.607218925639252e-06,1.2731409995188967e-08,-0.0029649787260185535,0.0008680012039335661,9.117513014915299e-06,-0.004165000440988632,-0.0002389295702583227,2.545134329838197e-05,0.00015896116885106808,6.99339896067684e-06,1.0345491842725532e-08,-0.002486712918697769,0.0007279871177637322,7.646807664326557e-06,-0.0038675014475278353,-0.000221862997922495,2.363339648620882e-05,9.781081584719373e-05,4.303316369627459e-06,6.374079088799437e-09,-0.0018889323782829912,0.000552987474221676,5.8085941557556515e-06,-0.0035699998895016047,-0.0002047966209821285,2.1815437810739777e-05,0.09846732921026548,0.009639040417183612,3.4409616688467506e-05,0.030665697113117812,-0.0022926420919320268,-0.00011332311568277632,0.0674286519590519,0.0038335710744962954,-0.00018153377175116834,0.06588842439734545,-0.005195208161416896,-0.00013105773184231723,-0.01766534047817823,-0.004321062869320258,4.648223762640772e-05,0.11699415081449754,-0.0034861458539479978,-0.00022383056880927171,0.09943561166371494,-0.009696786321789398,-0.00019755123305596105,-0.016859240287762183,-0.0014898944724194428,6.097362129819596e-06,-0.044329480324677546,0.004987038941496873,0.000127391843618956,0.027739876736672844,0.001450526732184468,9.736212087498009e-05,-0.04028841507273177,0.016235198084416026,0.00022369999928136444,-0.0889429623349499,0.004531235796424112,-2.5770705316822266e-05,0.0774564558513986,0.008811241756169624,0.00015732600681682906,-0.02531433554235792,-0.0019153969594013635,8.588063610712396e-05,-0.03223707046713451,-0.0003471104628843445,6.932299497723084e-05,-0.051064015470119066,-0.003855658455336185,6.174406560268775e-05,-0.15781325739595586,0.007989775104903745,0.00023484599632248048,0.11562607440385092,0.15713345541627954,0.12321859845920678,0.27563267251720547,0.04846084023658438,0.01227183954723442,0.014313271902728889,0.009635152079922693,0.01062372698769186,0.02500561129617924,0.009139283187168735,0.001757045948341789,0.0002296663721694324,0.0003148089008556467,0.0002167502261934332,0.0005299169814237312,0.00012058411041670362,6.881832646641518e-05,0_1_29_p1
2133.333,-0.2052435307740114,1.7332094782236327,-1.443433513701889,0.0039306310751414004,0.001836180620877642,0.0016146235389744763,0.49587204475278984,-0.0344936147069242,-0.07370057882398719,0.7332386640970467,0.012797429268710194,0.9003004715645361,0.12283361436957738,0.42317802024704076,-0.046196736995933456,-0.19718364616552775,0.6672742207799429,0.011646133798273147,0.8454830627061501,0.0007311598128969726,-0.00032429813231656465,-0.0012845473695028092,0.007934687154583201,-0.0006022532850031747,-0.0017084489489031874,0.00843060550691037,-0.0005327891807738004,-0.0031232482458203314,0.00843060550691037,-0.0003706396159500174,-0.0031232482458203314,0.006942852444590865,-0.0003011435971286067,-0.002619448485256656,0.006446932596267194,-0.0001853045986772413,-0.0019897631124016356,0.005951015241271026,-0.2406237298557157,0.00936280979634457,0.0030549789441303293,-0.40864246295483003,-0.400820695610858,0.08068892352486404,1.7086374948276182,1.4860004615271818,0.055679036520859065,-0.07310959288596937,-0.5365608716952797,-0.46040849722332383,0.0036717384085450783,1.7039482633744147,1.5014473300216842,0.3289473323993791,0.083069754584112,0.05595105648551998,0.0063406783700582425,-0.0001241652965079333,-0.02445727316254206,-0.0019968891523147172,-7.689577218610351e-05,-0.014470212521206552,-0.007881829932477585,4.608734619018606e-05,0.00010470607743735962,7.638545925512055e-06,-2.1750236438777159e-07,-0.0004413292262660057,3.7853230013294944e-06,6.040734431569611e-07,0.00013975513833455072,1.6688775211118697e-05,-1.9621193534024174e-07,-0.05103807318106937,-0.003720638530614369,-3.9940966317498384e-05,0.01975465175703099,0.001541451640999209,-3.5255603669715554e-05,0.044825433084924204,0.0009368692624492718,-0.0001281083427257435,-0.006480573924456544,-0.004982910870431733,1.854545359079627e-05,-0.00011310844864609716,-8.696834611588995e-05,3.2367886245662143e-07,-0.06258525215359889,-0.0018622995128234365,0.0001477904794063528,-0.12233272460716119,0.0014276437254499897,0.00021702005930266896,-0.05554662708153748,-0.005333882567454167,-2.0158967203589022e-05,0.003164905408217296,-0.0024043491399041938,-1.962735616730983e-05,-0.07606999792325467,-0.008023742554224084,0.0001927196196966471,-0.06091368037331783,-0.00602426897941411,0.0001277574536495973,-0.0010631431641945324,-0.0001051435190266745,2.2297846176303613e-06,-0.025399567164763635,-0.0019927222952504935,9.705881687426644e-05,-0.05244330201846149,0.005048178669872531,9.259567469342433e-05,0.00018302790571542548,8.119975918086589e-06,-1.251228794199296e-09,-0.0005455164066310572,0.0003823376755935048,2.45187598399841e-06,-0.006549540218040223,-0.00024383973608234173,3.291279254741076e-05,0.00033990493772582633,1.5079547039500288e-05,-2.3356736052342835e-09,-0.0007255326576747561,0.0005085090679948029,3.2609785826934415e-06,-0.00695888845852026,-0.00025907980049342134,3.4969846181439435e-05,0.00030070128082960117,1.3340307612721072e-05,-2.0732854141474385e-09,-0.0013263590469670145,0.0009296156211583789,5.961468075587708e-06,-0.00695888845852026,-0.00025907980049342134,3.4969846181439435e-05,0.00020918903768217615,9.28033186589412e-06,-1.4431350509787723e-09,-0.0013263590469670145,0.0009296156211583789,5.961468075587708e-06,-0.005730848866211021,-0.0002133599980511054,2.8798693653444658e-05,0.00016996229969706733,7.5402864328364285e-06,-1.1737684505538447e-09,-0.0011124118855542593,0.0007796627692664372,4.999853736505233e-06,-0.005321503190296416,-0.00019811978709342957,2.6741648393507207e-05,0.00010458126858635865,4.639860627538543e-06,-7.124955933507178e-10,-0.0008449978091704071,0.0005922408592628398,3.797937174047761e-06,-0.004912154949816382,-0.00018287982038008076,2.468459545731949e-05,0.1122980305823552,0.009821304106824889,1.863019660242659e-05,0.02345446140012376,-0.002529413421620928,-9.942216545525065e-05,0.08600553900963762,0.003472447215483416,-0.00022548597032411206,0.0509123094568738,-0.0056681380362031625,-0.00010825716175518638,-0.027529295994816436,-0.004561378184191174,6.45936474153947e-05,0.11333052377022267,-0.0037614322913514186,-0.0002134184994522628,0.06842649615822982,-0.009929093939859288,-0.00015639445267380973,-0.018024534367369248,-0.0015484804553872618,7.879132170146986e-06,-0.02576677019179716,0.005229194515248133,9.170670140849885e-05,0.025813436734099023,0.0012313185968210918,8.686704194322065e-05,0.0037855097261170825,0.016812034771504624,0.00014235903617460126,-0.07429867224138464,0.004532157525664639,-5.898549550671922e-05,0.09812399373884759,0.009348192172317407,0.00011659629950340094,-0.01730008994029244,-0.00132477754052649,7.427731598849165e-05,-0.03239495451850401,-0.0003020680232335266,6.867907481675628e-05,-0.06453275322235137,-0.003008141046114846,8.459190952819266e-05,-0.1344425427348531,0.00822405064836357,0.00017959306215761285,0.13350966583322846,0.1613420732407384,0.1433803060834499,0.24755202047585698,0.06275580649748062,0.01522024932966912,0.014900468234699805,0.00980312257615097,0.010719787137836742,0.02580758639819974,0.010310934135902934,0.0018450784578343913,0.0002839664233113895,0.0003218774337651225,0.0002471351331200456,0.00043462649587409154,0.00015314853844219668,7.622328203939095e-05,0_1_29_p1
