2150.0,-0.20363435415829967,1.7330305964366026,-1.4440367234273226,0.003937485232446732,0.0018306648817758395,0.001619289053397807,0.4966782043556381,-0.033484356125676455,-0.07008050166263564,0.7352755281606392,0.012832979132245816,0.8971464870732572,0.11624236648144874,0.42175270110272367,-0.04650592955290676,-0.20228628976932728,0.6643476816127978,0.011595055989715278,0.8450588389888364,0.002726053694633979,-0.0003218212607752344,-0.0013746387721632536,0.007628881533689767,-0.0005976535944259187,-0.0018282697913766025,0.008105687034711097,-0.0005287195716236501,-0.003342295544259129,0.008105687034711097,-0.0003678086919032827,-0.003342295544259129,0.00667527202764361,-0.0002988432531744782,-0.0028031618423215794,0.006198465529291278,-0.00018388938598662421,-0.002129314154070596,0.0057216610256009505,-0.23947944811554414,0.010142218987080173,0.006636604008732934,-0.407302112422486,-0.4005127442323154,0.08231064955656313,1.7091503852602574,1.4860899460539285,0.05668944851540962,-0.07149284652795898,-0.5362187577406242,-0.4615996789524896,0.0030806297988141365,1.7024319662001772,1.5006752028432533,0.3210751414959858,0.07853288189729392,0.06729295396322997,0.00692566541705916,-0.0001420238303756008,-0.025481111796933575,-0.002111900361964449,-8.364325758445504e-05,-0.028278020017688824,-0.008558527988659045,7.229828097085633e-05,0.00011670909851193178,6.92163997746015e-06,-2.5950820155344467e-07,-0.00043743365137555585,3.934873802635033e-06,5.906288397274852e-07,0.00014338570813041265,1.6490058026826297e-05,-1.616890465070891e-07,-0.04969530689932683,-0.0040394942968602675,-6.379962097223163e-05,0.024250830774437175,0.0015249843953925074,-4.469857015658206e-05,0.051234207725849884,0.00043684387459960836,-0.00015157684567987736,-0.005018818645532954,-0.005376004260171664,-2.7572239608067084e-06,-8.759615173351478e-05,-9.382912040710918e-05,-4.811822590432589e-08,-0.0634267501858103,-0.0014549966964582672,0.00014223139618293286,-0.12866619847788704,0.0021978888242655667,0.00023810782347974928,-0.05947035491644071,-0.005406732150438923,-2.5396503468604154e-05,-0.0018315057742856616,-0.002478809685195295,-9.926658181907272e-06,-0.08798011932478131,-0.007402099929266377,0.00022360151578174867,-0.06505891143425054,-0.005831555320674701,0.0001305081883875626,-0.001135491264727494,-0.00010178005482661077,2.2777946781899344e-06,-0.024570801345064154,-0.0018635146039248762,9.029778917475314e-05,-0.043109685810230565,0.00497968081248297,7.82569346539566e-05,0.00019397261612193195,8.564231924120753e-06,-1.2111727246026095e-08,0.00010439063588928323,0.0004027576248386992,1.2124546583979086e-06,-0.008252727106105542,-0.00020372153072881015,3.663501398014753e-05,0.0003602291187704788,1.590460437546345e-05,-2.250816147691414e-08,0.0001388430078960789,0.0005356676449433791,1.6125554771904846e-06,-0.008768525328516356,-0.00021645418288086137,3.892470684625778e-05,0.00031868230392500467,1.4070158510093835e-05,-1.991568240806279e-08,0.00025382273445203446,0.0009792648263304094,2.9479473772038567e-06,-0.008768525328516356,-0.00021645418288086137,3.892470684625778e-05,0.00022169727814675444,9.788066972466115e-06,-1.3859120944116284e-08,0.00025382273445203446,0.0009792648263304094,2.9479473772038567e-06,-0.007221139209835352,-0.00017825659279119808,3.2055636622018276e-05,0.0001801248176469654,7.952815100818024e-06,-1.1257569943126104e-08,0.00021287773762781916,0.0008213032029623774,2.472430190860845e-06,-0.00670534355198997,-0.00016552369639481995,2.9765952129999247e-05,0.00011083453396350398,4.893679331959183e-06,-6.920488539919523e-09,0.00016170781842820637,0.0006238714032887054,1.878078369751849e-06,-0.006189546184434301,-0.00015279121521379757,2.747625926388901e-05,0.12649908170326316,0.009985892835936675,2.237442724037146e-06,0.016197471275266304,-0.0027312919579329307,-8.501450664516649e-05,0.10350663702388613,0.0029954571695548554,-0.00026790125030515087,0.03453706848988189,-0.005987010069121234,-8.269712135728248e-05,-0.03716822713708818,-0.0047084253346003435,8.189020579207365e-05,0.10887957428362158,-0.003973123636586192,-0.000201711202430182,0.03713959889317613,-0.010146451924447013,-0.00011195501039547189,-0.019462314378928855,-0.001621123480944845,1.0032290364047088e-05,-0.0065017427023830125,0.005389673467194859,5.283284553324206e-05,0.02295057900356285,0.0011023807466277503,7.94715784393636e-05,0.04820394627706228,0.017188128292034373,5.929742551921613e-05,-0.05938104307043353,0.004452102979283309,-9.268108414314593e-05,0.11906376794054672,0.009854786242667859,7.500749138189785e-05,-0.007485880154184034,-0.0009278759176673459,5.922868190667276e-05,-0.032282765893992905,-0.0002395323896813439,6.77478493568136e-05,-0.077005553957232,-0.0021822640750397645,0.0001073451087770589,-0.10869751150936358,0.008340736568088895,0.00011860503602685944,0.1514620412590428,0.16522487727453178,0.16424980869235872,0.23585018634574195,0.07731429787756178,0.018918030129929098,0.015319137011304072,0.009906828992702885,0.010777326901644865,0.026405679332408394,0.011210428236910513,0.0019103037543679224,0.00033493208183601954,0.00032901082717415987,0.0002810757058251878,0.00035692277598577143,0.00017998457349317068,8.409520259233774e-05,0_1_29_p1
2166.667,-0.20023079356797152,1.732736836579541,-1.44637226219515,0.003944702418236479,0.0018239024789226121,0.0016254455776678423,0.4970464079906178,-0.032157553337651856,-0.06648429113080687,0.7366671858876715,0.012857268131447568,0.8939430898175268,0.10958071699794972,0.41987282491735856,-0.0471588238154893,-0.20766998773189954,0.6608801103241546,0.011534535451238625,0.8446729147766283,0.00530759412720281,-0.000318114680109499,-0.0014104638990551897,0.0072318984166756485,-0.0005907705145215537,-0.0018759167812905473,0.007683892317050626,-0.0005226303671961922,-0.0034293999405711605,0.007683892317050626,-0.0003635720298104416,-0.0034293999405711605,0.006327911613256692,-0.00029540146388954536,-0.0028762158394895552,0.005875916216885214,-0.00018177155360570428,-0.0021848066483050057,0.005423923812506736,-0.23811176123912436,0.01046815423823511,0.011143984620516358,-0.4074847361954322,-0.4009890510678363,0.08325766520869524,1.7090052676156053,1.4861031143138017,0.058950806800703616,-0.07026132076513525,-0.5338455049009884,-0.4620332725945589,0.003252091443195549,1.7024256755348872,1.499806907524372,0.31315771215704635,0.0740842670200906,0.07574112574601512,0.007230126130991449,-0.00015124832729054524,-0.026822936883162406,-0.0022158876039235303,-8.946866063478186e-05,-0.039230463443824894,-0.008963248873821052,9.02848142182724e-05,0.00012601163218713279,6.12496383227228e-06,-2.963025626259236e-07,-0.00043259688097174287,4.231557386410761e-06,5.751849220228452e-07,0.0001461041474878066,1.603573915452764e-05,-1.2341456481413906e-07,-0.04883651771212065,-0.004308453682675414,-8.716662575391641e-05,0.027827822524160207,0.0014536410671711821,-5.250466140971704e-05,0.05588987535773088,-8.000537999833517e-05,-0.0001725828640721382,-0.0035435566553372756,-0.00568305706587108,-2.539672887122562e-05,-6.184791480124163e-05,-9.918818287937186e-05,-4.4325181293052965e-07,-0.06362697350274399,-0.0010130589354520173,0.00013532714709938215,-0.1333518424602418,0.0030073777093202678,0.00025734637198809716,-0.06331964965911523,-0.005414414293976774,-3.10537917531057e-05,-0.006388232471819315,-0.0025032028546024317,-9.066789050964008e-07,-0.09860116276701883,-0.006741832726286891,0.00025222115810625466,-0.06823645160149353,-0.005542669603398843,0.0001301024141219794,-0.001190949992183715,-9.673804591497997e-05,2.270712290553396e-06,-0.02405541430797735,-0.0017365853946507857,8.320266105627733e-05,-0.0347811321980118,0.004815511817246801,6.574433407922411e-05,0.0002043676546709527,8.830702484670137e-06,-2.1077587562744268e-08,0.0007043262661216671,0.0004154488287284907,9.292380089615168e-08,-0.009807677837954332,-0.00015069357166185775,4.0131739978441436e-05,0.00037953345762853726,1.63994433815799e-05,-3.9155156951330105e-08,0.0009367596700198313,0.0005525468574561114,1.2358204663824225e-07,-0.010420661122247054,-0.0001601119992701299,4.2639980574658184e-05,0.00033575974513337577,1.4507868768169485e-05,-3.46457088374893e-08,0.0017125099382639692,0.0010101221172420282,2.2592739798083683e-07,-0.010420661122247054,-0.0001601119992701299,4.2639980574658184e-05,0.00023357805493575876,1.0092566374699786e-05,-2.4104821533315984e-08,0.0017125099382639692,0.0010101221172420282,2.2592739798083683e-07,-0.008581722382485762,-0.00013185708281180324,3.51152769298722e-05,0.00018977784193113852,8.200210179443571e-06,-1.9581416600800637e-08,0.0014362677728097465,0.000847182989889076,1.8948614442083686e-07,-0.007968741662758471,-0.00012243848423250202,3.260704400990572e-05,0.0001167749223580062,5.045941245292353e-06,-1.2042640993585623e-08,0.0010910105870283757,0.0006435300185428012,1.4392690122055306e-07,-0.007355760943031182,-0.0001130202520196914,3.009880690289364e-05,0.1409034626846974,0.010138879788553976,-1.4638661605176088e-05,0.009352493119517075,-0.00288533121280786,-7.063462399776812e-05,0.11921693917550863,0.0023978064938486427,-0.0003073899368415585,0.016846017388397777,-0.006135686719981151,-5.418030938356812e-05,-0.0464262750054596,-0.00475100373978455,9.794558219047659e-05,0.1035788645898438,-0.004100092901929879,-0.00018839710921213695,0.006319131111122871,-0.010354640366395582,-6.559254530204286e-05,-0.021290707625635768,-0.0016984951743672216,1.2609504162474678e-05,0.012848760043152718,0.005422784888998605,1.2094367754958421e-05,0.019516329256046922,0.0010663557342494917,7.543717158434899e-05,0.09237171279932559,0.01735633686861607,-2.385647111045278e-05,-0.04450706536769219,0.004278290802809355,-0.0001262003695482311,0.14005291259136782,0.010307256331959228,3.349257624118699e-05,0.0039409933442433615,-0.0007121071820652989,4.045710412675215e-05,-0.03194875005335414,-0.00016222698416926807,6.648215292437648e-05,-0.08836979563869152,-0.0013748811134196887,0.00012967007514557062,-0.08167403672257424,0.008443140716019362,5.4236856132270214e-05,0.16748399888348803,0.16819538658103866,0.18480782859626227,0.2446453055480051,0.08941723379608572,0.022705061635748765,0.0154674330843747,0.009965591426489081,0.010810712074433132,0.02678008020128755,0.011727106407102809,0.0019417343585028913,0.0003791474080330928,0.0003366935948188828,0.0003157405798948787,0.0003189839682050845,0.00019756639209758214,9.19201801092433e-05,0_1_29_p1
2183.333,-0.19529606360351676,1.7323313178051534,-1.4501883039275842,0.003952145998163484,0.0018157313460302753,0.0016329275548383918,0.4969291797100819,-0.030589405423330482,-0.06295921224064137,0.7373901012638475,0.01286988536594299,0.8908317128026132,0.10304287618493214,0.41751213246435115,-0.048092852721990084,-0.21334160169053226,0.6568942136475816,0.011464968621916137,0.8443402525278708,0.008453992420221592,-0.00031315694770283394,-0.001398209194378687,0.006749377710352289,-0.0005815631547190327,-0.001859617899404423,0.007171214814580307,-0.0005144846662443844,-0.003399604178246614,0.007171214814580307,-0.00035790569372746685,-0.003399604178246614,0.0059057064938892526,-0.0002907972853227843,-0.0028512262152595013,0.005483868392330234,-0.00017893863489696715,-0.0021658239486948144,0.005062033781429717,-0.23650621889758072,0.010346313301818887,0.01647476270417165,-0.40916708299737353,-0.40223570135529224,0.08357640521534246,1.7082233810546632,1.4859766901427693,0.06243410699656586,-0.06907481651836497,-0.5294762187289467,-0.46171647887936046,0.004287131030822757,1.7039015643476172,1.4988177935333509,0.30529437156895717,0.06987035205272353,0.08148554800219997,0.007246525037035512,-0.0001514920649848371,-0.028546648843231867,-0.002303488835939074,-9.420718271137418e-05,-0.047451591684394626,-0.009095139613501117,9.932451447986777e-05,0.00013269488970162353,5.252034608254474e-06,-3.2781775703464587e-07,-0.00042701467688250727,4.737265265070264e-06,5.583725382471314e-07,0.00014892773402788975,1.533939857879312e-05,-8.471091094694463e-08,-0.048824433479807354,-0.004509951613052945,-0.00010889633031674194,0.030243291815170853,0.0013355864266628556,-5.8080874534536605e-05,0.05828187545562273,-0.000588801679321466,-0.00018967580153628379,-0.002494520310726439,-0.005892179962189563,-4.771360377411044e-05,-4.353948218575186e-05,-0.00010283804797705216,-8.327552193032911e-07,-0.06317877893481783,-0.0005634997256231337,0.0001271335315167625,-0.13572057340111848,0.003820707067745285,0.0002730985358029485,-0.06729643493337589,-0.005348132514213226,-3.644653551803486e-05,-0.010355723760955988,-0.0024795286672201233,7.069269622675064e-06,-0.1078132578971332,-0.006055533425618503,0.00027852919256796745,-0.07070067584592238,-0.005160854024478343,0.00012761178284388452,-0.001233959464180289,-9.007410812673653e-05,2.2272430809496536e-06,-0.024131804163630408,-0.001617464456684897,7.668319797438818e-05,-0.027579638414236878,0.004562952534272919,5.5143779281693364e-05,0.00021393604829588597,8.917653465014394e-06,-2.9675685707379117e-08,0.0012428268765872792,0.00041980817474668823,-8.540575116466895e-07,-0.011166111904773138,-8.382238148885031e-05,4.326034162520869e-05,0.00039730162179312607,1.656101100376453e-05,-5.512175751534744e-08,0.0016529650032202155,0.0005583447537103527,-1.135909882057615e-06,-0.011863997692241161,-8.906134902562021e-05,4.596412143810556e-05,0.0003514788215181945,1.465080054821852e-05,-4.876931149549382e-08,0.0030218197542423593,0.0010207213440482621,-2.076574338468217e-06,-0.011863997692241161,-8.906134902562021e-05,4.596412143810556e-05,0.0002445125070805391,1.0191900542413282e-05,-3.3932515403204754e-08,0.0030218197542423593,0.0010207213440482621,-2.076574338468217e-06,-0.00977035229780911,-7.33447639329351e-05,3.785280712168857e-05,0.00019866320629614864,8.280981778319545e-06,-2.7566112564676803e-08,0.002534377076952518,0.0008560725064076419,-1.7416030140217888e-06,-0.009072469929761667,-6.810557657627097e-05,3.5149034985041975e-05,0.0001222417210028244,5.095644965798132e-06,-1.6957534689930718e-08,0.0019251466067412293,0.000650282568172811,-1.3229542810512888e-06,-0.008374584997148785,-6.286687770826031e-05,3.244526284839538e-05,0.15517406140068699,0.010286339565328876,-3.145336500415223e-05,0.003102474482207944,-0.002988573485145783,-5.727189545368687e-05,0.13263895396499953,0.0016844547648161077,-0.00034197139197507354,-0.0020007739316060128,-0.006106326842188341,-2.219370946728422e-05,-0.0552752157025013,-0.004685336210078485,0.00011254203349109425,0.09733661145666127,-0.004134012406088874,-0.00017281734839564862,-0.023111608921862106,-0.010556113017485247,-1.9330216195563865e-05,-0.023471805556136007,-0.001765469362372798,1.5702044878989373e-05,0.03163236303548947,0.005295062227604441,-2.930614822796135e-05,0.016297098658294148,0.0010749090728766376,7.404685890500927e-05,0.13578771970810116,0.017317424863870494,-0.00010585250796933354,-0.029965728043664094,0.004005530975269037,-0.0001587356322440103,0.16082891278975603,0.010687493286522283,-7.237160381560529e-06,0.01675053861738337,-0.0006732038724176877,1.7744766953763046e-05,-0.031542588712849345,-6.984689207982563e-05,6.483136972083908e-05,-0.09828688040251903,-0.0005752705436162123,0.00015113887094008778,-0.05429820004890302,0.008547276580651355,-1.0353386517208409e-05,0.18072545513716,0.16959052251694787,0.20416098253198672,0.2719767492643363,0.0985224917250783,0.026214584012558304,0.01531111513849089,0.009986137867806142,0.010843327025598664,0.026908662719301514,0.011854958280882063,0.0019403830567792067,0.0004145553867617307,0.00034385157195713064,0.000348157747448354,0.00033750314089082647,0.00020418282157115357,9.916288992495535e-05,0_1_29_p1
2200.0,-0.18926414237810582,1.7318457288100053,-1.4550990560601098,0.0039596309673270375,0.0018063025787455015,0.001641503604117191,0.4963725468383983,-0.028847756322730365,-0.05948033121844519,0.7374652122562052,0.012871196357543984,0.8879113670609852,0.09676689709290127,0.414703152192969,-0.04922907702500341,-0.21929259499052128,0.6524140088095827,0.011386774380768287,0.8440269424898594,0.012096117578015328,-0.0003069769861542724,-0.001349406796499922,0.006194371984197101,-0.0005700858695579181,-0.0017947110991847562,0.006581520918874484,-0.0005043313379872826,-0.0032809462237205276,0.006581520918874484,-0.00035084209691189553,-0.0032809462237205276,0.00542007610950434,-0.00028505864274222693,-0.0027517085386417847,0.005032926177495957,-0.0001754070858219318,-0.002090229250801435,0.004645779736146077,-0.2345925536365626,0.0098368152905802,0.02246284375210004,-0.4122314662741791,-0.40419990885812074,0.08340882817521048,1.7067278597811761,1.4856962685905175,0.06695553800749335,-0.06787591245525755,-0.5231252413429611,-0.4606855358288204,0.006260432197719592,1.7067972525762383,1.4977051037486366,0.29763296457799276,0.06606680937106083,0.08447461740102685,0.00702000234584614,-0.00014532733189559174,-0.030721185760503006,-0.0023770549340809376,-9.760269106927283e-05,-0.052940656741144176,-0.008997120628214198,0.00010160893864692956,0.00013682811432206177,4.322855915772369e-06,-3.5466509343755956e-07,-0.0004209973515250594,5.475737987179384e-06,5.41425471171207e-07,0.00015276261420312795,1.4430492165436155e-05,-4.890259911384132e-08,-0.05001732057374727,-0.00463826791028342,-0.00012769496338966397,0.031344978688090566,0.0011821986935296905,-6.091906339615873e-05,0.05811888877389937,-0.0010845965844597596,-0.00020122798456913524,-0.002329313570194285,-0.00599965442694914,-6.81499138999962e-05,-4.065605578559643e-05,-0.00010471381998251865,-1.1894342816756294e-06,-0.0620277976948848,-0.0001279977293550337,0.00011761747596185955,-0.1350914914847571,0.004608610371929527,0.0002834981159007663,-0.0716523065760245,-0.005201918701022691,-4.08160818771604e-05,-0.01362918380446819,-0.0024179890376081793,1.3764734468622938e-05,-0.11557009037314177,-0.005333991842365985,0.00030217415786117595,-0.07275023037660105,-0.004685292612466157,0.00012395179835482308,-0.0012697317325291693,-8.177402644206081e-05,2.1633655132386503e-06,-0.024871057246363987,-0.0015092279496256695,7.141173687021965e-05,-0.021385888052205225,0.00422105851959842,4.652831466758095e-05,0.0002233676650978063,8.82195853777035e-06,-3.752500053010859e-08,0.001716119136681237,0.0004174583000784523,-1.6267935257616223e-06,-0.012284983075794205,-3.949455188945563e-06,4.5920685724866654e-05,0.00041481503912485236,1.6383201133847057e-05,-6.969546757561543e-08,0.0022824435723683583,0.0005552194033044957,-2.1636474409758807e-06,-0.01305279857859328,-4.196459476648269e-06,4.8790737305682476e-05,0.00036697307100018494,1.4493458352887723e-05,-6.166262058731126e-08,0.0041725821512593,0.001015007931906664,-3.955403585064778e-06,-0.01305279857859328,-4.196459476648269e-06,4.8790737305682476e-05,0.00025529137558914165,1.0082479084002537e-05,-4.290046924272355e-08,0.0041725821512593,0.001015007931906664,-3.955403585064778e-06,-0.010749365747878367,-3.456032799924603e-06,4.0180607685508574e-05,0.00020742205209987137,8.192027994495448e-06,-3.4855758958545656e-08,0.003499515373182206,0.0008512806769599622,-3.3173641301397955e-06,-0.009981553664499872,-3.2088819656257697e-06,3.73105651766249e-05,0.0001276298729744097,5.040934236592755e-06,-2.1440464848289502e-08,0.0026582763620792383,0.000646642594970366,-2.519918964242925e-06,-0.009213738161700801,-2.962244044413431e-06,3.444051568933184e-05,0.16907437191742886,0.010426293640667609,-4.720638088278354e-05,-0.0023996801165040446,-0.0030452656464524,-4.521003522294486e-05,0.1435608961596048,0.0008756269270319215,-0.0003703898341972451,-0.021666006130881696,-0.005901784308579397,1.3580888274628615e-05,-0.06374272088921926,-0.004517386850000822,0.0001258851980645981,0.0902125188221745,-0.004083384855841375,-0.00015419508833816172,-0.05034481301478381,-0.010745937729902746,2.425124740292035e-05,-0.025808723062835874,-0.0018111133758004767,1.9030504679973016e-05,0.04905464938946254,0.005012484486434938,-7.012148341532317e-05,0.013519632408075574,0.0010713034404265418,7.305965613456827e-05,0.17789502802232648,0.017070315404560714,-0.00018572252985527175,-0.016025503485401674,0.003640221134861136,-0.00018958071373065242,0.18098848207305657,0.010978331957010872,-4.636922856775658e-05,0.030758232617872264,-0.0008079878326954127,-8.990415245654173e-06,-0.031164243503871064,4.007526720087568e-05,6.300946684841037e-05,-0.10633884050381956,0.00020084907089893105,0.00017039629604569334,-0.027047561185322033,0.008639900794945442,-7.277123359176613e-05,0.19084282388716503,0.16873861457275097,0.2218144102850025,0.3115730495789295,0.10432010675264866,0.029232085422856283,0.014876989965913637,0.009965753814514906,0.010897153961206217,0.026785316909501818,0.011656725938438084,0.0019200729065275122,0.00044118657765276475,0.00034854573097912957,0.00037611304013231584,0.00040246496602977435,0.00020241323186280194,0.00010544418827789272,0_1_29_p1
2216.6670000000004,-0.18238792909768353,1.7313271331453741,-1.4609050464085125,0.003967018198052478,0.0017959871842007148,0.0016509084354579377,0.4954747609404789,-0.02697206294358407,-0.05607824468333672,0.73692633985499,0.012861791027537737,0.8852441648713972,0.09088736604980246,0.4115453509159487,-0.0504960085370331,-0.2253504164033663,0.647497429770683,0.01130096352276473,0.8436498052624367,0.01598897274682656,-0.0002997228991174833,-0.0012682629489162015,0.005585933750990361,-0.0005566144210600247,-0.0016867894128859378,0.005935055451925288,-0.0004924137311891646,-0.0030836522104130864,0.005935055451925288,-0.00034255178296492246,-0.0030836522104130864,0.004887692842448003,-0.0002783221704950294,-0.002586239357580709,0.004538570642847573,-0.00017126217818119556,-0.001964537120724311,0.004189451435240146,-0.2322840714614647,0.00898735606365205,0.029004221599513155,-0.4165123270849977,-0.4068215908661544,0.08288711834452833,1.7043900251573836,1.4852506147233164,0.07224380884654909,-0.06667574028578215,-0.5147734399451058,-0.4589886619035165,0.009288714086945898,1.7109846490109506,1.4965309075637516,0.2901318675748205,0.06273652368671744,0.08526230401164436,0.006649372180116203,-0.00013393976116491887,-0.033340632037385014,-0.00244313399105327,-9.938553718032318e-05,-0.05641505048621374,-0.00875787444403502,9.831357046302208e-05,0.00013840959633815598,3.3642702063422376e-06,-3.77296772759752e-07,-0.00041478682890510525,6.412244009465812e-06,5.258377982342086e-07,0.00015827130074999373,1.335110321196608e-05,-1.889194975826297e-08,-0.05270382339782092,-0.00470561041873387,-0.0001423528665629055,0.03125084887849272,0.0010012211212401026,-6.073674826517301e-05,0.05543801175152742,-0.0015762676683841919,-0.0002063484301038776,-0.00354798822440326,-0.006010154539407531,-8.521018194082931e-05,-6.192570661933287e-05,-0.00010489707650092343,-1.487191842648408e-06,-0.06014363797286926,0.00027995016070166975,0.00010658768269519074,-0.1310535020016187,0.005352834339626481,0.00028670993647456414,-0.0766111631172035,-0.004982847782122127,-4.325872821696957e-05,-0.016297030269882606,-0.0023288505317997196,1.9039132087440065e-05,-0.12198370691360211,-0.004569076252459127,0.0003231229714407342,-0.07467831255590651,-0.004117938198452872,0.00012014752338941568,-0.0013033831052661855,-7.18718240956766e-05,2.0969701354387107e-06,-0.026111269121066087,-0.0014070548568283726,6.752952982069564e-05,-0.01578699291628613,0.0037976508673586724,3.9254562298818985e-05,0.00023292494560586972,8.538439723209652e-06,-4.718311905309851e-08,0.002137185731472947,0.0004105572254733094,-2.2381510325849786e-06,-0.013124825253592152,8.670578346456963e-05,4.803522679717605e-05,0.0004325643964762764,1.585658594081267e-05,-8.762579252718267e-08,0.00284246088680427,0.0005460410190206121,-2.9767521574259263e-06,-0.013945130571932918,9.212478349463129e-05,5.103743758754673e-05,0.0003826759051372709,1.4027611148363583e-05,-7.752663853406784e-08,0.005196360090935421,0.0009982286885968953,-5.441856414164351e-06,-0.013945130571932918,9.212478349463129e-05,5.103743758754673e-05,0.00026621471461705154,9.75836686232607e-06,-5.3937521450787605e-08,0.005196360090935421,0.0009982286885968953,-5.441856414164351e-06,-0.011484227439737784,7.586736818909095e-05,4.203083382791291e-05,0.00021629715820315566,7.928757034627268e-06,-4.382580632086551e-08,0.004358151541317344,0.0008372080271577351,-4.564045792814945e-06,-0.01066392468596245,7.044851470562574e-05,3.902863210947436e-05,0.00013309154248836502,4.87887812575452e-06,-2.695550174765231e-08,0.003310506046025375,0.0006359528512166165,-3.4669121400816436e-06,-0.009843620222476831,6.50291483090739e-05,3.602642062126273e-05,0.1824964140622842,0.01054606001869152,-6.120741964407232e-05,-0.007104278801962965,-0.0030661897892614275,-3.4702347003353705e-05,0.15192015189431432,-2.8773935652793583e-06,-0.0003923619687004518,-0.041709622007616826,-0.005539573000550257,5.2847077999085635e-05,-0.07193210066460129,-0.004257442351317189,0.0001383607202569976,0.08234957488687206,-0.003971686527391677,-0.00013239113978055506,-0.07473781816761374,-0.010902501738383929,6.294078813507396e-05,-0.028006189759631282,-0.001833802354841792,2.212962603649758e-05,0.06440313324660209,0.004606224104856593,-0.0001083967013304562,0.011247282965245596,0.0010494166330278286,7.169249851525093e-05,0.21799297111074978,0.0166068595473915,-0.00026226635154916753,-0.002909107958382791,0.0031916435185572528,-0.00021811646999219536,0.20004080963471277,0.011164484700219066,-8.273420322881968e-05,0.045813844812445145,-0.0011072172727871954,-3.9963144400213056e-05,-0.030943937929898163,0.00016664660968734453,6.108466384109941e-05,-0.11198091009877804,0.000926101116266611,0.0001863383709900944,2.6192761607285453e-06,0.008705390221688392,-0.00013216099742333447,0.19851121472610114,0.1652708272046275,0.2375608226843817,0.35704566797555926,0.10753665610629172,0.03163582736635925,0.014270327854731498,0.009911039531251567,0.01098275511977794,0.026413030944021997,0.011264264270362673,0.0018987192680325158,0.00045897554246277156,0.00034837837381355996,0.0003986207666310438,0.000491452060376711,0.00019360610004303858,0.00011050212950442493,0_1_29_p1
