2233.333,-0.1746946274613027,1.7308179487947348,-1.4676250003610034,0.003974176541313159,0.0017851900787823772,0.0016608283882607728,0.4943356673161754,-0.02498180565367138,-0.05281531674014828,0.7358233680635512,0.012842540544553742,0.8829069451021672,0.08553249893181111,0.4081640542442245,-0.0518587007797992,-0.23128838306448396,0.6422611777219848,0.011209573595140803,0.843145568670895,0.019892479410729972,-0.00029158019015867895,-0.0011535923237326713,0.004937806730593266,-0.0005414933870862464,-0.0015342770575261671,0.005246420336920409,-0.00047903653047087893,-0.0028048413477274985,0.005246420336920409,-0.0003332456873932887,-0.0028048413477274985,0.004320582011266484,-0.00027076140417539,-0.0023524026377260113,0.0040119679062738415,-0.00016660962906087922,-0.001786912469421345,0.0037033562946087017,-0.22950564392663692,0.0078040013881833705,0.03599448466657069,-0.4217800065295384,-0.41005510652078836,0.08217766394487466,1.7010200082992821,1.4846420303811185,0.07806544083570775,-0.06571667288583224,-0.5044703519662074,-0.45663383824478526,0.013381557558764159,1.716312275029977,1.4953043953838712,0.28294923880559764,0.060031152143719596,0.08503608882406243,0.006163113721444894,-0.00011984221937658512,-0.03637201249155643,-0.002512120776736216,-9.950621271947019e-05,-0.059182495269582774,-0.008393766920750226,9.23128690722967e-05,0.00013750601445112435,2.3930326407834932e-06,-3.9584538477861516e-07,-0.00040847372366789185,7.4738519759441754e-06,5.128370216385949e-07,0.00016578975174001386,1.2151277380946097e-05,3.2756653429859393e-09,-0.057043486986942296,-0.004735350462821357,-0.00015192451003306684,0.030261793445048833,0.0007980666281404134,-5.796829046101415e-05,0.05040739952442999,-0.002064626384021736,-0.00020517063371545396,-0.0065968051589428015,-0.005933762143613541,-9.739388450076094e-05,-0.00011513787475756722,-0.00010356374672086937,-1.6998379319782596e-06,-0.057533213837176425,0.0006515497810136167,9.390639024017926e-05,-0.12343169218586841,0.006037077420580755,0.0002817267339205789,-0.08223706483682658,-0.004710830408486461,-4.295145559486555e-05,-0.01855847432564273,-0.0022229829748906488,2.3208094537775935e-05,-0.12710228800927595,-0.003780034110252278,0.00034164921416846526,-0.07665753729904667,-0.0034669759960162857,0.00011719958787550832,-0.001337927801628525,-6.051033516990209e-05,2.0455190212348293e-06,-0.027596885116763135,-0.0012974429122671286,6.455864022495374e-05,-0.01046351843002802,0.003332321656202825,3.205114950481437e-05,0.00024290965368585024,8.085586316871774e-06,-5.962492506078438e-08,0.0025300215899946854,0.00039995128194808836,-2.7405839437424154e-06,-0.013664221752248502,0.0001850614351315774,4.9543536702161314e-05,0.000451107059401179,1.5015628299174177e-05,-1.1073270152524675e-07,0.0033649329633229945,0.0005319350787166405,-3.6449843981901887e-06,-0.014518239138041504,0.00019662762522765147,5.264001533506659e-05,0.0003990797204923008,1.3283667353333891e-05,-9.797058652897396e-08,0.006151501711113114,0.0009724412992990289,-6.663463256408281e-06,-0.014518239138041504,0.00019662762522765147,5.264001533506659e-05,0.00027762617593209127,9.240886407114348e-06,-6.815812399858137e-08,0.006151501711113114,0.0009724412992990289,-6.663463256408281e-06,-0.011956199803489661,0.0001619285420263446,4.335060455862449e-05,0.00022556977194832233,7.508192728293648e-06,-5.537926081989852e-08,0.005159221764066697,0.0008155803141408993,-5.588599103552554e-06,-0.011102184127406952,0.00015036240077913635,4.025413220628765e-05,0.00013879684571831282,4.620150110365005e-06,-3.406650086248373e-08,0.003919009889364407,0.0006195242206379828,-4.245174356550874e-06,-0.010248167596469092,0.00013879581989214023,3.715765427122333e-05,0.1956028436880362,0.010628271633269487,-7.320188379311506e-05,-0.010964599466282593,-0.003055497407668949,-2.5682098359942447e-05,0.15759369127168274,-0.000939993440482361,-0.00040812845849183196,-0.061661496540027214,-0.0050447379267674645,9.489518687931198e-05,-0.07997198337242954,-0.003914564642616465,0.0001505558708974483,0.0739183788175331,-0.0038208649472781368,-0.00010759491280258765,-0.0959267082713433,-0.010996140201669478,9.495314256886162e-05,-0.02993771102118105,-0.001832488882125471,2.4179188348101787e-05,0.07758494998292345,0.004117035373723253,-0.00014228124575219378,0.009391886554255213,0.001009418840127413,6.944799224528244e-05,0.2553132932201742,0.015911103765848714,-0.00033378178479077654,0.00918311554073854,0.0026684781300924587,-0.00024393216930106206,0.21755636324944344,0.011223579834910567,-0.00011484311442340177,0.06176266779144371,-0.0015513827862982782,-7.54102426005576e-05,-0.030891958462876876,0.00029954209725458327,5.914725294163731e-05,-0.11448593657922201,0.0016064086395341363,0.00019743435865637627,0.02688411801095185,0.008746956160864652,-0.00018902158752419663,0.2050117693764515,0.15917985358385323,0.2514288496353129,0.40381446371728436,0.10980364605259098,0.033398421578894194,0.013546055686878045,0.009843901122748385,0.011098640006189155,0.0257963810493141,0.01071215449379178,0.0018877178297802442,0.00046949944253005157,0.0003414847620014256,0.00041543582488508317,0.0005881439056255378,0.0001810683004209914,0.00011417422753914236,0_1_29_p1
2250.0,-0.1661580864527823,1.7303321229334743,-1.4753024110238777,0.00398101374399147,0.0017741989924843179,0.0016709009327067826,0.4930139249856505,-0.022900326486408433,-0.04978499979701415,0.7342310827443402,0.012814749916206984,0.8809852124306807,0.08081499763271457,0.4046720762713212,-0.05331080175215546,-0.23690687319001005,0.6368912878071233,0.011115851408970711,0.8424932792895644,0.023613243120632562,-0.0002827986906936446,-0.0010020568540885166,0.0042569363360977575,-0.0005251850305556114,-0.001332734414153871,0.004522995823268275,-0.00046460914020839334,-0.00243639735597649,0.004522995823268275,-0.00032320904686332006,-0.00243639735597649,0.0037248203537497276,-0.0002626067272445719,-0.002043391096329415,0.0034587603679137094,-0.00016159155812864526,-0.0015521836369861283,0.0031927033740706953,-0.22623806393299367,0.006274624217865804,0.043332186937164244,-0.42782074067034087,-0.41384474092297463,0.08141821683279236,1.6964594574785006,1.4838860659488915,0.08419191801600578,-0.06538333644131784,-0.49235274838776893,-0.4536331136084513,0.018504403099322865,1.7226238737987136,1.4940413330174598,0.2761796771104443,0.05820160177933753,0.08539911417400838,0.005539544399539591,-0.000107362570152903,-0.03979964053112742,-0.0025936411554448625,-9.800525596440213e-05,-0.06282486463099408,-0.007872105173634564,8.820603819165908e-05,0.00013428064599343683,1.422723203666456e-06,-4.106130946184668e-07,-0.0004020648746545681,8.585481180553198e-06,5.031007449310273e-07,0.00017538550072955007,1.0892051329645997e-05,1.6623268882668532e-08,-0.06305993013388113,-0.004750887308513962,-0.00015585535450215134,0.028790168008634976,0.0005745183199384996,-5.353907870205306e-05,0.04336519431902623,-0.0025448907693955045,-0.00019812445146223082,-0.011760972260016458,-0.005783543089829811,-0.00010338341415597618,-0.00020526952684769042,-0.00010094193041916352,-1.8043745038528122e-06,-0.05430834034061948,0.0009737933381945268,7.956782954583176e-05,-0.11250821723599023,0.006645624226496873,0.000268141614636369,-0.08841260251001903,-0.0044100859941087435,-3.955619008561047e-05,-0.020637606844297902,-0.002103483287247187,2.6860059438826474e-05,-0.13080260629117896,-0.0029932100728993416,0.00035768008797600314,-0.07867760274668323,-0.002751132559634924,0.00011573442268409255,-0.001373183737470521,-4.80164806961728e-05,2.019948733740678e-06,-0.02911912567138884,-0.0011732377843944144,6.175711453030624e-05,-0.005425580949203097,0.002859847297086054,2.4017450452729984e-05,0.0002534277913755834,7.480177904008573e-06,-7.610513655203522e-08,0.002922861722792142,0.00038528277368617614,-3.2184151706217164e-06,-0.013909843006450592,0.00028909911354418856,5.043713457895477e-05,0.0004706404994377851,1.3891469360599843e-05,-1.413386091973042e-07,0.0038874093141174396,0.0005124259165661196,-4.280500460298759e-06,-0.014779211026061423,0.0003071676738063207,5.3589462119628335e-05,0.00041636061722490406,1.2289128878997469e-05,-1.2504611691723048e-07,0.007106651879842245,0.0009367762053607572,-7.825264432789595e-06,-0.014779211026061423,0.0003071676738063207,5.3589462119628335e-05,0.00028964714896468453,8.549015502560509e-06,-8.699354864121231e-08,0.007106651879842245,0.0009367762053607572,-7.825264432789595e-06,-0.012171118935200956,0.0002529614556824055,4.413250392204037e-05,0.00023533734682176918,6.946088834573794e-06,-7.068430817872772e-08,0.0059603005353674925,0.0007856682487740337,-6.562990910131846e-06,-0.011301750915590133,0.0002348929442691388,4.0980179172730564e-05,0.00014480647737946556,4.274275719169785e-06,-4.348316642239819e-08,0.004527518006979158,0.0005968027326768281,-4.9853379472424675e-06,-0.010432382895979305,0.00021682406648938196,3.782785302773889e-05,0.20870295935369587,0.010657488872375444,-8.372774239493885e-05,-0.014027352249377161,-0.003008905994921979,-1.8127025375560954e-05,0.16055925557347484,-0.001927166580597242,-0.0004176805345022116,-0.08108609385515483,-0.0044513647752299655,0.00013883999392108723,-0.08796200665399394,-0.0034918849850171904,0.00016313033995584314,0.06510597890361473,-0.0036585012839835795,-8.013088389890331e-05,-0.1137760520449549,-0.01098746957691659,0.00011927829481587029,-0.03180632349269377,-0.0018076884108789977,2.480681252709283e-05,0.0888802783718179,0.003572408456081573,-0.00017169501919600265,0.0077006693479139115,0.0009905249538605591,6.6430896507795e-05,0.2891982311893064,0.014977230355463235,-0.0003983644495855565,0.02002376785000621,0.002070262761502664,-0.0002667677423915879,0.2333811886349751,0.011149888415004592,-0.0001413683979332431,0.07828772554181399,-0.002118855536687906,-0.00011543139293486227,-0.030882296035187294,0.00043899024489470705,5.703082839664726e-05,-0.1131873825506634,0.00222430064860935,0.0002015731122705312,0.05322490377016519,0.008749405736067093,-0.00024419070610803503,0.2118069491394135,0.15104723961826347,0.2636910434664533,0.44910689115703323,0.11324395856532125,0.03458816589785183,0.012711964377539348,0.009782556116630871,0.0112405318103929,0.02494460486219364,0.009969140426027836,0.001891710662485961,0.00047491504700724403,0.000326667517510688,0.0004263753660773247,0.0006839049443314445,0.00017003669847935623,0.00011646758179298753,0_1_29_p1
2266.667,-0.1569188474634754,1.729847079977049,-1.4837906607666573,0.003987438550300812,0.001763179482252726,0.0016807470830155333,0.49152758913068356,-0.02076946198129657,-0.047070161089488,0.7322501091100517,0.012780175442390478,0.8795332161780797,0.07679312772559596,0.4011593493256049,-0.0548415487566031,-0.24207654441840326,0.6316105921956867,0.011023685557827895,0.841714122423572,0.027006023560169373,-0.0002736072881871419,-0.0008144334608336259,0.0035443243864944807,-0.0005081157104711068,-0.0010831952163517307,0.003765845564481606,-0.00044950855152013836,-0.00198021017740722,0.003765845564481606,-0.0003127041594283166,-0.00198021017740722,0.0031012850225132353,-0.000254071568536819,-0.0016607894923517284,0.002879763345860609,-0.00015633961307664405,-0.0012615553992680372,0.0026582446612009878,-0.22246454639978577,0.004459593496863829,0.050983177304487266,-0.4344565637689,-0.4180951382583633,0.08069613472666777,1.690629300303944,1.482999029783168,0.09055274853361708,-0.0660013141455505,-0.47864793640358094,-0.4500326364945997,0.024577081752091907,1.7297371501647794,1.4927778602493422,0.26987332131078073,0.05743641153668515,0.08669808537187731,0.004703046439488757,-0.00010214453016789482,-0.04360818603880506,-0.0026915063645036627,-9.493079211943507e-05,-0.06756076041812416,-0.007112002393763065,9.157733495835868e-05,0.00012889420373214243,4.625499061122665e-07,-4.220583837727624e-07,-0.0003955525881688416,9.69950397956492e-06,4.968480901646971e-07,0.0001870431603260142,9.643694150888913e-06,2.1027343015513588e-08,-0.07065635331642492,-0.004766024301819113,-0.0001540202317310755,0.02707635869055239,0.00033362749216032635,-4.868460407375151e-05,0.03467418212582191,-0.0030065049510672754,-0.00018611431101445215,-0.019078604099067392,-0.005575625441566422,-0.00010232102670117534,-0.00033298659504677505,-9.731309475802079e-05,-1.7858328702433152e-06,-0.050637512851468315,0.001229797418729285,6.392647938205518e-05,-0.09877757152935548,0.007164386427086823,0.00024680525369857534,-0.09494967210122086,-0.004099908399765401,-3.3315497708567585e-05,-0.02259319398785596,-0.0019686183843995887,3.0635129761157346e-05,-0.1328355082436559,-0.002229117977164754,0.0003705413459315737,-0.080653849174502,-0.0020002773096162245,0.00011580217606034898,-0.0014076762876690744,-3.491160019006371e-05,2.0211287827596255e-06,-0.030629018698316145,-0.0010364984528851387,5.856292979258802e-05,-0.0009202977245150248,0.002403137639194351,1.5302507217830894e-05,0.00026466571709642464,6.7705504368956605e-06,-9.720296150185762e-08,0.00332637130263979,0.0003658981272934627,-3.7671184248909154e-06,-0.01388006840179086,0.0003979850418439723,5.0767456189259684e-05,0.0004915117877744912,1.2573551397567384e-05,-1.8051749274038235e-07,0.00442407882486496,0.0004866442670099331,-5.010272501645999e-06,-0.014747576256608705,0.00042285893293513753,5.394042656259426e-05,0.0004348246334765738,1.1123204160538684e-05,-1.5970857393712872e-07,0.008087746902186738,0.0008896443043429909,-9.159377190371415e-06,-0.014747576256608705,0.00042285893293513753,5.394042656259426e-05,0.0003024913475007896,7.737928942090843e-06,-1.1110465074293259e-07,0.008087746902186738,0.0008896443043429909,-9.159377190371415e-06,-0.012145066369837473,0.00034823664905082424,4.4421536377818565e-05,0.0002457725635625503,6.287093216408539e-06,-9.027549455260072e-08,0.0067831379346442915,0.0007461390386146042,-7.681903480566304e-06,-0.011277558515019631,0.0003233628068085245,4.124856391096121e-05,0.0001512272943648023,3.868732438934956e-06,-5.5536972870923936e-08,0.00515255560365508,0.0005667758724763621,-5.835275406016345e-06,-0.010410053224767218,0.000298488524926436,3.8075591444103834e-05,0.22196131725503065,0.010629422243868659,-9.381885307345118e-05,-0.01642247000397855,-0.0029159229857118048,-1.1751648302624696e-05,0.16070899285532392,-0.002954221253312978,-0.00042131501499866725,-0.09961153999746014,-0.0037879485545693563,0.00018382686170694432,-0.09582975573005953,-0.002994846119098034,0.0001766227440935964,0.0560619457302127,-0.0035063313286394565,-5.041468643179827e-05,-0.1282738191120122,-0.010841964292093699,0.0001355745582283491,-0.033711020254684795,-0.0017628000405494968,2.4866480718288397e-05,0.09839833898073758,0.002997426584835223,-0.00019749105055599228,0.00591057874078154,0.0010549984219017055,6.323849266013745e-05,0.3192562767496638,0.013813922934786097,-0.0004544779884057103,0.029292809155527278,0.0013975549004638184,-0.00028628171545750557,0.24767995140853355,0.010943812906302856,-0.00016182691335764077,0.09483509843085866,-0.0027900382384524365,-0.00015955499519795363,-0.03065620223703481,0.0005850314750439875,5.4067584346178856e-05,-0.10775139886921489,0.0027739522338154636,0.00019679960603224899,0.07840793869156062,0.008673376971226845,-0.00029714998785733426,0.2192756474686401,0.14188473854850886,0.2745248700267291,0.49130049972959755,0.11824929727372219,0.035290073236674636,0.011724447058264179,0.009735996670178791,0.011411163275958258,0.023873809502601904,0.008941119486183478,0.001913890686421488,0.0004774017971014594,0.0003042206799981511,0.0004317944190157784,0.0007743609539195015,0.0001668298356025443,0.00011756350207083553,0_1_29_p1
2283.3329999999996,-0.14718492382028978,1.7293347086551958,-1.492860325061837,0.003993350229810068,0.0017522612011177502,0.0016900357252946476,0.4898733201884173,-0.01862049541984852,-0.04472891409767522,0.7299786373897406,0.012740531036429678,0.8785241715243317,0.0734133659462825,0.3977159558337567,-0.056449778905194765,-0.246739090784675,0.6266500074223585,0.010937106754953466,0.8408585625229099,0.030002578854252945,-0.00026416405960285146,-0.000594290594290076,0.002800917348903515,-0.0004905786421470677,-0.0007904052636886696,0.0029759753688750478,-0.0004339940704664104,-0.0014449545970676013,0.0029759753688750478,-0.00030191154199948417,-0.0014449545970676013,0.0024508038022879514,-0.00024530253570929895,-0.001211874352777268,0.0022757447849854175,-0.00015094355369497817,-0.0009205539673443862,0.0021006887596758863,-0.21818460064016074,0.0023870269780925765,0.058806006805975655,-0.4415450689262248,-0.4227130879715881,0.08005966949766699,1.6835900209115082,1.4820202087467447,0.09706980596590192,-0.06754275154099934,-0.46361938543220393,-0.4459213324259504,0.0315007964121019,1.7374315463719334,1.4915465514060111,0.2641881062506199,0.05777156013162862,0.08919175339202523,0.003660736632486976,-0.00010528148845984378,-0.0477478596864482,-0.002801523168461015,-9.038339960266495e-05,-0.0734400241052766,-0.006121568543036413,0.00010326176094167675,0.00012160057964494931,-4.787188805469988e-07,-4.303480362246941e-07,-0.00038888557290208103,1.0794988634171807e-05,4.940595177934663e-07,0.00020075845625368603,8.47838004324715e-06,1.666304581589035e-08,-0.07972341714225725,-0.0047854636833654625,-0.0001467284687856548,0.025271482508852312,7.896863610432504e-05,-4.4035495658159056e-05,0.02454319037877324,-0.003438977194159046,-0.00017013206485670066,-0.02849041476215998,-0.005329074251514436,-9.413397221901474e-05,-0.00049725470463076,-9.300997378385462e-05,-1.6429408671274832e-06,-0.04680290452016456,0.0014075778327809299,4.748906577742975e-05,-0.08287887298171431,0.007588808523713539,0.00021902554458521682,-0.10166794277269617,-0.003794581595450257,-2.472566060490654e-05,-0.024415058705829436,-0.001815375781245412,3.4675077473186004e-05,-0.13282830608906915,-0.0015004280219261907,0.0003794424131132758,-0.08248589607209379,-0.0012514905648012737,0.00011718683762380665,-0.0014396521443241828,-2.1842770146591396e-05,2.045297107817906e-06,-0.032170441347514026,-0.0008968688561345464,5.4927311117568466e-05,0.0026650382662669354,0.001978423499626065,6.489039310701353e-06,0.00027623960088879267,5.9915575809688e-06,-1.2373347812086138e-07,0.003750206773242378,0.0003415643581066042,-4.414474056281354e-06,-0.013591571032994628,0.0005120233530666718,5.058756954472342e-05,0.0005130071203661957,1.1126892249873503e-05,-2.2979064539003782e-07,0.004987778000405366,0.000454280330543956,-5.871260271605683e-06,-0.014441048283118731,0.0005440246355562019,5.3749299096297286e-05,0.0004538400312960163,9.843388312488523e-06,-2.0329781218145598e-07,0.00911825853583084,0.0008304792425007238,-1.0733362301313042e-05,-0.014441048283118731,0.0005440246355562019,5.3749299096297286e-05,0.0003157202308516199,6.847609522004125e-06,-1.4142723499589003e-07,0.00911825853583084,0.0008304792425007238,-1.0733362301313042e-05,-0.011892631065283881,0.000448020153052362,4.426413626169027e-05,0.0002565198024308308,5.563714793696236e-06,-1.1491067519556114e-07,0.007647422130714739,0.0006965176284469644,-9.001993124584578e-06,-0.011043155524870073,0.0004160188949872646,4.1102404616593615e-05,0.0001578421634677894,3.4236215777569556e-06,-7.069477579273374e-08,0.005809075805568121,0.0005290829400147529,-6.83803305087038e-06,-0.010193680839311403,0.00038401722170681144,3.7940679949906295e-05,0.2353932517836105,0.010539983170991625,-0.00010412774874192928,-0.018326717112163327,-0.0027793081455359113,-6.1487022873153305e-06,0.1580131798038789,-0.0040225641105565285,-0.0004188065629566474,-0.11693529232813454,-0.0030737407735957735,0.00022907957548571454,-0.10341432976545473,-0.002435870384593813,0.00019099720242341618,0.04688969967262816,-0.003375007675437405,-1.886678840555663e-05,-0.13944256568033936,-0.010537560658060609,0.000144024951360949,-0.03570099480125866,-0.0017003209007100757,2.4583919341491018e-05,0.1058895098334072,0.002389546639204594,-0.0002199823996491312,0.003863906781648067,0.00125458008456439,6.090518124646376e-05,0.34542364830410915,0.012445494732056292,-0.0005013550393101567,0.036708474927617724,0.0006558649432330747,-0.0003017672272731651,0.26078659731263704,0.01061166839242162,-0.00017665760613312314,0.11067849383467872,-0.003542492214136737,-0.00020662511635785715,-0.030078716812589456,0.0007357806855634712,4.9440893372739095e-05,-0.09802538705286158,0.0032567374648862345,0.00018212321914619464,0.10207851602059725,0.008486689552762834,-0.000346701027745215,0.22759906476465758,0.1331142585464509,0.2841021234294184,0.529501137646896,0.1250146809019314,0.035599258091782694,0.010649061021504005,0.009708975869146652,0.011618813236994834,0.022619373788967806,0.007663113911904769,0.0019604072612760307,0.000477619433924669,0.0002754766048505692,0.0004316008940832267,0.0008572628808291283,0.00017296465413698758,0.00011763334881407816,0_1_29_p1
2300.0,-0.13763939550455392,1.7287892892746237,-1.5018499714961333,0.003998571756266534,0.0017416042207050726,0.0016985439560653695,0.48806712482275444,-0.01654796131433479,-0.0428054021876828,0.7275258488987604,0.01269772209920226,0.8778754386253513,0.07064801042888662,0.39441065628298483,-0.058064042906343344,-0.25090786106560997,0.6221566886790257,0.010858683127675354,0.8399350769010877,0.0325393266582331,-0.00025478266554063156,-0.00035698515721341496,0.0020423244508236955,-0.0004731562668881598,-0.00047478889773702537,0.0021699698536665514,-0.00041858131717479886,-0.0008679701889748005,0.0021699698536665514,-0.0002911892364062321,-0.0008679701889748005,0.0017870346424689843,-0.00023659084941434445,-0.000727961372376317,0.0016593882422951281,-0.00014558289956385266,-0.000552968178919858,0.0015317438367832721,-0.21340567522070047,0.0002536058149592873,0.06672450628107936,-0.44895390433447807,-0.4275781877762018,0.079527582437918,1.67546977733217,1.4810336424377657,0.10374469102911707,-0.06987122671201151,-0.44752665884533227,-0.44147355730145016,0.039185400324821845,1.7455274805067846,1.4903827429221683,0.2592603925097582,0.05932384948570088,0.09278448217009115,0.0024317344488613457,-0.0001176093837983924,-0.05219194981537571,-0.0029177422884288985,-8.459976651926571e-05,-0.08027751031054678,-0.004925397950489298,0.0001236142303642608,0.00011250150149397849,-1.3908248945851714e-06,-4.358260875545641e-07,-0.0003820398929102583,1.1860064870090856e-05,4.945312582646777e-07,0.00021639375683440935,7.4572189372884096e-06,3.6294706963912245e-09,-0.0901403134824506,-0.004809528393001912,-0.00013432405518872074,0.023442451540208038,-0.00018683970480178088,-4.0031882430027646e-05,0.013223776446201214,-0.003834419774683096,-0.00015076258743236385,-0.03982764900506051,-0.005063338964086474,-7.89973285321559e-05,-0.0006951271699188752,-8.837206711093069e-05,-1.3787543399542437e-06,-0.043006873236936756,0.0015082118199528521,3.1167843386112184e-05,-0.0653499511422444,0.007932649409917041,0.0001866787484882544,-0.10853448977857932,-0.0035076347873383425,-1.4327131455534616e-05,-0.02612501604663389,-0.0016408229094259591,3.892625814665349e-05,-0.13086951494843185,-0.0008123418053384325,0.00038296594946240315,-0.08417109253365748,-0.0005430019112865665,0.00011953245057746045,-0.0014690642904029336,-9.477290491033606e-06,2.0862380397186796e-06,-0.03369587307639105,-0.000766836376141763,5.125111229441304e-05,0.005406704037916892,0.0015914337756131136,-1.0149356669887066e-06,0.00028853669213284403,5.1663292739768625e-06,-1.5422075283418228e-07,0.004195619642530479,0.000312625972748566,-5.188381745324038e-06,-0.013028512143956957,0.0006318021142779469,4.992339734251165e-05,0.0005358437206785766,9.594356796873344e-06,-2.8641345875386317e-07,0.005580177227689708,0.00041579230952528323,-6.900551922283393e-06,-0.013842798427229986,0.0006712895830819252,5.3043617221823734e-05,0.0004740428229102444,8.487588054367859e-06,-2.533881365645234e-07,0.01020123604907261,0.0007601184603572882,-1.2615036645396465e-05,-0.013842798427229986,0.0006712895830819252,5.3043617221823734e-05,0.00032977490427139406,5.904460054028461e-06,-1.7627461986323015e-07,0.01020123604907261,0.0007601184603572882,-1.2615036645396465e-05,-0.011399953255093201,0.000552826566059174,4.3682984799683925e-05,0.000267938102587021,4.7973982183307995e-06,-1.4322068619560678e-07,0.008555709140458893,0.0006375065382283184,-1.0580143648059719e-05,-0.010585667826675317,0.0005133391705284937,4.0562767013894654e-05,0.00016486907275010463,2.952059055985464e-06,-8.811986390827149e-08,0.006499019988749926,0.0004842573893261855,-8.036814214012553e-06,-0.00977138496282286,0.00047385135978245807,3.744255201946911e-05,0.24870143748156898,0.01039111305420043,-0.00011500531708083594,-0.019872764527689078,-0.002597027432065062,-8.609117052978999e-07,0.15253784115617383,-0.005113524676346773,-0.000410013370120007,-0.13280615166316126,-0.0023218159288211095,0.00027396824379321693,-0.11047722673961509,-0.0018282442088187328,0.0002059652275032951,0.0376081714980213,-0.003267705451777087,1.4184372042196555e-05,-0.1473057036677587,-0.010074121018714707,0.00014503485699048963,-0.0377573821891016,-0.0016235521732574018,2.4368447694220225e-05,0.11131935052579198,0.0017433056063319338,-0.00023831943816017895,0.0022643078204919037,0.0015701871814438315,6.060801685028453e-05,0.3677587880245514,0.010902477753590998,-0.0005391389695316847,0.04198791582541697,-0.00014190285197348429,-0.00031260361183152647,0.2731018687610323,0.010160284701895894,-0.00018671990156379943,0.12510574133635607,-0.004348486280392376,-0.00025489634528257153,-0.0290645175248,0.0008957993835007689,4.242492065353621e-05,-0.08451410401497565,0.0036712704995113567,0.00015672195710026413,0.1240505252439104,0.008177871861982317,-0.0003923372141890095,0.2371000182334199,0.12632698589809338,0.29242969199443114,0.5633828915539832,0.13333283112605168,0.035547092781410335,0.00960266858455517,0.009708886703768706,0.011868779069629715,0.02124200533714196,0.006219830839162458,0.00203996527377171,0.0004764748681924752,0.00024286402412309553,0.00042583791259467933,0.0009318252720860486,0.00019044684329181573,0.00011681034459510908,0_1_29_p1
