2316.667,-0.12865250220248642,1.728222108630272,-1.5104352206547529,0.004002929095410513,0.0017313960392429082,0.0017061131996985186,0.4861469868835389,-0.01459079496837441,-0.04128872752366126,0.724974369019897,0.012653190272670378,0.8774385273617066,0.06838345769239598,0.3913265976601888,-0.059664353748120465,-0.2546614439467671,0.6182511733904859,0.010790519044405965,0.8389652263583536,0.03463854485334781,-0.0002454396687219557,-0.00011342994541811263,0.001294163635015797,-0.0004558061981268345,-0.0001508612738873841,0.0013750491738702226,-0.00040323189440175957,-0.00027579094441413705,0.0013750491738702226,-0.00028051131204253097,-0.00027579094441413705,0.0011323935546379473,-0.00022791506703543095,-0.00023130449644280388,0.0010515075171180226,-0.00014024418671475236,-0.00017570179713276852,0.0009706229755945993,-0.2081134798841553,-0.00186013152487001,0.07454131389798288,-0.45655167512491834,-0.432623988998257,0.07913993284307803,1.666498932581907,1.480072930438995,0.11039603209938836,-0.07264872623034277,-0.430598869504534,-0.436847934622168,0.04756927688500482,1.7538864347625802,1.4892979140776366,0.25526197085180735,0.062209552935004256,0.09707097718868692,0.0011126204213604896,-0.00013857632937893212,-0.05688952843039248,-0.003038382206287685,-7.770764521330189e-05,-0.08763282074491635,-0.0036202789275191502,0.0001520469176134163,0.00010172006841994713,-2.254253014290148e-06,-4.3813314968150853e-07,-0.00037490014274895746,1.2875754903129e-05,4.981760814616109e-07,0.00023333442121976645,6.6192899253024256e-06,-1.7554188688281132e-08,-0.10165015836628369,-0.004841921956304739,-0.00011723664253124806,0.021560528974104494,-0.000451227569552028,-3.684034041592336e-05,0.0009552484770706396,-0.0041847287147247355,-0.00012879080324530576,-0.05265623361196304,-0.0047994033177073125,-5.7495363660216535e-05,-0.0009190274097712909,-8.376557025843435e-05,-1.003472931811112e-06,-0.0393313038663025,0.0015430460923890638,1.554721630670245e-05,-0.04656280392048116,0.008206009101523986,0.00015121377160318833,-0.1154450036942204,-0.0032511952435933,-2.2231418697820495e-06,-0.027655792329870192,-0.001454587855879627,4.3491201362909204e-05,-0.1269269230250697,-0.00016594873037233663,0.0003814453387152784,-0.08560026073449731,9.960547431170975e-05,0.0001227299514552989,-0.0014940081086448637,1.7383845716352717e-06,2.1420443791900244e-06,-0.0351734910473633,-0.0006493057374121781,4.758728270180671e-05,0.007135704986760599,0.0012523438567814205,-7.5460254766754824e-06,0.0003005516811794302,4.340417082869848e-06,-1.8932633884700734e-07,0.004654456302142206,0.00028121385642416617,-6.08407523844151e-06,-0.012171611331763806,0.0007558224224685999,4.866530528272888e-05,0.0005581545850774987,8.060526848941102e-06,-3.51607852306844e-07,0.006190431814363313,0.000374014146453455,-8.091825014819429e-06,-0.012932341795130784,0.0008030612780770759,5.170689523699064e-05,0.0004937805733262265,7.130664272343885e-06,-3.110632940564329e-07,0.011316853641416241,0.0006837430151195676,-1.4792829322099289e-05,-0.012932341795130784,0.0008030612780770759,5.170689523699064e-05,0.00034350558759165526,4.9604801553416375e-06,-2.163983800305946e-07,0.011316853641416241,0.0006837430151195676,-1.4792829322099289e-05,-0.010650164082712157,0.0006613444181584551,4.258215189216085e-05,0.00027909310735891034,4.030446607715661e-06,-1.7581753405162975e-07,0.00949137117647404,0.0005734509722303406,-1.2406645292239622e-05,-0.009889436183910612,0.0006141056602477095,3.9540560542217234e-05,0.00017173355955509128,2.480105743291073e-06,-1.081806972305533e-07,0.007209759378160634,0.0004356000603653291,-9.424243414614125e-06,-0.00912870828510907,0.0005668666336682046,3.6498978264205735e-05,0.2617271559589159,0.01018569886143796,-0.0001258329416419561,-0.021247728928424203,-0.0023962193697886014,4.334588017550277e-06,0.14410790172389637,-0.006219699318951726,-0.00039494952868856137,-0.14691036479337582,-0.0015451400234272271,0.00031803334744651184,-0.11682573580261077,-0.0011880978046329568,0.00022094730361037508,0.02849336743182672,-0.003184970348333464,4.873755484812199e-05,-0.1520719792969898,-0.00946116223212801,0.0001390315784731956,-0.039751152292514594,-0.0015427898068169363,2.404627198113416e-05,0.11389226276291833,0.001044594590556921,-0.00025248640395596526,0.0008248933258977343,0.0019660302982394146,6.099848188146422e-05,0.3861999522885157,0.009213217603767072,-0.0005683418435820213,0.04488191678369781,-0.0009711795331067258,-0.0003180782569998037,0.28480167186123184,0.00959494623170724,-0.00019322781886744003,0.13758432687599534,-0.005185090706545269,-0.0003025292256088309,-0.027729589409872288,0.0010570889823681726,3.266601505801015e-05,-0.06719451739341747,0.004017176959986682,0.00012173103402910242,0.1447949676098089,0.0077377999078129985,-0.000433726409796302,0.24766967677190774,0.12290768559572578,0.29953239806442084,0.5926017158426872,0.1426145492968762,0.03516055882487912,0.008800552773441744,0.009734513487743526,0.012172714905977926,0.0198165773217829,0.004855545780679378,0.0021609429133140237,0.00047691327116216616,0.00020929110294389675,0.0004145332894555835,0.0009983825594986348,0.00021991039719097008,0.00011492443195475568,0_1_29_p1
2333.333,-0.12048291267987375,1.7276437673533525,-1.518400338871508,0.004006316031490383,0.001721774787074915,0.001712609813839942,0.4841550830001433,-0.012797104637469326,-0.04024767752075567,0.7224085525078919,0.012608408116057204,0.8771269058050799,0.06667479282133107,0.3885194963604127,-0.061246990388560886,-0.2580633035890728,0.6150106614588791,0.010733961400662339,0.8380021227598418,0.03635602912245582,-0.0002364641883771997,0.00012990984288094358,0.0005830935591402817,-0.00043913780510478805,0.00017278061463043065,0.0006195370312529243,-0.0003884858568844098,0.0003158652000364284,0.0006195370312529243,-0.00027025326403030936,0.0003158652000364284,0.000510207113580497,-0.00021958037185890712,0.0002649135538502078,0.0004737631428023537,-0.00013511541204139186,0.0002012314760999405,0.00043732066802071144,-0.20234360289130426,-0.0038751625168510183,0.0820818847635147,-0.46423665253809815,-0.43778160050018433,0.0788886149054354,1.6569621403870758,1.4791299180735014,0.11686703328470605,-0.07554568206666651,-0.4130650534768896,-0.4321714829684129,0.05659022255810974,1.7624401094190347,1.4883188312418252,0.25236590114407803,0.06661068039525378,0.10188655829804921,-0.00024593943128662705,-0.00016675839612866286,-0.06179821694260096,-0.0031651210271089938,-6.986967170142975e-05,-0.09541836011150995,-0.0022519645182212168,0.0001872794743884518,8.929474890431941e-05,-3.048071500854382e-06,-4.368826187282499e-07,-0.0003673013353754173,1.3814288153327996e-05,5.046869373734231e-07,0.00025063754418610905,5.989261684296766e-06,-4.492490579150949e-08,-0.11391014718738243,-0.004890905082773126,-9.629745566737067e-05,0.01970434695123692,-0.0007100528674569127,-3.4365924867606024e-05,-0.011804954557166835,-0.00449166530897346,-0.00010493944870457934,-0.06645273137489335,-0.004553151571200013,-3.100118222295271e-05,-0.001159821296976143,-7.94676516884294e-05,-5.410646874084415e-07,-0.03574198083112964,0.0015346538573198687,8.019992758305481e-07,-0.026993850636634932,0.008432919848099792,0.00011351584818322087,-0.12225366247432866,-0.0030416090646357328,1.1301479490359094e-05,-0.029033987228193885,-0.0012586824855507826,4.824401661750603e-05,-0.12125288355744206,0.0004486108335323198,0.0003749800246006425,-0.08661899844824579,0.0006539863624178501,0.0001263805129982309,-0.001511788240781472,1.1414148002634163e-05,2.205758652122536e-06,-0.03649357887699514,-0.0005470482337755125,4.396834033158202e-05,0.007878690367051855,0.0009576835197356672,-1.2828474086345234e-05,0.000312095645041764,3.509986371716865e-06,-2.2594763536792004e-07,0.005119671035982075,0.00024883162605811104,-7.071180311151718e-06,-0.011008911737518372,0.0008806032830685048,4.6679601697129734e-05,0.0005795926423745667,6.518441442762698e-06,-4.1961175345906776e-07,0.006809166564063748,0.00033094590927185055,-9.404679444036666e-06,-0.011696973529673452,0.0009356409088808804,4.959708622405297e-05,0.0005127455346921827,5.766364311650254e-06,-3.712248587952652e-07,0.012447974031793308,0.0006050089756911439,-1.7192882242676156e-05,-0.011696973529673452,0.0009356409088808804,4.959708622405297e-05,0.0003566994218815884,4.0113955502245124e-06,-2.582492965089705e-07,0.012447974031793308,0.0006050089756911439,-1.7192882242676156e-05,-0.009632803540600794,0.0007705277139261295,4.084465846339786e-05,0.00028981213600744437,3.2593184191120716e-06,-2.0981843786634146e-07,0.010440036414082051,0.0005074172470050983,-1.4419556300163499e-05,-0.008944742603300856,0.0007154901125381869,3.7927177425679324e-05,0.00017832962184491415,2.005563440732507e-06,-1.2910406194693977e-07,0.007930375763903203,0.0003854400670326415,-1.095327221692223e-05,-0.00825668423056635,0.0006604523157547825,3.500969778364265e-05,0.2743107920826151,0.009921261854729163,-0.00013633729976461135,-0.02256504104340404,-0.002187004710876543,9.784762695644842e-06,0.13277337737180192,-0.007313822726651992,-0.00037287380318794526,-0.15874370652530373,-0.0007574107433258413,0.0003606250772054886,-0.12231296035623537,-0.0005231485844551128,0.0002354524528924259,0.01987632499936314,-0.003130988957112375,8.412559895728869e-05,-0.1541392430068289,-0.008722939249842963,0.00012689031231828424,-0.04164370498233146,-0.0014618287964655611,2.308740922885405e-05,0.11372877855550116,0.000313398004641177,-0.00026044258683712983,-0.00013782316570947264,0.0023830038221780143,6.315173777309566e-05,0.4003963008512774,0.007399176593343249,-0.0005890565782836511,0.04526063556437415,-0.0018107619814875504,-0.0003175788562075025,0.29588874642397145,0.008915714971065802,-0.000196725680950774,0.14756849639723588,-0.006035913816183384,-0.00034806706463199347,-0.026182740995076836,0.001213688259730143,2.0336336735878578e-05,-0.046342239325400075,0.004288521367228686,7.694667340164904e-05,0.16393950155698925,0.007160521504859384,-0.0004720118315415678,0.25942068455570244,0.12378392187826319,0.3055885493093567,0.6167528556019283,0.15265896478254415,0.03451247684720417,0.008413510643041555,0.009790355044803103,0.012518243857362395,0.018432048465182448,0.0038923074786030177,0.0023190117471199945,0.00048197086520437594,0.00017866880303409556,0.00039713785263049164,0.0010572810727241763,0.0002603155447218987,0.00011175505836697625,0_1_29_p1
2350.0,-0.11374588591663963,1.727031272974964,-1.5251748757523607,0.0040086188687720155,0.0017127768667826327,0.0017178951694804814,0.48213462951950914,-0.011205590255122248,-0.039572345803974986,0.7199474178524288,0.012565453069838122,0.8769340504133931,0.06545910417613993,0.38599807753391996,-0.06276770075247856,-0.2611506987827331,0.6124816923380424,0.010689822522544905,0.8371193796054129,0.037714529084358635,-0.00022793900297945826,0.0003647653363533051,-7.029986760832862e-05,-0.0004233056741271973,0.0004851387002013517,-7.469360933385038e-05,-0.0003744798389699056,0.0008868930487249226,-7.469360933385038e-05,-0.00026050983881467584,0.0008868930487249226,-6.15123841572878e-05,-0.00021166405703736138,0.0007438309032664507,-5.711914109726851e-05,-0.00013024444743182597,0.0005650229187306327,-5.2724900706247094e-05,-0.19612795733818733,-0.005775992127884533,0.08922119396203758,-0.4719127277747619,-0.4429631793620658,0.07877491218998844,1.6471594772006328,1.4782217913490965,0.12290447972386334,-0.0783192590821703,-0.3952148840556839,-0.42754959629106115,0.06611505475957546,1.7711624103078345,1.4874756272749363,0.2506591312019153,0.07276895149053714,0.10695397032937835,-0.0016144733673855109,-0.0002014252844384913,-0.06681432569732731,-0.0033003034720058997,-6.122209593675041e-05,-0.10348347728832887,-0.0008450900358282431,0.00022898569913194346,7.528367309688218e-05,-3.7625105812053578e-06,-4.315183154705723e-07,-0.00035888101220865257,1.4653462811380676e-05,5.135753373464952e-07,0.00026716360382670864,5.585452538782319e-06,-7.542753300537088e-08,-0.12643675079530547,-0.004965687102447173,-7.259687524310707e-05,0.01789015626788964,-0.0009572155231810671,-3.277437928740772e-05,-0.024658910409883786,-0.004740511125626962,-8.042790244632743e-05,-0.08059243039698347,-0.004339522440325166,-1.1754432687941438e-06,-0.001406605154173852,-7.573909106865055e-05,-2.0508149360817082e-08,-0.03210277870802385,0.0014956419322202047,-1.3298131502368101e-05,-0.006969078331834768,0.008606516307984322,7.469072323820808e-05,-0.12870530639100736,-0.0028923988376194595,2.581503217293401e-05,-0.030307135816732948,-0.0010517064724405326,5.32620316643119e-05,-0.11425284066258755,0.0010371327065529915,0.00036434977457785805,-0.08703089843132963,0.0011034837051587586,0.00012994867557723078,-0.0015189775725411112,1.9259373477492588e-05,2.2680346748906237e-06,-0.03754055929498577,-0.0004656422102606317,4.016235007315898e-05,0.007668300257892604,0.0007008014541193128,-1.6970773430284775e-05,0.00032243853742701113,2.72923495663697e-06,-2.630008954268195e-07,0.005577700712338021,0.00021610564622650394,-8.122647253180948e-06,-0.009542842859539429,0.0010021016220382512,4.386407382414905e-05,0.000598800382601372,5.0685094210895755e-06,-4.884237544125659e-07,0.007418346597821553,0.0002874203490127276,-1.0803127552982035e-05,-0.010139274438537235,0.0010647329260933035,4.6605588687697085e-05,0.0005297374903861706,4.483641956111061e-06,-4.3209822128651357e-07,0.01356162802187156,0.0005254390344786462,-1.9749411337985053e-05,-0.010139274438537235,0.0010647329260933035,4.6605588687697085e-05,0.0003685203588105244,3.119073326657936e-06,-3.0059847141403764e-07,0.01356162802187156,0.0005254390344786462,-1.9749411337985053e-05,-0.00834999337922611,0.0008768387941082519,3.838107619773594e-05,0.00029941728840356276,2.5343035594101447e-06,-2.442247872635574e-07,0.011374051144235033,0.0004406824672886142,-1.6563705367609703e-05,-0.007753560945373166,0.0008142075144776329,3.56395613341879e-05,0.00018424094516452595,1.5594267533819037e-06,-1.502758580357385e-07,0.008639863645383338,0.0003347474989453454,-1.2581990387979115e-05,-0.007157132785795929,0.0007515760394515516,3.2898054146890147e-05,0.2863780521018264,0.009602058479957345,-0.00014624615741998088,-0.023904845252073256,-0.0019791621188947704,1.567175648894271e-05,0.1186648703042001,-0.008373307159679778,-0.0003436406972726777,-0.16772360675610543,3.460172741264508e-05,0.00040050249812755934,-0.12679399646962422,0.00015733108221393924,0.00024906901060854116,0.012100401898282436,-0.0030972593284930455,0.0001195641841960818,-0.15397879011575047,-0.007891949487850379,0.00010990927643923004,-0.043419476765804696,-0.0013775120156103691,2.1134185951674765e-05,0.11101975115324281,-0.00043801849441610136,-0.0002626569603355791,-0.0004686674937658033,0.002772309104531284,6.619729355738392e-05,0.4098808246380494,0.005480209880983379,-0.0006004834981710549,0.04310244176774181,-0.00264498248531304,-0.0003108590227561481,0.30622949226795243,0.008121337800028442,-0.00019719918347034109,0.15445437509734028,-0.0068965176410397365,-0.0003899632542387888,-0.024630783965940692,0.0013550402430489033,5.664794261586209e-06,-0.022428012892978223,0.004472607876705381,2.310335349850796e-05,0.1808319888710057,0.006431713310942216,-0.0005057743863896778,0.2721470251142711,0.12892267381876552,0.31091024717187205,0.6352773688613854,0.16313289612734067,0.03371553389083842,0.008532726527211888,0.009852525144657428,0.012892978032081394,0.01718810452194023,0.003770008555391591,0.0025011957089042447,0.0004958047278603211,0.00015668359935407127,0.0003737946914197828,0.0011077801616439877,0.00031105497312526153,0.00010719085491133124,0_1_29_p1
2366.667,-0.10853671888460477,1.726338886898064,-1.5306345219666664,0.004009880991153956,0.0017043204972239695,0.001721894466795051,0.48008355598247776,-0.009844347134300808,-0.03924411619285193,0.7176844972481216,0.012525957266196491,0.8769187523531666,0.06474665379415882,0.3837547519904577,-0.06419509334794708,-0.26383003051195664,0.6107119768470736,0.010658935181439606,0.8363992103801483,0.038664737691690904,-0.0002199354216953128,0.0005915708726499682,-0.0006601039683897784,-0.00040844195155171297,0.0007867904374750389,-0.0007013605599139203,-0.00036133052838538025,0.001438348775181553,-0.0007013605599139203,-0.0002513623188722233,0.001438348775181553,-0.0005775912840069939,-0.000204231946416869,0.0012063331817349365,-0.0005363351911483518,-0.00012567118612610026,0.0009163452305195769,-0.000495078100958709,-0.1895237062484659,-0.007570246449470766,0.09584550187685745,-0.47954175890810175,-0.44809217394691186,0.07873585571065285,1.6373830413261927,1.4773636942383674,0.12829786875177365,-0.08089126652636473,-0.3773773328663045,-0.4230525520177734,0.07599368514704044,1.7799718001343157,1.4868137709959774,0.2501476305500263,0.08071416547383738,0.11145675908675677,-0.0028568215495166694,-0.0002417768910664038,-0.07179240878554857,-0.003441459986589943,-5.208073630144891e-05,-0.11111515042273049,0.00047117849641643356,0.00027675775615618615,5.9809940138340634e-05,-4.378274953525485e-06,-4.2173458557951285e-07,-0.00034920319712530883,1.5386513309434744e-05,5.236996136132241e-07,0.0002817970141788575,5.4276218547978654e-06,-1.0531536235661125e-07,-0.13871384013870147,-0.005077599095833969,-4.760037001067863e-05,0.01597449769838981,-0.0011829227802609514,-3.201614022085039e-05,-0.03744110544755156,-0.0049533148572237585,-5.61926663057905e-05,-0.09447417944398645,-0.004182145977515311,3.0064102575418624e-05,-0.001648887344184127,-7.299231936934874e-05,5.247233462630241e-07,-0.028172256484437885,0.001426046269854924,-2.7319037097200373e-05,0.013409794635209794,0.008743707222829432,3.541205960706063e-05,-0.13448855103869434,-0.0028078899097523577,4.0492173425037566e-05,-0.03143708420070781,-0.0008451552490634678,5.8621976905355485e-05,-0.10630363243986575,0.0016031449979904424,0.00035051025040284354,-0.08662641602632899,0.0014388774990172712,0.00013270728475229065,-0.001511919033618476,2.5113103984842548e-05,2.3161822101141402e-06,-0.03826156463981827,-0.00041093091929333015,3.588881336753932e-05,0.006438285095345949,0.00048459197962948103,-1.9854966757622913e-05,0.00033142904897471285,2.0091294079039256e-06,-2.9777919404172e-07,0.006003818646174647,0.0001848644276575731,-9.194834488214842e-06,-0.007791531901151978,0.001117095246096402,4.018829719475749e-05,0.0006154965584155929,3.7311740340757324e-06,-5.530096306713223e-07,0.007985083073688,0.00024586947971142836,-1.222913828528741e-05,-0.008278505262967854,0.0011869136837121563,4.270007444882644e-05,0.0005445076775613335,3.3005468614775445e-06,-4.892339477366412e-07,0.014597690229964575,0.00044947909768969436,-2.2356330131437602e-05,-0.008278505262967854,0.0011869136837121563,4.270007444882644e-05,0.00037879486278426467,2.296067643039963e-06,-3.403467931590486e-07,0.014597690229964575,0.00044947909768969436,-2.2356330131437602e-05,-0.0068175962906370955,0.0009774582487427292,3.5164771995938785e-05,0.0003077666585933889,1.8656358659032196e-06,-2.7652156351807113e-07,0.012242990026563653,0.00037697536467169577,-1.8750112192798646e-05,-0.006330620364255789,0.0009076398599758397,3.2652991252665174e-05,0.000189378624578968,1.1480216093036435e-06,-1.7015176351057835e-07,0.009299918673316135,0.0002863548087125875,-1.4242808544147191e-05,-0.0058436504218604855,0.0008378213490867866,3.0141222372687425e-05,0.29790975905110784,0.009230930519864929,-0.00015550766642236937,-0.025196359548522458,-0.0017763754089023915,2.2075436594469634e-05,0.1019351123605087,-0.009384336156107257,-0.0003074651124539868,-0.17334263116609622,0.0008235236037129798,0.00043614438466773946,-0.13006039113537263,0.0008372254417782481,0.0002613191329707077,0.005416003152171526,-0.0030803942821512656,0.000154306042255263,-0.15204477524174703,-0.007002053465304152,8.948830834627013e-05,-0.045148602523498824,-0.0012895036527264651,1.7916237636638282e-05,0.10622657750691068,-0.0011742805611232817,-0.0002596265414189848,-0.0002123246463497444,0.0031007508744180868,6.969969090894632e-05,0.41428216773550897,0.0034891632972102833,-0.0006014306532459903,0.038440060958416344,-0.00345802703042857,-0.0002979878031212486,0.31565361199026104,0.0072271664759369,-0.0001942087794507286,0.15757440744934773,-0.007775020960235203,-0.0004265815988925469,-0.023119953162920606,0.0014700143764097657,-1.0649934022003435e-05,0.0037760131403243844,0.004563650120494719,-3.846249678868055e-05,0.19426991165986823,0.005514414955609281,-0.0005331378913068567,0.2849526521754016,0.13752602930012417,0.31587315207902217,0.6475312236272441,0.17298422092341167,0.03289241453577392,0.00911661256912283,0.009922519314699446,0.013282746438397025,0.016210022960351407,0.004497484936465059,0.00269619126380747,0.0005216759713476396,0.0001490076645948792,0.0003452604156188631,0.0011484539054473918,0.0003711654441791628,0.00010130129049126822,0_1_29_p1
2383.333,-0.10463092534071576,1.725514504063163,-1.5349325089454366,0.004010231553000857,0.0016962884920062918,0.0017246820069432365,0.47795941298964817,-0.008722713285168649,-0.03932290584060748,0.7156459801083946,0.012490378480061834,0.8771252148303676,0.06457742068589944,0.38176722888348463,-0.0655249000969471,-0.2659733686358999,0.6097158770510549,0.010641550206093245,0.8358915125513667,0.03914152623808521,-0.00021245543918676572,0.0008171661477767483,-0.0011918534315948906,-0.00039455062670233973,0.0010868324825128869,-0.0012663445827355109,-0.0003490419144548384,0.0019868613778538198,-0.0012663445827355109,-0.00024281369619595506,0.0019868613778538198,-0.0010428721266446553,-0.00019728603465943217,0.0016663670659756021,-0.0009683819728350375,-0.000121397622786217,0.001265792560026379,-0.0008938903230289183,-0.18264147407545178,-0.009350787469791332,0.1019060046140991,-0.48707552099488877,-0.4531256476591275,0.07871289316168259,1.6278474698645067,1.4765695469887627,0.1331214162562214,-0.08347707703161497,-0.3599183745089437,-0.4187136804519427,0.08605525795470646,1.788699258720388,1.4863556006247123,0.2507044379546351,0.09006672370482124,0.11521580335247614,-0.0039422315897068684,-0.00028568659252216485,-0.07664082573583972,-0.003583182879343483,-4.285882279363547e-05,-0.11812196291546743,0.001660560073655567,0.00032865488422740056,4.330610673148367e-05,-4.900444899811804e-06,-4.075572491696037e-07,-0.000337985787927919,1.6027972184935038e-05,5.336215160091697e-07,0.0002936649681407037,5.5259546207714685e-06,-1.3081935496207727e-07,-0.15040505536412627,-0.005228293595624248,-2.2811419420127375e-05,0.013828701011053022,-0.001381740642064835,-3.159657243137011e-05,-0.05029972624478838,-0.005135226126725873,-3.246563212741033e-05,-0.1076858460122207,-0.004098231686886301,6.0938769028445245e-05,-0.001879474260971624,-7.152768383920179e-05,1.0635877412073862e-06,-0.023714881051720357,0.0013181317989405983,-4.211701648538973e-05,0.03419545127730285,0.008847918217016349,-4.2396439671509455e-06,-0.13930108971859942,-0.0027886698107626316,5.4263691605377757e-05,-0.032386059750733026,-0.0006447685815240526,6.418794293390397e-05,-0.0974583693296527,0.0021291359025255134,0.00033433087325324216,-0.08511194183068492,0.0016502017206044201,0.00013376793318748691,-0.0014854869125711352,2.8801388715130973e-05,2.3346973257681846e-06,-0.03869376144858246,-0.0003919866454218399,3.094598928566136e-05,0.0038744394518751917,0.0003203556950812759,-2.11364741720964e-05,0.000338938951413294,1.3651792402701446e-06,-3.2951351050363744e-07,0.006391189415761854,0.00015521685447221007,-1.0216563636693596e-05,-0.0057908545681773,0.001224630942908716,3.5691230872604035e-05,0.0006294409555218125,2.535256112284705e-06,-6.11943693207702e-07,0.008500286316918706,0.00020643816267818384,-1.3588036259312944e-05,-0.0061527839938288606,0.0013011703737874566,3.792193733810785e-05,0.0005568423824317136,2.2425781354686433e-06,-5.41368946055572e-07,0.015539544836641658,0.00037739392617454977,-2.4840558718965224e-05,-0.0061527839938288606,0.0013011703737874566,3.792193733810785e-05,0.0003873767535732139,1.5600617886316134e-06,-3.766142843265542e-07,0.015539544836641658,0.00037739392617454977,-2.4840558718965224e-05,-0.005067002555715324,0.0010715520078779365,3.12298388768244e-05,0.0003147388571464987,1.2676769050077183e-06,-3.0599208399092965e-07,0.01303291635765799,0.0003165180060962785,-2.0833618883102665e-05,-0.004705070565498327,0.0009950126258480606,2.8999123339388448e-05,0.00019366914254587066,7.800675309648285e-07,-1.88285858014798e-07,0.00989995517645549,0.00024043067146646265,-1.582546153732684e-05,-0.004343141994701907,0.0009184731461204549,2.6768425247975822e-05,0.30886396262398613,0.008815211483637694,-0.0001641741460001022,-0.02644574487377323,-0.0015782114868591083,2.864243450724302e-05,0.08286960036796917,-0.010333481944428262,-0.0002646602599803227,-0.17534681767943622,0.0016137675745543144,0.0004662481273995571,-0.13195435091675625,0.0015031837329678613,0.00027145482312374865,-0.00011792213796104497,-0.0030642739123375013,0.00018804641483361246,-0.14865219113394315,-0.006088650660437236,6.687730186390214e-05,-0.04691505125677356,-0.0011990930247662735,1.2893280480337833e-05,0.09980473127598068,-0.0018678461793631216,-0.00025294241369684656,0.0006876976238637759,0.003360403549980039,7.379135561257447e-05,0.41346973221362243,0.0014677520877571534,-0.0005909419644436612,0.03148537069350757,-0.004241403021771062,-0.00027913583127439694,0.3240673818374929,0.00625444712889623,-0.00018725620069547083,0.15628060727024462,-0.008673531748856768,-0.00045620396187633853,-0.0216012021269929,0.0015512901688495796,-2.8367758732995775e-05,0.031026828104064864,0.004563773854670682,-0.00010588855145356074,0.20314485277610972,0.004395370957302564,-0.0005513558139532422,0.29731508254704814,0.14862693597018128,0.32087956540556883,0.6530753216800287,0.18193817077116087,0.03226381039265045,0.00997389566235475,0.009990196390641191,0.013674046734392011,0.01563937692341267,0.005580157762854831,0.0028943472916210483,0.000559359189879861,0.0001575125328421047,0.00031275964011076714,0.0011776361221724832,0.0004375708042514321,9.429455332228743e-05,0_1_29_p1
