2400.0,-0.10225289378958796,1.7245227750702568,-1.5377855273645051,0.004009754828782313,0.0016886369685655486,0.001726476205414287,0.4757202986763382,-0.00788723663887648,-0.039867022208226695,0.7138143408342308,0.01245841053081681,0.877552223594502,0.06500093579953689,0.37998903308701326,-0.06670981459810157,-0.26752716196512183,0.6094252996772179,0.010636478777952447,0.8355744919433655,0.0391121942346762,-0.00020537089842017047,0.001041212069193258,-0.0016665620441863249,-0.00038139383613530596,0.0013848135430368801,-0.0017707227952798452,-0.0003374025630060386,0.0025316070613347823,-0.0017707227952798452,-0.00023471686446320305,0.0025316070613347823,-0.001458242536661284,-0.0001907071407104147,0.0021232419042701576,-0.0013540827828987649,-0.00011734945625259128,0.001612839812478938,-0.001249922031805244,-0.17557234855547568,-0.01112568708730395,0.1073117036985565,-0.49444648624903237,-0.45797164209241786,0.07865693840452914,1.6187095148250208,1.4758291100028929,0.13742985127455948,-0.08633870141989235,-0.34317354952962853,-0.41459878150369966,0.09612214753393955,1.7971644147651709,1.4860871021645785,0.25234870067496695,0.10054846308728835,0.11779790870181908,-0.0048896807592361214,-0.00033208423159001606,-0.08135347459218867,-0.003718554760140215,-3.375898957877983e-05,-0.1239874112886406,0.0027305220509659697,0.000383438859515016,2.6397071986445997e-05,-5.343552957509938e-06,-3.8994304616102657e-07,-0.00032515013794325135,1.660138459098619e-05,5.423138226798584e-07,0.000302249423495086,5.86667545667098e-06,-1.488808740091877e-07,-0.16137313665540998,-0.005410215416481299,8.275625849152946e-07,0.01127474860616185,-0.0015520571693090756,-3.099925897333832e-05,-0.06349699277812414,-0.005279486718034919,-8.575515314178405e-06,-0.1199301926938978,-0.004091347733808457,9.022533793332944e-05,-0.002093178643523522,-7.14075400548436e-05,1.5747345921044972e-06,-0.01855718520408609,0.0011678457245135848,-5.853208243195373e-05,0.05551426483035747,0.008916841865540833,-4.463150764284941e-05,-0.14299065306793807,-0.0028307342281854867,6.609234107231245e-05,-0.03303897759306995,-0.0004515038343100825,6.979034323760313e-05,-0.08767295704877473,0.0025930579244168887,0.0003158300807843639,-0.08224498848915503,0.0017337776595675288,0.0001319628322312201,-0.001435449676437099,3.0260040259270942e-05,2.3031939946553514e-06,-0.038932849044920365,-0.000413890305679112,2.5366561207659673e-05,-0.00032495608582559603,0.0002195353250635659,-1.9772165139470586e-05,0.0003446604968909748,7.984102799082338e-07,-3.574006298978354e-07,0.0067359986574478566,0.0001263329355990503,-1.1163868049588759e-05,-0.0035783125009202447,0.001325470901321436,3.0476358387594217e-05,0.0006400650952493807,1.4826607614656111e-06,-6.637262818550938e-07,0.008958881907379871,0.00016802248682911197,-1.4847952475296515e-05,-0.0038019588487949417,0.0014083128616580397,3.238113126658449e-05,0.0005662406598830241,1.3114699128046908e-06,-5.87175224946397e-07,0.01637791324417163,0.00030716552445624485,-2.714383924589635e-05,-0.0038019588487949417,0.0014083128616580397,3.238113126658449e-05,0.00039391468571325575,9.123258339322787e-07,-4.084825862477507e-07,0.01637791324417163,0.00030716552445624485,-2.714383924589635e-05,-0.0031310283537222894,0.0011597869806482287,2.6666823097227663e-05,0.00032005178186542664,7.413792295981748e-07,-3.318833783146256e-07,0.013736050955709154,0.00025761792492416723,-2.2765361918500204e-05,-0.002907380296137311,0.001076945142433789,2.4762041844146178e-05,0.00019693896347103553,4.56297251345885e-07,-2.042189622139955e-07,0.010434063541192081,0.0001956894583439424,-1.7292834697456966e-05,-0.0026837356579729006,0.00099410313324832,2.285726966299683e-05,0.3191701278676887,0.008372065739039902,-0.00017214266670897464,-0.02769347861888612,-0.0013746984675120952,3.5312884547079934e-05,0.061756098229664325,-0.011216051638571912,-0.00021596773610981412,-0.17368087084600203,0.002407420023825156,0.0004901434089335394,-0.1323227276599026,0.0021482475570341547,0.0002788500996062349,-0.004559996518458816,-0.0030370720064453478,0.00022087077628005848,-0.1440734484970342,-0.005176999820126541,4.284779481336376e-05,-0.04883162794069801,-0.0011047714100985743,6.197938454395029e-06,0.09216757681039849,-0.002531597845182184,-0.00024363443476883948,0.0026210542594064974,0.0035887239038391635,7.831700061448759e-05,0.40760194410192024,-0.0005318713797961983,-0.0005686784269190245,0.022497478421966092,-0.004993211410850706,-0.0002548724937772996,0.33149810246352146,0.005234405516809481,-0.00017619428511277913,0.15011624939262358,-0.009582441654907597,-0.000477194854566362,-0.019966904595549218,0.0016035619474807587,-4.746452689883453e-05,0.057903477245625244,0.0044914950706776684,-0.0001760187830028293,0.2070815709897786,0.003126816164910996,-0.0005582728453891764,0.30869489247443693,0.1615425832941583,0.3262672446778,0.6519541317843006,0.18938799078857702,0.03206203881769811,0.01094010376447444,0.010042139184156957,0.014063466676978956,0.01561740611575172,0.006722552839481906,0.003091000073351541,0.0006070157670317921,0.00017892725414922237,0.0002784280168321982,0.001194221938074583,0.0005083752881087592,8.66592288209157e-05,0_1_29_p1
2416.667,-0.10102615272224219,1.7233594702385693,-1.5395309822802057,0.0040084902130728675,0.0016814103081312913,0.0017275757628430434,0.4733157785124856,-0.007318584931298198,-0.04090643958028342,0.7121008204571867,0.012428503566085635,0.8781290923121986,0.06598959201562861,0.37836815528533063,-0.06775989842521546,-0.2685045992047817,0.6097319540267934,0.010641830954770065,0.8354075571843982,0.03860702663464446,-0.00019869576202954302,0.001264816172976263,-0.0020775337258224277,-0.0003689970117911405,0.0016822061782702006,-0.0022073802381848,-0.0003264359113175074,0.0030752771233310164,-0.0022073802381848,-0.00022708728230448505,0.0030752771233310164,-0.001817842695759688,-0.0001845087285383319,0.002579214656674182,-0.0016879971807283174,-0.00011353516383873281,0.0019592018985337147,-0.001558150668365947,-0.1683670439699454,-0.012875999004979974,0.11191410851213199,-0.5015722232686263,-0.46254198670363067,0.0785213382896212,1.6101265600263692,1.4750761161210537,0.14135741256487938,-0.08954872195080132,-0.3274251699215238,-0.41076385431142765,0.10604986854794264,1.8052080947395481,1.4859834939348597,0.2551185955444145,0.11196181584057148,0.11863336119845348,-0.005628405223972899,-0.000379580335093261,-0.08597609950819414,-0.003841611402339444,-2.4728498723981903e-05,-0.12804839808485974,0.0036026418492848093,0.000439396515325232,9.730816102262605e-06,-5.710383511945425e-06,-3.7047258626868496e-07,-0.00031059537426433447,1.7122601984398104e-05,5.493431744054392e-07,0.000307333247035466,6.411047212264416e-06,-1.5755573465653844e-07,-0.17158998150455373,-0.005613367662533181,2.298600596277252e-05,0.008179427551797484,-0.001686105685494313,-2.9561710836875375e-05,-0.07715949541667842,-0.00537965585940406,1.65422013992364e-05,-0.13099176265342088,-0.004154846007525956,0.0001170703854179901,-0.0022862399840621215,-7.251582311217566e-05,2.043269182064456e-06,-0.012659678053308745,0.000977248613837041,-7.717947383498588e-05,0.077412204274878,0.008942757849476766,-8.642632189719782e-05,-0.14553619455306918,-0.002924051900972255,7.537070502677323e-05,-0.03328970575190132,-0.0002730376310376146,7.505912184122171e-05,-0.07699831589872903,0.0029881973977313623,0.00029477983114019985,-0.07789552569551962,0.0017001652926494722,0.00012624897486710726,-0.0013595368299543526,2.967338981070699e-05,2.203469733859879e-06,-0.039027108792500195,-0.000471624657528228,1.936158135417133e-05,-0.006240675070587006,0.00018475976896353428,-1.464920667952588e-05,0.00034797135086304373,2.9233603475853505e-07,-3.802632945690913e-07,0.007034071258710169,9.863335746659074e-05,-1.2026765810184093e-05,-0.0011789392774128468,0.001419346183906312,2.465192603400635e-05,0.0006462140682989787,5.427841674692041e-07,-7.061815285820894e-07,0.00935531670605715,0.00013118204034136673,-1.599560562458714e-05,-0.0012526243713907605,0.0015080554058859712,2.6192675074796657e-05,0.0005716809580183835,4.800133754791089e-07,-6.247323261594582e-07,0.017102644047721473,0.0002398166900777284,-2.9241888243418603e-05,-0.0012526243713907605,0.0015080554058859712,2.6192675074796657e-05,0.00039769827457986507,3.3393084361421833e-07,-4.3460905296611705e-07,0.017102644047721473,0.0002398166900777284,-2.9241888243418603e-05,-0.0010315776380084621,0.0012419279109180232,2.1570445398449095e-05,0.0003231258409626534,2.7137987151826324e-07,-3.531137930418586e-07,0.014343878608629412,0.0002011328828066849,-2.4524982487590285e-05,-0.0009578891246099753,0.0011532188354849604,2.002969147277227e-05,0.00019883075790434003,1.671119684031967e-07,-2.1728394017551332e-07,0.010895775933507665,0.0001527827887845226,-1.862946107808212e-05,-0.0008842057403423518,0.0010645096379297344,1.8488946619027566e-05,0.3287200882511558,0.007916483708356223,-0.00017917255646991806,-0.028958438550002408,-0.0011679928572960543,4.2220071540961346e-05,0.038744903157562495,-0.012016035096189126,-0.00016213941490186176,-0.16838390285318877,0.0032027665761711964,0.0005076322455162162,-0.13105487746354522,0.002758331245952295,0.00028296535831183293,-0.007951747142499086,-0.0029896108884994734,0.000253059872887132,-0.1385554243674337,-0.004284189669668309,1.8034041560344207e-05,-0.05110116234553884,-0.0010112790293448238,-1.893621380869176e-06,0.08340939608397774,-0.0031730543270881003,-0.00023258051853677108,0.006289678786852149,0.0038373202493372587,8.211809342523749e-05,0.3970298171807236,-0.0024588295222849467,-0.0005351067713432247,0.011666214986743114,-0.005706609644003059,-0.00022586416242678932,0.33808260967636505,0.004206157490737387,-0.00016137260565079713,0.138853957735617,-0.010492378779323637,-0.0004883106867352773,-0.018084543488756336,0.0016268287841747955,-6.813041552646568e-05,0.08319942399898365,0.004337478090885347,-0.0002453006597965623,0.20635035183568695,0.0017400236220392947,-0.0005536725174505341,0.318659205032471,0.1759221649060612,0.33225992100130103,0.6446519085331931,0.19458249496263627,0.032479607812602694,0.011843302644868683,0.010066972991951927,0.014436759368092718,0.016181938232163136,0.0077081981499928405,0.003282414414596661,0.0006615498094701491,0.00020897119277959731,0.00024530497201974514,0.001198405117780534,0.0005811733742785203,7.904902416601485e-05,0_1_29_p1
2433.333,-0.10092268661219096,1.7220286876011848,-1.5401692796062556,0.004006456655161544,0.00167469727316262,0.0017282898518398587,0.4706988836932573,-0.007035250673856945,-0.04245017831701739,0.7104003910468637,0.012398825488819223,0.8788118486596174,0.06752104263709756,0.3768415043193048,-0.06863416626079696,-0.2689263669945051,0.6104938959623749,0.010655129366339259,0.8352945331526974,0.03761191768697538,-0.00019246294193792093,0.0014812813814531105,-0.0024114915075505307,-0.0003574219881919141,0.001970104721038172,-0.002562210661770252,-0.0003161958152633063,0.0036015901352489162,-0.002562210661770252,-0.00021996384562884534,0.0036015901352489162,-0.0021100561911040904,-0.00017872121673871875,0.003020630365785573,-0.0019593380342153703,-0.00010997369483366326,0.0022945065757788556,-0.0018086193786611493,-0.1610455308748278,-0.01455753697147941,0.11558457681964712,-0.5083807387180221,-0.46674762133036085,0.07828126077102686,1.60229045555059,1.4742767992062042,0.14482022259532323,-0.0929576476832501,-0.31289746212295744,-0.4073102037688982,0.11576911347345346,1.8126951872208021,1.486027361538945,0.25890886624377946,0.12399957409638965,0.11711089410721522,-0.006125595325979225,-0.000426192256687432,-0.09050322342695298,-0.003951893748728876,-1.558374548822078e-05,-0.12963806961322963,0.004239958145606991,0.0004943247413122696,-6.2900241483297235e-06,-5.99451293732325e-06,-3.507292705712648e-07,-0.00029390945671184013,1.759690004262982e-05,5.541261761653074e-07,0.00030881898527544823,7.104530129375214e-06,-1.5588649914302591e-07,-0.18095462382537478,-0.005824194065333414,4.36211546972729e-05,0.004533378038990135,-0.0017835147926972036,-2.6740662344267802e-05,-0.0909242917314541,-0.005432407724683982,4.354021561657246e-05,-0.14065593595837994,-0.004268290194423677,0.0001408629140615236,-0.002454911452492002,-7.44957164741607e-05,2.458528501619768e-06,-0.006157191626950461,0.0007564382601142167,-9.823005146438942e-05,0.09947413742048146,0.00892543767825641,-0.0001301490033783975,-0.14695384956483223,-0.0030560949758389245,8.18630353553184e-05,-0.03302589488994875,-0.00011164755005415535,7.96516353570878e-05,-0.06568869946096026,0.0033154867007621114,0.00027137082680191735,-0.07208253294368222,0.001568407006667873,0.00011592383555521492,-0.0012580809117738515,2.7373780624928143e-05,2.0232613846531296e-06,-0.03900680085370294,-0.0005560671509384031,1.3045945047891358e-05,-0.01365968589085532,0.0002142788696329958,-5.240218067723384e-06,0.0003489706765261857,-1.576841373883411e-07,-3.9589562932584597e-07,0.007267908334754509,7.261337429630344e-05,-1.2792286846885072e-05,0.0013911861319445182,0.0015046704726095806,1.8269955759928114e-05,0.0006480708136713857,-2.929954944409129e-07,-7.352131071076254e-07,0.009666320701080236,9.657559901321898e-05,-1.7013743683620848e-05,0.0014781343034790172,0.0015987124519475054,1.9411830786287357e-05,0.0005733222798945448,-2.593142017738576e-07,-6.504163617258326e-07,0.017671198800478856,0.00017655184066336433,-3.1103168186213414e-05,0.0014781343034790172,0.0015987124519475054,1.9411830786287357e-05,0.00039884036105202706,-1.8047213307968884e-07,-4.524737808699128e-07,0.017671198800478856,0.00017655184066336433,-3.1103168186213414e-05,0.0012172812403240868,0.0013165866360558963,1.5986223851073914e-05,0.00032405421364885723,-1.4647332278777928e-07,-3.6762888446369177e-07,0.014820721082135713,0.0001480730254306511,-2.608602823193847e-05,0.001130338197920458,0.0012225448032645687,1.4844339752782527e-05,0.00019940180114042108,-9.005288329473937e-08,-2.2621630412741084e-07,0.01125799088077727,0.00011247793191644312,-1.9815247745197085e-05,0.0010433874618205304,0.0011285028239266448,1.3702468913468891e-05,0.3374760104502865,0.007457630586676864,-0.00018485305773523994,-0.03013606647962462,-0.000965212155714115,4.94050180681773e-05,0.014163144279264881,-0.012705752913728842,-0.00010360897239610335,-0.15950394544696334,0.003996296561336593,0.0005186078905134742,-0.127989483178056,0.0033189127892075633,0.0002835036113981196,-0.010266592289384167,-0.002912512382356664,0.000284511715202367,-0.1323568397995619,-0.0034272297503480645,-6.982106498684012e-06,-0.053717364447148815,-0.000917188494234747,-1.0750513137942631e-05,0.07335541994654733,-0.0038117895852512987,-0.00021951946872186942,0.012413448142244123,0.004136963878958474,8.335270592896375e-05,0.38211316938347784,-0.004270252746438463,-0.0004912275683276331,-0.0009656418059096096,-0.006374216022636703,-0.00019252308535879528,0.34389439622759427,0.0032011821143743224,-0.0001435314633748803,0.12250153028784931,-0.011397781703207994,-0.0004887036088643837,-0.01585071638327357,0.001647774835699904,-9.071870868212184e-05,0.10627420234182869,0.0040873470361597435,-0.0003108492341413708,0.2010811256020016,0.00026096035968769783,-0.0005385502590566839,0.3267193121824531,0.19138632602535152,0.33911478114081306,0.6317655234945735,0.1967536679551457,0.0335935483472411,0.012572822769297956,0.010063561166810913,0.014764282765431092,0.01726881571727305,0.00843315026753495,0.0034624917080708626,0.0007193342621981262,0.00024510486901617684,0.00021759211365617409,0.0011909121817000239,0.0006528706587254865,7.22056892797564e-05,0_1_29_p1
2450.0,-0.10195720609170109,1.720536331856295,-1.5396658872554054,0.004003701528270896,0.0016685941061011468,0.0017288962290885521,0.46783181786703776,-0.0070879955211832135,-0.04456823709207464,0.7086298203445616,0.012367923187748911,0.8795929622890338,0.06968656987981951,0.3753540110617109,-0.06929529698145241,-0.2688451707870439,0.6115871682111621,0.010674210303053063,0.8351218088872686,0.036126480427240516,-0.00018658965967220973,0.0016828589314104468,-0.0026531772223841966,-0.0003465151763634513,0.00223820375010602,-0.0028190019519471793,-0.0003065471364927811,0.004091707013142456,-0.0028190019519471793,-0.00021325130932567518,0.004091707013142456,-0.002321531752582237,-0.00017326731215898674,0.003431687817887775,-0.002155708020350255,-0.00010661767601482845,0.0026067509656156475,-0.001989884288118275,-0.1536291541482094,-0.016043602549744986,0.1181774319724239,-0.5148028512363295,-0.47052979120866917,0.07791452770060833,1.5954150236790074,1.4733879090021496,0.14774959268651502,-0.09626425872428845,-0.2997674334373427,-0.4043345635032396,0.12521616083814732,1.8195202244555628,1.4861953818927063,0.2635866353717871,0.13642951182445492,0.11235730025404264,-0.006388582400666354,-0.0004689904015140409,-0.09484619957975632,-0.004047541976457643,-6.36993810069584e-06,-0.1279408838082738,0.004645066475544624,0.0005453039796637811,-2.1585947236951133e-05,-6.191105195972373e-06,-3.3141094000248413e-07,-0.0002744025171846936,1.8025499987315555e-05,5.549977794915526e-07,0.0003068083659771522,7.888017080915446e-06,-1.43328851540336e-07,-0.1892546620345607,-0.0060266934218753,6.238661311004515e-05,0.00033908171222232693,-0.0018411612654375307,-2.230769480540139e-05,-0.10426547312825439,-0.005433107045040506,7.139492099723906e-05,-0.14870222238609046,-0.004404804503634668,0.00016095266521425904,-0.002595345345810759,-7.687834430662204e-05,2.8091600744603103e-06,0.0006602294183823288,0.0005117296981125415,-0.0001212905931194533,0.12119484145774133,0.00886314897571857,-0.0001748580404511448,-0.1472925388985436,-0.003212942674105679,8.544503681787455e-05,-0.03211719925944583,2.585707220430561e-05,8.307852631961942e-05,-0.054130548422659644,0.0035749764409336456,0.0002465021918486645,-0.06502618672448891,0.0013620456588304833,0.00010082759755626058,-0.0011349244957671264,2.3772080508494415e-05,1.7597824681866992e-06,-0.03891830112008281,-0.0006522518124821395,6.557801764948103e-06,-0.02222171583024772,0.00031059698627689236,8.199679820333959e-06,0.0003473609842903462,-5.561443321456996e-07,-4.0431368450957573e-07,0.007405569932841808,4.939631459605169e-05,-1.3388181594298573e-05,0.004124430725572562,0.001578997489527214,1.1337920046078023e-05,0.0006450813852333985,-1.0329581069435934e-06,-7.508475353871805e-07,0.009849408446655732,6.569693672300441e-05,-1.7806286516958175e-05,0.004382206310209691,0.0016776849471121934,1.204654122656447e-05,0.0005706765032243785,-9.139622709219078e-07,-6.642440798279312e-07,0.018005907073785316,0.00012010199415337526,-3.2552036698303504e-05,0.004382206310209691,0.0016776849471121934,1.204654122656447e-05,0.00039699985792735273,-6.358412559836929e-07,-4.620942159824796e-07,0.018005907073785316,0.00012010199415337526,-3.2552036698303504e-05,0.003608871007746881,0.001381622867450448,9.920695131128467e-06,0.0003225590720022918,-5.164302046064315e-07,-3.7544609860347e-07,0.015101438414267905,0.00010072882724402196,-2.7301182836909023e-05,0.003351099697385477,0.0012829355319876321,9.212059295982398e-06,0.00019848197700565577,-3.1773744474674036e-07,-2.3102512600182686e-07,0.011471227657565499,7.651471335286752e-05,-2.073829311371257e-05,0.0030933206933277777,0.0011842481476759513,8.503445093905285e-06,0.3455678854479628,0.006999400874217261,-0.00018903084996691025,-0.03105812435088079,-0.0007731263025923558,5.652682534339014e-05,-0.011880029645608631,-0.013262607142010408,-4.136388701014857e-05,-0.14703505652922083,0.004788529218335691,0.0005228875751977214,-0.12302277821180155,0.003817796872166914,0.0002799455437860674,-0.01122711522269231,-0.002796408765530895,0.00031491340670357365,-0.1258480017994858,-0.002633167385823496,-3.1649177774478814e-05,-0.05652278189600678,-0.0008244906891249712,-2.0363677445821358e-05,0.061425077801448354,-0.0044316222132007475,-0.00020364188195599658,0.020896161201971044,0.0044798722158977825,7.99093724383514e-05,0.3631381309850857,-0.005932087042746995,-0.0004379889296871023,-0.015392639689883863,-0.006982222413555324,-0.00015473854661997234,0.3487187413118912,0.002241505243414265,-0.00012318025704438697,0.1014655515431171,-0.012295094693226406,-0.0004781720872833846,-0.013374386535152105,0.0016587003973511881,-0.00011545080058907057,0.12695730457688148,0.0037474010898114534,-0.0003714933454182715,0.1932234005573521,-0.0012689575757109078,-0.0005135415443992791,0.3321663105730023,0.2074749240003022,0.34716409037449664,0.6146224550384021,0.1949076810667303,0.035359942771882126,0.01308080026262767,0.01003011098882242,0.01501619409441217,0.018739976359569713,0.008875452054558454,0.003623719702295378,0.0007757593862695379,0.0002854469037947814,0.00020159096053941258,0.001172554733561793,0.0007192700754652396,6.683534014252541e-05,0_1_29_p1
2466.6670000000004,-0.10379735559129775,1.7188810376577592,-1.5383461121602806,0.004000326061497538,0.0016631506734969262,0.0017296641739594297,0.4646631900633346,-0.007518290989631901,-0.04736917438759817,0.7067153282961435,0.01233450860988673,0.8804690328003999,0.07261464044871681,0.3738447056764567,-0.06973138943634521,-0.26829927119159463,0.6129104025488646,0.01069730499838095,0.8347939961605041,0.03415804124897425,-0.00018121304824506607,0.0018667877119716155,-0.002789947206556479,-0.0003365308957110425,0.002482828599400045,-0.0029643200601302292,-0.00029771427448118813,0.004538910732718961,-0.0029643200601302292,-0.00020710675302765396,0.004538910732718961,-0.002441205488732984,-0.00016827467316728184,0.003806754586151851,-0.0022668336324902353,-0.00010354589653131842,0.0028916560193836985,-0.002092461277581985,-0.1462178628123658,-0.017281906174052456,0.11957315831127525,-0.5207486384684926,-0.4738837879388992,0.07740147220968856,1.589734745407302,1.4724263228427565,0.1500476437766719,-0.09904538852746385,-0.2881451488152998,-0.40190704239317315,0.13434397401868284,1.8255432709310606,1.4864270294710138,0.26905244110235577,0.14889321818288775,0.10444582619222474,-0.006415258619493911,-0.0005048465545301981,-0.09891388758544699,-0.004126035288677555,2.5991162339720408e-06,-0.12309945700849287,0.0048111369128649535,0.0005895325783759196,-3.6155243453311596e-05,-6.3027248533243646e-06,-3.1237035012533074e-07,-0.00025129065351599847,1.8410526744098323e-05,5.493020017903513e-07,0.0003016279438055175,8.704916656363097e-06,-1.199742090107964e-07,-0.19622105184696798,-0.006204375771829744,7.856661971216901e-05,-0.004227364688296756,-0.001850500533459484,-1.6162763650492e-05,-0.11665146332327858,-0.00536441801761635,9.85854360318298e-05,-0.1549487173104969,-0.0045400257833795145,0.00017666427470108614,-0.0027043667320141842,-7.923840396328608e-05,3.083378762897043e-06,0.007383380457873249,0.00024362995463004546,-0.0001454638763375746,0.1418866290210553,0.008734698270835058,-0.00021925821173093612,-0.14652072438338165,-0.0033806539203891255,8.601404863899766e-05,-0.030618846776959984,0.0001336982942450244,8.48756607237846e-05,-0.04260788242137939,0.0037730469883707975,0.00022147057335397322,-0.05689548848045589,0.0011028904845378118,8.136123259452367e-05,-0.0009930168321803964,1.9248993093603242e-05,1.4200302355032056e-06,-0.038845534140529055,-0.0007439941093609776,5.850558820320055e-08,-0.03154584229152694,0.000470811055251196,2.484965856474118e-05,0.00034327990583368296,-9.208255365052633e-07,-4.045314108809031e-07,0.007436668708119344,3.007250946514649e-05,-1.3710483616592915e-05,0.007013088839204769,0.0016395079468192798,3.83859966741598e-06,0.0006375048040935982,-1.710149927456174e-06,-7.512494917650159e-07,0.009890769757934991,3.9996132038992093e-05,-1.8234942986759487e-05,0.007451405555943906,0.001741977332409446,4.07851528691366e-06,0.0005639735840415764,-1.5130203312880644e-06,-6.645971873404036e-07,0.01808151986611257,7.31178853777617e-05,-3.333567647700815e-05,0.007451405555943906,0.001741977332409446,4.07851528691366e-06,0.00039233491340745074,-1.0526441996844456e-06,-4.6233985599115746e-07,0.01808151986611257,7.31178853777617e-05,-3.333567647700815e-05,0.006136446857175054,0.0014345695908543035,3.358788665807649e-06,0.00031877035400481967,-8.550749637280877e-07,-3.7564637895145416e-07,0.015164854988258085,6.132361992931326e-05,-2.795841570887564e-05,0.00569813526956678,0.0013321003273863011,3.1188611830140686e-06,0.00019615078702842062,-5.261267043807785e-07,-2.3114934168803308e-07,0.011519398744920542,4.658200934038681e-05,-2.1237536193961874e-05,0.00525981427855193,0.0012296310883427313,2.8789553332894497e-06,0.35313696181445553,0.006548804090063653,-0.0001921057004157558,-0.03164890106310214,-0.0006072630088855401,6.304119558214532e-05,-0.03919465612641584,-0.013655145926157446,2.4301842266298814e-05,-0.13106012114499738,0.005582527688544328,0.0005201149261609137,-0.11611326276696834,0.0042478681935261536,0.00027193466622603993,-0.010696813527911176,-0.002628991662690216,0.00034331524240504484,-0.11942980665487415,-0.0019358463645123881,-5.5209958328802124e-05,-0.05918060945913439,-0.0007357428765416963,-3.116320693094584e-05,0.04721463182250971,-0.00501949525116725,-0.00018290146949936827,0.03072603193431444,0.004835795282762174,7.205340300447717e-05,0.3404930515642748,-0.007418705514859806,-0.00037609954219916644,-0.03152591818268972,-0.007515996041442025,-0.00011231331682290143,0.3523352983222364,0.0013444607267598583,-0.00010005149166827683,0.07611277487465287,-0.01318222154686851,-0.0004575146620705932,-0.010761089231320827,0.0016543409047864875,-0.0001417487407816786,0.14530458693924,0.003327625546106822,-0.000427163057404566,0.1834360161256573,-0.0028089458756749013,-0.00048392563783980697,0.33495659914003156,0.22348366109838402,0.35671219183946357,0.59451939865538,0.18933177101490206,0.037800006295144836,0.01333061868594454,0.009948082755228023,0.015156471015267686,0.020440051471819102,0.009018159634878098,0.0037577340661699675,0.0008259724085962061,0.0003281658902441195,0.0002036403005551467,0.0011467944018126312,0.000776160984393383,6.36758170922494e-05,0_1_29_p1
