2483.333,-0.10639181046300036,1.7170518398498866,-1.5362954156143678,0.003996412534649066,0.0016583644820224576,0.001730830552565262,0.46114115901670855,-0.008362294317318313,-0.05091180480738721,0.7045848422781466,0.012297324619505742,0.881457497030274,0.07646145383186045,0.37222237426484,-0.06992814140025355,-0.26735459976598064,0.6143348235966153,0.010722165468246359,0.8342690405160788,0.031781753531101936,-0.0001760992335367227,0.002030478153192159,-0.0028107460459197453,-0.0003270348085836917,0.0027005369809698135,-0.0029864189204534806,-0.0002893132567930886,0.0049369076366957395,-0.0029864189204534806,-0.00020126239336097578,0.0049369076366957395,-0.0024594047848417798,-0.0001635258816053556,0.004140552296254271,-0.002283732907639045,-0.00010062421536347996,0.0031452124664584293,-0.0021080605317708103,-0.13889029292607827,-0.018220469445949922,0.119755840428085,-0.5260893001023692,-0.47681449345630156,0.07677873524191847,1.5854201857792862,1.4714213792140851,0.15153883214562486,-0.10110435045404856,-0.27813932331993896,-0.40008291601344076,0.14305956386717586,1.8306279780354697,1.4866787209091163,0.27511223373992455,0.16099689253789876,0.09387332826389533,-0.006283417559109944,-0.0005337581113935388,-0.1026929303324003,-0.004183363193542391,1.1061528978816148e-05,-0.11563647756875739,0.004811557232926986,0.0006272886884707837,-4.9974831708530165e-05,-6.345907250304207e-06,-2.9350561616349e-07,-0.00022419516487703765,1.8760504439983985e-05,5.34163040573752e-07,0.0002938872304781008,9.500176184455477e-06,-8.660903828672123e-08,-0.2016965050452624,-0.006338559452825444,9.13069578842642e-05,-0.008965778023825179,-0.0018052090867175271,-8.753429860235937e-06,-0.1277959106341416,-0.005200614118799898,0.0001236777387741196,-0.15928107530755928,-0.004651673162462646,0.00018743495334849023,-0.002779980379196596,-8.1186960778141e-05,3.2713610601056406e-06,0.013598310710948334,-4.7658174268736116e-05,-0.00016954001102578614,0.1609590439688814,0.008512008994354966,-0.0002615283387042335,-0.14464829156423,-0.003545257621678144,8.321120751419243e-05,-0.02868179032835484,0.0002112588862297241,8.516471620831358e-05,-0.031197109264730783,0.003911289472740552,0.00019701463175916277,-0.04782195511089526,0.0008081838143432534,5.776383213936037e-05,-0.0008346540619300164,1.4105402966452625e-05,1.0081777753863968e-06,-0.03888213390865688,-0.0008182950409845169,-6.201417889291615e-06,-0.0414047994701393,0.0006922386876611511,4.392071059433156e-05,0.0003367565062310861,-1.2356076248975985e-06,-3.9689423970203083e-07,0.007370431112154515,1.4571128048813242e-05,-1.373600784658546e-05,0.01004027451918497,0.0016841223727117535,-4.228662742217619e-06,0.0006253889421400394,-2.2946754503771587e-06,-7.370728531960475e-07,0.009802673515942327,1.937934629082168e-05,-1.82688901568223e-05,0.01066778863121258,0.0017893801492345092,-4.492950456326255e-06,0.0005532545553930426,-2.030134420009562e-06,-6.520548922382586e-07,0.017920471995855405,3.5427883848074046e-05,-3.339773407556397e-05,0.01066778863121258,0.0017893801492345092,-4.492950456326255e-06,0.00038487801198778713,-1.4123672442097819e-06,-4.536091680691108e-07,0.017920471995855405,3.5427883848074046e-05,-3.339773407556397e-05,0.008785233472302591,0.001473607186032731,-3.7000656809313775e-06,0.0003127111407453245,-1.1473865740539355e-06,-3.6855631506463554e-07,0.015029784456111741,2.971327490927471e-05,-2.80104641749188e-05,0.008157722779695556,0.0013683495316321385,-3.4357912258004805e-06,0.00019242276374616067,-7.059393777780831e-07,-2.2678713801121194e-07,0.011416797320847305,2.2570447269455806e-05,-2.1277070976381154e-05,0.007530202683681939,0.001263091803958247,-3.1714909505550366e-06,0.3602323672200254,0.0061244378765389065,-0.00019452503886837783,-0.03183196059845789,-0.00047246549304770676,6.883069680995384e-05,-0.06741124454375798,-0.013863296559084193,9.293921061965058e-05,-0.11178125098623928,0.006377408955447791,0.0005101787389610563,-0.10731771803192093,0.004612389564398261,0.00025936817279167604,-0.00874949539815946,-0.002397712288811791,0.00036918620652881805,-0.11346872050763056,-0.001376318295887507,-7.6931036879848e-05,-0.06142602070667076,-0.0006584939403180439,-4.397040803426919e-05,0.030947586451652215,-0.005559605724839726,-0.0001557118190896946,0.040632845613588923,0.005144161463480149,6.273005761910909e-05,0.3145340560802696,-0.008714311660940477,-0.0003065123837235136,-0.04913187187402541,-0.007964824618791696,-6.54013396775621e-05,0.35443306069904107,0.0005239348802164264,-7.38647970902827e-05,0.04692723892655895,-0.014049563364393041,-0.000427337322242543,-0.008040998293790631,0.001635371962237931,-0.00016910672647491219,0.16102646981349608,0.00282504526490099,-0.00047833615526963216,0.1720631746014508,-0.004308384024193402,-0.00045132624844710365,0.33547379457714327,0.23871474802804626,0.3678653394918083,0.5728143445957725,0.1809142718935297,0.040974099039514135,0.013361422064078424,0.009793027324044596,0.015163210558150963,0.022218323035778923,0.008951727728062419,0.0038579574209370074,0.0008690300465419226,0.0003709293921391993,0.00022630809185862416,0.0011168186865110155,0.0008237181293148576,6.392084712674753e-05,0_1_29_p1
2500.0,-0.10954807884227194,1.7150486536595402,-1.5337699585946514,0.003992033254223063,0.0016542250597022278,0.0017325743858207544,0.45721522487191696,-0.0095923011450273,-0.05519097414482789,0.7021424115682785,0.012254696199189528,0.8825739183289287,0.08135269517801048,0.37038989573663866,-0.06991528779831084,-0.2660980210484083,0.6157268872373649,0.010746461448765123,0.8335724875902559,0.029151339890153255,-0.0001711459891195628,0.002175900981130329,-0.0027058348032478665,-0.00031783592609468047,0.0028939488833553185,-0.0028749507251146105,-0.00028117503582378935,0.005290487905871264,-0.0028749507251146105,-0.00019560104393300678,0.005290487905871264,-0.002367607447503886,-0.00015892619102809963,0.004437097698802124,-0.0021984925229681434,-9.779378998224568e-05,0.0033704716410378247,-0.0020293770997669015,-0.13170440637514022,-0.018846489128710252,0.11872953546536577,-0.5306944146642746,-0.4793508059252996,0.07609813013746927,1.5825910404723917,1.4704196848898152,0.1520475208227561,-0.10232035525316704,-0.2698816819365633,-0.3988980543708294,0.15121320756307677,1.8346652801438348,1.4868835352968381,0.2817098311358719,0.17245351200333883,0.08224522186460916,-0.0060198246607946,-0.0005574477643266211,-0.10624301466161687,-0.004214530528202525,1.9029126444131722e-05,-0.10708302524587779,0.004675696545958987,0.0006603618916201124,-6.295580706765124e-05,-6.333914853857907e-06,-2.750365580110749e-07,-0.0001935451885500152,1.9089672519225343e-05,5.081754442012e-07,0.00028446672679305053,1.0226314568060797e-05,-4.4857913061869145e-08,-0.20580968074801126,-0.006412562626190151,0.00010014377973608247,-0.013763260994937382,-0.001700170836995707,-6.177476362536326e-07,-0.13764544987363422,-0.004927124000722433,0.0001460369935569107,-0.1617326323084662,-0.004720433460381371,0.00019292946535031023,-0.0028227684437109107,-8.238705527792057e-05,3.367257663379563e-06,0.018942221364274984,-0.0003654851101368081,-0.00019238554091075444,0.17796417554520086,0.008164472276271477,-0.00030014536678496376,-0.14188173155593645,-0.0036883295246974805,7.682919606749956e-05,-0.0264081825387532,0.00025765468369535257,8.439528167965609e-05,-0.019918758298992784,0.003998136795792507,0.00017306876652725719,-0.037990566155816266,0.0004996067774979537,3.0164938496820965e-05,-0.0006630641180390922,8.719766711433345e-06,5.264874881435228e-07,-0.03904812626106649,-0.0008706896256631824,-1.1985917691128415e-05,-0.051583595571686264,0.000959558412461558,6.510779009742017e-05,0.00032764716981839153,-1.5447232449079654e-06,-3.815808182519963e-07,0.00721887811797991,2.7973302749515752e-06,-1.3518319856509317e-05,0.013176346518255883,0.001711233810505255,-1.282351383298815e-05,0.0006084705039884218,-2.868600769514589e-06,-7.086288567367229e-07,0.009601108931288009,3.7201830393692314e-06,-1.7979364327503938e-05,0.013999866091937466,0.001818186056469686,-1.3624975771299634e-05,0.0005382886063899415,-2.5378939510142493e-06,-6.268900503265887e-07,0.01755198668610578,6.801080977746774e-06,-3.286845313016267e-05,0.013999866091937466,0.001818186056469686,-1.3624975771299634e-05,0.00037446587633588964,-1.765617814074662e-06,-4.3610313040525886e-07,0.01755198668610578,6.801080977746774e-06,-3.286845313016267e-05,0.011529297967486135,0.0014973297337917478,-1.1220557855682234e-05,0.00030425234909708753,-1.4344469313533788e-06,-3.543308276303045e-07,0.014720738079368037,5.704106432746512e-06,-2.756655778719242e-05,0.010705781813225138,0.0013903776099494802,-1.0419104989302882e-05,0.0001872166959202119,-8.825036016288117e-07,-2.1803481702021953e-07,0.011182042130378485,4.332821084305981e-06,-2.0939873539356088e-05,0.00988225625555755,0.001283425388409482,-9.617627000649911e-06,0.3667673817394617,0.005739654289407861,-0.00019646037438890201,-0.03163012844414355,-0.00037400100610867243,7.386819278426603e-05,-0.09601868897510876,-0.01388634699530469,0.00016347341251568947,-0.08963702179079408,0.007163319494594022,0.0004933419579684598,-0.09672961130352024,0.0049168933630297906,0.00024250025553229754,-0.005709156916936242,-0.0021016520165580642,0.0003926871311727336,-0.10809127217730095,-0.000986585854631098,-9.628045835574696e-05,-0.06316668786366363,-0.000595753800990924,-5.9299461121222094e-05,0.013170100946575041,-0.006018698767721307,-0.00012251796691917365,0.050171862141504604,0.005375612443422587,5.542974821577246e-05,0.2855424534249622,-0.009800342887727043,-0.00023002229857287937,-0.06795921096523139,-0.008320405328383199,-1.468706943506826e-05,0.3547429747537557,-0.00019925459508465,-4.414451097314633e-05,0.0145261610806601,-0.014887349078232505,-0.00038847063458935505,-0.005243978941867487,0.0015998377344099823,-0.00019720951919241172,0.17360569317494273,0.0022554515944750997,-0.0005241185610221144,0.15932981914786049,-0.005721391139690563,-0.00041635599123735417,0.33501738466005276,0.2526357341515174,0.38044495786632754,0.5509513504664919,0.17181021891682965,0.044877805475414694,0.013183571348700258,0.009539916264523465,0.015030440478858095,0.023951737634738672,0.008709948554459928,0.003919494569182701,0.0009063786901810059,0.00041185609360114186,0.0002660389918973642,0.0010863671653330085,0.000864400532976288,6.876881725177778e-05,0_1_29_p1
2516.667,-0.11304509882205133,1.7128826157833454,-1.5310478972160153,0.003987239582766085,0.0016507488624977556,0.001734983937519508,0.4528668168270532,-0.011139798822304576,-0.06013476087210397,0.6993023280336294,0.012205127352436389,0.883823085381166,0.08733781764352398,0.36829169631514164,-0.06973738040366907,-0.2646062567208023,0.6169869506294552,0.010768453594671249,0.8327582396329887,0.02642231315180489,-0.00016626754452748837,0.0023051565748745256,-0.0024680152420401185,-0.00030877617128032816,0.003065858828021754,-0.0026222674413313774,-0.00027316048389863134,0.005604759869633371,-0.0026222674413313774,-0.00019002546497113576,0.005604759869633371,-0.0021595153314471053,-0.00015439581495542296,0.004700675327776304,-0.0020052641294868484,-9.500624983406045e-05,0.0035706888315096066,-0.00185101242886109,-0.12463913603814898,-0.019132445868019005,0.1164861206607788,-0.5344490113323945,-0.48152221143694224,0.07540937434541323,1.5812814625880875,1.4694330562476488,0.15159697105767078,-0.10264914137498872,-0.2635189889033073,-0.3984135185572183,0.15865910379133244,1.8376171106278374,1.4870262962483345,0.28883563796863576,0.18305277238299078,0.06944579294724158,-0.005673059583812805,-0.0005823529417203692,-0.10973928756923826,-0.004217168635600791,2.6679979492353087e-05,-0.09718615182221524,0.0044602895117804315,0.0006949023939584301,-7.503832967060032e-05,-6.277689809826362e-06,-2.5736234068218783e-07,-0.0001604682784696473,1.9410585140220598e-05,4.726176572633105e-07,0.0002744008074744058,1.0849235299156262e-05,2.7941550987023653e-09,-0.20895513905656135,-0.0064124766521871015,0.00010553420666911186,-0.01848772822364931,-0.0015412913434475247,8.043176429805465e-06,-0.14613813567346917,-0.00454314075340148,0.00016571191107305944,-0.16253474118021574,-0.004725900649817097,0.0001932896378043951,-0.002836767551546334,-8.248248153640481e-05,3.3735438145106896e-06,0.023133126480687705,-0.0007132524925625663,-0.00021310860085472401,0.19255162375568713,0.007669798965506331,-0.0003340167275957812,-0.13860839888584078,-0.003791073318788822,6.73581100802081e-05,-0.024007804005596635,0.00027854336222812555,8.278611142883526e-05,-0.009171929761181356,0.004043523888612837,0.00014937233895439013,-0.02762045005365886,0.00019998092886373278,-1.0540894282584424e-06,-0.00048207076756598394,3.490324703408457e-06,-1.8387410763163367e-08,-0.03917487905266308,-0.000907386285515744,-1.72645009598653e-05,-0.061279803718305215,0.0012481906041261837,8.804689207751223e-05,0.0003162288696622012,-1.8649764062208396e-06,-3.5779142082073135e-07,0.006987738109914367,-6.066198647241796e-06,-1.310914152285062e-05,0.01637039564803675,0.0017197200552158244,-2.185425242131544e-05,0.0005872658221456205,-3.4633845541615633e-06,-6.644450580168486e-07,0.009293691908448445,-8.06824496966826e-06,-1.743515865805271e-05,0.017393542704616738,0.0018272026777359238,-2.322013857445147e-05,0.000519529665113649,-3.064118353125753e-06,-5.878053753095664e-07,0.01698999038201189,-1.4749572953980298e-05,-3.187357759865527e-05,0.017393542704616738,0.0018272026777359238,-2.322013857445147e-05,0.00036141736742040806,-2.131666786664349e-06,-4.0891106058106816e-07,0.01698999038201189,-1.4749572953980298e-05,-3.187357759865527e-05,0.014324091276615086,0.0015047552009665515,-1.912245848197443e-05,0.0002936487258929711,-1.7318388236768788e-06,-3.322399750317676e-07,0.01424939574385716,-1.237026684436379e-05,-2.673216194385393e-05,0.013300945929745399,0.0013972726761441838,-1.7756581400770542e-05,0.00018069329631761503,-1.0655158757073287e-06,-2.0443878210812418e-07,0.010824005715051939,-9.396665438753575e-06,-2.030605671992117e-05,0.012277792034324279,0.0012897900780485176,-1.639067989513397e-05,0.3725215869579124,0.00540319998668234,-0.00019762301576576775,-0.03096547515039206,-0.0003108898840736027,7.838015801035489e-05,-0.12473803394478741,-0.013731393949129872,0.0002345861719989841,-0.06521430101831056,0.007926724140246347,0.0004705102544059114,-0.08452928025834422,0.0051715140436975095,0.0002216455625508366,-0.0018628037308117112,-0.001744998170667859,0.0004146637751240543,-0.10330458859122008,-0.0007919081539864959,-0.00011343756648079492,-0.0643353227171724,-0.0005561940602906333,-7.724086499545055e-05,-0.005356859144190255,-0.006361239565797628,-8.492633793239289e-05,0.05870609048190918,0.005511974490720234,5.1077681376354596e-05,0.2536754292330697,-0.010650537800956598,-0.00014706003394850345,-0.087714729545378,-0.008579083786598812,3.910849232809119e-05,0.3529041214995087,-0.0007935313529336143,-1.0441784121808273e-05,-0.020375045780564816,-0.01568762611753058,-0.0003421376421099254,-0.0025560091863669407,0.0015478971999348479,-0.00022579185354491718,0.18317716769781456,0.0016132465525563744,-0.0005627654441336715,0.14563568601412927,-0.007025704815841896,-0.000379345025921767,0.33398184426470773,0.26474490710553966,0.3940694995979034,0.5305273477550295,0.16220568478604025,0.04939219425651002,0.012837379219836895,0.009170431822481286,0.01475948516725105,0.025544691254565613,0.008358398935058992,0.0039390107600366184,0.0009460981696396545,0.0004498957041281867,0.00031658960441433015,0.001059726958284325,0.0009070481777589704,7.836734065307289e-05,0_1_29_p1
2533.3329999999996,-0.11645523232234249,1.7105655570603033,-1.5285688903890113,0.003982090861472702,0.0016479648130080747,0.0017380751649575404,0.4481162181013529,-0.012887732604208382,-0.06559163849555036,0.69601633232305,0.012147775833215859,0.8851739921634916,0.09430674730180166,0.3659372830581173,-0.06945677434518144,-0.2628992514085231,0.6180813703075593,0.010787554976670577,0.8318764823402539,0.023679898242097222,-0.00016141951853094864,0.0024219046405334296,-0.0020955131104454724,-0.00029977276566754024,0.0032211337902546813,-0.0022264836148461276,-0.0002651952998580298,0.0058886212165087295,-0.0022264836148461276,-0.0001844847925943046,0.0058886212165087295,-0.001833576090968166,-0.00014989386281627872,0.004938748211058342,-0.0017026060852330111,-9.223616297839517e-05,0.0037515313712877495,-0.0015716355808323551,-0.1176052806303626,-0.019052010624111597,0.11304109902607129,-0.5372775936459386,-0.4833525870927279,0.07473821895219987,1.5814498614289647,1.4683770961462765,0.15034732428922185,-0.10211920356354719,-0.25913788585489866,-0.3987097153925812,0.16533246044478836,1.8394724215533136,1.4871420818895764,0.29656178969353225,0.19259608113858356,0.05461094794841958,-0.005306117531842128,-0.0006085556412801787,-0.11335788511881134,-0.004191038034174876,3.4563790685959646e-05,-0.08489177132382494,0.004235893333822488,0.0007304692967924358,-8.599158862854721e-05,-6.1863180071668885e-06,-2.407362804357834e-07,-0.0001263210897492004,1.972934841113996e-05,4.309028197670143e-07,0.0002648623337795068,1.135252515898032e-05,5.325433517665329e-08,-0.2116159970811752,-0.006330544062328089,0.00010878593885943292,-0.023098865596232858,-0.0013421237970409462,1.6901248235896966e-05,-0.15328276278336592,-0.004058145746208331,0.00018272816209915542,-0.16202316252279486,-0.004649775359618889,0.0001893308852806903,-0.002827839444424139,-8.11538412474255e-05,3.3044491879790294e-06,0.025873902348132912,-0.0010922731836513877,-0.0002309856107589551,0.20447396103721927,0.007018472057440947,-0.00036235595300867693,-0.13527846796638202,-0.0038419713452038347,5.590705396842907e-05,-0.021522938428864668,0.00028222957088163764,8.088468469712224e-05,0.0007489821891252003,0.004052871070150987,0.00012674269662988878,-0.017066657210731476,-7.31456071088384e-05,-3.5341410190927854e-05,-0.0002978717103035055,-1.2766162473686295e-06,-6.168160186070982e-07,-0.039202357516406904,-0.0009397857106824352,-2.2523525840753147e-05,-0.06996193311171002,0.0015364007660185147,0.00011067931948518018,0.00030264949570239883,-2.215320468596674e-06,-3.26098276973904e-07,0.0066746055255831336,-1.3023254052089462e-05,-1.2535994994195246e-05,0.01957391742766645,0.0017090014417826464,-3.1163260664699785e-05,0.00056205015996795,-4.114027016349937e-06,-6.055898515059811e-07,0.008877224434330566,-1.7321123773228943e-05,-1.6672872811920563e-05,0.02079728523661464,0.0018158141265387387,-3.311095773952458e-05,0.0004972213652801581,-3.6396801092528264e-06,-5.35738765402141e-07,0.016228637584100206,-3.1664982475945834e-05,-3.048002414601916e-05,0.02079728523661464,0.0018158141265387387,-3.311095773952458e-05,0.00034589832713924644,-2.5320809360361803e-06,-3.726938139607917e-07,0.016228637584100206,-3.1664982475945834e-05,-3.048002414601916e-05,0.017127172406363498,0.00149537641421252,-2.7267841392776698e-05,0.000281040467376564,-2.0571966914200736e-06,-3.0280853365119863e-07,0.013610854855329235,-2.6557052020509187e-05,-2.5563398408476663e-05,0.0159038063071256,0.0013885637783052935,-2.532014850499754e-05,0.000172934631032178,-1.2656985259605591e-06,-1.863326012412542e-07,0.010338963471005989,-2.0173189201818632e-05,-1.941825231855965e-05,0.014680433369046552,0.0012817511179736341,-2.3372432588467593e-05,0.3772997245571197,0.005109450803097757,-0.00019729888679590867,-0.029760842346776138,-0.000284177223992483,8.220405137793317e-05,-0.15322025919466933,-0.01340181605233248,0.0003057084451477283,-0.03933610302308001,0.008654925045069364,0.00044301884431751,-0.07087429436106939,0.005387280703222829,0.00019725912312166307,0.0023296845773269352,-0.0013314721554021757,0.00043586691055134627,-0.09882028607632674,-0.000805095173859696,-0.0001289325661417918,-0.06494554396449571,-0.0005443725615997116,-9.7783191115992e-05,-0.02405838663931239,-0.006585001294692312,-4.5055846570793584e-05,0.06653408622922143,0.005549480356451937,5.0948238861554885e-05,0.219249298714624,-0.011234709340574743,-5.7617332996457225e-05,-0.10825696362069882,-0.008735973690285235,9.519731711157658e-05,0.3488989524699077,-0.00122794060008358,2.7989272141443223e-05,-0.05710612991702683,-0.016448860872159063,-0.0002898943039860311,0.0001028843811250776,0.0014741204166366332,-0.00025414893949867254,0.18959929859550753,0.0008827973787051028,-0.000594298386730862,0.13091979325371644,-0.008214266391602606,-0.0003412096692865747,0.33258627004706054,0.2747024169355967,0.4083102223992803,0.5132584109375845,0.15178627110696835,0.05434247168886314,0.012380421009284591,0.0086791753050094,0.014345588789048323,0.026941458015010536,0.007978911692623956,0.003914821612311443,0.0009881100749130948,0.0004842725568090822,0.00037301743957688125,0.0010427743862591,0.0009513780868740719,9.175792299270674e-05,0_1_29_p1
2550.0,-0.11970143951263133,1.708114531351868,-1.5263774255589426,0.003976646930202982,0.0016458873725327004,0.0017418470708038506,0.44302251806330595,-0.014753940866868334,-0.07139452564854262,0.6923005936653966,0.012082923886201252,0.8865852304900691,0.10207004811049403,0.363374557274885,-0.0690976613822771,-0.26093479207961695,0.6190098640270038,0.010803760109442595,0.8309368274895758,0.020928016167861243,-0.000156525116642856,0.0025259596745408294,-0.0015920654077251999,-0.0002906825922576532,0.003359527429296819,-0.0016915706177054008,-0.00025715381999584107,0.0061416211528848245,-0.0016915706177054008,-0.0001788907630089125,0.0061416211528848245,-0.0013930594757543028,-0.00014534902544408544,0.005150937362867803,-0.0012935547644396018,-8.943964685119969e-05,0.003912713026374926,-0.001194050053124901,-0.11054052342017145,-0.018631922838459575,0.10839909269176802,-0.539135321603096,-0.48482262955112904,0.07408706652821083,1.582987998656131,1.467240115866364,0.14843901220235226,-0.10084014301054715,-0.2567296665903629,-0.39988240261566166,0.17125999352763754,1.8402018355382932,1.4873204949310366,0.30483594338762837,0.20082223478759129,0.03586658708146043,-0.005019699170755701,-0.0006336445197170071,-0.11719986743058591,-0.0041364039244148445,4.325968216552669e-05,-0.06819255820927836,0.0041048255754015765,0.0007639786728562627,-9.559332160408657e-05,-6.069911161009284e-06,-2.2573828308779348e-07,-9.21029480518144e-05,2.0048551321847525e-05,3.869869919656951e-07,0.0002570344252274191,1.1731836598515778e-05,1.0282058101848045e-07,-0.2141469914963233,-0.0061655691829356095,0.0001114395899666962,-0.02748987605956891,-0.001124122814838399,2.5863583758057904e-05,-0.15907095618748043,-0.003494603302252439,0.00019723165819603397,-0.16058105779906345,-0.0044796975079308176,0.00018216161505220978,-0.0028026699444242287,-7.818541782154434e-05,3.1793228193544325e-06,0.026846744598918573,-0.0014967070817293916,-0.00024515999251034377,0.21352566910010265,0.006227149503652404,-0.0003845861155928168,-0.13223840560336997,-0.003840142077318182,4.3818855825165726e-05,-0.019005936282710592,0.00027893854954890644,7.876111775017585e-05,0.009665983033298362,0.004019719299184435,0.00010581314764714722,-0.00678453305823894,-0.00031272689450439757,-7.168672667288807e-05,-0.00011841538937902276,-5.458127971216387e-06,-1.2511631971516536e-06,-0.03913497697911452,-0.0009774691664641356,-2.7868568688655684e-05,-0.0772429874088664,0.0018184893346502875,0.00013159579232450514,0.0002879502615041739,-2.6061602403575643e-06,-2.863262286371462e-07,0.006285025810304259,-1.9358634371908245e-05,-1.1788208886984388e-05,0.02275125242967509,0.0016791927650393198,-4.060293334235897e-05,0.0005347503609496129,-4.8398234578976555e-06,-5.317373454880645e-07,0.008359082199115355,-2.5747162257240754e-05,-1.5678314798037997e-05,0.0241732030885359,0.0017841423540705078,-4.314061096268376e-05,0.0004730699977565613,-4.2818228688682e-06,-4.704013144577447e-07,0.015281411922554411,-4.7068812708151276e-05,-2.8661851233383462e-05,0.0241732030885359,0.0017841423540705078,-4.314061096268376e-05,0.00032909700414233365,-2.978730536473086e-06,-3.2724134042337364e-07,0.015281411922554411,-4.7068812708151276e-05,-2.8661851233383462e-05,0.01990734085369173,0.0014692938312212715,-3.5527552979435775e-05,0.0002673901404398234,-2.4201193366266127e-06,-2.65880187119439e-07,0.012816422582771752,-3.947616029164682e-05,-2.4038510594269376e-05,0.01848539190454121,0.0013643442177656514,-3.298987954615658e-05,0.00016453396953372172,-1.4890111139626684e-06,-1.6360950475674696e-07,0.009735503273015573,-2.9986657584272916e-05,-1.825993197275585e-05,0.017063435261694387,0.0012593945554611654,-3.0452186573331253e-05,0.3810408749949683,0.004841377486851406,-0.00019481198617544594,-0.02788637839180255,-0.00029307751168586077,8.517317962315797e-05,-0.18103720368712425,-0.012906238304825155,0.0003763651397607077,-0.01282022241388622,0.00934000610388449,0.0004127978070858666,-0.056002657251711815,0.005574064695893676,0.00016958826114362634,0.006384642080215216,-0.000862371762991527,0.0004574352400960843,-0.09423540216006566,-0.0010278234073099269,-0.0001440197650071314,-0.06503606201110973,-0.0005398821540758112,-0.00012068957482390352,-0.04236145760334214,-0.006706029267937486,-4.259554066831624e-06,0.07451885984534734,0.005496154346032978,5.37931925931886e-05,0.18278878392488193,-0.011531941961172715,3.789397066484703e-05,-0.12943012951891245,-0.008783732786309804,0.00015329851277410365,0.34288870531305143,-0.001486146518800108,7.099927310144456e-05,-0.09505446708359307,-0.017167542012402615,-0.00023321554611022762,0.0028665780601225977,0.0013616776803277676,-0.0002822752096787022,0.19285342352537654,3.5448229400495904e-05,-0.0006181166168559864,0.1146577231397961,-0.009273837775610735,-0.0003016769685267942,0.3309567627214719,0.28222714182182146,0.42278158384158027,0.500917099860107,0.1402587953658402,0.059596467163036376,0.011900847677567404,0.00809021032389091,0.013787523982897862,0.02811597941024789,0.007691383920952878,0.003847121268926582,0.0010287605472208026,0.0005142348939882924,0.00043226947487862003,0.0010410340716905326,0.0009934990696203252,0.00010765007282790534,0_1_29_p1
