2566.667,-0.1227486672002208,1.7055516380170272,-1.5244550062250617,0.003970980095454506,0.001644534991695155,0.0017463225936714644,0.4376565157446869,-0.016673490380793236,-0.07739994479726033,0.688202987938048,0.012011406776106036,0.887977904996057,0.11035621016850936,0.3606545179848533,-0.06866812588005128,-0.25865728949874206,0.6197755599164737,0.010817123846192366,0.8299177422059737,0.01811296663867158,-0.00015170750924185108,0.0026166534651259625,-0.0009619910757797346,-0.00028173553584642975,0.00348014962722965,-0.0010221166711799387,-0.0002492390011707971,0.0063621335305642955,-0.0010221166711799387,-0.00017338449855162067,0.0063621335305642955,-0.0008417443729688332,-0.00014087549723847373,0.005335879930391632,-0.0007816197748996308,-8.668651462255378e-05,0.004053197569860953,-0.0007214946781649276,-0.10341635420491141,-0.01789373333800107,0.1025289530160414,-0.5400010951705407,-0.4858894082005365,0.0734649897935635,1.5857212366246312,1.4660133069805106,0.14586950656297418,-0.09908246031810718,-0.25616761821134315,-0.4019940440643921,0.1765069254953616,1.8397374991681132,1.487607529286492,0.3136321135916893,0.2076600353658392,0.013713787108343178,-0.004837023929423758,-0.0006493450132956012,-0.12123703112365507,-0.004054841706653027,5.309747100236332e-05,-0.04756663125081078,0.004087009319529022,0.0007867023813472691,-0.00010375462366227167,-5.934331135197386e-06,-2.1292034081682835e-07,-5.837036407612655e-05,2.037110037983247e-05,3.4359384702375065e-07,0.0002519984735750938,1.1984531779033078e-05,1.475968466911023e-07,-0.21671847954477985,-0.005923591736571894,0.00011456376241705616,-0.031600267499114265,-0.000899916854362117,3.462346027283982e-05,-0.16347390128347947,-0.0028775083112644734,0.0002092307902030827,-0.15854588791588992,-0.004215363621176795,0.00017296893270543571,-0.0027671498583427827,-7.357191115686817e-05,3.018880814595924e-06,0.025861623208846406,-0.0019181378692368029,-0.00025460566871355505,0.21965848282291628,0.005322622391075154,-0.0004001850684306651,-0.12977116372028352,-0.0037910119401894956,3.210489232864427e-05,-0.01646144968882706,0.0002716597510923533,7.647731535938735e-05,0.017439859611164836,0.0039344742433407975,8.685844593859889e-05,0.0026505980531775,-0.0005179417106228927,-0.00010872041787632342,4.62596312534343e-05,-9.039775628419259e-06,-1.8975216138477694e-06,-0.03902940236885075,-0.0010219345788928405,-3.312087894407939e-05,-0.08276194076600983,0.002094974059145464,0.0001499056241110691,0.0002726645966772789,-3.053518149342214e-06,-2.4178025047265883e-07,0.0058244025034419195,-2.5355760723528275e-05,-1.0874308723905586e-05,0.025887933085608415,0.001630724847553905,-5.0067755509429276e-05,0.0005063640410434622,-5.670718233271582e-06,-4.490062092701494e-07,0.0077464536797073255,-3.372342481343262e-05,-1.4462823833737367e-05,0.027505925964894384,0.0017326452207462684,-5.319698311951407e-05,0.0004479577730512949,-5.016851745969324e-06,-3.972110594859498e-07,0.014161455085500674,-6.165032114085376e-05,-2.643979101704869e-05,0.027505925964894384,0.0017326452207462684,-5.319698311951407e-05,0.00031162718442294315,-3.490056034649195e-06,-2.763261680566229e-07,0.014161455085500674,-6.165032114085376e-05,-2.643979101704869e-05,0.02265193621391961,0.0014268844186868038,-4.38092730734632e-05,0.00025319612563160426,-2.835530087664554e-06,-2.2451287440814673e-07,0.011877120573554154,-5.170554700830657e-05,-2.2174882416732537e-05,0.021033944189488778,0.0013249640210700078,-4.068004965042402e-05,0.0001557999145291702,-1.744612801969019e-06,-1.3815226749383857e-07,0.009022000136924847,-3.927629515901843e-05,-1.6844298135135218e-05,0.019415945326216804,0.0012230436723020776,-3.755080459431585e-05,0.38369500530959993,0.004588019402806693,-0.00018992120986177104,-0.02542350310879058,-0.0003306781442163685,8.663279209426398e-05,-0.2080409561108902,-0.012248821628534991,0.0004455000414840213,0.013656800754744933,0.009977147667815257,0.00038165786407812734,-0.04021488727210017,0.005732464688979452,0.00013910065286233943,0.009942119196714803,-0.0003353671712268964,0.00048046659246057146,-0.08919464964125316,-0.0014509117589412489,-0.00016013684799010022,-0.06464689433601085,-0.0005447463286930357,-0.0001456891003118968,-0.06010011216836578,-0.006738402265867987,3.609440568070971e-05,0.0836114932433866,0.005373067222141769,5.6790921849082993e-05,0.1450095798485235,-0.011537067257399794,0.00013846919753662516,-0.15104272686497286,-0.008710142996468221,0.00021308053439021005,0.3351159665473814,-0.0015700923657961648,0.00011804275627722398,-0.13350849210078436,-0.017833069383326468,-0.00017340948945668026,0.005799786094720538,0.001192946982648553,-0.0003104124017671914,0.19316755799993635,-0.0009349837206707371,-0.0006340920157984964,0.0965682941538928,-0.010175489643972774,-0.00025906928891543624,0.33053596385555806,0.2871288721516131,0.4372061882331836,0.4952596221771966,0.13095475461560643,0.06506963331861505,0.011430104215406158,0.007448884293194693,0.013084070519653265,0.029060056439118916,0.007519493384847587,0.0037369017634270047,0.001056358919330505,0.0005387874529647084,0.0004919812939367426,0.0010589543987088955,0.0010214544090231378,0.00012510942562715576,0_1_29_p1
2583.333,-0.12551898144735435,1.7028869535895519,-1.522834856973676,0.003965168149045364,0.0016438957025234247,0.001751511706870394,0.4320700838268615,-0.0185908128545926,-0.08349685310803656,0.6837747914184311,0.011934120106169219,0.889291022408084,0.11893072505356363,0.35779227325669327,-0.0682070423049319,-0.2561437790084229,0.6203676179853178,0.010827457192695173,0.8288463603753305,0.015321972234563901,-0.00014687194988282569,0.002695431643574979,-0.00020852196571827114,-0.0002727555675121686,0.003584924734219873,-0.00022155608457216443,-0.00024129476108121947,0.006553674938657165,-0.00022155608457216443,-0.00016785778880880548,0.006553674938657165,-0.00018245871466548945,-0.00013638551307134313,0.005496524522734694,-0.0001694255931425969,-8.392340908389645e-05,0.00417522500717439,-0.00015639247161970446,-0.096312872626608,-0.016876382911675578,0.09550883733879224,-0.5398698025282266,-0.48650889237324646,0.07285917803154823,1.5894684595259945,1.4647119121970709,0.14271254404132583,-0.09680269030520121,-0.25726859135145563,-0.40507237601257956,0.18118755845933895,1.8379784925187694,1.488029058714106,0.32267737070394364,0.2129652967358303,-0.011384424811405513,-0.004766420979030289,-0.000656139469669364,-0.12540092367237715,-0.003950057617577645,6.396076500496998e-05,-0.023539999915525904,0.004184027269442532,0.0007990804256288398,-0.00011042505834960817,-5.786563317477407e-06,-2.024471440832232e-07,-2.5475538141396397e-05,2.0697948137969234e-05,3.0200811010019644e-07,0.00025057770432604013,1.2101060747354007e-05,1.8394389172505406e-07,-0.21938631489707752,-0.005611582407475215,0.00011860938636723957,-0.035413954105627476,-0.0006789339175979829,4.307760499829898e-05,-0.16649369930530677,-0.002227873381348629,0.00021860483861717363,-0.15620985774883026,-0.003860738761758255,0.00016274663421194808,-0.002726379251967913,-6.738249124675118e-05,2.840468707952632e-06,0.022975974185320665,-0.0023391513897363077,-0.0002586477259987261,0.2231870265122177,0.004347603605819737,-0.0004090992480435111,-0.12814233897146987,-0.003701218444369823,2.1566923395256803e-05,-0.013852795958137142,0.00025911592422935654,7.386984736511985e-05,0.024036723755112524,0.003777882171186487,7.00639708547688e-05,0.010617943737485747,-0.0006905491275304462,-0.0001446679957310512,0.00018531635293546833,-1.2052309579722755e-05,-2.524927368624401e-06,-0.038975528542831595,-0.0010636370994966365,-3.787194122225152e-05,-0.08636267013336686,0.0023861681539784317,0.00016484964346282735,0.00025717889574672684,-3.5209529419906246e-06,-1.9392720412316834e-07,0.005303546958000185,-3.1130820133212924e-05,-9.794668547699322e-06,0.028975687817094684,0.0015638728549849847,-5.9523599952886964e-05,0.0004776050042946002,-6.538860268483976e-06,-3.6014105124464026e-07,0.007053715829915472,-4.140415173418459e-05,-1.3026902364490996e-05,0.03078666595481146,0.0016616149893274794,-6.324381648862109e-05,0.0004225147194053647,-5.784829182757065e-06,-3.1859509125431014e-07,0.012895046174915591,-7.56917076692495e-05,-2.3814760460001816e-05,0.03078666595481146,0.0016616149893274794,-6.324381648862109e-05,0.00029392826352500476,-4.024340499545411e-06,-2.2163567623832863e-07,0.012895046174915591,-7.56917076692495e-05,-2.3814760460001816e-05,0.02535372128339942,0.0013683889038176198,-5.208313617641766e-05,0.00023881575240202946,-3.269576680838073e-06,-1.8007785295212416e-07,0.010814992122415355,-6.348200704533061e-05,-1.9973282198734148e-05,0.023542745710248076,0.0012706468183239904,-4.83629210363654e-05,0.00014695045408020111,-2.0117672466334705e-06,-1.1080946402795934e-07,0.008215194691015512,-4.822184132615461e-05,-1.5171941179127714e-05,0.021731762443400443,0.0011729047084059283,-4.464268635676702e-05,0.3853302320685856,0.004343250561305172,-0.0001824183577101432,-0.022386182266225085,-0.0003912289018223581,8.658811631768578e-05,-0.23374807109133003,-0.011424890087947384,0.0005128972501960646,0.039554736500391395,0.010562662258137654,0.0003509010859875586,-0.023822767190293078,0.005858338200999772,0.00010647195694178313,0.012746364639169153,0.00024778323170971273,0.0005055499509756135,-0.08358666055631392,-0.0020543548842531585,-0.00017845503153695656,-0.06384098392343823,-0.0005493790085373919,-0.00017254074727826528,-0.07706451075193675,-0.0066639680501153166,7.590021556184222e-05,0.09385603283462526,0.005227268062544847,5.702098116323248e-05,0.10665222270585287,-0.011262594935186498,0.00024250320670160655,-0.17276599546766402,-0.008506806614618362,0.0002741413725461504,0.3257632939082841,-0.0014855090899560121,0.00016837601374398634,-0.17161516553709025,-0.018426027075264004,-0.00011205473395842429,0.009142992914562774,0.000948913463117305,-0.00033874700956662806,0.19067356000570287,-0.002044470682713707,-0.0006427894027511843,0.07684927361411195,-0.010922112823691993,-0.00021222103092791703,0.3327220796908057,0.2895508153744108,0.4512412765266539,0.4972393308598207,0.12809841534569164,0.07071144078575224,0.01099004993465356,0.006825339274958943,0.01222885926869621,0.029791210280828748,0.007471841583438807,0.0035848264670626543,0.001071299427970699,0.0005570460207673114,0.0005512146119033814,0.0010993229311797236,0.0010359245511958306,0.00014358488096135892,0_1_29_p1
2600.0,-0.12795943544717797,1.7001361660860896,-1.5215107509686783,0.003959340744005706,0.0016439690063520082,0.0017572872506979936,0.42634516152888685,-0.020483515713963327,-0.08962414012110753,0.6791385725959274,0.011853203151388256,0.8904833959477962,0.12760910398373865,0.3548456777631152,-0.06772358560346398,-0.25337557012703277,0.620834184387616,0.010835600400319476,0.8277510780059104,0.012512235986282812,-0.00014223386206202587,0.0027634915057547496,0.0006587082036536836,-0.00026414261698632697,0.0036754449892108074,0.0006998760327187249,-0.00023367515223251276,0.006719156586355754,0.0006998760327187249,-0.0001625569745377484,0.006719156586355754,0.0005763680575340963,-0.00013207903780842228,0.0056353131048532835,0.0005351987324725541,-8.127350061386851e-05,0.004280650373977356,0.0004940304047420119,-0.08926171252862086,-0.015677291350339913,0.08735852323243866,-0.5387307577731422,-0.4866695688801814,0.07235136052304648,1.5940090273241718,1.4634003032481828,0.13869446100001853,-0.09431441179054542,-0.25987192895171995,-0.4091255172332391,0.1853678987772182,1.834881008823367,1.4885497507685013,0.3319897419809021,0.21686002339626517,-0.03740623419652427,-0.004815421642241342,-0.000654438342825181,-0.1296785042615339,-0.0038230545976679756,7.558184029048153e-05,0.001870058031562676,0.00440091948009916,0.0008017947686599502,-0.00011544049347848265,-5.627926627214418e-06,-1.943898726622407e-07,6.191715806789841e-06,2.103224534807365e-05,2.628522553079337e-07,0.00025319869019703624,1.2075976854990622e-05,2.090570934076314e-07,-0.22222315340160106,-0.0052352549253048275,0.00012366705971431045,-0.03871419334137543,-0.0004683131440964805,5.1209056910540974e-05,-0.1680344867971325,-0.0015637499023908685,0.00022525273932291873,-0.15388272149468707,-0.0034229527390924105,0.0001523750654492107,-0.0026857642292292174,-5.974167384899929e-05,2.6594529567855686e-06,0.018416502547920245,-0.0027466370474045353,-0.00025732174936859097,0.22433698620025455,0.0033365676484289515,-0.0004122861640700656,-0.12756173674517046,-0.003572165408551963,1.2923259726852524e-05,-0.01138414185435284,0.0002468529294933268,7.072169570459398e-05,0.02935837227078332,0.003563323226583932,5.537856507248724e-05,0.016723651713398624,-0.000832190296132181,-0.00017765287943396235,0.0002918817403106667,-1.452442853352732e-05,-3.1006224123697926e-06,-0.03891055527762431,-0.001101754528598251,-4.16582788842976e-05,-0.08770111597721253,0.0026781978330778456,0.0001762293097492437,0.000242303561388872,-4.013349504838979e-06,-1.438920091738667e-07,0.004763922213020429,-3.686318563457125e-05,-8.570870484923443e-06,0.03197179438346567,0.001477804695759984,-6.896710098590865e-05,0.000449980360321606,-7.453286603626834e-06,-2.672200417122235e-07,0.006336013645358235,-4.9028213971116675e-05,-1.1399251890062738e-05,0.0339700311050047,0.0015701676174732547,-7.327753672874214e-05,0.0003980761205534395,-6.593790817583483e-06,-2.3638873141856789e-07,0.011583001677332078,-8.962943690534695e-05,-2.083921766091407e-05,0.0339700311050047,0.0015701676174732547,-7.327753672874214e-05,0.0002769269044244349,-4.58712827738033e-06,-1.6445040308190607e-07,0.011583001677332078,-8.962943690534695e-05,-2.083921766091407e-05,0.02797531581125674,0.001293079243124366,-6.034619809739965e-05,0.00022500300298796056,-3.726777636193157e-06,-1.3361420790171406e-07,0.009714589241921675,-7.517149167757747e-05,-1.7477715789556034e-05,0.025977081654283137,0.0012007163458355285,-5.6035767239452676e-05,0.00013845062938505994,-2.2931367111182496e-06,-8.221752529068191e-08,0.007379316476519522,-5.7101294978455874e-05,-1.3276278613527441e-05,0.023978843223033813,0.0011083535218199883,-5.1725314050595856e-05,0.38603319398589764,0.004119074862700981,-0.00017253141295793425,-0.01934930167405864,-0.00046911138340536055,8.480020178793716e-05,-0.257976969702197,-0.010444283236738884,0.0005772658934570336,0.0644266836509598,0.011094032814941727,0.0003214655692159364,-0.007261549922194568,0.005945492490321671,7.243601662731066e-05,0.014696981654920857,0.0008898265106107908,0.0005329863272344574,-0.07738393421527308,-0.0028159484093734075,-0.0001993661065766593,-0.06285091206722752,-0.0005606977302815549,-0.00020100521699489984,-0.09324570473040926,-0.006486923983860133,0.00011500532754845016,0.10532083027179887,0.00505494350499218,5.4615305040411467e-05,0.0683628479184954,-0.010730949188299407,0.0003482783638883204,-0.19401973915688028,-0.008168150766804272,0.00033568774818640024,0.3149175782919994,-0.0012496907039325864,0.00022147284482621282,-0.20861931861671248,-0.018920628871290285,-5.111427127003456e-05,0.012675270611132508,0.0006222564109509549,-0.00036833286639765167,0.18540837210771663,-0.0032654360556145377,-0.0006448791948947788,0.055821485236513896,-0.011501846688136315,-0.00016090642348262483,0.3385267082998498,0.2895490269796466,0.46470220489142905,0.5067647211749904,0.13497894434220803,0.07644016763216181,0.010619032148025963,0.0062830113470184615,0.011236987832324125,0.03032921783287324,0.007561266043312609,0.0033890819970953307,0.0010741355691302865,0.0005690183989004402,0.0006084357603143354,0.0011627969034564043,0.0010377269201362791,0.0001628088242864421,0_1_29_p1
2616.667,-0.1299670722271165,1.6973112459719817,-1.5205496554961375,0.0039536150667281635,0.0016447329618988814,0.0017634318069960145,0.42057248103859163,-0.02230802157814163,-0.09566182093305006,0.6744340311145249,0.011771093388729933,0.8915403723294589,0.13617057826728757,0.35187779573531447,-0.06724644649522277,-0.2504159445039249,0.6212329736710731,0.01084256077337643,0.8266912173429922,0.00969667233296206,-0.00013784660298801275,0.0028228227270125444,0.0016256086412865286,-0.0002559949213725168,0.003754355314017476,0.0017272077477036231,-0.00022646744108727678,0.006863414033019093,0.0017272077477036231,-0.0001575423942640184,0.006863414033019093,0.0014224054417973353,-0.00012800494066876695,0.005756301323263533,0.0013208053380492398,-7.876670914250409e-05,0.004372554425732372,0.0012192057329666456,-0.08231302021235283,-0.014372494172189967,0.07819439124616559,-0.5365442641394486,-0.4863740956084598,0.0720103481204818,1.5991142639885743,1.4621164570023741,0.1338968241549804,-0.09159238681449054,-0.2639066883646973,-0.41414453313659666,0.18909449138815693,1.8304387165260458,1.4891235581786901,0.34151168092513345,0.21934207906413933,-0.06341977456783676,-0.0049847655397273595,-0.0006490603318780446,-0.13410795585097718,-0.003675277596361444,8.785957900976113e-05,0.027815877633235783,0.004735801704215132,0.0007997518449091467,-0.00011859918323494751,-5.463257102079423e-06,-1.8915955486384126e-07,3.612275895784787e-05,2.1373283701598035e-05,2.269148429020869e-07,0.00026005462845058347,1.1930285114048642e-05,2.2140818009392728e-07,-0.22535779009888543,-0.004807001612167769,0.00012989791462771012,-0.04146300655688296,-0.00027039126818106506,5.84566221004235e-05,-0.16818850177412134,-0.0008970322067403283,0.00022881614192890877,-0.15178188249422,-0.0029227982925404787,0.0001427938099180272,-0.0026490969275447486,-5.101238160882048e-05,2.4922314273557735e-06,0.012641049050014105,-0.0031330176504908635,-0.0002512022468394668,0.22362025427628562,0.0023145039375605425,-0.0004104884057961055,-0.12827690342937123,-0.003411368377218424,6.779902203248654e-06,-0.009063188767465036,0.00023659818488562615,6.750578857428812e-05,0.03361482853447994,0.00329337357657017,4.295897343524487e-05,0.020640868116671585,-0.0009532799899187522,-0.0002064208415683663,0.0003602496352939305,-1.6637850268978824e-05,-3.6027203598790373e-06,-0.03886168748332709,-0.001136221164473731,-4.4522638176617195e-05,-0.08689921654497368,0.002974577039573519,0.00018332083351929577,0.0002278813002572494,-4.4847899044470645e-06,-9.373957694769588e-08,0.004233028958479796,-4.255798635846632e-05,-7.310102903000699e-06,0.03480560584592462,0.0013722793251527753,-7.830189863884038e-05,0.00042319860352043204,-8.328731544210832e-06,-1.74082701490347e-07,0.005629928087350558,-5.660237709208153e-05,-9.722428054238354e-06,0.036980954875583755,0.0014580469173092038,-8.319576499216981e-05,0.00037438210053179375,-7.368289577897049e-06,-1.5399325668978178e-07,0.010292190071811114,-0.0001034758920365159,-1.7773785273310086e-05,0.036980954875583755,0.0014580469173092038,-8.319576499216981e-05,0.00026044358754102886,-5.125906837889855e-06,-1.0713044662527117e-07,0.010292190071811114,-0.0001034758920365159,-1.7773785273310086e-05,0.030454900947765217,0.0012007444827819764,-6.851415057968098e-05,0.00021161084230465781,-4.164487894268827e-06,-8.704379318844164e-08,0.008631993848929202,-8.678445456223502e-05,-1.490675883294202e-05,0.028279552772961243,0.0011149770127477118,-6.362028911123809e-05,0.0001302089709433569,-2.562489354723988e-06,-5.3559989505632544e-08,0.006556964634964422,-6.592261848097649e-05,-1.1323351918745221e-05,0.026104202033591817,0.0010292094450157164,-5.872641438381744e-05,0.38579502792340503,0.003919782507443404,-0.00016056646189766091,-0.016543526895752024,-0.0005521356965563602,8.281999788673679e-05,-0.2802506043047504,-0.009305318255922212,0.0006383427547386529,0.08787108340604041,0.011565271957224529,0.00029412613841528983,0.009167231477311116,0.005991888190089561,3.801000137474106e-05,0.015728926025786093,0.0015776447423231773,0.000562773120383943,-0.07087196915507826,-0.0037058725932904994,-0.00022300468941668418,-0.06174356263383578,-0.0005944804087686496,-0.0002305189896488346,-0.10824589666600698,-0.006165029622793259,0.00015364545207056409,0.11714935831441206,0.004904334026652041,4.998480315763529e-05,0.030668620717709795,-0.009958552394662356,0.0004543520658005809,-0.21426286112708418,-0.007690962052540272,0.0003962596092000667,0.3025470934595742,-0.0008700290424569036,0.00027710301435383833,-0.2439721651120939,-0.019298694909003367,7.664232054600419e-06,0.016177853204570748,0.0002150552002257915,-0.0003987076882315455,0.17744506133968702,-0.004607062986421457,-0.0006408129832413673,0.033716858915317144,-0.011934712677507335,-0.00010560461881932643,0.3481961606878775,0.28757338475298405,0.4771288013374891,0.5226094265813209,0.15093315631861604,0.08206555026082038,0.010358994391947662,0.005896287548400481,0.010112294328047928,0.030716820590681246,0.007796409409090441,0.0031492358006289553,0.001071306545034166,0.0005746398178153139,0.0006634170733886973,0.001246879210817447,0.0010337319622466257,0.00018246937359889975,0_1_29_p1
2633.333,-0.1315069463062211,1.694440820636285,-1.519986089179334,0.003948088855650849,0.0016462075157840665,0.0017696581444361294,0.4148741326251424,-0.024036595669316808,-0.1014927709857524,0.6698209334166207,0.011690579854338932,0.892474684477964,0.14445509223582348,0.34896959698661484,-0.06681454332920024,-0.24741244329808396,0.6216251212287283,0.010849404957371751,0.8257319833887653,0.006919523875143211,-0.00013392459882603116,0.0028737100453491917,0.0026773340752283,-0.0002487114130711942,0.0038220356917513126,0.002844666270599505,-0.00022002418415441427,0.006987141919689473,0.002844666270599505,-0.0001530598900793964,0.006987141919689473,0.0023426651964963854,-0.00012436268785260507,0.0058600711206046084,0.002175332502459679,-7.652520771744278e-05,0.004451378980072942,0.0020079998084229743,-0.07549733345439327,-0.013040419991158852,0.06816977703207433,-0.5332670225017319,-0.4856312570495396,0.07189187916018043,1.604575072592162,1.4608893588905298,0.1284549802990452,-0.08855214842255707,-0.26935124346495914,-0.42009965289360274,0.19238269369357627,1.8246699206399994,1.4896690613350667,0.3511848531477157,0.2204551622959332,-0.08864038550193473,-0.005286454227096955,-0.0006419668025131494,-0.1387452449521209,-0.0035078760518843705,0.0001008505160482074,0.053598381433954415,0.005202571785928135,0.0007947306930673441,-0.00011989599848814315,-5.294044632465638e-06,-1.8729771525262047e-07,6.389529287072439e-05,2.1720745680917514e-05,1.9543035349444824e-07,0.00027123784344222044,1.1705751304412516e-05,2.20243483575515e-07,-0.22894453831036493,-0.004343360959740891,0.00013766575163653915,-0.04355852579379028,-9.123043404315192e-05,6.473304812031882e-05,-0.16679092389026642,-0.00024880094897066385,0.00022944219317443294,-0.1501315846390481,-0.002386601834205088,0.00013467898057682783,-0.0026202934383284028,-4.16539892560783e-05,2.350599027125368e-06,0.005980236612177065,-0.0034977292144202617,-0.00024151132072065844,0.22104991429828708,0.0013114500557409243,-0.00040519671777247316,-0.1304556180237315,-0.0032278616793491584,3.936629570424484e-06,-0.006883059387841614,0.00023308255646995965,6.419783273561687e-05,0.03700747248214554,0.0029825310026226712,3.219941976800648e-05,0.02220925033254017,-0.0010654617755889318,-0.00022984226189254258,0.00038762295185463695,-1.8595810490415915e-05,-4.011500226364558e-06,-0.03890122196916357,-0.0011727293409792784,-4.63811832807928e-05,-0.08420493710365673,0.003272275043311803,0.00018649962458385872,0.0002146780625607339,-4.91974020162978e-06,-4.289418867431988e-08,0.0037287695708004527,-4.830962273720991e-05,-6.082022190414442e-06,0.03740244376881651,0.0012477188217845181,-8.734135884315757e-05,0.0003986796482849864,-9.136496381835885e-06,-7.966203179131911e-08,0.004959262597372499,-6.425201171003092e-05,-8.089088082677298e-06,0.03974009559608395,0.0013257013946926467,-9.280018954019427e-05,0.000352691006112151,-8.082850780411505e-06,-7.045960339806279e-08,0.009066132888580419,-0.00011746032078789934,-1.4787836270218375e-05,0.03974009559608395,0.0013257013946926467,-9.280018954019427e-05,0.0002453545393972155,-5.6230661651110015e-06,-4.901844070884005e-08,0.009066132888580419,-0.00011746032078789934,-1.4787836270218375e-05,0.03272713498515075,0.001091754140032482,-7.642367860737899e-05,0.0001993505098317911,-4.5683947375140304e-06,-3.982927129332515e-08,0.007603708258079646,-9.851316483336776e-05,-1.2402462433682773e-05,0.03038948315788333,0.0010137716159732187,-7.096484930602417e-05,0.00012266487429902215,-2.81100795725286e-06,-2.4504684388350596e-08,0.005775866392940459,-7.483186994114874e-05,-9.421059864274392e-06,0.028051829620905598,0.0009357890919139557,-6.55060109327372e-05,0.3847393536286021,0.0037503936934256874,-0.00014651711858693902,-0.014187654685948901,-0.000631465374624574,8.109092670020319e-05,-0.30019913635354767,-0.008019864564925169,0.0006947697797565859,0.10963384033239106,0.011962690767445643,0.0002696289613997048,0.025138780780309622,0.005997604752982968,3.820046170509845e-06,0.016011639444679072,0.0022978855291399787,0.0005949381177522106,-0.06452732916646399,-0.004691325667158224,-0.00024869384434415316,-0.060452497991192136,-0.0006648027712794801,-0.00026075903257830654,-0.12183400040653816,-0.005711409973153318,0.0001908065501867956,0.12840696622008485,0.004775652217786494,4.563002171698539e-05,-0.005953186430860548,-0.008946205333725261,0.0005596363072429082,-0.23301682116245326,-0.007075705854966686,0.000454523362023223,0.28857032982789865,-0.0003482204068030862,0.0003354012656413941,-0.2774324247234511,-0.019545972115316838,6.305841550502624e-05,0.01933789106759866,-0.00026777272475331725,-0.00042900945379592716,0.16679859365061706,-0.006062430812134314,-0.0006310376686141247,0.010616480225479666,-0.012207691885301974,-4.673623009322101e-05,0.361314262578122,0.28379986617397035,0.4882060848078998,0.5430841211450474,0.17314802759119702,0.08736986524018621,0.010277310043599842,0.005733257969222016,0.00887594665457039,0.030989579952887928,0.008204826794066143,0.0028664831937286438,0.001065292826651486,0.0005748329608444656,0.0007146663916087924,0.0013474774413412198,0.0010265910570427237,0.00020199571531541173,0_1_29_p1
