2650.0,-0.13280360875406022,1.691568967122594,-1.5196256986354175,0.003942828433285337,0.0016484450278851227,0.0017756735463695032,0.40938016126977056,-0.025691245592025527,-0.10704541981191074,0.6654386161177185,0.011614094041196038,0.8933335620002014,0.15240152745093463,0.3462033782792374,-0.06643758213069949,-0.24454316339704185,0.622057822758217,0.01085695674771238,0.8249110139192157,0.004200039101148244,-0.00013046286292107558,0.002911700377844602,0.0038002898866024643,-0.0002422826174378482,0.003872562474931047,0.0040378072565168685,-0.0002143369041204156,0.007079511226356521,0.0040378072565168685,-0.0001491034779978756,0.007079511226356521,0.003325251656115154,-0.00012114779137043153,0.005937540800780129,0.0030877342862007506,-7.454700167668237e-05,0.0045102254984641845,0.002850216417620847,-0.06881883356496447,-0.011740002093434908,0.057450133315264336,-0.5288738233242759,-0.48443677565075666,0.07203177328371378,1.6102030248955612,1.4597107031400731,0.12260085775919688,-0.08511095254956995,-0.27616417908535207,-0.4269503888549354,0.19525432430378803,1.817574840079384,1.4901599546351443,0.3607858405470974,0.2200674473759127,-0.1107013825811556,-0.005728193466314375,-0.0006344187121251506,-0.1435808553175033,-0.0033254919253655844,0.00011467832347394505,0.07695287350899337,0.005813779536087106,0.0007877779824201521,-0.00011926255082656582,-5.1223897195838335e-06,-1.887541092813407e-07,8.935031448866928e-05,2.2064959210690434e-05,1.6947764916858608e-07,0.0002868757085883742,1.1459382051959496e-05,2.0514988201960657e-07,-0.23315254993306056,-0.0038676746411799813,0.00014744471178481974,-0.04490556977067265,6.691889109003264e-05,6.977937806301123e-05,-0.16421425114536245,0.0003626901246074151,0.0002264418986552666,-0.1492627705655704,-0.0018457896221572563,0.00012872173653241073,-0.0026051291629319356,-3.221506954878642e-05,2.24662421720247e-06,-0.00138910541452456,-0.003846865806117659,-0.00022907531307329163,0.21696041637331223,0.0003476103333235901,-0.0003963385559449011,-0.13413778602122078,-0.0030353552374966296,5.06025256716164e-06,-0.004960203792885825,0.0002410696146253974,6.067994820021202e-05,0.03971052615665869,0.0026534121874619626,2.262965628131997e-05,0.021364686789782983,-0.001181285488416191,-0.00024714441206862383,0.000372882684609503,-2.061729866125659e-05,-4.3134797249864715e-06,-0.03914759891531322,-0.001218574978098757,-4.70696919877291e-05,-0.07979530533072257,0.003568358787445336,0.00018634682044812003,0.00020326232696997524,-5.2696934730827255e-06,6.2289281745812586e-09,0.003278027534545693,-5.3870650843311195e-05,-4.918240541463171e-06,0.03971012010046542,0.0011052602406942413,-9.587237702803688e-05,0.00037747924071790433,-9.786381686611141e-06,1.1562526431171233e-08,0.004359774056380339,-7.164821841448225e-05,-6.541257352091386e-06,0.042192002232745385,0.001174339130912849,-0.00010186439797538566,0.00033393548425643394,-8.657753076856195e-06,1.0243607066398879e-08,0.007970196626213275,-0.00013098149132462325,-1.1958216197421676e-05,0.042192002232745385,0.001174339130912849,-0.00010186439797538566,0.00023230774019202156,-6.023040674694572e-06,7.122164569770865e-09,0.007970196626213275,-0.00013098149132462325,-1.1958216197421676e-05,0.034746352416484924,0.0009671028998968145,-8.388832187436148e-05,0.00018875030604825,-4.893410663199701e-06,5.7857991816551475e-09,0.006684553474891927,-0.00010985328238054606,-1.002927987825965e-05,0.032264470284204955,0.0008980239852537744,-7.789630162485368e-05,0.00011614318440671294,-3.011044060910007e-06,3.5638736486204943e-09,0.005077665163924363,-8.344592770793852e-05,-7.6183601786625584e-06,0.02978258815192498,0.0008289451683084649,-7.190427300125459e-05,0.38295167371297534,0.0036117017017968725,-0.00013067345317101454,-0.012401427169211549,-0.0007002674627476088,8.000868776435965e-05,-0.3176476308565205,-0.006607392759719081,0.000745534280589491,0.1294805574238474,0.012269684930082219,0.00024829420479821726,0.04031949504119614,0.005962509383361439,-2.941914891252151e-05,0.015597396303645497,0.0030388483954342338,0.0006287291235751896,-0.05887169045580723,-0.00574225966806639,-0.0002752346596996562,-0.058805250259173304,-0.0007835937840086979,-0.00029177058471753373,-0.13357599488236166,-0.0051457125370775545,0.000226046282162314,0.13831994596951183,0.004662801520178474,4.401050388079894e-05,-0.040810400736673504,-0.007687348970638216,0.00066320994306765,-0.24994247600119554,-0.006326767043633887,0.0005093417101638749,0.2732653957112066,0.00031967039434911324,0.0003967802662272091,-0.30906467064378607,-0.01965245509465609,0.00011465255639530557,0.021800397908042966,-0.000809251357446906,-0.000457962510561755,0.15354217627045869,-0.007618343231595487,-0.0006157096922957357,-0.014142454220218708,-0.012313669840646763,1.5522793967544262e-05,0.3764698188819562,0.27877648286463985,0.49770050952773065,0.5666702621146172,0.1969571206254885,0.09219651214989572,0.010444079445031368,0.005825903921745841,0.0075625658862143825,0.031191407935085423,0.008813159129742412,0.0025436738684330835,0.001057514670304087,0.0005693625757664759,0.0007611164858387329,0.0014596777334328456,0.0010179550462532992,0.00022075129423035993,0_1_29_p1
2666.667,-0.13388612379066916,1.688727525223121,-1.5194611689401594,0.003937945002038258,0.0016514594608360673,0.0017812595973068857,0.40416692213525796,-0.027281090442276692,-0.11232551054209511,0.6613558711209522,0.011542836735826609,0.8941641083406896,0.16000963358253967,0.3436525142522673,-0.06613226420466561,-0.24190013800691818,0.6225962014805869,0.010866353101739617,0.8242279070099504,0.0014803777995660795,-0.00012742549135710487,0.0029374140643814847,0.004980383788362916,-0.00023664271062640368,0.003906761952291126,0.0052916572764701,-0.00020934775578721463,0.0071420324108214615,0.0052916572764701,-0.00014563226744840913,0.0071420324108214615,0.0043578338201555504,-0.00011832783796470928,0.005989976475496045,0.004046560332048369,-7.281164573469944e-05,0.004550055906656697,0.003735286843941187,-0.06229385183921011,-0.010541976180273962,0.046236300618083176,-0.5234070048040755,-0.48281086033018733,0.07242672483747858,1.6158433510846912,1.4585620451114687,0.11652411847325672,-0.0812185317184097,-0.28423294642239744,-0.43458816059716926,0.19775838059488188,1.8091150367100848,1.4906102610514655,0.36994323805578516,0.21796047592959514,-0.12920753036858917,-0.006283582521728277,-0.0006332228081601782,-0.14851959540743867,-0.003135183999971874,0.00012928175737094512,0.09737188448960639,0.006548006265970166,0.0007854021445799748,-0.0001170339434665876,-4.951150022057409e-06,-1.9382531934683482e-07,0.00011271777984536997,2.2389730892049335e-05,1.4947124743913219e-07,0.0003069588204824657,1.1251041641190873e-05,1.7564516734099686e-07,-0.23799169597931752,-0.003404548025363304,0.00015982836112477005,-0.045497621071913436,0.00020996456226866214,7.321135907731351e-05,-0.16071533246107056,0.0009293991229870967,0.00022086772531949628,-0.14941655216710562,-0.0013285163105591377,0.00012601367127833984,-0.002607812553228433,-2.3186944374756365e-05,2.1993573572373287e-06,-0.0093812743824995,-0.004192335484463345,-0.00021425597137843692,0.21164978352102487,-0.000571773355647214,-0.00038491723972019555,-0.1393093399255927,-0.0028503474628436437,1.0433758951069769e-05,-0.0033416287572469268,0.00026098036329805766,5.73793517920281e-05,0.041552499632180516,0.002332052208557713,1.3896011607237693e-05,0.018017732284989988,-0.0013135364152049422,-0.0002578963683416167,0.00031446701321076654,-2.292545639847369e-05,-4.5011375261608905e-06,-0.039783451284413546,-0.0012793775027568324,-4.640378565079589e-05,-0.0736709068019447,0.0038621579189947585,0.00018305905873038968,0.0001939512447433358,-5.532475944297283e-06,5.208545161263599e-08,0.0028832605582540336,-5.831821791235257e-05,-3.898193887475678e-06,0.041716816468507834,0.0009465569938522844,-0.00010374290272594808,0.0003601872308684311,-1.0274406276009605e-05,9.672424262131057e-08,0.0038347331401543928,-7.756342521889032e-05,-5.184591771212891e-06,0.044324116963505106,0.0010057168532903904,-0.00011022683314317345,0.0003186378514575254,-9.089479348925018e-06,8.55839099550535e-08,0.0070103592867305055,-0.0001417952134986614,-9.478070677197384e-06,0.044324116963505106,0.0010057168532903904,-0.00011022683314317345,0.0002216656485064327,-6.323363498939777e-06,5.9531414375663246e-08,0.0070103592867305055,-0.0001417952134986614,-9.478070677197384e-06,0.0365022120590927,0.0008282375436448315,-9.077503351740602e-05,0.00018010430112351335,-5.137484018980634e-06,4.836735511765857e-08,0.005879544079639786,-0.00011892268484580733,-7.949198191258433e-06,0.033894911564095416,0.0007690775620845622,-8.42911044958625e-05,0.00011082342084663423,-3.1612298974652915e-06,2.976291582409645e-08,0.004466170182437059,-9.033510761436586e-05,-6.038303851597372e-06,0.03128761106909815,0.000709917775919754,-7.780717128727331e-05,0.38060769852220905,0.0035011491723330964,-0.00011318215530336482,-0.011230364527093995,-0.0007575186504694277,7.979832291704218e-05,-0.33235212155902477,-0.005089418933663425,0.0007902786319026905,0.14743716927576336,0.012473469915487131,0.00023049246401710155,0.054447196171342416,0.005882342753258534,-6.082265946252625e-05,0.014723790767086619,0.0037968474744944965,0.0006638293431912343,-0.05443701057230377,-0.0068330945701505245,-0.00030135008308524716,-0.056839537356437014,-0.0009739193194183095,-0.00032400690073139035,-0.14295583652764024,-0.004515298390035569,0.0002581483614941548,0.1466754129862239,0.004557909230866357,4.704912103268293e-05,-0.0731154723659348,-0.006181094231627212,0.0007634735881495569,-0.2648669867560543,-0.005449856514966834,0.0005598180955039893,0.25702479100994785,0.0011349958151105593,0.00046066850043688975,-0.3388941595683232,-0.019607240926819144,0.00016292798004187637,0.023401810016959824,-0.0014018159137160417,-0.0004840776666742668,0.13800310929784235,-0.009241490618730011,-0.0005951889873808455,-0.04085033273015233,-0.012228378256258854,8.299954189137479e-05,0.3923243919313218,0.27303957404132956,0.5054169308269847,0.5922295292336601,0.21962254128152628,0.09646722595323615,0.010877485945600463,0.006160119226343306,0.006223669746626141,0.031367978270586405,0.009601553336836039,0.002184621467900485,0.001057271691533087,0.0005587001991907358,0.0008023205647753744,0.001578816444442157,0.001017124140424923,0.00023829178090951488,0_1_29_p1
