2683.333,-0.13485475659225102,1.685926148104626,-1.5194003272611,0.003933576692253265,0.0016552034414143457,0.0017863085855001554,0.3992584753333417,-0.028829465770834967,-0.11737056576056142,0.6576100250350364,0.011477459195374407,0.894999838807721,0.1673009325349777,0.34134891052176153,-0.06588570054390538,-0.23951464442523987,0.6232929842912055,0.010878514057302016,0.82365064634117,-0.0013213478861138603,-0.00012477857488008028,0.002952146637930319,0.006205867719981738,-0.00023172736478728714,0.003926356015805016,0.0065937337356489385,-0.00020499939262224597,0.007177853049723891,0.0065937337356489385,-0.00014260736252195267,0.007177853049723891,0.005430132197988831,-0.00011586991571240068,0.0060200190772433755,0.0050422661823216275,-7.12991932714712e-05,0.004572876335959273,0.004654399667988927,-0.05593474520823426,-0.009513270143169494,0.03470975328949817,-0.5169685230920467,-0.48076709074674295,0.07303243287706972,1.621347784940931,1.457391089255006,0.11041947037524612,-0.0768054462594565,-0.2933470642536254,-0.44288131793482666,0.20000094168413188,1.7992553261903772,1.4910659196446039,0.37824048594654375,0.21397646520594524,-0.1445304104593157,-0.0069535895534256886,-0.0006392584239284985,-0.1534277812648216,-0.0029413443260370683,0.00014439750281536253,0.11497857592093154,0.007406227292022965,0.0007888443768775931,-0.00011375728370027114,-4.7963968165908765e-06,-2.015943824621911e-07,0.0001344490524567734,2.268465591667201e-05,1.347544799874495e-07,0.0003311204462677886,1.1128308866969015e-05,1.3167979283338241e-07,-0.24333010136551803,-0.002968753424391664,0.00017492466820997525,-0.04537046649839902,0.00034236567489400144,7.493303663915412e-05,-0.15633621217793012,0.0014583297766640828,0.00021324431765735988,-0.15064294017927682,-0.0008510998140359562,0.00012734651326758284,-0.0026292172711748834,-1.4854451467911955e-05,2.222618489081758e-06,-0.017908855369305667,-0.004545433352775106,-0.0001972005561234582,0.20532089851271093,-0.0014508389985562907,-0.0003716511809871429,-0.14590350187243087,-0.002688864691138182,2.0185788719877208e-05,-0.0020129111649381005,0.00029400026675254783,5.4440989957890166e-05,0.0422317735134572,0.002028282168732766,6.727491557761182e-06,0.012144424373624587,-0.0014792278341790185,-0.0002615999574214225,0.00021195791349305266,-2.5817284803467655e-05,-4.565775740489709e-06,-0.040956544207497905,-0.0013555753579445416,-4.401203005892177e-05,-0.06577657942460181,0.004166195504055282,0.00017638746144005762,0.0001867867037828634,-5.7024944201895115e-06,9.311919635759953e-08,0.002531243177995224,-6.162614095249974e-05,-3.020503294766879e-06,0.04344941208323132,0.0007739738304063856,-0.0001109196391545785,0.0003468814105546554,-1.0589994370680422e-05,1.7292917042687131e-07,0.0033665486395448416,-8.196299827771345e-05,-4.017260903272606e-06,0.04616500049871862,0.0008223472009128927,-0.00011785211520605781,0.00030686820583721936,-9.368626190035824e-06,1.529995312001334e-07,0.006154462929331357,-0.00014983822802937035,-7.344051468745399e-06,0.04616500049871862,0.0008223472009128927,-0.00011785211520605781,0.00021347784593879108,-6.5176110120515375e-06,1.0643051216872823e-07,0.006154462929331357,-0.00014983822802937035,-7.344051468745399e-06,0.03801823354254644,0.0006772272603643999,-9.705467797968778e-05,0.00017345181839419766,-5.2952658540997025e-06,8.647016794090559e-08,0.005161710247390398,-0.00012566822466363774,-6.159410656443634e-06,0.03530264683676944,0.0006288537921601619,-9.012220332389033e-05,0.00010673122927310104,-3.258341441804829e-06,5.3208277675026583e-08,0.003920894844956558,-9.545906049764118e-05,-4.678758979026263e-06,0.032587058421282136,0.0005804803972292219,-8.318972517888827e-05,0.37804123958656355,0.003419218560853124,-9.441184340689844e-05,-0.010522670986560768,-0.0007979742060871486,8.045766745567434e-05,-0.34423573475739633,-0.003492608216893326,0.0008285046387730169,0.16357252250200294,0.012571981150790305,0.00021586307253089004,0.0673896697096379,0.005756203601108374,-8.969413792536019e-05,0.013571016041061137,0.004572495428790133,0.000699299701127741,-0.051568586879926145,-0.007946537801799087,-0.0003256823512162569,-0.054545918262773045,-0.001234203024622995,-0.0003571991967166278,-0.15018230233987687,-0.00384368161725345,0.00028588648277706665,0.15423358054622613,0.004451265318940092,5.5113761653928525e-05,-0.10192790251222539,-0.004439952727728551,0.000858488869266522,-0.27780142893027354,-0.00445994058433519,0.0006055826469961811,0.24052383333579336,0.0020900607425696316,0.000526164494560864,-0.36676139091461396,-0.019396096981969646,0.00020822711001251568,0.024366041311882466,-0.002041866207759231,-0.0005065798385824485,0.12050556833584719,-0.010872280899339061,-0.0005703067536013169,-0.06859257656071846,-0.011924711360813136,0.00015662173946592826,0.4079629545109134,0.2670751496484975,0.511394316077918,0.6190376473661132,0.2401027638120954,0.10019827372310731,0.011590710642105139,0.006698808906000686,0.004952386349748342,0.03156121526083023,0.010576236488525672,0.0017953367052985028,0.0010662461177377751,0.0005428993585491474,0.0008377392010024981,0.0017007160919030348,0.0010255620402749369,0.000254433892488777,0_1_29_p1
2700.0,-0.13587195442693334,1.6831583511209396,-1.5192721792034332,0.003929870111587531,0.0016596246097423978,0.0017908040549877923,0.3946455127737882,-0.030358136332138224,-0.12219445884020101,0.6542198630880431,0.011418289541738798,0.8958533247585665,0.17427859981015628,0.3392864180434328,-0.0656685785929643,-0.23739001224155412,0.6241697993101639,0.010893817602849002,0.8231556739572974,-0.004235107253810313,-0.0001225784626915663,0.0029570579944454317,0.0074655067477310865,-0.00022764129967561809,0.003932887536531479,0.007932100576631745,-0.0002013845664086154,0.007189793595135037,0.007932100576631745,-0.00014009309106807966,0.007189793595135037,0.006532316097936759,-0.00011382688315656617,0.006030033776491318,0.0060657232663671,-7.004205754453471e-05,0.004580483478170466,0.005599128938800937,-0.04975950302997002,-0.008727203269335784,0.023020264016608977,-0.5096848208098443,-0.4783188889810369,0.07380256090550871,1.6265831393917276,1.456102672241219,0.10440351292850492,-0.0717253887121742,-0.30324427292297956,-0.451709150406181,0.2021252866364893,1.7880035639978913,1.4915854642696824,0.3853000909447829,0.20810686658228672,-0.15477096813529448,-0.007725714967191208,-0.0006511455238542036,-0.15818059207068214,-0.002744352288273772,0.00015965875925991592,0.12770251941938884,0.008372671758063553,0.0007974613816266466,-0.00010973262568310133,-4.682945326787683e-06,-2.1063560959975543e-07,0.00015496215648821353,2.2948830580549347e-05,1.240886791561357e-07,0.0003586091682729128,1.1118710064925324e-05,7.42746997828315e-08,-0.24903043874193517,-0.0025652901532683668,0.00019238890799326043,-0.044414492249311224,0.0004719097150820517,7.501146698169744e-05,-0.15115271423748888,0.0019653013510460508,0.00020353525883973014,-0.15288574069920496,-0.00042370787736624763,0.00013288927468940197,-0.0026683619430661895,-7.395034331682704e-06,2.31935878204452e-06,-0.02687462826400002,-0.0049139861960810554,-0.00017816794047465761,0.1980486449492604,-0.002300195298889753,-0.0003570424253551819,-0.15372815086185493,-0.0025603974509137376,3.4244586379570096e-05,-0.0011239686722437276,0.000336579942007235,5.182245490425463e-05,0.0417037679595924,0.0017425264669294139,2.21792760232488e-06,0.003992199167358571,-0.0016936116555992262,-0.0002580081952577265,6.967496849818911e-05,-2.9558961343596485e-05,-4.5030865958888475e-06,-0.04267146825668818,-0.0014423716583566197,-3.964476703533024e-05,-0.05617765550306147,0.004497390273871717,0.00016599094695746177,0.0001814122294935794,-5.778210161500525e-06,1.2841110589973407e-07,0.002232708954955241,-6.394030710015633e-05,-2.241643028617428e-06,0.04491711715395555,0.0005897552580221954,-0.0001174743173835076,0.0003368992670401062,-1.073058140519208e-05,2.384717866057881e-07,0.0029694983451640043,-8.504081873757336e-05,-2.9813732600891616e-06,0.0477244383652174,0.0006266150242361914,-0.00012481646304866295,0.0002980375522014146,-9.492970976814641e-06,2.109782494982207e-07,0.005428605426701941,-0.00015546488458608522,-5.450328203099979e-06,0.0477244383652174,0.0006266150242361914,-0.00012481646304866295,0.00020733485687520018,-6.604097928174846e-06,1.4676432245714864e-07,0.005428605426701941,-0.00015546488458608522,-5.450328203099979e-06,0.03930247644114219,0.0005160360186873957,-0.00010279002256399226,0.0001684594643542073,-5.365583795788211e-06,1.1924147603036376e-07,0.004552937979536204,-0.000130387269301928,-4.571159583293511e-06,0.03649515779444579,0.00047917620362453455,-9.544788317940536e-05,0.00010365973474130562,-3.301621536515509e-06,7.336960009176699e-08,0.0034584652291753007,-9.90436635111983e-05,-3.4723036591357256e-06,0.03368783743803911,0.00044231651068383647,-8.810573542072723e-05,0.3755442590027333,0.0033680009407364786,-7.523507196505064e-05,-0.01021405289224411,-0.0008149395879983791,8.161377076083164e-05,-0.35313257640756757,-0.001841308447068866,0.0008601179307753186,0.17798525456333733,0.012571920431650676,0.00020402603431808998,0.0788762531301521,0.005582724671593897,-0.00011571504015215687,0.012357769717015956,0.0053709496971016246,0.0007345214015913725,-0.05051102677467589,-0.00906559486717735,-0.0003473543324705653,-0.05225400631483102,-0.001556171220749864,-0.0003916655408946004,-0.15538638177276107,-0.003153279207290116,0.0003098856553800602,0.16204608546347693,0.004324660002067781,6.593885723950459e-05,-0.12634744835270492,-0.002493538912596842,0.0009457701544728979,-0.288674299875057,-0.0033740098885135157,0.0006467921004120108,0.22467196802720715,0.0031632005583917245,0.0005914934953493938,-0.3925475928186853,-0.019006270995136073,0.00025037841072513825,0.02470193697898334,-0.002731675006310643,-0.0005263161570288363,0.1007477177108681,-0.012441181548215864,-0.0005419462035651674,-0.09691243062458055,-0.01138876300586495,0.00023388232823753007,0.42129800842707016,0.2613798136141455,0.5155971623919628,0.6463424615179162,0.2555058715694845,0.10339242252257715,0.012557531095372639,0.0074022895950312745,0.003924025186735673,0.031813746324712844,0.011718380682040766,0.0013825492213515773,0.001083215640826772,0.0005221123020033973,0.0008672508163574156,0.0018220215973260353,0.0010418378631590198,0.0002692650348744248,0_1_29_p1
2716.6670000000004,-0.1369288425448025,1.6804159312245768,-1.519055720976273,0.003926961894388208,0.0016647334377957353,0.0017947679470518211,0.39031518085465455,-0.03184914418417995,-0.12673974900066876,0.6511893681213251,0.011365397588089859,0.896708776448815,0.1808601945315249,0.33745494133422194,-0.06546184234840356,-0.23550205418442124,0.6252260765627949,0.010912253266405067,0.8227290955414901,-0.007236990290101967,-0.00012073190434295631,0.0029550658257706556,0.008746212398217504,-0.00022421197702819957,0.003930238126726951,0.009292850517273129,-0.0001983511841686492,0.007184951054459003,0.009292850517273129,-0.00013798273866966825,0.007184951054459003,0.00765293316811325,-0.00011211197250010659,0.006025972145989177,0.007106296545054128,-6.898688134532901e-05,0.004577398234718439,0.006559657927333002,-0.0437627237597152,-0.008216562316769793,0.011316813107034841,-0.5016864311322253,-0.475481227464724,0.07470007802272327,1.6314293382778737,1.454665332266345,0.09846969815634501,-0.06586841480299363,-0.31366152288825094,-0.4609717882767711,0.20427680287464176,1.7754074893756602,1.492201078798108,0.3909406170987792,0.20036707785194627,-0.15844477992375292,-0.00857605061400188,-0.000673801848824648,-0.16277355436805277,-0.0025423202444024447,0.00017470414838139072,0.13392832257503817,0.009419536013451855,0.0008166167188842124,-0.00010510187536895417,-4.636978544482217e-06,-2.2038374960319806e-07,0.00017456227522603813,2.3179739167115258e-05,1.163705584289476e-07,0.0003884136928626833,1.123274774111279e-05,5.5945907658114805e-09,-0.25488486546773886,-0.002193898116209817,0.00021180533615561893,-0.04266836598737114,0.0006055284589498357,7.313618904761267e-05,-0.14530883727901522,0.002460776809029308,0.0001918603793203856,-0.15587073072928526,-5.2708878278405296e-05,0.00014240614671819725,-0.002720458525241722,-9.198485591980763e-07,2.485460974616607e-06,-0.036109913049601296,-0.005300351314077067,-0.0001574977636144879,0.19005759413181322,-0.0031275713927939237,-0.00034119475782150267,-0.16250995123589984,-0.002468676330018022,5.213344701853589e-05,-0.000742758843678143,0.0003834580975938795,4.989778309103862e-05,0.03997203660341925,0.0014742363838430262,5.426201748496454e-07,-0.006019435139942268,-0.001966934734981588,-0.0002476729763313855,-0.0001050608423220475,-3.432937056381493e-05,-4.322703786448687e-06,-0.04486191744760775,-0.0015361142185742957,-3.343859336007541e-05,-0.04494354158130662,0.004864771037502213,0.00015204661335476734,0.00017750896090683354,-5.736371108318022e-06,1.5777136750506126e-07,0.0019959516937395638,-6.539236404747276e-05,-1.589890301503478e-06,0.04611392632329511,0.00039560871551514235,-0.00012341256061497945,0.00032965009542039437,-1.0652911709266604e-05,2.930003793274547e-07,0.002654613307787909,-8.697196093192692e-05,-2.114541770150329e-06,0.04899604735964244,0.0004203342770266363,-0.00013112585018938176,0.00029162528376751616,-9.424265047683074e-06,2.5921650404313694e-07,0.004852955376250737,-0.0001589952653590906,-3.865652169053415e-06,0.04899604735964244,0.0004203342770266363,-0.00013112585018938176,0.00020287251302438704,-6.556250464552832e-06,1.803213994380008e-07,0.004852955376250737,-0.0001589952653590906,-3.865652169053415e-06,0.040349683395745364,0.0003461578367364817,-0.00010798598774674329,0.00016483573339949505,-5.326724523392785e-06,1.4651030835726652e-07,0.004070144004518531,-0.0001333482188514093,-3.242101287594784e-06,0.0374675649239635,0.00032143210425395884,-0.00010027270794211407,0.00010142941767104277,-3.2777100169208378e-06,9.014778966172605e-08,0.003091729807905102,-0.00010129281181905829,-2.462737878132108e-06,0.03458544388761619,0.0002967065915913305,-9.255941906555272e-05,0.3733151011160455,0.0033514470860914903,-5.643300900393997e-05,-0.01032796404987027,-0.0008002377892347226,8.315469426185535e-05,-0.3586958129708719,-0.0001538668183802015,0.0008845465623651868,0.1907826891036546,0.01248313813176844,0.00019460956275795473,0.08863265162744831,0.005361248214743012,-0.00013819209536945027,0.011392590387739415,0.006196477740731426,0.000768858735915923,-0.0515265451039524,-0.010173467667313228,-0.0003657635235471159,-0.0501261316655854,-0.0019247484152152539,-0.00042644436219236063,-0.15917940567559263,-0.0024539868900172977,0.00033043486500357067,0.17060717249764565,0.004148663304334823,7.626046966331812e-05,-0.14567333639922914,-0.00038093011996253884,0.001022840825136541,-0.29739623303366924,-0.0022061504618931973,0.0006833826905361565,0.21016536774194888,0.004324590954196595,0.000654041545585369,-0.41622244955257226,-0.01842940385077992,0.0002893784201908729,0.02527716473099265,-0.0034772228271077914,-0.0005431188038299993,0.07852439304323969,-0.013887864241062826,-0.0005092237282907299,-0.12530893014578368,-0.01062520841862037,0.0003137749427236986,0.4306347735629193,0.2565105430667966,0.5178161042354066,0.6734829396062963,0.2636986277136238,0.1060205153126118,0.013725539408615182,0.008232488131714434,0.003449094531610994,0.03216553656752624,0.012990010779219418,0.0009548849533195921,0.0011151780960287263,0.0004970935501283909,0.000890237051955877,0.0019380973467046803,0.0010730300082685484,0.00028276346081265805,0_1_29_p1
2733.333,-0.1380925956767748,1.6777036466817448,-1.5186689056488156,0.003924893429891844,0.0016705967467514349,0.0017982606002178124,0.38627965150214433,-0.03328655846021343,-0.13090202765411738,0.6485325651020865,0.011319027680522873,0.8975316209006469,0.18693935733179787,0.33583205341190653,-0.06524096245425016,-0.23386244301587875,0.6264157393568459,0.010933016700517788,0.8223564966687881,-0.01023661387301053,-0.00011919401993919903,0.0029452770219944692,0.010034799456940429,-0.00022135611970643622,0.003917218469172575,0.010661974049000085,-0.00019582494474276263,0.007161150248782305,0.010661974049000085,-0.00013622544144566024,0.007161150248782305,0.008780446782162624,-0.00011068379450647465,0.006006010566001366,0.008153273686099473,-6.8108232733325e-05,0.004562235312842613,0.007526098096708821,-0.037898181604232486,-0.00797502021760029,-0.00029341328453877575,-0.4930725620645315,-0.472276031522533,0.07576149900999261,1.635739050877224,1.453118323281258,0.09252074389958784,-0.059303419160142534,-0.3243881813326575,-0.4705787187715885,0.20649989556408402,1.7616202046003289,1.4928734773644146,0.39513356916583336,0.191246532222416,-0.15630743006009243,-0.009488998635932274,-0.00071428005775476,-0.1671450809729511,-0.0023348481954888036,0.00018958280725345385,0.13429930662637307,0.010527111299573295,0.000853596153652891,-9.997958334710131e-05,-4.677742922626794e-06,-2.3097348577272732e-07,0.00019345884818048863,2.335979608483938e-05,1.1087575891666401e-07,0.0004194663059624533,1.1473548222914537e-05,-7.143518502343159e-08,-0.26062957666496234,-0.0018559628380086866,0.00023257782068372107,-0.040189813515876416,0.0007442150772034588,6.921465866147178e-05,-0.13892453885056785,0.0029356661095029757,0.0001786487479931189,-0.15918697627274636,0.00025733902232740423,0.00015500277362191995,-0.0027783382024652867,4.491482199001703e-06,2.7053094802236373e-06,-0.04551621075187135,-0.005700167455639133,-0.0001356391734139277,0.18154401567226297,-0.003922142591524502,-0.00032453170781856534,-0.1719233485101395,-0.002416155861813313,7.312067255445106e-05,-0.0009265082471349626,0.0004289387359913847,4.9053074554381284e-05,0.0371440561078963,0.0012254767854368803,1.7201513837185325e-06,-0.017387313375183597,-0.0023025894062055803,-0.00023174315477594116,-0.00030346844693018946,-4.0187668440076294e-05,-4.044676980036532e-06,-0.047399614781939034,-0.0016339915421516925,-2.5834245827362993e-05,-0.03223879129053933,0.005266669606194659,0.00013448156626155817,0.00017450756449683246,-5.5867470337143995e-06,1.8302274169251576e-07,0.0018332616467510924,-6.582873096175095e-05,-1.1174150037906517e-06,0.047012185027346956,0.00019310567088392068,-0.0001286744005861938,0.000324075585027453,-1.0375059363087874e-05,3.3989598791585074e-07,0.002438235793201233,-8.755238315015726e-05,-1.4861562467027307e-06,0.04995044782041041,0.0002051747600488952,-0.00013671655258550865,0.0002866936244427379,-9.178384283883758e-06,3.007010540312975e-07,0.004457392529820169,-0.0001600564581102135,-2.716880380746002e-06,0.04995044782041041,0.0002051747600488952,-0.00013671655258550865,0.00019944283418732518,-6.385230586920674e-06,2.0918479829850353e-07,0.004457392529820169,-0.0001600564581102135,-2.716880380746002e-06,0.04113566115093034,0.00016896773679829827,-0.00011259009449404156,0.0001620497604857403,-5.187798350303431e-06,1.699563680491306e-07,0.0037383866911685887,-0.0001342381963294386,-2.278633482992289e-06,0.038197400067577165,0.00015689837896456398,-0.00010454795156665897,9.971372339736806e-05,-3.1922000781047587e-06,1.0457704664870957e-07,0.0028397227857785696,-0.0001019688556912347,-1.7308778967111103e-06,0.035259138984224,0.0001448293630728874,-9.650579747382142e-05,0.3714781123008673,0.0033698130870948154,-3.853379659256272e-05,-0.010861949315466156,-0.0007528530709142756,8.531229351545852e-05,-0.3606846129464782,0.001547721124199655,0.0009004178050591307,0.2021355911316311,0.012314055062799017,0.00018724274213522248,0.0964546633887538,0.0050896686979120176,-0.00015629684775592858,0.011005267490040247,0.007048845598038887,0.0008014610674060031,-0.05502125961064622,-0.011254173146553772,-0.0003803010980081533,-0.04831948849830285,-0.0023338521915485934,-0.00046080241192502866,-0.16160852016440921,-0.0017377924012650227,0.00034902252820108524,0.17974610655998527,0.00389920878197005,8.406374582612658e-05,-0.15941910021908257,0.0018585157529857922,0.0010877840873705356,-0.30375882754486994,-0.0009637461524157228,0.0007150916830484305,0.197516451460046,0.0055434772461143145,0.0007119068033217206,-0.4378141944171083,-0.017663898972585808,0.0003255198038254032,0.025771748013298682,-0.004280310410298816,-0.0005605028533159032,0.05415348418616889,-0.015184531164679266,-0.000471265129181327,-0.15311102665924536,-0.009633217485885873,0.0003949417358988541,0.43610459736450075,0.2529162737953078,0.5178874007715367,0.6996350229809536,0.26534132343077377,0.10800928959379454,0.015048374108491271,0.009146180907860148,0.0037838959640342108,0.03265532440508503,0.014363613150108381,0.0005362642997850381,0.0011718866790754053,0.00046928236957393717,0.0009052708238821174,0.0020462936345297276,0.0011290545186076818,0.00029476573182789505,0_1_29_p1
