2750.0,-0.13930406162250708,1.6750370688213636,-1.5181802787834375,0.0039236118595553805,0.001677316264371613,0.0018013952115543941,0.3825841277465531,-0.03462351607249163,-0.13453097806938605,0.646280434123215,0.01127972087110596,0.8982500617512862,0.192347917260232,0.33440240236038593,-0.06501981776871596,-0.23252458581103752,0.627691075377222,0.010955275632466727,0.8220130198613197,-0.013094147209521241,-0.0001178680683731839,0.002927592847347762,0.011322866906211764,-0.00021889271213362138,0.0038936989108381993,0.012030545558017903,-0.00019364577650527256,0.007118153314661175,0.012030545558017903,-0.00013470999698942862,0.007118153314661175,0.009907505613275474,-0.00010945209072006724,0.005969949570327662,0.009199828457465836,-6.735026117245889e-05,0.004534842619565312,0.008492148808328695,-0.032115200180691965,-0.007993704715241138,-0.011719564786559555,-0.483936473530014,-0.46872178768190115,0.07701785731741372,1.639337880400262,1.4515810921293066,0.08649267536383429,-0.052337802136785155,-0.3352245581551614,-0.48042339153446123,0.20878101546450012,1.746824794211768,1.4935296054727683,0.3979187212049364,0.1810886097600574,-0.1487929259362718,-0.010439503277565486,-0.0007710372396925375,-0.17123417198687688,-0.002124918535734509,0.00020409806057438532,0.1291593285064485,0.011670391369336133,0.0009070950695156843,-9.458373767922004e-05,-4.807998422114297e-06,-2.4249135038413995e-07,0.0002117715550716985,2.3457127449073057e-05,1.0698459787011679e-07,0.0004507762304605151,1.1836641839149764e-05,-1.53551523378725e-07,-0.2659896697261617,-0.0015586219927494977,0.0002537999729742986,-0.03693969614692175,0.0008879443394039621,6.332767324226513e-05,-0.1318647552588414,0.003370484881115708,0.00016410107158672507,-0.1624444590736203,0.000500192548666934,0.00016921773412576548,-0.0028351920535162546,8.730073822024642e-06,2.9534079825103923e-06,-0.0550999250906924,-0.006104294607267129,-0.0001128662085184543,0.17236259701898532,-0.004666659701262496,-0.00030728058167803614,-0.18164253687273466,-0.0024039225916118547,9.632096243922433e-05,-0.0017087921732434584,0.0004674452707300291,4.950456298385277e-05,0.03345548182595909,0.0010096373411021715,5.4987946516304415e-06,-0.029635284642670102,-0.002695026462590514,-0.00021155328298876094,-0.0005172352339076014,-4.703698767236775e-05,-3.692295222134172e-06,-0.050095208135611566,-0.0017345376990636737,-1.7328345729052314e-05,-0.018302745264219922,0.005685249867012743,0.00011357716746606882,0.0001721387608932685,-5.327896896161474e-06,2.0551206146421977e-07,0.0017568640974017947,-6.441809785226139e-05,-8.686165670473498e-07,0.04757510030072047,-1.6342583302298505e-05,-0.00013314698036782322,0.00031967821016757117,-9.894288830195665e-06,3.816603721184428e-07,0.0023366242913845548,-8.567614708047082e-05,-1.1552547305818795e-06,0.050548545512083556,-1.7363964228151746e-05,-0.00014146867069701264,0.0002828040335382935,-8.75303278874465e-06,3.376496379501359e-07,0.004271635926485628,-0.00015662655945325736,-2.111957665172675e-06,0.050548545512083556,-1.7363964228151746e-05,-0.00014146867069701264,0.00019673550794680316,-6.089328584990726e-06,2.348848842063541e-07,0.004271635926485628,-0.00015662655945325736,-2.111957665172675e-06,0.04162821329741487,-1.4299479508535525e-05,-0.00011650360668785381,0.00015985021820065544,-4.947413083857327e-06,1.9083646662762486e-07,0.003582594470335711,-0.00013136155992157173,-1.7712842824566455e-06,0.03865476979576207,-1.3278342827009664e-05,-0.00010818192333707375,9.836048770467896e-05,-3.0442857137888057e-06,1.1742848528450223e-07,0.0027213809139419146,-9.978374824586437e-05,-1.345488960483684e-06,0.03568132714896442,-1.2256815354560641e-05,-9.986023579924811e-05,0.37011160583692526,0.003415180274002521,-2.1856911893113926e-05,-0.011901712191476836,-0.000678889367432773,8.81930262496062e-05,-0.35871316824000204,0.0032483709731691013,0.0009068814087656382,0.21223448648744928,0.012068335695650833,0.00018135285020852706,0.10224911176795579,0.00476670957812685,-0.000169478369340427,0.011564156395686252,0.007915940582246692,0.0008314054623476468,-0.061435491646810725,-0.012286988907903655,-0.0003898229986787185,-0.04704170830459514,-0.0027892074169503264,-0.0004940365783662924,-0.16283357374770105,-0.0009787665434792855,0.00036547830688556446,0.18876916415272305,0.003588224839406193,8.943382092616423e-05,-0.1672829802207677,0.004192852891645245,0.001139224666269824,-0.3075669268181631,0.0003473247140078048,0.0007413714710026681,0.18710903802796286,0.006805454123569539,0.0007635456918661946,-0.45743676079615453,-0.016725120354536063,0.00035920014184606186,0.025953181614172927,-0.005123432911528021,-0.0005775663293315079,0.02809709847504726,-0.0163255881225795,-0.00042859930197416523,-0.1799871423711958,-0.008494256608373885,0.0004756626980409885,0.43790686825605357,0.2507272326340458,0.5155573572329817,0.7241998881762131,0.26104188475689066,0.1092681303825984,0.01647094071712906,0.01009388237556505,0.004761959791564475,0.03335090361676691,0.015801811783433282,0.00029906745840438083,0.0012514346370339977,0.000440195377288022,0.0009114217596926878,0.002143240588788025,0.0012078807897671056,0.00030499137442537835,0_1_29_p1
2766.667,-0.1405366221162445,1.6724271084445865,-1.5176429158426927,0.003922994013000175,0.0016849508331853366,0.001804361772617284,0.37927288510034546,-0.03581944260389517,-0.13750682677722398,0.6444761406677713,0.011248230144744976,0.8987640607173331,0.1969356518334463,0.333133962385217,-0.06482389708019708,-0.2315399154282919,0.628998073166226,0.010978087085790294,0.821659007747821,-0.015698807270693005,-0.00011671565240136706,0.002901208954378114,0.012606204513210189,-0.00021675293847067635,0.0038586083182286022,0.013394091516120978,-0.00019175284226510955,0.007054004486002375,0.013394091516120978,-0.00013339352006792431,0.007054004486002375,0.011030426019399098,-0.000108382453221345,0.005916148050805683,0.010242540013819308,-6.669202271170673e-05,0.004493974488466114,0.009454652013577515,-0.026370671352565885,-0.00822233038061488,-0.02284846327968718,-0.47437281273934645,-0.46483770354057946,0.07847253289974944,1.6420332940918787,1.4501448447305447,0.08048686576002965,-0.04537232324377143,-0.3459980193487894,-0.49037673747254196,0.21103974977193007,1.7312757870547766,1.4941272111953063,0.3992264789601632,0.17024053723690316,-0.13843406656664817,-0.011435008861738347,-0.0008429439335039912,-0.17496436061721557,-0.0019163353216805085,0.00021803043039211084,0.12095291146804993,0.01285996448297632,0.0009761972048157975,-8.941186405902377e-05,-5.020661957467677e-06,-2.547105451339651e-07,0.00022960297851693225,2.343297168515159e-05,1.041401982241862e-07,0.00048143390048383146,1.2308082238757875e-05,-2.3755901066445195e-07,-0.270674014328698,-0.0013142080871036972,0.000274437792346053,-0.0329390262199426,0.001029216381554598,5.5239766604288646e-05,-0.12373961870237372,0.003739919177772721,0.00014764199979087967,-0.16530308099691907,0.000668043405007597,0.0001835923704050237,-0.0028850831094206866,1.165958912664528e-05,3.204292963645587e-06,-0.06484681503422358,-0.0064974001115256485,-8.914766636639714e-05,0.1621997414013054,-0.00533278478690289,-0.00028864988263013796,-0.19138045169211096,-0.00243574025121649,0.00012078979455176226,-0.002961662742915642,0.000501236400070852,5.1417635285068135e-05,0.029081873648786113,0.0008399786859521939,1.118003562834151e-05,-0.042414242343908504,-0.0031391198996007295,-0.00018838478254988393,-0.0007402703603544469,-5.478788598821265e-05,-3.2879298973954863e-06,-0.0527721305980885,-0.0018345140828101036,-8.49803403530626e-06,-0.0033512843460965468,0.006100177405074523,9.001501425862664e-05,0.00017068978142447002,-4.973644924556686e-06,2.2620304514967015e-07,0.0017528163582957426,-6.095209988380291e-05,-8.882524152409801e-07,0.047778171140138236,-0.00023182557746646696,-0.0001366930541877467,0.0003169879810299255,-9.236538858097138e-06,4.200814004074765e-07,0.0023312421233989745,-8.106640177842775e-05,-1.1813623555950383e-06,0.05076430753096667,-0.00024631461499703943,-0.00014523637530828787,0.00028042411681785984,-8.171120680120535e-06,3.716372827871063e-07,0.0042617956889249515,-0.00014819934859647692,-2.1596892871997033e-06,0.05076430753096667,-0.00024631461499703943,-0.00014523637530828787,0.0001950796535331967,-5.684420340005598e-06,2.585326199280691e-07,0.0042617956889249515,-0.00014819934859647692,-2.1596892871997033e-06,0.041805899213336474,-0.0002028470627655334,-0.00011960642450780112,0.0001585046762042609,-4.618489248942701e-06,2.1004942321541004e-07,0.0035743416987771342,-0.00012429373971451613,-1.8113180211435507e-06,0.03881976367736319,-0.00018835826947928775,-0.00011106311106351027,9.753384278059149e-05,-2.8419048645942873e-06,1.2925060854302547e-07,0.0027151122611721824,-9.441491600052952e-05,-1.3758980770124213e-06,0.03583362814138987,-0.00017386906097768663,-0.0001025197962235375,0.36952938707954874,0.00347796320493565,-6.73904291873719e-06,-0.013433817774461789,-0.0005794990967973979,9.196829196739857e-05,-0.3525764256029473,0.004937327136503879,0.0009023430805047546,0.22120853950906672,0.011749929021448636,0.00017626832673369008,0.10615841905143786,0.004392549837630178,-0.00017744678118611424,0.013416681348248555,0.00878750482241976,0.0008575738190615843,-0.07128274927792487,-0.013248699308279927,-0.00039299593136864154,-0.04651909346726755,-0.00330443364357222,-0.0005251020798902643,-0.16295383733390098,-0.00015485144053486966,0.00037996644350349145,0.19634274988009937,0.0032704610895454562,9.379925490866795e-05,-0.16921318842481556,0.006589491433547514,0.0011763233397231686,-0.30873458970137346,0.0017164840865543627,0.0007615950485069486,0.17916663359733095,0.008102225388362388,0.0008079636713487749,-0.47498417913637314,-0.015630010150906697,0.0003909834320868677,0.025695429965478255,-0.0059885823187017535,-0.0005943267665259583,0.0005897038690156594,-0.01731703597805334,-0.00038265292035043603,-0.2050916408956721,-0.007249142114997276,0.000554674053175913,0.4376623314660746,0.2498858592453757,0.5109232537929107,0.7464023762261608,0.2537841948498327,0.1097305846260481,0.017985389582719957,0.011024332246426531,0.006067062428468399,0.034297910724299246,0.017315056483784976,0.000600629468007455,0.0013522490499618,0.00041067875922565363,0.0009070427864007691,0.0022266767518192396,0.00130807219160689,0.00031311403839252654,0_1_29_p1
