2783.3329999999996,-0.1412877629570838,1.6698706369240621,-1.5175641541202052,0.003922906746537574,0.0016934012187579926,0.0018074425280798039,0.37631689973539173,-0.03687632523644384,-0.1397735103113985,0.6431211767429332,0.011224581432045952,0.8989609961901456,0.2005793328276018,0.3319388087853394,-0.06463385017260945,-0.23091187066493374,0.6302528452186898,0.010999986978578817,0.8212488688375706,-0.017994313172135,-0.00011584947042687732,0.00286160543898836,0.013880574119846367,-0.00021514474223133863,0.0038059357773999156,0.014748109472504673,-0.0001903296509264833,0.006957712676507847,0.014748109472504673,-0.00013240366904929325,0.006957712676507847,0.012145499923871254,-0.00010757810576892588,0.0058353886743229035,0.011277965568543954,-6.619734653514149e-05,0.004432628658586016,0.010410429218554649,-0.020644914288543252,-0.008614092968503536,-0.033548058150046745,-0.46451972898547567,-0.4606255154518409,0.080078486640331,1.6436746176777506,1.4488490340033804,0.07463809689299546,-0.03860899287271321,-0.3565588101783998,-0.500328408891872,0.21319383413741044,1.7152708465399567,1.4946461160325473,0.398902952263376,0.15900920387397946,-0.12621924572678417,-0.012490669405585601,-0.0009235640932210874,-0.17822975424759144,-0.0017110355085363273,0.00023106731537115717,0.11070872236742041,0.014115545578489746,0.0010547772656421908,-8.485890556296503e-05,-5.303423614615258e-06,-2.664049635016178e-07,0.0002471411866478278,2.3261878534221384e-05,1.0173613620744309e-07,0.000510683624085256,1.2860465208270732e-05,-3.2045204597899586e-07,-0.27445701249040255,-0.0011332356195205338,0.0002933452851154342,-0.02816100060675919,0.0011605775262608134,4.493687446136372e-05,-0.11433045125138581,0.004026698190032116,0.00012791427734911554,-0.16754448468354224,0.0007528768603117179,0.0001967651710713739,-0.002924202990512817,1.3140198235766072e-05,3.4341980549487455e-06,-0.07481977654967309,-0.00686149166123144,-6.452944395596828e-05,0.15066503818474464,-0.005896477465544207,-0.00026738435882768736,-0.20074383994043632,-0.0025128968386602065,0.00014571601603670777,-0.004611269875130847,0.0005358458211797846,5.4480172330638e-05,0.024364697479595968,0.0007234149860880169,1.842892671599811e-05,-0.05526399316417268,-0.003629519765077423,-0.000163101597981305,-0.0009645398976290021,-6.334696435703752e-05,-2.846655067830282e-06,-0.05534519414457537,-0.001928735068815164,1.82897130324317e-07,0.012198656383949302,0.006499831173008126,6.436299005156482e-05,0.0001693023515260275,-4.53337010104952e-06,2.443155065849435e-07,0.0018140256963045424,-5.5682894899373924e-05,-1.1355818968187604e-06,0.047608200291889724,-0.000452772439343531,-0.00013923391535841125,0.0003144140121918417,-8.418808851938256e-06,4.5371663557290766e-07,0.002412649978746282,-7.405834815814232e-05,-1.5103134063060767e-06,0.05058371339784573,-0.0004810706114721357,-0.0001479360392553575,0.0002781467827146862,-7.447693408542883e-06,4.013925223609316e-07,0.004410619985480437,-0.0001353879276490297,-2.761048826965332e-06,0.05058371339784573,-0.0004810706114721357,-0.0001479360392553575,0.00019349475209652848,-5.181130480181526e-06,2.7923267554565863e-07,0.004410619985480437,-0.0001353879276490297,-2.761048826965332e-06,0.041657174934832814,-0.00039617555774880273,-0.00012182967524076887,0.0001572164095025031,-4.209550972565214e-06,2.2686878540045955e-07,0.003699159098328334,-0.00011354884559177277,-2.315674879755308e-06,0.038681662683731945,-0.0003678775565912266,-0.00011312755762439099,9.674224691740128e-05,-2.590284359114931e-06,1.3959679822668453e-07,0.0028099251000299483,-8.625297890709715e-05,-1.7590148431595913e-06,0.03570615043263107,-0.0003395791890671604,-0.00010442543582096745,0.369962272046704,0.003550180537056038,5.846027739123594e-06,-0.01548971533030758,-0.0004598788990030879,9.6604614541403e-05,-0.3424612486760595,0.006597196365081054,0.0008860819778077205,0.2290501761799091,0.0113651842203167,0.0001715474404931757,0.10834854681682345,0.003970122093629593,-0.00018060815623449446,0.016654698242642235,0.009660664735204307,0.000878941578654351,-0.08487531792687227,-0.01411575377235389,-0.00038816112817842055,-0.046660106097518216,-0.0038865945150432495,-0.000553116170046674,-0.16159980748078323,0.0007243556442638592,0.0003925464185268537,0.20166606792786618,0.003011344627978579,0.00010055481851367039,-0.16511697304812006,0.009019534954509936,0.00119884160314544,-0.30723968997881373,0.003126173704633747,0.000775436993492162,0.1740145712450938,0.00943327407295075,0.000844429062528839,-0.4902989851202655,-0.01440446004332284,0.0004208123203971617,0.024830077200478327,-0.006862257904533535,-0.0006102709845398626,-0.02739803469719105,-0.018143300564875075,-0.0003333902360126272,-0.22729625107449175,-0.005932558898361956,0.0006296491075155287,0.43595645526546234,0.25028902296204536,0.5043726012222901,0.7655130528596141,0.2448548418487689,0.10936343014208764,0.01960011220140657,0.011897930969571487,0.007505882381630988,0.03551444818240209,0.018926009255053906,0.0010682882735384138,0.0014655687345973738,0.0003809719588038681,0.0008913517257439183,0.0022943629930616445,0.0014208863440286488,0.00031894993614475515,0_1_29_p1
2800.0,-0.1418778832117926,1.6673125487299851,-1.5175969683048047,0.003923245839077961,0.0017023806884267538,0.001810975573151341,0.3735842631574847,-0.03775657107404617,-0.14132549049286042,0.6421144074998641,0.011207009955802375,0.8987384886517984,0.2032091465739533,0.3306904515658749,-0.06450056087363114,-0.23070070876405543,0.6313855005727154,0.011019755575017906,0.8207977924817166,-0.019757579422184823,-0.00011525605848119925,0.002807917615200514,0.015135331212345133,-0.00021404269147507943,0.0037345308670423227,0.016081288696285053,-0.00018935475987286933,0.006827175512427185,0.016081288696285053,-0.0001317249853030177,0.006827175512427185,0.013243412753806805,-0.00010702708039079625,0.005725908159669302,0.012297455768532391,-6.585775532925345e-05,0.004349466213055989,0.011351496788595976,-0.014979812402682431,-0.009075837774076653,-0.04375963153494617,-0.4545540026790122,-0.45613033768352185,0.08180048283488817,1.6441290151458385,1.4477216764716325,0.06911897434577144,-0.032430520838001776,-0.36679610622581515,-0.5101555874716537,0.21514945162832605,1.6990992056389544,1.4950399022050376,0.3969852153985457,0.14769067386162618,-0.11329478142180383,-0.013732980780096722,-0.0010104476188650038,-0.1809415342834127,-0.0015093347088209117,0.0002428354138781162,0.09969508242610138,0.015563709344510039,0.00114038514085059,-8.130954700576671e-05,-5.643411717534337e-06,-2.765536642010229e-07,0.0002645836510026159,2.295386201368168e-05,9.894965735901629e-08,0.0005379945362204629,1.3448898640420663e-05,-3.9976725082624783e-07,-0.27714050622436953,-0.0010119131853149547,0.0003095916696493342,-0.022694348142170653,0.001282732296283294,3.2305862841311986e-05,-0.10357191461752442,0.004223649219172889,0.00010407483006824147,-0.16895451096800168,0.0007549827837462981,0.00020778111289335122,-0.0029488125603935014,1.3176957006950717e-05,3.626463001967742e-06,-0.08510747521255908,-0.007178850869213673,-3.8820541525760944e-05,0.13738946179110292,-0.0063377511262258605,-0.00024206854810193367,-0.20929872927481233,-0.002625313929314843,0.0001700109748000366,-0.006548012591898212,0.0005686633682095159,5.8494829589386735e-05,0.019539629187847223,0.0006589556109445272,2.644106248322976e-05,-0.06767898004567588,-0.004154831328441918,-0.00013685525824086342,-0.0011812217406468898,-7.251538347238733e-05,-2.3885727393758825e-06,-0.05786978911411713,-0.002011312390423658,8.546850102142915e-06,0.02789967822813031,0.006879292090071601,3.786510447462294e-05,0.00016765077138814033,-3.984260005515948e-06,2.6240703279220536e-07,0.0019248687788194845,-4.8262727826462313e-05,-1.584927256782708e-06,0.047065376678961726,-0.0006781930512814708,-0.00014073641294625936,0.0003113459370806217,-7.398991089777033e-06,4.87306511077645e-07,0.0025600723128658812,-6.418953401123296e-05,-2.10794159059899e-06,0.05000696314882442,-0.0007205800666111703,-0.0001495324425062956,0.00027543176277786954,-6.545576987471247e-06,4.3110868284246737e-07,0.00468012503754611,-0.00011734652735603906,-3.853586499309016e-06,0.05000696314882442,-0.0007205800666111703,-0.0001495324425062956,0.0001916063770837993,-4.55352025801132e-06,2.999069110486994e-07,0.00468012503754611,-0.00011734652735603906,-3.853586499309016e-06,0.04118220459409152,-0.000593418678680014,-0.00012314436080459621,0.0001556827993744649,-3.6996420914846007e-06,2.4366860803936474e-07,0.0039251922017646095,-9.841764087715259e-05,-3.2319777091689925e-06,0.038240618979083985,-0.0005510318343213435,-0.00011434833752512842,9.579848683860851e-05,-2.2764792480298264e-06,1.499311246144698e-07,0.002981622755669,-7.475913398062463e-05,-2.4550490667241315e-06,0.0352990325092213,-0.000508644648020615,-0.00010555230936077407,0.37160841359616614,0.003629254466889647,1.520070688025746e-05,-0.01798542474453906,-0.0003228842588990056,0.0001021734172933472,-0.3286786363252312,0.008207638626399163,0.0008584850848751383,0.23572572290100538,0.010928285903656645,0.00016719068346484234,0.10907089086481159,0.0035001523379620952,-0.0001794453634261456,0.021274638913496978,0.010541545601950227,0.0008952343284377301,-0.10245460355714109,-0.014872816565211753,-0.0003741652108717448,-0.04747298186980345,-0.004537232629682562,-0.0005783657438045215,-0.15824025155631494,0.0016338022772228416,0.000401935390269313,0.2041663901404538,0.0028371354812002396,0.00011181844990314701,-0.1547758519227312,0.011459758359193876,0.0012063706927204936,-0.30317704048934124,0.004560440750040444,0.0007827070277644298,0.17226721228203626,0.010799022255955776,0.0008719796097514886,-0.5032530693011251,-0.013082034746634585,0.0004485234533797999,0.023232464067821514,-0.007736068264384759,-0.000624798503810886,-0.05551728075930492,-0.018770689428411893,-0.0002827414420914234,-0.2458970492783057,-0.004571685685573457,0.0006978232902296778,0.43335284540344227,0.25175903753872947,0.4964332125626914,0.7812099646736811,0.23561625971071837,0.10816430784681595,0.021476989953134816,0.012685073149862888,0.008980037530636649,0.036990221993066674,0.020811118195111437,0.0015691833222165159,0.001587828294127945,0.0003514715355545638,0.0008646774598913362,0.0023445501346051364,0.0015428713310781785,0.00032243107658906054,0_1_29_p1
2816.667,-0.14283824115805796,1.6646925158087615,-1.5171452002999013,0.003924014781279839,0.001711502776428677,0.0018153314162988184,0.3708930023521565,-0.03845614391814055,-0.14223026169711175,0.6413098565919209,0.011192967535306327,0.8980000548052447,0.20480897620352237,0.3292516145971683,-0.06441374819663692,-0.23085147678749426,0.6323056276823914,0.011035815097463758,0.8202775267863243,-0.02091864823776754,-0.00011503465099894623,0.0027399275661908235,0.016355925230065366,-0.00021363079377160883,0.0036441038624999956,0.017378170058278953,-0.0001889907340574534,0.006661863909664289,0.017378170058278953,-0.00013147166322872826,0.006661863909664289,0.014311432581645194,-0.00010682113153906095,0.005587262694549377,0.013289188252097111,-6.573109429210872e-05,0.004244149555332148,0.012266942426552524,-0.009414137934983718,-0.009556489980769384,-0.05338399986365311,-0.44472606662633507,-0.45139844489807884,0.08353664661498204,1.6433748414214249,1.4467571297351627,0.06403138196277552,-0.026905122585453085,-0.37657492771601003,-0.5197837336901929,0.2169059464995437,1.6830003659117114,1.4953644112728608,0.39354882965297705,0.13640103154172087,-0.10067802479041207,-0.015136333723361364,-0.001100408953803325,-0.18305834368767712,-0.0013023881027276283,0.0002530439132649781,0.08907377141420435,0.01717265846698503,0.0012296282516193364,-7.901511579971675e-05,-6.032737174468926e-06,-2.8408476355796724e-07,0.00028205347072200694,2.2555450667789677e-05,9.502081290204797e-08,0.0005631281323043251,1.4015179112128963e-05,-4.7387516662591287e-07,-0.27861252916842544,-0.0009278426027412037,0.000322421184914352,-0.016712539451384283,0.0013896103163968075,1.76070822396941e-05,-0.09162770159286163,0.004330859289448705,7.575717491860757e-05,-0.16933894274560388,0.0006928188412106224,0.000215814603988837,-0.00295552231841746,1.2091974858396683e-05,3.7666739002161057e-06,-0.095762775264975,-0.007432946595549811,-1.1728355767937019e-05,0.12221482982456479,-0.00664538093472294,-0.00021144303040179804,-0.21670606191896083,-0.0027540835195914433,0.00019249258552294534,-0.008680439344785412,0.0006079809895086308,6.31485165393456e-05,0.01474819944600861,0.0006559602717938287,3.4824912993592556e-05,-0.079217633547856,-0.004703925352698761,-0.00011095821510355509,-0.0013826093702864273,-8.209889582115053e-05,-1.9365853536367633e-06,-0.060489384990648376,-0.002085766316693489,1.682989051121716e-05,0.043310508380620026,0.007206097838184132,1.1714070266183612e-05,0.00016537343728496664,-3.3278533772148674e-06,2.814350615325483e-07,0.002074207698171555,-3.880854284874524e-05,-2.181652434907365e-06,0.04615082871014414,-0.0009056526881329153,-0.0001412175749679154,0.00030711611382893116,-6.1800165035351685e-06,5.226458738032734e-07,0.0027586936312599818,-5.161546970057921e-05,-2.9015884082935077e-06,0.049035255290814365,-0.0009622558956557092,-0.00015004367658730944,0.00027169091666845186,-5.467189435741047e-06,4.6237405019691044e-07,0.005043227324455011,-9.435954581164192e-05,-5.3044675846520315e-06,0.049035255290814365,-0.0009622558956557092,-0.00015004367658730944,0.00018900334317082493,-3.803397081513363e-06,3.2165582158970256e-07,0.005043227324455011,-9.435954581164192e-05,-5.3044675846520315e-06,0.04038197469394855,-0.00079244590672084,-0.00012356537800969588,0.00015356788774861972,-3.0901059494983054e-06,2.613372426407789e-07,0.004229724943348876,-7.9138630155784e-05,-4.4488252762447945e-06,0.03749754811327833,-0.0007358427968957777,-0.00011473928267087033,9.449739730969326e-05,-1.9014909330788928e-06,1.6080348636217049e-07,0.003212948267300755,-6.0114610511605125e-05,-3.3793812539214463e-06,0.03461312153260811,-0.0006792393207042256,-0.00010591318105147634,0.3744336217964577,0.003722810595412683,2.0779666009151477e-05,-0.020910802306019497,-0.0001783556094412872,0.00010844877561661393,-0.3114698705599542,0.009759802139688134,0.0008204470365754291,0.2412608800374006,0.010460921624345388,0.0001633532659399688,0.10858284124036952,0.002989504666641744,-0.00017472178142610408,0.027316853378456955,0.011434476922018988,0.0009065061517819278,-0.12410503935643266,-0.01550878001663219,-0.0003500066060398244,-0.04899075067717096,-0.005254900571185192,-0.0006007362798838473,-0.1528900953313075,0.0025400807437454768,0.00040633992637285676,0.20362369903007305,0.002792607200281834,0.00012902112494764636,-0.13790153369994185,0.01389449711097271,0.001198069812007949,-0.2965759636192447,0.006000384228997639,0.0007835555346492898,0.17457844224651814,0.012203204359861079,0.0008888668439457543,-0.5139474627341236,-0.011697683425809367,0.0004740073293246733,0.0207022561194053,-0.008595670785198956,-0.0006372946709294707,-0.08358802832454343,-0.019194034896046035,-0.00023102537164183584,-0.2606152056951394,-0.0031953822641654665,0.0007578547474113,0.4302734296984189,0.25417218042932793,0.48749490156444586,0.7939225353257803,0.22711442387960906,0.10613627104652669,0.023571994091567367,0.013352971510351523,0.010447242088637421,0.038714659230498445,0.022928274111810594,0.002082028334310006,0.0017144023809152413,0.00032275653530217395,0.000827844352084133,0.002375304503691935,0.0016694061935676977,0.0003236064746097311,0_1_29_p1
2833.333,-0.1452359106552637,1.6619655335989658,-1.5150814033126234,0.003925250973055753,0.0017204722727874261,0.0018208376807561104,0.36809484661279523,-0.038936087521156966,-0.14257639090637775,0.6405587990282199,0.01117985911529285,0.8966458134467166,0.2053716379411078,0.327533006336022,-0.06439759791706998,-0.23126838308725267,0.6329336435231506,0.011046775765166281,0.8196645427184143,-0.02144516620120618,-0.00011482770481620978,0.0026642082019223013,0.01752850025340823,-0.0002132473200016705,0.0035433968686634206,0.018624030958247554,-0.00018865164151706592,0.006477759598846918,0.018624030958247554,-0.00013123579444695874,0.006477759598846918,0.015337435851736572,-0.00010662914532134156,0.0054328554102874415,0.01424190564556275,-6.561340923397425e-05,0.004126859938939624,0.013146373943392423,-0.003964220185928781,-0.009992429844019017,-0.0622728485469916,-0.43529920374510783,-0.44651295765313986,0.08514259137958458,1.6414888062184623,1.4459483631090775,0.05948106774738953,-0.0219140015315319,-0.38572595776492113,-0.5291340224944836,0.21852281453193623,1.6671754346666177,1.4957135035525313,0.38867750750024727,0.12508527361088526,-0.09029035680244121,-0.016638013790555656,-0.0011900929360495764,-0.184573777885647,-0.0010795522796514282,0.0002615343882872885,0.0808440305080611,0.01886714837633463,0.001318884405732973,-7.816624464188814e-05,-6.478116704406317e-06,-2.881796941571626e-07,0.00029963442161009553,2.213002589935253e-05,8.945971850105741e-08,0.0005859997816776022,1.4490771665292814e-05,-5.421302905142849e-07,-0.2788548515366275,-0.0008505016596795953,0.00033138881635135967,-0.010554130510708989,0.0014797437514705264,1.4109352746137374e-06,-0.07894592125980915,0.004358217267465685,4.3269745031790895e-05,-0.16855038503759504,0.000592113436997533,0.0002201591529878743,-0.0029417591506017424,1.0334368258241633e-05,3.84250129607652e-06,-0.1066930882011482,-0.007606806399667507,1.6946482285222474e-05,0.10544201539184392,-0.006814889819251717,-0.00017491967027320822,-0.22281757521615544,-0.002876426040227943,0.0002122430366439219,-0.010874757610086182,0.0006531558340089675,6.813627250542339e-05,0.009887569180276284,0.0007102500947508126,4.3514955170452664e-05,-0.08962304405433713,-0.005260167993186007,-8.659318543422897e-05,-0.0015642182164630944,-9.180719259648069e-05,-1.5113350454330869e-06,-0.06333054649763359,-0.0021486376884973634,2.5540017247992774e-05,0.05822154576355697,0.007465700028443735,-1.3047783160910372e-05,0.00016221218296306864,-2.541240098291545e-06,3.0284342569788555e-07,0.0022453095197753534,-2.7304537358277566e-05,-2.874010432432952e-06,0.044861903769925604,-0.0011320035534383753,-0.00014070178887049084,0.00030124667841136714,-4.719337731482419e-06,5.624053610032246e-07,0.0029862586351140125,-3.631510136521032e-05,-3.822425808094643e-06,0.04766577136640635,-0.0012027537098876113,-0.0001494956516344278,0.00026649681681451703,-4.174917127023597e-06,4.975445354165744e-07,0.005459243435056951,-6.638858780766412e-05,-6.987865082072255e-06,0.04766577136640635,-0.0012027537098876113,-0.0001494956516344278,0.0001853915801881265,-2.9044314122575722e-06,3.461242182494985e-07,0.005459243435056951,-6.638858780766412e-05,-6.987865082072255e-06,0.03925416515754355,-0.0009905028985978468,-0.00012311406404045782,0.00015063317003983774,-2.3597177146065723e-06,2.812173351612208e-07,0.004578634925159852,-5.567962202539459e-05,-5.860683794413883e-06,0.036450296706207676,-0.0009197528398463417,-0.00011432020406788464,9.269108839077216e-05,-1.4520569473163594e-06,1.7303594008973407e-07,0.0034779849915296053,-4.2294886369626946e-05,-4.451842042601367e-06,0.03364642654516149,-0.000849002463577212,-0.00010552634130394766,0.37815117139349513,0.0038390693562348364,2.2742201973590657e-05,-0.024285065158382284,-2.7844708111450078e-05,0.00011538423563592588,-0.2911590850954057,0.01124561331102753,0.0007726224579489893,0.24581411978080236,0.009996558472775367,0.00016003806162751772,0.10713025770228474,0.002443704155009732,-0.00016726738595323337,0.03492296719891128,0.012351732119379375,0.0009126459042592678,-0.14974987130080233,-0.01602816135216619,-0.0003151003917860878,-0.05070219888534717,-0.006031823529715622,-0.0006200156416192069,-0.14583074600599416,0.0034233240637424663,0.00040563164643658703,0.20006607145906818,0.0028732866946221606,0.00015256924248038828,-0.11441973745173878,0.01630351932873288,0.0011728949511939928,-0.287406879670837,0.007435710708596293,0.0007780374481850462,0.1813660604769713,0.013634862973555152,0.0008932798992914175,-0.5225762448922776,-0.010281399650545874,0.0004976572053245304,0.016776422776284577,-0.00944064209385987,-0.0006469974428981276,-0.11194669452164605,-0.01940978094135018,-0.0001780413011868884,-0.27135941837621064,-0.0018092881623707076,0.000809703381818184,0.4274618078287986,0.25759379503007207,0.47787203899120645,0.8046946493728906,0.22080766420070919,0.1032720553042887,0.02578896881341745,0.013881212075330114,0.01188288885713027,0.04066421005579178,0.025178541767949012,0.002595831667054636,0.0018405037115061269,0.0002961285072305401,0.0007815217157002307,0.0023854969372458772,0.0017955995915942269,0.00032254064229687314,0_1_29_p1
