2850.0,-0.14891913831694187,1.65912547848825,-1.5115378623296303,0.003926915019831154,0.0017291301032083188,0.0018277461926010047,0.3651084760628953,-0.0392029513557799,-0.1424299368381844,0.6397650078257826,0.011166004691690521,0.8946191630499067,0.2049272427056305,0.32545950382210614,-0.06444406107508556,-0.2319032929785571,0.6331567743933736,0.011050670342725732,0.8189469710417424,-0.021271775220003043,-0.00011455294012539581,0.002583134666174161,0.018645618686432722,-0.00021273668652908712,0.0034355694301442105,0.019810969044003333,-0.00018819985057354967,0.006280638622468175,0.019810969044003333,-0.00013092163518159974,0.006280638622468175,0.01631491448063301,-0.00010637382858504982,0.00526753084222153,0.015149564123062398,-6.545632960129476e-05,0.004001278013938125,0.013984212768160793,0.0013575400308142146,-0.010370783316597345,-0.07037404709353207,-0.42649009666196547,-0.44155382250042174,0.08649570425808474,1.638599088013213,1.4452883414204951,0.055494349768737045,-0.017227943086908292,-0.39405901482527556,-0.5381408938325005,0.22006139557139778,1.6518571964393218,1.4961610688045959,0.3825543968107436,0.11376791645978929,-0.08259775215795422,-0.01802402902585729,-0.0012742584515082753,-0.18552764577166106,-0.0008330948794209465,0.00026822473237646526,0.07548456576539168,0.020422580953391358,0.0014028032099971633,-7.880738599976608e-05,-6.989662022476729e-06,-2.881231690415364e-07,0.00031743592512529503,2.1725288625396196e-05,8.189302925649406e-08,0.000606501772592172,1.4809583785077495e-05,-6.04333737825246e-07,-0.2779820640964413,-0.0007562926172221468,0.00033632442545582263,-0.0044207312121217115,0.0015454486017097203,-1.5201403325509381e-05,-0.06603860876843469,0.00431657270604062,7.777185285977555e-06,-0.16661633084025523,0.00047828720312382905,0.00022025997565030032,-0.0029080034855371614,8.347733752836582e-06,3.844260553070512e-06,-0.11777233827475642,-0.0076814009862451425,4.694140928455877e-05,0.08751421215827496,-0.006842090967986455,-0.00013331019768597537,-0.22763509000785326,-0.002976237168262851,0.00022884317000611314,-0.013085102699623595,0.0007080876531789687,7.303874253962488e-05,0.00487109027327207,0.0008109276306862072,5.321639426292759e-05,-0.09878180904630324,-0.005805491935287546,-6.447662507353372e-05,-0.0017240684346637486,-0.00010132485667473565,-1.1253271242974138e-06,-0.06639672895956557,-0.0021957292159279175,3.51009014066368e-05,0.07240379434557624,0.00764983448308177,-3.627236558642803e-05,0.00015779258186944713,-1.6917583296473995e-06,3.2735090144997123e-07,0.0024389196773162997,-1.4702678043232916e-05,-3.588979871893659e-06,0.04319530126259582,-0.0013543864009860527,-0.00013920761582714126,0.0002930366496099858,-3.141665926887847e-06,6.079136618153422e-07,0.003243758956394818,-1.955456717087483e-05,-4.773335267253516e-06,0.04589500646951069,-0.0014390354762478554,-0.00014790808933027927,0.00025923482236764745,-2.7791829214695605e-06,5.378085616116199e-07,0.005929985662256855,-3.5748381253713465e-05,-8.726241279616426e-06,0.04589500646951069,-0.0014390354762478554,-0.00014790808933027927,0.00018033938628806773,-1.933486939890961e-06,3.741299706024328e-07,0.005929985662256855,-3.5748381253713465e-05,-8.726241279616426e-06,0.03779588828420066,-0.001185087908520388,-0.00012180666184245594,0.00014652901049429088,-1.5708573878765967e-06,3.039725323286802e-07,0.004973443789353562,-2.9981845971034804e-05,-7.318648663075314e-06,0.035096182222430654,-0.0011004389309563164,-0.00011310618833931793,9.016584629588662e-05,-9.665969233493957e-07,1.8703951410713476e-07,0.003777885273089436,-2.277456225337056e-05,-5.5593302591095434e-06,0.0323964753058055,-0.0010157896358746188,-0.00010440570785777057,0.38254199635326497,0.0039821798987066705,2.19303505794583e-05,-0.027996205051551454,0.00011622473758743501,0.0001228627247648748,-0.2679997641434009,0.012638280198627769,0.0007159056181955916,0.24958862837607387,0.009570076688165103,0.0001569238864463742,0.10480650838422133,0.0018736767310838472,-0.00015791353235792427,0.04432409473727132,0.013309999407480549,0.0009133670809938346,-0.1790557306749559,-0.01644675397174721,-0.0002692995106948861,-0.05277714175894105,-0.006861918551465885,-0.0006380415163471008,-0.137445740324642,0.004260730783660063,0.0004002299354156589,0.19396793151574349,0.0030426806866196104,0.000182225602180948,-0.08454107725932906,0.01866034484856798,0.0011303346333489666,-0.27556219572086055,0.008855373604121171,0.0007660913723263479,0.19272671860566779,0.015075309376005694,0.0008840581742006618,-0.5293223299855678,-0.008859370369436246,0.0005198974866022105,0.011096942155664554,-0.010279402586807714,-0.0006522272861646931,-0.14047582909269068,-0.01941926831913191,-0.0001222721768746955,-0.27773419884748657,-0.000394048140813425,0.0008535189933808485,0.4249807534516287,0.2621262528666725,0.46791670204444336,0.8148650837977779,0.2166593882029632,0.09957101734434086,0.027825391131602626,0.014251391370828174,0.013251316587959005,0.04280835634211329,0.027251462756487033,0.0031028754622755405,0.001958948170482957,0.0002742455090829542,0.0007267028578292503,0.0023753022554999273,0.0019140366791725112,0.0003192745727255672,0_1_29_p1
2866.667,-0.15382583829360966,1.6561841698463091,-1.5065919916792272,0.0039289356124394634,0.001737400470535269,0.001836206052818171,0.3618979698317887,-0.03927863531479789,-0.1418502386924375,0.6388562203695896,0.011150143139448395,0.8919268231324354,0.2036057980784095,0.32296625810039925,-0.06453057654744143,-0.2327176685941927,0.6328438079358919,0.01104520796083249,0.8181228375395915,-0.020375645390211066,-0.00011414303708392744,0.0024994451312100323,0.019703401908875418,-0.00021197572297521758,0.0033242623037620226,0.020934863842515066,-0.00018752715081328097,0.006077155671633162,0.020934863842515066,-0.00013045338827656473,0.006077155671633162,0.017240474550937614,-0.00010599334680811506,0.0050968710519650245,0.016009013115963464,-6.522245548152752e-05,0.0038716429357479967,0.014777550184992813,0.006591368066514235,-0.010671579343872055,-0.07754703466396688,-0.4184714726343298,-0.4366097021659257,0.08749504887051567,1.6348311355869918,1.4447796347914057,0.05211550802727215,-0.012793399054134588,-0.40140558885378974,-0.5467014964487544,0.22152938452526766,1.6373226998086308,1.496879963939506,0.3754143495872799,0.10260030307319393,-0.07763298087403489,-0.019304144805940768,-0.001351360469884502,-0.1859998763016658,-0.0005628963932870644,0.0002731679528319945,0.07300093032521204,0.021846246353972983,0.0014797955577857676,-8.092913646675995e-05,-7.564368923459812e-06,-2.8371909490868254e-07,0.0003355426119268423,2.1365272487678684e-05,7.186226367488349e-08,0.0006242955824110763,1.4916416253624043e-05,-6.601505449105993e-07,-0.2761288014038898,-0.0006341351605120772,0.0003374542292297101,0.0015087953929229022,0.0015866848110447896,-3.161690053777e-05,-0.05343237796842877,0.004212192157442032,-2.9300622723447922e-05,-0.16361627142369892,0.0003670579459037473,0.000216118962427202,-0.002855641898267052,6.406430994487515e-06,3.7719858654037627e-06,-0.12867320316093533,-0.007645092577174485,7.784492657531075e-05,0.06928725322197649,-0.006729665157809351,-8.782858580036853e-05,-0.23121058832563998,-0.0030397392766162686,0.00024224413465063653,-0.015346001357801951,0.0007700688765337833,7.773060348218214e-05,-0.0006024300975420839,0.0009518109579907167,6.433480495409176e-05,-0.10665511553565944,-0.006314870415388066,-4.4966252168992647e-05,-0.0018614829796144794,-0.00011021522804844544,-7.848079644277334e-07,-0.0693977398298963,-0.0022223867989133498,4.558382743853628e-05,0.08618092365551207,0.007748161020825021,-5.757141994790387e-05,0.0001530062479191208,-7.958945633420926e-07,3.56428537477133e-07,0.002660628068579925,-1.249041062872064e-06,-4.311936798681971e-06,0.041143978891479846,-0.0015713026452843723,-0.00013673104046113403,0.0002841470109692566,-1.4780445436889067e-06,6.619195716776362e-07,0.0035386326897089058,-1.661252213228885e-06,-5.734864469742068e-06,0.04371547634334305,-0.0016695089415455365,-0.00014527672935596344,0.000251371009899519,-1.3074398814123351e-06,5.855834497765316e-07,0.006469048767407107,-3.037373599339885e-06,-1.0484034203301036e-05,0.04371547634334305,-0.0016695089415455365,-0.00014527672935596344,0.0001748683133675305,-9.096391463373786e-07,4.0736534291282953e-07,0.006469048767407107,-3.037373599339885e-06,-1.0484034203301036e-05,0.03600098056833282,-0.0013748896131222565,-0.00011963965918227064,0.0001420846186014982,-7.390100596281109e-07,3.3097478941889333e-07,0.005425551884128166,-2.5472485087308947e-06,-8.792899045607475e-06,0.0334294831164696,-0.0012766833412855246,-0.0001110939709852822,8.743030983561793e-05,-4.547096632216223e-07,2.036544088985982e-07,0.00412131135915271,-1.9350012547170953e-06,-6.679184914804558e-06,0.030857983954896095,-0.0011784768007800342,-0.00010254827929908911,0.38740702142929156,0.004155340651136612,1.8927312847581063e-05,-0.032019728675945866,0.0002512759255830917,0.00013048842134527372,-0.24185797327427955,0.013928839646305735,0.0006510153179014223,0.2527578867066834,0.009207797235968778,0.00015356898056752147,0.10162750726953731,0.0012906481083685966,-0.00014699435804470614,0.05556211278246811,0.014319240608709071,0.0009080754055313388,-0.21134498662919993,-0.01678348676185409,-0.00021317086710771996,-0.054929260100067386,-0.007739247055449362,-0.0006542325746560957,-0.12734937192062895,0.005046054183869072,0.0003910681032208826,0.18681828897071776,0.003250314425277527,0.0002166054468816592,-0.0487671744274184,0.020933106966612523,0.0010706662467548289,-0.26102975658402494,0.010250812982348338,0.0007473807125707387,0.2087937791641766,0.016504828873461143,0.0008610849617557283,-0.5342324537995615,-0.007464407902681588,0.0005409164234258375,0.003133254396516223,-0.011120364649268511,-0.0006521598733348068,-0.16958186094784133,-0.019240891631405223,-6.358090924950609e-05,-0.2801954328086225,0.0010589534702857368,0.0008883551381242689,0.4227896494624078,0.26787671104523014,0.4578261051027332,0.8263751835339864,0.21436529200249158,0.09502986097171597,0.029692209397375227,0.014447606870207417,0.01453762598948895,0.04511646298591857,0.029158636370564428,0.0035989721725361978,0.002067652778069438,0.000260595971480025,0.0006642337054223475,0.002345335347091743,0.002022521017028705,0.0003138027480589447,0_1_29_p1
