2883.333,-0.15945969878585975,1.6531434951220623,-1.500759104311055,0.003931231468404086,0.0017452160549257,0.0018462431920136407,0.3584369520051538,-0.03913124076347046,-0.1408255194860101,0.6377609280268596,0.01113102629881855,0.8886183984449715,0.20151125237903514,0.3199996431816354,-0.0647047923213825,-0.23378214390765303,0.6319121521785083,0.01102894747618991,0.8172372529891402,-0.018619657661807558,-0.00011343892139712287,0.0024219694670485027,0.02069253784117867,-0.00021066772336722297,0.0032212190620552793,0.021985821331585963,-0.0001863702468519591,0.005888780789468912,0.021985821331585963,-0.00012964854215864505,0.005888780789468912,0.018105968865702086,-0.00010533909767136746,0.004938882352077996,0.016812685873960294,-6.482003242256768e-05,0.003751633099049865,0.015519402383553002,0.011780354604406518,-0.011033486828241592,-0.0837620593785356,-0.4113716722047515,-0.431814091897482,0.08810082173662184,1.6303291490399274,1.4443706103985496,0.04935136326971166,-0.008434075720128833,-0.4076483308928766,-0.554651738476297,0.22288732099515485,1.623832877980369,1.4977766507786623,0.36741527623925957,0.09188638254033399,-0.07575527530835584,-0.020473607550019993,-0.0014213807440335237,-0.18599886073375488,-0.00027237787826204466,0.00027661251452264777,0.07375467149292383,0.023137418952608964,0.0015498461538211998,-8.44759304585262e-05,-8.194470437763595e-06,-2.749667739176956e-07,0.0003540886942723196,2.105989380586854e-05,5.892847980890941e-08,0.0006390529467590812,1.477421720655551e-05,-7.084536986623555e-07,-0.2733742358681196,-0.0004811813030010453,0.00033502324590542655,0.0070514914968312185,0.0016054772870671536,-4.7378811096942824e-05,-0.041507470137479185,0.004049426101619061,-6.649269660304632e-05,-0.15963099487329488,0.00026978832663590097,0.00020789025800675096,-0.00278608575463385,4.70878637656422e-06,3.628366014194074e-06,-0.13913916989609554,-0.007498049407947832,0.00010861170542430012,0.05142991655276892,-0.006497366332535258,-4.080415786912635e-05,-0.23356027907789806,-0.003055320696898504,0.0002524717011453323,-0.01748516351436745,0.0008344364402348299,8.244811287041829e-05,-0.006153202017994217,0.0011259079721986213,7.809890299178322e-05,-0.11329775289828382,-0.006760852691475251,-2.8258161418668535e-05,-0.00197741928907639,-0.00011799907492397636,-4.931983820812379e-07,-0.07225728157732984,-0.002224876137092179,5.6077678170251135e-05,0.09914362819564153,0.007759459616836644,-7.843001455802522e-05,0.00014806945946347974,1.301089528915276e-07,3.8718099174527575e-07,0.0029054081453204848,1.2645505776245465e-05,-5.050334153970262e-06,0.038694652207642496,-0.0017820464202288559,-0.00013324307027303575,0.0002749786895516374,2.4165533694552015e-07,7.190329672178827e-07,0.0038641897387006238,1.6818493373087316e-05,-6.716938109320004e-06,0.04111306818433394,-0.0018934242024240496,-0.0001415707613364144,0.00024326014429482243,2.1398245471798146e-07,6.361078312203862e-07,0.007064205757385462,3.074584222529554e-05,-1.2279378645471225e-05,0.04111306818433394,-0.0018934242024240496,-0.0001415707613364144,0.00016922541456308246,1.486959461617479e-07,4.4251489290448017e-07,0.007064205757385462,3.074584222529554e-05,-1.2279378645471225e-05,0.03385782025425962,-0.0015592903673498143,-0.00011658768326139196,0.00013750088532026052,1.2090094177080713e-07,3.595304404276161e-07,0.00592470693174368,2.5786485593857222e-05,-1.0298640895956599e-05,0.03143940427756818,-0.0014479126828523504,-0.00010825999568721803,8.460928786096589e-05,7.44456708115969e-08,2.2122813713302308e-07,0.004500474664503969,1.958763785272496e-05,-7.822962953390104e-06,0.02902098830087673,-0.001336534631988397,-9.993230253031659e-05,0.39286905767610336,0.004352513600672729,1.4208799266241204e-05,-0.0362916629468767,0.0003709796305127385,0.00013807828449156608,-0.21301207212968712,0.015090781594649409,0.000577636158784545,0.25548499685979925,0.008929478993736667,0.00014966152633085522,0.09761501042164344,0.0007070163731371406,-0.0001345680789977955,0.06875209936939898,0.015386816001428924,0.0008968009450462522,-0.24586389799582797,-0.017051934748897785,-0.0001481834782979646,-0.057381802748956025,-0.008658734768078899,-0.0006699370075467594,-0.11572298890931272,0.00576849207052769,0.000376393363239432,0.17918733049521823,0.0034817228578582337,0.00025193828549239876,-0.007824433565927918,0.023092220489682215,0.0009948900235700938,-0.24389736101273257,0.011607168334550525,0.0007217725651123864,0.22936269412339177,0.017911834270813345,0.0008240267672635872,-0.537116269158804,-0.006137485774843587,0.0005603708846169236,-0.007285543141516576,-0.011995850940417045,-0.000644873972253229,-0.19880436596148449,-0.018899501321805904,-3.416559427511235e-07,-0.2785141088408607,0.0025461470400904474,0.0009154685759298876,0.42092136278543707,0.2745640662316464,0.4483718592326487,0.8405738531813544,0.21395029890603948,0.08963034062872736,0.0313861364708845,0.014470371880683635,0.01571030520606477,0.047562418277713424,0.030896337656028384,0.004082075996331211,0.0021666580440353944,0.0002584332532252301,0.0005940799900350847,0.002297481356370146,0.0021210519522633425,0.00030606952166182085,0_1_29_p1
2900.0,-0.1656473707003912,1.649992467717202,-1.4942092920353653,0.003933746238523461,0.0017524676486349862,0.001857811732961359,0.3546882759925224,-0.03877754879322281,-0.13939868689189872,0.6364349375649353,0.011107883731602607,0.8848124726408815,0.19882860602022928,0.31649840399305557,-0.06495121386247507,-0.23505279396832046,0.6302916797918776,0.011000664664994091,0.8162959086597461,-0.01605266479788684,-0.00011250891023856019,0.002355836947028436,0.021597433711805163,-0.00020894034607324912,0.0031332634437337753,0.02294727285129408,-0.00018484233575821315,0.005727986597475679,0.02294727285129408,-0.0001285858859769308,0.005727986597475679,0.018897752440834328,-0.00010447540902438055,0.004804025248765898,0.017547913301345416,-6.428895366446083e-05,0.003649194239929812,0.016198074161856497,0.016933619737830977,-0.01151052221405869,-0.08893820527978821,-0.40529354313806143,-0.42727643730315884,0.08831513969145326,1.625156950574778,1.4440558522359241,0.047252592377550945,-0.00431160054693572,-0.4127088407525366,-0.5618346036129671,0.22405508140308977,1.611569338447192,1.4987349951136362,0.3587715899666248,0.08187772063560593,-0.07739581670177069,-0.021604491194371078,-0.0014836069332826735,-0.18552424430304307,3.670305905395442e-05,0.0002786046745325657,0.0781202389026133,0.024371035644300983,0.0016120672467380096,-8.949393015283275e-05,-8.874837434524595e-06,-2.621767452840742e-07,0.00037316478680697395,2.0817774404702044e-05,4.259341923187681e-08,0.000650894400211469,1.4368576228589882e-05,-7.481880635886888e-07,-0.26989521479215567,-0.00029549494433488426,0.00032917492506099536,0.01209683458776722,0.0015947542039627949,-6.205286370507364e-05,-0.030440878758840852,0.003823836252787073,-0.00010264299724902585,-0.15495417385087984,0.00019838002942363942,0.00019582682554038523,-0.002704460766080008,3.462529699017729e-06,3.4178197282338176e-06,-0.14898692163348276,-0.007249032546992275,0.0001383958014185779,0.03444483389413782,-0.006161085101339709,5.962530887329836e-06,-0.23484289689686524,-0.0030138986664795973,0.0002594557525267016,-0.019374855858873278,0.0009081147442204565,8.681122792749904e-05,-0.011658847845113712,0.0013376153398612328,9.341767478825686e-05,-0.11896506038165364,-0.007125123980581112,-1.424281970960252e-05,-0.0020763328680591226,-0.00012435682802413106,-2.4858350173570213e-07,-0.0749412318039439,-0.0022075980735937802,6.630975690442518e-05,0.1112459013718338,0.007668573029956774,-9.781223874485761e-05,0.00014358403452378293,1.0595318897004913e-06,4.1866897035758237e-07,0.0031649267795958846,2.5360254819141653e-05,-5.7929311159978145e-06,0.035858165048583336,-0.001984744029890814,-0.00012866535726553348,0.00026664898103011947,1.9676322967789563e-06,7.775106417835956e-07,0.004209348616140458,3.37291645551126e-05,-7.704590987163195e-06,0.03809930031069136,-0.002108790496648868,-0.00013670694471153283,0.00023589043809982976,1.7409002882015226e-06,6.878408731614825e-07,0.007695197420138184,6.166053055371457e-05,-1.408492412641088e-05,0.03809930031069136,-0.002108790496648868,-0.00013670694471153283,0.0001640988482655103,1.2109145234571462e-06,4.78504643380357e-07,0.007695197420138184,6.166053055371457e-05,-1.408492412641088e-05,0.03137589281465703,-0.0017366508521303797,-0.00011258218516489852,0.0001333360310595014,9.839138461202033e-07,3.8876857986953865e-07,0.006453915266795814,5.171441307736986e-05,-1.1812942463199012e-05,0.029134759262259308,-0.0016126044586456238,-0.00010454060051026293,8.20464321397517e-05,6.055061105939338e-07,2.392205699276933e-07,0.004902467731326457,3.928274320924639e-05,-8.973242775955344e-06,0.02689362229044101,-0.0014885578697654063,-9.649901515778639e-05,0.39891954371943505,0.004565872695019826,7.324852468976304e-06,-0.040572478307896814,0.0005024805562471876,0.0001454545741179275,-0.18157823723338107,0.01612229709690113,0.000496472432620293,0.25787415370948275,0.008749274821107919,0.00014494313905872482,0.09289035085052391,0.00014225224348298014,-0.00012063938261474466,0.08371093341313794,0.01651208886510454,0.0008793310039025391,-0.2817775200621573,-0.017266326361711958,-7.606760527093658e-05,-0.06055796659941733,-0.009610954444526146,-0.0006849326126960208,-0.10188377403484575,0.006422185413026665,0.0003563526389014973,0.17247658425871917,0.003715498408756651,0.0002871242111405618,0.03765061847533333,0.025115539906787405,0.0009046545306554973,-0.22430175505521174,0.012897906788895611,0.0006893479150894918,0.2543506553752402,0.01929355173409158,0.00077361522041815,-0.5378699949391227,-0.0049168425846342545,0.0005772031561614078,-0.020202657401969578,-0.012897680105735918,-0.0006298504332292314,-0.22844172191816847,-0.018411277453461182,6.65718415347056e-05,-0.2729199761029479,0.004041638249136573,0.0009341544707064402,0.4196327058129406,0.28204697312287175,0.4401744933479778,0.8591483255170265,0.21566803267520326,0.08341176567521173,0.03300989606369077,0.014318176107596007,0.016763894054105707,0.05009977986709671,0.03256844306773727,0.004547424613680012,0.002254727067372236,0.00026779827171554815,0.0005173930449353096,0.002234315148560689,0.0022084998382380532,0.0002959042768071493,0_1_29_p1
2916.667,-0.17218980422266902,1.646709041131282,-1.4871346163683679,0.003936376699038966,0.0017590470412495042,0.0018708318891812372,0.3506041023190971,-0.03820624468384699,-0.1375423831234111,0.6348317948017805,0.011079903610365635,0.8806153771621832,0.19562057616199857,0.31242038584656934,-0.06526210836480183,-0.23647561130782124,0.6279660574861942,0.01096007478924421,0.8153097432778297,-0.012763517521343947,-0.00011123531855010489,0.0023050254258478752,0.022401185757616585,-0.00020657467693854594,0.0030656837964310553,0.0238012594623019,-0.00018274943665232165,0.005604442718375008,0.0238012594623019,-0.00012712978271526694,0.005604442718375008,0.019601035854918444,-0.00010329257445702897,0.004700410037730001,0.01820096165156763,-6.356090203362891e-05,0.0035704868719818755,0.016800887946882313,0.022087686725380366,-0.012151294416987878,-0.09303427810938814,-0.40028357901087,-0.4231173117116704,0.08822873791483153,1.6193211983733051,1.4438659609119726,0.04579719971422543,-0.0006416184382836594,-0.41653774556155826,-0.568097961979844,0.22492291495771735,1.600604528330355,1.4995992676979244,0.34966508077360464,0.07280362719345025,-0.08313933965034423,-0.02271477751924686,-0.0015370563059283774,-0.18457387875855397,0.00036464703457826604,0.0002791615515976928,0.08667165239597477,0.025563609739135823,0.0016654130514150546,-9.5996813231978e-05,-9.603491534696098e-06,-2.4549695128577015e-07,0.0003929247634566959,2.0654350525633685e-05,2.2608650571373455e-08,0.0006603388398405472,1.3697783609439794e-05,-7.797081428839481e-07,-0.26592778077831364,-7.260377549425488e-05,0.00032040046297285746,0.0165112817597266,0.0015556038167542463,-7.541293975576571e-05,-0.020512987771140072,0.0035388114521316943,-0.00013710947192325227,-0.14998379557207142,0.00016061274898896154,0.0001808692576068995,-0.002617710920938884,2.8033142609584817e-06,3.156763715489335e-06,-0.1581625033358388,-0.006918242367903178,0.00016661241687725606,0.018906901314297425,-0.00574896527393677,5.116577123310279e-05,-0.23522882125154923,-0.002903827029670876,0.0002635210451236026,-0.020876097751745294,0.0009882416601958083,9.055358137333326e-05,-0.016864298465648533,0.0015755905254125463,0.00010978515635723064,-0.12391016059385841,-0.007390492803821143,-2.2539438707565256e-06,-0.0021626416079460293,-0.0001289883599201254,-3.933729343504518e-08,-0.0775391058112699,-0.002170389648603261,7.608641417762478e-05,0.122408316882965,0.007485170380170725,-0.00011559058231514675,0.00013990473798472167,2.0086897681156684e-06,4.486921808499647e-07,0.003428834240179728,3.596084939360553e-05,-6.527758317069076e-06,0.03266124702493977,-0.0021763442764420105,-0.00012297333394855475,0.0002598152690103107,3.7302703300665288e-06,8.332660388667798e-07,0.004560346154212666,4.782782637814509e-05,-8.681908840777676e-06,0.03470257528456918,-0.0023123657250259193,-0.00013065916976278273,0.00022984575737778,3.300278192718056e-06,7.371677595630364e-07,0.00833686280421683,8.74347062335005e-05,-1.5871578355433174e-05,0.03470257528456918,-0.0023123657250259193,-0.00013065916976278273,0.00015989210610270333,2.2957501254151104e-06,5.128174820924515e-07,0.00833686280421683,8.74347062335005e-05,-1.5871578355433174e-05,0.02857859136053608,-0.001904301037332135,-0.00010760166162225796,0.00012991832019445328,1.8652939238456913e-06,4.1664662733159827e-07,0.00699207564491418,7.333106182620116e-05,-1.3311396760677078e-05,0.026537263955761805,-0.0017682796131726598,-9.991583348428027e-05,7.994434334106404e-05,1.147899487140236e-06,2.5637559360187294e-07,0.005311260315962997,5.570297178303763e-05,-1.011148693593633e-05,0.024495933986422105,-0.0016322580668910198,-9.222999557652954e-05,0.4055745713525142,0.004793162704186298,-1.7969278432490294e-06,-0.04466632915526413,0.0006511777236305688,0.00015202588747903516,-0.14792188240057902,0.017003119564828518,0.0004076345734342718,0.25995047033529384,0.008679602905663828,0.0001393858820850293,0.08760320599816852,-0.0003894469684872682,-0.00010544594653917551,0.10030231851926244,0.017691845164215,0.0008562749137747917,-0.3183356413573668,-0.017427223801888325,1.1255197283959134e-06,-0.06491180197711327,-0.01058839493670629,-0.0006984404007371591,-0.08617057050486501,0.006991627261179025,0.00032897260213259836,0.16701000445681782,0.003980054582272503,0.00031874535315552706,0.08727911417089325,0.026986447346845036,0.0008012760244148073,-0.2023890693594599,0.014097555689325256,0.0006503068551308278,0.2837010321858634,0.020654759268514598,0.0007101251574970799,-0.5365405276388534,-0.0038288692735074657,0.0005905511218805362,-0.035554786361442936,-0.013801642623127308,-0.0006067300189155777,-0.25852731775010107,-0.01779779703426568,0.00013808288675252428,-0.26332971442858,0.005524753451596648,0.000944683267218595,0.419471149841037,0.29022293777834,0.43401232376617227,0.8834942010106318,0.22020953998217846,0.07645361429058191,0.03458948704591741,0.014011169552288146,0.01767779726301921,0.05267915185452083,0.03419931190187999,0.00498752203447228,0.00233043197891695,0.0002868042783166669,0.0004350644146243207,0.002158467314517789,0.0022834348162434847,0.00028326122148261354,0_1_29_p1
2933.333,-0.17832169242231374,1.6432757740397537,-1.4802856995387812,0.003939049047456519,0.0017648978835676898,0.0018852393328236997,0.34612897539189047,-0.0374005059546813,-0.13536399230543641,0.632877468355846,0.01104579439146116,0.8761237389215871,0.19201934706057208,0.30775103568820783,-0.06566115296499529,-0.23798622519134888,0.6249444262987491,0.010907337421900448,0.8142832802381469,-0.008832732358562868,-0.00010936931224697267,0.0022769480648382927,0.023093936857663172,-0.00020310945037508636,0.0030283402330898834,0.02453730769310096,-0.00017968413982031908,0.005536174414016002,0.02453730769310096,-0.0001249969903693299,0.005536174414016002,0.020207193192125585,-0.00010155971184254885,0.004643153763620076,0.018763821858022292,-6.249425652791008e-05,0.003526994264353178,0.017320451521249995,0.027260518994381682,-0.01301015797659127,-0.09607325737093271,-0.3963824026108509,-0.41944347392136805,0.08787339336711499,1.6128176577680786,1.443918728697912,0.04498514937581903,0.002367376066711623,-0.41902095115207677,-0.5733493739584252,0.22551986892444603,1.590874685765626,1.500192526054628,0.3402254006930162,0.06451918652874289,-0.09353280099162477,-0.023819128291765784,-0.0015804509212211698,-0.18320654308512282,0.0007134378495821772,0.00027828518899628035,0.09999880647471987,0.026727139348877077,0.0017083720897495052,-0.00010399996708855207,-1.0368904406052285e-05,-2.2524211818390716e-07,0.00041339256016551277,2.058518053228119e-05,-1.3105452735668984e-09,0.0006682419756452911,1.2765698409468549e-05,-8.046496756968223e-07,-0.26180536323660486,0.00019487781002151922,0.0003094319638667609,0.02023231745604078,0.0014850627090243265,-8.70993301613125e-05,-0.011964756048624257,0.003184955327307369,-0.00016892980007161715,-0.14519506717248745,0.0001657383383092101,0.00016429732678820182,-0.0025341325883813767,2.892756533435908e-06,2.8675281879994294e-06,-0.16674308192214193,-0.0065219940253450044,0.00019309903371880077,0.00519728333449088,-0.005265333150087219,9.327104514909987e-05,-0.2349427397033894,-0.002715289997768802,0.0002650481074101597,-0.02186969930484404,0.0010720917145668886,9.331232662737638e-05,-0.021383414101418845,0.0018291706763991905,0.00012630059346313506,-0.12837589052589632,-0.007546570717243076,8.378317329598969e-06,-0.002240583025685092,-0.00013171241689703393,1.462318698246889e-07,-0.08019068352844226,-0.0021130814298311504,8.554711978102647e-05,0.1325608578184794,0.007222940169803516,-0.00013154790996883637,0.0001379992658691157,2.947247442747314e-06,4.75912862152439e-07,0.0036922279328221283,4.396722727529292e-05,-7.236287382552278e-06,0.029141265564759027,-0.00235343157394304,-0.00011618340726029284,0.000256277023569982,5.4731978461805675e-06,8.838197296298526e-07,0.004910658953314673,5.8476341689529034e-05,-9.624255093838581e-06,0.030962595143412486,-0.002500521003045195,-0.00012344487344157547,0.00022671613269620379,4.8421682034350225e-06,7.818881979609587e-07,0.008977275825509744,0.00010690146756888751,-1.7594300585151653e-05,0.030962595143412486,-0.002500521003045195,-0.00012344487344157547,0.00015771393519621439,3.368349086599917e-06,5.439321158052061e-07,0.008977275825509744,0.00010690146756888751,-1.7594300585151653e-05,0.0254986081171624,-0.002059252471494401,-0.000101660481178296,0.00012814791519157316,2.7368065307680755e-06,4.419266129973361e-07,0.00752918626091592,8.965767154952634e-05,-1.4756231752170127e-05,0.023677278538508945,-0.0019121630423922459,-9.439901918405895e-05,7.885440303267567e-05,1.6841623310836207e-06,2.719290723331147e-07,0.005719256175605489,6.810489269215583e-05,-1.1209000214137583e-05,0.021855948105000345,-0.0017650735155923594,-8.713755160709449e-05,0.41278761166471695,0.0050284876189718355,-1.3234343258296183e-05,-0.048414206448239565,0.0008211419528578182,0.00015731657828797324,-0.11259387628596781,0.017720392660952412,0.0003118697923127629,0.26171536579677224,0.00872489889535025,0.0001332872324386874,0.08189383194802617,-0.0008723391297243137,-8.932531573289902e-05,0.11846009573848065,0.018908259996638595,0.0008281609549045121,-0.35495787849807414,-0.017525162577338348,8.143395180686547e-05,-0.07084525920610914,-0.011589482480724052,-0.000709395153074702,-0.06908018764447162,0.007473601381264891,0.0002952597356524931,0.1627293857124808,0.004312676740359247,0.0003460385903755648,0.1408236106657118,0.02869255788835113,0.0006852775219732061,-0.1783344047594443,0.015181977370422584,0.0006049521860937963,0.31741795607017137,0.022008647117980767,0.0006335795249059609,-0.533381553215623,-0.0028836781672040403,0.0005998623506537738,-0.052954581476582406,-0.014673647626612524,-0.0005754091466889453,-0.2890700259988203,-0.01707723135364537,0.00021430203585847356,-0.25014645555163106,0.006975011099806265,0.0009459869268956694,0.42135684070119905,0.29900938566054,0.43059833802161124,0.9150545363476992,0.2287212535897097,0.0688735450709066,0.036144929284387055,0.01356066636967532,0.018438337178260742,0.05524815350945589,0.03580782788924789,0.005394181354638769,0.0023917744242332195,0.0003125410995357758,0.00034955174295505997,0.002072952400091952,0.002343886442649358,0.00026818747165353814,0_1_29_p1
