2950.0,-0.1839077782662818,1.6397024562437248,-1.473834256014396,0.003941611190798447,0.001770072535467102,0.001900953778743156,0.3412550666612092,-0.03638462609291698,-0.13299472679514313,0.63052484181731,0.011004733276813238,0.8714463422967086,0.18820902751475668,0.3024909703671953,-0.06614437678967446,-0.23959107239318467,0.6212223206799844,0.01084237427247922,0.8131921971309071,-0.004309957942776844,-0.00010679719559503355,0.002273472864964821,0.023674705638239795,-0.0001983327335451282,0.0030237181025651017,0.025154374335464063,-0.00017545844836849045,0.005527725025774348,0.025154374335464063,-0.00012205735724347086,0.005527725025774348,0.020715365750463753,-9.917110409481952e-05,0.0046360672281914785,0.019235696554573984,-6.1024190632230295e-05,0.003521611170274528,0.017756028356015217,0.03249745122282275,-0.01412129242360893,-0.0980265690325737,-0.39353674349723977,-0.4163313095136288,0.08732473365812005,1.6056281184923489,1.4442072974471125,0.04490696411065017,0.004669391048932558,-0.42002802507976644,-0.5775582942921385,0.22592481323617672,1.582283540386127,1.500464826839204,0.330649444307101,0.05688480471458185,-0.10846862917373296,-0.025019619835122915,-0.0016130113180538596,-0.18152384878456418,0.0010834015213931365,0.00027614341468153283,0.11806506888622537,0.02796025355671555,0.0017398617550433493,-0.00011348031063366871,-1.1162161130664703e-05,-2.0163485723634782e-07,0.00043443738409641806,2.061800696980437e-05,-2.8959700909360182e-08,0.0006755834716205381,1.1575202711732755e-05,-8.25607234618959e-07,-0.2578730210264171,0.0005163935435329842,0.000297297611221981,0.023323257377792984,0.0013794747874450214,-9.693459002260475e-05,-0.004912136143003173,0.002777055528958612,-0.00019732945292664768,-0.14097225031355629,0.00022833251722658392,0.0001474930037731157,-0.0024604303973006,3.985188133957777e-06,2.574239600366326e-06,-0.17490399844065496,-0.0060729127283903695,0.00021817965320817804,-0.006602272812442708,-0.0047283961673774124,0.00013134849145440537,-0.2342507122382219,-0.002442708346464916,0.00026465390195157517,-0.02230277148527579,0.0011631220636575167,9.479348354162968e-05,-0.024681805140345774,0.002089505404243762,0.0001419843681686383,-0.13260019055850197,-0.007587495392939314,1.829282400732715e-05,-0.0023143100075650553,-0.00013242670943078863,3.192712991191006e-07,-0.08303977723630741,-0.0020350634170711863,9.495216908075777e-05,0.1416138122601625,0.006891659035193121,-0.0001457408501020174,0.00013779239092430795,3.832120214346186e-06,4.973868233655481e-07,0.0039626810192423065,4.8427641595924354e-05,-7.911575492997608e-06,0.025337962883677984,-0.0025139063493117807,-0.00010837900617789931,0.0002558923387552567,7.116522525821602e-06,9.23698547629473e-07,0.0052703631910268394,6.440876771897713e-05,-1.0522386145337628e-05,0.026921584602195812,-0.002671025476298915,-0.00011515269759683772,0.00022637590034895784,6.295983709904417e-06,8.17165452843485e-07,0.009634857757511425,0.00011774662398778582,-1.9236189805991972e-05,0.026921584602195812,-0.002671025476298915,-0.00011515269759683772,0.00015747714032137247,4.3796671461881775e-06,5.684758792858464e-07,0.009634857757511425,0.00011774662398778582,-1.9236189805991972e-05,0.02217071773693201,-0.0021996679243664824,-9.483163171411364e-05,0.0001279547179290667,3.5584932950212692e-06,4.618702090427488e-07,0.008080696056960397,9.875342797765052e-05,-1.6133274288313883e-05,0.020587094308703893,-0.002042548797379348,-8.805794169085709e-05,7.87355781676828e-05,2.1897236631470195e-06,2.8420269867576914e-07,0.006138189906813329,7.501417390667945e-05,-1.2255019111997103e-05,0.019003471735330908,-0.0018854296459677796,-8.128425166760053e-05,0.42044998008276624,0.00526955508424716,-2.6831681737256004e-05,-0.05170951231495243,0.0010165658931940856,0.0001609254508135242,-0.07619455031771122,0.018275415960486915,0.00021054445831482875,0.26322881587595337,0.008890759844311535,0.0001271361358591273,0.07582160522867613,-0.001291567639410171,-7.259511807963654e-05,0.13830566475947895,0.020153632729541942,0.0007954599842962886,-0.3912030851970154,-0.017549306373287804,0.00016324869308036497,-0.07923577870313966,-0.012629745178325132,-0.0007161066431398523,-0.051808866144334255,0.007860912091172139,0.00025656274965541603,0.15931449843397275,0.004747470110561989,0.00036882899850301765,0.1979438696285565,0.030210738882444778,0.000556684362632836,-0.15230491706542287,0.01613560631221106,0.0005537650853525549,0.3553784655191306,0.023350563991228045,0.000543443089814068,-0.5286790249893224,-0.002072541658769528,0.0006051802900576489,-0.07218351014298206,-0.015472703957189578,-0.0005367712706103175,-0.319676158515226,-0.016267964437834875,0.0002952139670570129,-0.23372332730919174,0.0084193989218074,0.0009388625404003655,0.4262663127724988,0.30830580718874034,0.43041569315438183,0.9548581258179539,0.2421907713149863,0.06083054790721081,0.03782193752856887,0.01298130276523004,0.01904711121220067,0.057760124774849125,0.03753573761347748,0.005762257550258845,0.002437434819219749,0.0003423545520346564,0.00026635673220602117,0.0019825167710204503,0.00238855193525846,0.0002508921976539333,0_1_29_p1
2966.6670000000004,-0.18894033144198327,1.636014964992017,-1.46786167299156,0.0039438731375090325,0.0017747171059394097,0.0019178356005994466,0.33601685385976265,-0.03518881874256808,-0.13051902961106673,0.6277709316704831,0.010956668405209818,0.866678382531606,0.18434794481831418,0.29665685279123327,-0.06669909827649433,-0.2413381674197165,0.6168001246023359,0.010765192322297525,0.812000195096993,0.0007718549070674726,-0.00010349652864676203,0.0022937246682739622,0.024153636950290047,-0.00019220313721212407,0.0030506525222473778,0.025663239041517023,-0.00017003546104979377,0.0055769647532971115,0.025663239041517023,-0.00011828495273166024,0.0055769647532971115,0.021134430773174104,-9.610580726281686e-05,0.004677364710286668,0.019624828681947138,-5.913773904357471e-05,0.0035529812195843713,0.018115227089385663,0.03788258235004366,-0.015489012211951775,-0.09889817399438214,-0.3916582162020537,-0.41381500699517204,0.08662931918563492,1.5977657941845498,1.4447510946688118,0.04551507322462655,0.006492511620350276,-0.4193763176410752,-0.5807645139946023,0.22636082740058594,1.5747551140201965,1.5005691247233104,0.32099935281721265,0.05005438737773547,-0.12815983101742298,-0.026316276427204317,-0.001634977354125146,-0.17958787714713711,0.001470729719194207,0.00027305306518554434,0.1410959923053364,0.02927011326437133,0.00175982734494147,-0.00012456778184919703,-1.1956248285988495e-05,-1.7489080129162372e-07,0.00045597716915560146,2.074437898449577e-05,-5.971913358684179e-08,0.0006831557784846193,1.0134747369939854e-05,-8.455724637333213e-07,-0.2543114252178345,0.0008940697917248868,0.0002851351648968903,0.025811499632343075,0.0012409156403055594,-0.00010514853092026067,0.0007418159384545257,0.002328324991281723,-0.0002219239731697627,-0.13747433950347918,0.000358896277479099,0.00013176898458096435,-0.0023993800623485426,6.263963278659755e-06,2.299803185558301e-06,-0.1828050483988491,-0.00558388766538044,0.00024241279722159536,-0.016583913672167334,-0.004159873117533654,0.00016516936975423513,-0.2334113539084358,-0.002082167205566929,0.0002631261948599952,-0.02209605041439385,0.0012606660670021036,9.489684983425842e-05,-0.026468493424005868,0.002364598107047155,0.00015534868988357125,-0.13688491602695058,-0.007505796789145371,2.8194625095173182e-05,-0.002389091880692503,-0.00013100076220200885,4.92087419314712e-07,-0.08613889897664143,-0.001932407697484102,0.0001046384859601981,0.14969128209381008,0.006493916845483294,-0.00015799874990138907,0.00013935164670666106,4.624351112786128e-06,5.131524457406474e-07,0.004234274482424363,4.94992391553693e-05,-8.585095972357767e-06,0.021298229496046202,-0.0026575564275015326,-9.965246692020419e-05,0.00025879115254799764,8.587777077225201e-06,9.529778596864868e-07,0.005631581377198735,6.583403106364258e-05,-1.141817245129929e-05,0.022629368038122388,-0.0028236536584245672,-0.00010588074540487599,0.00022894046578045963,7.597561727473313e-06,8.430672147811869e-07,0.010295206855613694,0.00012035212476846076,-2.0873794283499122e-05,0.022629368038122388,-0.0028236536584245672,-0.00010588074540487599,0.0001592603681514101,5.2851297145371015e-06,5.864941321950648e-07,0.010295206855613694,0.00012035212476846076,-2.0873794283499122e-05,0.018635951557038677,-0.0023253617214111363,-8.719590925301959e-05,0.00012940455225300912,4.2941327829394135e-06,4.765130053554575e-07,0.008634528494430669,0.00010093863312075132,-1.7506722943648883e-05,0.01730481216010734,-0.0021592644904881017,-8.096762658130217e-05,7.962719208270162e-05,2.64235724959076e-06,2.93213220812246e-07,0.006558888059038048,7.667410720054346e-05,-1.3298308056123791e-05,0.015973671908320865,-0.0019931672351406345,-7.473934949231218e-05,0.4285366122538455,0.005510796964396248,-4.2267414465587997e-05,-0.05437484208682343,0.001237806874089494,0.00016281370021488536,-0.03937168722329727,0.01866418041262733,0.0001052191656817331,0.26467252259822444,0.009168975113135467,0.00012117440120830284,0.06951277512203685,-0.001636111094419745,-5.528483038042582e-05,0.1599194178696937,0.021411215627133436,0.0007578788054774913,-0.4267810141969112,-0.01748753295300623,0.00024536251292772693,-0.09011215711857838,-0.013701064909848246,-0.0007156711617857168,-0.034724125327890085,0.008138180717834212,0.00021644417514403056,0.156481983786767,0.005289385207867536,0.0003877230487624918,0.25807138674312313,0.03151486251208543,0.0004160543920620411,-0.12461254975822413,0.016953989623095276,0.0004971521080566882,0.39721950782743004,0.024670204438526473,0.00043988730964529787,-0.5225827870986931,-0.001385582898418717,0.0006066047041298971,-0.09306651939856599,-0.01617900418153612,-0.0004913982860401403,-0.3495030033728023,-0.015396962521375412,0.0003796234288644426,-0.21422004485235005,0.009877131838610054,0.0009234640374858481,0.4354265478875746,0.31806955341074267,0.4337630473527901,1.0030561252512127,0.2618883675984596,0.05252706246981157,0.039632385879473,0.012283016475352513,0.019500068705403162,0.06017038476975789,0.039388445734800374,0.006091232989602556,0.0024675259888642335,0.0003743277121757487,0.0001984084376482723,0.0018925614361447374,0.0024175818410260667,0.00023164263616610038,0_1_29_p1
2983.333,-0.1925359585351764,1.6322507630290255,-1.4632923910365283,0.00394574413046717,0.0017790315598503398,0.0019356648869068194,0.33045254274354263,-0.0337956904509747,-0.1280394388467619,0.6246309920930279,0.010901866064028199,0.8618753571071687,0.1805293120199388,0.2903142784175979,-0.06736546299024375,-0.24319996398869292,0.6117540825248438,0.01067712250957639,0.8106828021269641,0.006341895191223672,-9.954709788224913e-05,0.0023436256262504822,0.02453508962895442,-0.00018486926369524394,0.003117020911049216,0.026068532917763645,-0.00016354732422188005,0.005698293560244248,0.026068532917763645,-0.00011377153128600292,0.005698293560244248,0.021468202054004997,-9.24391198371271e-05,0.004779122392332943,0.01993475926386128,-5.6881277653496325e-05,0.0036302778628311974,0.01840131647371757,0.043495135862785424,-0.017083884607779678,-0.09868229920585794,-0.3906217544204189,-0.41196049443316246,0.08586563740612178,1.5892447492064599,1.4453476063192414,0.04678779524044884,0.00818818176713586,-0.4168762277353731,-0.5829921230974829,0.2271807955498104,1.568178318954271,1.5004965654023188,0.31111820267297335,0.04401621188961636,-0.15260211514987326,-0.027679774094133254,-0.0016456291402169873,-0.1774058046817707,0.0018695018139568429,0.00026920206907178374,0.16905610024358378,0.030641670407898603,0.0017675207537255124,-0.00013750601445112288,-1.2715799293501378e-05,-1.4462125294962626e-07,0.0004780589323759759,2.094448836145094e-05,-9.314222510841397e-08,0.0006914042757674724,8.466289949070082e-06,-8.66995482558267e-07,-0.25115829201980283,0.0013233963632828176,0.0002735941152182957,0.02779158863403366,0.0010733441750503355,-0.00011188813280958582,0.005288554508487644,0.0018442473413556374,-0.00024302652180486508,-0.13475996840171647,0.0005597768803206123,0.00011781338852344008,-0.0023520048451324167,9.77001731671462e-06,2.0562315774086955e-06,-0.19054670206692306,-0.005068032192099432,0.0002663056488734468,-0.02499257063078389,-0.003579643021890536,0.0001949745970698265,-0.2326045638499189,-0.001632173704900533,0.00026124846889991597,-0.021258679622816724,0.0013622820873388302,9.346502329561124e-05,-0.02668453070624524,0.0026706853904982604,0.00016568372178854123,-0.14152139643512796,-0.0072965091744529,3.899828300726653e-05,-0.002470013323462976,-0.00012734799059683875,6.806447374527247e-07,-0.08941585708740206,-0.0018014571519156706,0.00011470913524469213,0.15708370349968453,0.00602921846857473,-0.00016878341397894622,0.0001424231412384564,5.292798986398928e-06,5.227156578966479e-07,0.0044980879089423845,4.7875429597440315e-05,-9.24712789642574e-06,0.017063121529856597,-0.0027861302071013304,-9.013325642643992e-05,0.00026449474606765795,9.829173292668196e-06,9.707288395180824e-07,0.005982453251564802,6.367442272599128e-05,-1.2298672551607333e-05,0.01812956699947176,-0.0029602633450451646,-9.576658434248158e-05,0.00023398667569451167,8.695708645242417e-06,8.587700314722496e-07,0.010936642283658649,0.0001164040373477456,-2.2483450929450828e-05,0.01812956699947176,-0.0029602633450451646,-9.576658434248158e-05,0.0001627712582271361,6.049077119932484e-06,5.974202276946635e-07,0.010936642283658649,0.0001164040373477456,-2.2483450929450828e-05,0.014930232300336563,-0.002437863809091501,-7.886660059435654e-05,0.00013225634901283922,4.9148308906609084e-06,4.853881463507881e-07,0.009172496530141674,9.762733950889427e-05,-1.8856736704746944e-05,0.0138637868307214,-0.002263730768845399,-7.3233271282633e-05,8.138220969299271e-05,3.02423325455773e-06,2.986752218006446e-07,0.006967535318300139,7.415883027419197e-05,-1.4323795775871685e-05,0.012797342215961377,-0.002089597606477133,-6.759994197090948e-05,0.4370501607934655,0.0057388382202631285,-5.944246547672553e-05,-0.056216364198829395,0.0014817835091170126,0.00016270417617385725,-0.002689697417745989,0.01888807593856424,-2.39730342729793e-06,0.2663363442617717,0.009548331224958307,0.00011525412179814823,0.06307263584588382,-0.0019017788482913365,-3.7594818817688816e-05,0.18342324288009812,0.022671177049252693,0.0007151988686244896,-0.4613692688482414,-0.01733440145659633,0.0003270677622608773,-0.10329762066694327,-0.014813065341409594,-0.0007078955417569549,-0.0181971954447556,0.008314400093119925,0.00017593914679115287,0.15398415433177884,0.005896583907221824,0.0004034469918899826,0.3203280821610308,0.03257008402675523,0.000264660144138728,-0.095592867676007,0.017644512103569678,0.00043590820459075996,0.4422101220072318,0.025936677854038265,0.00032382336437877026,-0.5151032354371391,-0.0008191972795277578,0.0006039593719844072,-0.11557552981642172,-0.01681750354852852,-0.0004398118081411524,-0.37753787694193014,-0.014476622054103192,0.0004649384230243144,-0.19152513421549472,0.011312697653224551,0.0008996651445329979,0.44998958123573934,0.3283342006010901,0.4406590032275847,1.0589311547336968,0.2886882671683936,0.04422126838579484,0.041551589936056274,0.011474503341272804,0.019796195572564276,0.062437782257090374,0.041334943671936186,0.006385269127473606,0.0024810416301304485,0.0004074130221604,0.00017323914889564603,0.0018101681600299724,0.0024299579044185483,0.00021078530874384032,0_1_29_p1
