3000.0,-0.1934522743444314,1.6284082301905385,-1.4614061274447667,0.003947180785774311,0.0017832383020131468,0.001954150417012942,0.3246329403229712,-0.032208465090598035,-0.1256699279930423,0.6211762275317703,0.010841569426361298,0.8570649763665978,0.176856521925853,0.2835706837310557,-0.06819317441736104,-0.24518757785278714,0.606220616861827,0.010580545463415537,0.8092381053399603,0.012389960712215594,-9.514886816722343e-05,0.0024291213276576755,0.02482225662943306,-0.00017670112279591046,0.0032307306078131477,0.02637364738827329,-0.00015632116245312293,0.00590616775947728,0.02637364738827329,-0.00010874498304025926,0.00590616775947728,0.02171947261842511,-8.835455072195979e-05,0.004953465325976659,0.020168082358250395,-5.436800353062451e-05,0.0037627109531450246,0.01861669159941017,0.049400098347747834,-0.018900644700737632,-0.09732511572087665,-0.3902823212914944,-0.41083960658761914,0.08516701601580252,1.5800694087157303,1.4458358726494622,0.048502759254117,0.009972128672825315,-0.41240128282107413,-0.5842449902477347,0.2286463330640795,1.562411665833881,1.5007285066946054,0.30092449148630435,0.03886493992219765,-0.18152841029161235,-0.02921146993283558,-0.0016448947470729762,-0.17495730806227971,0.002273033791009233,0.0002646053985174729,0.20163536238595528,0.03218422701023225,0.0017630087194131729,-0.00015256343295461499,-1.3423814748057358e-05,-1.0999927070388756e-07,0.0005006954965846996,2.119557152941127e-05,-1.2916547194910795e-07,0.0007004794179744137,6.606857889067817e-06,-8.91312447735438e-07,-0.24837641557189735,0.001799819102913484,0.0002628736231973231,0.029372923615041735,0.0008736609311721311,-0.00011751222340518759,0.008967692899347368,0.0013354574168094363,-0.0002615751791833883,-0.13283657339316507,0.0008293691276109487,0.0001060061683558969,-0.002318434683634054,1.4475310999405607e-05,1.8501556604700385e-06,-0.19817197404600614,-0.004535173112670036,0.00029017238801539705,-0.03205279447290935,-0.0029990586742758285,0.00022149212268200754,-0.23193986610369996,-0.0010993812553234986,0.0002595598906314034,-0.019868672336115535,0.0014733847771487372,9.058830035546884e-05,-0.025400042464223095,0.003007189103851099,0.00017288829160281373,-0.1467382414198752,-0.006968388878949022,5.157713101752018e-05,-0.0025610647996878754,-0.00012162124271499706,9.001861930489098e-07,-0.09279110644260055,-0.0016419754251308675,0.00012493988808109143,0.16402631124199046,0.005506391236380392,-0.000178965870640003,0.0001471983620719129,5.81433389743568e-06,5.264365457553603e-07,0.004745338517048622,4.298719691396899e-05,-9.878844912491014e-06,0.012667365765617139,-0.002900093437617969,-7.994209350189361e-05,0.0002733621584746475,1.0797797443930122e-05,9.776402561258622e-07,0.0063112980734397065,5.717307838610523e-05,-1.3138856287650287e-05,0.013459075324541511,-0.0030813493507423906,-8.493847757327626e-05,0.0002418316813494758,9.5525910169889e-06,8.648824202108956e-07,0.011537809760153301,0.00010451886416085879,-2.401940650086727e-05,0.013459075324541511,-0.0030813493507423906,-8.493847757327626e-05,0.00016822950832051588,6.645179823944248e-06,6.016714746630198e-07,0.011537809760153301,0.00010451886416085879,-2.401940650086727e-05,0.011083946647768397,-0.002537581660217992,-6.994933373321944e-05,0.00013669048264390593,5.399240664022592e-06,4.888445524956123e-07,0.009676690948830086,8.765933774086743e-05,-2.0144933622411354e-05,0.010292234524278585,-0.0023563259424890324,-6.495295175535961e-05,8.41109073121107e-05,3.322284606563609e-06,3.0080224096669035e-07,0.0073505275198406245,6.658696304989878e-05,-1.530232647702901e-05,0.009500524965354216,-0.0021750700293646117,-5.995657396454534e-05,0.44602073626435795,0.005941328393218323,-7.837371624069513e-05,-0.05696676117321771,0.0017424214418688834,0.00016024583678713055,0.033359564514255445,0.018943094586592418,-0.00011079621691351417,0.26852593175870665,0.010014101272699612,0.00010889920123434291,0.05658881005246025,-0.0020783920919784653,-1.96783034403595e-05,0.2089249737831009,0.023920444868557836,0.0006670791207291003,-0.49462679272339666,-0.017085912993817367,0.00040757912857640574,-0.11846735687807272,-0.015936831706077445,-0.0006931186964814426,-0.002480145066627708,0.008392165948036875,0.000136037253983217,0.15149289443857097,0.0065064366875533935,0.0004168900077313319,0.38369726298203477,0.033340599357494,0.00010468807523479022,-0.06554905117951881,0.018211784524762423,0.0003708611741077582,0.4894432930732459,0.02709761158622531,0.00019722990521960825,-0.5061751770416802,-0.00036413407264308394,0.00059682175372716,-0.13978734243752908,-0.01738232934987518,-0.00038214110845712985,-0.40287582443821535,-0.0134853523992902,0.0005479896721375158,-0.165531942816026,0.012722146617368747,0.0008669825718031512,0.47083995916943344,0.3391222995667428,0.4508797728895666,1.121223934307375,0.32283154646798584,0.03630798645751431,0.04373226002038092,0.010575437287311452,0.019929281173031145,0.06449026083010331,0.04352357751380068,0.006645442113168521,0.0024780428751270092,0.00044136070877348935,0.00020999278389347375,0.0017428870426948843,0.0024256741977893848,0.00018866147220192073,0_1_29_p1
3016.667,-0.19210202081391156,1.6245273903669633,-1.461828017407538,0.003948135231542402,0.0017875482679345718,0.0019729785303179564,0.31866496397202926,-0.03047930855811819,-0.1234894926465153,0.6175413215544283,0.010778128204047806,0.8522607257210257,0.17342171844591764,0.27655288435505676,-0.06917462940495903,-0.2472590009315656,0.6003512964935178,0.010478106105629981,0.807644757863233,0.018805956100827435,-9.066686264810199e-05,0.0025506840087245815,0.0250122830917352,-0.0001683778969258998,0.0033924089337388917,0.026575550566802483,-0.00014895786767170916,0.006201735777644014,0.026575550566802483,-0.00010362219235290564,0.006201735777644014,0.02188574614693861,-8.419218978870358e-05,0.005201355935633916,0.020322478671871314,-5.180735618519853e-05,0.003951011534149688,0.01875921169546952,0.055650034634011435,-0.020893674072168,-0.09481478073246517,-0.390468310557904,-0.41048240102025446,0.084701000140217,1.570194720777713,1.4460904309155276,0.05054858583275118,0.011894247810074659,-0.4058919372507556,-0.5845028531700723,0.23098704349181368,1.5573035738108223,1.5010608812133692,0.2904983986857113,0.03468480854516317,-0.21500405815041443,-0.031125397347395826,-0.0016334105183945704,-0.17222291026906114,0.0026835045051420096,0.0002591986211713698,0.23881082587183583,0.034115823523458176,0.0017470610380147067,-0.0001700110264402675,-1.4078584939368707e-05,-7.014069009134327e-08,0.0005236834062575383,2.1477551604713062e-05,-1.6758719807907622e-07,0.0007103931730774571,4.604298653555109e-06,-9.190865168983706e-07,-0.24591332315567882,0.002316029658596824,0.00025294975149426453,0.0305809057411112,0.000638998260454309,-0.00012239193963790352,0.011824022101150059,0.0008202984550751794,-0.0002783057592534838,-0.1316490701769208,0.0011568068823435218,9.655301060003459e-05,-0.0022977095755269423,2.01901153336666e-05,1.685165128505407e-06,-0.20566305257432016,-0.003990932809373253,0.000314098853269345,-0.037800853282876135,-0.002433172095393378,0.0002453817747331776,-0.2315193047282982,-0.0004968714364331367,0.00025838583187902083,-0.018013039130250277,0.0016052100593491898,8.650404393119318e-05,-0.022797011970669433,0.0033756919991922603,0.00017706242575230954,-0.15267316216087753,-0.006542603410490068,6.66098640958216e-05,-0.002664649307176522,-0.00011418991367635053,1.1625576359534968e-06,-0.0961965048290122,-0.001460265754896108,0.00013511068521582652,0.17067375032595775,0.0049211336887875325,-0.00018918331425411404,0.00015343453034618167,6.248111821849711e-06,5.233116140540638e-07,0.004963902751093225,3.350384916363063e-05,-1.0462205738893577e-05,0.008149884612881743,-0.0029989335479072036,-6.916957534578827e-05,0.00028494373596331006,1.1603364082613864e-05,9.718384066027314e-07,0.006601987290824732,4.4560130378623405e-05,-1.3914730492444252e-05,0.00865925090519035,-0.0031863668885452976,-7.349267411020543e-05,0.00025207882995861337,1.0265222689321557e-05,8.597484044613557e-07,0.012069222766621382,8.146102733725422e-05,-2.5437796112335256e-05,0.00865925090519035,-0.0031863668885452976,-7.349267411020543e-05,0.00017535729050980345,7.1409958073679355e-06,5.980978312413271e-07,0.012069222766621382,8.146102733725422e-05,-2.5437796112335256e-05,0.007131152028264528,-0.002624066671235559,-6.052338270184047e-05,0.00014248127138823713,5.801999558931793e-06,4.859422320521791e-07,0.010122384210605361,6.8320853525921e-05,-2.1334525616138006e-05,0.006621781461680198,-0.002436633501568496,-5.620027905253673e-05,8.767479840675449e-05,3.570143749410096e-06,2.9901576817631064e-07,0.007689080931584055,5.189720553155427e-05,-1.6205955119404053e-05,0.006112415169371589,-0.0022492000876571053,-5.1877183777324235e-05,0.4554194684986051,0.006108947705937169,-9.918311794987414e-05,-0.056485923961624274,0.0020207181173269324,0.00015491108151027228,0.06833338362625282,0.01880887026334074,-0.00021869625857085778,0.27148798175100236,0.01054979253606938,0.00010156652806202188,0.05014892124886466,-0.0021514768822499383,-1.6640031021893442e-06,0.23644300364197693,0.02513862497685345,0.0006132177797816862,-0.526252899928944,-0.016737768180633432,0.00048601221293669494,-0.13540219115134958,-0.017045272911610752,-0.0006720369100098005,0.012532685902271534,0.008403998901786686,9.733445915820736e-05,0.14888575551119587,0.007079194982872906,0.00042922254999265834,0.4471612207379806,0.03380219031153029,-6.124036262103116e-05,-0.03469675714045993,0.01865399288405837,0.00030271275637872404,0.5379160998415953,0.028117920230634547,6.258717678144806e-05,-0.49573493375265404,-4.588569318881132e-06,0.0005846309276069754,-0.16566158074373216,-0.017969825030356712,-0.000318223336734246,-0.4251843884219457,-0.012406932485186702,0.0006260086946732953,-0.13608148640400403,0.014083921116147596,0.0008251573770437524,0.4989114328197316,0.350374719753894,0.46396875240813684,1.1885846241243563,0.36458043584756383,0.029492699052781502,0.04648167090995794,0.009610156737520517,0.019879037812901103,0.06630003206144561,0.04625885484788267,0.006870618421708475,0.0024595633239951242,0.0004761082627098,0.00028576701624545884,0.0016979504096731545,0.0024057092499081,0.00016558153885331493,0_1_29_p1
3033.3329999999996,-0.18875307955452633,1.6206497315306168,-1.4643229456266438,0.003948527681291351,0.0017921275132263042,0.0019918490301905193,0.3126711771934434,-0.02863615160688757,-0.12148934432639881,0.6138705525516164,0.010714061156531096,0.8474513393194633,0.1702314181408943,0.26939586455261566,-0.07029209241584443,-0.24932947305523442,0.5942999188362712,0.010372489749940296,0.8058996041414952,0.025449879023112226,-8.617538248446975e-05,0.002707696321561494,0.02509896461970275,-0.00016003622043236803,0.0036012345867470104,0.02666764959676823,-0.0001415781169287766,0.006583494636925739,0.02666764959676823,-9.848892969004001e-05,0.006583494636925739,0.021961592670909774,-8.002135154193773e-05,0.005521534592250273,0.020392907693844293,-4.9240724853765724e-05,0.004194223165415098,0.01882422321544431,0.06226928258999702,-0.02298626799477314,-0.09107191616757733,-0.3909994007853174,-0.41088447601069494,0.08466028559809198,1.5595776535517012,1.4459469124911357,0.0527633413336894,0.013851087031466673,-0.3973491718994572,-0.5837486041471681,0.23436309968779234,1.5526821139911393,1.5013347378343072,0.27997660948223135,0.03143701210792401,-0.2530253144607495,-0.03337488578990517,-0.001611266685014504,-0.16921834833046415,0.003095890143645845,0.0002529665980722433,0.28052281411849095,0.036393393908593585,0.0017199459581893727,-0.00018986589201095154,-1.4678302459417272e-05,-2.4335806882380173e-08,0.0005465969435328636,2.1769960912769643e-05,-2.074681096014989e-07,0.000721090830347394,2.5137137626600707e-06,-9.504747042571549e-07,-0.24380643178079314,0.002856305632225152,0.0002438200123061903,0.03141713359136101,0.0003753072980417494,-0.00012665004847616128,0.013701497710795416,0.0003104304604948728,-0.00029316885906408794,-0.13119548318274776,0.0015178161907671245,8.949820652207418e-05,-0.0022897927620398966,2.6490935081241715e-05,1.5620373763150307e-06,-0.2129900818359672,-0.003438587600033359,0.00033791989080854574,-0.04213824808644606,-0.0018916713830126979,0.00026660771978923015,-0.23142982960495853,0.0001582910112671722,0.00025801167957750846,-0.01575661478389482,0.0017585167766391524,8.149936671815385e-05,-0.01879324148408363,0.0037674342537407112,0.00017837620342508255,-0.1593521129151569,-0.00604231924577615,8.443760084740162e-05,-0.002781219064299998,-0.00010545825226620163,1.473711649331315e-06,-0.0996271205873114,-0.0012587439129989706,0.0001450266810861074,0.1767620295151983,0.004285797847589302,-0.00019972464887432566,0.00016088459292469456,6.636777819101993e-06,5.138977398578839e-07,0.005150936508012659,1.8994734749394425e-05,-1.0984643656098598e-05,0.003552440309992116,-0.0030811468233465996,-5.790432217398176e-05,0.00029878127617655013,1.2325154917201908e-05,9.543553976896926e-07,0.006850743298839253,2.5263021152638643e-05,-1.4609569314489322e-05,0.003774467562224378,-0.0032737185272832493,-6.152333991102741e-05,0.00026432035561831574,1.0903775057332849e-05,8.442772709602961e-07,0.012523977492921308,4.6183475872331606e-05,-2.67080403741382e-05,0.003774467562224378,-0.0032737185272832493,-6.152333991102741e-05,0.0001838733574526773,7.5851296912387005e-06,5.87337124043025e-07,0.012523977492921308,4.6183475872331606e-05,-2.67080403741382e-05,0.003108389224948137,-0.0026960033666244363,-5.066628949125417e-05,0.0001493996140672853,6.16284612736044e-06,4.772003786751933e-07,0.010503783817012894,3.873387735803936e-05,-2.239987331218029e-05,0.0028863576984401395,-0.00250343178480995,-4.7047260588753584e-05,9.193197702304756e-05,3.792259540210838e-06,2.9363471673622603e-07,0.007978796468960245,2.9422599735938558e-05,-1.7015204264695177e-05,0.002664332155918155,-0.0023108601052977333,-4.3428247038753527e-05,0.465099195038051,0.006234408957958274,-0.00012183318607850659,-0.05481925221102785,0.0023136296161438614,0.00014654290311159977,0.10181295441530996,0.018478242164786936,-0.00032481590493451377,0.2753566928185584,0.01113587897563414,9.288547896127476e-05,0.043812057022638205,-0.0021139460547480327,1.6364960967520918e-05,0.265830805155942,0.026302782416636746,0.0005536020208615664,-0.5558926135761137,-0.016276972339578644,0.0005615278036981333,-0.15414504148926825,-0.01811577093194521,-0.0006450271957913684,0.02716824877967336,0.00836011852779401,5.9495831466451556e-05,0.14648403058118784,0.007610055948313532,0.00044106481014916554,0.5098879821926693,0.033940776276696845,-0.00023047654486972109,-0.0032362746996106935,0.018965779071538066,0.00023182820902462677,0.5869096356368251,0.028965604458731083,-7.736762640538318e-05,-0.48391366086564525,0.00027691027138576163,0.0005669052047322967,-0.19269453843863285,-0.01855612112925159,-0.00024819028511773164,-0.44443827971340116,-0.011253574479284332,0.0006978499372857322,-0.10407558073573393,0.015379236855723693,0.0007734687722176354,0.5349094592228448,0.3618412831278289,0.4792580613039214,1.2599601873670496,0.41394512100019987,0.025052145143585947,0.04973584276773631,0.008612782117455985,0.019638385131071193,0.06781955423680242,0.04947673547395091,0.007057738066367489,0.0024258718294119332,0.000511210770274277,0.00037659463588962975,0.001681041377003217,0.0023703137927513405,0.0001419304137382791,0_1_29_p1
