3050.0,-0.1845505610885092,1.6168184939643835,-1.4677902471372515,0.003948169140796441,0.00179708574429847,0.0020105006159083314,0.3067700150382608,-0.026732722951265088,-0.11955061863064952,0.6102885310479407,0.010651543462724664,0.8426417240304361,0.16723115626614496,0.26220610885605866,-0.07145902603637934,-0.2513348448964694,0.5881687611815847,0.010265480621507523,0.8040102533116191,0.03220312538041793,-8.164400908079188e-05,0.002889263920977466,0.025080652625190825,-0.00015162124011025254,0.0038427198380494476,0.026648192666266998,-0.0001341335396707699,0.0070249582179251835,0.026648192666266998,-9.331028846662254e-05,0.0070249582179251835,0.021945569052379963,-7.581361204812967e-05,0.005891787243771846,0.02037802851263829,-4.66511549093067e-05,0.004475471505067472,0.018810488471562112,0.06934094631737106,-0.025118299875821835,-0.08609642329044401,-0.39171032375487036,-0.4119580434922271,0.08522786966283355,1.548153141661846,1.4452901849868505,0.05499123866522965,0.015487882235927482,-0.3868528420631089,-0.5820022197189744,0.23885784361712592,1.548469166434843,1.5014160302842094,0.26939643502594823,0.029256427660412334,-0.2957794839686176,-0.035918296292133604,-0.0015787858280914419,-0.1659856238442648,0.0035050297750463246,0.0002460329747702734,0.32699929989567844,0.03897803908141788,0.0016820061784542715,-0.00021187841196468026,-1.5217593933013143e-05,2.733373153373607e-08,0.0005688633554643073,2.205543368194484e-05,-2.471375753209968e-07,0.0007324108221620433,3.9035128310727915e-07,-9.853702401489202e-07,-0.24221833489559738,0.0034009469602821127,0.00023577629853886592,0.03179520866611417,8.289129769061893e-05,-0.00013032819636904565,0.014245707898766672,-0.0001969480249355607,-0.00030549825964553085,-0.131567198135231,0.0018857071807963177,8.50186943886099e-05,-0.0022962811125815993,3.2911849764309487e-05,1.483854767303241e-06,-0.22002562344552448,-0.002876538368193855,0.00036136353597077917,-0.044760838520545854,-0.001368047621219772,0.0002847207736914567,-0.2317716331759588,0.0008469888889225546,0.0002586799774153205,-0.013075572774480163,0.0019333155292224095,7.578947099702116e-05,-0.013208628413052592,0.00416434823536275,0.00017612893719422094,-0.16676468496648145,-0.005490576904708127,0.0001050166103723061,-0.002910592841767839,-9.58285533152388e-05,1.832883399518968e-06,-0.10305352703888268,-0.0010414253005966967,0.0001546869419807628,0.18196036688608141,0.0036213365543031287,-0.00020962635924285164,0.00016920233347419894,6.996281043733193e-06,4.985375630652886e-07,0.005303345212186242,-1.016325068287802e-06,-1.1464081312807376e-05,-0.0011008063721215764,-0.0031447489497518554,-4.623373646990238e-05,0.0003142259440601983,1.2992699086805506e-05,9.258248689545848e-07,0.00705344569569002,-1.3515504068342688e-06,-1.5247224956900728e-05,-0.0011696059689524727,-0.0033412958033806305,-4.912334574072725e-05,0.0002779843602373577,1.149428456626066e-05,8.19037062227781e-07,0.012894542665235877,-2.4712396742279576e-06,-2.7873748064066613e-05,-0.0011696059689524727,-0.0033412958033806305,-4.912334574072725e-05,0.00019338020150725478,7.995997497797974e-06,5.697787483091426e-07,0.012894542665235877,-2.4712396742279576e-06,-2.7873748064066613e-05,-0.0009632003396186151,-0.0027516552669187367,-4.045452909370754e-05,0.0001571232302918251,6.496654848811263e-06,4.6293581214857296e-07,0.01081457409825002,-2.072510810711014e-06,-2.3377544971148192e-05,-0.0008944041622082916,-0.0025551085598365586,-3.756490865742769e-05,9.668411676762054e-05,3.997644594625114e-06,2.848572734716193e-07,0.008214876684902008,-1.5744233550479233e-06,-1.775785426263369e-05,-0.0008256028556671022,-0.0023585617794810816,-3.467530776069401e-05,0.4748656739872033,0.006312937587907851,-0.0001459121867994336,-0.051931369451011074,0.0026116272099734107,0.00013550972950344603,0.13361179365122,0.01792686189150897,-0.0004279730141605642,0.280187394605705,0.011751919124223483,8.276301777881509e-05,0.0376259815500879,-0.0019627691479878447,3.439388665598018e-05,0.29686585525678044,0.027386092004465238,0.0004886925794884253,-0.5831342824446717,-0.015690703962414843,0.0006330664254961285,-0.1748357869841621,-0.019114315672700954,-0.0006117078236699407,0.04179483140378927,0.008279330271454954,2.1456970182054322e-05,0.1451921700684054,0.008118769204565552,0.00045144701470557416,0.5711252517384379,0.033752611375451096,-0.00040083763065326206,0.02855102484671296,0.01913983065630118,0.0001585198374963878,0.63591318691492,0.02962318922396699,-0.000220718309899332,-0.4709375804070816,0.0005021985761718626,0.0005437919879500274,-0.22036147038588222,-0.019147095923622057,-0.0001736115737234781,-0.460791672292627,-0.01006522666615844,0.0007632455002360456,-0.0702839578992474,0.01660464598548206,0.0007147184135156988,0.5795802819073531,0.37320040785734504,0.49603063097663075,1.3343484261251493,0.4711328660957187,0.024525239619317334,0.053433196480399375,0.007619531809342217,0.019184529052075527,0.06902873932353065,0.05311965258786708,0.007202878259742312,0.0023773574822286126,0.0005456949814188312,0.0004720319416060405,0.001697000350434382,0.0023199661059579418,0.0001183041636586955,0_1_29_p1
3066.667,-0.18001970380362448,1.6130844832054583,-1.4717153275667059,0.003946911506404003,0.0018025301742336905,0.0020287293332816613,0.30104123506397373,-0.02478954467126118,-0.11760456803736229,0.6068505595460802,0.010591539541706598,0.837812627376298,0.1643493927729615,0.25512180096625214,-0.07261804882741321,-0.25314185956954965,0.5820974942508479,0.010159517194629441,0.8019843439317431,0.03889763642173903,-7.73395284798733e-05,0.0030886598093698087,0.02496070412434926,-0.00014362663480511732,0.004107916135238478,0.026520747228289867,-0.00012706096687618832,0.007509769294892662,0.026520747228289867,-8.839045463800083e-05,0.007509769294892662,0.021840613927144037,-7.18163093955621e-05,0.006298395103612466,0.020280570324537926,-4.419123799499585e-05,0.004784335441475899,0.01872052722059732,0.0769210324344991,-0.027256136721962677,-0.08001322129961642,-0.3924766973307555,-0.4136111744798212,0.08649397588345978,1.5359095836552774,1.4442029839905328,0.057272277781834614,0.016534189170540066,-0.374457557598009,-0.5793060685010821,0.24456806376014725,1.5446202367153148,1.5011629326093954,0.25913004683322977,0.028407412744445217,-0.3433001009316009,-0.03860816082184801,-0.0015352533250128691,-0.16257917313117176,0.003903992844448111,0.00023857053458711564,0.3784076176783838,0.04172876153040367,0.0016323122591244122,-0.0002355946582200642,-1.567008097286083e-05,8.416938638236699e-08,0.000589970583820711,2.2321269207244494e-05,-2.845125400503514e-07,0.0007440035127675765,-1.715645424809377e-06,-1.0233069668299376e-06,-0.2413597517284811,0.0039285255262147545,0.0002294398163282129,0.0316544353953033,-0.00023241848056979698,-0.00013313844367968076,0.013138526016982469,-0.0007236144115808541,-0.00031415180474155647,-0.13293038519664915,0.0022351078250354424,8.348271927764737e-05,-0.0023200734409447835,3.900997114506509e-05,1.4570486035154217e-06,-0.2265538974321521,-0.0023061887127276263,0.0003838735823160552,-0.045417667325165875,-0.0008464435646140941,0.0002986692552606612,-0.23259968091733726,0.0015548029396066304,0.0002607230079357855,-0.009927186587062367,0.002118064917802054,6.927484744200699e-05,-0.0058775847516501865,0.004556301907800485,0.00016953493283731178,-0.1748551468886051,-0.004900372115002423,0.00012824107137349988,-0.0030517978144263295,-8.552752440760727e-05,2.238226399405837e-06,-0.10638786131718762,-0.0008118936414231658,0.00016401374586579913,0.18608929158514514,0.0029449433394659204,-0.00021788127596445497,0.0001780885526943529,7.315435105575426e-06,4.781319963217387e-07,0.0054215297906764276,-2.5174238339843416e-05,-1.1901460096439514e-05,-0.005806760857838619,-0.003189064664832641,-3.4202718017068025e-05,0.00033073063232220046,1.358540679467461e-05,8.879362932979964e-07,0.007210631330407346,-3.3481622929890986e-05,-1.5828936087335933e-05,-0.0061696827703121735,-0.003388381224703005,-3.634039112064912e-05,0.0002925852860940417,1.2018603862623048e-05,7.855162729754831e-07,0.013181894528139365,-6.120882509571258e-05,-2.893718786299605e-05,-0.0061696827703121735,-0.003388381224703005,-3.634039112064912e-05,0.00020353844518143372,8.360776399888272e-06,5.464555086216172e-07,0.013181894528139365,-6.120882509571258e-05,-2.893718786299605e-05,-0.005080911048905504,-0.00279043144739418,-2.992739134945206e-05,0.00016537685670554197,6.793020914962151e-06,4.4398803511561006e-07,0.011055574860399695,-5.133534588216102e-05,-2.4269444303108892e-05,-0.004717991700997376,-0.0025911149852215474,-2.7789708476097915e-05,0.00010176281117713807,4.1799485601558765e-06,2.731991428325252e-07,0.008397943059098904,-3.8995072241129896e-05,-1.8435351737475252e-05,-0.004355068933668678,-0.0023917984497756144,-2.5652044444448977e-05,0.48448868601698675,0.0063290488474082324,-0.0001708711230673529,-0.047927722063565964,0.002908696015901399,0.00012183391950932787,0.16349062823407895,0.01714957266418603,-0.0005276053051036921,0.28600019672484517,0.01238156937270894,7.123165622590366e-05,0.03163655524511486,-0.0017088959038090452,5.2384622301499595e-05,0.3293737703339913,0.0283652429640905,0.0004190519168505415,-0.6075201025400168,-0.014961957782132228,0.0006994289761607167,-0.1974568287331845,-0.020017559891951635,-0.0005714952241646646,0.05630003400088729,0.008179518923600157,-1.792121952306364e-05,0.1460299075928392,0.008663580111458614,0.0004574963381633564,0.6302177794881174,0.03324514444914993,-0.0005702386254844786,0.06028420778815579,0.01917547015343398,8.336283020523001e-05,0.6845976532523174,0.030078952068725802,-0.00036598900502474104,-0.4572288625897405,0.0006788678495076204,0.0005155768351659508,-0.2482200249524644,-0.01972411249665726,-9.59734571937682e-05,-0.47398904995713154,-0.008843612995540965,0.0008224936902860218,-0.03557638684121767,0.01772933473885011,0.0006505116163154473,0.6333601578592352,0.3841829516492117,0.513571357204666,1.410650084593886,0.5361718279283728,0.028264077335158247,0.057365459773276055,0.00666220881050309,0.01851013815156432,0.06990749278626925,0.05698351979099233,0.007305298913706167,0.0023127776663884087,0.0005782363530080158,0.000567809653506229,0.0017463147981441266,0.0022535223802778426,9.557725793695418e-05,0_1_29_p1
