3083.333,-0.17563670133832418,1.6094994253275494,-1.4756144938460922,0.003944602685136365,0.001808565522787087,0.0020464045319493578,0.29554992957436804,-0.02283067089462685,-0.11560792433838381,0.6035856135036108,0.010534555538959985,0.8329278911216026,0.1614965478894872,0.24829897032633144,-0.07373496181025146,-0.2546999040221641,0.5762474822107206,0.01005741543338777,0.7998151106070209,0.045426152189895944,-7.334970580981426e-05,0.003298741102108362,0.024748968259479816,-0.00013621746279765114,0.004387324399193749,0.026295777778366305,-0.00012050650753669876,0.008020560844439828,0.026295777778366305,-8.38306573007905e-05,0.008020560844439828,0.021655345232382838,-6.811122472632842e-05,0.0067267931498314806,0.02010853521483085,-4.191133932639069e-05,0.005109751581844742,0.01856172519727886,0.08506716822262339,-0.02933798689635804,-0.07299966905768579,-0.3931877429720214,-0.41572611958749284,0.08850833617034251,1.5228258550640594,1.4427271121324299,0.0597407074149057,0.016776705662097678,-0.36016759555815653,-0.5757513279896118,0.2517024147275979,1.5411009897181784,1.5004358060030674,0.24932475069294402,0.029013566590993828,-0.39840910543877617,-0.04138549132106973,-0.0014799614206188975,-0.15906972947034878,0.0042847089575315436,0.00023074151577010427,0.4376468018119735,0.044589176475729644,0.0015697372854873706,-0.0002604752171813531,-1.601329310089371e-05,1.4504902944201548e-07,0.0006098399819288437,2.2552910526790914e-05,-3.179293510035203e-07,0.0007551781792077738,-3.7655392108578825e-06,-1.0632297488083866e-06,-0.24122664223403467,0.00442314581153655,0.00022548529341840615,0.03113236937497791,-0.0005694656375497872,-0.00013483236740974554,0.010182272797416922,-0.0012845049483339813,-0.00031819387528570566,-0.13530823487734578,0.0025519054908859236,8.53848759509763e-05,-0.0023615749484676356,4.4539149790950424e-05,1.4902483859381826e-06,-0.23231755905820364,-0.0017242040635384414,0.0004047083624064725,-0.04385711387270431,-0.00030792690729620304,0.00030757663441360823,-0.23376771908195598,0.0022620545933038014,0.00026434510384918986,-0.006504964651420134,0.0023049737193238887,6.176059885009045e-05,0.003144688084065681,0.0049235739827055485,0.00015800911074573243,-0.18340966265128342,-0.004290327260932267,0.00015390782770051439,-0.003201102539572649,-7.488027916672255e-05,2.6861949192074986e-06,-0.10944405992589452,-0.0005715498720881802,0.00017278352753479482,0.1891916275808198,0.0022848370690733612,-0.00022400420349688265,0.00018819806962533332,7.639522902819224e-06,4.535386861348032e-07,0.00552968264405373,-5.2675123712443216e-05,-1.229084835905821e-05,-0.010560410276595595,-0.0032145406426138242,-2.180799882638609e-05,0.0003495058158462256,1.4187127118202986e-05,8.422584171389797e-07,0.007354475240894855,-7.005777263159543e-05,-1.634682338381202e-05,-0.011220436239453504,-0.0034154494312506616,-2.3171002896465754e-05,0.00030919341182844773,1.2550909948472112e-05,7.451063980252852e-07,0.013444858228644411,-0.00012807444649806876,-2.988394237723542e-05,-0.011220436239453504,-0.0034154494312506616,-2.3171002896465754e-05,0.00021509266730549345,8.73112407262982e-06,5.183422887648869e-07,0.013444858228644411,-0.00012807444649806876,-2.988394237723542e-05,-0.009240355786314354,-0.002812722894369121,-1.9082011621454726e-05,0.0001747648758951265,7.093954350024387e-06,4.2114560783143286e-07,0.011276120648667697,-0.00010741511338816827,-2.5063482609567253e-05,-0.008580332388021888,-0.002611814203430015,-1.7719000572965728e-05,0.00010753992223916797,4.3650857598776325e-06,2.591439285860274e-07,0.008565472441056623,-8.159389625103867e-05,-1.9038511009009e-05,-0.00792030642516398,-0.002410905439217611,-1.635600557481819e-05,0.49379128808059936,0.006271679030216872,-0.0001961026360039925,-0.04293107750560875,0.0032020685991584804,0.0001058603879891569,0.19124866294886197,0.016160630975325156,-0.0006229141204482984,0.29285298483718847,0.013014993415863504,5.8311500495523956e-05,0.025775720525153097,-0.0013636943568853064,7.023564391151511e-05,0.3632449391513217,0.029231549478762487,0.000344966630636675,-0.6286398519597125,-0.014082368235142168,0.0007593446971213195,-0.2219698299025533,-0.02083855483414918,-0.0005242381269941774,0.0703531806493745,0.008049039891704649,-5.826874099015018e-05,0.14947160398351303,0.009289258190032732,0.00045602506058320163,0.6866339959967479,0.032422631357490246,-0.0007368181238092084,0.09165621528618412,0.019074340643371848,7.283830587527567e-06,0.732708753712208,0.03032003174621746,-0.0005121100493350748,-0.44334505505155036,0.0008109717900604945,0.0004830117474465012,-0.2760063681953341,-0.020268109898971032,-1.6563088476223205e-05,-0.4833684368194736,-0.007640498878724721,0.0008746794676983379,-0.0006791798472105368,0.018702424018348165,0.0005824557825387747,0.6996652581424492,0.39449919614231704,0.5312710839861488,1.4876939294581488,0.6128366236712435,0.03510142531993099,0.061445283784007855,0.005791508331500502,0.017628193177192542,0.07045099492585105,0.06098617106163876,0.007366719552130014,0.0022308146860153797,0.0006077926522775853,0.0006615774082046683,0.0018257118163074004,0.002169701327751182,7.544530987814127e-05,0_1_29_p1
3100.0,-0.17177394661645837,1.6060985819655338,-1.479088197224396,0.0039411474318829165,0.0018152800537522596,0.0020634753480303645,0.290342841478805,-0.02088878016894541,-0.11358425346793993,0.6005212780986937,0.01048107266669287,0.8279614664765973,0.15862980170785346,0.2418798268624145,-0.07480097002146056,-0.25600314037729727,0.5707766643932058,0.009961931462004166,0.7974727650551104,0.051686776373833246,-6.979970611125779e-05,0.0035151110654745993,0.024453301505543965,-0.00012962510488011826,0.0046750967795900775,0.02598163147831034,-0.0001146741158420343,0.008546642475565462,0.02598163147831034,-7.977351478815452e-05,0.008546642475565462,0.021396636573356217,-6.481454710206142e-05,0.007168014878063149,0.01986830560325885,-3.988276807007271e-05,0.005444908654101715,0.018339975131826974,0.09378047667645133,-0.03133041387986371,-0.06520463716586117,-0.39371349797724414,-0.41818222071339334,0.09134420548284646,1.5088868562968352,1.4408551183526324,0.06241108211440805,0.016131349725887253,-0.3439615502282734,-0.5714161640017777,0.2604965284351347,1.537814424032932,1.4991026123179876,0.24007595477931876,0.03102723572749277,-0.4603258873704063,-0.044187372966929185,-0.0014041873405036694,-0.15532287116470525,0.004639368328673444,0.0002227413912410228,0.5038568945222612,0.047497278318457216,0.001485320025307507,-0.0002861841307770128,-1.6220656534355216e-05,2.0865234566606527e-07,0.0006289724949029915,2.2736313591792278e-05,-3.472686773808361e-07,0.0007649320763989196,-5.736395532750692e-06,-1.1030799553297236e-06,-0.2414296301525035,0.00487226481981522,0.00022391142345121865,0.030148632850238954,-0.0009250434650582311,-0.00013571417107691782,0.00544193945723552,-0.0018916396312502154,-0.00031704134492612884,-0.13828608173784396,0.0028276104897922002,9.077706283884277e-05,-0.00241354843150245,4.935110497115892e-05,1.5843606099445065e-06,-0.23702000436355572,-0.0011237449444403622,0.00042308163979720844,-0.04003670895961577,0.0002692929014434001,0.00031059264779980723,-0.2350013220715413,0.0029461671745142663,0.0002691336262286843,-0.0027284693727945572,0.0024887414411052214,5.36843740693447e-05,0.013786679751602665,0.005262395843388577,0.00014152292992313366,-0.19225783739811553,-0.0036835565997606966,0.0001813641133611984,-0.003355532121306253,-6.429016267387828e-05,3.1653981013625284e-06,-0.11217670013693519,-0.0003183401176231434,0.00018054670854891427,0.19093362061813945,0.0016581830634426098,-0.00022804106535630222,0.0001997540014596808,7.985250747418354e-06,4.2300535391985545e-07,0.0056294391102082834,-8.242403386899957e-05,-1.268625131268485e-05,-0.015327448436615293,-0.003222895068661215,-9.059273304107995e-06,0.0003709652445218895,1.482922102895301e-05,7.855518628631047e-07,0.007487150468928171,-0.00010962383925994103,-1.6872710728752527e-05,-0.016285413643333087,-0.0034243260028199067,-9.625479106836385e-06,0.00032817803486271226,1.3118973403766112e-05,6.949448938669765e-07,0.013687406278604422,-0.00020040593841680142,-3.0845327126650685e-05,-0.016285413643333087,-0.0034243260028199067,-9.625479106836385e-06,0.00022829846956744034,9.12628696897524e-06,4.834446593503165e-07,0.013687406278604422,-0.00020040593841680142,-3.0845327126650685e-05,-0.013411515458614317,-0.002820033029372805,-7.926872864106176e-06,0.00018549501766053036,7.414964668750384e-06,3.9279093501162777e-07,0.01147954368840472,-0.00016807915151293166,-2.586978895964075e-05,-0.012453551961606826,-0.002618602217336278,-7.360660082968441e-06,0.00011414111365985378,4.56260614696864e-06,2.416951138787423e-07,0.008719994347145758,-0.00012767500932600422,-1.9650991341894763e-05,-0.011495584190323618,-0.0024171712587531544,-6.794460560808469e-06,0.5028199577973563,0.006130488297002642,-0.00022120246705427542,-0.037207921480837104,0.0034848172625078855,8.792277408903684e-05,0.21685504094429728,0.014984252331010148,-0.000713143380247675,0.30091795583377806,0.013644088448145256,4.382228571335456e-05,0.02010338307411682,-0.0009437483062161346,8.811770967330921e-05,0.3983438885398529,0.02998271714169962,0.0002664351646615433,-0.6461118891733469,-0.013042139365380354,0.0008117582037569059,-0.2482568427086542,-0.021581963856225295,-0.00046979197859610546,0.08354596688690144,0.00786065785725236,-9.834151131616768e-05,0.1564473424917734,0.010027713863887858,0.00044561777492579377,0.7399828281171147,0.03128190561932162,-0.0008990760146555961,0.12229871846953941,0.018845359926126334,-6.894119643260718e-05,0.7800162740946466,0.03031680818516779,-0.0006581869628826015,-0.42979396568389266,0.0009026304088329874,0.0004472309452008474,-0.3034044866683305,-0.02075741628259663,6.380944727041839e-05,-0.48861405366379673,-0.006472641454907881,0.0009177133041132727,0.03379730676833791,0.019499211343553608,0.0005117339081869012,0.7775267900330428,0.40363830507526743,0.5488519364666687,1.5645451050325114,0.6999271031162133,0.043624642315807816,0.06558032818001922,0.005075112996919507,0.016560635737559788,0.07064596350332866,0.06503875712853434,0.0073916001709352095,0.002119421220464406,0.0006334127050778956,0.0007518207408854119,0.001929516019936915,0.002056096489248248,6.19369036958902e-05,0_1_29_p1
3116.667,-0.16912460712376653,1.6028975199603426,-1.4814098725926423,0.0039364938854316005,0.0018227515589472971,0.0020799083709361417,0.28545088803832014,-0.019044308735455293,-0.1116434258971057,0.5976952743844529,0.010431749662031508,0.8229363573794884,0.15581458961371064,0.23596036418202657,-0.07580038295106505,-0.2571315027200286,0.5658012612758626,0.009875094350400439,0.7949336635499676,0.057642466604172125,-6.679574513582526e-05,0.0037316685270690525,0.024073930755344468,-0.00012404553659424268,0.004963117994071189,0.02557854968222425,-0.00010973882338289486,0.009073179886958618,0.02557854968222425,-7.633970415123082e-05,0.009073179886958618,0.021064686917598913,-6.202451362637334e-05,0.007609618584068258,0.019560066993388133,-3.816636141711142e-05,0.0057803559496800196,0.018055446570511852,0.1029829026825096,-0.033218298633167935,-0.0568017006129154,-0.3938860237738039,-0.4208599367663951,0.09510994981823145,1.49409576983683,1.4388008134631574,0.06527938911905858,0.014586004787575938,-0.3258827327017463,-0.5663637285339028,0.27112932905635495,1.534636278699485,1.4969283285090758,0.23125955122257205,0.03430308708579398,-0.5277195347210285,-0.0469593702935773,-0.0013090104087214501,-0.15114221490661134,0.0049626655558802244,0.00021420797667037834,0.575458421847887,0.05039684753447655,0.00138033031740104,-0.0003127256732827683,-1.627260730266758e-05,2.7416146548015564e-07,0.0006482298167281382,2.2860438558676968e-05,-3.742011503776755e-07,0.0007720393420647553,-7.622035009019657e-06,-1.139865942311e-06,-0.24138355516996104,0.005268064509969501,0.00022362932474295823,0.02869216570523557,-0.0012927410624294655,-0.00013554050079941932,-0.0007451584220669223,-0.00254370467009565,-0.0003107355809755382,-0.1412991922278812,0.0030557949949567144,9.851008316780414e-05,-0.0024661365553856817,5.33337041152527e-05,1.7193286292576759e-06,-0.24036432164022992,-0.0004991463036686009,0.00043812300516786186,-0.034047182636590866,0.0008962835978786588,0.00030741725940763745,-0.23595337937436003,0.0035865349373334324,0.00027424715615977335,0.0013375157614491998,0.0026669991085714567,4.478605428739956e-05,0.025607735505403646,0.005575894501116831,0.00011993494429281519,-0.20117253697224172,-0.003103907097306853,0.00021000539154601244,-0.0035111234511803298,-5.417334283752669e-05,3.665282497429946e-06,-0.11440467661381463,-4.588510700268801e-05,0.00018723999403762453,0.19133756788382073,0.0010797283553866516,-0.0002289026539673058,0.00021370609226219474,8.384199430829321e-06,3.8603025204553483e-07,0.005718946718043419,-0.00011361361918724279,-1.3090758299133058e-05,-0.020046206942676694,-0.0032155611686845334,3.945596826422868e-06,0.00039687333936606537,1.5570160618762927e-05,7.16888502028494e-07,0.007606195886548204,-0.00015110602705654147,-1.7410702822529722e-05,-0.021299094609451764,-0.0034165336806662346,4.192193575020265e-06,0.00035109926583433215,1.377437863032728e-05,6.34199934107536e-07,0.01390503701083196,-0.0002762402603484749,-3.1828846692643325e-05,-0.021299094609451764,-0.0034165336806662346,4.192193575020265e-06,0.0002442432277102314,9.582266702696268e-06,4.4118969297130453e-07,0.01390503701083196,-0.0002762402603484749,-3.1828846692643325e-05,-0.017540429044561143,-0.002813615827203505,3.452391465932332e-06,0.00019845034736533398,7.785410039222656e-06,3.5845716107152115e-07,0.011662068084440423,-0.00023168098482499516,-2.66946592742337e-05,-0.01628754308749637,-0.0026126433640706694,3.205798904380588e-06,0.0001221126378761054,4.790559377180134e-06,2.2057216665530576e-07,0.008858642448069045,-0.00017598766069286653,-2.0277570853005832e-05,-0.015034652856155874,-0.0024116708276645344,2.9591888968055143e-06,0.511667152025339,0.00590542787217343,-0.00024636197397200755,-0.030735407130676892,0.0037542710232649234,6.873487068861426e-05,0.24037620669129428,0.013639969975882153,-0.0007980241952245965,0.31054344352405794,0.014256257202032484,2.72254217359372e-05,0.014655351064271259,-0.0004670778051403391,0.00010587631899983341,0.43464030875560516,0.030611134493672202,0.00018351540831980606,-0.6598059334021434,-0.011833608886372773,0.0008557432029472605,-0.2760593675045425,-0.022244920018271958,-0.0004082139021357573,0.09575795559167395,0.007612106330588237,-0.00013656053698579283,0.16709912054099707,0.010889403843265526,0.0004238945728447896,0.7898724752202749,0.029816613951215012,-0.001055928561521155,0.15199291118017144,0.01849533699619139,-0.00014433538729600578,0.8261191565443381,0.030036855875116036,-0.0008034513076555132,-0.41695511768613247,0.0009691413141995016,0.00040931337634698647,-0.3303195889039704,-0.021170790084797837,0.00014409801111966706,-0.4897430343517489,-0.005348648162835991,0.0009505319704798583,0.06759470757074165,0.020125351972033842,0.0004393348450283958,0.8648160176693256,0.41120186508740864,0.5661525063589365,1.6404455711925496,0.7952894980902888,0.052918099217395126,0.06968941403017175,0.004604160253482295,0.015330277564758443,0.07048400326791603,0.06906267873964145,0.0073835911308817994,0.001980213674011262,0.000654014732823619,0.0008380103345614717,0.0020516040009470465,0.0019143423432166327,6.088959527938109e-05,0_1_29_p1
3133.333,-0.1678834616047713,1.599890071318399,-1.4823447621957975,0.003930675955036452,0.0018310583288557892,0.0020956397714826176,0.28086631400704853,-0.017332700740606,-0.10991704743012953,0.5951077340085811,0.010386588519637908,0.8178846998297945,0.1531200052028211,0.23058742143697056,-0.07673063795705753,-0.2580933227535416,0.5613871420833269,0.009798053522555408,0.7922054022631625,0.06316356286944738,-6.44794438856785e-05,0.003948662819642005,0.02360519366212236,-0.0001197445466518281,0.005251720153860464,0.02508051648950917,-0.00010593350694804666,0.00960077945586799,0.02508051648950917,-7.369278767420628e-05,0.00960077945586799,0.020654542023362754,-5.987376932241575e-05,0.008052112906657381,0.019179218198644953,-3.6842903178599154e-05,0.006116479435677096,0.017703893875261646,0.11260897445256651,-0.034963042451864594,-0.04793410305854919,-0.3935419550503862,-0.42368549966033325,0.09994278845828578,1.4785388224290734,1.436453449840315,0.06826233034631107,0.01230781704030323,-0.3060452949916382,-0.5606270167861637,0.2836839127142771,1.5314304763800453,1.4937937111885076,0.22289170975022546,0.03881061879322409,-0.594974428823545,-0.04961874497354535,-0.0011970950308061285,-0.14635818821031904,0.005251461708761441,0.00020460800644103215,0.6465977751594193,0.0532029379253023,0.0012580732278473315,-0.0003402314923907721,-1.615422207746306e-05,3.416391945683349e-07,0.0006682821538370525,2.2914807345824818e-05,-4.0137368065571897e-07,0.0007753698577051315,-9.419844225367835e-06,-1.1698675197344363e-06,-0.24061723309909844,0.005605785708018186,0.00022302532806230363,0.026600825000271312,-0.0016561719312312274,-0.00013425291449257193,-0.00799091147605868,-0.0032224018172432247,-0.00029999821027590156,-0.14384100568972943,0.0032294016398296955,0.00010700176685061277,-0.0025104992630749483,5.6363701535923634e-05,1.8675353889248627e-06,-0.24200228991966147,0.0001462422432301657,0.0004489168765586982,-0.02594751477942333,0.0015612925846432667,0.00029808357481099485,-0.23640670649256978,0.00416936887289578,0.0002786126229408008,0.005777131578553316,0.0028352945384357772,3.520003738752541e-05,0.038048450107315605,0.005882293098386901,9.396922174433105e-05,-0.20997675079330308,-0.002569408772078078,0.00023900559374748518,-0.0036647853729947708,-4.4844577321625875e-05,4.171432807241428e-06,-0.11598549953659164,0.00025106238276815265,0.0001924117448378165,0.19050121949899562,0.0005489565391253061,-0.00022634809697047567,0.00022873871996651493,8.851121310391432e-06,3.4007742655862415e-07,0.005770432078791107,-0.00014497292988818628,-1.350420044089691e-05,-0.024652271604836754,-0.003193073788910625,1.7037146477174804e-05,0.00042479205350853827,1.6437154705639326e-05,6.315572104914544e-07,0.007674672348134736,-0.0001928138966111138,-1.796058193877228e-05,-0.02619303858013905,-0.0033926407724892676,1.8101965209789347e-05,0.00037579859550512665,1.4541476787538499e-05,5.587068040543917e-07,0.01403021857867444,-0.0003524872574947264,-3.2834095629630826e-05,-0.02619303858013905,-0.0033926407724892676,1.8101965209789347e-05,0.00026142496124615,1.0115818434612065e-05,3.8867367350254966e-07,0.01403021857867444,-0.0003524872574947264,-3.2834095629630826e-05,-0.02157073594452186,-0.002793939333264687,1.4907496450808976e-05,0.0002124101318641425,8.218919294877196e-06,3.1578767717786605e-07,0.011767057973785534,-0.00029562886349928275,-2.7537752309129425e-05,-0.02002997067892986,-0.002594372374110477,1.3842681905240066e-05,0.00013070307721649286,5.05737187978705e-06,1.9431659936419654e-07,0.008938393594147604,-0.00022456321665310694,-2.091799483040141e-05,-0.018489201993917275,-0.002394805219560806,1.277784991364781e-05,0.5204171714497018,0.005608939757132447,-0.000271891784598502,-0.02381851257624233,0.0040071178550847575,4.822382528792916e-05,0.26130260326484767,0.012150458332020555,-0.0008776620056549457,0.3221324616718923,0.014832342129507585,7.463107319087109e-06,0.00957602833622285,4.709106336632578e-05,0.00012345046454313691,0.4722346213420345,0.031105476071792686,9.597692267184358e-05,-0.669871791171218,-0.010453306281630943,0.0008910540400290416,-0.3052032113124158,-0.022871335226224344,-0.0003399455353199882,0.1067641198247601,0.007302018471610576,-0.0001721399653667202,0.18101268387703373,0.011874050422366158,0.0003907624726184956,0.8359008536247613,0.028029770206041117,-0.0012062195710792463,0.18050794662532862,0.018029465245112376,-0.00021834236040460623,0.8705245334732509,0.02945588957822306,-0.0009465955893408064,-0.40513243001386173,0.0010288700186747587,0.0003700438635040017,-0.3569125124781474,-0.021466277335436497,0.00022383376282722508,-0.48682096764424043,-0.004244077961213848,0.0009726504373419846,0.10086603821132621,0.020599326992718964,0.0003652932883188013,0.9536993439804976,0.41687160689218355,0.5828210740476354,1.7148532606212858,0.8907890528111263,0.062393810760067774,0.07365274399401367,0.0044563989075024684,0.01396963980859377,0.06997725729715414,0.07293936647306885,0.007343906962713531,0.0018174455043329222,0.0006687524659220655,0.0009200767772462366,0.002186682271292192,0.001748613977444675,7.335434904201404e-05,0_1_29_p1
