3150.0,-0.1680345727100745,1.5970517101743888,-1.4818711302020213,0.003923771432515563,0.001840268181985813,0.0021104950167445923,0.2765813815924178,-0.015793359734921544,-0.10856883194551044,0.5927601629408903,0.010345615668783588,0.8129185364855114,0.15077377454799565,0.22578167479489664,-0.07761996000543575,-0.2590087070556416,0.5575600758540057,0.009731258774750586,0.7894357273052008,0.06838517210438695,-6.245386462236395e-05,0.004168686505130919,0.02303866327758351,-0.00011598311278103002,0.005544352029559846,0.024478577862436846,-0.00010260591206274432,0.010135745311551776,0.024478577862436846,-7.137798242056122e-05,0.010135745311551776,0.020158827625225317,-5.799280305426643e-05,0.008500785196133063,0.018718912043040974,-3.568550055177663e-05,0.006457295862700035,0.01727899596219113,0.12257107496217537,-0.036571908398969497,-0.038554864727288356,-0.39255899459164206,-0.4266066956266397,0.10587622225000323,1.4624366610909312,1.4339712385888046,0.07158237294260728,0.009894874914811544,-0.28461513662733723,-0.55426140207174,0.29830329667446465,1.528101901118369,1.4894352610177932,0.2147093613721152,0.044212699560809365,-0.6619312810995837,-0.05213464037538134,-0.001083368319517163,-0.14093840488870232,0.005506036642466781,0.00019350779823278422,0.7170519911382438,0.0558798538420309,0.0011340547305539004,-0.0003685075359833651,-1.5864499457001276e-05,4.114344533974834e-07,0.0006894141729926276,2.2886279608453392e-05,-4.308225680596353e-07,0.0007740730424519354,-1.1120737292837899e-05,-1.1894901089503268e-06,-0.23891321016270256,0.00588730628646796,0.00022082986675099988,0.023933700887453377,-0.002006508373184067,-0.0001313784190606901,-0.01604717577300833,-0.003903030106585151,-0.000285639382885156,-0.14569885980925876,0.003348800063775275,0.00011479295431492465,-0.0025429247735357196,5.844759413226353e-05,2.003516673273842e-06,-0.2417166169922606,0.0008064345608990739,0.0004543728042374498,-0.015879797700411032,0.002248621888062254,0.0002825435930212525,-0.23616203840185293,0.004687532772582784,0.00028150118963727103,0.010490960989855351,0.0029922308729687284,2.4694772769497218e-05,0.050753243140839926,0.006186192416734009,6.469269058343851e-05,-0.21836986648540488,-0.0020917605365376353,0.0002675843830680485,-0.0038112733504421566,-3.650805438338994e-05,4.670225780088463e-06,-0.116812940330818,0.0005734993814559296,0.00019564859766374912,0.18842369496286598,7.997436096882837e-05,-0.00022036119398853484,0.0002448082869603057,9.421480662357442e-06,2.88860786908497e-07,0.005780686066241398,-0.0001762735486773973,-1.3860003712897416e-05,-0.029107659499344626,-0.0031548615685857866,3.0045468826804948e-05,0.0004546324820143504,1.7496466775445688e-05,5.364386998586848e-07,0.007688309852244315,-0.00023444368125440503,-1.8433803228443286e-05,-0.030926886989199404,-0.003352040306712452,3.1923307837116515e-05,0.00040219737720186314,1.5478568996209287e-05,4.7455765505911236e-07,0.014055147009523778,-0.0004285915182563901,-3.3699195776213075e-05,-0.030926886989199404,-0.003352040306712452,3.1923307837116515e-05,0.0002797898143011349,1.076773096729984e-05,3.301359846165357e-07,0.014055147009523778,-0.0004285915182563901,-3.3699195776213075e-05,-0.025469200245359376,-0.002760503652692669,2.6289779640726837e-05,0.00022733077354462037,8.748587541996714e-06,2.682263283386797e-07,0.011787966875748571,-0.00035945701360456825,-2.826330869339593e-05,-0.0236499727555046,-0.0025633249634148697,2.4411944119619954e-05,0.00013988507631641341,5.38329150948192e-06,1.6504915060305673e-07,0.008954275093009749,-0.00027304776717717796,-2.1469134945211242e-05,-0.0218307427010844,-0.0023661461031660416,2.25340932460125e-05,0.5291319280993814,0.00525047535247203,-0.00029802496664017446,-0.016628845713382363,0.0042364166028682135,2.7371331203250643e-05,0.2794684315098106,0.010536714498014795,-0.000950400123903042,0.33592970401365213,0.01535206198767851,-1.6656520305320504e-05,0.004957796520800754,0.0005876621574147365,0.00014049550778831842,0.5111155405015324,0.031447272022369965,3.269040739001201e-06,-0.6766166863061465,-0.008911892107711449,0.0009180915485540225,-0.3355205412767386,-0.023442886441656385,-0.00026513047846045347,0.11651178426705176,0.006948981346862903,-0.00020396267036130571,0.19737249812810007,0.012954257862999844,0.0003477655840896387,0.8776683236799618,0.02593625137901922,-0.0013486853517944368,0.207735727517219,0.017448181943507644,-0.00029035373593884814,0.9127849771185216,0.028567881295654334,-0.0010860703924111363,-0.39476276869463994,0.0010990054365778476,0.00033003683118962453,-0.3834129766296773,-0.021632648584069693,0.00030326935360963734,-0.48026364909924657,-0.00316031554440345,0.0009838200863058683,0.13363166561389359,0.020916940190376643,0.00028850589222539225,1.0433358708284877,0.42043119694773706,0.5986315394752285,1.7874600684916286,0.9859926080578947,0.07177824944056095,0.07742100239601328,0.0046515166885737445,0.012511477509576914,0.06913748090118148,0.07662177321832352,0.007271396053549551,0.0016519285569474727,0.0006767034847567735,0.0009964077809951268,0.0023303638425697837,0.0015802576009547099,9.380578665246905e-05,0_1_29_p1
3166.667,-0.16970955871056193,1.5943876181615282,-1.4798112986028038,0.0039158905229445574,0.0018504474408489444,0.002124292592479858,0.2726017795704584,-0.014477442814774389,-0.10770954402156609,0.5906567110756757,0.01030890341596614,0.8081265066353616,0.14893150970934552,0.22154877712791937,-0.07840672102164624,-0.25973314685225285,0.5542772621279856,0.009673962607400612,0.7866962794552215,0.07315575534868814,-6.049809852912916e-05,0.004390253061678596,0.022363358488739857,-0.00011235133194038009,0.00583903541512857,0.023761067022955974,-9.939301024257304e-05,0.01067446163046535,0.023761067022955974,-6.914296364700735e-05,0.01067446163046535,0.019567936433652625,-5.617666330119117e-05,0.00895260356625184,0.01817022690210551,-3.456799116499968e-05,0.006800501894801705,0.016772517370558394,0.132860744351119,-0.03804651963068698,-0.02874820473685861,-0.3908368876933437,-0.4295668029606211,0.1129645693303643,1.4460478523617615,1.4312391939268465,0.07520746717756006,0.0077232524836761025,-0.2618328442649136,-0.5473458366033402,0.31498246336465086,1.5246606688428004,1.4837791585482214,0.206708157226411,0.050498733245328206,-0.7279606890621054,-0.05451474702020362,-0.0009679803301948543,-0.13493414941154872,0.005731380390715028,0.00018088131350687156,0.7862696634257881,0.05842864265318454,0.0010085068164586034,-0.000397231523671334,-1.5410400404596753e-05,4.830315375175373e-07,0.0007116207450640028,2.2760444931281064e-05,-4.634424446664695e-07,0.000767675306555483,-1.2694818705828438e-05,-1.1958355765608414e-06,-0.2362276605021141,0.0061142311992147145,0.00021649536038083922,0.020777750941722913,-0.0023371923059909818,-0.00012701501021257622,-0.024763785748639612,-0.004555117762455251,-0.0002681089089253272,-0.14676726631657372,0.003415420268478029,0.00012119094911036567,-0.002561571728788165,5.9610319250041435e-05,2.115182388127514e-06,-0.2394557550928535,0.001462258300114197,0.0004537702513896874,-0.004220795126516386,0.0029194580804003147,0.00026103674326277714,-0.23507856336291752,0.00513529109571681,0.0002822566485055479,0.015352479450081901,0.0031447998746939976,1.353187262528359e-05,0.06344350278206427,0.0065113437758989,3.274796042533837e-05,-0.226011900464148,-0.0016795847771838442,0.00029460147555867254,-0.003944651269403705,-2.9314252952566077e-05,5.141764575268207e-06,-0.11684619334105788,0.0008990816364621533,0.0001965577671631382,0.18521841645591572,-0.000358882355552451,-0.00021074989500947204,0.0002617327090979303,1.003038176909403e-05,2.326385342406385e-07,0.005746139660168776,-0.00020789251552217217,-1.4152042467418172e-05,-0.03339593689091527,-0.003099634604571268,4.288056891281601e-05,0.0004860629410876934,1.862729358414192e-05,4.3203471776154297e-07,0.007642363097973529,-0.00027649698556038465,-1.8822214513754735e-05,-0.03548318113003029,-0.003293361657447025,4.556059910521485e-05,0.000430004105320494,1.6478944909956456e-05,3.821949182736891e-07,0.013971150652800935,-0.0005054699602607426,-3.440925101981835e-05,-0.03548318113003029,-0.003293361657447025,4.556059910521485e-05,0.00029913262164066594,1.1463680752111398e-05,2.658822806422405e-07,0.013971150652800935,-0.0005054699602607426,-3.440925101981835e-05,-0.029221441573844077,-0.0027121800103310995,3.752049177983597e-05,0.0002430472853640077,9.313988734128493e-06,2.160222437673077e-07,0.011717519118200357,-0.0004239344384038115,-2.8858832189432688e-05,-0.027134198189584194,-0.0025184530307286413,3.484046158743713e-05,0.000149556052558607,5.731217553022339e-06,1.3292404321824344e-07,0.008900762015860887,-0.0003220255446948084,-2.1921498467213617e-05,-0.025046949676193458,-0.002324725880155153,3.2160417438219635e-05,0.5376682080921311,0.004840558535623615,-0.0003249302098837791,-0.009401895198279227,0.004441511055382455,6.710575893527068e-06,0.29442928472139934,0.008792375469511698,-0.0010155710176625776,0.35208650128117475,0.015800815679717587,-4.587696738604946e-05,0.0009228058695068559,0.001148455436076928,0.00015676261121954109,0.5512849246891817,0.03163581630832854,-9.48101040191481e-05,-0.6804043767677365,-0.00724077662468192,0.0009375343879021974,-0.36689670080619974,-0.023997174272673977,-0.00018386846837909471,0.12483271171653242,0.006509799663264804,-0.00023154082975402146,0.21571633285966346,0.014045108054778805,0.0002974292986910645,0.9148799398447306,0.023558555889766793,-0.0014819688514819684,0.23348489624160446,0.01675523316431516,-0.0003600533863730213,0.9526774933867513,0.027355427764269545,-0.001220406142018225,-0.3864271676566158,0.0011869538863283234,0.00029030922764409345,-0.4107117900000339,-0.021621675565745718,0.00038286722939471135,-0.4708089862575039,-0.0020564286407099962,0.000984793203157062,0.16596442001727765,0.021119287333854077,0.00020827191000477867,1.132575119747754,0.421852936446028,0.6130775655069083,1.8584647425814376,1.079979271395169,0.08093146651826966,0.08099918228198451,0.005107748281119909,0.010975604483979653,0.06799240474395732,0.08011625030435537,0.007163667625251972,0.0014841164520447443,0.0006772047576215482,0.0010663063185783637,0.0024798880474169883,0.0014095360393351671,0.00011782475304995004,0_1_29_p1
