3183.333,-0.17310699518987754,1.5919136902426478,-1.4759406116088205,0.003907135951416554,0.001861648465322743,0.0021369756508213505,0.2689062862334627,-0.013427028871099115,-0.10738131939709802,0.5887486378495808,0.010275601037841585,0.8035743583282646,0.14770192375531904,0.21785398790661045,-0.07902558485447339,-0.2601765647033491,0.5514378991649846,0.009624406227284988,0.7840353594536098,0.07740567845318587,-5.847650858981914e-05,0.004609698793852349,0.021575971148660635,-0.00010859737805209059,0.006130898348626074,0.02292446788062202,-9.607239667427872e-05,0.01120802174810303,0.02292446788062202,-6.683264638286742e-05,0.01120802174810303,0.01887897219941737,-5.4299686357046444e-05,0.009400097010484176,0.017530474968790486,-3.3413081865680007e-05,0.007140423217251122,0.016181976740832604,0.14344135464104965,-0.03934457036327972,-0.018562115153700307,-0.3883041681092772,-0.43248353088404246,0.12118273834737696,1.4296388072879134,1.428074822731856,0.07926225947969184,0.00629692902704079,-0.23790906817444218,-0.5399682076821126,0.33373911441277504,1.5211235117755453,1.476764867284019,0.19873207086197048,0.05765670400287888,-0.793563425999512,-0.05674166430713493,-0.0008522703989361734,-0.1283938971946455,0.005928109010971827,0.0001669347000578458,0.8548563055820971,0.060823273115929506,0.0008824455587091507,-0.0004260598036868435,-1.4804112712157015e-05,5.555741961028291e-07,0.0007348138199713613,2.2523015021189338e-05,-4.993261233204196e-07,0.0007560988581976822,-1.4110605370613488e-05,-1.1870692987511779e-06,-0.232565476453322,0.006285867451830014,0.00020996247432858827,0.0171022037973224,-0.002640163373774058,-0.00012134595912129538,-0.034200217949584936,-0.005156254806106775,-0.00024760702059337483,-0.1469394204648597,0.0034309861548210726,0.00012580435737946934,-0.002564575689763597,5.988201663918435e-05,2.195700670744522e-06,-0.23529963659680944,0.0020972160022456926,0.00044691906054801137,0.008699007653364697,0.003545256229485496,0.00023454571397300947,-0.2330481900719564,0.005508785929882595,0.0002803804675652951,0.02039987419336313,0.003285245906955794,2.0523313444300285e-06,0.0761749091659265,0.006832941844172923,-1.3345789153257025e-06,-0.23265568760694036,-0.0013306889859682688,0.0003188227339453063,-0.004060607240533922,-2.3224851094276896e-05,5.5645033539513675e-06,-0.11617648785340665,0.0012190869630566306,0.0001948778442157266,0.1806989400712746,-0.0007452305229921712,-0.00019771658995441403,0.0002793871775283892,1.0640064457676406e-05,1.7198499164351863e-07,0.005651531131690387,-0.0002396157746944948,-1.4369843507725584e-05,-0.03749424666271284,-0.0030254828085336887,5.551452402592623e-05,0.0005188474907088695,1.9759585858799016e-05,3.193941191234449e-07,0.007516534404787176,-0.00031868889852182847,-1.9111890378873844e-05,-0.039837636277705694,-0.003214575447430395,5.89841751916728e-05,0.0004590076306404928,1.7480639743068408e-05,2.825425350943967e-07,0.013741120246712089,-0.0005826017813297278,-3.4938812497274996e-05,-0.039837636277705694,-0.003214575447430395,5.89841751916728e-05,0.00031930891274543503,1.2160534240932169e-05,1.965615536480444e-07,0.013741120246712089,-0.0005826017813297278,-3.4938812497274996e-05,-0.03280746401330656,-0.0026472972376470833,4.8575199363523216e-05,0.00025943998760216767,9.880122659240699e-06,1.5969810632312279e-07,0.011524593699629621,-0.0004886244778895429,-2.930297026034905e-05,-0.030464074398313702,-0.002458204672023675,4.5105550989140356e-05,0.00015964334325584763,6.079583236351017e-06,9.826577324394667e-08,0.008754212488843146,-0.000371164792136893,-2.225887106231306e-05,-0.028120682218755414,-0.002269112008702536,4.163588167952952e-05,0.5458387383115916,0.004375444699115152,-0.00035221754197383494,-0.0017624822054070786,0.004621798710722103,-1.2977394737287604e-05,0.3063034286893427,0.006932251904971372,-0.0010716107256097834,0.3706513023897369,0.016167042681997094,-8.068043642558895e-05,-0.0022827214002902625,0.0017231140988056076,0.0001719369962376188,0.5926200919335799,0.03166641164719967,-0.00019850675175448523,-0.6817053568751916,-0.005478314593856188,0.0009500155800521861,-0.39923431762564265,-0.024533339174642288,-9.61211587165998e-05,0.13153078472552404,0.0059854183776922735,-0.0002540346610673618,0.2353632745782817,0.015104290894911845,0.00024096518761454876,0.9474067446560547,0.020931959384642998,-0.0016049538707769591,0.2574069984544662,0.015959026261327943,-0.0004268690249184976,0.9901918889852048,0.025826842010702667,-0.0013487111035205737,-0.38070880907891136,0.0012814815943589905,0.0002523228237605281,-0.43874353308962466,-0.021422508752072147,0.00046495535892593636,-0.45898633876342493,-0.0009354216018998412,0.0009770505742562824,0.19727882395629395,0.021193559786589097,0.00012377720971865614,1.2219196258134228,0.4211099652485276,0.6259111957873591,1.9278830314189508,1.1734600548285288,0.0897292338977573,0.0843512219004896,0.005705718418415969,0.00941072027591016,0.06658405810534952,0.08339202853319765,0.007016822349967535,0.0013159337661979259,0.0006703193414698916,0.0011280847294818702,0.0026337725703163874,0.0012381212211227612,0.0001433015708531313,0_1_29_p1
3200.0,-0.17846502035648398,1.5896431500294919,-1.4699911915984856,0.0038976169256761764,0.0018739390739152873,0.002148629463569667,0.26544794225124196,-0.012676440551634444,-0.10762773046621511,0.5869434836974833,0.010244095351515584,0.7992789120502196,0.14719960403396107,0.2146609833385774,-0.07942417018374086,-0.2602534519422199,0.548952046657989,0.009581019835407913,0.7814600722864181,0.08110152384802499,-5.623550583025843e-05,0.0048229760337840525,0.020678002739168064,-0.00010443601444983553,0.006414557237308199,0.021970376663702315,-9.239074928357181e-05,0.011726584002145577,0.021970376663702315,-6.427199903744146e-05,0.011726584002145577,0.018093250402110052,-5.2219253888669185e-05,0.009835012116130137,0.016800875978910296,-3.213250886021674e-05,0.007470789610044121,0.015508500558379542,0.1542721464099471,-0.04042785284609404,-0.008093373487505528,-0.38490648977719377,-0.4352722254428615,0.1305200339233849,1.413418473196777,1.4242512391823914,0.08363065802714247,0.005830115785319877,-0.21299387176500953,-0.5322048235962816,0.3545867601632439,1.517456742070048,1.468383266134515,0.19070407890424115,0.065733078980801,-0.858436987741477,-0.05878173624722057,-0.0007340608475103308,-0.12134530964073786,0.006095376709557807,0.00015184255210460294,0.9225422185029896,0.06302525850374206,0.0007533657355692056,-0.000454721386949311,-1.405565039708138e-05,6.282850343531365e-07,0.000759025027355027,2.2164586471596106e-05,-5.383661365176806e-07,0.0007394770547809763,-1.5359499886889545e-05,-1.162544376975745e-06,-0.22789892224118435,0.006407014591882241,0.00020127196320262022,0.012983127029515672,-0.0029098441596328655,-0.00011418447051706717,-0.044330100949512015,-0.0056958637240541584,-0.00022384396456383561,-0.14616043627960634,0.0034076257237010046,0.00012822264627932703,-0.0025509809284112017,5.947434843330627e-05,2.2379060904172404e-06,-0.22949743382659718,0.002698416940213099,0.0004340538465321871,0.022406469688498652,0.004105305930719141,0.00020391896179226148,-0.2299108494678519,0.005811868202107667,0.0002754928671257099,0.025525269339388274,0.0034059735329522904,-9.897943423165722e-06,0.08876049692391907,0.007135854049073243,-3.772967518245258e-05,-0.23802638001706844,-0.001032168025395231,0.00033935925193575363,-0.0041543429619104585,-1.8014655539205405e-05,5.9229339970674146e-06,-0.11482532518444125,0.001526803331743137,0.00019073537459859992,0.17508174676100174,-0.0010710933414566181,-0.00018075216827230823,0.0002981854421412978,1.12194364253017e-05,1.0741167652156932e-07,0.00549165868725599,-0.0002710295274558841,-1.4457827990492718e-05,-0.041366443829545754,-0.0029317873630466413,6.788466107187618e-05,0.0005537580650727606,2.0835579816126474e-05,1.9947852875108623e-07,0.007303902010585636,-0.00036046918651930036,-1.9228911325053042e-05,-0.04395184550032344,-0.003115024024388191,7.212744881243368e-05,0.0004898918372769257,1.8432582006809228e-05,1.7645745418787043e-07,0.01335240478998363,-0.0006589811344766771,-3.515273982255921e-05,-0.04395184550032344,-0.003115024024388191,7.212744881243368e-05,0.00034079484193055777,1.2822705035345948e-05,1.22762781382026e-07,0.01335240478998363,-0.0006589811344766771,-3.515273982255921e-05,-0.03619563535885953,-0.0025653136739970522,5.9399073029624454e-05,0.000276896129639257,1.0418144062337115e-05,9.97382176141423e-08,0.011198581012846244,-0.0005526833411859328,-2.948238795577785e-05,-0.03361023368808186,-0.002382077159202099,5.515628598690791e-05,0.00017038545299326516,6.4106564213415665e-06,6.136952739513942e-08,0.00850656864737074,-0.00041982466123874807,-2.23951559074682e-05,-0.03102483030759389,-0.002198840400162818,5.091348498737268e-05,0.5535557225699255,0.0038568900329296885,-0.0003793585451941765,0.006247693431317896,0.004768770365209871,-3.2823687332104034e-05,0.31485858046424775,0.004961891814277305,-0.0011186323545010405,0.39165718510427444,0.016443777830200554,-0.00012128473683833697,-0.004463412419743261,0.0023012800612184177,0.0001853460146643581,0.6349435067733111,0.03154726672444089,-0.0003077512258411394,-0.6808248022211697,-0.003666479402796642,0.0009563547238281559,-0.432337385418556,-0.02503989443456922,-1.7217599070703568e-06,0.13646105747525894,0.005349011451847687,-0.00027053934304879546,0.2564512686939497,0.016060421387095493,0.00017991183031341882,0.9751942778572861,0.018086108459855903,-0.0017169665102724201,0.27915158799929995,0.015069777877038707,-0.0004897076972918976,1.0254636678575852,0.023984351469940893,-0.0014707004768676666,-0.37798258968485526,0.0013705943568154068,0.00021751107414046852,-0.466879638604885,-0.02102049546181943,0.0005494556761337345,-0.44547783485961195,0.0002258380499168941,0.0009616392889893812,0.22708322972119982,0.021129201675143497,3.578327330040058e-05,1.3107954923710037,0.418393107204347,0.6368664674443814,1.9956866942043898,1.2659874488839655,0.09805982917773329,0.08742361832462454,0.0063477953463682395,0.007889052027893364,0.06494305786382669,0.08639809180576372,0.0068298597479258035,0.0011447863951661223,0.0006562643159507465,0.0011816635074328307,0.0027910467150598565,0.0010627621822856532,0.00016910585200092046,0_1_29_p1
3216.6670000000004,-0.18606774688466887,1.5875703371699634,-1.4616534520690807,0.0038874222081825274,0.0018873531758806157,0.0021594659635625494,0.2621543374037895,-0.012234410486626351,-0.10847221201411655,0.5851238108993364,0.010212335844449796,0.7952078866900478,0.14748684084760982,0.211919665492971,-0.0795718679236926,-0.2598861015239116,0.5467391850886221,0.00954239819238878,0.7789540846638406,0.08424669093592288,-5.342502706904699e-05,0.005027509672828766,0.01967640565467107,-9.921648265537135e-05,0.006686586747851539,0.02090618010425679,-8.777310674829539e-05,0.012223886151236825,0.02090618010425679,-6.106009454827133e-05,0.012223886151236825,0.017216853264841122,-4.960973732418738e-05,0.010252096439472228,0.0159870783165899,-3.052680594838196e-05,0.007787611749176145,0.014757302869673177,0.1652954400166916,-0.0412820404192986,0.002490015865259756,-0.380599725786948,-0.43785985507985764,0.14099360167429414,1.397516310134952,1.4195629576869662,0.08815820417310342,0.006373326576390085,-0.1872041372432939,-0.5241280556699452,0.3775431680678429,1.5135306812642193,1.4587788888070603,0.18256067131507048,0.07453639655748173,-0.9223098757137371,-0.06060223646983791,-0.0006136205177413663,-0.1137749202167447,0.006232105562985443,0.00013570959742743735,0.9890482586446521,0.06499559492716084,0.0006214215524390978,-0.0004828076526999732,-1.317751876890239e-05,7.005443695193263e-07,0.0007843766115005662,2.1674876596342673e-05,-5.807836998342547e-07,0.0007180372877736197,-1.6456987344976268e-05,-1.1222440630521485e-06,-0.22212381495961175,0.0064867577755957405,0.0001903508279563788,0.008418669022061162,-0.0031397069896890897,-0.0001056831126653947,-0.055317487434508504,-0.006161343951477264,-0.00019677733304316653,-0.14433074279822575,0.003363804603381978,0.00012819760635094198,-0.002519046959658146,5.8709497323901736e-05,2.2374720333564423e-06,-0.2222895542748981,0.003260736965737766,0.00041592771927790624,0.03676325404523437,0.00457593663595942,0.0001704445908253539,-0.2254907679456396,0.006048822080006432,0.00026704434769601724,0.030640150621999485,0.0034990139884281336,-2.2041604568160807e-05,0.10102844615611722,0.007403051773832399,-7.595359132134136e-05,-0.2419207247709676,-0.0007722206690529677,0.0003552608709477037,-0.004222311639541551,-1.3477695046551804e-05,6.2004681277803455e-06,-0.11285907201325383,0.0018214198513566487,0.0001840867411598744,0.16859796883946637,-0.0013319018055974708,-0.00016040540021015356,0.0003178317230568899,1.1737209973705589e-05,3.759966951001942e-08,0.005267622525435705,-0.0003015796811265396,-1.4392817129105303e-05,-0.044967661319189896,-0.002818700432325732,7.988455512122469e-05,0.0005902415729013063,2.1797194155208964e-05,6.98308487167617e-08,0.007005934556506015,-0.0004011009399943814,-1.914243976143026e-05,-0.04777813951049789,-0.0029948691757624955,8.487733554202554e-05,0.0005221668932323769,1.9283236148222055e-05,6.176241184083604e-08,0.012807684253491481,-0.0007332608412682072,-3.499466559208892e-05,-0.04777813951049789,-0.0029948691757624955,8.487733554202554e-05,0.0003632467574282126,1.3414557888071215e-05,4.29716490179651e-08,0.012807684253491481,-0.0007332608412682072,-3.499466559208892e-05,-0.03934670151715329,-0.002466362701207878,6.989897753144061e-05,0.00029513873840867374,1.0899036717392736e-05,3.491088839231148e-08,0.010741726762313069,-0.0006149812761593222,-2.9349813530867417e-05,-0.036536223325845295,-0.002290194055468845,6.490619780848074e-05,0.00018161055588694888,6.706509574406157e-06,2.1477450417777705e-08,0.008159537637165913,-0.0004671468774359643,-2.2294449086638025e-05,-0.03372574342482699,-0.0021140252143343518,5.991340622222499e-05,0.5607364202926164,0.003287191679385321,-0.0004061056702433318,0.014552313664074732,0.00487461486545449,-5.257780142014162e-05,0.32001460677978677,0.0028955781660215344,-0.0011554937711088452,0.41500530166964983,0.016627743902799703,-0.00016790436817914434,-0.0053930887600413605,0.0028712187023315025,0.00019652182626152799,0.6778007393270301,0.03128351895079791,-0.00042243610692633784,-0.6779080193733062,-0.0018411373539179334,0.0009568176715036036,-0.466084384816534,-0.025493633128894053,9.919530225257719e-05,0.1397420479377331,0.004622680774683942,-0.0002800899417299188,0.27935065213265853,0.016887002880931264,0.00011352586010709732,0.9982863396614291,0.015038507935336955,-0.0018175408753106446,0.2983523868023372,0.014097620658316188,-0.0005474864667164447,1.0588729789572255,0.02182706296490555,-0.0015865025294101692,-0.3783611605755925,0.0014492101575652456,0.00018672685554870338,-0.4942397758638397,-0.020407092858866407,0.0006345467310444455,-0.43090450372697103,0.0014381404429122612,0.0009399093939159819,0.25474186871869897,0.020901850556046462,-5.517821842961453e-05,1.398670654919461,0.41389346687738143,0.6457913373745245,2.0617552896697813,1.3571359774042095,0.10581076251280767,0.0901633681038548,0.006969811258240816,0.006553767781900013,0.06310360562791516,0.08908366000064002,0.006603447817999966,0.0009720109098027765,0.0006358878923831787,0.0012259086816224535,0.002950613588367366,0.0008838065783681262,0.00019457510430111096,0_1_29_p1
3233.333,-0.19607697577207112,1.5856800553315982,-1.450754408451786,0.003876631585415697,0.0019018668352747,0.002169763904814817,0.2589542323376939,-0.012086012121646283,-0.10991083256199592,0.5832048034348106,0.010178842976104021,0.791306229576486,0.14855020164367638,0.20955712947360797,-0.07944753216377703,-0.25894088306224355,0.5447077115990908,0.009506942576632765,0.7764711438647031,0.08680809625290971,-5.0083968215229265e-05,0.005223264305735948,0.018580768235414623,-9.30120864972818e-05,0.006946941003030037,0.019742064941131097,-8.228429558352352e-05,0.012699844918238187,0.019742064941131097,-5.72418128104083e-05,0.012699844918238187,0.016258170335992164,-4.6507539245142605e-05,0.01065128016734036,0.015096872632944689,-2.8617914412200734e-05,0.008090836277438626,0.013935574929897212,0.17644365481664923,-0.04190388427715717,0.013003312296599451,-0.37532368072996974,-0.4402075059340289,0.1527100777267432,1.3820012251973022,1.4134898322299083,0.0923790191750019,0.007822504870247516,-0.16069692180202746,-0.5157949238097654,0.40255842918994755,1.509178742168946,1.448052907051738,0.17430808141321552,0.08372883977888415,-0.9863880768104577,-0.06218358959819948,-0.0005049416285500502,-0.10566180206874354,0.006339527588488066,0.00011781958318899185,1.0555617479940378,0.06670894096260434,0.0005045276166690553,-0.0005099381903998305,-1.2179609722856009e-05,7.774796015451987e-07,0.0008109805584318224,2.1051369678862828e-05,-6.251133131013923e-07,0.0006920078034990207,-1.743687115970407e-05,-1.0705268114725708e-06,-0.2150787759094061,0.006537741751589355,0.00017716325444216508,0.003376047789903111,-0.0033257917597011347,-9.584217348039573e-05,-0.067017307631811,-0.0065438407278252545,-0.00016953814187252873,-0.14127113246263998,0.0033164655099017937,0.0001264072173730247,-0.0024656475782434133,5.7883316464034985e-05,2.206224789341556e-06,-0.2139410509081875,0.0037894220561685726,0.00039554209816235116,0.05146655051510278,0.004944807534227778,0.00013610585327951733,-0.21963257814749287,0.006227531330808503,0.00025723600927909864,0.03574906843512726,0.003558841538582437,-3.444417790381957e-05,0.11284321530519037,0.007622865073364305,-0.00010965818573869092,-0.24419765196309307,-0.0005410366481597405,0.0003691232391509315,-0.004262052145468099,-9.442803192088067e-06,6.442410934141093e-06,-0.11037481851280476,0.002104750939727765,0.00017661033996415853,0.16141276090103665,-0.0015325709661252731,-0.00014013590570972917,0.00033738653447209176,1.213884534471146e-05,-3.257171189925251e-08,0.004972994990403046,-0.00033077579309822756,-1.4078441881977337e-05,-0.04827660212544691,-0.0026880049755322356,9.065903568129304e-05,0.0006265575291216605,2.254306748042042e-05,-6.04804301545077e-08,0.0066140809265445395,-0.00043993173350129926,-1.8724322181192426e-05,-0.05129388943771665,-0.002856005284976472,9.632522264181763e-05,0.0005542949141030886,1.9943037772665785e-05,-5.351800274278587e-08,0.012091328465785778,-0.0008042481345343422,-3.423029533613715e-05,-0.05129388943771665,-0.002856005284976472,9.632522264181763e-05,0.0003855960903086078,1.3873615100310056e-05,-3.7222678049509266e-08,0.012091328465785778,-0.0008042481345343422,-3.423029533613715e-05,-0.04224202493634197,-0.0023520042100971636,7.93266499995716e-05,0.0003132975713739945,1.127204665329651e-05,-3.024804526302527e-08,0.010140923454109696,-0.0006745178824715323,-2.8708739261503677e-05,-0.03922473762407223,-0.0021840039739262243,7.366046440736258e-05,0.00019278351261685863,6.936050392741914e-06,-1.8617014113524985e-08,0.007703161250658144,-0.0005123715966278372,-2.180748429868742e-05,-0.036207449456947316,-0.002016003640057554,6.799426620612567e-05,0.567386101661626,0.0026725928409929117,-0.00043210560974581537,0.02317837909258144,0.004932123315725738,-7.710037053432783e-05,0.32199192776052166,0.0007616632812999259,-0.0011884650410229503,0.4406571519747512,0.016719449685151676,-0.00021800580977718586,-0.004885372338159852,0.0034216802505741602,0.00020357921214569528,0.7209745418376137,0.03087994784580434,-0.0005310831831572561,-0.6730974135208805,-2.855541025361503e-05,0.0009576159943276254,-0.500846331500553,-0.02584732629390353,0.00018988095612530785,0.14155592830866318,0.003833983700862008,-0.0002891960520787092,0.30448139983918143,0.017571816467784093,4.507405105145027e-05,1.016565460148894,0.011796603721511046,-0.001903513055792388,0.3148037449261916,0.013055010943705538,-0.0006005092966525343,1.0905351354041883,0.019340178537841497,-0.0016902540329572094,-0.38160362870071957,0.0015288550573616254,0.00016909979675024358,-0.5197442405935924,-0.01959624582880802,0.0007143060604847024,-0.41583657905376203,0.0027141456153999656,0.0009131648610243415,0.2805365080430403,0.02054651907336603,-0.00013882935545920047,1.4870606942910545,0.4077628350243418,0.652796313683735,2.125984683390489,1.448564066556844,0.11291969038338781,0.09253784364395165,0.007542194318148055,0.005661159231935857,0.061121880584808,0.09141702316998879,0.006341961335467826,0.0008198141043728047,0.000614885974257581,0.001266928916255374,0.0031052653961253355,0.0007234623415743219,0.00021750852110769505,0_1_29_p1
