3250.0,-0.20864602521749928,1.5839679302206244,-1.4371551734287131,0.003865280462626226,0.0019174461428435015,0.002179767134756247,0.2558185907581878,-0.012224382323409895,-0.11189278457799663,0.5811625064105893,0.010143198366123292,0.7875278301080276,0.15033568394044206,0.20749589113901304,-0.07902162694639536,-0.25734009250425494,0.5427466671315324,0.009472716171335657,0.7739802159402429,0.08880029235428863,-4.613703077821924e-05,0.005407407512462364,0.01740435099438987,-8.568120497340504e-05,0.007191851088990389,0.01849212196537483,-7.579915074861315e-05,0.013147569743262784,0.01849212196537483,-5.273038602675323e-05,0.013147569743262784,0.015228805561761446,-4.2841849150453944e-05,0.011026784763913935,0.014141034092110984,-2.6362450353123493e-05,0.008376073941095559,0.013053262123795028,0.18768583864219981,-0.04226063406425431,0.02326948307115976,-0.36901469995511127,-0.44226174150899916,0.16571305192813326,1.3668877594698263,1.4059966201256313,0.09626837869865416,0.010062625490537727,-0.1336913041555756,-0.5072788146228,0.4294697601608828,1.5042750775691804,1.4363214580689687,0.1660664860883171,0.0929987830990576,-1.0502772053207403,-0.06350778991610839,-0.0003937551791574271,-0.09704405523564141,0.00642167328152218,9.86482318092598e-05,1.1218258487426032,0.06814196333892161,0.0003859493182875839,-0.000535502633476185,-1.107232806726424e-05,8.535913812692556e-07,0.0008387710443027218,2.0299561216509873e-05,-6.733822384395031e-07,0.0006616749784303606,-1.8343994589475378e-05,-1.0058743803451555e-06,-0.20669925326894648,0.006575182746027857,0.00016090559673268232,-0.002065573661218852,-0.0034702340199404616,-8.454729387540023e-05,-0.07922395776621025,-0.006837939937954598,-0.0001400424227261561,-0.13685518245533715,0.0032833981497746158,0.00012145829355932794,-0.0023885738384753414,5.730616711978418e-05,2.1198522986066397e-06,-0.20481734267081492,0.004292112418292495,0.0003721969092223622,0.06605422440734693,0.005209154585751017,0.00010022863537376578,-0.21218519212043524,0.006359069357256188,0.00024350598415966997,0.04078168358782671,0.0035823701074971025,-4.691880750293259e-05,0.12431343337883097,0.0077692563544827075,-0.00014269301824794954,-0.24468515533509805,-0.00032672453687388077,0.0003780288397125862,-0.004270559663859544,-5.702396722458766e-06,6.597844493468639e-06,-0.10741772069635713,0.0023829695058501022,0.00016775290876920183,0.1536161827899706,-0.0016677983275538598,-0.00011764625470303728,0.0003558035336908503,1.2427859656625382e-05,-1.0188893600562414e-07,0.00461573392869196,-0.0003587965769448744,-1.3579316736845837e-05,-0.05129765849404582,-0.0025412793483548628,0.00010063702293049816,0.0006607594285713132,2.3079818813017437e-05,-1.8921109931085085e-07,0.006138924227381883,-0.0004771994610143654,-1.8060488527615618e-05,-0.05450376108135476,-0.0027001092358802698,0.0001069268352498971,0.0005845525119190913,2.0417873168416533e-05,-1.6740273545892393e-07,0.011222683653626633,-0.0008723780134211308,-3.30167262668175e-05,-0.05450376108135476,-0.0027001092358802698,0.0001069268352498971,0.0004066451885152312,1.4203931127887497e-05,-1.1644561053721564e-07,0.011222683653626633,-0.0008723780134211308,-3.30167262668175e-05,-0.044885448190297085,-0.0022236192802108545,8.80573894250154e-05,0.0003303989485263929,1.1540471168460379e-05,-9.46163251404317e-08,0.009412396238866083,-0.0007316579878735182,-2.7690925794286252e-05,-0.041679345602988166,-0.0020647893682610137,8.176757914440663e-05,0.00020330592458231084,7.101232830963319e-06,-5.822298999120791e-08,0.00714976393445608,-0.0005557758895786987,-2.103434401574137e-05,-0.038473242160824074,-0.0019059594563111731,7.547775830040169e-05,0.5734855922760778,0.002021789666037516,-0.0004574289170962152,0.032092876066038306,0.004940960857051559,-0.00010256996771639939,0.3208941928829319,-0.0014067481348027664,-0.0012130901940816626,0.4683512982355048,0.016714573957777732,-0.0002737615061451914,-0.002816692133348661,0.0039473736899436306,0.0002071499928186296,0.764116337716757,0.030322605666206696,-0.0006406981138208864,-0.6665006639275219,0.0017545933823199177,0.0009541484476243621,-0.5363768092011257,-0.026022409981918404,0.00028300337563230026,0.14188048859655727,0.0030602477400055034,-0.00029410251591130724,0.33180389526158766,0.018128215937553573,-2.9014981966171744e-05,1.0299047155570553,0.008380809490544228,-0.001978141151501245,0.32852265005228054,0.011950467267017257,-0.0006467224433256871,1.1204819463583746,0.016531051652695986,-0.0017904319377443775,-0.3873895610129783,0.0016239237177272583,0.0001582503854309728,-0.5428633363368044,-0.01860075592512096,0.0007893307345849807,-0.40089057895029717,0.004045329391525481,0.0008835447524430536,0.3048492816211997,0.02009286305574583,-0.00022037457184553185,1.5754806359534241,0.4000923792406218,0.6579428244676144,2.1881293439498952,1.5398033704644556,0.11940122744266704,0.09451703954572387,0.008056573979289931,0.005520839425248921,0.05905676331962516,0.09336918820797835,0.0060501273145987435,0.0006695089672921025,0.0005901389194793567,0.0013005189854247592,0.003258898620206922,0.0005601193487857708,0.00023881280960148725,0_1_29_p1
3266.667,-0.22387265709634377,1.5824394287069263,-1.4207842687856762,0.0038533648504901104,0.0019340711519669983,0.0021896277463645144,0.25274947165512335,-0.01261770573431533,-0.11428557563061029,0.5790000434673684,0.010105456369047163,0.7838475959353493,0.15272193300035375,0.20566291494264213,-0.07828659699054848,-0.2550806206705496,0.5407388363707142,0.009437672951948613,0.7714913963735188,0.09031081248870214,-4.169840915764737e-05,0.005576031251480044,0.016159355279064754,-7.743876291448667e-05,0.007416120412551152,0.0171693144853408,-6.850716513378084e-05,0.01355756104852477,0.0171693144853408,-4.7657461889456595e-05,0.01355756104852477,0.01413943437318516,-3.872037878824447e-05,0.011370642053159352,0.013129475166909113,-2.3826237617225438e-05,0.00863727193830102,0.012119515960633065,0.19901118192128736,-0.04230614925915331,0.03314076312914634,-0.36160565560601315,-0.44397471983664405,0.18002932455712695,1.3522157114461235,1.3971341438659557,0.09980443969913869,0.013018643767414472,-0.10648901632635742,-0.4986438240791641,0.4579568461883504,1.498778438852046,1.4236468605850245,0.15801005773041782,0.10225347024690662,-1.11332250375398,-0.06455060946102026,-0.0002808936519269969,-0.08799521777633208,0.006480728091475364,7.835285687209494e-05,1.1874370401973826,0.06926945367241591,0.0002661416872668885,-0.0005588102589728194,-9.858140669827797e-06,9.273242212501929e-07,0.0008675061451075564,1.9424678037877518e-05,-7.253148286797635e-07,0.0006274405944852415,-1.921653302257033e-05,-9.288834236682461e-07,-0.1970112286506194,0.006607040608248687,0.00014142266616972243,-0.007803420371637273,-0.003573718973441503,-7.195302537984503e-05,-0.0917875552304828,-0.007047598486506198,-0.00010881974685127924,-0.13105074936805539,0.0032723687842844476,0.00011291033747508553,-0.0022872666650898717,5.7113653741392394e-05,1.970660864857196e-06,-0.1952899820927858,0.004775264357795534,0.0003467047826425568,0.08003339274654216,0.005373271898887638,6.393033466586717e-05,-0.20302958154394954,0.006454831720358878,0.00022549488146548987,0.04566696189192096,0.0035652760820989414,-5.933716390698964e-05,0.13570576218089633,0.00782721243133171,-0.0001754551031174597,-0.24323339673222694,-0.0001142879289246897,0.00038148966548929095,-0.004245221757396304,-1.994718992622288e-06,6.658244678757371e-06,-0.10400754452454639,0.002659244375619684,0.00015750998278871284,0.14524606697551376,-0.0017412239852078368,-9.308800079486319e-05,0.0003720346683068259,1.2592553606193171e-05,-1.6768973964686945e-07,0.004206883213905635,-0.0003852756173274006,-1.2915538116920716e-05,-0.05406514516531528,-0.002380690144519012,0.0001098209990890413,0.0006909024757980423,2.3385515012452464e-05,-3.1140927948643523e-07,0.005595153434954537,-0.0005124165375839701,-1.7177664712780314e-05,-0.057444216577862146,-0.0025294832510739636,0.00011668480841362975,0.000611218008420704,2.0688324911492912e-05,-2.7550794956181057e-07,0.010228604236502454,-0.0009367590105601496,-3.140281492574222e-05,-0.057444216577862146,-0.0025294832510739636,0.00011668480841362975,0.00042519554513642803,1.4392096957261688e-05,-1.9165037492843504e-07,0.010228604236502454,-0.0009367590105601496,-3.140281492574222e-05,-0.04730699977565611,-0.00208310376043808,9.609336609307586e-05,0.00034547089956732944,1.1693319268177889e-05,-1.557173137660585e-07,0.008578667130201698,-0.0007856540093297809,-2.6337347557480705e-05,-0.043927930072819546,-0.0019343107027319938,8.922955947775229e-05,0.00021257939318262162,7.195291321217734e-06,-9.581918397971404e-08,0.006516453904553277,-0.0005967919126531503,-2.0006151943444742e-05,-0.04054885780541753,-0.00178551757175261,8.236574155330058e-05,0.578900577295773,0.0013387322691677305,-0.000481948639676183,0.04133975183253469,0.004896671959997856,-0.0001288950711278961,0.3168469230923521,-0.003576513836848754,-0.0012294638965946896,0.4977641153755437,0.016605875413725494,-0.000334584577942769,0.0008274100194411273,0.004440384942489265,0.0002068244177171092,0.8070622127649055,0.029604455830647275,-0.0007503391221023704,-0.6582726378607978,0.0035008338773316197,0.0009462699684075566,-0.5730032052121089,-0.02601054698611642,0.0003779378996271665,0.14082170091932053,0.0023141885204369006,-0.00029446036042277157,0.36061401729898995,0.018571910035089484,-0.00010875364027700209,1.0380250384242078,0.0048231523171269304,-0.0020406539602774725,0.3397564946946653,0.010796846576341411,-0.0006860691618003744,1.1483075582271327,0.013423878495826592,-0.0018869041075908683,-0.3954332956980855,0.0017424810374846076,0.00015350799226652252,-0.5642465828866159,-0.017435279492699567,0.0008582599076972107,-0.3861762035577647,0.005400563906511945,0.0008525505545884531,0.3273518413021409,0.019563568697841798,-0.00030079140735563936,1.6632077885295424,0.3909188509685818,0.6612312954995746,2.247937202082438,1.630103781563239,0.12534027991630842,0.09606650546412149,0.008514890917771094,0.0062097545521148274,0.05700816919470088,0.09490542173256472,0.005733602146638306,0.000527301374813927,0.0005622253902823251,0.0013268270059343028,0.003409895809004732,0.0003948088909971468,0.00025845625462516525,0_1_29_p1
