3283.3329999999996,-0.24176352709704055,1.581099921417943,-1.4016515511449592,0.003840874775697339,0.0019516969827501392,0.0021994170488062004,0.24975927035684806,-0.01322393089003054,-0.11696330464891505,0.5767318619420302,0.010065869309618933,0.7802530065650629,0.15558113636762583,0.20398816281627447,-0.07725863745569836,-0.2522067036790176,0.5385724918152367,0.009399863136364407,0.769027528532447,0.0914469076373508,-3.6712751482950436e-05,0.005725172129390462,0.014854803444341086,-6.818004056540703e-05,0.007614478079371309,0.015783227849280962,-6.0316085621421184e-05,0.013920182621891129,0.015783227849280962,-4.1959211214445384e-05,0.013920182621891129,0.012997951642468326,-3.409076828095437e-05,0.01167477016330887,0.012069526738862942,-2.0977361612470127e-05,0.008868291198077497,0.011141101835257563,0.21041925979090553,-0.041957813953712786,0.04248000998325799,-0.3530446939505988,-0.44530874978376844,0.19567546227898427,1.338050843636413,1.3869967140623432,0.10295676163963875,0.016645466376992216,-0.07942086951679257,-0.48994609692756697,0.48763387426254945,1.4927347107235778,1.4100428478477904,0.1502891933558239,0.11154656660627153,-1.17717241578454,-0.06529703111474539,-0.00016827468443535976,-0.07862440938535896,0.00651683665983778,5.7186468284279075e-05,1.2541504647775177,0.0700779769375246,0.00014630737220457026,-0.000579566141865109,-8.532919801423748e-06,9.968058142627753e-07,0.0008968071600176082,1.8428039062330566e-05,-7.801546242499892e-07,0.0005898491943902865,-2.0077225605815013e-05,-8.406418754575458e-07,-0.18603677013996323,0.006635286658637945,0.00011883749559910799,-0.013836359658286631,-0.0036410181040995144,-5.8297994003182255e-05,-0.10441170464915861,-0.00718982992037254,-7.6153324616766e-05,-0.12385782123282175,0.003286508015090145,0.00010064798066145276,-0.002161726058086993,5.736041378476865e-05,1.7566407062040764e-06,-0.1856056872074513,0.005242047384457843,0.00031991378427232374,0.09308159134960636,0.005452028994980512,2.836206420046029e-05,-0.1922064947981774,0.0065241987211853815,0.00020294239745634064,0.050444498527962074,0.003507170454448645,-7.153125865937474e-05,0.1469553865943809,0.007793616673027895,-0.0002087765172651371,-0.23990141159585726,0.00011158793001398042,0.0003791186673812379,-0.004187068526526709,1.9475554131153614e-06,6.616862670336997e-06,-0.10014060813626856,0.002930524424481581,0.0001458601410973873,0.1365460377702523,-0.001766415198528389,-6.64626527173058e-05,0.0003849139159038282,1.2647068939937092e-05,-2.274046725049515e-07,0.003737260846944156,-0.0004096998790373419,-1.2123723829518207e-05,-0.05658615316267337,-0.002208218014544081,0.00011830274559221018,0.0007148221775776605,2.3486827559213107e-05,-4.223066235810015e-07,0.004970556088677688,-0.0005449007888053334,-1.612455375329328e-05,-0.06012278891076629,-0.002346231690828478,0.00012569666679918782,0.0006323782377960262,2.077791373056671e-05,-3.736117074023071e-07,0.009086765672332,-0.0009961441121164399,-2.9477598139806513e-05,-0.06012278891076629,-0.002346231690828478,0.00012569666679918782,0.00043991615071324895,1.4454403685030852e-05,-2.5989766521024654e-07,0.009086765672332,-0.0009961441121164399,-2.9477598139806513e-05,-0.04951288166648756,-0.0019321906619752856,0.00010351489591249937,0.000357432887594998,1.1743975541558222e-05,-2.1116788435117616e-07,0.007621014800466564,-0.0008354599460863254,-2.4722677718043084e-05,-0.04597625019267036,-0.001794177107813052,9.612098297014772e-05,0.00021993969597103197,7.226456897318654e-06,-1.2993733875445006e-07,0.005789008935921759,-0.0006346250902072137,-1.8779631384255846e-05,-0.042439613589722314,-0.0016561635780752509,8.872705308804948e-05,0.5834907527653747,0.0006249208723121479,-0.0005051810334526081,0.05077069757316682,0.004793664699551191,-0.00015605335404598385,0.3098757341231671,-0.005719176039041861,-0.0012378252498011588,0.5284787991078239,0.016383392474852678,-0.0003997499607635102,0.006132529910905814,0.004893984051181314,0.00020250699289207677,0.8495733401165403,0.028718718922620137,-0.000859522846385427,-0.6485179815582838,0.0051996746329968525,0.0009340594566667012,-0.6100431160275417,-0.025815325597600358,0.0004754668126815227,0.13833942640852956,0.0016080246821224807,-0.0002906329681354841,0.38977136952784575,0.0189158102726644,-0.00019211614957118502,1.0405735291595852,0.0011705437206208167,-0.0020898559005586093,0.3487381584916279,0.009606131205258026,-0.0007191086683045343,1.173088373545093,0.010066247241078014,-0.0019784375168832385,-0.4052922853611932,0.0018824903853145365,0.00015440956699883324,-0.5836795902666481,-0.01610661380231019,0.0009226529800568185,-0.37123961626428903,0.006738456976597195,0.0008206285925649435,0.34836270098332556,0.01895562700724535,-0.0003787445273124667,1.752597606155739,0.38039751230680363,0.6626176068390737,2.304247606529307,1.7218628199188626,0.13074703593144424,0.09716830074752945,0.008929096136144067,0.007488572755467169,0.05507866517833832,0.09600570347435404,0.005397481346381418,0.0004076826275514063,0.0005317419953761819,0.0013460207557517633,0.003556731651732623,0.00023020603310922865,0.0002766426182024035,0_1_29_p1
3300.0,-0.26234787646587765,1.5799525669009578,-1.3797494058843687,0.0038277887956313854,0.0019702154247792994,0.002209163964680338,0.24686574234717523,-0.014010282501865081,-0.11984240277499789,0.574394077184788,0.01002506700236581,0.7767386624471282,0.1588096967831805,0.20240201357604798,-0.07596944850771623,-0.24880031116731174,0.5361667319689497,0.009357874503885429,0.7666144677245663,0.09232269740004005,-3.122842830768368e-05,0.005850675763908371,0.013500311755731855,-5.79947977162687e-05,0.007781397379708044,0.014344080211967501,-5.1305200026124723e-05,0.014225331001654809,0.014344080211967501,-3.569098587228289e-05,0.014225331001654809,0.011812771851267558,-2.899789752363493e-05,0.011930696268842305,0.01096900239770091,-1.7843248941388884e-05,0.009062695444809138,0.010125233442799763,0.22189863286447115,-0.04116668462771729,0.05117795355568233,-0.34331844177747395,-0.44622769006955293,0.21262516348054314,1.3244484799859897,1.375680720761391,0.10578043159933674,0.020981609245203977,-0.05281747745776226,-0.48121156327537273,0.5180611944489057,1.4862287780199452,1.3955651566975975,0.1429163905193108,0.1209862107829439,-1.247833687082607,-0.06574541875781185,-5.1547258698024706e-05,-0.06885089668808242,0.006529631496595501,3.546576649892587e-05,1.3279821458960743,0.07056667234396659,2.1751597276491377e-05,-0.000597852348246859,-7.091902697679231e-06,1.0611959598227745e-06,0.0009262765813909955,1.7314187234347588e-05,-8.369127845470707e-07,0.0005495641457371122,-2.0935280350330186e-05,-7.427889640664182e-07,-0.17382382741685,0.006659343186089445,9.326276748993418e-05,-0.020303426871470326,-0.0036781894283767873,-4.351983370116327e-05,-0.11659839135138395,-0.007279924764842626,-4.268742580139766e-05,-0.11538248984726199,0.003326646492722806,8.469571942872445e-05,-0.002013804488563391,5.806093093849119e-05,1.4782202969805582e-06,-0.17579256137766516,0.005693108550350009,0.0002924298207829521,0.10489657079304497,0.005460790722867292,-5.755782265414237e-06,-0.17990045151105963,0.006574827785747708,0.00017601336216077325,0.055439593233543506,0.0034110996351856405,-8.36642609272153e-05,0.1581212565751484,0.0076714212851738605,-0.0002425734702322265,-0.23501055450709468,0.0003644105083721682,0.000371155712856899,-0.004101707820994317,6.360146694557465e-06,6.4778848159690725e-06,-0.09597121886897153,0.003192759763979633,0.00013282486603053147,0.12729613752625704,-0.00175664496139178,-3.8321079822892756e-05,0.00039619287467157347,1.2579535383574211e-05,-2.7835751459896817e-07,0.003168586414466636,-0.000431569564908748,-1.1180912814395407e-05,-0.05884874785345705,-0.002025326421587447,0.00012610104692225923,0.0007357678383118797,2.3361432521829007e-05,-5.16935201987241e-07,0.004214217871039728,-0.0005739875281674759,-1.4870616036371168e-05,-0.06252679373944299,-0.002151909316830554,0.00013398236586591262,0.0006509080778937707,2.066692910846438e-05,-4.5732458950717616e-07,0.007704091333054636,-0.0010493181292908246,-2.7185250727833797e-05,-0.06252679373944299,-0.002151909316830554,0.00013398236586591262,0.0004528073662822649,1.4377173628893618e-05,-3.1813372945659584e-07,0.007704091333054636,-0.0010493181292908246,-2.7185250727833797e-05,-0.05149265009749921,-0.001772160557827935,0.00011033840954807072,0.0003679057179621078,1.1681253598433486e-05,-2.5848860805819933e-07,0.006461373877925765,-0.0008800566154162395,-2.2800101616933264e-05,-0.04781460763093386,-0.0016455776625848273,0.00010245710582008632,0.00022638444890039615,7.187841869250037e-06,-1.5905476539799075e-07,0.004908132001509501,-0.0006685012409982002,-1.731921757282742e-05,-0.0441365591803825,-0.0015189948406150182,9.457577882389589e-05,0.5871282708238464,-0.00011996204215410444,-0.0005266550271837364,0.060397170056572386,0.004621650063624808,-0.00018367031524868334,0.29961464624605416,-0.007808235868360226,-0.0012381096413068568,0.560025427866083,0.016037966613939206,-0.0004683314089403781,0.013330960748700466,0.005303008106166385,0.00019385940785021926,0.8912444645776102,0.027659100033090446,-0.0009675957125781069,-0.6373484314261225,0.0068369597854710945,0.000917553827489346,-0.6467106835719619,-0.02544604026555827,0.0005739332520016076,0.1349605558869414,0.0009527191805199602,-0.0002825986285201553,0.4183789968981974,0.01917145255407787,-0.00027594303990609027,1.0374033245043313,-0.002524342811698629,-0.0021244131673349266,0.35549351790837364,0.008388796011362143,-0.0007463191988127856,1.1942925758141583,0.006515142141547277,-0.0020625217219414453,-0.4163830494787331,0.0020326786154642217,0.00016012373473796434,-0.6036667113314924,-0.014615039612806403,0.000982004526410719,-0.355718243938295,0.008022440072502511,0.0007866406347736808,0.3676283089193823,0.018255299777910967,-0.00045462469961015853,1.8520339207388026,0.36862590222176855,0.6619186965153581,2.356738508713768,1.8235590075037755,0.13558023064634606,0.09782300398462093,0.009312036304977376,0.009074281656313526,0.053362901871158504,0.09666825854014457,0.005045787281013092,0.00033708587551985197,0.000499633220983408,0.0013579454283064716,0.0036959501218837417,6.626047654548906e-05,0.00029336904183684234,0_1_29_p1
3316.667,-0.2856906957788787,1.578992943488974,-1.3550305974130292,0.003814138326218789,0.001989444963812272,0.002218896917920459,0.2440592329633483,-0.014959897198586173,-0.12290948732282005,0.5720018665788169,0.0099833152359996,0.7732874064963327,0.16235871261470433,0.20083131947568067,-0.07443232107818881,-0.24482516721492753,0.5334603401563377,0.009310638913009456,0.7642406763261897,0.09287457001085515,-2.534467406646051e-05,0.0059499899850018545,0.01210705630443583,-4.7067041936781937e-05,0.007913485393495474,0.012863746793630972,-4.163807063207842e-05,0.014466803786319735,0.012863746793630972,-2.8965982931598458e-05,0.014466803786319735,0.010593673830049038,-2.3534019633891537e-05,0.012133217792592221,0.009836982343522888,-1.4481246136547236e-05,0.009216533253069424,0.009080291854327745,0.23340968216796393,-0.03995291734069987,0.059097476791058715,-0.33244782458703903,-0.44671899825932737,0.2308294686842921,1.311468359624491,1.363200382412518,0.10836888902106397,0.02614559867888371,-0.026953525053600384,-0.47246654567969476,0.5488638496855653,1.4793372357620358,1.3804683299418787,0.1358779059996826,0.13053577679323786,-1.3244284327067735,-0.06588333261143992,8.347218224899297e-05,-0.058788925945346515,0.0065189827370397135,1.2998956215963693e-05,1.4080680934271488,0.07072521983620135,-0.00012178658573873112,-0.000613720169426706,-5.529496163510099e-06,1.1206405066853374e-06,0.0009554074801274263,1.609841224878692e-05,-8.946779293115424e-07,0.0005074462876555558,-2.179306642608589e-05,-6.373672699079271e-07,-0.160658879537082,0.006677737592707975,6.48864885638407e-05,-0.027054058084415182,-0.003688536619462186,-2.730510363567053e-05,-0.1280594727332473,-0.007325243957740104,-9.59973164984395e-06,-0.10606340959589698,0.003389776250600001,6.543758122546692e-05,-0.0018511554746218266,5.916279037002778e-05,1.1421051907189722e-06,-0.16586677675303893,0.00612702872265997,0.00026442063638673125,0.11533551726681854,0.005409127601098554,-3.764436819219999e-05,-0.16638316311578846,0.006614252923399483,0.0001452324430977746,0.06062157893523537,0.0032814165711267697,-9.651874279258747e-05,0.1690042549888212,0.007468643905314771,-0.0002769718727605621,-0.22886848697734885,0.000652726623453477,0.0003585393365621579,-0.003994507276247247,1.1392239286519739e-05,6.257689442368527e-06,-0.09145565173690301,0.0034419422958620674,0.00011883885736043273,0.11776413337508625,-0.0017236931044067403,-8.166991596365188e-06,0.00040679478816540223,1.239967386131154e-05,-3.2481835460248805e-07,0.0024980773629798975,-0.00045029125892520193,-9.994907025227254e-06,-0.06082795378978406,-0.0018335456052054411,0.00013317730479930217,0.0007554560071295199,2.3027379556051375e-05,-6.032169049849908e-07,0.003322441533543586,-0.0005988873091572836,-1.3293224161773087e-05,-0.06462970063450332,-0.0019481421368370646,0.00014150088512803697,0.0006683257514493876,2.0371320199726605e-05,-5.336543145330537e-07,0.006073814185351776,-0.0010948378712050506,-2.4301596174745994e-05,-0.06462970063450332,-0.0019481421368370646,0.00014150088512803697,0.0004649223733806798,1.4171568754585207e-05,-3.712357779534042e-07,0.006073814185351776,-0.0010948378712050506,-2.4301596174745994e-05,-0.05322445668092495,-0.0016043523953955976,0.00011653013010291508,0.00037774937494335575,1.1514214903328335e-05,-3.0162996241304186e-07,0.005094072398699967,-0.0009182337622557488,-2.0381597180009412e-05,-0.04942271240077109,-0.0014897557416418115,0.00010820656356680118,0.0002324428073047474,7.085015007663152e-06,-1.8560274172349347e-07,0.0038695137765364196,-0.000697501004955566,-1.548209317502362e-05,-0.04562096470119668,-0.0013751592832834864,9.988297092322637e-05,0.5896824258294069,-0.0008943484256529159,-0.0005459865536440685,0.070115087249569,0.004376148537991717,-0.00021180052589701333,0.2860538628210647,-0.009820835548508329,-0.001229212993941759,0.5918913552788261,0.015565046826443635,-0.0005392934500455438,0.02246655147257265,0.00566244233177525,0.00018018939391764916,0.9316026520723264,0.02642491632819371,-0.0010734999717742948,-0.6247152914958989,0.008399299982880895,0.0008968064754767021,-0.6823714711163851,-0.024909804044246493,0.0006715054025823769,0.1309956283083811,0.0003445617000607822,-0.0002718355424368429,0.4460980647509589,0.019336477137190847,-0.00035793611382814867,1.028508069465307,-0.006208163317454445,-0.002143571023305672,0.3600434399589624,0.007150241163446215,-0.000767685758119147,1.2113126075156342,0.002835610321925903,-0.002137652119791541,-0.42812233491860663,0.0021777831930445838,0.0001694443137176718,-0.623692491510507,-0.012966970389419423,0.001042482335693608,-0.33972162258878275,0.009240216640321366,0.0007496453217086834,0.38516226329108394,0.017438189541731368,-0.0005275345015057634,1.9603793793692417,0.35594411158106404,0.6591420948679587,2.4044889581883178,1.9339659029727303,0.13980105854088595,0.09801694494570493,0.009671478281652043,0.010788852858570265,0.05193977120211819,0.09687707746142221,0.004682595279326492,0.0003662522921814173,0.0004673304410743195,0.0013615892787495212,0.0038265439120644504,0.0001482262225747864,0.00030847949729179413,0_1_29_p1
3333.333,-0.311842093937534,1.5782121215788758,-1.3274306871776251,0.0038000161192426503,0.0020091532217257923,0.002228634857815586,0.2412900990574546,-0.016076311017258364,-0.1262209817951055,0.5695329018776636,0.00994022355543336,0.7699017814080635,0.16623742812324693,0.19920228300774329,-0.07264723522049606,-0.24022961905198487,0.5304116758134412,0.009257429808102154,0.7618984624219715,0.09304940014069293,-1.9166707179901158e-05,0.006021210887789737,0.010680729855807512,-3.5594244765172355e-05,0.008008208899990711,0.011348275409462294,-3.1488233033480554e-05,0.014639969869382105,0.011348275409462294,-2.1904879443529972e-05,0.014639969869382105,0.00934563874849795,-1.7796873049835887e-05,0.012278451127640174,0.008678092696177666,-1.0951193058013561e-05,0.009326854019091484,0.008010547142522886,0.24488977631184336,-0.03828700356166427,0.06622064817665212,-0.3204938266766861,-0.4467732984443499,0.2501896062172023,1.2991762156408702,1.3495935497218787,0.11087299368271136,0.03235763040311798,-0.002068161307739218,-0.46376862704054533,0.5797303744982036,1.4721112056409704,1.364985414414337,0.1291235790342372,0.14008963431882973,-1.405933296160948,-0.06569700726076595,0.00023459451069870806,-0.0485581298602555,0.006486235581225062,-9.939910660150256e-06,1.4933906963560744,0.07054060761523565,-0.0002821907146126932,-0.0006271995253346801,-3.8513178184335326e-06,1.175238548263069e-06,0.000983711733939768,1.4807312312838169e-05,-9.52332815208487e-07,0.00046443852536926986,-2.2651316566062444e-05,-5.269176318218194e-07,-0.14695652611628773,0.006693548456110811,3.447596912168381e-05,-0.03403850072775008,-0.003673542533512636,-9.996653057451387e-06,-0.13875793613158602,-0.007321954206477874,2.2416725726027653e-05,-0.09644470774574916,0.0034758468522682814,4.4094799549024206e-05,-0.0016832773117654227,6.066499067763808e-05,7.696025646493039e-07,-0.15577876797747733,0.006543429151710146,0.00023598737196155328,0.12448093027629328,0.00529856737793849,-6.692267312791426e-05,-0.15199792576044524,0.0066498766179243635,0.000111353346857038,0.06595725134954088,0.0031200767556257697,-0.00011007695676486438,0.17920767006365537,0.007174150142899905,-0.000311455141818373,-0.22180547630745456,0.0009805549004401996,0.0003422216342857583,-0.00387123459994096,1.7113931310796145e-05,5.972888652963068e-06,-0.08654509365649596,0.0036795052702630255,0.00010392962258101585,0.1084440341363896,-0.0016516727064870655,2.33635955482189e-05,0.0004170085974239303,1.2120917811123632e-05,-3.6900213963920755e-07,0.0017212927200117218,-0.0004656609438005195,-8.549520041555602e-06,-0.0624911129405945,-0.001634523359748882,0.0001394517748463176,0.000774422678205764,2.2509581583214812e-05,-6.852689940833322e-07,0.002289320027145356,-0.0006193290205719964,-1.1370860902148074e-05,-0.06639680760623853,-0.0017366810651536057,0.00014816751158109107,0.0006851039933574167,1.991326438922769e-05,-6.06243612154075e-07,0.0041851425378876496,-0.001132207741695589,-2.0787277647561933e-05,-0.06639680760623853,-0.0017366810651536057,0.00014816751158109107,0.0004765954203697323,1.385292760582927e-05,-4.21728599198952e-07,0.0041851425378876496,-0.001132207741695589,-2.0787277647561933e-05,-0.054679721044740955,-0.0014302079977882996,0.00012202029511672709,0.0003872331379090497,1.1255340341342727e-05,-3.4265546305677824e-07,0.003510056591960825,-0.0009495756339117585,-1.743416490519675e-05,-0.05077402979851749,-0.001328050145836979,0.0001133045707515263,0.000238278048516558,6.9257188577178695e-06,-2.108506403894347e-07,0.0026662760965152376,-0.0007213086474380436,-1.3243189650981566e-05,-0.04686833513287344,-0.0012258925869788513,0.00010458882651154202,0.5910644214137001,-0.0016917462639776573,-0.0005628275702506287,0.07950524015759254,0.004063951165187839,-0.00024025092620313116,0.2687269979628119,-0.011730684522450649,-0.0012109312918153633,0.6235516558352713,0.014965041317909362,-0.0006114813722686734,0.033552191588381214,0.005970495611086157,0.00016126493363855782,0.9700773765519698,0.02502018086434158,-0.001176042667689122,-0.6106101303313303,0.00987033598446085,0.0008714296669469989,-0.7160427568491287,-0.02419898124539825,0.0007666767947253834,0.12694298575322235,-0.00022777258710738425,-0.0002589868338095156,0.47292608631251737,0.019388870354101292,-0.00043747477232305,1.014058417920021,-0.009836464181218932,-0.0021470001189529604,0.3623271461523783,0.005895519026381379,-0.000783117681333822,1.2239206608668076,-0.0009196867229070818,-0.0022022438243493583,-0.43985981063013935,0.0023075992237148978,0.00018113200613020547,-0.6441951757125991,-0.011199837991849756,0.0011028484401825525,-0.3241858348404981,0.010388004385682095,0.0007100582022934948,0.4011754671206764,0.016520887864675583,-0.0005970773227808393,2.076246949751817,0.34282613550135593,0.6541348736367245,2.4471223114995957,2.0516392650667314,0.14335643414404717,0.09773167230884412,0.010010246523747117,0.012529431904918002,0.05087802945983844,0.09661338460552045,0.004313166774839548,0.000508015153510832,0.00043659154132682354,0.0013567792653461776,0.003946031129294056,0.0003671070027296503,0.0003218182391888328,0_1_29_p1
