3350.0,-0.34079501432634507,1.577589257451403,-1.2969051388636355,0.0037855637957051372,0.0020291003404140848,0.0022383638217317037,0.2384796965920648,-0.017354355289968242,-0.12984268660065088,0.5669334159697259,0.009894853970860519,0.7666076205485777,0.17044201256043287,0.19745081518343688,-0.07061475592265012,-0.23496850653342116,0.5269992374812064,0.009197871694041602,0.7595994219794615,0.09285327948730833,-1.2830663329661172e-05,0.006063767998939364,0.00921892734613766,-2.3826736282726013e-05,0.008064809927632888,0.009795109900105542,-2.107809204358523e-05,0.01474344296075034,0.009795109900105542,-1.4662760378754647e-05,0.01474344296075034,0.008066561240870887,-1.191262014311215e-05,0.01236523338603884,0.007490378188237505,-7.330382858376185e-06,0.009392774606273809,0.006914195135604119,0.25624772882400976,-0.03618016825102836,0.0725210698568589,-0.30753936464985343,-0.44638304631426245,0.27060723226124433,1.2876465676102022,1.334961694636187,0.11332855226054725,0.03981178951871812,0.02162901868594576,-0.45521094959611774,0.6103883808357818,1.4645589505440946,1.349332196639702,0.12273286648516975,0.1494876449128595,-1.4897196953313285,-0.06516887523718878,0.0003993341337845627,-0.038324611061531656,0.006433633388868539,-3.306611921549448e-05,1.5814595650321785,0.06999089355233076,-0.00045701700552486674,-0.0006378646981091529,-2.074733434084832e-06,1.2249970629652985e-06,0.0010108474007704898,1.3475032783389292e-05,-1.0088167240186086e-06,0.00042138631061550326,-2.3507661600289944e-05,-4.141379028579524e-07,-0.13317562091118154,0.006716185484383757,3.099448014494249e-06,-0.041073673039885496,-0.0036306291472342294,8.354711724313086e-06,-0.14906612310770362,-0.0072553939881817575,5.336926039704354e-05,-0.08707430712067858,0.0035899385797252556,2.21164076019473e-05,-0.0015197341193434087,6.265629024968505e-05,3.8600705909685157e-07,-0.14556341997969052,0.006938175269536288,0.00020701918105781953,0.1325742166398121,0.005120639147220253,-9.392047855397947e-05,-0.13696234880587888,0.006689565026536006,7.529386336700733e-05,0.07117060938015626,0.002925856060541097,-0.00012430981404256387,0.18855244042180314,0.006773701335258108,-0.00034497798147100646,-0.21392726636899334,0.0013493175984717674,0.000323184891810923,-0.0037337337146207024,2.355003799099166e-05,5.640635377904091e-06,-0.08118840804789931,0.003905967022492866,8.813660854674519e-05,0.09972173253521067,-0.001525667253681401,5.506140561791459e-05,0.00042673001011960996,1.1760974946704177e-05,-4.117323220109424e-07,0.0008717180164012232,-0.000477503203259186,-6.823032262158668e-06,-0.06383909212900421,-0.001428920708063848,0.00014482312567483963,0.000792477218843537,2.184123140733274e-05,-7.646190430862238e-07,0.0011593853208527894,-0.0006350791648351855,-9.074638434202899e-06,-0.06782903533363854,-0.0015182283042197587,0.00015387457325388506,0.0007010752520096665,1.932194887402139e-05,-6.764393153723608e-07,0.0021194868105750106,-0.001161000923801339,-1.6589502781803072e-05,-0.06782903533363854,-0.0015182283042197587,0.00015387457325388506,0.0004877068275292863,1.3441522461751006e-05,-4.7056404822686197e-07,0.0021194868105750106,-0.001161000923801339,-1.6589502781803072e-05,-0.05585920144545985,-0.0012503057599963557,0.00012672022784853337,0.0003962604082279362,1.0921091980103654e-05,-3.823327350165255e-07,0.0017776045929014982,-0.0009737242903233274,-1.391351980684e-05,-0.05186926080539097,-0.001160998066142715,0.00011766879540305802,0.0002438320423860472,6.720065134544096e-06,-2.352646191395543e-07,0.0013502847327326356,-0.0007396522268121635,-1.0568865484967475e-05,-0.04787931760075664,-0.001071690616533401,0.0001086173430349081,0.5910460967388369,-0.002502526102421703,-0.0005769307461261572,0.0883705427820872,0.003684688086029078,-0.0002681721858298754,0.24765861764356406,-0.013528858542125344,-0.0011819185030469393,0.6545634675538797,0.014243036989355263,-0.0006837064573128885,0.04634706241812127,0.006226011618182664,0.0001369722384659706,1.0062001850914162,0.023454321912188714,-0.0012737955571971373,-0.594951271652553,0.011231314857345165,0.000841103526968712,-0.7471336896855749,-0.02330676648933548,0.0008571012879092289,0.12332932499210456,-0.0007820941238420971,-0.00024517680812334363,0.49956805378115093,0.019282832925262932,-0.0005149744575446756,0.994366867295432,-0.01336886045840924,-0.0021348706751265563,0.36240686566881614,0.0046341831437374135,-0.0007923307524991586,1.2319299560027341,-0.004707389787503552,-0.0022556497660982952,-0.45122380440360643,0.0024151790799015844,0.00019374175786201198,-0.664648507417526,-0.009347653320483642,0.001164208731434006,-0.30893675097491813,0.011470243181957423,0.0006703576746546405,0.4154350749640818,0.015518764456043384,-0.0006634446795990837,2.196080365936667,0.329641736300065,0.6469000171548431,2.48417767513451,2.172958699228569,0.1462802550951602,0.09693927562194384,0.010327451655628782,0.014243229150633802,0.05021445506651247,0.0958493602326459,0.003941483210008013,0.0007158826307382383,0.0004092033642595953,0.001342272980776703,0.004053644278610369,0.0006078061794877919,0.0003331913005560686,0_1_29_p1
3366.667,-0.3736930744630366,1.577079961399692,-1.262270186396554,0.0037709628698484516,0.002049141208216485,0.002247963132617672,0.2356013584322048,-0.018715776434373388,-0.13383385117957197,0.5641913730644815,0.009846996045439831,0.7634424200728601,0.1749960164018576,0.19557430598753173,-0.06842841288593786,-0.2290774692825621,0.5232638753387745,0.009132677163828104,0.7574065005474655,0.09236746958334323,-6.067263145432856e-06,0.006087253648019703,0.007720334791832269,-1.126634965437368e-05,0.008096046334588582,0.008202854999490127,-9.966827359888761e-06,0.014800546643217088,0.008202854999490127,-6.932946454422044e-06,0.014800546643217088,0.0067552923818545475,-5.631928163435416e-06,0.01241312571937906,0.006272771675531186,-3.4657252289601675e-06,0.00942915424920238,0.005790250470542327,0.26740000375847306,-0.03365722151344198,0.0780136619034561,-0.29368882116378237,-0.4455896784788349,0.2919713678119354,1.2769680373679182,1.319366633226891,0.11567745227179725,0.0485827761176694,0.04397768748636983,-0.4468622833082646,0.6406072738028652,1.4566528977598856,1.3336424012519357,0.11693803078534967,0.1586130156297733,-1.574711441964225,-0.06428931912724702,0.0005707886035504608,-0.028264940733987408,0.006364917543417324,-5.597097681370003e-05,1.6713298990179584,0.06905635057054772,-0.0006397113050227031,-0.0006453241640942451,-2.2670758414471724e-07,1.2687318147274681e-06,0.00103649305508551,1.2134351249098174e-05,-1.063362030714796e-06,0.00037888975170523006,-2.4352576000022808e-05,-3.0147541117095057e-07,-0.11964690908662332,0.006758749650123683,-2.804743387878831e-05,-0.04809229792100174,-0.0035585553330802814,2.7358663153107275e-05,-0.15928812444307516,-0.007110087444967585,8.432164782362226e-05,-0.07822779250253493,0.0037413475185958884,9.475062531225779e-07,-0.001365332747829552,6.529889174360247e-05,1.654353029362901e-08,-0.13516691877351855,0.0073033010229951005,0.00017760625473133078,0.13988759642937754,0.004868704738932083,-0.00011940876332103941,-0.12157192917480328,0.006739181796061439,3.767223573099862e-05,0.07606281030120526,0.0026974667809329506,-0.00013855804824523826,0.19668978687429017,0.006253733862188653,-0.000377048331514945,-0.20542544729680207,0.001757254204440581,0.0003018299301282871,-0.003585349668464292,3.066985781522495e-05,5.267920587665831e-06,-0.07534943966766168,0.004118688394902654,7.146807071586177e-05,0.09216795380151695,-0.0013403159493827668,8.597114252545335e-05,0.00043668565312470034,1.1340483913668593e-05,-4.52561585679164e-07,-2.9603633630970197e-05,-0.00048586258746641134,-4.893585123433127e-06,-0.06490072219959413,-0.0012160523982670441,0.00014927578636011367,0.0008109634613289463,2.106023574792603e-05,-8.404442975327844e-07,-3.937206335955923e-05,-0.0006461971665915632,-6.508472251381112e-06,-0.06895701669592744,-0.0012920557128484372,0.00015860552503572099,0.0007174286309112102,1.8631030522342105e-05,-7.435170652986876e-07,-7.198564195196901e-05,-0.0011813259108522695,-1.1898244117021096e-05,-0.06895701669592744,-0.0012920557128484372,0.00015860552503572099,0.0004990840946385723,1.2960849626589516e-05,-5.17229211950835e-07,-7.198564195196901e-05,-0.0011813259108522695,-1.1898244117021096e-05,-0.05678812636808646,-0.0010640459644997182,0.00013061630225626172,0.00040550481175335664,1.0530545301534939e-05,-4.202465629367062e-07,-6.036987025755466e-05,-0.0009907707369266267,-9.978991531249279e-06,-0.0527318344363186,-0.0009880425766450273,0.00012128657729117629,0.00024952024851311843,6.479753141396031e-06,-2.5859205955583773e-07,-4.586126875640476e-05,-0.0007526008642224122,-7.580150719324843e-06,-0.04867553993998533,-0.000912039384185797,0.00011195683305336622,0.5894710381042946,-0.0033134117230837015,-0.0005875974496831336,0.09658268564023922,0.0032452346806174036,-0.00029515482009141746,0.22316083546032092,-0.015204797850609396,-0.001142067536966795,0.6845749457351318,0.01340608673766004,-0.0007550099840876177,0.06061924432583771,0.006428369630532622,0.0001078944794135583,1.0397589299993295,0.021734496807487933,-0.001365583886496388,-0.5777582061568481,0.012461310626892297,0.0008052998953289779,-0.7760095252927396,-0.022234928959839466,0.0009413082814594663,0.12011658872887948,-0.001315050290391397,-0.00023155836140655264,0.5267901045790119,0.018972221748390642,-0.0005927538674197045,0.9696751244640388,-0.016769099378812366,-0.002107793964894528,0.360362232539201,0.003381107775197212,-0.000795379258057073,1.2352156823627052,-0.008490577653776877,-0.00229734670111486,-0.46191497246814817,0.0025009511173047063,0.00020655917937944813,-0.6845537692635081,-0.007441966001201347,0.001225359118413153,-0.29481549545255636,0.012470480804566761,0.0006302564872264061,0.427288589567694,0.014453393490495162,-0.0007255647720271806,2.3184290832144185,0.31677283045484317,0.6376559247843498,2.515692132685889,2.2964886888460168,0.14865714671906258,0.09561960293550767,0.010625128742054173,0.015896418560696197,0.04995559943515475,0.09456431157494741,0.003570967240339736,0.0009537263941687737,0.0003865632066129449,0.0013178411853067582,0.004148145469910183,0.0008591657379511036,0.00034264927841651715,0_1_29_p1
3383.333,-0.41040131751119635,1.5767075405505737,-1.2236804465001523,0.003756305096124704,0.002069281310453499,0.002257185951050711,0.232750312235191,-0.02016986857807344,-0.13815102580947303,0.5614475264861218,0.009799106704092612,0.7604768194397242,0.1798543996808441,0.19360634702414245,-0.0660921680077613,-0.22265847890895388,0.5192350954238146,0.009062361837589258,0.7553613840685044,0.09162036593839652,1.2671090369478818e-06,0.006091757096155346,0.0061943196243195425,2.353701162689492e-06,0.008102035307250424,0.006581464071007417,2.08242713037952e-06,0.0148114958416131,0.006581464071007417,1.4491219446558608e-06,0.0148114958416131,0.005420028736281786,1.1783465778464583e-06,0.012422308644572057,0.005032883790928407,7.245609723279318e-07,0.009436129582224348,0.004645739344240531,0.27833182964577546,-0.0307804586378983,0.08273914234922725,-0.27901852844264163,-0.44440336422362037,0.31416775114980244,1.2672304131280527,1.3029051848915842,0.11785412169646395,0.05883042894886607,0.06486054350916849,-0.43881466836442234,0.6701589448502033,1.448386058990017,1.3180539516485115,0.11196035076133086,0.16740576947648997,-1.6598528352643256,-0.06287953769772517,0.0007462505323458757,-0.018563642779842123,0.006286613984614887,-7.820671940236484e-05,1.7620998235721042,0.0675499102302728,-0.0008278402201371737,-0.0006490325257081994,1.6594203807779502e-06,1.305368826352539e-06,0.0010603546267153457,1.0799458305352415e-05,-1.1151780815191233e-06,0.0003372206925741886,-2.5158899796119658e-05,-1.9073128421080732e-07,-0.1066112375308368,0.006824986635477698,-5.808214085585143e-05,-0.05507086941920875,-0.003467263691408831,4.690104003489855e-05,-0.16977930171128197,-0.006872797853241622,0.00011610090627475137,-0.06998814382527467,0.003932179983105796,-1.86361433428845e-05,-0.001221523886402939,6.862957835500845e-05,-3.252568860551365e-07,-0.12443854826797177,0.007629006523688627,0.0001475924022242959,0.14681471334162194,0.004532991546767394,-0.0001442727770347974,-0.10618287816681302,0.006794362988689108,-6.602238455749838e-07,0.08055793784678454,0.0024476164606365806,-0.0001523547123710519,0.20372348370644747,0.005612258158254206,-0.0004067197730974378,-0.19660346103730028,0.002192912639200028,0.0002788061600107932,-0.00343137743423263,3.827355007530118e-05,4.8660821038987704e-06,-0.06901169323092715,0.004307822408788342,5.3894317352322e-05,0.08593608544862166,-0.0011021451973989773,0.0001145899409208154,0.00044713454754778274,1.0820927381678998e-05,-4.935967124228398e-07,-0.0009599724065955011,-0.0004922815237704322,-2.8090888946850693e-06,-0.06573595072418083,-0.0009952676169252507,0.0001528648919186327,0.0008303686730939772,2.0095324110431642e-05,-9.166435947198303e-07,-0.0012767620612320568,-0.0006547344095175716,-3.7360933747976382e-06,-0.06984444694987232,-0.001057471835350444,0.0001624189485794635,0.0007345958319096835,1.7777494297872936e-05,-8.10926289668542e-07,-0.0023340828070419427,-0.0011969329767888132,-6.830002010058614e-06,-0.06984444694987232,-0.001057471835350444,0.0001624189485794635,0.0005110264209979327,1.2367042819249764e-05,-5.641253610238763e-07,-0.0023340828070419427,-0.0011969329767888132,-6.830002010058614e-06,-0.05751895143395667,-0.0008708592289237302,0.00013375676636423012,0.0004152065627807284,1.0048040633922372e-05,-4.5835090143179877e-07,-0.001957578101187999,-0.001003860254464579,-5.728288276762441e-06,-0.05341045862768576,-0.0008086549372252389,0.00012420272408439584,0.00025548970198251093,6.182849737726157e-06,-2.8203813293085724e-07,-0.0014870025707411478,-0.0007625438309469414,-4.351269111448383e-06,-0.049301961547139124,-0.0007464507676489114,0.00011464866178610498,0.5861755039912586,-0.004112831880009994,-0.0005943345823307299,0.10398317944323696,0.0027544128342172846,-0.00032095734113263594,0.19577019526012404,-0.01675237968226947,-0.0010921204811130767,0.7132688185860894,0.012462065903624055,-0.0008247105374390176,0.07603970014724687,0.006584272176527918,7.46064547994626e-05,1.0706697388729838,0.019866776365104245,-0.001450939386176467,-0.5589294813454535,0.01353872056627996,0.000763827812741168,-0.802841716837689,-0.020979951880546254,0.0010201512222769262,0.11688277344751775,-0.0018081506188430277,-0.0002177926332671727,0.5551363753765288,0.018433757603603024,-0.0006729645034676621,0.9400908447535256,-0.020007902153751995,-0.0020662097857571857,0.35641055692508056,0.002147498874899192,-0.0007923808665501335,1.2333554987629092,-0.012237521444935279,-0.002326898840297073,-0.47166100499197056,0.002571048335395077,0.00021904199244972787,-0.7032771058230606,-0.005502737609920114,0.001285139243776513,-0.2820597316810807,0.013349276215552654,0.0005920860930720584,0.43657534774607076,0.013339001100968088,-0.0007812885563413744,2.4419141880519653,0.3045515794953445,0.6266898694240378,2.5414261122875934,2.4208373532961827,0.1506350482738336,0.09351918652206292,0.01089949040045995,0.017468382900355788,0.05007574324038505,0.09250053459813799,0.0032129754570299155,0.00120665429731862,0.00036978043300927085,0.0012841239643616314,0.0042293597084572185,0.001117286248931444,0.00035036873885348067,0_1_29_p1
