3400.0,-0.4506746364119913,1.576526223779905,-1.1814611208886339,0.003741591471864891,0.0020896368361867576,0.0022656876991699257,0.23008592850301254,-0.021719047256753127,-0.14266493744331746,0.5588853277923235,0.009754387877998013,0.7577875338484439,0.18494811966551103,0.19161214329545825,-0.06363353066912489,-0.2159136310760088,0.5149549811152504,0.0089876597509419,0.7535414654282657,0.09069493302779456,9.627236154000717e-06,0.0060759798183828186,0.00466230451350396,1.7878654191929348e-05,0.008081051462986448,0.0049536982027654245,1.5817171012573752e-05,0.014773135499316267,0.0049536982027654245,1.1003552935573392e-05,0.014773135499316267,0.0040795156389845265,8.941571090717232e-06,0.012390135743806291,0.0037881214510575604,5.501277802286125e-06,0.009411690983372425,0.0034967282604615943,0.2890583674131308,-0.027485477473664238,0.08683545403960194,-0.2635757245706346,-0.4428494901105873,0.3370768267224184,1.2584880469368411,1.2857224986908462,0.11989018939125201,0.07056936439679523,0.08418401616248376,-0.43112120216842625,0.6988087878170743,1.4397765472614674,1.3026779844122114,0.10786539294779016,0.1758312776246535,-1.7442559850656179,-0.060951698028612125,0.0009228651540978048,-0.009365049231869219,0.006194891080735614,-9.932133307778538e-05,1.8529634351208837,0.06548421957602144,-0.001018836602029642,-0.0006485563713930822,3.5629141173365246e-06,1.3334712433579572e-06,0.001082168820275701,9.45841040457103e-06,-1.1635300499283462e-06,0.00029635690698863703,-2.5880128868756045e-05,-8.282178712352636e-08,-0.09423027131949291,0.006899183763262336,-8.634417345131764e-05,-0.061958476636415585,-0.0033543072115828692,6.688550682446558e-05,-0.18065736504620938,-0.006544886044695134,0.0001495700961079633,-0.062386117922118844,0.004140671752083768,-3.629704995801636e-05,-0.0010888426743836147,7.226847688241535e-05,-6.334974340593122e-07,-0.11323289589337603,0.007901358585325357,0.0001165867432901775,0.15358475575031785,0.00411422314454437,-0.00016965243099722425,-0.09117733911229069,0.006844566946000626,-3.8695248263687075e-05,0.08466452945521558,0.0021754928895676155,-0.00016547227747708108,0.20990450698509774,0.004853683322042361,-0.00043412488762180525,-0.18785438195359588,0.002646263351411675,0.00025504358848810877,-0.003278676369599862,4.618599158889761e-05,4.4513482175170695e-06,-0.062095363735742454,0.00446763347462337,3.5339202844797676e-05,0.08110100081915284,-0.0008054950506715714,0.00014032703588529085,0.00045882041736399295,1.0183205444378856e-05,-5.356150970421577e-07,-0.0019022689733819438,-0.0004969850833184023,-6.278928477483722e-07,-0.06639381219381454,-0.0007675567992081149,0.00015572362389691967,0.0008520717354856337,1.891108106746212e-05,-9.946775157216846e-07,-0.002530017315718968,-0.0006609900684891195,-8.351031119664346e-07,-0.07054342353250388,-0.0008155291205299999,0.00016545635137181597,0.0007537941687299067,1.6729808258022714e-05,-8.799607855730808e-07,-0.00462518178774161,-0.0012083691800541584,-1.5266440335406885e-06,-0.07054342353250388,-0.0008155291205299999,0.00016545635137181597,0.0005243826777651944,1.1638242172482298e-05,-6.121492210458449e-07,-0.00462518178774161,-0.0012083691800541584,-1.5266440335406885e-06,-0.05809457925817414,-0.0006716122054132084,0.00013625815681700968,0.0004260572391214127,9.455894688004935e-06,-4.973666201863589e-07,-0.003879109525525954,-0.0010134517047539638,-1.2803912247416144e-06,-0.053944969629195115,-0.0006236398352424571,0.00012652544648710732,0.00026216697551099797,5.8185348998568085e-06,-3.060452704166053e-07,-0.0029466198569495735,-0.0007698295903668092,-9.725952493032635e-07,-0.049795357435650625,-0.0005756677093160326,0.00011679271120597076,0.5811235973225278,-0.004899858493607583,-0.0005966600315879401,0.11048868350825285,0.0022273648646602123,-0.00034520952898568004,0.1659290785959213,-0.01817104469317275,-0.0010333969980511506,0.7402298821085376,0.011413811385103188,-0.0008922136392367703,0.09223511806045764,0.006695175831635914,3.795441050392083e-05,1.0987065606569841,0.0178575162132122,-0.0015297291628991595,-0.5382813503794798,0.014442232086521936,0.0007162713199512662,-0.8275629513166896,-0.0195423871459367,0.0010939847733615182,0.1135336262392808,-0.002239538050757273,-0.00020260035636012735,0.5847528335443665,0.01762891724984947,-0.0007571079798097736,0.9056799545925838,-0.023063002542267716,-0.0020101974452431262,0.35076083124745405,0.0009486456736374352,-0.0007838175690350232,1.2258683978755796,-0.015917591408081886,-0.002343062354058152,-0.48002751673714106,0.002628284746335162,0.0002306759441319518,-0.7202753968485192,-0.0035522403960106066,0.0013420904587713063,-0.27079071402380317,0.014074584070749014,0.0005565071472755031,0.44377211332604516,0.01218133731182839,-0.0008298209069990325,2.5653242269146186,0.29331962816745394,0.6143653991495238,2.5609692981916186,2.544797009001203,0.15232881960900663,0.09065591380643262,0.011141009778262018,0.018951428250635432,0.050521732860851355,0.08967535867500526,0.002883684782438764,0.0014667034451998097,0.0003601386899471288,0.001242208584650004,0.004296462474122578,0.0013782510585139424,0.00035669044196974254,0_1_29_p1
3416.667,-0.49230432746899827,1.576589923809613,-1.137899367802962,0.0037267826024944693,0.0021103035291923735,0.002273136764417437,0.22773479397165447,-0.023418939604332032,-0.14723775593407865,0.556651545709211,0.009715401211832463,0.7554778109935807,0.19023558765311085,0.1896290942153563,-0.06102760449624721,-0.20907345385798523,0.5104472055603905,0.008908984297585998,0.7520063346554025,0.08968054517320795,1.8603215164257272e-05,0.006030293581217114,0.0031480084839201235,3.454804454497689e-05,0.008020289071742017,0.003344758453166443,3.0564205860924696e-05,0.014662053769740342,0.003344758453166443,2.1262099613295488e-05,0.014662053769740342,0.0027545065507654826,1.727676493274158e-05,0.012296972561662338,0.0025577560828536623,1.0630052475646605e-05,0.00934092286885906,0.0023610061136073424,0.29961246315973067,-0.023886562180160376,0.09015367002416959,-0.24738860110317065,-0.44092694112367653,0.3606127871624381,1.2507302613685851,1.2679131565101682,0.12176013764516626,0.0836767307300711,0.10188287351618965,-0.42383772029637523,0.7263287923913326,1.4308481838251983,1.2875145379402786,0.10469860970777362,0.18392379590082555,-1.8269464308765286,-0.05853633986877016,0.0010981486861390767,-0.0007726180789965514,0.006081727945784697,-0.00011897693651882762,1.9429468578936415,0.06289971135099123,-0.0012103375529243666,-0.0006435640173530953,5.4792551054854095e-06,1.3519057720673053e-06,0.0011016526787139642,8.081947076402365e-06,-1.2077961596705147e-06,0.00025630523378972794,-2.645459152541246e-05,2.218399383845808e-08,-0.08265235175599094,0.006955384822501033,-0.00011241162889994303,-0.06852014810380197,-0.0032191082557694916,8.709150600981286e-05,-0.19172998486332202,-0.006141720092190873,0.00018491683883670374,-0.055521327643555676,0.0043371752767689805,-5.183994932491888e-05,-0.0009690295968444152,7.569810687061183e-05,-9.04774045644115e-07,-0.1015746096880924,0.008105284279886932,8.422646414696083e-05,0.16008725585435826,0.0036180352991331045,-0.00019617820844161518,-0.07688966466480313,0.006875015762700086,-7.541920542321321e-05,0.08836055123516603,0.001885157142572357,-0.00017786930507083926,0.21576782762381785,0.0039991728558024,-0.0004597709447347158,-0.17955235107706988,0.0031050277879759755,0.00023164428853109868,-0.0031337784227200003,5.4192955656969296e-05,4.042951424654716e-06,-0.05454336310074824,0.004585773380826216,1.5531854652128254e-05,0.07743502463294269,-0.0004564833655229145,0.0001627814368528965,0.0004720014288267688,9.361469831260303e-06,-5.805581330147886e-07,-0.002828743026311167,-0.0004999515527896695,1.6051388237466714e-06,-0.06689567884194628,-0.0005357034267372571,0.0001579619934289743,0.0008765470931087437,1.7385164635718487e-05,-1.0781441283927204e-06,-0.003762227746274971,-0.0006649354692222402,2.1348310437547474e-06,-0.07107665567071804,-0.0005691849275449841,0.00016783461618645273,0.0007754485043783645,1.537982101488012e-05,-9.537964271017659e-07,-0.0068778105772584735,-0.0012155819348447431,3.902747504815671e-06,-0.07107665567071804,-0.0005691849275449841,0.00016783461618645273,0.0005394452253995488,1.069914716033167e-05,-6.635157391404371e-07,-0.0068778105772584735,-0.0012155819348447431,3.902747504815671e-06,-0.0585337115067205,-0.0004687405228195325,0.00013821672751243246,0.00043829534536053965,8.692850986618742e-06,-5.39099033695976e-07,-0.005768375297315045,-0.0010195009528449247,3.2732084913540626e-06,-0.05435273638765904,-0.0004352589731629394,0.000128344118383377,0.0002696991041833189,5.349024030430521e-06,-3.317258304614666e-07,-0.0043817275913291395,-0.0007744247054336763,2.486370097155406e-06,-0.05017175613946673,-0.0004017777165995385,0.00011847148774440092,0.5744640628931308,-0.005677143104712734,-0.00059451536793122,0.11596405976958424,0.0016599891769660709,-0.000367745795068905,0.1341069565253138,-0.01947255688689557,-0.0009669691040450224,0.764946094313568,0.010257767228943416,-0.0009566633554749574,0.10877844492010613,0.006764470414019524,-1.1061571054517466e-06,1.1236146297116556,0.0157109244128939,-0.0016014691976820252,-0.5156155911578854,0.01515873004885027,0.0006621326302730554,-0.8511989318031995,-0.01792991726591521,0.001162627550502068,0.10973990050037606,-0.0026015747240927412,-0.00018578325942148117,0.6156578362418837,0.01654997323626951,-0.0008456037079191501,0.8666222197597006,-0.02591416565904075,-0.0019397130114742066,0.34362440390809634,-0.00020627190556492606,-0.0007701157337611224,1.2123221957147785,-0.019495982653373076,-0.0023444552284431447,-0.48656579423866103,0.002670135572094184,0.00024045050492678906,-0.7345432839639929,-0.0016064603949069909,0.001394903911086069,-0.26048942316413076,0.014632984365619283,0.0005238300271531587,0.4496170263689532,0.010975976928787339,-0.0008720351056338437,2.6872551453783844,0.28328239709639613,0.6011998823206879,2.5741229218723856,2.666979198332,0.1537784800739271,0.08708121948884649,0.011335098644131621,0.020351068512793523,0.05124195877324662,0.08613863815537277,0.0026063086944160016,0.0017286227862364592,0.00035872362934475657,0.0011931951812988889,0.004348568120627079,0.0016385988914997588,0.00036188150121101685,0_1_29_p1
3433.333,-0.5350457189583657,1.5769114089698404,-1.0932575341656547,0.003711952290507524,0.0021312883707873516,0.002279288800697967,0.2257424368013188,-0.025241625838098757,-0.15179078937243926,0.5547740062703816,0.009682631907128017,0.7536178031377547,0.19566402738039074,0.18769831475435858,-0.058324333831003265,-0.2022972344797338,0.5057743522768874,0.008827427554967807,0.7508060891820986,0.08864204684166879,2.825189393478249e-05,0.00595520153814831,0.0016661506451483548,5.246559464595066e-05,0.007920416843953395,0.0017702849669703458,4.6415286127537186e-05,0.014479474378023712,0.0017702849669703458,3.228908982739567e-05,0.014479474378023712,0.0014578810041733711,2.623578931597875e-05,0.012143844853074863,0.0013537466823513812,1.6143298249946405e-05,0.009224605151527147,0.001249612859194891,0.31001783142211997,-0.020070943316070396,0.09264920462052414,-0.2305311026540017,-0.43866177452995464,0.38464643621731204,1.2439060210012942,1.2495680256757309,0.12345955725785059,0.09790601415448343,0.1179141739880356,-0.4169617194474561,0.7525192988905355,1.4215789147007818,1.2725034991039508,0.10240060150284973,0.19171972140122723,-1.9073101652963016,-0.055941920208957996,0.0012691162506524344,0.007183636714676287,0.005939678058726502,-0.00013693671949814698,2.0312794502364735,0.06011449652277788,-0.001399342804820135,-0.0006340648669948108,7.410543846435195e-06,1.359777082562611e-06,0.001118455711421164,6.646498743308957e-06,-1.247323929472575e-06,0.00021727596734284554,-2.6822570028183955e-05,1.2424697958285247e-07,-0.07192634407006267,0.00697275271906285,-0.00013594960705705586,-0.07464852427356407,-0.003052796065414434,0.00010677978886971276,-0.202644662498915,-0.005680805694939842,0.00022145807449604869,-0.04940832860812057,0.004496040604146193,-6.495335665361638e-05,-0.0008623376909079375,7.847081731742106e-05,-1.133645655049168e-06,-0.08954712864328883,0.008221647162065603,5.0615317691148916e-05,0.16621597824045387,0.003046934787757385,-0.00022342553666331285,-0.06357144296745583,0.006876304469041635,-0.00011002657683649339,0.09164297785428194,0.0015724047001113716,-0.00018940457378040595,0.2213878248589624,0.0030751718011065555,-0.0004849401664397598,-0.17199342782512048,0.0035599614720941528,0.0002095716051243603,-0.0030018503380823966,6.213304562836062e-05,3.657709691814826e-06,-0.04632425060860802,0.004651971702303303,-5.7377654834437485e-06,0.07520289697948523,-6.280730651695099e-05,0.00018239145073570674,0.00048754440505195765,8.418369212149999e-06,-6.291201720698055e-07,-0.003730654526392608,-0.0004998028079946425,3.816924728013948e-06,-0.06722485363790671,-0.0003027949920478792,0.00015962985776030766,0.000905412986750585,1.5633688568166123e-05,-1.168321179482619e-06,-0.00496176988750936,-0.0006647376801663899,5.076506130864033e-06,-0.07142640426542514,-0.0003217197019487771,0.00016960671892001783,0.0008009847372349725,1.3830335005599375e-05,-1.0335776733859317e-06,-0.009070717476716802,-0.0012152202334211712,9.28048346157461e-06,-0.07142640426542514,-0.0003217197019487771,0.00016960671892001783,0.0005572099701435622,9.621272521687791e-06,-7.190120798809151e-07,-0.009070717476716802,-0.0012152202334211712,9.28048346157461e-06,-0.05882173956004277,-0.0002649456210949487,0.00013967610606999408,0.00045272957446417596,7.817064103977192e-06,-5.841894577787598e-07,-0.007607551686806326,-0.0010191976502398924,7.78348205523744e-06,-0.0546201914970898,-0.0002460208867696178,0.0001296992585113406,0.0002785810491277538,4.810123347757591e-06,-3.594754888748729e-07,-0.005778786578111796,-0.0007741942853357641,5.912425265178814e-06,-0.05041863830500597,-0.0002270963722641812,0.00011972238241646621,0.566308633689786,-0.0064486939336994365,-0.0005883896941142144,0.12027837604883604,0.0010742213297012075,-0.00038827203432078525,0.10078524328711706,-0.020625724137978706,-0.0008940082193105042,0.7869107979448218,0.008987098477478885,-0.0010169113567964259,0.1253746838937371,0.006791019503674993,-4.149598957143946e-05,1.1449786155202202,0.01342441583334559,-0.0016655716111786175,-0.4909719544448567,0.015686450227643586,0.0006009845045516715,-0.8732781672169146,-0.01614148529758176,0.0012287095863794293,0.10576860681555966,-0.002877962678985637,-0.00016675912887532626,0.6473669567207381,0.015214476129756967,-0.0009384567680777898,0.8232277210063437,-0.02854364246423731,-0.0018550754794045355,0.33512417230190705,-0.0013070071537385135,-0.0007516804259876246,1.1926025639535696,-0.022937154358384088,-0.0023299283825202076,-0.49085713970534317,0.002691918722200612,0.0002472822453817612,-0.7460457582867749,0.000335024789529595,0.0014410684096531198,-0.25108687314681144,0.015014434701573489,0.0004926827174149679,0.45435870781569615,0.009703658087075304,-0.0009094609284357568,2.8066429358854816,0.2747371989044681,0.5876478721147391,2.5805400719322065,2.7863922151094096,0.15493449889119199,0.08323433679543718,0.011463934931627345,0.02163700767508563,0.05218227464793411,0.08233183905899456,0.0024010436557977285,0.001987371689292756,0.0003659703598382218,0.0011385114408604589,0.004385425364434831,0.0018940885482117515,0.00036604819529605787,0_1_29_p1
