3450.0,-0.5784695735798379,1.5774725826895724,-1.0479346880141842,0.0036972172236311852,0.002152512571822604,0.0022840166483088695,0.2240985012055554,-0.027158280598792855,-0.15629578037914396,0.5532419816849216,0.009655892964321965,0.7522442993282709,0.2011436675879416,0.18583709613869734,-0.055574963534893655,-0.19570895863798854,0.5010035326651389,0.008744161387013661,0.749962558090641,0.08766843087573978,3.8534376556531935e-05,0.005851359932975152,0.00022243872250817329,7.156099265927032e-05,0.007782307444246582,0.00023634151666405948,6.33085772903406e-05,0.01422699355243371,0.00023634151666405948,4.404064101382378e-05,0.01422699355243371,0.00019463363286190125,3.5784236320889454e-05,0.0119320905375819,0.00018073083870601508,2.201857517765989e-05,0.009063754111666848,0.00016682954054663055,0.3202311561202574,-0.01615601820953494,0.09420338142351607,-0.21308768022031116,-0.4360713987420467,0.4090779216058717,1.2379285824724788,1.2307565593211225,0.12493458986191606,0.11304112844733578,0.13227437605563652,-0.4105019736411518,0.7772579223342061,1.4119068520089382,1.2572980864394863,0.10077577427040262,0.1994128814166059,-1.985649126581162,-0.05318345636276067,0.0014341563452026527,0.01459843737336021,0.0057679495794534415,-0.00015315104389228613,2.118003423186671,0.05714398493002411,-0.0015839028155506948,-0.0006202931506276464,9.341734889653994e-06,1.3570244626826168e-06,0.0011321581845216795,5.144786924352249e-06,-1.2812752523731e-06,0.00017997692770708087,-2.693782892600542e-05,2.228535591824182e-07,-0.062130709431374706,0.0069432024528172966,-0.0001569211286337366,-0.08029293531676147,-0.0028588405463953782,0.00012557245569683886,-0.21286149965436255,-0.005171619654944422,0.00025809672456269844,-0.044076562026967886,0.004608741164766546,-7.562425302364588e-05,-0.0007692807245156012,8.043781457895053e-05,-1.3198875574937502e-06,-0.07749416265693843,0.008236866221464577,1.601559162473127e-05,0.17146828603598752,0.0024066208563878516,-0.00025086914730228574,-0.051475399975551644,0.0068392434210779104,-0.000141968262177769,0.09472199425648797,0.0012436844184187089,-0.00020003682027136906,0.22729460205891938,0.0020979895728775603,-0.0005098737795995484,-0.165440582737094,0.003996181229165472,0.00018955097671704166,-0.0028874818329542922,6.974653208594183e-05,3.308283947058333e-06,-0.03792988255372093,0.004657135051796488,-2.8560106121026877e-05,0.07362004121117628,0.0003719146954934985,0.00019850324733414768,0.0005040696098374119,7.346454135080257e-06,-6.835315138314476e-07,-0.004615609974696103,-0.0004965705274225082,5.986320284761062e-06,-0.06734323226851456,-7.048273333581188e-05,0.0001606915558235239,0.000936102286414224,1.36431705779651e-05,-1.2693719880020855e-06,-0.006138761804904558,-0.0006604387601946447,7.961801253254433e-06,-0.07155218166730283,-7.48879728630166e-05,0.00017073477448605937,0.0008281340817479951,1.2069382258166785e-05,-1.122972376373328e-06,-0.011222399841718887,-0.0012073611592929823,1.4555149708101703e-05,-0.07155218166730283,-7.48879728630166e-05,0.00017073477448605937,0.0005760971396914296,8.39624067614104e-06,-7.812007151759785e-07,-0.011222399841718887,-0.0012073611592929823,1.4555149708101703e-05,-0.05892531979325569,-6.167240082799729e-05,0.00014060509202154698,0.0004680742242959955,6.82176847222766e-06,-6.347181562581948e-07,-0.00941215346000524,-0.0010126063751388751,1.220730987561259e-05,-0.054716372959032845,-5.7267185725225e-05,0.00013056188972406557,0.0002880229241913998,4.1976318494168995e-06,-3.905678053609037e-07,-0.0071495827051655855,-0.0007691874476071939,9.27281360133709e-06,-0.05050742185053428,-5.286219044234675e-05,0.00012051865884247217,0.5568265701761181,-0.007217216694795659,-0.0005786438490290982,0.12343315826244007,0.00048614608185653947,-0.0004064301768819674,0.06587516815862993,-0.021616145971884486,-0.0008156997857812893,0.8057864354967991,0.007602103377457047,-0.0010717795997770584,0.1418234475322298,0.006777339501052535,-8.251965909424886e-05,1.1628156835739674,0.011000886968038888,-0.0017210226296270994,-0.46477216849306713,0.01603021681472282,0.0005330757621590818,-0.8948303596436568,-0.014174643448717678,0.0012910925663516947,0.10049361629363923,-0.0030578748575216795,-0.00014637839066909052,0.6783970708879761,0.013660339879464786,-0.001034327431304275,0.7757822817144197,-0.030935802835256394,-0.0017570564140711419,0.32540340416700575,-0.002351055540707408,-0.0007286786139277042,1.1662337509136107,-0.026209386097176723,-0.002299239215377929,-0.4926890677780702,0.0026964150648616848,0.0002501868943561928,-0.753625390404584,0.0022799883795463884,0.0014803728268849934,-0.2415568633726912,0.01522687047909195,0.0004629695224358466,0.4589796238762703,0.008348470320452992,-0.0009423417104448437,2.9236719678358583,0.2675585242543559,0.5741350987290951,2.579948550552731,2.9032663962912832,0.1557069132436687,0.07913934146356215,0.01151895441821874,0.02279434845549132,0.053311297997228786,0.07827633822622951,0.002289499218723462,0.002239678306411373,0.00038088362313536123,0.0010795278288321976,0.004406921391244555,0.002142197779544438,0.00036908791427681836,0_1_29_p1
3466.6670000000004,-0.6223716972855752,1.5782470550918524,-1.0020929260548317,0.0036826965829200938,0.002173857449908994,0.002287300859295622,0.22277375740738262,-0.02915495521503239,-0.160775646623268,0.5520462660890247,0.009635023813123119,0.7513602770968326,0.20658567351016455,0.1840548656396608,-0.05280486570858734,-0.18934678022752924,0.49619633440779304,0.008660259919211788,0.749467635074653,0.08678805737976932,4.9536932161104194e-05,0.005718695960534563,-0.0011791060454038247,9.199331287961767e-05,0.007605864131514466,-0.001252799830409032,8.138420435499504e-05,0.013904434266717633,-0.001252799830409032,5.661499027619206e-05,0.013904434266717633,-0.00103171847539341,4.600089509656368e-05,0.011661562010195275,-0.0009580241917227021,2.830525114334346e-05,0.008858257050875035,-0.0008843289107209931,0.3301862852861683,-0.012061601448062386,0.09491494069024764,-0.19515841247740495,-0.43314567938098464,0.43379587536454356,1.2326676908627323,1.2114839251169247,0.1260776543596007,0.12886116778386886,0.14500560348982205,-0.40449765604452503,0.8004992562365244,1.401752739351004,1.241842923143048,0.09967324529392828,0.20696569651483882,-2.061713526058079,-0.05030307151278607,0.0015939593563866245,0.02148495465025909,0.005570336623762559,-0.00016788280871189156,2.2025692305504565,0.054023013507429246,-0.0017641468434008375,-0.0006026198753840218,1.1250626425835428e-05,1.3441203507394842e-06,0.0011423942200139464,3.5834794896538553e-06,-1.308648028791243e-06,0.00014518175878760906,-2.6773208249735723e-05,3.162381950747989e-07,-0.05336887505406902,0.006867505298499546,-0.0001752331211889696,-0.08535422658526083,-0.0026416312821781855,0.00014325454845484778,-0.22197638835121636,-0.00461681961914906,0.00029330980423467176,-0.039546479454557276,0.004672940834917328,-8.384753582209822e-05,-0.0006902151722623977,8.155830985262252e-05,-1.4634104293384135e-06,-0.0657366098174963,0.00814411771123257,-1.8620568018993282e-05,0.17551388458476128,0.001711733656520074,-0.0002768981373686727,-0.04075277153200716,0.006757995667886827,-0.00017069670963031002,0.09749844322908535,0.0009062680372898806,-0.0002102694697846938,0.2329997625280581,0.0010791977101622212,-0.0005359477890607585,-0.15987186740717324,0.0043979429966104705,0.00017222203523707889,-0.0027902890773760813,7.675854246432156e-05,3.005837551802302e-06,-0.029589237870347757,0.004595848410458253,-5.170048776416071e-05,0.07306055989091553,0.0008393789684321512,0.00021311338794090655,0.000520471715482154,6.14958366041468e-06,-7.402408457879024e-07,-0.005481143968986834,-0.00049029901699415,8.132888766724546e-06,-0.06719724609103661,0.00016096192067856268,0.00016105981493360808,0.0009665641946096032,1.1420449506266093e-05,-1.374688000308583e-06,-0.007289921709563375,-0.0006520976698874973,1.081674099286801e-05,-0.07139707247572989,0.00017102192928449827,0.000171126050292097,0.0008550825353022169,1.0102971183021869e-05,-1.2161403052894668e-06,-0.013326856589155008,-0.0011921125951793296,1.977432155005484e-05,-0.07139707247572989,0.00017102192928449827,0.000171126050292097,0.0005948441129957085,7.028350323843303e-06,-8.46015325904713e-07,-0.013326856589155008,-0.0011921125951793296,1.977432155005484e-05,-0.0587975830633883,0.00014084161037349836,0.00014092731574882514,0.000483305178393685,5.710334663080105e-06,-6.873766652674108e-07,-0.011177149794390325,-0.0009998174735183596,1.6584594497070867e-05,-0.05459775924326045,0.0001307816017675622,0.0001308610981237059,0.0002973947011332515,3.513747734349731e-06,-4.229706671205018e-07,-0.008490293060287287,-0.0007594728493282323,1.259784861795106e-05,-0.05039793200371202,0.00012072122679513618,0.00012079485256442452,0.5460096221451337,-0.007975100368411496,-0.0005657322457566984,0.12547129192839696,-8.322918529232769e-05,-0.00042219380109901835,0.029616744544310906,-0.02241559380169301,-0.0007317828158330448,0.8213314907296977,0.006105663718841054,-0.0011204709407182441,0.15792400387983974,0.0067248112414537995,-0.0001237464987243494,1.1770765070213876,0.00843907969002194,-0.0017678769874832692,-0.43760490878079455,0.016198610552928733,0.00045968359785279137,-0.9160486738614361,-0.012022975323159891,0.0013523105364749628,0.09376665430991689,-0.0031227210668299745,-0.00012187964007693231,0.7078375118171328,0.011915504424367443,-0.001129205013846135,0.7247941448965772,-0.033081164987511354,-0.0016465331152758116,0.31466855813374545,-0.003333247537596893,-0.0007013737443971424,1.1333021644979853,-0.029293054352406735,-0.0022513138942723567,-0.49226441335623927,0.0026938130567748988,0.0002487390347578962,-0.7570733494640418,0.004277586621990728,0.0015099182771113422,-0.23154412202797892,0.015297268777163985,0.0004322136623823932,0.46326048368975786,0.006878349380243412,-0.0009729838557240568,3.0376470982376347,0.2616696277699775,0.5610229087396126,2.5725333399288832,3.0170245559935043,0.1559698639868804,0.07485336907261325,0.011501038533526166,0.02379218355817767,0.05461526692612863,0.07402644458819417,0.0022848648917009207,0.002485751108710695,0.00040225809612785417,0.0010167628381898576,0.0044128006978516755,0.0023835076613219373,0.000370795466079314,0_1_29_p1
3483.333,-0.6664022802162527,1.5792077037601049,-0.956059664575288,0.0036684920961363625,0.0021952322479254186,0.0022891733482502618,0.2217472380184982,-0.031204058026005333,-0.16525791244578072,0.5511746830684983,0.00961981152336274,0.7509389695753664,0.2118990466718535,0.18238374180347527,-0.050061473414498577,-0.18327583742936765,0.49144295811525435,0.00857729793721299,0.749314468968822,0.08607835414603085,6.143259767719696e-05,0.005559304514594431,-0.0025329918554298646,0.00011408519188586132,0.00739387294990873,-0.002691303690561262,0.00010092790265332695,0.013516889391632798,-0.002691303690561262,7.021110514922789e-05,0.013516889391632798,-0.00221636818516707,5.7047333265186075e-05,0.011336530839592874,-0.0020580563500356714,3.510256058161052e-05,0.008611359284229412,-0.0018997435175732733,0.3398411245702876,-0.007866034379123251,0.094729299991023,-0.1768268518272346,-0.4298800945480091,0.4586988519758848,1.2280091492790957,1.1918590440750998,0.12685487590478534,0.1452849728578683,0.156154487997547,-0.3989961772800421,0.8222422209866812,1.3910794944643599,1.2263885392607865,0.0989095196318511,0.21434293797297252,-2.1347565853544905,-0.047296620857232664,0.001747804494771497,0.02781394053148021,0.005351192382715058,-0.00018117837013451686,2.2840042865335857,0.050738836389223184,-0.0019386825659093365,-0.0005814416940506811,1.3115138767835185e-05,1.3218644724432704e-06,0.001148925313312838,1.9749596265832207e-06,-1.328529482785662e-06,0.0001133119041703347,-2.63204769655612e-05,4.0249229230619627e-07,-0.0456497040762772,0.006749023767756824,-0.00019070488509353181,-0.0897477109993831,-0.002401702264134556,0.00015950547622741462,-0.22979610910073642,-0.004010702506947175,0.0003259522661007249,-0.03568727352134467,0.004686172649200086,-8.964487649917422e-05,-0.0006228585709142888,8.178924286362117e-05,-1.5645945938919998e-06,-0.05454232872602427,0.007942852081634276,-5.2421933352210154e-05,0.17813054146930776,0.0009760785613894442,-0.0003003754469385592,-0.03142750982309686,0.00662835168292025,-0.0001958626881880295,0.09983421779445692,0.0005616867244096563,-0.00021980528674442573,0.23809604387244984,1.7076708475392702e-05,-0.0005618583167221021,-0.15509094127048673,0.004752449837170268,0.0001575461991527697,-0.002706845811931312,8.29458618732285e-05,2.749694996022812e-06,-0.021503115192934092,0.004468140037357219,-7.463611729460841e-05,0.07375763442085215,0.0013422471404259846,0.00022518364226078517,0.0005362643094093425,4.8189405679554185e-06,-7.966738327345951e-07,-0.0063211066813600595,-0.00048066372484810357,1.024856941327874e-05,-0.06675439265804911,0.00039121910762485314,0.00016060796928483594,0.0009958942745945463,8.949380803066975e-06,-1.479493193051582e-06,-0.008407072912035055,-0.000639282731821744,1.3630595347507507e-05,-0.07092654054289536,0.00041567021178631096,0.00017064596771405868,0.0008810308083381528,7.916911184776989e-06,-1.308857428962409e-06,-0.015369142286545514,-0.001168685363235858,2.4918381283104672e-05,-0.07092654054289536,0.00041567021178631096,0.00017064596771405868,0.0006128935245026186,5.507611871828056e-06,-9.105152103723305e-07,-0.015369142286545514,-0.001168685363235858,2.4918381283104672e-05,-0.05841008577523982,0.00034231670390647625,0.00014053195313314112,0.0004979710732413004,4.474751462615184e-06,-7.397797644948767e-07,-0.01289000167471183,-0.000980169165374855,2.089888920448587e-05,-0.05423794130981415,0.0003178655508961531,0.00013049397310776266,0.0003064194068867066,2.7534395694238134e-06,-4.552158168290741e-07,-0.009791395412029724,-0.0007445477135521407,1.5875033379579286e-05,-0.050065791715257636,0.0002934141047926376,0.00012045596719385391,0.5339106948719742,-0.008711676386776354,-0.0005495225869149545,0.12633448447444873,-0.000646348500376454,-0.00043561343833179095,-0.007912023733675371,-0.023029835310635294,-0.0006429544720981252,0.8334063777665022,0.004504309031766124,-0.0011624010648450226,0.17343515299316853,0.006629362756735514,-0.00016474653725961986,1.1878652687685691,0.00574079596066466,-0.0018059959567608649,-0.41010429916003976,0.016206088972273505,0.00038250312239029074,-0.9369542718093402,-0.00967121604127361,0.0014128152224446241,0.08533162677982331,-0.0030466915936811774,-9.30029439121694e-05,0.7345913328070615,0.010012412469726312,-0.0012209201368948042,0.6706644145702901,-0.03497828795274731,-0.0015250065621045196,0.3031404706411431,-0.004241862616320809,-0.0006702326157576563,1.0938029568231715,-0.03218096495627675,-0.002186523986702183,-0.48989919245058344,0.002696045010282144,0.00024357663416417716,-0.7559199985656497,0.00633326855894479,0.0015291571296594075,-0.22053739017107718,0.015246097661167165,0.0003999270261329335,0.46660208252707464,0.005294052814650593,-0.0010006485489113866,3.1472568421155582,0.25679257105291986,0.5487108821462002,2.5582229990955816,3.126441514861497,0.1556445506645274,0.07036824604210475,0.011417841055879308,0.024630963973966587,0.05610554724637039,0.06957036719205124,0.0023852892309953453,0.002723335541963435,0.00042675368597754526,0.0009513803626184049,0.00440411446709435,0.002616512931255103,0.0003708775236312359,0_1_29_p1
