3500.0,-0.7102038983890158,1.5803403376715142,-0.910189798825654,0.003654738901630648,0.0022166000646248346,0.002289686973715849,0.22103187692599024,-0.03329535442097798,-0.16981091746020774,0.5506388615028155,0.00961045955056505,0.750946470501826,0.2170658076883853,0.18088410454494622,-0.04738868716863546,-0.1775423510500862,0.4868456347031297,0.008497059666178305,0.7494752846034316,0.08558529763501145,7.416651989974758e-05,0.005377805232352037,-0.003829950011910856,0.00013773290725388275,0.007152478954392898,-0.004069321918821877,0.00012184791773323153,0.01307559186624504,-0.004069321918821877,8.476415911785715e-05,0.01307559186624504,-0.003351206696754312,6.887168961469739e-05,0.010966417315745958,-0.0031118352885087905,4.237858890042459e-05,0.00833021716032866,-0.002872462384266767,0.34918393189607333,-0.0036624447796109517,0.09364090917882084,-0.1581971530369076,-0.42626328015502785,0.48361250252226584,1.2238748537388764,1.1719834031023277,0.12731339434456976,0.16231292863910052,0.16579595257427546,-0.3940590696784806,0.8425988193494324,1.379893851327926,1.2112927317773512,0.09830412026620483,0.22140305061269136,-2.2042176160946716,-0.044191495640194686,0.0018937888207064186,0.03354981594593655,0.005114482944538574,-0.00019298805444681276,2.3615174748466043,0.04731336407450425,-0.002105136854254519,-0.0005572099701435618,1.4915561398480324e-05,1.2910467837309814e-06,0.0011515454443286896,3.2692103143476597e-07,-1.3403348236538867e-06,8.43442827663776e-05,-2.5580758597385408e-05,4.807616935737226e-07,-0.03889125863246265,0.006589675202979005,-0.00020342938183172868,-0.09337846287939155,-0.0021433051265345687,0.00017408650553758353,-0.23616002607284434,-0.0033483952043791357,0.0003554654005654401,-0.032250634453702166,0.0046475289712719315,-9.35081440499762e-05,-0.0005628785146023227,8.111483542843397e-05,-1.632023494639552e-06,-0.04403670953501702,0.007639227806823544,-8.467488665333937e-05,0.17906468357287714,0.0002165954049506174,-0.00032049865663587144,-0.023520048451324105,0.006442725139689728,-0.00021748850224285294,0.10158939184323941,0.00021678550031017972,-0.00022829321040555,0.24224251361848548,-0.001082785170834403,-0.0005866341410683632,-0.1509378840107123,0.005043637679348487,0.00014497525788554168,-0.0026343609345753425,8.802802455218669e-05,2.5302895783592735e-06,-0.013789411013787178,0.004272646291992345,-9.691498080867419e-05,0.07579175368705351,0.0018709813728153492,0.00023420284460118148,0.0005507070870644173,3.324678200966348e-06,-8.513377929142521e-07,-0.007126454599249158,-0.0004677877501250802,1.2316625905309708e-05,-0.06599326810646086,0.000619615152800854,0.0001592699026357808,0.0010227170644426244,6.174350035153189e-06,-1.5810129506785227e-06,-0.009478186745590688,-0.0006221575652719142,1.6381111565477798e-05,-0.07011784586711817,0.0006583410189449744,0.00016922427161593975,0.000904759022565552,5.461962607147319e-06,-1.3986708365100503e-06,-0.01732726664017043,-0.001137378589489612,2.9946653852746134e-05,-0.07011784586711817,0.0006583410189449744,0.00016922427161593975,0.0006294016321851959,3.799757841043889e-06,-9.72990658291162e-07,-0.01732726664017043,-0.001137378589489612,2.9946653852746134e-05,-0.057744103181739684,0.0005421631762682869,0.0001393611426934737,0.0005113846053031991,3.087175017576593e-06,-7.905422396871159e-07,-0.014532269020662104,-0.0009539124117541587,2.5116068878356663e-05,-0.05361952798564779,0.0005034373101241669,0.0001294067955789974,0.00031467217844527955,1.8996102517624559e-06,-4.864525863883895e-07,-0.011038880394295758,-0.0007246027462492932,1.9078452167465372e-05,-0.04949494851528022,0.0004647111508868547,0.00011945241624753128,0.5206262801310004,-0.009420535754330318,-0.0005301001675076741,0.12594519113564304,-0.0011890453260743885,-0.00044641000035781307,-0.04657664658982528,-0.023439162423981065,-0.0005494334614143697,0.8419215069332835,0.002802950019393776,-0.0011972430832266421,0.18809586057977112,0.006488816950666212,-0.00020494519271260412,1.1952254817971895,0.0029065814217931734,-0.0018357490526083899,-0.3827754487444945,0.016061394700737808,0.00030339605954121364,-0.9571889614884055,-0.007116559357866088,0.0014725683665271717,0.07562325660907297,-0.002811520699368135,-5.873816346639173e-05,0.7580551052894122,0.00795345968602091,-0.0013063475728644302,0.6136268919076867,-0.03662748328902754,-0.0013936838763152506,0.2910276536816067,-0.00506447064575031,-0.0006357846903932899,1.0476482359575576,-0.03487282926084133,-0.0021049499907126344,-0.4858181721240698,0.002706570670697153,0.00023553491326636238,-0.7498030364217674,0.00840749296342829,0.0015369886981682634,-0.2081924022481719,0.015099031752793686,0.00036483232332575635,0.46823505503304624,0.0035935158065601397,-0.0010240390850125057,3.251465204299852,0.2525223463672979,0.5376646712782885,2.536825559156032,3.230552169043519,0.15467507928904717,0.06572335181049259,0.01127887085735441,0.02528941790203644,0.05779642437343277,0.06494306367665426,0.002577278673947646,0.002949048878190633,0.00045155661386837506,0.0008844010428153636,0.004380962227753404,0.0028381834606246705,0.0003691782416862793,0_1_29_p1
3516.667,-0.7537147372284141,1.5816397228329866,-0.8645413465422591,0.0036415851030566176,0.002237969875986253,0.002288910551531462,0.22066635611140356,-0.035431144743904484,-0.17445742175732618,0.5504693077526394,0.009607499970819168,0.7513247925584777,0.22204150152771537,0.179632031768837,-0.04480752971117105,-0.17216101626332114,0.4824957959869448,0.008421140337044056,0.7498979694390108,0.08532471150037518,8.743949952841418e-05,0.00517786180924007,-0.005067414382180864,0.00016238244161254897,0.006886554106907533,-0.005384127812233762,0.00014365456007314924,0.01258944935239104,-0.005384127812233762,9.993406231069132e-05,0.01258944935239104,-0.00443398802074057,8.119720479228133e-05,0.010558692445184066,-0.0041172750893531725,4.996279249859081e-05,0.008020504993903763,-0.0038005606619692734,0.3582357449636635,0.0005105631607479049,0.0917553671560383,-0.13933239729224595,-0.4222932744519613,0.508441876105723,1.2201774998808983,1.1517583686559227,0.1275594408892059,0.17998152597290085,0.17397556726811156,-0.3897138560848134,0.8616653645768892,1.3682725690235396,1.1970083857083658,0.09765406291165503,0.22816548288718308,-2.269958436928607,-0.04149208529101754,0.0020354021058387496,0.03867692251195948,0.004837123261196893,-0.00020272596989698172,2.434811740165872,0.044385605932294014,-0.0022677068835865403,-0.0005302863073885125,1.6842881648029667e-05,1.2497972864098765e-06,0.0011501904989257119,-1.2937854262675452e-06,-1.3398264157465573e-06,5.795148505564847e-05,-2.470273999207143e-05,5.530889040330789e-07,-0.03298440193097743,0.006395591715497297,-0.00021250835752863637,-0.09617039413349895,-0.0018694133627895244,0.00018640753677929726,-0.24099918152250818,-0.002748879638231137,0.0003813627402064665,-0.029118774325924683,0.004589990946365077,-9.594956786824987e-05,-0.0005082165121401524,8.011062416039037e-05,-1.6746329676336953e-06,-0.034113309956241865,0.007321979410337289,-0.00011605462202613347,0.17826554703246314,-0.0005016282853041122,-0.0003352199903618155,-0.01697914312509182,0.006287970326999652,-0.00023463349803859706,0.10268975454554126,-0.00013345451206679638,-0.00023518860439392805,0.24541686346633185,-0.002008865824454994,-0.0006110345531920925,-0.14731217321148724,0.005372742653039527,0.00013397870121582307,-0.0025710811374081745,9.377196579790441e-05,2.338362468451143e-06,-0.006524400637970489,0.004068280468914399,-0.00011930370207198588,0.07892087400409484,0.002318183469962994,0.00023865706285031583,0.0005628588529340169,1.8072375262734762e-06,-9.047344534335006e-07,-0.007884924825615838,-0.0004487782385939139,1.4317787002828544e-05,-0.06493890857886922,0.0008196346749022174,0.00015703689453010048,0.0010452843853846969,3.3563827907727983e-06,-1.6801784427126084e-06,-0.010486951719230801,-0.000596874934652206,1.9042658263995075e-05,-0.06899758983076407,0.0008708617894184224,0.00016685170143304,0.0009247224547395064,2.9690381074375172e-06,-1.486396252672102e-06,-0.01917140888319224,-0.0010911588691959128,3.48122805675446e-05,-0.06899758983076407,0.0008708617894184224,0.00016685170143304,0.0006432904637070664,2.065555354867091e-06,-1.0340213462842915e-06,-0.01917140888319224,-0.0010911588691959128,3.48122805675446e-05,-0.05682153923623835,0.0007171802784906055,0.00013740726423944,0.0005226695480569511,1.6781249465621907e-06,-8.401305051470339e-07,-0.01607893962558772,-0.0009151482026031024,2.9196840558672226e-05,-0.05276286054890891,0.0006659532118654448,0.00012759247778597647,0.00032161616677864275,1.0325668371102464e-06,-5.169637108418573e-07,-0.012213749706368817,-0.000695157057761904,2.2178252187977915e-05,-0.04870417929701405,0.0006147258016220391,0.00011777766082249691,0.5063283610994689,-0.010095208722131706,-0.0005066331251585602,0.1242101096021613,-0.001877371015843656,-0.0004528418551103028,-0.08593566144047039,-0.023875883774850858,-0.0004495561912050427,0.846896104777081,0.0010946955531487437,-0.0012212139639932878,0.2016526407181218,0.006252933295375022,-0.00024335623394005498,1.199258270341633,0.00032034858613462996,-0.0018573627935019419,-0.3559573178569507,0.015991397224128547,0.00022215291914369712,-0.9755016794927329,-0.0049436490163382776,0.0015332798813020422,0.06510924188569868,-0.0026482604414899327,-1.7007718210286303e-05,0.7777429620849243,0.005890268527160004,-0.001386914338411342,0.5537047409185986,-0.03793039906438247,-0.0012457689322097865,0.2785909782702497,-0.005835848012416117,-0.0005998331993476353,0.9943242048946238,-0.03715024403552157,-0.001991321528756602,-0.4798716262079661,0.0030348147190544864,0.00021846719430946383,-0.7388231854848631,0.010327064490352063,0.0015268907171157673,-0.1940749294598215,0.014883538782206593,0.00032063915597161833,0.4689817120161801,0.0021159836587342487,-0.001050908575839968,3.349924963652864,0.24853378737906565,0.5283762849412019,2.508022640505301,3.3290414577274414,0.15310485787969064,0.06173022253822161,0.01121327273338863,0.025990297941822837,0.05964093858944747,0.06095140533900663,0.0027899854067847283,0.003167890878623089,0.000473494000486192,0.0008147660021739092,0.004334506329226269,0.003053924970300463,0.0003656711309366869,0_1_29_p1
3533.3329999999996,-0.796569481370047,1.583093424022934,-0.8194358442478774,0.0036292346546040054,0.0022593556446436898,0.0022869308494941998,0.22068050225432373,-0.037589544061961314,-0.17920870215876578,0.5506926520516966,0.009611398537702622,0.7519695590720665,0.2267406584190424,0.17871627496360806,-0.042355061363442206,-0.16707490292219992,0.4784893134011772,0.008351214468561153,0.7505318600580321,0.08529948201803936,0.00010075486572462918,0.0049659843233684645,-0.006248928483286941,0.00018711026645480463,0.006604757235204534,-0.006639486295326219,0.0001655305169176462,0.012074290490389885,-0.006639486295326219,0.00011515233605708072,0.012074290490389885,-0.005467812360542886,9.356161587890971e-05,0.010126631700863361,-0.005077255047169109,5.757093204078438e-05,0.007692306798707242,-0.00468669623779883,0.3670307133838682,0.004599551948246755,0.0891617101491366,-0.12033181952652859,-0.41797437992474884,0.533059263992895,1.2168360645346277,1.1313208254131224,0.1276705824586419,0.1982216632848587,0.18074972566184921,-0.38592008176164144,0.8795392819452286,1.3563062964618897,1.1837945473094014,0.09679660658609425,0.23471355232694835,-2.331241276237527,-0.03880105110563287,0.002167145710803572,0.043234716068712126,0.004536089634717229,-0.0002111295932444496,2.5030337857484826,0.04146847969678099,-0.002419490311634572,-0.0005010117929879172,1.8713537213759245e-05,1.2029280760493523e-06,0.0011449220266742637,-2.950371375578241e-06,-1.332250274862285e-06,3.354366098889974e-05,-2.3630400600347693e-05,6.199541135040351e-07,-0.027741624915442076,0.006148089429176867,-0.00022007046709287038,-0.09813493332012319,-0.0015796804981939871,0.0001967930147741151,-0.2442400339714141,-0.002124429266456852,0.0004036444208188618,-0.026053315071444726,0.004479372791803062,-9.804167903304963e-05,-0.00045471454810815386,7.818001858519016e-05,-1.7111488935943914e-06,-0.024680063800417616,0.006953979094392308,-0.0001459980779372808,0.1757181376888429,-0.0012203939292956094,-0.00034561897968939163,-0.011683284734255266,0.006080001099123534,-0.00024899880567603533,0.10308018227712282,-0.00047903619894512444,-0.00024060051835558404,0.24724216726654902,-0.002904750234434474,-0.0006332875573312153,-0.1440355493490878,0.005643513997001202,0.00012423444103693357,-0.002513893892851112,9.849784784061377e-05,2.1682945279515397e-06,0.0003641554684461791,0.0038362883898508796,-0.0001410037017868779,0.08324087079577741,0.002774040120586815,0.00024049913687308549,0.0005727674789061965,2.660074541493386e-07,-9.529426666103766e-07,-0.0085951991738283,-0.00042684844419368006,1.624199369137899e-05,-0.06360681430874222,0.0010083894532556554,0.00015406141018887412,0.001063685997210867,4.941340499418193e-07,-1.7697060536107817e-06,-0.011431617944475956,-0.0005677083307475695,2.1601851934919493e-05,-0.06758223865361365,0.0010714137574474843,0.000163690251383864,0.0009410014612435364,4.368879688420803e-07,-1.5655954483056943e-06,-0.020898372712228153,-0.001037838795350827,3.9490791703574115e-05,-0.06758223865361365,0.0010714137574474843,0.000163690251383864,0.0006546147297974349,3.0407077738563045e-07,-1.089119688499681e-06,-0.020898372712228153,-0.001037838795350827,3.9490791703574115e-05,-0.0556559570704479,0.0008823407055090571,0.0001348037168113204,0.00053187120882518,2.4692191510615737e-07,-8.848987832775954e-07,-0.01752733351861275,-0.0008704289748223686,3.312067897844417e-05,-0.051680533580431606,0.0008193164726748841,0.00012517489604528176,0.00032727872725139904,1.5191901345474326e-07,-5.445118026906568e-07,-0.01331396622844113,-0.0006611878666442686,2.5158845624506784e-05,-0.047705109235560164,0.0007562918945462799,0.00011554604856972345,0.4912126183940793,-0.010740457014120379,-0.0004810558613725165,0.12122411768185216,-0.0025733829768798937,-0.00045679407725565473,-0.12543073503580804,-0.024182740832371284,-0.00034718060648894066,0.8482389043981742,-0.0006908928707701621,-0.0012396586068157411,0.21397968437670323,0.005958682109241865,-0.0002803096215359002,1.1995968630767133,-0.002270801254189084,-0.0018722653171861481,-0.3297923168158183,0.01584588929356488,0.00014169126708128704,-0.990020128070284,-0.0027246270311946227,0.0015895639959130142,0.05529980475585839,-0.002432675965723615,2.7162293115746063e-05,0.7938020562483479,0.003731945741745979,-0.0014603482121776483,0.4912722017976045,-0.0390242014200988,-0.0010899476554902593,0.2659614372801811,-0.006499679204187994,-0.0005616044056016499,0.9339652733634902,-0.03931455382982518,-0.0018624235423366315,-0.47184169486886834,0.003466221831314521,0.00019984719449034555,-0.7232099675222158,0.012153871753284749,0.0015071817615802427,-0.17808962981183418,0.01465610189767201,0.00027317898278264217,0.4695268796419126,0.0007062889072137845,-0.0010733979619749756,3.44146462916156,0.24463582274965903,0.5212657599237974,2.4715633555728225,3.420779856157063,0.15096509946631625,0.057759626544142906,0.011144031522400951,0.0265854221516887,0.06168711878031809,0.05697133842324102,0.0030311736922158244,0.003371359173375251,0.000493501563661447,0.0007487389026214195,0.004279158997128466,0.003255001261345577,0.00036069903270562843,0_1_29_p1
