3550.0,-0.838378458631805,1.5846844212891567,-0.7751900662097533,0.0036179004864415544,0.002280762357252151,0.002283842614049171,0.2210936371469013,-0.03974081395935649,-0.1840617701621817,0.5513246612057842,0.009622429517240726,0.7527592263108143,0.23103409058713045,0.17822293022392935,-0.040060037172873764,-0.16217647281419362,0.47491397650853684,0.008288812963816347,0.7513291274576742,0.08549872730945053,0.0001135236945322197,0.004747739876385583,-0.007384364396143866,0.00021082330700340074,0.006314492025970859,-0.007845887295569233,0.0001865083771956169,0.011543650557923543,-0.007845887295569233,0.00012974578193125617,0.011543650557923543,-0.006461319095958633,0.00010541888415145863,0.009681587202904325,-0.005999797193864268,6.486690697962125e-05,0.0073542459972404505,-0.0055382732971079,0.37557458577257796,0.008625843023693465,0.08592919780948992,-0.10129581556631984,-0.41333235115049805,0.5574156099651632,1.2137734220990843,1.1104992249617482,0.12766106542756353,0.2168506883780945,0.18613828810637947,-0.38257322542271416,0.8962069030330801,1.3440856915296466,1.1714252847061177,0.09572990074184987,0.24100962813731766,-2.3874311621531317,-0.03614755424464921,0.0022879029240207545,0.04723760605450064,0.00421307970971753,-0.00021834629035055576,2.5655268708398937,0.03858507231871243,-0.0025591239047388697,-0.00046960270529317,2.0500099457768258e-05,1.151014871419739e-06,0.0011358409004813147,-4.641640019295948e-06,-1.3178136597583975e-06,1.0577122694657706e-05,-2.237617245844876e-05,6.831200681852299e-07,-0.023065003929130433,0.005843863107665171,-0.0002267035284608768,-0.09926866443810954,-0.0012774402479890164,0.0002053132846795222,-0.24592413108926242,-0.0014803661485130511,0.00042209571953867695,-0.022941432053523503,0.004310758089107093,-0.00010048734921340672,-0.0004004021813998088,7.523709354866163e-05,-1.7538330355684632e-06,-0.01567079587600536,0.00655077972710905,-0.0001747987020821491,0.17148060278890004,-0.0019223114042283026,-0.0003516044119236736,-0.007492243695875009,0.0058101536457252165,-0.0002609999992009843,0.1026886124590691,-0.0008161346697425343,-0.0002443957798159276,0.247483941672604,-0.0037763305020639356,-0.0006523415274359692,-0.14088499353931472,0.005846341502979813,0.00011525720434627551,-0.0024589070454342833,0.00010203780155449914,2.011613967924844e-06,0.006934654170047554,0.003580441700120849,-0.00016225031982984565,0.08874844261153578,0.0032358368176630824,0.00023949930114637455,0.0005800910229234221,-1.244789774854302e-06,-9.961020006316299e-07,-0.00925037212403466,-0.00040254459493685587,1.809327600235338e-05,-0.06202592556211923,0.0011861785406149141,0.0001504011987407326,0.0010772841779838338,-2.3115477048000354e-06,-1.8498581715641327e-06,-0.012302997438240221,-0.0005353842338836685,2.406406106855431e-05,-0.06590254574946634,0.0012603146360524744,0.00015980127424762466,0.0009530318376827117,-2.0452165071900536e-06,-1.63650220012363e-06,-0.022491358513991543,-0.0009787463976325171,4.3992006580613436e-05,-0.06590254574946634,0.0012603146360524744,0.00015980127424762466,0.0006629837616555693,-1.4226334079581244e-06,-1.1384461883520902e-06,-0.022491358513991543,-0.0009787463976325171,4.3992006580613436e-05,-0.05427268005829414,0.0010379060918465199,0.00013160103176896825,0.0005386707266392353,-1.1559731988726328e-06,-9.249782681743451e-07,-0.018863361832111666,-0.0008208685313910735,3.6895820056372484e-05,-0.05039606243551245,0.0009637700912332284,0.00012220097318129801,0.00033146238832532234,-7.113141896992316e-07,-5.691750201193672e-07,-0.014328828883822212,-0.0006235412108200226,2.8026485829659206e-05,-0.046519443103020496,0.0008896337192248863,0.00011280089168460458,0.47539224167471605,-0.01135740542427016,-0.0004537765768080542,0.1170086765131016,-0.0032735206153868697,-0.0004583345506663802,-0.16454967151300365,-0.02436705596818681,-0.00024370833822750772,0.8458781620786169,-0.0025414851148614524,-0.001252379044688716,0.22492624810916115,0.005602743525679078,-0.0003155514823641285,1.1960753719423485,-0.004850653646449529,-0.001879758711547493,-0.3042518284903045,0.01563191594125826,6.260372941445968e-05,-1.0004813016326533,-0.0004732384228974154,0.0016376476198124864,0.04627247288740145,-0.002167931896962794,7.032967868886089e-05,0.806498835014899,0.0014830077981724636,-0.0015271508559602763,0.42688171784256573,-0.03990802609762613,-0.0009271087961324965,0.2532770804137253,-0.007058431039917829,-0.0005214486287932735,0.8670552551813608,-0.041371439327153925,-0.0017185758526504966,-0.4615959507867318,0.003987196830909572,0.0001790857930035394,-0.7033013016430508,0.01386009258786626,0.0014784149549404353,-0.16048326664488421,0.014442306889220453,0.00022261752144104495,0.47050485957211285,-0.0006505674188373256,-0.00109291359457505,3.5251528914145043,0.2407418611826105,0.5164933767425258,2.4281282586961908,3.504852148268209,0.1483101284838649,0.05385037765542073,0.011075947609658307,0.0270824668696807,0.06390563412529583,0.053039649950226406,0.0032876384643561792,0.0035575843175541483,0.0005111304953678797,0.0006894762476806592,0.0042155909807963885,0.003439664748224686,0.00035440479398667475,0_1_29_p1
3566.667,-0.8792198677428248,1.5863865242208994,-0.7317046199163094,0.0036076638810458566,0.0023021690698606114,0.0022797435836344865,0.22193109349523074,-0.0418669002516419,-0.1889462665587711,0.5523805963738818,0.009640859196810786,0.753605372902822,0.23482690697387584,0.17819382311866105,-0.0379395055155992,-0.15747598847530406,0.47181159242726034,0.008234665869102476,0.7522674473808074,0.08599375055720417,0.0001249860197283173,0.0045236944536345735,-0.008473499715938384,0.0002321103398917247,0.006016511962777867,-0.009003093946850034,0.0002053399811591352,0.010998906869104581,-0.009003093946850034,0.00014284622329672564,0.010998906869104581,-0.007414312251446086,0.00011606339792662176,0.009224714359271772,-0.006884720015196438,7.141687832960567e-05,0.007007199742118891,-0.006355124786953788,0.3838647416425874,0.012532355643234305,0.0820785456993229,-0.08234245494085496,-0.4083831853184674,0.5814500858074371,1.210942593297461,1.089489121969842,0.12748579397875776,0.23555481399171255,0.19012499760771848,-0.37956153064403325,0.9114823467844481,1.3317578191602417,1.1600168044134407,0.09456175985213805,0.24722778746322294,-2.4379982041659622,-0.033569388049370846,0.002396463173606744,0.0506834784125516,0.003871028203906611,-0.00022445026543315444,2.621785293056945,0.035762428435058564,-0.002685351308463572,-0.0004361582075009541,2.217240420569576e-05,1.0943047082115818e-06,0.001123040299557546,-6.360923487298684e-06,-1.2967482536248935e-06,-1.1298620436053087e-05,-2.0956175691944026e-05,7.441213202899521e-07,-0.01892325896747473,0.005482708709251598,-0.0002327149035783997,-0.09964404500944934,-0.0009670856150610438,0.0002119851351527023,-0.24635549270455132,-0.0008211190202311738,0.0004368636072492851,-0.019732187873561388,0.00408245620347146,-0.00010360057333314058,-0.0003443903626655135,7.12524420338573e-05,-1.80816832977226e-06,-0.007075043610898515,0.006128950257431901,-0.0002026949809020028,0.16582844419353404,-0.0025869707748744255,-0.0003533464430152174,-0.004257608608430497,0.005470810206071393,-0.00027107713919978553,0.10149228628288585,-0.0011413119657392862,-0.00024639203037783524,0.24609205284973115,-0.00463649271378154,-0.0006675761003622814,-0.13761581888463864,0.00597264418389043,0.00010643646616125803,-0.0024018488840039385,0.00010424220286495615,1.857664757312827e-06,0.013152497769453292,0.0033036477864928854,-0.00018318176499349767,0.0952591715511909,0.0037030256234690264,0.00023576425345542924,0.0005850705541362547,-2.666364551274374e-06,-1.0335990533165e-06,-0.009841407857364586,-0.00037645490443569693,1.9855527767000982e-05,-0.06022450897918624,0.001354465888626026,0.0001461417875705154,0.0010865337106401168,-4.951558532666861e-06,-1.9194875460775873e-06,-0.013089074356621872,-0.0005006849586392736,2.640785427198338e-05,-0.06398854217952499,0.001439119992926409,0.00015527565264048695,0.0009612136562643465,-4.380701113838334e-06,-1.6981011495673149e-06,-0.02392840164041675,-0.0009153118975454825,4.827674073239195e-05,-0.06398854217952499,0.001439119992926409,0.00015527565264048695,0.000668675387203216,-3.0473411624261466e-06,-1.1812988178621744e-06,-0.02392840164041675,-0.0009153118975454825,4.827674073239195e-05,-0.05269644086879845,0.0011851575478459768,0.0001278740483654817,0.000543295492967377,-2.4760450616302577e-06,-9.597946367488122e-07,-0.02006860158287972,-0.0007676663806226138,4.04894031607282e-05,-0.048932411942735426,0.0011005036351097717,0.0001187402043812529,0.0003343082010991456,-1.5235736018480222e-06,-5.905988599336465e-07,-0.01524434283895234,-0.0005831282681747628,3.07562131267581e-05,-0.0451683830166724,0.001015849251604599,0.00010960633431008803,0.45892239132439067,-0.01194249795057816,-0.00042500053160605933,0.1115619002854623,-0.003980083882492422,-0.0004573534937981465,-0.20286085878421115,-0.024435807804476333,-0.00014050442679066792,0.8397550808816155,-0.004442917401764552,-0.0012591098168274943,0.23436207763722983,0.005185965902931352,-0.00034873264403728914,1.1885784051718031,-0.007412122574237256,-0.0018795065125797703,-0.27938065669335155,0.015357679526738218,-1.4919479166422651e-05,-1.006834016582956,0.0018282731024437011,0.0016770778486517365,0.03808366842953124,-0.0018577537916220207,0.00011206784695057977,0.816037513875033,-0.0008274813277696499,-0.0015879885989877641,0.3612971123827594,-0.04057487249279611,-0.0007586183875340711,0.240621724508024,-0.007524291287089026,-0.0004798459039310589,0.7945287754449624,-0.04330863523687509,-0.0015608647293632748,-0.44921607195113034,0.004585137565431406,0.00015584446023367282,-0.6793070128972785,0.015475350753460135,0.001441284902241673,-0.14169188276102826,0.014245378685669835,0.00017004557897365557,0.47192181103809255,-0.0019433608027117895,-0.001110621447905356,3.6002807941985,0.23691725862901908,0.5140120104441804,2.3785960055992943,3.5805256084786348,0.14518708889998205,0.050052371971737904,0.011010804106030276,0.027487688663628048,0.06626236301043391,0.04920204195128007,0.0035527146220183216,0.0037248251206957544,0.0005264483135340162,0.000639952470190231,0.004146400153180618,0.0036061792449556223,0.0003469748952379727,0_1_29_p1
3583.333,-0.9213552584759522,1.5882452071224904,-0.6867498756720567,0.0035984335826303097,0.002323566307824561,0.0022747295020262574,0.223235707663142,-0.044052130765622394,-0.19368565628134962,0.5538697751208674,0.009666850141365986,0.7545193155629598,0.2380461882217959,0.1786287536829376,-0.035853411697794,-0.15295017818395057,0.4691311267326885,0.008187882567835519,0.7532548943330603,0.08664604093586553,0.0001359636420578611,0.004277463402763214,-0.009506179618416894,0.0002524967828860195,0.0056890243659196565,-0.010100315626401792,0.00022337521631824337,0.010400221037092485,-0.010100315626401792,0.00015539264729106202,0.010400221037092485,-0.008317906605116094,0.00012625711808926976,0.008722600088100023,-0.007723772093127695,7.768959166127329e-05,0.006625787954025567,-0.007129634589146294,0.3918915896616584,0.016331037832262932,0.07745009458932163,-0.06360082170294602,-0.40306321281754387,0.6050596203527419,1.2082828237171588,1.068587973899151,0.12722975018816615,0.2540265435301072,0.19275065647311923,-0.37687377146785006,0.9253170022890053,1.3195215536379532,1.1485895917512348,0.0934221825222989,0.2533147867918374,-2.4826180668150277,-0.031015623987266445,0.0024919648353606432,0.05357979431856282,0.003514335618471639,-0.00022944392534561883,2.671468894424786,0.032945532914909446,-0.0027973758466634936,-0.0004007800273733881,2.3718043845739758e-05,1.0327606008553964e-06,0.0011066920497868652,-8.096375929736208e-06,-1.269167804533977e-06,-3.225539428714299e-05,-1.9390755853256824e-05,8.038936745103554e-07,-0.01529940405876676,0.005064015965061181,-0.0002381864505826484,-0.09936370637814583,-0.0006495332483685836,0.0002170040433024927,-0.2458296738701446,-0.0001586024862394821,0.0004486823647423068,-0.016403946147866843,0.003793719307616305,-0.00010751237870381013,-0.00028630210078686214,6.621302139372515e-05,-1.876441600945715e-06,0.0010868252162442114,0.0056998706147332896,-0.000229786012694321,0.1590748808274459,-0.0032005110535653267,-0.00035149481590924744,-0.001820893602530143,0.005061086420303566,-0.00027961938643891135,0.09951981489538192,-0.0014548643553037991,-0.000246559576909576,0.24309970251686208,-0.005482882354276831,-0.0006788613039340823,-0.13398387362684933,0.006022061071042446,9.713491766641623e-05,-0.002338459665378364,0.0001051047258439205,1.6953219159497434e-06,0.018955485296686635,0.003006894885937734,-0.00020368261927228062,0.10254373759327816,0.004165153442579146,0.00022983217500891919,0.0005874821004970104,-3.928179113528209e-06,-1.0660346657089396e-06,-0.010359596254757561,-0.00034834475158987036,2.1506714657838855e-05,-0.05821905898994352,0.0015134432046611036,0.00014136284150137744,0.0010910122967386629,-7.294934625623319e-06,-1.9797274708275425e-06,-0.013778265412421959,-0.0004632984828868857,2.86039319957626e-05,-0.0618577507645279,0.0016080334545645518,0.00015019802629362243,0.0009651742001457292,-6.453769615762265e-06,-1.7513909070129338e-06,-0.02518832476502557,-0.0008469649113133242,5.229143486724503e-05,-0.0618577507645279,0.0016080334545645518,0.00015019802629362243,0.0006714305853317925,-4.489500707036606e-06,-1.2183698352362068e-06,-0.02518832476502557,-0.0008469649113133242,5.229143486724503e-05,-0.050941672876209335,0.0013242626739644844,0.00012369247114036856,0.000545534358589078,-3.647860618014387e-06,-9.89915931521063e-07,-0.0211252905907383,-0.0007103442188517969,4.3856503385719855e-05,-0.04730298366619038,0.0012296727612139894,0.00011485731160038731,0.00033568537273586204,-2.2446321823660683e-06,-6.091336382822343e-07,-0.016047015915096382,-0.0005395856519990612,3.331390100062064e-05,-0.04366429445617143,0.0011350822294717445,0.00010602212977396632,0.4418220647889643,-0.012491597558212449,-0.0003948156181342971,0.10479099105365057,-0.0046860395918350345,-0.000453689597927756,-0.23992869087835247,-0.024390742859147576,-3.873428817083955e-05,0.829854763246579,-0.006377498040213624,-0.0012595183092143016,0.24219409376828377,0.00470668718277921,-0.00037955449204574393,1.1769934749412667,-0.009945405071675911,-0.001871220825307925,-0.2553332002319083,0.015028470968309749,-9.054202864062147e-05,-1.0090787661726124,0.0041508321139788265,0.0017079154225056322,0.030865026251570917,-0.0014987860501685618,0.0001519816350045574,0.8224937338312964,-0.0031515697091597686,-0.0016433970481335768,0.29534526457258276,-0.04101386149922844,-0.000586440288067992,0.22805880921815622,-0.007909387433685081,-0.00043720700531087745,0.7174732680274006,-0.045090648681725284,-0.0013914127938474484,-0.4350314255004325,0.00524019664318567,0.00013024806155686325,-0.6513137288857532,0.01698782907449999,0.001396157096975167,-0.12209042190062744,0.01404706981778863,0.00011700174251005087,0.47340354941085794,-0.0031897178689868034,-0.0011264405786981476,3.6664090226522865,0.23325275056368774,0.5135695332153087,2.323790132765007,3.6473292558181707,0.1416142520292105,0.04629917018851617,0.010945075284343353,0.027801210654099996,0.06869062437432687,0.04538423326778208,0.003818744684932608,0.0038720561601523346,0.0005400556955148895,0.000602672355986831,0.0040744090746053195,0.003753378239223262,0.000338568675519969,0_1_29_p1
