3600.0,-0.9646852732261962,1.5902338502321778,-0.6404549629083676,0.0035901317993768233,0.002344869298008904,0.0022689888647836973,0.22494728424206473,-0.046260842440693714,-0.19819085174090958,0.5556709992901551,0.009698287510518407,0.7555051059484197,0.24070077018489514,0.17949603920418014,-0.03381204169273838,-0.1486731855214199,0.4668446790900643,0.00814797686115242,0.7542956276833729,0.08750170056962776,0.00014663009711504932,0.0040078958037961885,-0.010470689952305509,0.0002723047738996535,0.0053304998283059835,-0.011125108136657789,0.000240898820673767,0.00974479405243255,-0.011125108136657789,0.00016758252545249095,0.00974479405243255,-0.009161853583600943,0.00013616161226158734,0.008172898168208898,-0.008507436895245163,8.37842814092375e-05,0.006208227903795933,-0.00785301771356188,0.3996314497011655,0.020006793490080593,0.07204997257982258,-0.04519835331192214,-0.39737691266125375,0.6281358805157408,1.2057774674051052,1.0480404060976363,0.1269627023459735,0.27211811891480076,0.19407110327067356,-0.37447751319401096,0.9375860645426004,1.3075655451083017,1.1372402611655734,0.092327452175588,0.25936279546496216,-2.5209206995508118,-0.028203870968681072,0.002574096399370201,0.05594148552732885,0.003138467972700739,-0.00023332286112893712,2.7141935201388834,0.029853293022602586,-0.0028948952453511346,-0.000363543392163121,2.5143832794618104e-05,9.663295134402182e-07,0.0010871278349650806,-9.836175921190928e-06,-1.2353423769270012e-06,-5.236415183554926e-05,-1.7703555793222345e-05,8.628404829061434e-07,-0.01219250741089964,0.0045870567583312484,-0.00024311552954137114,-0.09851787594006534,-0.00031668036679415967,0.00022062687600251225,-0.2445595164197536,0.00048430784733064094,0.0004582301335997655,-0.01300690140592074,0.003447122225234864,-0.00011226416055176635,-0.00022701191257596935,6.016379700883064e-05,-1.959374416614253e-06,0.008782952718778856,0.005263789464162341,-0.00025607365790303175,0.1515186127555733,-0.0037507249821203776,-0.00034674421520496286,-2.045240931623695e-05,0.004586264071988974,-0.00028697490073861646,0.09683654085918669,-0.0017729459383913728,-0.000245008815753345,0.2386055247153476,-0.0063183235474274175,-0.0006863085903269003,-0.12982773034000583,0.00600627336918546,8.67673236345979e-05,-0.002265920932148331,0.0001048292168065479,1.5143732396112436e-06,0.024271475526160182,0.0026990942527190384,-0.00022358639526542522,0.11034449167172182,0.004635288982914751,0.00022226949422083145,0.0005874231154920857,-5.1205305892373685e-06,-1.0928868527905093e-06,-0.010796291311288845,-0.00031631789671932335,2.3025446454565978e-05,-0.0560242115693087,0.0016622721200683728,0.00013611963860720342,0.0010909020204251082,-9.50922759186082e-06,-2.0295953857792903e-06,-0.0143590685296802,-0.00042070271528343476,3.0623847452068936e-05,-0.059525723884106915,0.0017661640909359976,0.00014462712131296928,0.0009650750369490448,-8.41267831933532e-06,-1.7955040561798449e-06,-0.026250102725555394,-0.0007690948387788557,5.598408169174455e-05,-0.059525723884106915,0.0017661640909359976,0.00014462712131296928,0.0006713621969202859,-5.8522564210012156e-06,-1.2490570037483663e-06,-0.026250102725555394,-0.0007690948387788557,5.598408169174455e-05,-0.049021181810581405,0.00145448788236647,0.00011910467024011021,0.0005454787930047289,-4.755049125524673e-06,-1.0148501746328091e-06,-0.02201579746834585,-0.0006450350477744085,4.695350148594292e-05,-0.04551966949578322,0.0013505962232695451,0.00011059720857903765,0.00033565032367496487,-2.9259522109121767e-06,-6.244757943589523e-07,-0.016723454241860756,-0.0004899760555942725,3.5666415963712734e-05,-0.04201815974555044,0.0012467038946558184,0.00010208972564065818,0.424117273600753,-0.01300058167160523,-0.0003632282725796988,0.09667927486808586,-0.005392300289068535,-0.0004469731378565796,-0.2753958605715387,-0.024213584524620826,6.048937026312586e-05,0.8162646206765297,-0.008325478215524656,-0.0012533306883688985,0.24833440286099842,0.004155151904867783,-0.00040779353166500774,1.161315075128757,-0.01243387403524687,-0.001854629968393156,-0.23227740052811255,0.01465045846105114,-0.00016373342591302902,-1.007245332699977,0.0064574161787724444,0.0017304262997194814,0.02459234540439892,-0.0011102450835028157,0.00018965035851581968,0.8256624553128756,-0.005448569001112301,-0.0016937675484063103,0.22987550462707496,-0.04122279550416823,-0.00041275445790490343,0.2155616835801576,-0.008215008650111778,-0.0003938830020518356,0.6371624611090019,-0.0466999039620694,-0.0012127358687409782,-0.4195125219960936,0.005925962410799634,0.00010288755798512479,-0.6195055443734121,0.018517056718919574,0.001343110277231307,-0.10177680601069784,0.013830653774617223,6.483690369522416e-05,0.4742551475565939,-0.004379786436554126,-0.0011396730099407012,3.72303533469938,0.22984700698038504,0.5148448542769882,2.26445794014597,3.7047291945219682,0.1376028831638881,0.04221377457233511,0.010886643717095806,0.02800695809506137,0.07116591883043252,0.04118893620264578,0.004075806259870745,0.0039989990179737245,0.0005525738103895559,0.0005791189237811335,0.004002076097202039,0.0038808289728729157,0.00032928287175862695,0_1_29_p1
3616.667,-1.008880835648413,1.592324155778801,-0.593178372752267,0.0035826612915127874,0.0023659593580245024,0.0022627715033225935,0.2269465369589422,-0.04849194369807512,-0.20243147373649067,0.5576111396999294,0.009732149391334599,0.7565803913326015,0.2428452941353987,0.1807304078590226,-0.03181702912861225,-0.1447916655181021,0.464913390990256,0.008114269566641403,0.7554149661752059,0.08870889893600617,0.00015707963267948965,0.0037117837415683317,-0.011354184595644048,0.00029171034185432765,0.004936671269248468,-0.012063821506870926,0.0002580658791963832,0.009024827784026869,-0.012063821506870926,0.00017952506552563726,0.009024827784026869,-0.00993491127185579,0.00014586464557167462,0.007569067604227421,-0.009225276355290916,8.975480344755981e-05,0.00574955088838232,-0.008515638945398534,0.4070568617479888,0.023391788763822516,0.06568549931072962,-0.02726093488140916,-0.3913123642508059,0.6505387552534078,1.2033884108584252,1.0282553043291438,0.12681341635640245,0.28972463738043513,0.1941849052205551,-0.3723911022249474,0.9483168185267635,1.2960972244568914,1.1255542186686243,0.09086820582527406,0.26545603459498524,-2.552420568587558,-0.025164077915450386,0.0026422003613033305,0.057799897012413066,0.002747993270540586,-0.00023609555155044474,2.749444080651739,0.02651671889714932,-0.0029773010500379615,-0.0003246620156561252,2.6455046729790146e-05,8.949130503943764e-07,0.0010648528744821996,-1.1561687619527405e-05,-1.1959795815107816e-06,-7.17052494647916e-05,-1.5928403351103613e-05,9.210873568453882e-07,-0.009532235816914706,0.0040629645514840855,-0.0002474608268756084,-0.09715685508158128,2.5424441030950915e-05,0.00022302167893233383,-0.2425668995159302,0.001095015860905841,0.0004658909747665911,-0.009540843353357892,0.0030611341749829718,-0.00011772900184854723,-0.00016651808832256296,5.342702484396735e-05,-2.0547553188588987e-06,0.016029938473887936,0.004820970418621007,-0.00028149136343828514,0.14331161014140112,-0.004233964942489697,-0.00033961192107722726,0.0013158520223942646,0.004055658151263503,-0.0002934908956468476,0.09344607166300711,-0.0020941767101311016,-0.00024191745768564738,0.2323020135174131,-0.0071334957099023445,-0.0006902275524839447,-0.12503269139974993,0.005935437954225392,7.49577117951359e-05,-0.002182231468422133,0.00010359285058750575,1.3082555343154654e-06,0.029155563871894514,0.002378792877336585,-0.0002427196850836259,0.11895348478815097,0.005103523691776963,0.00021362310344821196,0.0005851167163140218,-6.278297068270275e-06,-1.1145129091192853e-06,-0.011147196525005527,-0.0002802384667050517,2.4387710450652263e-05,-0.05365587728121877,0.0017996652962745177,0.00013046784775280068,0.0010866166315890687,-1.1659259875714723e-05,-2.069755635501753e-06,-0.014825772421180626,-0.000372717110422544,3.243565557647848e-05,-0.05700936971815184,0.0019121443780549384,0.0001386220908831172,0.000961284609241285,-1.0314751368059779e-05,-1.8310281791342604e-06,-0.027103293466424316,-0.0006813712417923362,5.929628378303219e-05,-0.05700936971815184,0.0019121443780549384,0.0001386220908831172,0.0006687258236567019,-7.175371280724622e-06,-1.2737713517086285e-06,-0.027103293466424316,-0.0006813712417923362,5.929628378303219e-05,-0.046948890697642354,0.0015747069624610132,0.00011415935496188175,0.0005433365260142808,-5.830095079626801e-06,-1.03493093405038e-06,-0.02273136336989865,-0.0005714618943238469,4.973142577603109e-05,-0.043595397405854136,0.0014622281914934707,0.00010600512797084735,0.000334332137043173,-3.587512873419379e-06,-6.368304933983208e-07,-0.017267006191371285,-0.00043408903804841633,3.7776556813697586e-05,-0.04024190838834165,0.001349748822606238,9.785088489868428e-05,0.405888075798833,-0.013464556000813735,-0.00033030453023414144,0.08741903857054652,-0.00609515280096573,-0.0004370625160764335,-0.3087610038704628,-0.023904353048750777,0.00015622178982205927,0.7991331389453862,-0.010265969053769433,-0.0012404882819190984,0.2527794034106537,0.0035303266226014915,-0.0004332347336789601,1.1415371354078974,-0.01485871095248254,-0.0018297099375030248,-0.2104308541199839,0.014223066003566322,-0.00023397402303449537,-1.0011093850782071,0.008717916883443214,0.001744838022495183,0.019196208230914908,-0.0007044206555390376,0.0002251997823774448,0.8250944929747331,-0.007701561082993222,-0.0017388652993605123,0.16561173585000666,-0.04120422788665678,-0.00023977834104336237,0.20310689122373762,-0.008443339775145713,-0.0003500064288019102,0.5547206003350772,-0.048112929393496484,-0.0010277322214271533,-0.4031476880356238,0.006616530485942956,7.458311219810901e-05,-0.5846888681533744,0.020043574277137752,0.0012824779663146095,-0.0808581262145278,0.013598462600987989,1.3982328924068727e-05,0.47415549452791167,-0.005518469441605681,-0.0011490543836594894,3.7694432915409273,0.22698930910891923,0.5174172164620866,2.2012301095742886,3.752017535157995,0.13317155900913216,0.03785958055680485,0.010839113275938726,0.028104505877981384,0.07363131089033194,0.03665951108070567,0.004318841265386193,0.004104923074526284,0.0005644519735706758,0.0005696753226772836,0.003931282047345017,0.0039876419700029435,0.00031920128462303946,0_1_29_p1
3633.333,-1.053553716698451,1.5944624708451567,-0.5452721675351472,0.0035760814002327684,0.002386746728081256,0.0022563092971007084,0.22908423617340487,-0.050692365557864966,-0.2065058571101433,0.5594951852275448,0.009765031893107675,0.7577297290422833,0.24456611597270203,0.18231140538596263,-0.02994283723128818,-0.14134592131708423,0.4633778557996719,0.00808746928797878,0.7566503486170112,0.0903741360259575,0.00016728183015564732,0.003397766097211513,-0.012158817783394976,0.00031065713754847754,0.0045190279418802414,-0.012918744611688819,0.0002748270240015356,0.00826132552409394,-0.012918744611688819,0.00019118536092546114,0.00826132552409394,-0.010638965124138288,0.00015533829275149986,0.00692872325629772,-0.009879040290506447,9.558420314922087e-05,0.00526313759916151,-0.009119113462212605,0.4141178360816926,0.026431183413729024,0.0583711036683017,-0.009881634348440407,-0.38492225708165634,0.6721779776328264,1.2010982331978566,1.0094621993369317,0.126933344910624,0.3069025802749322,0.1931944971925599,-0.3705982147454982,0.9574836512853877,1.285255280532739,1.1137044009573192,0.0891833302905793,0.2715935547227934,-2.576690117270225,-0.021941601609673907,0.002695487069481677,0.05919154476613413,0.002347715602504018,-0.00023782601863093844,2.7766805742272553,0.02298244388804754,-0.00304380101377519,-0.0002844940821576494,2.7657303270772308e-05,8.188461753660945e-07,0.0010404895028829325,-1.3253151658706459e-05,-1.1522517910540078e-06,-9.035733384810488e-05,-1.4104475316921057e-05,9.787208286038705e-07,-0.007151842942165851,0.0035094276407894114,-0.00025136771680867704,-0.09527681148708389,0.00037530620804157697,0.00022427188176694986,-0.23969308168759487,0.0016709760889609636,0.00047157322613829665,-0.0059193478448470276,0.0026597814468644733,-0.00012390563322149526,-0.00010331095384262209,4.642209683269929e-05,-2.1625570918832133e-06,0.022810510988245648,0.004369132968829829,-0.00030604185855597285,0.13446153163216304,-0.004655264370609054,-0.00033026564075276015,0.0023631427528014223,0.0034822741067678117,-0.0002995193907420625,0.08932938934445825,-0.0024175279622673266,-0.00023734431883390167,0.2238709183209812,-0.007909881116122477,-0.000690049039713747,-0.11953856901996958,0.005820894308674181,6.149763357191724e-05,-0.002086341512083131,0.00010159368491140442,1.0733323509567006e-06,0.033655318748367684,0.002043355998539386,-0.0002611684145788951,0.12856201300723236,0.00554848575093014,0.00020320068167910445,0.0005808364566088452,-7.414350226649793e-06,-1.131478783692532e-06,-0.01140926690188527,-0.0002398224542438412,2.5584170232245185e-05,-0.051113031154356274,0.0019240604488675328,0.00012446753699222286,0.0010786690433168442,-1.3768967421212332e-05,-2.1012577727592797e-06,-0.015174325073541477,-0.00031896389560393576,3.402694805934832e-05,-0.054307596616644034,0.002044314260505348,0.00013224676372291163,0.0009542525708281065,-1.2181091471771974e-05,-1.8588976848864591e-06,-0.02774048966781099,-0.0005831038370373356,6.220535712371579e-05,-0.054307596616644034,0.002044314260505348,0.00013224676372291163,0.0006638334876685401,-8.473744190142197e-06,-1.2931597776625715e-06,-0.02774048966781099,-0.0005831038370373356,6.220535712371579e-05,-0.04472390193949107,0.0016835527077799315,0.00010890908598697191,0.000539361449595453,-6.884990876767128e-06,-1.0506843818378167e-06,-0.023265776063066443,-0.0004890457040501111,5.217124752940319e-05,-0.04152933647720331,0.001563299279270472,0.00010112987467719948,0.00033188639647666393,-4.236617075259288e-06,-6.465243249573313e-07,-0.01767295125352372,-0.00037148471532890955,3.962987266051922e-05,-0.038334774434336145,0.0014430452267407022,9.335065108679496e-05,0.3872772604024437,-0.013879638526507651,-0.00029629523071910156,0.07703271356000667,-0.0067743992940722305,-0.00042430873122448984,-0.33989825532316714,-0.02344028571513391,0.0002473025350042868,0.7786936892331393,-0.012177806881727617,-0.0012211239657570951,0.25553638818648117,0.0028312591983211273,-0.00045582398331455495,1.1177671221833856,-0.017196752497434575,-0.0017965704360236778,-0.19003826243759092,0.013747919481490081,-0.00030061878329905415,-0.990572614110904,0.010884229404122064,0.001750749300892998,0.01442153706931587,-0.0003018580128620751,0.0002590101405746836,0.8200913224526081,-0.009905336809498098,-0.0017776946571418078,0.10321513569411446,-0.040967862253978374,-6.9372982253769e-05,0.19074743487752246,-0.008591745681169372,-0.0003057024907857537,0.4711545443522957,-0.04932455258947336,-0.0008388242175925672,-0.38640631261052616,0.007283160101342282,4.6024926562701996e-05,-0.5475293366028098,0.021600209676568154,0.0012159879388231438,-0.059333160924117175,0.013397291946753981,-3.536649492480601e-05,0.47287279806227117,-0.006615917800485876,-0.0011547966132108617,3.8049279740631485,0.22492213369352207,0.5210072354151842,2.134578254010461,3.788507856982823,0.1283044192412637,0.03333054917344789,0.010802385445370283,0.028071049959507263,0.07606371315917182,0.03186125415491073,0.004542912470842971,0.004188677130833291,0.0005756534235399008,0.0005735741512304825,0.0038635226865051716,0.0040727066337298765,0.00030843066057924457,0_1_29_p1
