3650.0,-1.098601378282756,1.5965966011106323,-0.49677288647289675,0.00357047241068236,0.0024071511230335713,0.0022497483551097122,0.23124720476344346,-0.05284338512517887,-0.21052264062915615,0.5612176805862682,0.009795095438806026,0.7589652580917455,0.24595049069009842,0.18420484228095022,-0.02824807615171013,-0.13840615055954705,0.46226598332771335,0.008068063221358604,0.7580305041256071,0.0926622761392906,0.00017739376917620193,0.003071391023085076,-0.012898050492080667,0.00032943538430343477,0.004084949098278735,-0.013704179177667806,0.0002914390678220177,0.00746777767042068,-0.013704179177667806,0.00020274193390116643,0.00746777767042068,-0.011285793120906398,0.0001647281641272293,0.006263179345962226,-0.010479666429981263,0.00010136224030432324,0.00475758303470133,-0.009673537744394126,0.4207791379953377,0.029083763234843543,0.05016393271890413,0.006858687681404686,-0.37824994862308253,0.6930200183830688,1.198883963397116,0.9915307609031013,0.12734028787368099,0.3238284168416304,0.19118626500601363,-0.3690947661865482,0.965110545138392,1.275169836108895,1.1018399005390156,0.08715434115257187,0.27765908999226674,-2.5934262703852466,-0.018630559697581876,0.0027331055703900707,0.06019294088843463,0.00194500865596861,-0.00023860816733565373,2.795379887647554,0.01933886585460905,-0.0030933274008551038,-0.0002435294236651293,2.8735532542600555e-05,7.389174486104621e-07,0.0010146728775391471,-1.4896401867773374e-05,-1.1056426153818134e-06,-0.0001083366472332219,-1.2267284815792649e-05,1.0357374089769276e-06,-0.004803513974152124,0.0029468653404571637,-0.00025524116759988267,-0.09289500126250659,0.0007251347297889578,0.00022430069827705703,-0.23571453455688304,0.002227643262245925,0.0004747284021869834,-0.0019832220457930575,0.0022682705438947324,-0.00013100975590754721,-3.461222991869659e-05,3.95889947053421e-05,-2.2865480767294194e-06,0.029061638372676436,0.003910030202868953,-0.0003295929135646054,0.12498699853745704,-0.005025750280850475,-0.00031846960029800585,0.0032716819448131455,0.0028733311901915823,-0.0003054280909733863,0.08448415074559092,-0.0027314667707812857,-0.00023123889924109653,0.21300310042495268,-0.008640389695222591,-0.0006851064366729859,-0.11335124973318475,0.005663675439487627,4.629732010290758e-05,-0.0019783527908934563,9.884969616069681e-05,8.080377344795901e-07,0.03776623250440528,0.0016894888336319966,-0.0002789862246902866,0.13917823335674828,0.005953933327856788,0.00019041988274782397,0.0005750054896727537,-8.524220393195315e-06,-1.1445137202860102e-06,-0.011583660770647973,-0.0001964497176600029,2.6607328196352613e-05,-0.048368594797185166,0.0020355878577713376,0.00011813675598122126,0.0010678388834996118,-1.583014361897285e-05,-2.125468867941069e-06,-0.015406269500297368,-0.00026127815172822996,3.5387745775325994e-05,-0.05139163272000748,0.0021628121515472306,0.00012552031161632536,0.0009446713543760154,-1.4004493422831026e-05,-1.8803135576834116e-06,-0.028164512351690072,-0.00047764736919145105,6.469306015178728e-05,-0.05139163272000748,0.0021628121515472306,0.00012552031161632536,0.0006571681821120668,-9.742246018390958e-06,-1.3080562015260173e-06,-0.028164512351690072,-0.00047764736919145105,6.469306015178728e-05,-0.04232251980639565,0.0017811391315749805,0.00010336965615355195,0.0005339459422592648,-7.915608787822569e-06,-1.062788121541783e-06,-0.023621400932032244,-0.0004006000494758858,5.4257668677109586e-05,-0.03929948188357334,0.001653915219969624,9.598611871020319e-05,0.00032855417112599917,-4.870773524298443e-06,-6.539732022324933e-07,-0.017943087188685532,-0.00030430034741749947,4.121474026558525e-05,-0.036276447380171585,0.0015266907070922036,8.860256650615034e-05,0.3685192757090572,-0.01423686189150145,-0.00026159206377659636,0.06565549175804317,-0.007421722687298215,-0.0004087195272415899,-0.36867729653724995,-0.022822791129651795,0.00033337387998603557,0.7552132325429467,-0.014043780070357682,-0.0011955735869977058,0.2566294923137567,0.002067410875665496,-0.00047553419596947085,1.090081158596069,-0.019430193063283085,-0.0017555685707939816,-0.17137423059878631,0.013223538554382004,-0.0003629321523553819,-0.9756793423275658,0.012928229959129697,0.0017478854430883302,0.010273273837188391,7.497627437081294e-05,0.00029179852956616264,0.8100576687865119,-0.012082805248231045,-0.0018083768469351928,0.043299301229684374,-0.04052764432215857,9.676802620825505e-05,0.17862297992005824,-0.008662803878563574,-0.00026128741392464653,0.38742743537012664,-0.05032818247029433,-0.0006480726171044476,-0.3696955734840758,0.007908439127788306,1.779467941080451e-05,-0.5086888349945116,0.023163456647803116,0.0011451553114023695,-0.03752222179729482,0.01321536405738325,-8.33374185910289e-05,0.4702923853261131,-0.0076654322821012155,-0.001157149614972738,3.8288856499187935,0.2238739637602332,0.5253951362062024,2.064946473150982,3.8136115201900207,0.12294093469404757,0.028799639774276638,0.010774219505812742,0.027904300727890602,0.07842186661519826,0.026923479418147548,0.004749183084125429,0.004248815323836875,0.0005860548605014422,0.0005887445996664694,0.0037993443417534294,0.0041346677214129405,0.00029698793449089707,0_1_29_p1
3666.667,-1.1438841885758477,1.5986706337059748,-0.44772293009569797,0.003566000378473249,0.002427105721704372,0.0022431166026176345,0.23336004101471322,-0.05495534472249863,-0.21464585033663164,0.5627591962722006,0.00982199993855827,0.7603387379652857,0.24713846400543335,0.18635895806235717,-0.026742831399627146,-0.13586120519340303,0.4615621299389621,0.00805577859675207,0.7595582895556467,0.09555553536825859,0.0001874787802597257,0.0027387571982609863,-0.01359700299629234,0.0003481642631738356,0.0036425465301417157,-0.014446816275725895,0.00030800772774395,0.006659012540332029,-0.014446816275725895,0.000214268088281337,0.006659012540332029,-0.011897376437425233,0.0001740926035624298,0.005584872590805147,-0.011047565651319183,0.00010712432016340737,0.004242333415579072,-0.01019775237188563,0.427002878884191,0.03131886777886352,0.04119961151071991,0.02288573453653077,-0.37136962783493216,0.7130656838462498,1.1967836576125448,0.9744027773104446,0.12792232525929106,0.34060625796507293,0.18821873054806676,-0.36784516978331483,0.9711597890059618,1.2659654034728622,1.090190827606282,0.08478990721231358,0.28368251944286854,-2.599192924859157,-0.015266722688964077,0.0027545336724491536,0.060961759991172274,0.0015474737784487728,-0.00023861135319160585,2.801893659871522,0.015614768770928562,-0.00312488954930975,-0.00020239550385412486,2.9674615821445163e-05,6.562971493734061e-07,0.0009878210226161783,-1.647832232637841e-05,-1.0576070528410495e-06,-0.0001253833136564143,-1.044113415823614e-05,1.0918781989781413e-06,-0.002352109992315221,0.002390270881581749,-0.0002596577905581162,-0.0902218598243312,0.0010720707636716624,0.0002230867542926958,-0.2303656520660399,0.002779026771282318,0.00047473186339933677,0.0023180645313570928,0.0018996404738849655,-0.000139436925687494,4.046029395766092e-05,3.315515877902064e-05,-2.4336306180731373e-06,0.03469766927089836,0.0034415300143119166,-0.0003518654723423942,0.11479759026415451,-0.005357474103514114,-0.0003040493387816878,0.004034985522162809,0.002238946758708677,-0.00031150719209743435,0.07916161147086019,-0.003027441213662929,-0.00022356249455552401,0.19957372362296294,-0.009311618075704776,-0.0006747598532325801,-0.10665772027928241,0.005467888339445496,2.941187709527905e-05,-0.0018615282869371076,9.543259446973443e-05,5.133319140090154e-07,0.04132972438169746,0.00131475123524309,-0.00029609403119830067,0.1506165456718556,0.0062954850013019,0.0001751208822388387,0.0005669305279840983,-9.636362031980172e-06,-1.1545528257509335e-06,-0.011700170687911397,-0.00015099323502642067,2.7459402779302918e-05,-0.04539477686897937,0.0021357305745383203,0.00011143382128514162,0.0010528421597113331,-1.7895398696991082e-05,-2.1441084011078623e-06,-0.015561229092220151,-0.0002008210407495128,3.6521006174288685e-05,-0.04823195047671904,0.002269213769030562,0.00011839844329713479,0.0009314057122540005,-1.5831510189926864e-05,-1.8968026734881454e-06,-0.02844779595896406,-0.0003671245168501203,6.676479555175567e-05,-0.04823195047671904,0.002269213769030562,0.00011839844329713479,0.0006479391659792353,-1.1013263563205851e-05,-1.3195262264047901e-06,-0.02844779595896406,-0.0003671245168501203,6.676479555175567e-05,-0.039720428798644916,0.0018687639283789333,9.750458722249247e-05,0.0005264462980824096,-8.948327200088573e-06,-1.0721074759201183e-06,-0.023858988257592573,-0.0003079052030748537,5.5995220300333214e-05,-0.036883255190905254,0.0017352811395238393,9.053998477741177e-05,0.0003239396630595835,-5.506248892702373e-06,-6.597081821743852e-07,-0.01812356164208633,-0.0002338883151517321,4.25346020782218e-05,-0.03404608329287589,0.0016017977232960635,8.357536578939596e-05,0.34984217228024955,-0.01453003135135868,-0.00022676573628337645,0.05347337169199622,-0.00803143834048378,-0.0003906017043115261,-0.3950846259305696,-0.02206358586363253,0.0004140277350655035,0.7290252914640305,-0.01584987539450212,-0.0011642565843298397,0.2562252467036303,0.0012475315610958849,-0.0004923673388573,1.0585821119299703,-0.02155132903741387,-0.001706970978460627,-0.15478463213991384,0.012651605210798715,-0.00042009207777057514,-0.9562681457216723,0.014866737945543246,0.001736333178845949,0.007067908989868526,0.00042629772735360363,0.0003234651259976733,0.794653120109619,-0.014264499431335446,-0.0018291075556468154,-0.013642579384572065,-0.039894711144011254,0.00025710799534047217,0.16681867590765584,-0.008658989685882829,-0.00021730018962058616,0.3043955031394731,-0.0511214276641801,-0.0004573185504464687,-0.35335836331272263,0.008477441525800971,-9.787477981034126e-06,-0.4686021845425381,0.02471176363320693,0.001071421816442983,-0.01614376927513067,0.013082514378797329,-0.00012919889961080452,0.4661858586866726,-0.008642675453599945,-0.0011566361834590404,3.836333623863492,0.22396565489784862,0.530415694180114,1.9925780173406178,3.822319885949192,0.11708528848188561,0.024387701739708192,0.010743602900737321,0.027612092170828783,0.08068660420323323,0.021892687401538814,0.0049408841514148386,0.004284180966867509,0.0005957417314363447,0.0006127082143783299,0.0037387521423257806,0.004172448749519888,0.000284787190481094,0_1_29_p1
3683.333,-1.1892566045714024,1.6006356365802767,-0.39819286007054716,0.0035628228819036185,0.0024465451989130853,0.0022363502104404027,0.2353751832091008,-0.05703122487352117,-0.2189677164115621,0.5641293759774577,0.009845914439969095,0.7619089438721279,0.24822090922887222,0.18869304571357826,-0.02541332783925146,-0.13355884463599021,0.4611949415869416,0.008049370246404246,0.761250469542594,0.09899569351833906,0.00019784553735107145,0.002405454164335132,-0.01427642227418119,0.0003674167408198348,0.0031992533454206795,-0.015168698915650265,0.00032503914925041135,0.005848619766049523,-0.015168698915650265,0.0002261163805748756,0.005848619766049523,-0.01249186799391204,0.00018371884238542937,0.00490520098817301,-0.011599593347104968,0.00011304796764467614,0.0037260470708811292,-0.010707316705635893,0.4327692417812593,0.03312131816661713,0.03158732534842627,0.038087266586069535,-0.36437840184479303,0.7322563658660873,1.1948894019088052,0.9581100634178967,0.12863903075398853,0.3572371692934344,0.18435175661740058,-0.3668056791074295,0.9755864271958895,1.257798372602933,1.0789419641563514,0.08211470493210021,0.2898943018343525,-2.593635318371831,-0.011887092573506015,0.0027518577868948374,0.061498316661041275,0.0011631216709509554,-0.00023815074558890031,2.7958045796830118,0.011837997247419735,-0.003130164392667623,-0.00016148213667023438,3.0450836983173295e-05,5.724500457748207e-07,0.0009600168590629776,-1.798723815569985e-05,-1.0088917932308205e-06,-0.00014087243400754215,-8.635158082074115e-06,1.146155055845326e-06,4.180156167833855e-05,0.001850218749019102,-0.00026483492265946503,-0.08725211955516148,0.0014159492737980646,0.0002210859081232646,-0.22362907210709423,0.0033433137325285,0.00047098859640104187,0.006637429585087947,0.0015572137412616274,-0.0001492885723453761,0.00011584825938208799,2.717869477908299e-05,-2.605575836204227e-06,0.039527546122831804,0.002956791070715851,-0.0003725096186034534,0.10396110109943718,-0.005668542183459449,-0.000286651826151676,0.004558521038480656,0.0015918334852852187,-0.00031762671705325087,0.073413781762072,-0.003302788270592618,-0.00021488328407407285,0.18366559602308533,-0.00993197522337461,-0.0006588505375585122,-0.09963862009870689,0.005242968997323112,1.1321149047005905e-05,-0.0017390224156948364,9.150702493921918e-05,1.9758828290890807e-07,0.04419047147488277,0.0009185319819447754,-0.0003120810381739972,0.16274129384463445,0.006569629319427791,0.00015764165917101923,0.0005561661920129409,-1.0761277649057167e-05,-1.159929655937527e-06,-0.011765038805935797,-0.0001044002835401926,2.820878378828471e-05,-0.042191936408899317,0.002227431767730974,0.00010431745142570741,0.0010328530818830637,-1.9984492021305955e-05,-2.1540919153325213e-06,-0.015647501928191015,-0.00013885244817876625,3.751768584354032e-05,-0.04482893286188308,0.002366646295193654,0.00011083729876481325,0.0009137213238935073,-1.7679654091291724e-05,-1.9056378699315984e-06,-0.02860551502329113,-0.0002538384795907255,6.858684416347213e-05,-0.04482893286188308,0.002366646295193654,0.00011083729876481325,0.0006356369456043208,-1.2298935767629328e-05,-1.325671027118177e-06,-0.02860551502329113,-0.0002538384795907255,6.858684416347213e-05,-0.03691794264807661,0.0019490024592225348,9.127776173842684e-05,0.0005164513317407031,-9.99286703777218e-06,-1.0770981229864524e-06,-0.02399126597798401,-0.0002128928443788882,5.7523359629113894e-05,-0.034280946195092823,0.0018097884097124791,8.475793464354968e-05,0.0003177898351548421,-6.148978317612546e-06,-6.627795032721839e-07,-0.01822404131569257,-0.00016171584305161844,4.369539453921656e-05,-0.031643954016384764,0.0016705736334558237,7.823808712998364e-05,0.3313249105210909,-0.014752612808575268,-0.00019233301899042486,0.04074984878227034,-0.008597516251990917,-0.00037035915183152046,-0.41913152331674897,-0.02118464260078013,0.0004890781423820307,0.7004013543123897,-0.017583388925141705,-0.0011276702308287893,0.2544345371813738,0.0003846560614210946,-0.0005066508563901779,1.02335695600228,-0.023557803559770975,-0.0016510350841699795,-0.1406337661450791,0.012027356832913965,-0.00047119899303432874,-0.9322403928164388,0.016707503211427853,0.0017158602541419703,0.005162135110396864,0.0007696453846479015,0.0003532232712306322,0.7734594462365049,-0.016471065429454226,-0.001838943775470411,-0.06722226086225552,-0.03907500496418782,0.0004104077857450191,0.15550131704684966,-0.008588254990099482,-0.00017413049783369995,0.22290057481178055,-0.051690374206867555,-0.00026816752001750023,-0.33780399956216206,0.008976288453451301,-3.6616861796510825e-05,-0.4277329005287017,0.026215749774399104,0.000995712740778586,0.003996388812418816,0.01300510869973473,-0.0001712375528661076,0.46014411268233163,-0.009544520401412527,-0.001153476332563675,3.8267501530179873,0.22535041966269112,0.5358245798257162,1.9175177519664472,3.81408579124648,0.11076720736369183,0.02028516133987824,0.010714544557655884,0.027209299007982093,0.08282849084871319,0.016816519439605195,0.005124439679049166,0.004283615435849473,0.000604648845857962,0.0006429271505351071,0.003681062657179378,0.004174610022657887,0.0002719034767492208,0_1_29_p1
