3700.0,-1.2348433584684084,1.602446826080928,-0.348024205488018,0.0035610815419756282,0.0024653822881971097,0.002229419757313483,0.23723701618065876,-0.05901439512933977,-0.2234859170673769,0.5653078332590454,0.0098664823972056,0.7636845017281012,0.24919882219541964,0.19110805979422474,-0.02425672806388485,-0.13126693660613484,0.4610623898142385,0.008047056937147105,0.7631167017411978,0.10281289764005537,0.00020853842167978988,0.0020815684283875383,-0.014948548569124205,0.0003872736010525246,0.002768485142077455,-0.01588283279236128,0.00034260613750448454,0.005061123716891176,-0.01588283279236128,0.00023833667733183934,0.005061123716891176,-0.013079978127988053,0.0001936477711672748,0.0042447329939678145,-0.012145695899412978,0.00011915811602315796,0.0032243481880713546,-0.011211411177510405,0.43808693937016935,0.03442740289908954,0.02142735736018432,0.05233253124244413,-0.3574058438963332,0.7505518171500306,1.1933200083280635,0.9422681032446242,0.1292943310776113,0.3737197425953415,0.17964689549141252,-0.3659161595875132,0.9783172765566426,1.250806232060266,1.0684447461967466,0.0793073877101624,0.2965796858010167,-2.576491430127984,-0.008524166278709609,0.0027251359426899674,0.06171826319585309,0.0007984727777212567,-0.0002371171261408414,2.77694831913258,0.008035033182123716,-0.0031091726128404727,-0.00012095174459077898,3.104409471968812e-05,4.882868202332616e-07,0.000931097964402221,-1.9412427029791058e-05,-9.59223282905098e-07,-0.00015387136132468085,-6.845595224673624e-06,1.196729168718077e-06,0.0020549136175751614,0.0013336574984714946,-0.00027019255480753096,-0.08397662324669666,0.001755461647913985,0.00021822394508330095,-0.2157053616487475,0.003928384689188983,0.00046352330894819935,0.01050194245903313,0.0012413967685845535,-0.0001596595284995545,0.0001832971850857324,2.1666612517708682e-05,-2.7865846123827465e-06,0.043320628155812724,0.002448779941475029,-0.0003909712959557155,0.0925840528330678,-0.005969953697577875,-0.0002663530782208834,0.004672172320143046,0.0009468627475209697,-0.00032340830625633487,0.0673180157514817,-0.003558426568907919,-0.00020522051913458245,0.16557878545848767,-0.010516088564598222,-0.0006375720623517124,-0.09249656439308256,0.005003643001281603,-7.540844664532681e-06,-0.0016143700031864042,8.732995702538838e-05,-1.3161460628028503e-07,0.046097391715102944,0.0004977298058218009,-0.0003266565774224448,0.1753606500905187,0.00677707864523803,0.0001379312404512013,0.0005413575363563054,-1.1935335224688278e-05,-1.1597349241091236e-06,-0.011779357629595017,-5.7433760356109276e-05,2.8866997462000533e-05,-0.038795826878480696,0.0023131086013295677,9.681623764381508e-05,0.0010053541016162126,-2.2164883874982285e-05,-2.1537334269191215e-06,-0.015666545536230207,-7.638694052512531e-05,3.839310657862213e-05,-0.04122056707352621,0.0024576778858596115,0.00010286726061793393,0.0008893930013551365,-1.960849631823453e-05,-1.9053187890062224e-06,-0.028640330708734056,-0.00013964409767992634,7.018722360258543e-05,-0.04122056707352621,0.0024576778858596115,0.00010286726061793393,0.00061871337832184,-1.3640784167219031e-05,-1.3254501228339702e-06,-0.028640330708734056,-0.00013964409767992634,7.018722360258543e-05,-0.03394634734324478,0.002023969635731632,8.471419729882951e-05,0.00050270013189699,-1.1083056140136504e-05,-1.0769191644156254e-06,-0.024020465265131942,-0.00011711868762760293,5.8865587154736384e-05,-0.03152160714819925,0.001879400779347526,7.866319594409648e-05,0.00030932847894117366,-6.819844688971199e-06,-6.62671461075854e-07,-0.01824622224210963,-8.89647072924273e-05,4.471496493044993e-05,-0.029096872937139726,0.0017348312433894983,7.261217936685281e-05,0.3129671433603932,-0.01490261000541927,-0.00015838488593106797,0.027364214063135602,-0.009116831804146753,-0.000348639605756272,-0.4411632843500507,-0.020203948665693642,0.0005585183286915144,0.6695652965370775,-0.019226960239591032,-0.0010861172038341103,0.2514118155549546,-0.0005057933038311503,-0.0005185168840510679,0.9845226632068919,-0.025440287425198695,-0.001588013476332896,-0.12925038169238395,0.01134103317318417,-0.0005153465800253177,-0.9036064718115748,0.01844704424930043,0.0016864019218988794,0.004702840248427997,0.001109692250836395,0.0003801573002622387,0.7463481838104299,-0.01870672593390473,-0.0018364434299796973,-0.11712332284615147,-0.03807334145038222,0.0005557142841810682,0.14477339448539903,-0.008458713685447896,-0.00013235133226547951,0.14375976367628043,-0.05201907712039404,-8.218186745251042e-05,-0.323500372662836,0.009384908986637118,-6.243973567643439e-05,-0.3865457027257151,0.027650846803214592,0.000919042814213085,0.02241141844492621,0.012985402787524566,-0.00020787999478488146,0.4517539000782985,-0.010395876725150693,-0.0011475003850549693,3.799883561836597,0.22802051616952634,0.5415923526906392,1.8398577429859406,3.78860925748714,0.10408383695079845,0.016801835518662895,0.010695747073540844,0.02670962277541014,0.08481556386156261,0.011741469891031328,0.005304734875577446,0.004247144153230687,0.0006124441810973027,0.0006771839264761448,0.0036247032245034986,0.0041412011982975795,0.0002584783057164656,0_1_29_p1
3716.6670000000004,-1.280481058027614,1.6040805260686268,-0.2974317495578544,0.003560804782622812,0.0024834908271848016,0.0022223840857659443,0.23890927996617864,-0.06087767323351837,-0.22812643388782997,0.5662862089871774,0.00988355819994161,0.765648874787876,0.25007932584308584,0.19350407970595465,-0.0232722342087264,-0.12895042491914682,0.4610576425186732,0.00804697415867401,0.7651829227414745,0.10703191944081378,0.00021992145906129688,0.0017724476792463169,-0.015609304293323228,0.00040841302895267993,0.00235735438614667,-0.016584885998655496,0.00036130758977235406,0.0043095275944498536,-0.016584885998655496,0.00025134636157620507,0.0043095275944498536,-0.013658139386662198,0.00020421848244835364,0.0036143744226870248,-0.012682560174657437,0.0001256627088125906,0.002745520598445215,-0.011706978469325172,0.4429556774382751,0.03519934357662312,0.01085728885893576,0.06548934375075997,-0.3505502673889866,0.7678469808450811,1.1921385156695736,0.927041185630448,0.1299606843220542,0.3899385417940672,0.17417087559539574,-0.3651379162767179,0.9793687416871929,1.2450971448852617,1.0586003521878888,0.0764243670812521,0.3038531983523803,-2.5529416361370747,-0.005199676200710129,0.0026750268095609886,0.06153054384510855,0.0004586765263262945,-0.0002352124714090562,2.750605153456646,0.004225939756597567,-0.003062935285797665,-8.086245776554024e-05,3.143797581222833e-05,4.0406916309886476e-07,0.0009009096098528661,-2.0741530185715304e-05,-9.076329186478566e-07,-0.0001634200932813072,-5.071199939967997e-06,1.2410771447799814e-06,0.003429112068101341,0.0008475494610212286,-0.00027472515683542987,-0.0802470372892339,0.00208112067920872,0.00021447688596263972,-0.2068191107989532,0.0045286307901184816,0.0004529388169746032,0.013520415455387305,0.0009560341569531229,-0.00016931665548635964,0.00023597934303478925,1.6686103609202756e-05,-2.955133438689309e-06,0.0457553607526347,0.0019177783624203782,-0.0004066315711311752,0.0806952027920852,-0.006258601198572684,-0.00024340107346295574,0.004263949923887512,0.0003184386836185107,-0.00032829086349527405,0.060811296082451324,-0.0037938655438784314,-0.00019475337667735937,0.14567946314604507,-0.011090612727004694,-0.0006117740524382155,-0.08537809927000771,0.004765597407274534,-2.665788807190126e-05,-0.0014901287760021487,8.317526189189306e-05,-4.6527041846767804e-07,0.04683351004402399,5.024059084762144e-05,-0.00033926287794428705,0.18830296377090233,0.006932657314875044,0.00011632101608415952,0.000523381642391765,-1.3168084712051767e-05,-1.1509811732283756e-06,-0.011722666201021383,-1.1380564407698073e-05,2.943431526057367e-05,-0.03525009632651253,0.002393971232700144,8.903889448500939e-05,0.0009719711533943526,-2.4454086576252345e-05,-2.1374823090806815e-06,-0.015591146457688913,-1.5136182030872598e-05,3.914763893306997e-05,-0.03745322814834625,0.0025435943897113567,9.460383479000894e-05,0.0008598603207011048,-2.1633741780969115e-05,-1.8909389111068784e-06,-0.028502489591066556,-2.767033633961501e-05,7.1566603796392e-05,-0.03745322814834625,0.0025435943897113567,9.460383479000894e-05,0.0005981694995052227,-1.5049604361219963e-05,-1.315448280022435e-06,-0.028502489591066556,-2.767033633961501e-05,7.1566603796392e-05,-0.030843832682845067,0.0020947243791851066,7.790902288194741e-05,0.00048600737550334424,-1.2227711727379398e-05,-1.068791099768543e-06,-0.023904859784610707,-2.3206991565972354e-05,6.002246324347043e-05,-0.028640701715866485,0.001945101673786445,7.234410487364985e-05,0.00029905739438800856,-7.524270230833503e-06,-6.57670856093059e-07,-0.018158406392604146,-1.7628332371848442e-05,4.559374242409618e-05,-0.026437575023163618,0.0017954781650155124,6.67791740476563e-05,0.2947128837702215,-0.014984699536865063,-0.0001248452954722795,0.01377923396329993,-0.009582403346142729,-0.0003252273397265694,-0.4605977415644072,-0.0191398293438471,0.00062296628238533,0.6366809083836533,-0.02075955535836732,-0.0010396786601528732,0.24726171096484761,-0.001405268571634056,-0.0005281883568960262,0.9420891755091302,-0.027189530319458935,-0.0015181218729344924,-0.12084603320369233,0.010581151377677562,-0.00055189175389866,-0.8701551967277774,0.02013350029705569,0.001648186162562688,0.006035426060262762,0.0014654489609741569,0.00040392907985077565,0.7135193484185276,-0.020971936460356482,-0.001821280866818057,-0.16312663262354474,-0.03689787157311763,0.000692191048735663,0.13476269624448065,-0.00827934966445449,-9.230864267394001e-05,0.06772413092980775,-0.05209160380998421,9.897695056788167e-05,-0.3109152747368403,0.009683748607036401,-8.680201173385041e-05,-0.3451866448446116,0.0289711170024227,0.0008422481436957927,0.038684246910831756,0.012999817148310035,-0.00023834538113920214,0.4404940712589619,-0.011231805502532527,-0.001138244562128925,3.7631490472516513,0.2317998064241511,0.5469879621006369,1.7594500648177602,3.7532821050985983,0.0970965249263271,0.01442780086059758,0.010702538992235892,0.026128466112841028,0.08662146263397509,0.006716176579639076,0.005483638114381751,0.004176034902782054,0.0006185555095940558,0.0007137549714686273,0.0035682916092471093,0.004073409926695655,0.0002448006808090542,0_1_29_p1
3733.333,-1.3263298965490857,1.605567465308849,-0.24636913334312974,0.0035619337613161024,0.0025006937896234595,0.002215481557907056,0.24033846775744921,-0.06263090533636574,-0.23273804007722196,0.5670488350918257,0.00989686857948282,0.767713608268964,0.2507969414023217,0.1957543581424915,-0.022365463355817756,-0.1264201891879386,0.4610530692573675,0.008046894372193915,0.767309962482197,0.11133019614423979,0.00023158674111612638,0.0014762473532248586,-0.01624488887904999,0.00043007655429393404,0.00196340764336552,-0.017260194776823147,0.00038047230229025297,0.0035893454038824248,-0.017260194776823147,0.00026467868239943943,0.0035893454038824248,-0.014214275587507177,0.000215050494451731,0.0030103623444633393,-0.013198972183061522,0.00013232787189320665,0.002286705951353442,-0.012183666783953866,0.4473865742315777,0.035430767254120546,-0.00012768330142090092,0.07748309278149082,-0.343876351232839,0.7841853710014843,1.1913195628033086,0.9119868621300048,0.13020364911389684,0.4056264995994643,0.16792452770607424,-0.3644427496409866,0.9786063180407377,1.2406999449144946,1.0498204499484525,0.07380119107137864,0.31195081348863374,-2.5233522537962076,-0.001939168293288486,0.0026145723227617903,0.06093983039216814,0.00014575010623676607,-0.00023214969242477224,2.717091463689088,0.00044325529775657486,-0.003004851725092071,-4.154681484547526e-05,3.1631356736890315e-05,3.1978451323482367e-07,0.0008694817153449563,-2.195835422460511e-05,-8.533209747490118e-07,-0.0001687509699582543,-3.3208627214532618e-06,1.2767090875794493e-06,0.004098875685902822,0.00039506678428717857,-0.00027762667780287047,-0.07612571823638487,0.0023885275762052923,0.0002094701918558912,-0.19705386369606315,0.0051303552531092944,0.00043991862217848926,0.01560708095757038,0.0007019512079476679,-0.00017720776060918845,0.00027239873672754906,1.2251529619982248e-05,-3.0928586309524916e-06,0.046573700758999616,0.0013669802677646681,-0.00041868119498454474,0.06835193227316379,-0.006531798267517747,-0.0002178909094532982,0.003211481335873961,-0.0002813564036391309,-0.00033191425539507466,0.05401991563451017,-0.00400905783652919,-0.00018331028483259298,0.12418287819155453,-0.011659389869250192,-0.0005825109957134521,-0.07850352346461333,0.004542523648558824,-4.564622379097283e-05,-0.0013701447274341923,7.928188376365174e-05,-7.96679880689365e-07,0.046186786482059095,-0.0004261043327800112,-0.0003494293765259654,0.20144070930513844,0.007027588017663999,9.317102802772586e-05,0.0005019341816881147,-1.4502122321743225e-05,-1.1361743500883487e-06,-0.011599282393546394,3.324766128923992e-05,2.985465938440955e-05,-0.03157455516609804,0.0024693428852375506,8.11092670819606e-05,0.000932143452243129,-2.693155280462732e-05,-2.1099833910721885e-06,-0.015427046754568253,4.421936260950025e-05,3.9706698365726396e-05,-0.033547966039404985,0.002623676800299628,8.617860546966372e-05,0.0008246257562377007,-2.3825464176857195e-05,-1.866610612856109e-06,-0.028202493565730614,8.083872152716969e-05,7.258862662643863e-05,-0.033547966039404985,0.002623676800299628,8.617860546966372e-05,0.0005736582379660713,-1.6574294063859408e-05,-1.2985259486709812e-06,-0.028202493565730614,8.083872152716969e-05,7.258862662643863e-05,-0.02762773427433928,0.002160674568061476,7.097059783229005e-05,0.0004660926700725885,-1.3466547927040114e-05,-1.0550405307183014e-06,-0.023653256254112062,6.77988320418725e-05,6.0879629910140065e-05,-0.025654324255887477,0.002006341176927426,6.590128381428709e-05,0.0002868021910460049,-8.286581678149713e-06,-6.492103557607707e-07,-0.01796728557324204,5.1500708869620194e-05,4.624485419799565e-05,-0.023680919366566536,0.0018520069563204853,6.0831953102834246e-05,0.2765293437815333,-0.015002059363546412,-9.155402333567199e-05,0.00038626715159652335,-0.009988639588000647,-0.0003011268525003965,-0.47709667750614654,-0.01801277800433034,0.0006810555611311176,0.6020033222246488,-0.02216022400451854,-0.0009882930216032458,0.24216467905763953,-0.0023005259108839745,-0.0005357182173253332,0.8961465843828935,-0.028788520014578517,-0.0014412945289847222,-0.1155590977908476,0.009745759567856418,-0.0005806114107207948,-0.8316330619818575,0.021745353380652935,0.0016010103810470255,0.00948616425379296,0.0018257376734447336,0.0004237909934643792,0.6754843939093677,-0.02324720223264979,-0.0017941208087841982,-0.20508477555401208,-0.03556072311347075,0.0008191520801378665,0.1254487835924597,-0.00805556954396201,-5.4399508924473566e-05,-0.004543536282663886,-0.0519054912425732,0.00027368037079330773,-0.30038824142448095,0.009855546739044596,-0.00010918804483520831,-0.3036133833455537,0.030180400356905075,0.00076543588828481,0.052676817668971754,0.013043617740851185,-0.00026200631873542966,0.42582812682974835,-0.012065019675192884,-0.0011247330965344822,3.717068612631482,0.23656079668614102,0.5514434394042256,1.6762468404406163,3.7085855885930714,0.08987844175376444,0.013720581285698369,0.01073476940700455,0.025481265223682107,0.08822742808136799,0.0019948899123338015,0.005658115500778292,0.004088592640759041,0.0006221322124267336,0.0007502640853948466,0.003510016455427001,0.003989864441411338,0.00023103257903093607,0_1_29_p1
